time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-14T20:40:00Z,62752,359,17488,17,17,,88.8,88.8,,861.758,861.758,,,,,0.01,4.1,3.8,4.5,13,12.7,13.4,9.4,9.3,9.6,152,154.4,149.8,869.54,847.824,891.256,248.293,243.494,253.092,40.748999999999995,35.122,46.376,1.8130000000000002,1.758,1.868,0.223,0.234,0.212,0.115,0.136,0.094,4.259,4.216,4.302,4.259,4.216,4.302,5.997999999999999,5.622,6.374,5.997999999999999,5.622,6.374,6.216,5.876,6.556,6.216,5.876,6.556
2023-06-14T20:50:00Z,63352,354,17488,17,17,,89,89,,861.686,861.686,,,,,0.01,4.3,3.9,4.7,13.2,12.8,13.7,9.5,9.3,9.7,150.6,153.7,147.6,883.001,854.086,911.916,249.379,243.986,254.772,43.153,37.632,48.674,1.755,1.824,1.686,0.10899999999999999,0.142,0.076,0.069,0.138,0,4.127000000000001,3.966,4.288,4.127000000000001,3.966,4.288,6.05,5.726,6.374,6.05,5.726,6.374,6.159000000000001,5.868,6.45,6.159000000000001,5.868,6.45
2023-06-14T21:00:00Z,63952,346,17488,17,17,,88.4,88.4,,861.616,861.616,,,,,0.01,4.1,3.7,4.4,12.8,12.7,12.9,9.3,9.3,9.4,153.6,154.4,152.8,854.9739999999999,847.824,862.124,242.656,242.946,242.366,40.269,33.988,46.55,1.9100000000000001,1.354,2.466,0.08499999999999999,0.088,0.082,0.019,0,0.038,4.157,4.124,4.19,4.157,4.124,4.19,5.849,5.476,6.222,5.849,5.476,6.222,5.9670000000000005,5.63,6.304,5.9670000000000005,5.63,6.304
2023-06-14T21:10:00Z,64552,362,17488,17,17,,88,88,,861.668,861.668,,,,,0.01,3.9,3.8,4.1,13,13,13,9.4,9.4,9.4,152.6,152.7,152.5,864.2139999999999,863.41,865.018,243.123,245.582,240.664,38.682,36.51,40.854,2.4939999999999998,2.844,2.144,0.262,0.296,0.228,0.11699999999999999,0.206,0.028,4.023,3.862,4.184,4.023,3.862,4.184,5.7829999999999995,5.532,6.034,5.7829999999999995,5.532,6.034,5.997999999999999,5.808,6.188,5.997999999999999,5.808,6.188
2023-06-14T21:20:00Z,65152,361,17461,17,17,,88,88,,861.74,861.74,,,,,0.01,3.9,3.5,4.3,12.5,12.3,12.7,9.2,9,9.3,156,157.8,154.3,833.1990000000001,817.726,848.672,234.637,230.548,238.726,37.664,31.044,44.284,1.613,1.432,1.794,0.263,0.136,0.39,0.131,0.09,0.172,4.007,3.804,4.21,4.007,3.804,4.21,5.609999999999999,5.162,6.058,5.609999999999999,5.162,6.058,5.818,5.28,6.356,5.818,5.28,6.356
2023-06-14T21:30:00Z,65752,350,16832,17,17,,88,88,,861.778,861.778,,,,,0.01,3.8,3.8,3.9,12.1,12.2,12,9,9,8.9,159,158.6,159.5,806.932,810.904,802.96,230.082,234.01,226.154,37.997,35.99,40.004,1.728,1.294,2.162,0.193,0.118,0.268,0.103,0.032,0.174,3.822,3.882,3.762,3.822,3.882,3.762,5.483,5.358,5.608,5.483,5.358,5.608,5.635,5.466,5.804,5.635,5.466,5.804
2023-06-14T21:40:00Z,66352,347,17128,16.8,16.8,,88,88,,861.716,861.716,,,,,0.01,3.6,3.3,3.9,11.9,11.5,12.4,8.9,8.7,9.1,160.3,164.2,156.6,796.0540000000001,764.066,828.042,228.01999999999998,220.394,235.646,34.065,29.086,39.044,1.6400000000000001,1.45,1.83,0.30900000000000005,0.278,0.34,0.185,0.23,0.14,3.7929999999999997,3.558,4.028,3.7929999999999997,3.558,4.028,5.3469999999999995,4.772,5.922,5.3469999999999995,4.772,5.922,5.586,5.01,6.162,5.586,5.01,6.162
2023-06-14T21:50:00Z,66952,352,17448,16.4,16.4,,88.8,88.8,,861.66,861.66,,,,,0.01,3.5,3.2,3.7,11.1,11.1,11.2,8.5,8.4,8.5,166.8,167.5,166.1,743.212,737.684,748.74,211.334,210.764,211.904,33.575,28.886,38.264,1.704,1.492,1.916,0.334,0.222,0.446,0.11699999999999999,0.146,0.088,3.4029999999999996,3.288,3.518,3.4029999999999996,3.288,3.518,4.837,4.542,5.132,4.837,4.542,5.132,5.133,4.814,5.452,5.133,4.814,5.452
2023-06-14T22:00:00Z,67552,356,16808,16.4,16.4,,89,89,,861.578,861.578,,,,,0.01,3.5,3.3,3.6,11.1,11.3,10.9,8.5,8.6,8.4,167.2,165.8,168.7,740.22,751.536,728.904,210.29399999999998,216.676,203.912,33.709,30.302,37.116,1.6720000000000002,1.47,1.874,0.10900000000000001,0.05,0.168,0.043,0,0.086,3.444,3.546,3.342,3.444,3.546,3.342,4.9,4.864,4.936,4.9,4.864,4.936,5.01,4.924,5.096,5.01,4.924,5.096
2023-06-14T22:10:00Z,68152,358,17128,17,17,,88.2,88.2,,861.616,861.616,,,,,0.01,3.5,3.2,3.8,11,10.6,11.3,8.4,8.2,8.6,168.3,171.6,165.1,731.836,707.166,756.506,207.893,201.894,213.892,34.215,29.856,38.574,1.461,1.352,1.57,0,0,0,0,0,0,3.398,3.156,3.64,3.398,3.156,3.64,4.95,4.556,5.344,4.95,4.556,5.344,4.984,4.574,5.394,4.984,4.574,5.394
2023-06-14T22:20:00Z,68752,349,17448,17,17,,88,88,,861.738,861.738,,,,,0.01,3.5,3.2,3.8,11.2,10.8,11.6,8.5,8.3,8.7,166.4,169.9,163,746.7429999999999,719.806,773.68,212.275,205.994,218.556,33.896,29.324,38.468,1.4369999999999998,1.462,1.412,0.119,0.188,0.05,0.096,0.142,0.05,3.423,3.25,3.596,3.423,3.25,3.596,4.922000000000001,4.572,5.272,4.922000000000001,4.572,5.272,5.031,4.712,5.35,5.031,4.712,5.35
2023-06-14T22:30:00Z,69352,390,17128,17,17,,88,88,,862,862,,,,,0.01,3.5,3.2,3.9,11.1,10.8,11.3,8.4,8.3,8.6,167.6,169.7,165.4,737.49,720.926,754.054,208.447,205.628,211.266,35.613,29.606,41.62,1.8599999999999999,1.622,2.098,0.209,0.246,0.172,0.114,0.19,0.038,3.306,3.236,3.376,3.306,3.236,3.376,5.008,4.656,5.36,5.008,4.656,5.36,5.179,4.884,5.474,5.179,4.884,5.474
2023-06-14T22:40:00Z,69952,368,17448,17,17,,88,88,,862.228,862.228,,,,,0.01,3.5,3.3,3.7,11.1,10.9,11.2,8.4,8.4,8.5,167.7,169.2,166.2,736.717,725.328,748.106,209.77499999999998,207.63,211.92,33.823,30.364,37.282,1.7029999999999998,1.48,1.926,0.163,0.072,0.254,0.035,0.032,0.038,3.618,3.542,3.694,3.618,3.542,3.694,5.022,4.828,5.216,5.022,4.828,5.216,5.127000000000001,4.862,5.392,5.127000000000001,4.862,5.392
2023-06-14T22:50:00Z,70552,366,17448,17,17,,88.6,88.6,,862.468,862.468,,,,,0.01,3.3,3,3.7,10.9,10.7,11.1,8.4,8.2,8.5,169.2,171.1,167.4,725.045,711.026,739.064,205.439,201.82,209.058,31.738,25.88,37.596,1.611,1.51,1.712,0.341,0.458,0.224,0.158,0.272,0.044,3.23,3.156,3.304,3.23,3.156,3.304,4.656,4.302,5.01,4.656,4.302,5.01,4.872999999999999,4.59,5.156,4.872999999999999,4.59,5.156
2023-06-14T23:00:00Z,71152,353,16808,17,17,,89,89,,862.584,862.584,,,,,0.01,3.4,3,3.7,10.5,10.5,10.5,8.2,8.2,8.1,172.5,172.2,172.8,700.4469999999999,702.56,698.334,200.845,201.8,199.89,33.479,26.926,40.032,1.479,1.05,1.908,0.248,0.094,0.402,0.079,0.044,0.114,3.2039999999999997,3.264,3.144,3.2039999999999997,3.264,3.144,4.607,4.386,4.828,4.607,4.386,4.828,4.854,4.496,5.212,4.854,4.496,5.212
2023-06-14T23:10:00Z,71752,357,17448,17,17,,89,89,,862.536,862.536,,,,,0.01,3.3,3.2,3.4,10.7,10.8,10.5,8.2,8.3,8.1,171.1,169.5,172.8,710.649,723.086,698.212,202.75900000000001,208.232,197.286,31.882,29.826,33.938,1.3039999999999998,1.436,1.172,0.2,0.174,0.226,0.13,0.126,0.134,3.349,3.354,3.344,3.349,3.354,3.344,4.631,4.64,4.622,4.631,4.64,4.622,4.802,4.794,4.81,4.802,4.794,4.81
2023-06-14T23:20:00Z,72352,361,17128,17,17,,88.8,88.8,,862.384,862.384,,,,,0.01,3.4,3.2,3.6,11,10.9,11,8.4,8.4,8.4,168.5,169.1,167.9,730.329,726.082,734.576,204.962,204.206,205.718,32.768,29.05,36.486,1.086,0.806,1.366,0.153,0.092,0.214,0.026,0.052,0,3.441,3.436,3.446,3.441,3.436,3.446,4.752,4.638,4.866,4.752,4.638,4.866,4.864,4.734,4.994,4.864,4.734,4.994
2023-06-14T23:30:00Z,72952,353,17448,17,17,,88,88,,862.326,862.326,,,,,0.01,3.4,3.2,3.6,10.9,10.7,11.1,8.4,8.3,8.5,168.6,170.4,167,729.23,716.242,742.218,208.36599999999999,208.478,208.254,33.433,30.434,36.432,1.5659999999999998,1.736,1.396,0.155,0.186,0.124,0.025,0.05,0,3.371,3.342,3.4,3.371,3.342,3.4,4.87,4.71,5.03,4.87,4.71,5.03,5.018000000000001,4.886,5.15,5.018000000000001,4.886,5.15
2023-06-14T23:40:00Z,73552,369,17128,17,17,,88,88,,862.15,862.15,,,,,0.01,3.9,3.4,4.4,12.2,12,12.4,9,8.9,9.1,158.6,160.2,157,810.924,797.002,824.846,230.554,228.93,232.178,38.957,30.276,47.638,1.955,2.132,1.778,0.197,0.218,0.176,0.111,0.17,0.052,3.769,3.72,3.818,3.769,3.72,3.818,5.589,5.2,5.978,5.589,5.2,5.978,5.757,5.424,6.09,5.757,5.424,6.09
2023-06-14T23:50:00Z,74152,407,17128,17.2,17.2,,87.6,87.6,,862.054,862.054,,,,,0.01,5.6,5.4,5.9,16.6,16.2,16.9,10.9,10.8,11.1,130.6,132.6,128.6,1103.499,1077.854,1129.144,314.18899999999996,310.776,317.602,59.224999999999994,55.696,62.754,2.992,3.186,2.798,0.339,0.272,0.406,0.182,0.272,0.092,5.766,5.618,5.914,5.766,5.618,5.914,8.414,8.174,8.654,8.414,8.174,8.654,8.719999999999999,8.506,8.934,8.719999999999999,8.506,8.934
2023-06-15T00:00:00Z,74692,381,17048,18,18,,87,87,,862.13,862.13,,,,,0.01,6,5.8,6.2,17.7,17.5,18,11.4,11.3,11.5,124.7,126,123.5,1181.4655,1164.698,1198.233,336.17949999999996,334.152,338.207,63.5785,59.125,68.032,3.8925,3.25,4.535,0.33299999999999996,0.493,0.173,0.2315,0.445,0.018,6.128500000000001,6.107,6.15,6.128500000000001,6.107,6.15,9.120000000000001,8.81,9.43,9.120000000000001,8.81,9.43,9.412500000000001,9.255,9.57,9.412500000000001,9.255,9.57
2023-06-15T03:10:00Z,294,356,18344,25,25,,80.25,80.25,,862.265,862.265,,,,,0.01,3.9,3.4,4.3,11.6,11.3,11.8,8.7,8.6,8.8,163.4,165.5,161.3,770.7294999999999,753.457,788.002,220.165,217.588,222.742,41.48350000000001,33.267,49.7,3.0725,2.353,3.792,0.635,0.497,0.773,0.402,0.442,0.362,3.2725,3.16,3.385,3.2725,3.16,3.385,5.371,4.8,5.942,5.371,4.8,5.942,5.817,5.147,6.487,5.817,5.147,6.487
2023-06-15T03:20:00Z,834,369,17640,23.4,23.4,,83,83,,862.376,862.376,,,,,0.01,4.2,3.9,4.5,12.2,12.1,12.3,9,9,9.1,158.1,158.8,157.5,814.595,808.9,820.29,232.665,233.212,232.118,45.623000000000005,39.176,52.07,3.468,2.782,4.154,0.7869999999999999,0.568,1.006,0.42000000000000004,0.382,0.458,3.661,3.658,3.664,3.661,3.658,3.664,5.9559999999999995,5.558,6.354,5.9559999999999995,5.558,6.354,6.551,6.094,7.008,6.551,6.094,7.008
2023-06-15T03:30:00Z,1434,365,18280,22.4,22.4,,84.6,84.6,,862.562,862.562,,,,,0.01,4.9,4.2,5.7,14.2,13.9,14.6,10,9.8,10.1,144.2,146.5,141.9,947.418,923.832,971.004,272.88599999999997,266.38,279.392,54.78,42.888,66.672,4.5440000000000005,4.304,4.784,0.9339999999999999,0.958,0.91,0.598,0.742,0.454,4.574,4.512,4.636,4.574,4.512,4.636,7.481,6.836,8.126,7.481,6.836,8.126,8.231,7.636,8.826,8.231,7.636,8.826
2023-06-15T03:40:00Z,2034,660,17947,21.8,21.8,,85.8,85.8,,862.604,862.604,,,,,0.01,5.5,4.9,6.1,15.6,15.1,16.1,10.5,10.4,10.7,135.8,138.5,133.3,1039.5049999999999,1008.89,1070.12,294.03200000000004,286.04,302.024,60.358,50.494,70.222,3.8049999999999997,3.836,3.774,0.637,0.336,0.938,0.356,0.234,0.478,5.135,4.934,5.336,5.135,4.934,5.336,8.02,7.466,8.574,8.02,7.466,8.574,8.597999999999999,7.866,9.33,8.597999999999999,7.866,9.33
2023-06-15T03:50:00Z,2634,484,17568,21,21,,86.2,86.2,,862.694,862.694,,,,,0.01,5.6,5.3,5.9,16.9,16.8,16.9,11.1,11,11.1,129,129.4,128.6,1123.502,1118.334,1128.67,320.854,322.176,319.532,60.69200000000001,54.508,66.876,5.151,4.52,5.782,0.756,0.526,0.986,0.41700000000000004,0.428,0.406,5.638,5.676,5.6,5.638,5.676,5.6,8.843,8.65,9.036,8.843,8.65,9.036,9.428,9.076,9.78,9.428,9.076,9.78
2023-06-15T04:00:00Z,3234,359,17856,20.4,20.4,,87,87,,862.874,862.874,,,,,0.01,5.2,4.9,5.6,16.2,16.5,15.9,10.8,10.9,10.7,132.6,131,134.3,1078.318,1098.884,1057.752,302.27200000000005,309.884,294.66,54.411,46.314,62.508,3.638,3.15,4.126,0.548,0.198,0.898,0.279,0.198,0.36,5.247999999999999,5.242,5.254,5.247999999999999,5.242,5.254,7.9270000000000005,7.676,8.178,7.9270000000000005,7.676,8.178,8.352,7.866,8.838,8.352,7.866,8.838
2023-06-15T04:10:00Z,3834,366,18176,20,20,,87,87,,862.854,862.854,,,,,0.01,5.4,5.3,5.6,16.6,16.5,16.6,10.9,10.9,11,130.5,130.7,130.4,1104.4470000000001,1102.38,1106.514,311.475,311.492,311.458,56.631,52.836,60.426,3.3070000000000004,2.994,3.62,0.602,0.604,0.6,0.28200000000000003,0.426,0.138,5.603,5.518,5.688,5.603,5.518,5.688,8.251000000000001,7.91,8.592,8.251000000000001,7.91,8.592,8.738,8.468,9.008,8.738,8.468,9.008
2023-06-15T04:20:00Z,4434,371,17856,20,20,,87,87,,863.046,863.046,,,,,0.01,4.3,4,4.7,14.3,14.1,14.5,10,9.9,10.1,143.7,145.1,142.3,952.4639999999999,937.73,967.198,268.058,263.542,272.574,42.331,36.486,48.176,2.8369999999999997,2.514,3.16,0.6000000000000001,0.532,0.668,0.309,0.298,0.32,4.581,4.238,4.924,4.581,4.238,4.924,6.509,5.896,7.122,6.509,5.896,7.122,7.009,6.322,7.696,7.009,6.322,7.696
2023-06-15T04:30:00Z,5034,434,17536,20,20,,87,87,,863.22,863.22,,,,,0.01,4.3,4,4.6,13.5,13.3,13.8,9.6,9.5,9.8,148.7,150.3,147.1,901.552,885.748,917.356,256.631,252.208,261.054,43.25,38.406,48.094,2.856,2.87,2.842,0.401,0.496,0.306,0.151,0.222,0.08,4.388,4.144,4.632,4.388,4.144,4.632,6.375,6.008,6.742,6.375,6.008,6.742,6.764,6.456,7.072,6.764,6.456,7.072
2023-06-15T04:40:00Z,5634,393,17216,20,20,,87,87,,863.318,863.318,,,,,0.01,4,3.8,4.3,12.9,13,12.8,9.3,9.4,9.3,153.2,152.5,153.9,858.692,865.338,852.046,240.745,243.028,238.462,39.983999999999995,34.69,45.278,2.228,1.78,2.676,0.447,0.492,0.402,0.317,0.454,0.18,4.031000000000001,3.912,4.15,4.031000000000001,3.912,4.15,5.855,5.454,6.256,5.855,5.454,6.256,6.170999999999999,5.826,6.516,6.170999999999999,5.826,6.516
2023-06-15T04:50:00Z,6235,1072,17890,20,20,,87,87,,862.98,862.98,,,,,0.01,3.8,3.4,4.2,12.6,12.7,12.5,9.2,9.3,9.1,155.3,154.4,156.2,839.7149999999999,848.006,831.424,235.997,240.684,231.31,36.418,28.968,43.868,1.762,1.732,1.792,0.21100000000000002,0.168,0.254,0.093,0.092,0.094,4.0169999999999995,4.22,3.814,4.0169999999999995,4.22,3.814,5.632,5.532,5.732,5.632,5.532,5.732,5.79,5.684,5.896,5.79,5.684,5.896
2023-06-15T05:00:00Z,6834,365,17536,20,20,,87,87,,863.032,863.032,,,,,0.01,4,3.8,4.2,12.7,13,12.3,9.2,9.4,9.1,154.9,152.2,157.6,843.488,867.738,819.238,238.078,245.354,230.802,39.024,34.29,43.758,1.9040000000000001,1.616,2.192,0.326,0.276,0.376,0.154,0.146,0.162,4.021,4.1,3.942,4.021,4.1,3.942,5.728,5.574,5.882,5.728,5.574,5.882,6.0489999999999995,5.882,6.216,6.0489999999999995,5.882,6.216
2023-06-15T05:10:00Z,7434,464,17216,20,20,,87,87,,863.178,863.178,,,,,0.01,4.2,3.9,4.4,13.1,13.1,13.2,9.5,9.4,9.5,151.5,152,151,874.797,870.012,879.582,247.36599999999999,247.334,247.398,41.602999999999994,37.282,45.924,2.015,1.978,2.052,0.338,0.276,0.4,0.188,0.222,0.154,3.999,3.88,4.118,3.999,3.88,4.118,5.911,5.586,6.236,5.911,5.586,6.236,6.1370000000000005,5.766,6.508,6.1370000000000005,5.766,6.508
2023-06-15T05:20:00Z,8034,384,17829,20,20,,87,87,,863.248,863.248,,,,,0.01,4.2,3.8,4.6,13.8,13.8,13.7,9.8,9.8,9.7,147.1,146.7,147.5,917.37,920.924,913.816,256.358,259.076,253.64,40.214,32.756,47.672,1.811,1.814,1.808,0.181,0.09,0.272,0.072,0.04,0.104,4.345,4.22,4.47,4.345,4.22,4.47,6.089,5.722,6.456,6.089,5.722,6.456,6.247999999999999,5.834,6.662,6.247999999999999,5.834,6.662
2023-06-15T05:30:00Z,8634,366,17536,20,20,,87,87,,863.236,863.236,,,,,0.01,4.1,3.8,4.3,13.5,13.8,13.3,9.6,9.8,9.5,148.7,147.1,150.3,901.565,917.534,885.596,252.30700000000002,257.874,246.74,38.051,32.554,43.548,1.502,1.12,1.884,0.325,0.144,0.506,0.14500000000000002,0.098,0.192,4.348,4.276,4.42,4.348,4.276,4.42,5.949999999999999,5.64,6.26,5.949999999999999,5.64,6.26,6.17,5.742,6.598,6.17,5.742,6.598
2023-06-15T05:40:00Z,9234,389,17536,20,20,,87,87,,863.346,863.346,,,,,0.01,4.2,4.1,4.4,13.7,14,13.4,9.7,9.8,9.6,147.5,145.8,149.3,913.0260000000001,930.284,895.768,258.703,266.764,250.642,40.872,36.93,44.814,1.996,1.796,2.196,0.46199999999999997,0.512,0.412,0.307,0.512,0.102,4.598,4.728,4.468,4.598,4.728,4.468,6.284000000000001,6.224,6.344,6.284000000000001,6.224,6.344,6.656000000000001,6.69,6.622,6.656000000000001,6.69,6.622
2023-06-15T05:50:00Z,9834,364,17536,20,20,,87,87,,863.584,863.584,,,,,0.01,4.2,3.9,4.4,13.8,13.7,13.8,9.8,9.7,9.8,146.9,147.2,146.6,919.401,916.478,922.324,259.577,256.778,262.376,39.571,34.59,44.552,1.896,1.446,2.346,0.276,0.13,0.422,0.089,0.13,0.048,4.393000000000001,4.222,4.564,4.393000000000001,4.222,4.564,5.979,5.532,6.426,5.979,5.532,6.426,6.151,5.638,6.664,6.151,5.638,6.664
2023-06-15T06:00:00Z,10434,359,18176,20.2,20.2,,87,87,,863.528,863.528,,,,,0.01,4.6,4.5,4.7,14.6,15.2,14,10.1,10.4,9.9,141.6,138.1,145.3,974.379,1013.384,935.374,276.43899999999996,288.322,264.556,44.426,41.382,47.47,1.991,2.21,1.772,0.148,0.18,0.116,0.09,0.18,0,4.8759999999999994,5.082,4.67,4.8759999999999994,5.082,4.67,6.769,6.9,6.638,6.769,6.9,6.638,6.932,7.128,6.736,6.932,7.128,6.736
2023-06-15T06:10:00Z,11034,369,18176,21,21,,87,87,,863.418,863.418,,,,,0.01,4.8,4.5,5.1,15.7,15.9,15.5,10.6,10.7,10.5,135.3,134.2,136.4,1045.69,1058.906,1032.474,293.476,299.026,287.926,46.593,39.842,53.344,2.207,1.746,2.668,0.466,0.386,0.546,0.24,0.268,0.212,5.183,5.324,5.042,5.183,5.324,5.042,7.242,7.022,7.462,7.242,7.022,7.462,7.534000000000001,7.322,7.746,7.534000000000001,7.322,7.746
2023-06-15T06:20:00Z,11635,975,17890,21,21,,87,87,,863.272,863.272,,,,,0.01,4.6,4.4,4.8,14.9,15.4,14.4,10.3,10.5,10,139.9,136.7,143.2,993.3960000000001,1029.236,957.556,280.636,291.41,269.862,45.304,40.306,50.302,2.4859999999999998,2.328,2.644,0.401,0.308,0.494,0.196,0.232,0.16,4.907,5.092,4.722,4.907,5.092,4.722,6.843,6.844,6.842,6.843,6.844,6.842,7.127000000000001,7.064,7.19,7.127000000000001,7.064,7.19
2023-06-15T06:30:00Z,12234,372,17536,20.4,20.4,,87,87,,863.354,863.354,,,,,0.01,4.2,4.1,4.3,14.2,14.5,13.8,9.9,10.1,9.8,144.3,142.2,146.6,945.6790000000001,968.642,922.716,263.903,272.442,255.364,39.57,36.808,42.332,1.582,1.852,1.312,0.25,0.282,0.218,0.123,0.246,0,4.572,4.524,4.62,4.572,4.524,4.62,6.255,6.172,6.338,6.255,6.172,6.338,6.444000000000001,6.424,6.464,6.444000000000001,6.424,6.464
2023-06-15T06:40:00Z,12834,376,17536,20,20,,88,88,,863.602,863.602,,,,,0.01,4.1,3.7,4.4,13.9,14,13.7,9.8,9.9,9.7,146.4,145.5,147.2,924.636,933.348,915.924,261.009,264.062,257.956,37.605000000000004,31.21,44,2.045,1.67,2.42,0.151,0.052,0.25,0.084,0.052,0.116,4.547,4.558,4.536,4.547,4.558,4.536,6.207000000000001,5.99,6.424,6.207000000000001,5.99,6.424,6.329000000000001,6.07,6.588,6.329000000000001,6.07,6.588
2023-06-15T06:50:00Z,13434,421,17509,20,20,,88,88,,863.412,863.412,,,,,0.01,3.9,3.7,4.2,13.4,13.7,13.1,9.6,9.7,9.4,149.6,147.5,151.9,892.28,913.356,871.204,251.118,258.996,243.24,36.489999999999995,30.866,42.114,1.693,1.682,1.704,0.271,0.138,0.404,0.109,0.09,0.128,4.229,4.376,4.082,4.229,4.376,4.082,5.811,5.736,5.886,5.811,5.736,5.886,6.007,5.84,6.174,6.007,5.84,6.174
2023-06-15T07:00:00Z,14034,362,18176,19.8,19.8,,88,88,,863.452,863.452,,,,,0.01,3.6,3.5,3.7,12.8,13.3,12.4,9.3,9.5,9.1,153.5,150.1,157,856.069,888.026,824.112,241.64600000000002,254.672,228.62,31.67,28.06,35.28,1.478,1.22,1.736,0.128,0.21,0.046,0.065,0.13,0,4.176,4.444,3.908,4.176,4.444,3.908,5.503,5.508,5.498,5.503,5.508,5.498,5.604,5.666,5.542,5.604,5.666,5.542
2023-06-15T07:10:00Z,14634,394,17856,19,19,,88.8,88.8,,863.47,863.47,,,,,0.01,3.6,3.4,3.7,12.5,12.7,12.3,9.2,9.2,9.1,156.1,154.7,157.5,832.448,844.81,820.086,233.56,236.554,230.566,32.681,29.26,36.102,1.7149999999999999,1.49,1.94,0.238,0.334,0.142,0.14200000000000002,0.186,0.098,3.8419999999999996,4.026,3.658,3.8419999999999996,4.026,3.658,5.263999999999999,5.154,5.374,5.263999999999999,5.154,5.374,5.454000000000001,5.44,5.468,5.454000000000001,5.44,5.468
2023-06-15T07:20:00Z,15234,398,17536,19,19,,89,89,,863.724,863.724,,,,,0.01,3.6,3.4,3.8,12.5,12.8,12.2,9.2,9.3,9,156,153.7,158.3,833.454,853.754,813.154,232.24200000000002,240.496,223.988,32.852,27.392,38.312,1.455,1.022,1.888,0.129,0.086,0.172,0.04,0.048,0.032,4.058,4.262,3.854,4.058,4.262,3.854,5.4030000000000005,5.284,5.522,5.4030000000000005,5.284,5.522,5.517,5.384,5.65,5.517,5.384,5.65
2023-06-15T07:30:00Z,15834,363,17536,19,19,,89,89,,864.012,864.012,,,,,0.01,3.8,3.5,4,12.8,12.9,12.7,9.3,9.4,9.3,153.7,152.8,154.6,854.453,862.866,846.04,240.07999999999998,244.718,235.442,34.855,29.468,40.242,1.421,1.23,1.612,0.244,0.094,0.394,0.15,0.048,0.252,4.009,3.948,4.07,4.009,3.948,4.07,5.443,5.208,5.678,5.443,5.208,5.678,5.643,5.316,5.97,5.643,5.316,5.97
2023-06-15T07:40:00Z,16434,893,17570,19,19,,89,89,,863.986,863.986,,,,,0.01,3.7,3.4,4,12.7,12.7,12.8,9.3,9.2,9.3,154.5,154.9,154.1,846.9010000000001,843.466,850.336,236.39100000000002,236.788,235.994,33.729,27.5,39.958,1.414,0.866,1.962,0.156,0.144,0.168,0.075,0.102,0.048,4.025,4.01,4.04,4.025,4.01,4.04,5.454,5.066,5.842,5.454,5.066,5.842,5.572,5.162,5.982,5.572,5.162,5.982
2023-06-15T07:50:00Z,17034,558,17856,19,19,,89,89,,864.252,864.252,,,,,0.01,3.6,3.3,3.9,12.7,12.7,12.6,9.2,9.3,9.2,154.8,154.6,155,844.096,845.488,842.704,237.59199999999998,238.932,236.252,31.871000000000002,26.346,37.396,1.698,1.558,1.838,0.08299999999999999,0.088,0.078,0.044,0.088,0,4.127,4.146,4.108,4.127,4.146,4.108,5.510999999999999,5.334,5.688,5.510999999999999,5.334,5.688,5.596,5.402,5.79,5.596,5.402,5.79
2023-06-15T08:00:00Z,17634,359,17536,19,19,,89.2,89.2,,864.308,864.308,,,,,0.01,3.7,3.7,3.7,12.5,12.7,12.3,9.2,9.3,9.1,155.9,154.6,157.2,833.996,845.53,822.462,234.675,239.798,229.552,34.480000000000004,33.29,35.67,1.531,1.656,1.406,0.225,0.234,0.216,0.118,0.186,0.05,4.056,4.116,3.996,4.056,4.116,3.996,5.484999999999999,5.426,5.544,5.484999999999999,5.426,5.544,5.677,5.688,5.666,5.677,5.688,5.666
