time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-15T08:10:00Z,18234,494,18176,19,19,,89.6,89.6,,864.338,864.338,,,,,0.01,3.9,3.6,4.1,13.2,13.4,13,9.5,9.6,9.4,150.6,149.2,152,883.003,896.166,869.84,246.515,249.936,243.094,35.867000000000004,31.08,40.654,1.978,1.588,2.368,0.28600000000000003,0.182,0.39,0.133,0.182,0.084,4.1370000000000005,4.268,4.006,4.1370000000000005,4.268,4.006,5.744,5.664,5.824,5.744,5.664,5.824,6.015000000000001,5.848,6.182,6.015000000000001,5.848,6.182
2023-06-15T08:20:00Z,18834,374,17856,19.2,19.2,,89,89,,864.398,864.398,,,,,0.01,4.7,4.4,5,15.4,15.5,15.4,10.5,10.5,10.5,136.7,136.3,137.1,1029.122,1033.766,1024.478,291.432,293.394,289.47,44.979,39.094,50.864,1.8359999999999999,1.698,1.974,0.32599999999999996,0.37,0.282,0.202,0.276,0.128,5.239,5.332,5.146,5.239,5.332,5.146,7.117,7.004,7.23,7.117,7.004,7.23,7.348,7.282,7.414,7.348,7.282,7.414
2023-06-15T08:30:00Z,19434,358,18176,19.6,19.6,,89.2,89.2,,864.288,864.288,,,,,0.01,4.5,4.2,4.8,15,15.3,14.6,10.3,10.4,10.1,139.5,137.6,141.5,997.329,1018.498,976.16,280.274,286.978,273.57,42.628,37.064,48.192,1.786,1.848,1.724,0.368,0.442,0.294,0.146,0.256,0.036,4.936999999999999,5.098,4.776,4.936999999999999,5.098,4.776,6.6419999999999995,6.518,6.766,6.6419999999999995,6.518,6.766,6.911,6.87,6.952,6.911,6.87,6.952
2023-06-15T08:40:00Z,20034,414,16896,19.8,19.8,,90,90,,864.276,864.276,,,,,0.01,4.8,4.5,5.1,15.7,16,15.4,10.6,10.7,10.5,135.3,133.8,136.7,1046.4070000000002,1063.838,1028.976,297.071,300.822,293.32,45.302,39.738,50.866,1.9020000000000001,1.996,1.808,0.355,0.424,0.286,0.161,0.272,0.05,5.260999999999999,5.262,5.26,5.260999999999999,5.262,5.26,7.125,6.93,7.32,7.125,6.93,7.32,7.391,7.3,7.482,7.391,7.3,7.482
2023-06-15T08:50:00Z,20634,373,17536,20,20,,89.8,89.8,,864.478,864.478,,,,,0.01,5.2,4.9,5.4,16.3,16.4,16.2,10.8,10.9,10.8,131.8,131.3,132.3,1088.289,1094.068,1082.51,309.55100000000004,312.576,306.526,50.415,44.548,56.282,1.998,1.592,2.404,0.228,0.19,0.266,0.132,0.164,0.1,5.621,5.584,5.658,5.621,5.584,5.658,7.769,7.478,8.06,7.769,7.478,8.06,7.947,7.644,8.25,7.947,7.644,8.25
2023-06-15T09:00:00Z,21234,365,17216,20,20,,90,90,,864.4,864.4,,,,,0.01,4.6,4.3,4.9,15.3,15.7,14.8,10.4,10.6,10.2,137.8,135,140.7,1017.185,1049.772,984.598,285.79200000000003,293.868,277.716,43.905,36.972,50.838,1.953,1.826,2.08,0.176,0.096,0.256,0.048,0.096,0,5.112,5.214,5.01,5.112,5.214,5.01,6.99,6.808,7.172,6.99,6.808,7.172,7.145,6.918,7.372,7.145,6.918,7.372
2023-06-15T09:10:00Z,21834,381,17536,20,20,,90,90,,864.592,864.592,,,,,0.01,4.8,4.4,5.2,15.6,15.9,15.4,10.6,10.7,10.5,135.7,134.2,137.1,1041.661,1058.676,1024.646,292.647,299.274,286.02,46.588,38.834,54.342,2.271,1.866,2.676,0.295,0.182,0.408,0.223,0.182,0.264,5.18,5.286,5.074,5.18,5.286,5.074,7.196,6.88,7.512,7.196,6.88,7.512,7.471,7.078,7.864,7.471,7.078,7.864
2023-06-15T09:20:00Z,22434,365,17856,20,20,,90,90,,864.522,864.522,,,,,0.01,4.8,4.7,4.9,16,16.7,15.4,10.7,11,10.5,133.3,130,136.8,1069.5,1111.184,1027.816,302.418,314.162,290.674,44.425,40.266,48.584,1.532,1.208,1.856,0.126,0.046,0.206,0.025,0,0.05,5.498,5.54,5.456,5.498,5.54,5.456,7.308999999999999,7.212,7.406,7.308999999999999,7.212,7.406,7.404,7.26,7.548,7.404,7.26,7.548
2023-06-15T09:30:00Z,23034,378,17536,20,20,,89.6,89.6,,864.47,864.47,,,,,0.01,5,4.7,5.3,16.5,16.7,16.2,10.9,11,10.8,131.1,129.9,132.3,1097.301,1112.086,1082.516,310.693,315.328,306.058,46.917,40.532,53.302,1.459,1.444,1.474,0.182,0.19,0.174,0.025,0,0.05,5.6690000000000005,5.812,5.526,5.6690000000000005,5.812,5.526,7.524,7.396,7.652,7.524,7.396,7.652,7.6530000000000005,7.56,7.746,7.6530000000000005,7.56,7.746
2023-06-15T09:40:00Z,23594,389,17909,19.833,19.833,,89.167,89.167,,864.515,864.515,,,,,0.01,5.1,4.8,5.4,16.8,17.1,16.6,11.1,11.1,11,129.1,127.9,130.3,1122.865,1138.188,1107.542,318.0085,323.282,312.735,48.744,42.44,55.048,2.3914999999999997,2.515,2.268,0.14600000000000002,0.222,0.07,0.125,0.222,0.028,5.78,5.793,5.767,5.787000000000001,5.807,5.767,7.8755,7.848,7.903,7.8755,7.848,7.903,8.0365,8.08,7.993,8.0365,8.08,7.993
2023-06-15T09:50:00Z,24234,376,17856,19,19,,89,89,,864.426,864.426,,,,,0.01,5.2,4.7,5.6,16.6,16.8,16.4,11,11.1,10.9,130.3,129.1,131.6,1106.853,1123.258,1090.448,313.483,318.29,308.676,50.047,41.926,58.168,2.3019999999999996,2.518,2.086,0.33299999999999996,0.19,0.476,0.134,0.19,0.078,5.823,5.982,5.664,5.823,5.982,5.664,7.877,7.858,7.896,7.877,7.858,7.896,8.145,8.08,8.21,8.145,8.08,8.21
2023-06-15T10:00:00Z,24834,358,18176,19,19,,89,89,,864.356,864.356,,,,,0.01,5.3,5,5.7,16.9,17,16.9,11.1,11.1,11.1,128.6,128.1,129,1129.806,1135.786,1123.826,319.01300000000003,322.838,315.188,52.091,45.234,58.948,2.002,1.672,2.332,0.248,0.256,0.24,0.188,0.206,0.17,5.83,5.868,5.792,5.83,5.868,5.792,7.994999999999999,7.774,8.216,7.994999999999999,7.774,8.216,8.221,8.01,8.432,8.221,8.01,8.432
2023-06-15T10:10:00Z,25434,359,17856,19,19,,89,89,,864.276,864.276,,,,,0.01,5.2,5,5.4,16.9,17.5,16.4,11.1,11.3,10.9,128.8,126,131.6,1126.98,1163.398,1090.562,319.89099999999996,333.522,306.26,49.229,43.856,54.602,2.007,1.828,2.186,0.184,0.188,0.18,0.131,0.132,0.13,5.849,6.206,5.492,5.849,6.206,5.492,8.004,8.184,7.824,8.004,8.184,7.824,8.179,8.37,7.988,8.179,8.37,7.988
2023-06-15T10:20:00Z,26034,369,17536,19,19,,89,89,,864.428,864.428,,,,,0.01,5.4,5,5.8,17.2,17.2,17.1,11.2,11.2,11.2,127.4,127.3,127.6,1144.844,1146.72,1142.968,324.278,325.774,322.782,53.004000000000005,46.148,59.86,2.88,3.474,2.286,0.326,0.378,0.274,0.228,0.232,0.224,5.816000000000001,5.74,5.892,5.816000000000001,5.74,5.892,8.261,7.866,8.656,8.261,7.866,8.656,8.572,8.254,8.89,8.572,8.254,8.89
2023-06-15T10:30:00Z,26634,385,17216,19,19,,89,89,,864.454,864.454,,,,,0.01,5.3,5,5.6,17,17.1,16.9,11.1,11.2,11.1,128.3,127.6,129,1133.1550000000002,1142.208,1124.102,322.45,328.784,316.116,51.301,44.376,58.226,2.151,1.826,2.476,0.249,0.214,0.284,0.082,0.164,0,5.851,5.922,5.78,5.851,5.922,5.78,8.083,7.828,8.338,8.083,7.828,8.338,8.284,8.05,8.518,8.284,8.05,8.518
2023-06-15T10:40:00Z,27234,370,17536,19,19,,89,89,,864.546,864.546,,,,,0.01,5.2,5,5.5,16.9,17.2,16.6,11.1,11.2,11,128.9,127.5,130.4,1124.69,1143.828,1105.552,320.16200000000003,326.434,313.89,50.954,45.39,56.518,2.524,2.46,2.588,0.257,0.124,0.39,0.146,0.088,0.204,5.79,5.614,5.966,5.79,5.614,5.966,8.062999999999999,7.862,8.264,8.062999999999999,7.862,8.264,8.254999999999999,8.016,8.494,8.254999999999999,8.016,8.494
2023-06-15T10:50:00Z,27834,362,17536,19,19,,89,89,,864.44,864.44,,,,,0.01,5.4,5.1,5.7,17.1,17.4,16.8,11.1,11.3,11,127.9,126.3,129.5,1138.221,1159.474,1116.968,323.68600000000004,332.458,314.914,52.747,46.322,59.172,2.058,2.234,1.882,0.244,0.22,0.268,0.11399999999999999,0.182,0.046,5.982,6.054,5.91,5.982,6.054,5.91,8.169,8.08,8.258,8.169,8.08,8.258,8.354,8.254,8.454,8.354,8.254,8.454
2023-06-15T11:00:00Z,28434,389,17216,19,19,,89,89,,864.424,864.424,,,,,0.01,5.1,4.7,5.6,16.5,16.6,16.4,10.9,11,10.9,130.7,130.2,131.2,1102.1419999999998,1108.012,1096.272,314.455,318.03,310.88,49.878,41.194,58.562,2.432,1.766,3.098,0.304,0.134,0.474,0.111,0.134,0.088,5.899,6.082,5.716,5.899,6.082,5.716,8.035,7.818,8.252,8.035,7.818,8.252,8.225,7.91,8.54,8.225,7.91,8.54
2023-06-15T11:10:00Z,29034,359,18176,18.6,18.6,,89,89,,864.612,864.612,,,,,0.01,5,4.5,5.5,15.9,16,15.8,10.7,10.7,10.6,134.1,133.4,134.8,1060.19,1069.16,1051.22,300.193,302.838,297.548,47.731,38.21,57.252,1.556,1.276,1.836,0.23299999999999998,0.21,0.256,0.139,0.166,0.112,5.572,5.612,5.532,5.572,5.612,5.532,7.478,7.148,7.808,7.478,7.148,7.808,7.689,7.334,8.044,7.689,7.334,8.044
2023-06-15T11:20:00Z,29634,365,17856,18,18,,89,89,,864.884,864.884,,,,,0.01,4.9,4.6,5.3,16.1,16.2,16.1,10.8,10.8,10.7,132.8,132.3,133.3,1075.851,1081.644,1070.058,305.146,309.1,301.192,47.620999999999995,41.342,53.9,2.293,2.25,2.336,0.241,0.212,0.27,0.084,0.168,0,5.5600000000000005,5.696,5.424,5.5600000000000005,5.696,5.424,7.643,7.558,7.728,7.643,7.558,7.728,7.788,7.666,7.91,7.788,7.666,7.91
2023-06-15T11:30:00Z,30234,383,17536,18,18,,89,89,,865.266,865.266,,,,,0.01,5,4.9,5.2,16.5,16.7,16.4,10.9,11,10.9,130.8,130,131.7,1100.6019999999999,1111.142,1090.062,312.098,317.738,306.458,48.469,44.822,52.116,2.311,2.678,1.944,0.306,0.396,0.216,0.175,0.314,0.036,5.659,5.718,5.6,5.659,5.718,5.6,7.752,7.744,7.76,7.752,7.744,7.76,7.9959999999999996,8.03,7.962,7.9959999999999996,8.03,7.962
2023-06-15T11:40:00Z,30834,389,17216,18,18,,89,89,,865.142,865.142,,,,,0.01,5,4.6,5.4,16.1,15.9,16.3,10.8,10.7,10.8,132.9,134,131.9,1074.3020000000001,1061.386,1087.218,305.824,303.788,307.86,48.949,41.88,56.018,1.956,1.632,2.28,0.201,0.27,0.132,0.154,0.27,0.038,5.57,5.298,5.842,5.57,5.298,5.842,7.601000000000001,7.062,8.14,7.601000000000001,7.062,8.14,7.728,7.25,8.206,7.728,7.25,8.206
2023-06-15T11:50:00Z,31434,481,17856,18,18,,89,89,,864.88,864.88,,,,,0.01,5.2,4.8,5.7,16.7,16.5,16.8,11,10.9,11.1,130.1,131.1,129.1,1110.143,1097.524,1122.762,314.454,313.168,315.74,50.687,42.208,59.166,1.788,1.448,2.128,0.226,0.25,0.202,0.11900000000000001,0.202,0.036,5.797000000000001,5.78,5.814,5.797000000000001,5.78,5.814,7.8149999999999995,7.326,8.304,7.8149999999999995,7.326,8.304,8.016,7.592,8.44,8.016,7.592,8.44
2023-06-15T12:00:00Z,32034,419,17856,18,18,,89,89,,865.074,865.074,,,,,0.01,5.5,5.1,5.9,17.4,17.4,17.4,11.3,11.3,11.3,126.1,126.1,126.2,1162.4360000000001,1163.01,1161.862,328.49,331.408,325.572,53.085,46.142,60.028,1.9250000000000003,2.236,1.614,0.16299999999999998,0.208,0.118,0.145,0.208,0.082,6.058,5.994,6.122,6.058,5.994,6.122,8.183,7.968,8.398,8.183,7.968,8.398,8.352,8.25,8.454,8.352,8.25,8.454
2023-06-15T12:10:00Z,32634,375,17536,18,18,,89,89,,865.25,865.25,,,,,0.01,5.2,5,5.4,16.5,16.5,16.6,10.9,10.9,11,130.6,130.9,130.3,1103.001,1099.128,1106.874,315.777,318.224,313.33,51.176,47.524,54.828,2.513,2.692,2.334,0.363,0.248,0.478,0.14100000000000001,0.196,0.086,5.691,5.576,5.806,5.691,5.576,5.806,7.9239999999999995,7.784,8.064,7.9239999999999995,7.784,8.064,8.196000000000002,8.044,8.348,8.196000000000002,8.044,8.348
2023-06-15T12:20:00Z,33234,360,17536,18,18,,89,89,,866.092,866.092,,,,,0.01,4.8,4.5,5.2,16.1,16.1,16.2,10.8,10.7,10.8,133,133.2,132.7,1073.748,1070.716,1076.78,304.26,304.166,304.354,45.416,38.456,52.376,1.859,1.776,1.942,0.11199999999999999,0.08,0.144,0.04,0.08,0,5.598000000000001,5.538,5.658,5.598000000000001,5.538,5.658,7.542999999999999,7.164,7.922,7.542999999999999,7.164,7.922,7.631,7.256,8.006,7.631,7.256,8.006
2023-06-15T12:30:00Z,33834,358,17216,18,18,,89,89,,865.788,865.788,,,,,0.01,4.9,4.5,5.3,16.1,16,16.3,10.8,10.7,10.8,132.8,133.6,132.1,1075.5149999999999,1066.388,1084.642,304.775,304.916,304.634,45.922,38.566,53.278,1.4969999999999999,1.228,1.766,0.28900000000000003,0.326,0.252,0.136,0.23,0.042,5.569,5.49,5.648,5.569,5.49,5.648,7.365,6.92,7.81,7.365,6.92,7.81,7.599,7.21,7.988,7.599,7.21,7.988
2023-06-15T12:40:00Z,34434,448,17856,18,18,,89,89,,865.298,865.298,,,,,0.01,5.4,4.9,5.8,17.3,17.1,17.5,11.2,11.2,11.3,126.7,127.7,125.7,1154.727,1141.054,1168.4,327.377,327.002,327.752,51.962999999999994,44.056,59.87,2.532,1.984,3.08,0.176,0.094,0.258,0.062,0.044,0.08,6.013999999999999,6.004,6.024,6.013999999999999,6.004,6.024,8.271,8.022,8.52,8.271,8.022,8.52,8.399000000000001,8.112,8.686,8.399000000000001,8.112,8.686
2023-06-15T12:50:00Z,35034,370,17216,18,18,,89,89,,865.132,865.132,,,,,0.01,5.2,5,5.4,17.2,17.3,17.1,11.2,11.2,11.2,127.3,127,127.7,1145.9470000000001,1150.598,1141.296,324.721,329.412,320.03,49.132000000000005,45.432,52.832,2.125,2.084,2.166,0.19599999999999998,0.038,0.354,0.045,0,0.09,6.121,6.122,6.12,6.121,6.122,6.12,8.158999999999999,8.046,8.272,8.158999999999999,8.046,8.272,8.31,8.124,8.496,8.31,8.124,8.496
2023-06-15T13:00:00Z,35634,363,17536,18,18,,89,89,,865.136,865.136,,,,,0.01,5,4.6,5.3,16.2,16.3,16.1,10.8,10.9,10.8,132.2,131.7,132.8,1083.163,1089.794,1076.532,307.887,312.308,303.466,47.718,40.662,54.774,2.3579999999999997,2.158,2.558,0.256,0.204,0.308,0.14100000000000001,0.158,0.124,5.593999999999999,5.52,5.668,5.593999999999999,5.52,5.668,7.677,7.374,7.98,7.677,7.374,7.98,7.897,7.586,8.208,7.897,7.586,8.208
2023-06-15T13:10:00Z,36234,361,16896,18,18,,89,89,,864.998,864.998,,,,,0.01,4.7,4.3,5.1,15.5,15.6,15.4,10.5,10.5,10.5,136.4,135.9,137,1032.377,1038.51,1026.244,291.35699999999997,293.696,289.018,43.994,36.518,51.47,1.643,1.096,2.19,0.246,0.178,0.314,0.17099999999999999,0.178,0.164,5.2829999999999995,5.28,5.286,5.2829999999999995,5.28,5.286,7.1240000000000006,6.798,7.45,7.1240000000000006,6.798,7.45,7.359999999999999,6.96,7.76,7.359999999999999,6.96,7.76
2023-06-15T13:20:00Z,36834,369,17536,17.4,17.4,,89,89,,864.91,864.91,,,,,0.01,4.4,4.1,4.7,14.4,14.6,14.2,10,10.1,10,143,142,144,959.577,970.254,948.9,271.038,275.724,266.352,42.281,36.652,47.91,1.671,1.786,1.556,0.17200000000000001,0.082,0.262,0.064,0.044,0.084,4.755000000000001,4.764,4.746,4.755000000000001,4.764,4.746,6.6,6.488,6.712,6.6,6.488,6.712,6.734,6.598,6.87,6.734,6.598,6.87
2023-06-15T13:30:00Z,37434,367,18176,17.2,17.2,,89,89,,865.046,865.046,,,,,0.01,4.4,4,4.7,14.1,14.2,14,9.9,9.9,9.9,144.9,144.4,145.4,940.0519999999999,945.068,935.036,263.887,266.508,261.266,42.134,35.66,48.608,1.583,1.47,1.696,0.2,0.188,0.212,0.048,0.048,0.048,4.632,4.524,4.74,4.632,4.524,4.74,6.3149999999999995,5.958,6.672,6.3149999999999995,5.958,6.672,6.452999999999999,6.092,6.814,6.452999999999999,6.092,6.814
2023-06-15T13:40:00Z,38034,363,17856,17,17,,89,89,,865.52,865.52,,,,,0.01,4.5,4.3,4.7,14.7,14.9,14.5,10.2,10.2,10.1,141.2,140.1,142.2,979.3499999999999,990.828,967.872,278.876,285.698,272.054,42.682,38.8,46.564,1.8519999999999999,2.054,1.65,0.159,0.196,0.122,0.10799999999999998,0.144,0.072,4.954,4.978,4.93,4.954,4.978,4.93,6.87,6.838,6.902,6.87,6.838,6.902,7.002000000000001,6.972,7.032,7.002000000000001,6.972,7.032
2023-06-15T13:50:00Z,38634,397,17536,17,17,,89,89,,865.43,865.43,,,,,0.01,4.7,4.4,5,14.9,15,14.8,10.2,10.3,10.2,140,139.2,140.7,992.3230000000001,1000.566,984.08,283.296,288.442,278.15,45.962999999999994,39.974,51.952,1.754,1.766,1.742,0.322,0.43,0.214,0.19599999999999998,0.344,0.048,5.115,5.034,5.196,5.115,5.034,5.196,7.02,6.716,7.324,7.02,6.716,7.324,7.259,7.076,7.442,7.259,7.076,7.442
2023-06-15T14:00:00Z,39234,368,17536,17,17,,89,89,,865.406,865.406,,,,,0.01,4.7,4.3,5.1,14.8,14.5,15,10.2,10.1,10.3,140.8,142.1,139.5,983.4449999999999,968.864,998.026,275.58000000000004,275.978,275.182,45.663,38.966,52.36,1.665,1.77,1.56,0.15100000000000002,0.136,0.166,0.075,0.096,0.054,4.963,4.978,4.948,4.963,4.978,4.948,6.817,6.54,7.094,6.817,6.54,7.094,6.975,6.732,7.218,6.975,6.732,7.218
2023-06-15T14:10:00Z,39834,384,17856,17,17,,89,89,,865.628,865.628,,,,,0.01,4.4,4.2,4.6,14.6,14.9,14.4,10.1,10.2,10,141.6,140,143.1,975.113,991.832,958.394,275.251,279.532,270.97,41.261,37.322,45.2,1.409,1.068,1.75,0.135,0.062,0.208,0.044,0.048,0.04,5.117,5.18,5.054,5.117,5.18,5.054,6.748,6.62,6.876,6.748,6.62,6.876,6.901,6.776,7.026,6.901,6.776,7.026
2023-06-15T14:20:00Z,40434,390,17856,17,17,,89,89,,865.632,865.632,,,,,0.01,4.4,4.2,4.7,14.3,14.4,14.2,10,10,10,143.6,143.1,144.1,952.799,958.066,947.532,269.688,274.898,264.478,42.586,37.076,48.096,1.751,1.426,2.076,0.277,0.188,0.366,0.067,0.096,0.038,4.648,4.79,4.506,4.648,4.79,4.506,6.414,6.31,6.518,6.414,6.31,6.518,6.593,6.428,6.758,6.593,6.428,6.758
2023-06-15T14:30:00Z,41034,477,17216,17,17,,89,89,,865.514,865.514,,,,,0.01,4.4,4.1,4.8,14.6,14.3,15,10.1,10,10.3,141.5,143.6,139.4,976.044,953.37,998.718,276.346,272.158,280.534,41.186,35.634,46.738,1.574,1.546,1.602,0.231,0.14,0.322,0.11000000000000001,0.14,0.08,4.797000000000001,4.668,4.926,4.797000000000001,4.668,4.926,6.468,6.098,6.838,6.468,6.098,6.838,6.683,6.292,7.074,6.683,6.292,7.074
2023-06-15T14:40:00Z,41634,364,17536,17,17,,89,89,,865.82,865.82,,,,,0.01,4.8,4.5,5,14.9,14.9,14.9,10.3,10.3,10.2,139.9,139.7,140.2,992.961,995.542,990.38,279.684,282.47,276.898,47.608000000000004,42.168,53.048,2.113,1.934,2.292,0.22699999999999998,0.236,0.218,0.135,0.144,0.126,5.02,4.988,5.052,5.02,4.988,5.052,7.046,6.796,7.296,7.046,6.796,7.296,7.234,6.972,7.496,7.234,6.972,7.496
2023-06-15T14:50:00Z,42234,359,17216,17,17,,89,89,,865.93,865.93,,,,,0.01,4.9,4.5,5.2,15.3,15.3,15.3,10.4,10.4,10.4,137.4,137.6,137.2,1021.062,1019.004,1023.12,290.284,290.512,290.056,47.967,42.09,53.844,1.766,1.738,1.794,0.091,0.132,0.05,0.045,0.09,0,5.16,5.108,5.212,5.16,5.108,5.212,7.188000000000001,6.916,7.46,7.188000000000001,6.916,7.46,7.27,7.024,7.516,7.27,7.024,7.516
2023-06-15T15:00:00Z,42834,468,17536,17.4,17.4,,89,89,,866.022,866.022,,,,,0.01,5.5,5.2,5.8,17.1,17.2,17,11.2,11.2,11.1,127.6,127.1,128.2,1142.411,1149.654,1135.168,325.18399999999997,328.816,321.552,54.461,49.132,59.79,2.391,2.292,2.49,0.307,0.31,0.304,0.189,0.23,0.148,5.763,5.714,5.812,5.763,5.714,5.812,8.048,7.846,8.25,8.048,7.846,8.25,8.303,8.092,8.514,8.303,8.092,8.514
2023-06-15T15:10:00Z,43434,456,18176,18,18,,89,89,,865.966,865.966,,,,,0.01,5.4,5,5.8,17.3,17.1,17.5,11.2,11.2,11.3,126.8,127.6,126,1153.353,1142.188,1164.518,323.80899999999997,321.21,326.408,53.765,46.914,60.616,2.642,2.658,2.626,0.306,0.426,0.186,0.24,0.388,0.092,5.9399999999999995,5.774,6.106,5.9399999999999995,5.774,6.106,8.182,7.634,8.73,8.182,7.634,8.73,8.469,8.078,8.86,8.469,8.078,8.86
2023-06-15T15:20:00Z,44034,361,17536,18,18,,89,89,,866.276,866.276,,,,,0.01,5.6,5.3,6,17.9,18.1,17.7,11.5,11.6,11.4,123.8,122.8,124.7,1195.226,1208.31,1182.142,336.62199999999996,342.474,330.77,55.382,48.58,62.184,2.582,2.284,2.88,0.413,0.472,0.354,0.316,0.472,0.16,6.178,6.296,6.06,6.178,6.296,6.06,8.548,8.354,8.742,8.548,8.354,8.742,8.893,8.824,8.962,8.893,8.824,8.962
2023-06-15T15:30:00Z,44634,367,17536,18,18,,89,89,,866.484,866.484,,,,,0.01,5.4,5,5.8,17.6,17.8,17.5,11.4,11.4,11.3,125.2,124.5,125.9,1174.4560000000001,1184.166,1164.746,331.906,336.946,326.866,52.2,43.872,60.528,2.128,1.75,2.506,0.374,0.258,0.49,0.12000000000000001,0.14,0.1,5.939,6.046,5.832,5.939,6.046,5.832,8.245000000000001,7.98,8.51,8.245000000000001,7.98,8.51,8.498000000000001,8.178,8.818,8.498000000000001,8.178,8.818
2023-06-15T15:40:00Z,45234,358,17216,18,18,,89,89,,866.612,866.612,,,,,0.01,5.4,4.9,5.8,17.5,17.4,17.5,11.3,11.3,11.3,125.9,126.3,125.6,1164.937,1160.518,1169.356,329.499,328.908,330.09,52.274,44.348,60.2,2.9189999999999996,3.006,2.832,0.296,0.17,0.422,0.15500000000000003,0.14,0.17,6.098,6.032,6.164,6.098,6.032,6.164,8.356,8.012,8.7,8.356,8.012,8.7,8.667000000000002,8.342,8.992,8.667000000000002,8.342,8.992
2023-06-15T15:50:00Z,45834,362,17856,18,18,,89,89,,866.446,866.446,,,,,0.01,5.2,4.7,5.7,17,16.5,17.5,11.1,10.9,11.3,128.4,130.8,126,1132.5,1100.464,1164.536,318.494,313.006,323.982,50.525999999999996,42.85,58.202,2.541,2.452,2.63,0.32799999999999996,0.236,0.42,0.211,0.236,0.186,5.862,5.672,6.052,5.862,5.672,6.052,8.076,7.512,8.64,8.076,7.512,8.64,8.341000000000001,7.744,8.938,8.341000000000001,7.744,8.938
2023-06-15T16:00:00Z,46434,366,18176,18,18,,89,89,,866.718,866.718,,,,,0.01,5,4.8,5.2,16.2,16.4,16.1,10.8,10.9,10.8,132.2,131.6,132.9,1083.0819999999999,1091.308,1074.856,304.73400000000004,309.904,299.564,48.458,44.168,52.748,1.771,1.622,1.92,0.269,0.36,0.178,0.135,0.27,0,5.461,5.44,5.482,5.461,5.44,5.482,7.464,7.326,7.602,7.464,7.326,7.602,7.663,7.608,7.718,7.663,7.608,7.718
2023-06-15T16:10:00Z,47034,417,17536,18,18,,88.6,88.6,,866.548,866.548,,,,,0.01,4.8,4.5,5.1,15.4,15.7,15.1,10.5,10.6,10.3,136.9,135.1,138.8,1026.956,1048.206,1005.706,291.586,298.892,284.28,46.56,40.296,52.824,1.75,1.848,1.652,0.223,0.274,0.172,0.041999999999999996,0.04,0.044,5.112,5.174,5.05,5.112,5.174,5.05,7.146,7.012,7.28,7.146,7.012,7.28,7.304,7.204,7.404,7.304,7.204,7.404
2023-06-15T16:20:00Z,47634,368,17536,18,18,,88.8,88.8,,866.504,866.504,,,,,0.01,4.4,4.1,4.7,14.5,14.5,14.4,10.1,10.1,10.1,142.4,142.2,142.7,965.7950000000001,968.614,962.976,272.61199999999997,276.34,268.884,42.382,36.836,47.928,2.088,1.836,2.34,0.139,0.196,0.082,0.11399999999999999,0.146,0.082,4.829000000000001,4.702,4.956,4.829000000000001,4.702,4.956,6.681,6.33,7.032,6.681,6.33,7.032,6.8,6.502,7.098,6.8,6.502,7.098
2023-06-15T16:30:00Z,48234,358,17856,17.2,17.2,,88.4,88.4,,866.346,866.346,,,,,0.01,4.2,3.9,4.5,13.3,13.3,13.4,9.6,9.5,9.6,150,150.3,149.6,889.167,885.672,892.662,252.108,253.078,251.138,40.827,35.414,46.24,1.479,1.54,1.418,0.14800000000000002,0.162,0.134,0.107,0.162,0.052,4.384,4.3,4.468,4.384,4.3,4.468,6.0329999999999995,5.768,6.298,6.0329999999999995,5.768,6.298,6.165,5.944,6.386,6.165,5.944,6.386
