time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-15T16:40:00Z,48834,357,17536,17,17,,88.2,88.2,,866.432,866.432,,,,,0.01,4,3.8,4.2,13,13.1,12.9,9.4,9.4,9.4,152.3,151.6,153.1,866.7940000000001,873.696,859.892,244.526,249.658,239.394,37.82299999999999,33.922,41.724,1.292,1.108,1.476,0.067,0.098,0.036,0.018,0,0.036,4.228,4.23,4.226,4.228,4.23,4.226,5.7669999999999995,5.622,5.912,5.7669999999999995,5.622,5.912,5.846,5.7,5.992,5.846,5.7,5.992
2023-06-15T16:50:00Z,49434,369,17536,17,17,,88.2,88.2,,866.208,866.208,,,,,0.01,3.6,3.4,3.8,12.1,12.1,12,9,9,8.9,159.2,159,159.5,805.1179999999999,807.396,802.84,230.406,232.912,227.9,33.387,29.444,37.33,1.355,1.236,1.474,0.233,0.328,0.138,0.146,0.248,0.044,3.872,3.864,3.88,3.872,3.864,3.88,5.213,5.032,5.394,5.213,5.032,5.394,5.414,5.312,5.516,5.414,5.312,5.516
2023-06-15T17:00:00Z,50034,361,18176,17,17,,88,88,,866.43,866.43,,,,,0.01,3.4,3.2,3.7,11.2,11.1,11.2,8.5,8.5,8.5,166.5,166.8,166.3,745.4000000000001,743.2,747.6,212.988,213.176,212.8,32.24,28.166,36.314,1.133,1.262,1.004,0.16699999999999998,0.248,0.086,0.068,0.092,0.044,3.457,3.33,3.584,3.457,3.33,3.584,4.672000000000001,4.464,4.88,4.672000000000001,4.464,4.88,4.808,4.638,4.978,4.808,4.638,4.978
2023-06-15T17:10:00Z,50634,363,18176,17,17,,88,88,,866.522,866.522,,,,,0.01,3.3,3.2,3.5,10.7,10.9,10.5,8.3,8.4,8.2,170.5,168.9,172.1,715.129,727.034,703.224,203.702,209.294,198.11,31.945,28.726,35.164,0.907,0.72,1.094,0.256,0.174,0.338,0.15799999999999997,0.174,0.142,3.343,3.324,3.362,3.343,3.324,3.362,4.46,4.37,4.55,4.46,4.37,4.55,4.6579999999999995,4.554,4.762,4.6579999999999995,4.554,4.762
2023-06-15T17:20:00Z,51234,364,17856,17,17,,88,88,,866.526,866.526,,,,,0.01,3.1,2.9,3.4,10.4,10.5,10.4,8.1,8.2,8.1,173.2,172.5,173.9,695.666,700.69,690.642,197.289,200.068,194.51,29.203000000000003,24.572,33.834,0.9949999999999999,0.61,1.38,0.161,0.05,0.272,0.061,0.05,0.072,3.117,3.18,3.054,3.117,3.18,3.054,4.229,4.006,4.452,4.229,4.006,4.452,4.344,4.046,4.642,4.344,4.046,4.642
2023-06-15T17:30:00Z,51834,359,17536,17,17,,88,88,,866.448,866.448,,,,,0.01,3.1,2.8,3.4,10.3,10.3,10.2,8,8.1,8,174.7,174.3,175.1,684.548,687.382,681.714,194.72199999999998,197.254,192.19,28.97,23.598,34.342,1.29,1.156,1.424,0.11599999999999999,0.086,0.146,0.028999999999999998,0.044,0.014,3.114,3.21,3.018,3.114,3.21,3.018,4.265000000000001,4.114,4.416,4.265000000000001,4.114,4.416,4.420999999999999,4.22,4.622,4.420999999999999,4.22,4.622
2023-06-15T17:40:00Z,52434,364,17536,17,17,,88,88,,866.596,866.596,,,,,0.01,3.1,2.9,3.4,10,10,10.1,7.9,7.9,7.9,177.1,177.6,176.6,667.751,664.13,671.372,190.70499999999998,191.698,189.712,30.046,25.498,34.594,1.268,1.344,1.192,0,0,0,0,0,0,3.045,2.99,3.1,3.045,2.99,3.1,4.307,4.094,4.52,4.307,4.094,4.52,4.32,4.108,4.532,4.32,4.108,4.532
2023-06-15T17:50:00Z,53034,376,17856,17,17,,88,88,,866.686,866.686,,,,,0.01,2.9,2.7,3.1,9.7,9.6,9.7,7.7,7.7,7.7,180.4,180.9,179.8,645.585,641.87,649.3,183.365,186.112,180.618,26.855,23.34,30.37,1.134,1.132,1.136,0.071,0.04,0.102,0.02,0.04,0,2.761,2.708,2.814,2.761,2.708,2.814,3.888,3.808,3.968,3.888,3.808,3.968,3.992,3.848,4.136,3.992,3.848,4.136
2023-06-15T18:00:00Z,53634,357,18176,17,17,,88,88,,866.822,866.822,,,,,0.01,2.9,2.5,3.2,9.3,9,9.6,7.5,7.3,7.7,183.9,187,180.9,622.418,602.936,641.9,178.251,173.544,182.958,26.775,22.192,31.358,0.706,0.992,0.42,0.045,0,0.09,0.025,0,0.05,2.7089999999999996,2.412,3.006,2.7089999999999996,2.412,3.006,3.843,3.504,4.182,3.843,3.504,4.182,3.8739999999999997,3.504,4.244,3.8739999999999997,3.504,4.244
2023-06-15T18:10:00Z,54234,359,17536,17,17,,88,88,,866.532,866.532,,,,,0.01,2.9,2.7,3.1,9.2,9.3,9.2,7.5,7.5,7.4,185.1,184.4,185.8,615.069,619.482,610.656,176.27100000000002,179.208,173.334,27.506,23.568,31.444,0.877,0.926,0.828,0.094,0.148,0.04,0.047,0.094,0,2.692,2.574,2.81,2.692,2.574,2.81,3.735,3.522,3.948,3.735,3.522,3.948,3.81,3.654,3.966,3.81,3.654,3.966
2023-06-15T18:20:00Z,54834,362,17856,17,17,,88,88,,866.76,866.76,,,,,0.01,2.7,2.5,3,8.9,9,8.9,7.3,7.3,7.3,188.2,187.9,188.6,595.563,597.568,593.558,167.892,169.968,165.816,25.67,20.79,30.55,0.8200000000000001,0.89,0.75,0.178,0.192,0.164,0.054,0.108,0,2.4459999999999997,2.36,2.532,2.4459999999999997,2.36,2.532,3.4539999999999997,3.166,3.742,3.4539999999999997,3.166,3.742,3.5789999999999997,3.29,3.868,3.5789999999999997,3.29,3.868
2023-06-15T18:30:00Z,55434,361,17856,17,17,,88,88,,866.804,866.804,,,,,0.01,2.7,2.5,3,8.9,8.8,9,7.3,7.2,7.4,188.6,190.2,187,593.431,583.708,603.154,168.982,167.494,170.47,25.848,21.37,30.326,0.832,0.814,0.85,0.178,0.2,0.156,0.093,0.146,0.04,2.591,2.572,2.61,2.591,2.572,2.61,3.6020000000000003,3.31,3.894,3.6020000000000003,3.31,3.894,3.729,3.454,4.004,3.729,3.454,4.004
2023-06-15T18:40:00Z,56034,365,17536,17,17,,88,88,,866.312,866.312,,,,,0.01,2.6,2.4,2.8,8.4,8.3,8.4,6.9,6.9,7,194.7,195.7,193.8,557.1030000000001,551.682,562.524,158.299,156.84,159.758,25.022,21.138,28.906,0.694,0.626,0.762,0.066,0.052,0.08,0,0,0,2.343,2.164,2.522,2.343,2.164,2.522,3.3689999999999998,3.088,3.65,3.3689999999999998,3.088,3.65,3.395,3.118,3.672,3.395,3.118,3.672
2023-06-15T18:50:00Z,56634,367,18176,17,17,,88,88,,866.564,866.564,,,,,0.01,2.6,2.5,2.8,8.4,8.5,8.3,7,7.1,6.9,194,192.6,195.5,561.298,569.624,552.972,160.101,163.856,156.346,24.988,21.746,28.23,0.821,0.922,0.72,0.077,0.116,0.038,0.026,0.052,0,2.356,2.494,2.218,2.356,2.494,2.218,3.3680000000000003,3.386,3.35,3.3680000000000003,3.386,3.35,3.415,3.46,3.37,3.415,3.46,3.37
2023-06-15T19:00:00Z,57234,360,17536,17,17,,88,88,,866.566,866.566,,,,,0.01,2.5,2.3,2.7,8.1,8,8.2,6.8,6.7,6.8,198.2,199.4,197,537.579,531.062,544.096,153.765,154.602,152.928,24.305999999999997,20.148,28.464,0.875,0.628,1.122,0.041999999999999996,0.036,0.048,0,0,0,2.332,2.32,2.344,2.332,2.32,2.344,3.29,3.09,3.49,3.29,3.09,3.49,3.311,3.09,3.532,3.311,3.09,3.532
2023-06-15T19:10:00Z,57834,363,18176,17,17,,88,88,,866.06,866.06,,,,,0.01,2.4,2.2,2.6,8.1,8.1,8.1,6.8,6.8,6.8,197.8,197.5,198.1,539.873,541.59,538.156,154.081,154.95,153.212,22.784,19.388,26.18,0.9430000000000001,1.096,0.79,0.135,0.092,0.178,0.112,0.092,0.132,2.1870000000000003,2.104,2.27,2.1870000000000003,2.104,2.27,3.056,2.85,3.262,3.056,2.85,3.262,3.197,2.972,3.422,3.197,2.972,3.422
2023-06-15T19:20:00Z,58434,364,17536,17,17,,88,88,,866.82,866.82,,,,,0.01,2.5,2.3,2.7,8.3,8.2,8.3,6.9,6.9,6.9,196,196.1,195.8,550.1600000000001,549.416,550.904,157.697,160.96,154.434,23.713,19.958,27.468,0.7729999999999999,0.596,0.95,0.097,0.056,0.138,0.072,0.056,0.088,2.349,2.194,2.504,2.349,2.194,2.504,3.211,2.888,3.534,3.211,2.888,3.534,3.276,2.926,3.626,3.276,2.926,3.626
2023-06-15T19:30:00Z,59034,362,17536,17,17,,88,88,,866.336,866.336,,,,,0.01,2.4,2.2,2.5,8,8,8.1,6.8,6.7,6.8,198.4,199.1,197.7,536.5519999999999,532.578,540.526,151.98399999999998,151.232,152.736,21.762999999999998,19.33,24.196,0.6890000000000001,0.668,0.71,0.09799999999999999,0.054,0.142,0.041,0.054,0.028,2.086,1.95,2.222,2.086,1.95,2.222,3.0490000000000004,2.87,3.228,3.0490000000000004,2.87,3.228,3.105,2.916,3.294,3.105,2.916,3.294
2023-06-15T19:40:00Z,59634,382,17856,17,17,,88,88,,866.732,866.732,,,,,0.01,2.4,2.2,2.5,7.9,7.8,7.9,6.6,6.6,6.7,200.7,201.6,199.7,524.259,519.118,529.4,150.072,149.834,150.31,21.942999999999998,19.558,24.328,0.829,0.76,0.898,0.076,0.048,0.104,0.033,0.048,0.018,2.098,1.978,2.218,2.098,1.978,2.218,3.004,2.726,3.282,3.004,2.726,3.282,3.078,2.792,3.364,3.078,2.792,3.364
2023-06-15T19:50:00Z,60234,363,17536,17,17,,88,88,,866.368,866.368,,,,,0.01,2.3,2.2,2.4,7.6,7.7,7.5,6.5,6.6,6.4,204,202.5,205.6,506.45899999999995,514.458,498.46,145.982,151.528,140.436,21.829,19.328,24.33,1.034,0.446,1.622,0.019,0,0.038,0,0,0,2.062,2.154,1.97,2.062,2.154,1.97,2.972,2.764,3.18,2.972,2.764,3.18,2.981,2.764,3.198,2.981,2.764,3.198
2023-06-15T20:00:00Z,60834,361,17856,17,17,,88,88,,865.636,865.636,,,,,0.01,2.3,2.1,2.6,7.5,7.3,7.8,6.4,6.3,6.6,204.7,208.1,201.3,503.134,485.402,520.866,144.86200000000002,141.852,147.872,22.040999999999997,17.996,26.086,0.889,0.856,0.922,0.073,0.146,0,0.024,0.048,0,2.039,1.95,2.128,2.039,1.95,2.128,2.965,2.698,3.232,2.965,2.698,3.232,3.0140000000000002,2.796,3.232,3.0140000000000002,2.796,3.232
2023-06-15T20:10:00Z,61434,359,17216,17,17,,88,88,,866.13,866.13,,,,,0.01,2.1,2,2.2,7,7,6.9,6.1,6.1,6,212.3,211.5,213.1,465.15999999999997,468.96,461.36,132.8,134.012,131.588,19.484,17.88,21.088,0.487,0.538,0.436,0.041999999999999996,0.048,0.036,0.024,0.048,0,1.8119999999999998,1.638,1.986,1.8119999999999998,1.638,1.986,2.4939999999999998,2.268,2.72,2.4939999999999998,2.268,2.72,2.528,2.322,2.734,2.528,2.322,2.734
2023-06-15T20:20:00Z,62034,363,17856,17,17,,88,88,,866.522,866.522,,,,,0.01,2.3,2,2.5,7.4,7,7.7,6.3,6.1,6.6,206.8,211.4,202.5,491.967,469.536,514.398,140.918,134.17,147.666,21.335,17.41,25.26,0.872,0.916,0.828,0.038000000000000006,0.042,0.034,0.038000000000000006,0.042,0.034,1.9180000000000001,1.744,2.092,1.9180000000000001,1.744,2.092,2.91,2.616,3.204,2.91,2.616,3.204,2.9459999999999997,2.654,3.238,2.9459999999999997,2.654,3.238
2023-06-15T20:30:00Z,62634,369,17216,17,17,,88,88,,866.464,866.464,,,,,0.01,2.3,2.1,2.4,7.5,7.4,7.7,6.4,6.3,6.5,205.1,206.9,203.2,501.09000000000003,491.672,510.508,142.341,140.146,144.536,21.408,19.276,23.54,1.0459999999999998,0.94,1.152,0.071,0.038,0.104,0,0,0,1.858,1.756,1.96,1.855,1.75,1.96,2.762,2.532,2.992,2.762,2.532,2.992,2.8129999999999997,2.552,3.074,2.8129999999999997,2.552,3.074
2023-06-15T20:40:00Z,63234,358,17856,17,17,,88,88,,866.186,866.186,,,,,0.01,2.3,2.1,2.5,7.6,7.7,7.5,6.5,6.5,6.4,204.3,203.2,205.5,504.77599999999995,510.78,498.772,142.618,146.434,138.802,21.240000000000002,17.748,24.732,0.7889999999999999,0.868,0.71,0.019,0,0.038,0,0,0,1.849,1.888,1.81,1.849,1.888,1.81,2.822,2.726,2.918,2.822,2.726,2.918,2.841,2.726,2.956,2.841,2.726,2.956
2023-06-15T20:50:00Z,63834,360,18176,17,17,,88,88,,866,866,,,,,0.01,2.3,2,2.5,7.6,7.4,7.7,6.5,6.4,6.6,204.6,206.7,202.5,503.604,492.89,514.318,143.394,140.448,146.34,20.9,17.298,24.502,0.881,0.86,0.902,0,0,0,0,0,0,1.888,1.694,2.082,1.888,1.694,2.082,2.871,2.558,3.184,2.871,2.558,3.184,2.911,2.584,3.238,2.911,2.584,3.238
2023-06-15T21:00:00Z,64494,375,18218,17,17,,88,88,,866.23,866.23,,,,,0.01,2.2,2.1,2.3,7.3,7.3,7.3,6.3,6.3,6.3,208.3,208.1,208.5,484.5845,485.447,483.722,139.066,139.512,138.62,20.565,18.67,22.46,0.99,0.603,1.377,0.0075,0.015,0,0.0075,0.015,0,1.7125,1.69,1.735,1.7125,1.69,1.735,2.672,2.462,2.882,2.672,2.462,2.882,2.714,2.518,2.91,2.714,2.518,2.91
2023-06-15T21:10:00Z,65034,361,17856,17,17,,88,88,,866.382,866.382,,,,,0.01,2.2,2,2.3,7.3,7.2,7.4,6.3,6.2,6.4,208.2,209.9,206.6,485.057,476.73,493.384,137.237,134.92,139.554,19.588,17.186,21.99,0.5369999999999999,0.364,0.71,0,0,0,0,0,0,1.826,1.654,1.998,1.826,1.654,1.998,2.593,2.254,2.932,2.593,2.254,2.932,2.593,2.254,2.932,2.593,2.254,2.932
2023-06-15T21:20:00Z,65634,368,17856,17,17,,88,88,,866.272,866.272,,,,,0.01,2.3,2.2,2.5,7.4,7.4,7.4,6.4,6.4,6.3,206.4,206.1,206.8,494.055,495.796,492.314,142.603,144.154,141.052,22.479,19.682,25.276,1.061,0.928,1.194,0.066,0.04,0.092,0.022,0,0.044,1.876,1.764,1.988,1.876,1.764,1.988,2.838,2.626,3.05,2.838,2.626,3.05,2.919,2.676,3.162,2.919,2.676,3.162
2023-06-15T21:30:00Z,66234,377,17536,17,17,,88,88,,865.992,865.992,,,,,0.01,2.3,2.2,2.4,7.2,7.3,7.2,6.2,6.3,6.2,208.9,208.5,209.4,481.445,483.582,479.308,137.73399999999998,140.82,134.648,21.886,19.75,24.022,0.871,0.796,0.946,0.071,0.106,0.036,0.053,0.106,0,1.857,1.726,1.988,1.857,1.726,1.988,2.792,2.584,3,2.792,2.584,3,2.879,2.744,3.014,2.879,2.744,3.014
2023-06-15T21:40:00Z,66834,360,17856,17,17,,88,88,,866.15,866.15,,,,,0.01,2.2,2,2.3,7.1,7.2,7,6.2,6.2,6.1,210.4,209,211.8,474.341,481.224,467.458,134.29000000000002,137.972,130.608,20.637999999999998,16.784,24.492,1.1680000000000001,1.028,1.308,0.10700000000000001,0.166,0.048,0.058,0.116,0,1.6749999999999998,1.712,1.638,1.6749999999999998,1.712,1.638,2.689,2.57,2.808,2.689,2.57,2.808,2.771,2.682,2.86,2.771,2.682,2.86
2023-06-15T21:50:00Z,67434,369,17856,17,17,,88,88,,866.366,866.366,,,,,0.01,2.2,2,2.3,7.3,7.3,7.4,6.3,6.3,6.3,207.7,208.3,207.2,487.546,484.798,490.294,137.662,138.728,136.596,20.339,17.23,23.448,0.9079999999999999,0.66,1.156,0.094,0.086,0.102,0.02,0.04,0,1.8039999999999998,1.892,1.716,1.8039999999999998,1.892,1.716,2.636,2.582,2.69,2.636,2.582,2.69,2.692,2.63,2.754,2.692,2.63,2.754
2023-06-15T22:00:00Z,68034,363,17856,17,17,,88,88,,866.524,866.524,,,,,0.01,2.2,2,2.3,7.3,7.3,7.4,6.3,6.3,6.3,207.3,207.6,207.1,489.387,488.022,490.752,141.42899999999997,141.468,141.39,19.651,16.794,22.508,0.7869999999999999,0.712,0.862,0.071,0.104,0.038,0.026,0.052,0,1.99,1.972,2.008,1.99,1.972,2.008,2.8209999999999997,2.718,2.924,2.8209999999999997,2.718,2.924,2.862,2.786,2.938,2.862,2.786,2.938
2023-06-15T22:10:00Z,68634,356,17856,17.2,17.2,,88,88,,866.716,866.716,,,,,0.01,2.1,2.1,2.2,7.3,7.5,7.1,6.3,6.4,6.2,207.8,205.1,210.7,486.905,500.948,472.862,136.549,142.568,130.53,19.247,17.378,21.116,0.671,0.65,0.692,0.036,0.036,0.036,0.018,0.036,0,1.748,1.78,1.716,1.7429999999999999,1.78,1.706,2.536,2.508,2.564,2.536,2.508,2.564,2.577,2.558,2.596,2.577,2.558,2.596
2023-06-15T22:20:00Z,69234,369,17856,17,17,,88,88,,866.936,866.936,,,,,0.01,2.1,2,2.3,7.1,7.3,6.9,6.1,6.3,6,211,208.3,213.8,471.11,484.396,457.824,134.512,140.44,128.584,20.09,17.006,23.174,0.6930000000000001,0.848,0.538,0.066,0.09,0.042,0.021,0,0.042,1.845,1.902,1.788,1.845,1.902,1.788,2.6660000000000004,2.672,2.66,2.6660000000000004,2.672,2.66,2.7190000000000003,2.736,2.702,2.7190000000000003,2.736,2.702
2023-06-15T22:30:00Z,69834,362,17216,17,17,,88,88,,866.884,866.884,,,,,0.01,2.2,2.1,2.2,7.3,7.4,7.1,6.3,6.4,6.2,208,206,210,486.094,496.216,475.972,137.40800000000002,141.828,132.988,19.906,18.128,21.684,0.91,0.892,0.928,0.106,0.092,0.12,0.087,0.092,0.082,1.8339999999999999,2.022,1.646,1.8339999999999999,2.022,1.646,2.644,2.748,2.54,2.644,2.748,2.54,2.734,2.806,2.662,2.734,2.806,2.662
2023-06-15T22:40:00Z,70434,361,17856,17,17,,88,88,,866.952,866.952,,,,,0.01,2.2,2.1,2.2,7.3,7.6,7.1,6.3,6.5,6.2,207.2,204.6,210,489.906,503.558,476.254,139.965,146.692,133.238,19.755,17.438,22.072,0.9430000000000001,0.862,1.024,0.072,0,0.144,0,0,0,2.007,2.196,1.818,2.007,2.196,1.818,2.8529999999999998,2.858,2.848,2.8529999999999998,2.858,2.848,2.887,2.858,2.916,2.887,2.858,2.916
2023-06-15T22:50:00Z,71034,367,17216,17,17,,88,88,,867.094,867.094,,,,,0.01,2.2,2.1,2.4,7.7,7.9,7.5,6.5,6.6,6.4,202.9,200.7,205.1,512.498,524.02,500.976,144.993,149.56,140.426,20.894,17.982,23.806,1.166,1.06,1.272,0.176,0.134,0.218,0.025,0.05,0,1.972,2.118,1.826,1.972,2.118,1.826,2.894,2.846,2.942,2.894,2.846,2.942,3.04,2.982,3.098,3.04,2.982,3.098
2023-06-15T23:00:00Z,71634,363,18176,17,17,,88,88,,867.014,867.014,,,,,0.01,2.2,2,2.4,7.6,7.6,7.6,6.5,6.5,6.5,204.4,204.2,204.6,504.436,505.412,503.46,142.024,142.744,141.304,20.313,16.406,24.22,0.992,0.826,1.158,0.15,0.218,0.082,0.10400000000000001,0.168,0.04,1.9509999999999998,2.022,1.88,1.9509999999999998,2.022,1.88,2.827,2.732,2.922,2.827,2.732,2.922,2.934,2.868,3,2.934,2.868,3
2023-06-15T23:10:00Z,72234,365,17856,17,17,,88,88,,866.82,866.82,,,,,0.01,2.3,2.1,2.4,7.6,7.6,7.5,6.5,6.5,6.4,204.5,203.4,205.6,503.822,509.622,498.022,143.115,145.138,141.092,20.858,18.146,23.57,0.8069999999999999,0.772,0.842,0.042,0,0.084,0,0,0,2.02,2.072,1.968,2.02,2.072,1.968,2.912,2.84,2.984,2.912,2.84,2.984,2.9589999999999996,2.868,3.05,2.9589999999999996,2.868,3.05
2023-06-15T23:20:00Z,72834,400,17856,17,17,,88,88,,866.828,866.828,,,,,0.01,2.3,2,2.5,7.8,7.5,8,6.6,6.4,6.7,201.8,204.8,198.9,517.889,502.144,533.634,147.335,140.848,153.822,20.464,16.458,24.47,0.8140000000000001,0.788,0.84,0.118,0.092,0.144,0.07300000000000001,0.048,0.098,2.1310000000000002,1.976,2.286,2.1310000000000002,1.976,2.286,2.981,2.804,3.158,2.981,2.804,3.158,3.072,2.872,3.272,3.072,2.872,3.272
2023-06-15T23:30:00Z,73434,373,17856,17,17,,88,88,,867,867,,,,,0.01,2.3,2.2,2.4,7.8,7.7,7.9,6.6,6.6,6.7,201.4,202.5,200.3,520.178,514.246,526.11,150.192,149.214,151.17,20.371000000000002,18.846,21.896,0.812,0.758,0.866,0.123,0.14,0.106,0.07,0.14,0,2.143,2.194,2.092,2.143,2.194,2.092,3.0469999999999997,3.038,3.056,3.0469999999999997,3.038,3.056,3.141,3.138,3.144,3.141,3.138,3.144
2023-06-15T23:40:00Z,74034,360,18176,17,17,,87.8,87.8,,866.992,866.992,,,,,0.01,2.4,2.2,2.5,8.1,8,8.1,6.8,6.8,6.8,198.2,198.5,197.9,537.5229999999999,535.924,539.122,151.8,153.028,150.572,21.801000000000002,18.462,25.14,1.002,0.73,1.274,0.08700000000000001,0.038,0.136,0.044,0.038,0.05,2.221,2.288,2.154,2.221,2.288,2.154,3.1390000000000002,3.036,3.242,3.1390000000000002,3.036,3.242,3.208,3.066,3.35,3.208,3.066,3.35
2023-06-15T23:50:00Z,74634,367,18176,17,17,,87.8,87.8,,866.904,866.904,,,,,0.01,2.3,2.3,2.3,8,8.1,7.9,6.7,6.8,6.7,199.3,198.4,200.3,531.479,536.682,526.276,150.72899999999998,153.074,148.384,20.784999999999997,19.74,21.83,0.9339999999999999,1.002,0.866,0.028,0.056,0,0.028,0.056,0,2.127,2.132,2.122,2.127,2.132,2.122,3.101,3.116,3.086,3.101,3.116,3.086,3.142,3.198,3.086,3.142,3.198,3.086
2023-06-16T00:00:00Z,75234,364,17856,17,17,,88,88,,867.074,867.074,,,,,0.01,2.5,2.3,2.7,8.4,8.6,8.3,7,7.1,6.9,193.7,192.5,195,562.813,570.198,555.428,159.127,162.964,155.29,23.234,19.848,26.62,0.996,0.862,1.13,0.041999999999999996,0.04,0.044,0.02,0.04,0,2.37,2.486,2.254,2.37,2.486,2.254,3.3979999999999997,3.292,3.504,3.3979999999999997,3.292,3.504,3.426,3.32,3.532,3.426,3.32,3.532
2023-06-16T00:10:00Z,75834,734,17856,17,17,,88,88,,867.132,867.132,,,,,0.01,2.6,2.4,2.7,8.4,8.4,8.3,7,7,6.9,194.4,194,194.9,558.704,561.472,555.936,160.03500000000003,162.764,157.306,24.237000000000002,21.096,27.378,1.045,1,1.09,0.064,0.04,0.088,0.046,0.04,0.052,2.203,2.252,2.154,2.203,2.252,2.154,3.284,3.15,3.418,3.284,3.15,3.418,3.342,3.204,3.48,3.342,3.204,3.48
2023-06-16T00:20:00Z,76434,359,18176,17,17,,88,88,,867.168,867.168,,,,,0.01,2.9,2.7,3,9.1,9.1,9.1,7.4,7.4,7.4,186.7,186.5,186.9,604.907,605.95,603.864,172.43099999999998,171.678,173.184,27.930999999999997,24.996,30.866,1.226,1.378,1.074,0.214,0.254,0.174,0.149,0.214,0.084,2.415,2.126,2.704,2.415,2.126,2.704,3.6310000000000002,3.174,4.088,3.6310000000000002,3.174,4.088,3.782,3.366,4.198,3.782,3.366,4.198
2023-06-16T00:30:00Z,77034,358,18176,17,17,,88,88,,867.196,867.196,,,,,0.01,2.6,2.5,2.7,8.9,8.8,9,7.3,7.2,7.3,188.3,189.2,187.3,595.374,589.668,601.08,169.589,171.218,167.96,23.52,21.326,25.714,1.181,1.216,1.146,0.095,0.106,0.084,0.029,0.058,0,2.632,2.672,2.592,2.632,2.672,2.592,3.652,3.52,3.784,3.652,3.52,3.784,3.7430000000000003,3.652,3.834,3.7430000000000003,3.652,3.834
2023-06-16T00:40:00Z,77634,360,17856,17,17,,88,88,,867.28,867.28,,,,,0.01,2.8,2.7,2.9,9.5,9.4,9.6,7.6,7.6,7.6,182.4,183.2,181.6,632.4,627.434,637.366,180.519,181.232,179.806,25.476,23.738,27.214,1.355,1.408,1.302,0.22799999999999998,0.24,0.216,0.11699999999999999,0.19,0.044,2.752,2.546,2.958,2.752,2.546,2.958,3.873,3.666,4.08,3.873,3.666,4.08,4.038,3.872,4.204,4.038,3.872,4.204
2023-06-16T00:50:00Z,78234,374,17856,17,17,,88,88,,867.302,867.302,,,,,0.01,2.7,2.4,2.9,9,8.9,9.2,7.4,7.3,7.4,187,188.8,185.2,603.296,592.222,614.37,168.297,166.686,169.908,24.839,20.89,28.788,1.155,1.208,1.102,0.062,0,0.124,0,0,0,2.583,2.536,2.63,2.583,2.536,2.63,3.637,3.434,3.84,3.637,3.434,3.84,3.713,3.5,3.926,3.713,3.5,3.926
2023-06-16T01:00:00Z,78835,355,17856,17.2,17.2,,88,88,,867.426,867.426,,,,,0.01,3,2.8,3.2,10,9.7,10.3,7.9,7.7,8,177.5,180.3,174.8,665.232,646.414,684.05,187.531,184.704,190.358,28.928,25.708,32.148,1.6280000000000001,1.548,1.708,0.138,0.192,0.084,0.039,0.04,0.038,2.982,2.862,3.102,2.982,2.862,3.102,4.327,4.08,4.574,4.327,4.08,4.574,4.444,4.228,4.66,4.444,4.228,4.66
2023-06-16T01:10:00Z,79434,1472,17856,18,18,,88,88,,867.532,867.532,,,,,0.01,3.1,2.9,3.4,10.4,10.5,10.4,8.1,8.1,8.1,173.3,172.8,173.8,694.646,698.23,691.062,197.901,200.122,195.68,29.95,25.08,34.82,1.7389999999999999,1.792,1.686,0.227,0.188,0.266,0.065,0.07,0.06,3.144,3.158,3.13,3.144,3.158,3.13,4.479,4.368,4.59,4.479,4.368,4.59,4.64,4.528,4.752,4.64,4.528,4.752
2023-06-16T01:20:00Z,80034,362,18176,18,18,,88,88,,867.464,867.464,,,,,0.01,3.4,3.1,3.6,10.8,10.9,10.8,8.3,8.4,8.3,169.6,168.9,170.3,722.007,727.334,716.68,205.148,205.67,204.626,32.842,28.478,37.206,1.626,2.068,1.184,0.292,0.37,0.214,0.14700000000000002,0.228,0.066,3.239,3.078,3.4,3.239,3.078,3.4,4.5329999999999995,4.276,4.79,4.5329999999999995,4.276,4.79,4.757,4.56,4.954,4.757,4.56,4.954
