time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-16T01:30:00Z,80634,372,17856,18,18,,88,88,,867.51,867.51,,,,,0.01,3.3,3.3,3.4,10.8,10.8,10.9,8.3,8.3,8.4,169.5,169.7,169.2,723.066,721.064,725.068,204.072,203.868,204.276,31.822,30.332,33.312,1.1,1.014,1.186,0.089,0,0.178,0.023,0,0.046,3.399,3.338,3.46,3.399,3.338,3.46,4.675,4.56,4.79,4.675,4.56,4.79,4.744999999999999,4.592,4.898,4.744999999999999,4.592,4.898
2023-06-16T01:40:00Z,81234,358,17856,18,18,,88,88,,867.52,867.52,,,,,0.01,3.4,3.3,3.6,11.3,11.2,11.5,8.6,8.5,8.7,165.2,166.5,163.9,755.948,745.866,766.03,213.472,211.4,215.544,32.991,29.828,36.154,1.709,1.198,2.22,0.211,0.238,0.184,0.135,0.23,0.04,3.5940000000000003,3.448,3.74,3.5940000000000003,3.448,3.74,5.02,4.594,5.446,5.02,4.594,5.446,5.173,4.782,5.564,5.173,4.782,5.564
2023-06-16T01:50:00Z,81834,364,18176,18,18,,88,88,,867.528,867.528,,,,,0.01,3.6,3.3,3.9,12.2,12.1,12.3,9,9,9.1,158.3,158.8,157.7,813.3800000000001,808.738,818.022,230.801,229.574,232.028,33.187,28.336,38.038,1.311,1.164,1.458,0.23099999999999998,0.218,0.244,0.077,0.096,0.058,3.835,3.718,3.952,3.835,3.718,3.952,5.201,4.826,5.576,5.201,4.826,5.576,5.378,5.014,5.742,5.378,5.014,5.742
2023-06-16T02:00:00Z,82434,390,17856,18,18,,88,88,,867.446,867.446,,,,,0.01,4,3.8,4.2,12.9,13,12.8,9.4,9.4,9.3,152.9,152.3,153.5,861.5329999999999,866.786,856.28,245.03300000000002,246.736,243.33,39.483,35.55,43.416,1.874,1.756,1.992,0.21100000000000002,0.148,0.274,0.118,0.148,0.088,4.254,4.298,4.21,4.254,4.298,4.21,6.095000000000001,5.972,6.218,6.095000000000001,5.972,6.218,6.27,6.116,6.424,6.27,6.116,6.424
2023-06-16T02:10:00Z,83034,364,17856,18,18,,88,88,,867.444,867.444,,,,,0.01,4.4,4.1,4.6,13.5,13.4,13.7,9.6,9.6,9.7,148.6,149.6,147.6,902.3240000000001,892.76,911.888,255.933,255.668,256.198,43.498999999999995,39.018,47.98,1.921,2.23,1.612,0.28600000000000003,0.442,0.13,0.176,0.352,0,4.4350000000000005,4.282,4.588,4.4350000000000005,4.282,4.588,6.357,6.094,6.62,6.357,6.094,6.62,6.603,6.482,6.724,6.603,6.482,6.724
2023-06-16T02:20:00Z,83634,358,17856,18,18,,88,88,,867.426,867.426,,,,,0.01,4.2,4,4.4,13.9,14.2,13.6,9.8,9.9,9.7,146.1,144.3,147.9,927.694,946.144,909.244,261.275,267.448,255.102,40.229,35.51,44.948,2.013,1.772,2.254,0.274,0.268,0.28,0.11499999999999999,0.18,0.05,4.67,4.85,4.49,4.67,4.85,4.49,6.465999999999999,6.406,6.526,6.465999999999999,6.406,6.526,6.677,6.624,6.73,6.677,6.624,6.73
2023-06-16T02:30:00Z,84234,401,18176,18,18,,88,88,,867.436,867.436,,,,,0.01,4.5,4.3,4.6,14.5,14.7,14.3,10.1,10.2,10,142.6,141.3,143.9,963.915,977.76,950.07,273.98199999999997,278.816,269.148,43.266999999999996,39.984,46.55,1.986,2.38,1.592,0.289,0.17,0.408,0.15100000000000002,0.17,0.132,4.907,4.994,4.82,4.907,4.994,4.82,6.776,6.846,6.706,6.776,6.846,6.706,6.95,6.958,6.942,6.95,6.958,6.942
2023-06-16T02:40:00Z,84834,358,17216,18,18,,88.6,88.6,,867.374,867.374,,,,,0.01,4.7,4.5,5,14.7,14.9,14.5,10.2,10.3,10.1,140.9,139.7,142.2,981.697,995.414,967.98,281.533,286.206,276.86,47.424,42.362,52.486,2.669,2.496,2.842,0.217,0.134,0.3,0.067,0.134,0,5.054,5.128,4.98,5.054,5.128,4.98,7.306,7.188,7.424,7.306,7.188,7.424,7.519,7.376,7.662,7.519,7.376,7.662
2023-06-16T02:50:00Z,85435,1087,17570,18,18,,89,89,,867.282,867.282,,,,,0.01,4.9,4.6,5.3,15.3,15.2,15.4,10.4,10.4,10.5,137.5,137.9,137,1020.671,1015.58,1025.762,291.322,293.05,289.594,49.969,43.884,56.054,2.601,2.31,2.892,0.419,0.35,0.488,0.152,0.198,0.106,5.287000000000001,5.246,5.328,5.287000000000001,5.246,5.328,7.513,7.24,7.786,7.513,7.24,7.786,7.8709999999999996,7.574,8.168,7.8709999999999996,7.574,8.168
2023-06-16T03:00:00Z,86034,364,18176,18,18,,89,89,,867.26,867.26,,,,,0.01,4.7,4.5,5,14.9,14.9,14.8,10.2,10.3,10.2,140.1,139.8,140.5,990.7339999999999,994.564,986.904,279.59000000000003,284.3,274.88,47.321,43.276,51.366,2.1340000000000003,2.24,2.028,0.277,0.284,0.27,0.164,0.244,0.084,4.861,5.01,4.712,4.861,5.01,4.712,6.9239999999999995,6.946,6.902,6.9239999999999995,6.946,6.902,7.121,7.16,7.082,7.121,7.16,7.082
2023-06-16T03:10:00Z,86635,390,17250,18,18,,89,89,,867.196,867.196,,,,,0.01,4.6,4.4,4.8,14.8,14.9,14.6,10.2,10.3,10.1,140.7,139.8,141.6,984.735,994.638,974.832,278.38,281.184,275.576,45.677,42.28,49.074,2.38,2.654,2.106,0.13,0.238,0.022,0.08299999999999999,0.144,0.022,4.811,4.678,4.944,4.811,4.678,4.944,7.0120000000000005,6.796,7.228,7.0120000000000005,6.796,7.228,7.138999999999999,6.968,7.31,7.138999999999999,6.968,7.31
2023-06-16T03:20:00Z,87234,818,17250,18,18,,89,89,,867.07,867.07,,,,,0.01,4.7,4.5,4.9,14.6,14.8,14.5,10.1,10.2,10.1,141.6,140.7,142.6,974.175,984.178,964.172,276.66700000000003,280.17,273.164,47.141,42.622,51.66,2.234,2.192,2.276,0.14700000000000002,0.124,0.17,0.076,0.092,0.06,4.799,4.682,4.916,4.799,4.682,4.916,6.839,6.638,7.04,6.839,6.638,7.04,6.966,6.714,7.218,6.966,6.714,7.218
2023-06-16T03:30:00Z,87834,396,17536,18,18,,89,89,,866.932,866.932,,,,,0.01,4.8,4.5,5.2,15.4,15.1,15.6,10.5,10.3,10.6,137.2,138.6,135.8,1024.132,1008.118,1040.146,291.438,289.69,293.186,47.45099999999999,42.166,52.736,2.2430000000000003,2.306,2.18,0.303,0.314,0.292,0.135,0.184,0.086,5.175,5.028,5.322,5.175,5.028,5.322,7.218,6.86,7.576,7.218,6.86,7.576,7.418,7.096,7.74,7.418,7.096,7.74
2023-06-16T03:40:00Z,88434,358,17536,18,18,,89,89,,866.842,866.842,,,,,0.01,4.7,4.3,5.1,15.3,15.3,15.4,10.4,10.4,10.5,137.3,137.7,137,1021.9849999999999,1018.382,1025.588,286.63300000000004,286.904,286.362,46.756,40.058,53.454,2.858,2.946,2.77,0.33299999999999996,0.246,0.42,0.14100000000000001,0.196,0.086,5.1899999999999995,5.162,5.218,5.1899999999999995,5.162,5.218,7.396,7.104,7.688,7.396,7.104,7.688,7.649,7.378,7.92,7.649,7.378,7.92
2023-06-16T03:50:00Z,89034,360,18176,18,18,,89.8,89.8,,866.776,866.776,,,,,0.01,5.1,4.7,5.6,16.3,16.2,16.5,10.9,10.8,10.9,131.7,132.7,130.8,1089.497,1077.7,1101.294,305.314,304.244,306.384,50.685,43.298,58.072,2.185,1.958,2.412,0.33599999999999997,0.318,0.354,0.159,0.272,0.046,5.585,5.55,5.62,5.585,5.55,5.62,7.792,7.504,8.08,7.792,7.504,8.08,8.091999999999999,7.786,8.398,8.091999999999999,7.786,8.398
2023-06-16T04:00:00Z,89634,359,17856,18,18,,90,90,,866.696,866.696,,,,,0.01,5.4,5,5.7,17,16.8,17.1,11.1,11,11.2,128.4,129.3,127.6,1131.531,1120.322,1142.74,321.678,321.398,321.958,53.105999999999995,46.86,59.352,2.552,2.248,2.856,0.237,0.17,0.304,0.137,0.088,0.186,5.816000000000001,5.796,5.836,5.816000000000001,5.796,5.836,8.294,8.042,8.546,8.294,8.042,8.546,8.494,8.204,8.784,8.494,8.204,8.784
2023-06-16T04:10:00Z,90234,365,17216,18,18,,90,90,,866.676,866.676,,,,,0.01,5.4,4.9,5.9,16.8,16.5,17,11,10.9,11.1,129.4,130.8,128.1,1118.759,1101.448,1136.07,317.03499999999997,312.8,321.27,53.988,46.32,61.656,2.3890000000000002,2.348,2.43,0.32999999999999996,0.24,0.42,0.14500000000000002,0.196,0.094,5.642,5.48,5.804,5.642,5.48,5.804,8.063,7.658,8.468,8.063,7.658,8.468,8.297,7.844,8.75,8.297,7.844,8.75
2023-06-16T04:20:00Z,90834,355,17216,18,18,,90,90,,866.53,866.53,,,,,0.01,5.2,4.9,5.4,16.6,16.8,16.3,11,11.1,10.9,130.4,129.1,131.7,1106.337,1122.708,1089.966,313.42,319.168,307.672,50.3,45.528,55.072,2.455,2.712,2.198,0.297,0.176,0.418,0.154,0.176,0.132,5.536,5.462,5.61,5.536,5.462,5.61,7.817,7.592,8.042,7.817,7.592,8.042,8.106,7.834,8.378,8.106,7.834,8.378
2023-06-16T04:30:00Z,91434,358,17536,18,18,,90,90,,866.416,866.416,,,,,0.01,5.8,5.6,6,18,18.1,17.8,11.5,11.5,11.4,123.6,123,124.3,1197,1205.832,1188.168,340.076,347.432,332.72,57.685,53.276,62.094,2.5620000000000003,2.378,2.746,0.215,0.132,0.298,0.15000000000000002,0.132,0.168,6.3260000000000005,6.434,6.218,6.3260000000000005,6.434,6.218,8.854,8.718,8.99,8.854,8.718,8.99,9.055,8.9,9.21,9.055,8.9,9.21
2023-06-16T04:40:00Z,92034,378,17856,18,18,,90,90,,866.296,866.296,,,,,0.01,6.1,5.7,6.4,19.2,19.2,19.1,11.9,12,11.9,118.2,118,118.3,1278.123,1280.884,1275.362,361.928,366.588,357.268,60.333,53.58,67.086,2.949,3.188,2.71,0.41900000000000004,0.392,0.446,0.217,0.256,0.178,6.771,6.768,6.774,6.771,6.768,6.774,9.370000000000001,9.226,9.514,9.370000000000001,9.226,9.514,9.718,9.546,9.89,9.718,9.546,9.89
2023-06-16T04:50:00Z,92634,364,17856,18,18,,90,90,,866.252,866.252,,,,,0.01,6.2,5.8,6.6,18.9,18.7,19.1,11.9,11.8,11.9,119.2,120.1,118.3,1261.693,1248.166,1275.22,358.015,357.47,358.56,63.566,57.858,69.274,3.5039999999999996,4.486,2.522,0.346,0.37,0.322,0.112,0.224,0,6.591,6.336,6.846,6.591,6.336,6.846,9.425,9.194,9.656,9.425,9.194,9.656,9.696,9.54,9.852,9.696,9.54,9.852
2023-06-16T05:00:00Z,93234,359,17536,18,18,,90,90,,866.21,866.21,,,,,0.01,6.1,5.7,6.4,18.9,19.1,18.8,11.9,11.9,11.8,119.1,118.4,119.8,1263.33,1273.98,1252.68,356.74,359.784,353.696,60.453,53.718,67.188,2.66,2.798,2.522,0.285,0.356,0.214,0.15300000000000002,0.274,0.032,6.471,6.422,6.52,6.471,6.422,6.52,9.036999999999999,8.778,9.296,9.036999999999999,8.778,9.296,9.283999999999999,9.116,9.452,9.283999999999999,9.116,9.452
2023-06-16T05:10:00Z,93834,355,18176,18,18,,90,90,,866.25,866.25,,,,,0.01,5.7,5.5,6,18.4,18.5,18.2,11.6,11.7,11.6,121.7,121.1,122.4,1224.786,1234.292,1215.28,345.918,355.122,336.714,55.653000000000006,50.77,60.536,2.141,2.006,2.276,0.258,0.238,0.278,0.118,0.19,0.046,6.2620000000000005,6.248,6.276,6.2620000000000005,6.248,6.276,8.715,8.5,8.93,8.715,8.5,8.93,8.931999999999999,8.696,9.168,8.931999999999999,8.696,9.168
2023-06-16T05:20:00Z,94434,356,17856,18,18,,90,90,,866.152,866.152,,,,,0.01,5.7,5.3,6.1,18,17.9,18.2,11.5,11.5,11.6,123.3,123.9,122.6,1202.3629999999998,1193.568,1211.158,342.62800000000004,345.918,339.338,56.631,50.168,63.094,2.74,3.132,2.348,0.259,0.184,0.334,0.139,0.136,0.142,6.26,6.146,6.374,6.26,6.146,6.374,8.689,8.51,8.868,8.689,8.51,8.868,8.908000000000001,8.704,9.112,8.908000000000001,8.704,9.112
2023-06-16T05:30:00Z,95034,368,17536,18,18,,90,90,,866.134,866.134,,,,,0.01,5.4,5.1,5.7,17.4,17.7,17.1,11.3,11.4,11.2,126.4,125.1,127.8,1158.6080000000002,1176.968,1140.248,327.051,333.88,320.222,52.108000000000004,46.356,57.86,2.585,2.896,2.274,0.304,0.364,0.244,0.19,0.256,0.124,5.981999999999999,6.146,5.818,5.981999999999999,6.146,5.818,8.291,8.264,8.318,8.291,8.264,8.318,8.544,8.606,8.482,8.544,8.606,8.482
2023-06-16T05:40:00Z,95634,360,17856,18.2,18.2,,90,90,,865.988,865.988,,,,,0.01,5.2,5,5.4,16.7,16.7,16.7,11,11,11,130,130.1,130,1110.675,1110.216,1111.134,312.78700000000003,317.106,308.468,50.287,47.064,53.51,1.867,2.102,1.632,0.259,0.21,0.308,0.127,0.168,0.086,5.814,5.982,5.646,5.814,5.982,5.646,7.926,8.004,7.848,7.926,8.004,7.848,8.107,8.166,8.048,8.107,8.166,8.048
2023-06-16T05:50:00Z,96234,359,17216,19,19,,90,90,,865.934,865.934,,,,,0.01,4.5,4.2,4.8,14.6,15,14.3,10.1,10.3,10,141.5,139.3,143.8,975.307,999.816,950.798,274.105,281.99,266.22,42.881,36.158,49.604,1.564,1.198,1.93,0.291,0.214,0.368,0.088,0.124,0.052,4.905,5.104,4.706,4.905,5.104,4.706,6.666,6.51,6.822,6.666,6.51,6.822,6.862,6.676,7.048,6.862,6.676,7.048
2023-06-16T06:00:00Z,96834,360,17856,19,19,,90,90,,865.948,865.948,,,,,0.01,4.1,4,4.2,13.3,13.7,13,9.6,9.7,9.4,149.9,147.8,152,889.883,910.17,869.596,249.18,254.624,243.736,39.138000000000005,36.746,41.53,1.576,1.53,1.622,0.28400000000000003,0.39,0.178,0.147,0.204,0.09,4.324,4.396,4.252,4.324,4.396,4.252,6.013,5.968,6.058,6.013,5.968,6.058,6.2219999999999995,6.254,6.19,6.2219999999999995,6.254,6.19
2023-06-16T06:10:00Z,97434,357,17536,19,19,,90,90,,865.92,865.92,,,,,0.01,4,3.6,4.5,13.4,13,13.9,9.6,9.4,9.8,149.2,152.3,146.3,896.185,867.418,924.952,253.541,245.746,261.336,37.757,30.568,44.946,1.4569999999999999,1.2,1.714,0.118,0.104,0.132,0.075,0.056,0.094,4.466,4.182,4.75,4.466,4.182,4.75,6.038,5.442,6.634,6.038,5.442,6.634,6.135,5.54,6.73,6.135,5.54,6.73
2023-06-16T06:20:00Z,98034,364,17856,19,19,,90,90,,865.716,865.716,,,,,0.01,4.1,3.9,4.3,13.3,13.4,13.2,9.5,9.6,9.5,150.1,149.6,150.7,887.519,892.686,882.352,250.039,254.182,245.896,38.918,34.024,43.812,1.375,0.972,1.778,0.121,0.036,0.206,0.079,0.036,0.122,4.254,4.298,4.21,4.254,4.298,4.21,5.904,5.63,6.178,5.904,5.63,6.178,5.984,5.666,6.302,5.984,5.666,6.302
2023-06-16T06:30:00Z,98634,381,17536,19,19,,90,90,,865.75,865.75,,,,,0.01,3.7,3.5,4,12.6,12.6,12.6,9.2,9.2,9.2,155.4,155.4,155.5,838.403,838.564,838.242,237.582,239.538,235.626,34.174,29.854,38.494,1.319,1.47,1.168,0.19499999999999998,0.106,0.284,0.076,0.106,0.046,3.8600000000000003,3.842,3.878,3.8600000000000003,3.842,3.878,5.277,5.126,5.428,5.277,5.126,5.428,5.442,5.24,5.644,5.442,5.24,5.644
2023-06-16T06:40:00Z,99234,392,17856,19,19,,90,90,,865.736,865.736,,,,,0.01,3.9,3.5,4.2,12.9,12.6,13.3,9.4,9.2,9.5,152.9,155.5,150.3,861.877,837.84,885.914,243.108,235.728,250.488,36.095,30.942,41.248,1.6829999999999998,1.674,1.692,0.279,0.27,0.288,0.155,0.27,0.04,4.038,3.748,4.328,4.038,3.748,4.328,5.5,4.934,6.066,5.5,4.934,6.066,5.737,5.252,6.222,5.737,5.252,6.222
2023-06-16T06:50:00Z,99834,386,18176,19,19,,90,90,,865.682,865.682,,,,,0.01,3.6,3.5,3.7,12.1,12.3,11.9,9,9.1,8.9,158.8,157.5,160.3,808.51,820.524,796.496,228.96699999999998,235.286,222.648,32.567,29.71,35.424,1.146,0.966,1.326,0.164,0.164,0.164,0.106,0.15,0.062,3.792,3.942,3.642,3.792,3.942,3.642,5.234,5.264,5.204,5.234,5.264,5.204,5.378,5.422,5.334,5.378,5.422,5.334
2023-06-16T07:00:00Z,100434,361,17536,19,19,,90,90,,865.66,865.66,,,,,0.01,3.5,3.3,3.7,11.9,12.2,11.6,8.9,9,8.7,160.5,158.3,162.8,794.003,812.998,775.008,226.155,231.97,220.34,31.687,28.204,35.17,1.155,1.372,0.938,0.107,0.172,0.042,0.053,0.106,0,3.694,3.654,3.734,3.694,3.654,3.734,4.958,4.812,5.104,4.958,4.812,5.104,5.050000000000001,4.948,5.152,5.050000000000001,4.948,5.152
2023-06-16T07:10:00Z,101034,367,17536,18.4,18.4,,90,90,,865.666,865.666,,,,,0.01,3.6,3.4,3.8,12.3,12.5,12.1,9.1,9.2,8.9,157.5,155.6,159.4,820.077,836.566,803.588,231.14,235.472,226.808,32.894,28.522,37.266,1.43,1.176,1.684,0.121,0.154,0.088,0.097,0.106,0.088,3.846,3.738,3.954,3.846,3.738,3.954,5.214,4.944,5.484,5.214,4.944,5.484,5.341,5.12,5.562,5.341,5.12,5.562
2023-06-16T07:20:00Z,101634,362,17856,18,18,,90,90,,865.584,865.584,,,,,0.01,3.6,3.3,3.9,12.2,12.3,12,9,9.1,8.9,158.6,157.5,159.7,810.774,820.16,801.388,228.011,231.332,224.69,32.968,26.976,38.96,1.5539999999999998,1.214,1.894,0.21300000000000002,0.098,0.328,0.027,0.054,0,3.912,3.858,3.966,3.912,3.858,3.966,5.188,4.864,5.512,5.188,4.864,5.512,5.297000000000001,4.936,5.658,5.297000000000001,4.936,5.658
2023-06-16T07:30:00Z,102234,419,17216,18,18,,90,90,,865.51,865.51,,,,,0.01,3.4,3.2,3.6,11.7,11.8,11.6,8.8,8.8,8.7,162.2,161.5,162.8,780.28,785.642,774.918,219.019,222.57,215.468,31.102,27.954,34.25,1.154,1.304,1.004,0.138,0.05,0.226,0.051000000000000004,0.05,0.052,3.722,3.738,3.706,3.722,3.738,3.706,4.982,4.98,4.984,4.982,4.98,4.984,5.07,5.032,5.108,5.07,5.032,5.108
2023-06-16T07:40:00Z,102834,397,17536,18,18,,90,90,,865.428,865.428,,,,,0.01,3.4,3.2,3.5,11.8,11.8,11.8,8.8,8.8,8.8,161.8,161.8,161.8,783.553,783.768,783.338,220.59300000000002,221.616,219.57,30.07,27.56,32.58,1.2160000000000002,1.348,1.084,0.191,0.28,0.102,0.128,0.192,0.064,3.818,3.698,3.938,3.818,3.698,3.938,5.078,4.868,5.288,5.078,4.868,5.288,5.25,5.16,5.34,5.25,5.16,5.34
2023-06-16T07:50:00Z,103434,561,17856,18,18,,90,90,,865.368,865.368,,,,,0.01,3.6,3.2,3.9,12,11.9,12.1,8.9,8.9,9,159.7,160.6,158.8,801.225,793.86,808.59,225.709,225.39,226.028,32.722,27.292,38.152,1.248,1.43,1.066,0.126,0.164,0.088,0.056999999999999995,0.076,0.038,3.835,3.658,4.012,3.835,3.658,4.012,5.234999999999999,4.914,5.556,5.234999999999999,4.914,5.556,5.361,5.098,5.624,5.361,5.098,5.624
2023-06-16T08:00:00Z,104034,359,18176,18,18,,90,90,,865.338,865.338,,,,,0.01,3.5,3.2,3.8,12.2,12.2,12.3,9,9,9.1,157.9,158.6,157.3,816.534,810.79,822.278,228.995,229.02,228.97,31.695999999999998,26.876,36.516,1.28,1.208,1.352,0.134,0.102,0.166,0.028,0.056,0,3.7960000000000003,3.634,3.958,3.7960000000000003,3.634,3.958,5.125,4.862,5.388,5.125,4.862,5.388,5.219,4.942,5.496,5.219,4.942,5.496
2023-06-16T08:10:00Z,104634,369,17856,18,18,,90,90,,865.37,865.37,,,,,0.01,3.5,3.1,4,12.2,11.9,12.5,9,8.9,9.2,158.4,160.6,156.2,812.6500000000001,793.748,831.552,228.857,225.37,232.344,31.884999999999998,24.822,38.948,1.264,1.11,1.418,0.151,0.09,0.212,0.056999999999999995,0.09,0.024,3.846,3.66,4.032,3.846,3.66,4.032,5.192,4.754,5.63,5.192,4.754,5.63,5.324,4.88,5.768,5.324,4.88,5.768
2023-06-16T08:20:00Z,105234,369,17536,18,18,,90.8,90.8,,865.21,865.21,,,,,0.01,3.3,3.2,3.5,11.5,11.9,11.2,8.7,8.9,8.5,163.5,160.6,166.5,769.425,793.244,745.606,219.70600000000002,229.538,209.874,30.084,27.286,32.882,1.34,1.81,0.87,0.134,0.128,0.14,0.098,0.128,0.068,3.6849999999999996,3.864,3.506,3.6849999999999996,3.864,3.506,4.946,5.122,4.77,4.946,5.122,4.77,5.095000000000001,5.298,4.892,5.095000000000001,5.298,4.892
2023-06-16T08:30:00Z,105834,364,17216,18,18,,91,91,,865.19,865.19,,,,,0.01,3.4,3.1,3.7,11.6,11.6,11.6,8.7,8.7,8.7,162.8,163,162.7,775.005,773.802,776.208,217.959,218.882,217.036,31.404000000000003,26.196,36.612,1.447,1.358,1.536,0.266,0.32,0.212,0.184,0.32,0.048,3.649,3.578,3.72,3.649,3.578,3.72,4.964,4.76,5.168,4.964,4.76,5.168,5.164,5.008,5.32,5.164,5.008,5.32
2023-06-16T08:40:00Z,106404,356,17776,18,18,,90.75,90.75,,865.14,865.14,,,,,0.01,3.5,3.2,3.7,11.5,11.8,11.3,8.7,8.8,8.6,163.5,161.5,165.6,769.7315000000001,786.315,753.148,217.76999999999998,224.338,211.202,31.933500000000002,27.527,36.34,1.0965,1.203,0.99,0.2515,0.35,0.153,0.1615,0.305,0.018,3.7750000000000004,4.065,3.485,3.7750000000000004,4.065,3.485,5.0525,5.18,4.925,5.0525,5.18,4.925,5.2385,5.44,5.037,5.2385,5.44,5.037
2023-06-16T08:50:00Z,107034,373,18176,18,18,,90,90,,865.164,865.164,,,,,0.01,3.4,3.3,3.6,11.9,11.9,12,8.9,8.9,8.9,160.2,160.4,160.1,796.624,795.17,798.078,223.7,224.45,222.95,30.99,28.104,33.876,1.135,0.856,1.414,0.212,0.056,0.368,0.061,0.056,0.066,3.727,3.698,3.756,3.727,3.698,3.756,5,4.868,5.132,5,4.868,5.132,5.147,4.914,5.38,5.147,4.914,5.38
2023-06-16T09:00:00Z,107634,362,18176,18,18,,90,90,,865.184,865.184,,,,,0.01,3.6,3.4,3.9,11.8,12.1,11.6,8.8,9,8.7,161.1,159,163.3,789.2570000000001,807.352,771.162,223.124,229.558,216.69,34.163,28.844,39.482,0.9430000000000001,1.228,0.658,0.041,0,0.082,0,0,0,3.715,3.776,3.654,3.715,3.776,3.654,5.1259999999999994,5.13,5.122,5.1259999999999994,5.13,5.122,5.178000000000001,5.174,5.182,5.178000000000001,5.174,5.182
2023-06-16T09:10:00Z,108234,436,18176,18,18,,90,90,,865.1,865.1,,,,,0.01,3.4,3.4,3.4,11.6,11.9,11.3,8.7,8.9,8.6,163,160.8,165.2,773.7339999999999,791.468,756,218.256,225.32,211.192,30.75,29.38,32.12,1.044,1.262,0.826,0.09999999999999999,0.146,0.054,0.047,0.094,0,3.614,3.722,3.506,3.614,3.722,3.506,4.84,5.002,4.678,4.84,5.002,4.678,4.917999999999999,5.132,4.704,4.917999999999999,5.132,4.704
2023-06-16T09:20:00Z,108834,360,17536,18,18,,90,90,,865.05,865.05,,,,,0.01,3.4,3.1,3.8,11.8,11.9,11.7,8.8,8.9,8.8,161.5,160.4,162.6,786.346,795.498,777.194,220.555,222.184,218.926,30.755000000000003,24.624,36.886,0.784,0.596,0.972,0.09,0.058,0.122,0.029,0.058,0,3.589,3.554,3.624,3.589,3.554,3.624,4.854,4.598,5.11,4.854,4.598,5.11,4.8870000000000005,4.616,5.158,4.8870000000000005,4.616,5.158
2023-06-16T09:30:00Z,109434,358,18176,18,18,,90,90,,865.034,865.034,,,,,0.01,3.4,3.2,3.6,11.5,11.6,11.4,8.7,8.7,8.6,163.9,162.8,164.9,766.652,775.212,758.092,213.29,217.172,209.408,31.413,26.902,35.924,1.345,1.144,1.546,0.161,0.182,0.14,0.091,0.182,0,3.487,3.476,3.498,3.487,3.476,3.498,4.827,4.486,5.168,4.827,4.486,5.168,4.957,4.66,5.254,4.957,4.66,5.254
2023-06-16T09:40:00Z,110034,448,17536,18,18,,90,90,,864.996,864.996,,,,,0.01,3.4,3,3.7,11.3,11.1,11.5,8.6,8.4,8.7,165.8,167.6,164,751.308,737.358,765.258,208.89600000000002,205.132,212.66,31.758,26.018,37.498,1.336,0.872,1.8,0.14300000000000002,0.088,0.198,0.064,0.088,0.04,3.4379999999999997,3.218,3.658,3.4379999999999997,3.218,3.658,4.752,4.226,5.278,4.752,4.226,5.278,4.865,4.32,5.41,4.865,4.32,5.41
2023-06-16T09:50:00Z,110634,392,17856,18,18,,90,90,,864.98,864.98,,,,,0.01,3.1,2.9,3.4,11.1,11.1,11,8.4,8.5,8.4,167.6,166.9,168.3,737.073,742.318,731.828,207.98700000000002,210.086,205.888,27.9,23.754,32.046,1.246,1.456,1.036,0.068,0.088,0.048,0.068,0.088,0.048,3.317,3.22,3.414,3.317,3.22,3.414,4.494,4.246,4.742,4.494,4.246,4.742,4.6,4.424,4.776,4.6,4.424,4.776
2023-06-16T10:00:00Z,111234,419,17856,18,18,,90,90,,865.05,865.05,,,,,0.01,3.3,3.1,3.4,10.9,11,10.8,8.4,8.4,8.3,168.6,167.8,169.5,729.223,735.672,722.774,205.22899999999998,207.004,203.454,30.381999999999998,26.918,33.846,1.2970000000000002,1.23,1.364,0.182,0.102,0.262,0.088,0.102,0.074,3.291,3.304,3.278,3.291,3.304,3.278,4.574,4.414,4.734,4.574,4.414,4.734,4.7010000000000005,4.514,4.888,4.7010000000000005,4.514,4.888
