time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-16T10:10:00Z,111834,357,17536,18,18,,90,90,,864.946,864.946,,,,,0.01,3,2.8,3.1,10.5,10.6,10.3,8.1,8.2,8,173,171.3,174.7,696.9190000000001,709.046,684.792,196.16500000000002,200.78,191.55,26.192,22.84,29.544,1.157,0.642,1.672,0.16699999999999998,0.05,0.284,0.025,0.05,0,3.06,3.032,3.088,3.06,3.032,3.088,4.165,3.898,4.432,4.165,3.898,4.432,4.274,3.938,4.61,4.274,3.938,4.61
2023-06-16T10:20:00Z,112434,397,17536,18,18,,90,90,,865,865,,,,,0.01,3,3,3.1,10.4,10.6,10.2,8.1,8.2,8,173.4,171.4,175.5,693.649,708.388,678.91,197.189,201.988,192.39,27.485,25.518,29.452,1.052,1.168,0.936,0.129,0.15,0.108,0.129,0.15,0.108,3.029,3.024,3.034,3.029,3.024,3.034,4.117,4.094,4.14,4.117,4.094,4.14,4.225,4.208,4.242,4.225,4.208,4.242
2023-06-16T10:30:00Z,113034,418,18176,18,18,,90,90,,864.892,864.892,,,,,0.01,3.1,2.9,3.3,10.3,10.4,10.3,8.1,8.1,8.1,174.1,173.8,174.3,689.197,691.174,687.22,198.303,198.506,198.1,28.366,24.47,32.262,0.954,0.864,1.044,0.153,0.086,0.22,0.112,0.086,0.138,3.229,3.132,3.326,3.229,3.132,3.326,4.352,4.112,4.592,4.352,4.112,4.592,4.504,4.206,4.802,4.504,4.206,4.802
2023-06-16T10:40:00Z,113634,454,17856,18,18,,90,90,,864.906,864.906,,,,,0.01,3.1,3,3.2,10.5,10.5,10.5,8.2,8.2,8.1,172.4,172.2,172.7,701.057,702.866,699.248,197.33499999999998,199.664,195.006,28.288,25.64,30.936,1.335,0.984,1.686,0.11599999999999999,0.046,0.186,0.048,0.046,0.05,2.96,2.91,3.01,2.96,2.91,3.01,4.298,4.186,4.41,4.298,4.186,4.41,4.406000000000001,4.258,4.554,4.406000000000001,4.258,4.554
2023-06-16T10:50:00Z,114234,361,17856,19,19,,90,90,,864.968,864.968,,,,,0.01,3.2,3,3.4,10.8,10.8,10.8,8.3,8.3,8.3,169.8,169.7,170,720.2929999999999,721.324,719.262,202.787,206.18,199.394,29.137,25.55,32.724,1.1179999999999999,1.02,1.216,0.119,0.142,0.096,0.07300000000000001,0.05,0.096,3.404,3.436,3.372,3.404,3.436,3.372,4.5440000000000005,4.472,4.616,4.5440000000000005,4.472,4.616,4.647,4.564,4.73,4.647,4.564,4.73
2023-06-16T11:00:00Z,114834,363,17536,19,19,,90,90,,864.952,864.952,,,,,0.01,3.3,3,3.6,11.1,10.8,11.3,8.5,8.3,8.6,167.4,169.7,165.2,738.769,721.192,756.346,207.397,204.434,210.36,31.082,26.43,35.734,1.4500000000000002,1.288,1.612,0.097,0.194,0,0,0,0,3.2969999999999997,3.29,3.304,3.2969999999999997,3.29,3.304,4.731,4.434,5.028,4.731,4.434,5.028,4.784000000000001,4.53,5.038,4.784000000000001,4.53,5.038
2023-06-16T11:10:00Z,115434,395,17536,19,19,,90,90,,864.992,864.992,,,,,0.01,3.3,3.2,3.4,11.2,11.5,10.8,8.5,8.7,8.3,166.5,163.5,169.6,745.768,769.686,721.85,212.095,218.988,205.202,30.631,27.656,33.606,1.296,1.306,1.286,0.21400000000000002,0.338,0.09,0.111,0.222,0,3.59,3.824,3.356,3.59,3.824,3.356,4.867,4.922,4.812,4.867,4.922,4.812,4.997,5.12,4.874,4.997,5.12,4.874
2023-06-16T11:20:00Z,116034,361,17856,19,19,,90,90,,865.146,865.146,,,,,0.01,3.1,3,3.1,10.8,11,10.6,8.3,8.4,8.2,169.9,168.5,171.2,719.904,730.092,709.716,201.43900000000002,206.216,196.662,27.360999999999997,25.676,29.046,1.119,1.286,0.952,0.14100000000000001,0.14,0.142,0.095,0.14,0.05,3.3,3.42,3.18,3.3,3.42,3.18,4.418,4.586,4.25,4.418,4.586,4.25,4.527,4.714,4.34,4.527,4.714,4.34
2023-06-16T11:30:00Z,116634,362,17536,19,19,,90,90,,865.136,865.136,,,,,0.01,3.1,3,3.2,10.5,10.5,10.5,8.1,8.1,8.2,172.7,172.8,172.5,699.3209999999999,697.972,700.67,198.60399999999998,198.948,198.26,28.82,26.486,31.154,1.0979999999999999,0.958,1.238,0.044,0.088,0,0.044,0.088,0,3.121,2.858,3.384,3.121,2.858,3.384,4.3420000000000005,4.072,4.612,4.3420000000000005,4.072,4.612,4.388,4.154,4.622,4.388,4.154,4.622
2023-06-16T11:40:00Z,117234,359,17856,19,19,,90,90,,865.118,865.118,,,,,0.01,3.1,2.8,3.3,10.6,10.3,10.8,8.2,8.1,8.3,172,174,170.1,704.034,689.732,718.336,198.94,195.25,202.63,27.659,24.042,31.276,1.038,0.982,1.094,0.178,0.168,0.188,0.061,0.076,0.046,3.0650000000000004,2.732,3.398,3.0650000000000004,2.732,3.398,4.17,3.752,4.588,4.17,3.752,4.588,4.322,3.922,4.722,4.322,3.922,4.722
2023-06-16T11:50:00Z,117834,359,17856,19,19,,90,90,,865.166,865.166,,,,,0.01,3,2.9,3.1,10.1,10.2,9.9,7.9,8,7.8,176.8,175,178.5,670.16,682.352,657.968,189.697,194.662,184.732,27.743,25.298,30.188,1.026,0.984,1.068,0.062,0,0.124,0.062,0,0.124,2.9939999999999998,3.016,2.972,2.9939999999999998,3.016,2.972,4.208,4.188,4.228,4.208,4.188,4.228,4.247,4.2,4.294,4.247,4.2,4.294
2023-06-16T12:00:00Z,118434,369,17216,19,19,,90,90,,865.246,865.246,,,,,0.01,3,2.9,3.1,10,10.3,9.7,7.9,8.1,7.7,177.1,174.2,180,668.0550000000001,688.122,647.988,189.44,195.016,183.864,28.153,25.574,30.732,1.339,0.968,1.71,0.114,0.088,0.14,0.021,0.042,0,2.944,2.978,2.91,2.944,2.978,2.91,4.173,4.15,4.196,4.173,4.15,4.196,4.26,4.196,4.324,4.26,4.196,4.324
2023-06-16T12:10:00Z,119034,358,17856,19,19,,90,90,,865.206,865.206,,,,,0.01,2.9,2.7,3.1,10,10.1,9.8,7.9,7.9,7.8,177.6,176.4,178.9,664.175,672.948,655.402,186.86,190.676,183.044,26.305999999999997,22.33,30.282,0.947,0.948,0.946,0.067,0.048,0.086,0.024,0.048,0,2.859,2.868,2.85,2.859,2.868,2.85,3.932,3.838,4.026,3.932,3.838,4.026,3.997,3.902,4.092,3.997,3.902,4.092
2023-06-16T12:20:00Z,119634,383,17856,19,19,,90,90,,865.192,865.192,,,,,0.01,2.9,2.8,3.1,9.9,9.9,9.8,7.8,7.9,7.7,178.7,177.8,179.7,656.7139999999999,663.314,650.114,186.124,189.432,182.816,27.241999999999997,23.586,30.898,1.133,1.064,1.202,0.11199999999999999,0.05,0.174,0.048,0.05,0.046,2.8289999999999997,2.87,2.788,2.8289999999999997,2.87,2.788,4.009,3.97,4.048,4.009,3.97,4.048,4.104,4.03,4.178,4.104,4.03,4.178
2023-06-16T12:30:00Z,120234,371,17856,19,19,,90,90,,865.224,865.224,,,,,0.01,2.8,2.7,2.8,9.6,10,9.3,7.7,7.9,7.5,180.8,177.6,184.2,642.514,664.45,620.578,181.93099999999998,189.43,174.432,25.2,23.506,26.894,0.91,1.06,0.76,0.111,0.094,0.128,0.062,0.044,0.08,2.887,2.898,2.876,2.887,2.898,2.876,3.884,3.9,3.868,3.884,3.9,3.868,3.958,3.962,3.954,3.958,3.962,3.954
2023-06-16T12:40:00Z,120834,358,17856,19,19,,90,90,,865.23,865.23,,,,,0.01,2.9,2.7,3,9.7,9.6,9.8,7.7,7.7,7.8,180.4,181.3,179.5,645.64,639.458,651.822,183.94299999999998,182.41,185.476,26.215,23.588,28.842,1.014,0.982,1.046,0.111,0.038,0.184,0.024,0,0.048,2.855,2.798,2.912,2.855,2.798,2.912,3.8890000000000002,3.73,4.048,3.8890000000000002,3.73,4.048,3.957,3.744,4.17,3.957,3.744,4.17
2023-06-16T12:50:00Z,121434,361,17536,19,19,,90,90,,865.296,865.296,,,,,0.01,2.8,2.6,3,9.7,9.9,9.5,7.7,7.8,7.6,180.2,178.2,182.2,646.979,660.22,633.738,181.925,184.152,179.698,25.5,21.43,29.57,1.182,1.102,1.262,0.2,0.172,0.228,0.107,0.172,0.042,2.87,2.858,2.882,2.87,2.858,2.882,3.9530000000000003,3.85,4.056,3.9530000000000003,3.85,4.056,4.131,4.014,4.248,4.131,4.014,4.248
2023-06-16T13:00:00Z,122034,362,17536,19,19,,90,90,,865.426,865.426,,,,,0.01,2.6,2.5,2.8,9.5,9.4,9.6,7.6,7.6,7.7,182,182.9,181.1,635.042,629.296,640.788,177.361,175.922,178.8,22.808,20.986,24.63,0.952,0.998,0.906,0.078,0.064,0.092,0.03,0.012,0.048,2.87,2.766,2.974,2.87,2.766,2.974,3.798,3.666,3.93,3.798,3.666,3.93,3.878,3.742,4.014,3.878,3.742,4.014
2023-06-16T13:10:00Z,122634,352,18176,18.2,18.2,,90,90,,865.626,865.626,,,,,0.01,2.8,2.6,3,9.4,9.5,9.2,7.5,7.6,7.4,183.7,181.9,185.6,623.689,635.858,611.52,175.79199999999997,179.902,171.682,26.209,22.742,29.676,0.9099999999999999,0.882,0.938,0.179,0.204,0.154,0.125,0.204,0.046,2.629,2.666,2.592,2.629,2.666,2.592,3.694,3.58,3.808,3.694,3.58,3.808,3.8200000000000003,3.72,3.92,3.8200000000000003,3.72,3.92
2023-06-16T13:20:00Z,123234,355,18176,18,18,,90,90,,865.688,865.688,,,,,0.01,2.6,2.4,2.8,9.5,9.4,9.5,7.6,7.6,7.6,182.7,183.2,182.3,630.105,627.11,633.1,176.27,175.764,176.776,22.402,18.916,25.888,0.9249999999999999,0.698,1.152,0.126,0.076,0.176,0.08,0.076,0.084,2.823,2.92,2.726,2.823,2.92,2.726,3.615,3.552,3.678,3.615,3.552,3.678,3.735,3.61,3.86,3.735,3.61,3.86
2023-06-16T13:30:00Z,123834,360,17856,18,18,,90,90,,865.752,865.752,,,,,0.01,2.8,2.4,3.1,9.5,9.1,9.9,7.6,7.4,7.9,181.9,186.2,177.8,635.649,608.224,663.074,177.187,171.02,183.354,24.688,19.9,29.476,0.641,0.602,0.68,0.109,0.09,0.128,0.062,0.09,0.034,2.763,2.594,2.932,2.763,2.594,2.932,3.71,3.336,4.084,3.71,3.336,4.084,3.838,3.472,4.204,3.838,3.472,4.204
2023-06-16T13:40:00Z,124434,361,18176,18,18,,90,90,,865.702,865.702,,,,,0.01,2.7,2.6,2.9,9.3,9.3,9.3,7.5,7.5,7.5,184.2,184,184.5,620.672,622.286,619.058,175.125,176.896,173.354,24.961,21.612,28.31,0.993,0.97,1.016,0.007,0.014,0,0.007,0.014,0,2.808,2.81,2.806,2.808,2.81,2.806,3.7409999999999997,3.602,3.88,3.7409999999999997,3.602,3.88,3.774,3.64,3.908,3.774,3.64,3.908
2023-06-16T13:50:00Z,125034,353,17856,18.4,18.4,,90,90,,865.71,865.71,,,,,0.01,2.8,2.6,2.9,9.4,9.5,9.3,7.6,7.6,7.5,183.1,182.1,184.1,628.059,634.582,621.536,176.037,178.828,173.246,25.748,22.196,29.3,1.479,1.286,1.672,0.174,0.25,0.098,0.078,0.156,0,2.56,2.572,2.548,2.56,2.572,2.548,3.66,3.542,3.778,3.66,3.542,3.778,3.786,3.712,3.86,3.786,3.712,3.86
2023-06-16T14:00:00Z,125634,363,18176,18,18,,90,90,,865.792,865.792,,,,,0.01,2.7,2.5,2.8,9.3,9.6,9,7.5,7.7,7.3,183.9,180.8,187.1,622.787,642.99,602.584,175.608,181.58,169.636,23.487000000000002,19.822,27.152,0.794,0.782,0.806,0.087,0.142,0.032,0.064,0.096,0.032,2.699,2.766,2.632,2.699,2.766,2.632,3.5999999999999996,3.538,3.662,3.5999999999999996,3.538,3.662,3.684,3.636,3.732,3.684,3.636,3.732
2023-06-16T14:10:00Z,126234,372,17856,18,18,,90,90,,865.856,865.856,,,,,0.01,2.7,2.4,2.9,9.2,9.2,9.2,7.4,7.5,7.4,185.3,184.8,185.8,613.598,616.614,610.582,173.937,175.45,172.424,24.234,19.676,28.792,0.8109999999999999,0.772,0.85,0.066,0.082,0.05,0.045,0.04,0.05,2.629,2.634,2.624,2.629,2.634,2.624,3.6929999999999996,3.514,3.872,3.6929999999999996,3.514,3.872,3.76,3.606,3.914,3.76,3.606,3.914
2023-06-16T14:20:00Z,126834,362,17536,18,18,,90,90,,865.912,865.912,,,,,0.01,2.7,2.6,2.8,9.7,9.8,9.6,7.7,7.8,7.6,180.3,179.1,181.5,646.017,653.942,638.092,182.561,186.698,178.424,23.171,20.592,25.75,0.8109999999999999,0.656,0.966,0.099,0.05,0.148,0.05,0.05,0.05,2.718,2.496,2.94,2.718,2.496,2.94,3.6959999999999997,3.384,4.008,3.6959999999999997,3.384,4.008,3.763,3.434,4.092,3.763,3.434,4.092
2023-06-16T14:30:00Z,127434,358,18176,18,18,,90,90,,865.928,865.928,,,,,0.01,2.9,2.7,3,9.3,9.3,9.4,7.5,7.5,7.5,184,184.6,183.4,621.86,617.95,625.77,173.745,173.426,174.064,27.884,24.52,31.248,1.521,1.112,1.93,0.194,0.142,0.246,0.126,0.142,0.11,2.516,2.38,2.652,2.516,2.38,2.652,3.7680000000000002,3.442,4.094,3.7680000000000002,3.442,4.094,3.9269999999999996,3.6,4.254,3.9269999999999996,3.6,4.254
2023-06-16T14:40:00Z,128034,365,18176,18,18,,90,90,,865.914,865.914,,,,,0.01,2.5,2.4,2.6,9,8.9,9,7.3,7.3,7.3,188,188.1,188,596.73,596.264,597.196,168.61599999999999,171.226,166.006,22.318,20.132,24.504,0.879,0.91,0.848,0.08199999999999999,0.092,0.072,0.066,0.092,0.04,2.523,2.414,2.632,2.523,2.414,2.632,3.457,3.316,3.598,3.457,3.316,3.598,3.551,3.464,3.638,3.551,3.464,3.638
2023-06-16T14:50:00Z,128634,356,18176,18,18,,90,90,,865.87,865.87,,,,,0.01,2.7,2.5,2.9,9.2,9.2,9.2,7.4,7.4,7.4,185.8,185.9,185.8,610.273,610.024,610.522,172.799,171.848,173.75,24.829,21.43,28.228,0.799,0.934,0.664,0.067,0.074,0.06,0.024,0.038,0.01,2.575,2.35,2.8,2.575,2.35,2.8,3.62,3.282,3.958,3.62,3.282,3.958,3.7060000000000004,3.422,3.99,3.7060000000000004,3.422,3.99
2023-06-16T15:00:00Z,129234,362,18176,18,18,,90,90,,865.778,865.778,,,,,0.01,2.5,2.3,2.6,9.1,9,9.2,7.4,7.4,7.4,186.2,187,185.3,608.3530000000001,603.288,613.418,169.66,170.42,168.9,20.881,17.596,24.166,0.964,0.738,1.19,0.137,0.044,0.23,0.034,0,0.068,2.564,2.512,2.616,2.564,2.512,2.616,3.4370000000000003,3.282,3.592,3.4370000000000003,3.282,3.592,3.545,3.31,3.78,3.545,3.31,3.78
2023-06-16T15:10:00Z,129834,355,18176,18,18,,90,90,,865.714,865.714,,,,,0.01,2.7,2.5,2.8,9.5,9.5,9.5,7.6,7.6,7.6,182.2,181.9,182.5,633.8340000000001,635.846,631.822,177.97,179.474,176.466,23.512999999999998,20.454,26.572,1.233,1.148,1.318,0.128,0.088,0.168,0.045,0.048,0.042,2.649,2.48,2.818,2.649,2.48,2.818,3.747,3.538,3.956,3.747,3.538,3.956,3.8689999999999998,3.632,4.106,3.8689999999999998,3.632,4.106
2023-06-16T15:20:00Z,130434,359,17856,18,18,,90,90,,865.778,865.778,,,,,0.01,2.8,2.6,2.9,9.4,9.6,9.3,7.6,7.7,7.5,183,181.2,184.8,628.505,640.16,616.85,176.765,181.008,172.522,24.946,22.074,27.818,0.8360000000000001,0.768,0.904,0.101,0.088,0.114,0.08099999999999999,0.088,0.074,2.657,2.666,2.648,2.657,2.666,2.648,3.652,3.578,3.726,3.652,3.578,3.726,3.769,3.68,3.858,3.769,3.68,3.858
2023-06-16T15:30:00Z,131034,362,17856,18,18,,90,90,,865.726,865.726,,,,,0.01,2.6,2.4,2.8,9.6,9.6,9.5,7.6,7.7,7.6,181.5,181.1,182,637.909,641.082,634.736,179.671,182.712,176.63,22.381999999999998,18.348,26.416,0.735,0.482,0.988,0.026,0,0.052,0,0,0,2.825,2.814,2.836,2.825,2.814,2.836,3.746,3.51,3.982,3.746,3.51,3.982,3.754,3.51,3.998,3.754,3.51,3.998
2023-06-16T15:40:00Z,131634,367,18176,18,18,,90,90,,865.646,865.646,,,,,0.01,2.7,2.6,2.8,9.1,9.3,9,7.4,7.5,7.3,185.9,184.8,187,609.932,617.07,602.794,173.472,174.662,172.282,24.114,22.076,26.152,0.823,0.956,0.69,0.044,0,0.088,0.023,0,0.046,2.699,2.644,2.754,2.699,2.644,2.754,3.698,3.626,3.77,3.698,3.626,3.77,3.731,3.638,3.824,3.731,3.638,3.824
2023-06-16T15:50:00Z,132234,354,17856,18,18,,90,90,,865.652,865.652,,,,,0.01,2.6,2.6,2.6,9.2,9.6,8.8,7.5,7.7,7.2,185.1,180.9,189.5,615.106,642.262,587.95,172.49,180.28,164.7,23.437,22.3,24.574,0.903,0.836,0.97,0.109,0.124,0.094,0.062,0.124,0,2.5869999999999997,2.678,2.496,2.5869999999999997,2.678,2.496,3.6399999999999997,3.706,3.574,3.6399999999999997,3.706,3.574,3.7169999999999996,3.788,3.646,3.7169999999999996,3.788,3.646
2023-06-16T16:00:00Z,132834,352,17536,18,18,,90,90,,865.614,865.614,,,,,0.01,2.7,2.5,2.9,9.2,9.3,9,7.4,7.5,7.3,185.5,183.9,187,612.746,622.592,602.9,173.014,175.06,170.968,23.787,20.342,27.232,0.692,0.902,0.482,0.13,0.14,0.12,0.07,0.14,0,2.491,2.362,2.62,2.491,2.362,2.62,3.488,3.276,3.7,3.488,3.276,3.7,3.598,3.416,3.78,3.598,3.416,3.78
2023-06-16T16:10:00Z,133434,359,17856,18,18,,90,90,,865.59,865.59,,,,,0.01,2.4,2.3,2.5,8.8,9,8.7,7.2,7.3,7.1,189.3,187.5,191.2,588.856,600.304,577.408,165.60000000000002,170.086,161.114,20.392,17.948,22.836,0.769,0.542,0.996,0.076,0,0.152,0.019,0,0.038,2.396,2.34,2.452,2.396,2.34,2.452,3.213,3.026,3.4,3.213,3.026,3.4,3.272,3.026,3.518,3.272,3.026,3.518
2023-06-16T16:20:00Z,134034,356,17856,18,18,,90,90,,865.59,865.59,,,,,0.01,2.6,2.7,2.6,9,9.5,8.5,7.3,7.6,7.1,187.1,181.9,192.6,602.444,635.372,569.516,169.046,178.596,159.496,23.972,23.562,24.382,0.783,1.018,0.548,0.098,0.096,0.1,0.048,0.096,0,2.5469999999999997,2.528,2.566,2.5469999999999997,2.528,2.566,3.468,3.482,3.454,3.468,3.482,3.454,3.5439999999999996,3.586,3.502,3.5439999999999996,3.586,3.502
2023-06-16T16:30:00Z,134634,365,18176,18,18,,90,90,,865.588,865.588,,,,,0.01,2.6,2.4,2.9,9.2,9.2,9.2,7.4,7.4,7.5,185.3,185.7,184.9,613.482,610.972,615.992,174.232,172.536,175.928,23.755000000000003,20.108,27.402,1.119,1.192,1.046,0.12,0.152,0.088,0.051,0.102,0,2.54,2.414,2.666,2.54,2.414,2.666,3.617,3.312,3.922,3.617,3.312,3.922,3.73,3.468,3.992,3.73,3.468,3.992
2023-06-16T16:40:00Z,135234,355,17856,18,18,,89.8,89.8,,865.54,865.54,,,,,0.01,2.6,2.4,2.8,9.2,9.1,9.2,7.4,7.4,7.5,185.7,186.3,185,611.296,607.22,615.372,173.164,172.032,174.296,23.124000000000002,19.878,26.37,0.937,0.76,1.114,0.064,0.128,0,0.064,0.128,0,2.5069999999999997,2.554,2.46,2.5069999999999997,2.554,2.46,3.485,3.328,3.642,3.485,3.328,3.642,3.526,3.396,3.656,3.526,3.396,3.656
2023-06-16T16:50:00Z,135834,369,17536,18,18,,89.4,89.4,,865.538,865.538,,,,,0.01,2.7,2.7,2.8,9.5,9.8,9.2,7.6,7.8,7.4,182.3,178.9,185.7,633.2049999999999,655.216,611.194,178.17000000000002,183.54,172.8,24.592,23.018,26.166,1.099,0.946,1.252,0.065,0.078,0.052,0.021,0.042,0,2.689,2.7,2.678,2.689,2.7,2.678,3.801,3.742,3.86,3.801,3.742,3.86,3.83,3.782,3.878,3.83,3.782,3.878
2023-06-16T17:00:00Z,136434,356,18176,18,18,,89,89,,865.47,865.47,,,,,0.01,2.7,2.6,2.8,9.2,9.5,8.9,7.4,7.6,7.3,185.2,182.4,188.1,614.451,632.6,596.302,172.299,179.098,165.5,25.139000000000003,22.71,27.568,1.299,1.326,1.272,0.185,0.178,0.192,0.14300000000000002,0.13,0.156,2.746,2.796,2.696,2.746,2.796,2.696,3.7800000000000002,3.722,3.838,3.7800000000000002,3.722,3.838,3.96,3.908,4.012,3.96,3.908,4.012
2023-06-16T17:10:00Z,137034,356,17856,18,18,,89.2,89.2,,865.43,865.43,,,,,0.01,2.6,2.5,2.7,9.3,9.4,9.2,7.5,7.5,7.4,184.6,183.7,185.5,617.922,623.636,612.208,173.475,177.786,169.164,22.678,20.224,25.132,0.881,0.762,1,0.15,0.184,0.116,0.144,0.184,0.104,2.643,2.65,2.636,2.643,2.65,2.636,3.616,3.49,3.742,3.616,3.49,3.742,3.729,3.618,3.84,3.729,3.618,3.84
2023-06-16T17:20:00Z,137634,359,18176,18,18,,89.8,89.8,,865.394,865.394,,,,,0.01,2.6,2.4,2.8,9.2,9.2,9.2,7.4,7.4,7.4,185.4,185.5,185.4,612.901,612.55,613.252,172.995,172.646,173.344,23.738,20.326,27.15,1.237,1.114,1.36,0.079,0.04,0.118,0.018,0,0.036,2.6079999999999997,2.662,2.554,2.6079999999999997,2.662,2.554,3.6879999999999997,3.59,3.786,3.6879999999999997,3.59,3.786,3.757,3.652,3.862,3.757,3.652,3.862
2023-06-16T17:30:00Z,138234,363,18176,18,18,,89.4,89.4,,865.334,865.334,,,,,0.01,2.5,2.4,2.6,9.1,9.1,9.1,7.4,7.4,7.4,186.1,186.3,186,608.42,607.732,609.108,170.607,171.752,169.462,21.491999999999997,20.054,22.93,0.9119999999999999,0.972,0.852,0.131,0.186,0.076,0.11599999999999999,0.186,0.046,2.5279999999999996,2.514,2.542,2.5279999999999996,2.514,2.542,3.412,3.342,3.482,3.412,3.342,3.482,3.537,3.546,3.528,3.537,3.546,3.528
2023-06-16T17:40:00Z,138834,364,17856,18,18,,90,90,,865.476,865.476,,,,,0.01,2.7,2.6,2.9,9,9.1,9,7.3,7.4,7.3,187.1,186.5,187.6,602.665,606.202,599.128,171.57100000000003,175.068,168.074,26.087,23.024,29.15,1.3079999999999998,1.204,1.412,0.079,0.108,0.05,0.05499999999999999,0.074,0.036,2.5679999999999996,2.538,2.598,2.5679999999999996,2.538,2.598,3.689,3.544,3.834,3.689,3.544,3.834,3.748,3.634,3.862,3.748,3.634,3.862
2023-06-16T17:50:00Z,139434,358,17856,18,18,,90,90,,865.456,865.456,,,,,0.01,2.5,2.3,2.8,8.7,8.5,8.9,7.1,7,7.3,191,193.1,188.9,579.1179999999999,566.608,591.628,163.223,160.784,165.662,23.587,19.642,27.532,1.165,1.28,1.05,0.043,0.044,0.042,0.022,0.044,0,2.448,2.27,2.626,2.448,2.27,2.626,3.542,3.318,3.766,3.542,3.318,3.766,3.58,3.37,3.79,3.58,3.37,3.79
2023-06-16T18:00:00Z,140034,362,17216,18,18,,89.8,89.8,,865.4,865.4,,,,,0.01,2.6,2.4,2.9,9.1,9.1,9.2,7.4,7.4,7.4,186.3,186.9,185.7,607.453,603.818,611.088,170.418,169.73,171.106,24.003,20.346,27.66,0.9450000000000001,1.006,0.884,0.22899999999999998,0.154,0.304,0.051000000000000004,0.06,0.042,2.505,2.462,2.548,2.505,2.462,2.548,3.492,3.382,3.602,3.492,3.382,3.602,3.636,3.48,3.792,3.636,3.48,3.792
2023-06-16T18:10:00Z,140634,360,17856,18,18,,89.8,89.8,,865.312,865.312,,,,,0.01,2.6,2.4,2.9,9.1,9,9.2,7.4,7.3,7.5,186,187.1,184.9,609.5609999999999,602.698,616.424,170.904,170.71,171.098,24.108,19.934,28.282,1.01,1.004,1.016,0.157,0.136,0.178,0.134,0.136,0.132,2.583,2.462,2.704,2.583,2.462,2.704,3.565,3.36,3.77,3.565,3.36,3.77,3.694,3.472,3.916,3.694,3.472,3.916
2023-06-16T18:20:00Z,141234,359,18176,18,18,,89,89,,865.226,865.226,,,,,0.01,2.8,2.5,3,9.3,9.1,9.4,7.5,7.4,7.6,184.6,186,183.2,618.387,609.4,627.374,174.793,172.568,177.018,25.775,21.848,29.702,1.1059999999999999,1.002,1.21,0.158,0,0.316,0.043,0,0.086,2.573,2.44,2.706,2.573,2.44,2.706,3.702,3.39,4.014,3.702,3.39,4.014,3.809,3.4,4.218,3.809,3.4,4.218
2023-06-16T18:30:00Z,141834,363,18176,18,18,,89,89,,865.194,865.194,,,,,0.01,2.6,2.4,2.8,8.9,8.9,9,7.3,7.3,7.3,188.1,188.3,188,596.1469999999999,595.256,597.038,168.15699999999998,169.01,167.304,23.52,20.256,26.784,0.822,0.82,0.824,0.094,0.188,0,0.048,0.096,0,2.447,2.372,2.522,2.447,2.372,2.522,3.4619999999999997,3.182,3.742,3.4619999999999997,3.182,3.742,3.566,3.364,3.768,3.566,3.364,3.768
2023-06-16T18:40:00Z,142434,358,17856,18,18,,89,89,,865.092,865.092,,,,,0.01,2.7,2.5,2.8,9.2,9.1,9.3,7.4,7.4,7.5,185.5,186.4,184.6,612.2470000000001,606.616,617.878,172.289,171.126,173.452,24.293,22.184,26.402,1.272,1.34,1.204,0.228,0.192,0.264,0.134,0.146,0.122,2.686,2.662,2.71,2.686,2.662,2.71,3.782,3.638,3.926,3.782,3.638,3.926,3.928,3.772,4.084,3.928,3.772,4.084
2023-06-16T18:50:00Z,143034,355,18176,18,18,,89,89,,865.07,865.07,,,,,0.01,2.7,2.6,2.8,9.1,9.3,8.9,7.4,7.5,7.3,186.1,183.8,188.5,608.422,623.046,593.798,171.398,175.644,167.152,24.357,21.76,26.954,1.038,1.01,1.066,0.08,0.098,0.062,0.055,0.048,0.062,2.673,2.652,2.694,2.673,2.652,2.694,3.644,3.574,3.714,3.644,3.574,3.714,3.721,3.68,3.762,3.721,3.68,3.762
2023-06-16T19:00:00Z,143634,359,17856,18,18,,89,89,,865.076,865.076,,,,,0.01,2.6,2.3,2.9,9.1,8.9,9.3,7.4,7.3,7.5,186.5,188.9,184.1,606.466,591.572,621.36,171.22199999999998,169.554,172.89,23.104999999999997,18.534,27.676,1.159,1.33,0.988,0.184,0.17,0.198,0.072,0.126,0.018,2.6,2.41,2.79,2.6,2.41,2.79,3.617,3.332,3.902,3.617,3.332,3.902,3.741,3.482,4,3.741,3.482,4
