time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-16T19:10:00Z,144234,375,17856,18,18,,89.2,89.2,,864.91,864.91,,,,,0.01,2.7,2.4,2.9,9.3,9.3,9.2,7.5,7.5,7.5,184.4,184,184.9,619.314,622.286,616.342,174.062,177.826,170.298,23.891,19.464,28.318,1.1600000000000001,1.044,1.276,0.175,0.25,0.1,0.10999999999999999,0.176,0.044,2.692,2.782,2.602,2.692,2.782,2.602,3.699,3.526,3.872,3.699,3.526,3.872,3.832,3.728,3.936,3.832,3.728,3.936
2023-06-16T19:20:00Z,144834,361,18176,18,18,,89.8,89.8,,864.814,864.814,,,,,0.01,2.5,2.4,2.6,8.9,9.2,8.7,7.3,7.4,7.1,188.4,185.6,191.4,594.3299999999999,611.938,576.722,166.38400000000001,173.716,159.052,22.389000000000003,19.484,25.294,1.278,1.346,1.21,0.041,0.082,0,0.041,0.082,0,2.469,2.594,2.344,2.469,2.594,2.344,3.501,3.5,3.502,3.501,3.5,3.502,3.5549999999999997,3.608,3.502,3.5549999999999997,3.608,3.502
2023-06-16T19:30:00Z,145434,354,17856,18,18,,90,90,,864.802,864.802,,,,,0.01,2.6,2.4,2.9,9.2,9.1,9.3,7.4,7.4,7.5,185.4,186.5,184.3,613.2149999999999,606.246,620.184,172.261,169.796,174.726,23.409,18.866,27.952,0.988,0.8,1.176,0.158,0.226,0.09,0.07100000000000001,0.092,0.05,2.534,2.394,2.674,2.534,2.394,2.674,3.415,3.09,3.74,3.415,3.09,3.74,3.559,3.268,3.85,3.559,3.268,3.85
2023-06-16T19:40:00Z,146034,358,17536,18,18,,89.4,89.4,,864.674,864.674,,,,,0.01,2.5,2.4,2.6,8.9,9.1,8.8,7.3,7.4,7.2,188.4,186.9,189.9,594.318,603.464,585.172,165.005,168.198,161.812,22.853,21.41,24.296,1.619,1.7,1.538,0.122,0.1,0.144,0.07500000000000001,0.1,0.05,2.4370000000000003,2.426,2.448,2.4370000000000003,2.426,2.448,3.496,3.438,3.554,3.496,3.438,3.554,3.574,3.53,3.618,3.574,3.53,3.618
2023-06-16T19:50:00Z,146634,374,18176,18,18,,89,89,,864.658,864.658,,,,,0.01,2.6,2.3,2.9,9,8.8,9.2,7.3,7.2,7.4,187.5,189.7,185.4,599.769,586.462,613.076,168.995,167.718,170.272,23.781,18.802,28.76,1.338,1.416,1.26,0,0,0,0,0,0,2.513,2.408,2.618,2.513,2.408,2.618,3.591,3.294,3.888,3.591,3.294,3.888,3.6159999999999997,3.344,3.888,3.6159999999999997,3.344,3.888
2023-06-16T20:00:00Z,147234,385,17536,18,18,,89,89,,864.6,864.6,,,,,0.01,2.7,2.4,3,9.1,9.2,9,7.4,7.4,7.3,186.7,185.4,188,605.125,613.106,597.144,169.965,169.988,169.942,24.988999999999997,19.618,30.36,1.0539999999999998,0.982,1.126,0.107,0.04,0.174,0.04,0.04,0.04,2.464,2.278,2.65,2.464,2.278,2.65,3.536,3.198,3.874,3.536,3.198,3.874,3.611,3.228,3.994,3.611,3.228,3.994
2023-06-16T20:10:00Z,147834,355,17856,18,18,,89,89,,864.48,864.48,,,,,0.01,2.6,2.5,2.8,9,8.9,9,7.3,7.3,7.3,187.9,188.1,187.8,597.278,596.296,598.26,169.385,169.836,168.934,24.216,21.498,26.934,1.1019999999999999,1.204,1,0.258,0.146,0.37,0.113,0.096,0.13,2.5220000000000002,2.452,2.592,2.5220000000000002,2.452,2.592,3.529,3.398,3.66,3.529,3.398,3.66,3.695,3.502,3.888,3.695,3.502,3.888
2023-06-16T20:20:00Z,148434,355,18176,18,18,,89,89,,864.356,864.356,,,,,0.01,2.4,2.3,2.5,8.7,8.7,8.8,7.2,7.2,7.2,190.4,190.6,190.2,582.405,581.308,583.502,162.74099999999999,163.646,161.836,20.695999999999998,18.586,22.806,0.6799999999999999,0.536,0.824,0.159,0.082,0.236,0.045,0.048,0.042,2.4130000000000003,2.452,2.374,2.4130000000000003,2.452,2.374,3.283,3.226,3.34,3.283,3.226,3.34,3.3979999999999997,3.28,3.516,3.3979999999999997,3.28,3.516
2023-06-16T20:30:00Z,149034,357,18176,18,18,,89,89,,864.268,864.268,,,,,0.01,2.5,2.3,2.6,8.6,8.5,8.8,7.1,7,7.2,191.5,193.2,189.9,575.681,565.89,585.472,161.728,159.684,163.772,22.033,18.974,25.092,0.899,0.702,1.096,0.135,0.126,0.144,0.089,0.086,0.092,2.447,2.316,2.578,2.447,2.316,2.578,3.309,3.02,3.598,3.309,3.02,3.598,3.412,3.114,3.71,3.412,3.114,3.71
2023-06-16T20:40:00Z,149634,354,18176,18,18,,89,89,,864.182,864.182,,,,,0.01,2.5,2.2,2.8,8.5,8.5,8.6,7,7,7.1,192.8,193.3,192.3,568.298,565.232,571.364,160.438,160.868,160.008,22.658,17.734,27.582,0.927,0.768,1.086,0.202,0.192,0.212,0.08900000000000001,0.138,0.04,2.455,2.478,2.432,2.455,2.478,2.432,3.429,3.256,3.602,3.429,3.256,3.602,3.5570000000000004,3.382,3.732,3.5570000000000004,3.382,3.732
2023-06-16T20:50:00Z,150234,358,17856,18,18,,89,89,,864.132,864.132,,,,,0.01,2.5,2.3,2.8,8.9,8.9,8.9,7.3,7.3,7.3,188.5,188.6,188.4,593.848,593.502,594.194,168.213,167.724,168.702,22.206,17.468,26.944,1.056,0.712,1.4,0.129,0.078,0.18,0.08299999999999999,0.078,0.088,2.552,2.498,2.606,2.552,2.498,2.606,3.521,3.198,3.844,3.521,3.198,3.844,3.623,3.28,3.966,3.623,3.28,3.966
2023-06-16T21:00:00Z,150834,372,18176,18,18,,89,89,,864.108,864.108,,,,,0.01,2.4,2.2,2.5,8.4,8.4,8.3,6.9,6.9,6.9,194.8,194.7,194.9,556.7180000000001,557.162,556.274,156.26,158.022,154.498,21.338,18.96,23.716,1.017,1.142,0.892,0.026,0,0.052,0.026,0,0.052,2.266,2.288,2.244,2.266,2.288,2.244,3.217,3.218,3.216,3.217,3.218,3.216,3.25,3.23,3.27,3.25,3.23,3.27
2023-06-16T21:10:00Z,151434,360,18176,18,18,,89,89,,864.098,864.098,,,,,0.01,2.4,2.2,2.6,8.3,8,8.6,6.9,6.7,7.1,195.6,198.9,192.4,552.271,534.004,570.538,155.753,150.884,160.622,21.245,17.916,24.574,0.905,0.804,1.006,0.077,0.108,0.046,0.058,0.07,0.046,2.252,2.046,2.458,2.252,2.046,2.458,3.1319999999999997,2.754,3.51,3.1319999999999997,2.754,3.51,3.224,2.892,3.556,3.224,2.892,3.556
2023-06-16T21:20:00Z,152034,360,17536,18,18,,89,89,,864.15,864.15,,,,,0.01,2.4,2.4,2.4,8.5,8.6,8.4,7,7.1,6.9,193.2,191.7,194.7,565.692,574.402,556.982,160.453,164.16,156.746,21.323999999999998,20.61,22.038,1.008,1.352,0.664,0.13,0.18,0.08,0.08700000000000001,0.136,0.038,2.358,2.45,2.266,2.358,2.45,2.266,3.296,3.502,3.09,3.296,3.502,3.09,3.3819999999999997,3.622,3.142,3.3819999999999997,3.622,3.142
2023-06-16T21:30:00Z,152634,358,18176,18,18,,89,89,,864.132,864.132,,,,,0.01,2.5,2.4,2.6,8.8,9,8.6,7.2,7.3,7.1,190.1,187.9,192.3,584.258,597.494,571.022,164.684,167.424,161.944,22.441,20.118,24.764,0.6990000000000001,0.652,0.746,0.062,0.048,0.076,0.043,0.048,0.038,2.4130000000000003,2.47,2.356,2.4130000000000003,2.47,2.356,3.325,3.218,3.432,3.325,3.218,3.432,3.384,3.264,3.504,3.384,3.264,3.504
2023-06-16T21:40:00Z,153234,357,17536,18,18,,89,89,,864.182,864.182,,,,,0.01,2.5,2.4,2.6,8.5,8.5,8.6,7,7,7.1,192.8,193.1,192.4,568.5219999999999,566.252,570.792,162.661,163.852,161.47,23.21,20.424,25.996,1.236,0.988,1.484,0.065,0.092,0.038,0.046,0.092,0,2.3280000000000003,2.278,2.378,2.3280000000000003,2.278,2.378,3.355,3.166,3.544,3.355,3.166,3.544,3.417,3.244,3.59,3.417,3.244,3.59
2023-06-16T21:50:00Z,153834,362,18176,18,18,,89,89,,864.134,864.134,,,,,0.01,2.4,2.2,2.5,8.3,8.3,8.3,6.9,6.9,6.9,194.9,195,194.8,555.8720000000001,555.322,556.422,156.88400000000001,157.826,155.942,21.289,18.44,24.138,1.009,1.226,0.792,0.08299999999999999,0.086,0.08,0.064,0.086,0.042,2.136,2.056,2.216,2.136,2.056,2.216,3.074,2.914,3.234,3.074,2.914,3.234,3.136,2.974,3.298,3.136,2.974,3.298
2023-06-16T22:00:00Z,154434,358,17856,18,18,,89,89,,863.974,863.974,,,,,0.01,2.3,2.2,2.5,8.2,8.2,8.1,6.8,6.9,6.8,197,196.2,197.9,544.188,548.872,539.504,154.55599999999998,154.94,154.172,21.124000000000002,18.666,23.582,1.039,0.814,1.264,0.228,0.13,0.326,0.045,0.04,0.05,2.042,1.878,2.206,2.042,1.878,2.206,2.96,2.616,3.304,2.96,2.616,3.304,3.09,2.678,3.502,3.09,2.678,3.502
2023-06-16T22:10:00Z,155034,356,18176,18,18,,89,89,,863.988,863.988,,,,,0.01,2.3,2.2,2.4,8.1,8.2,8,6.8,6.9,6.7,198.1,196.6,199.6,538.3340000000001,546.662,530.006,151.111,154.85,147.372,20.570999999999998,19.028,22.114,0.86,0.726,0.994,0.043,0,0.086,0.019,0,0.038,2.066,2.144,1.988,2.066,2.144,1.988,3.019,3.018,3.02,3.019,3.018,3.02,3.059,3.044,3.074,3.059,3.044,3.074
2023-06-16T22:20:00Z,155634,359,17856,18,18,,89,89,,863.896,863.896,,,,,0.01,2.3,2.2,2.5,8.1,8.1,8,6.8,6.8,6.7,198.3,197.8,198.8,537.335,540.094,534.576,150.8,151.756,149.844,20.826,18.286,23.366,0.764,0.656,0.872,0.082,0.126,0.038,0.044,0.088,0,2.178,2.156,2.2,2.178,2.156,2.2,3.072,2.984,3.16,3.072,2.984,3.16,3.146,3.064,3.228,3.146,3.064,3.228
2023-06-16T22:30:00Z,156234,356,18176,17,17,,89,89,,863.82,863.82,,,,,0.01,2.3,2,2.6,7.9,7.6,8.3,6.7,6.5,6.9,200,204.5,195.8,527.59,504.028,551.152,148.18200000000002,141.934,154.43,20.739,16.32,25.158,0.751,0.732,0.77,0.156,0.176,0.136,0.08600000000000001,0.13,0.042,2.066,1.85,2.282,2.066,1.85,2.282,2.903,2.516,3.29,2.903,2.516,3.29,3.016,2.648,3.384,3.016,2.648,3.384
2023-06-16T22:40:00Z,156834,357,17856,17,17,,89,89,,863.796,863.796,,,,,0.01,2.1,1.9,2.3,7.7,7.8,7.7,6.6,6.6,6.5,202.4,202,202.8,514.85,516.904,512.796,145.344,146.07,144.618,17.734,14.628,20.84,0.6739999999999999,0.57,0.778,0.161,0.186,0.136,0.072,0.144,0,1.793,1.68,1.906,1.793,1.68,1.906,2.524,2.296,2.752,2.524,2.296,2.752,2.627,2.46,2.794,2.627,2.46,2.794
2023-06-16T22:50:00Z,157434,360,18176,17,17,,89,89,,863.87,863.87,,,,,0.01,2.2,2.1,2.3,8,8.1,7.9,6.7,6.8,6.7,198.8,197.6,200,534.392,540.764,528.02,150.59,155.398,145.782,19,16.498,21.502,0.775,0.916,0.634,0.047,0.048,0.046,0.024,0.048,0,2.164,2.248,2.08,2.164,2.248,2.08,2.928,2.916,2.94,2.928,2.916,2.94,2.982,2.982,2.982,2.982,2.982,2.982
2023-06-16T23:00:00Z,158034,357,17536,17.2,17.2,,89,89,,863.838,863.838,,,,,0.01,2.3,2.1,2.5,7.8,7.7,8,6.6,6.5,6.7,201.2,203.2,199.3,521.2429999999999,510.884,531.602,146.47000000000003,143.348,149.592,21.494,17.832,25.156,0.997,0.694,1.3,0.092,0.042,0.142,0.064,0.042,0.086,1.9,1.828,1.972,1.9,1.828,1.972,2.831,2.578,3.084,2.831,2.578,3.084,2.9059999999999997,2.618,3.194,2.9059999999999997,2.618,3.194
2023-06-16T23:10:00Z,158634,358,18176,17,17,,89,89,,863.936,863.936,,,,,0.01,2.2,2,2.3,7.8,7.9,7.6,6.6,6.7,6.5,202.1,200,204.2,516.667,527.82,505.514,144.357,148.506,140.208,19.567,15.604,23.53,1.027,0.42,1.634,0.17200000000000001,0.076,0.268,0.079,0.076,0.082,2.033,2.158,1.908,2.033,2.158,1.908,2.851,2.796,2.906,2.851,2.796,2.906,2.9749999999999996,2.864,3.086,2.9749999999999996,2.864,3.086
2023-06-16T23:20:00Z,159234,356,17856,17,17,,89,89,,863.916,863.916,,,,,0.01,2.2,2,2.3,7.8,7.8,7.8,6.6,6.6,6.6,201.1,200.9,201.3,521.774,522.708,520.84,146.615,148.008,145.222,18.737000000000002,15.054,22.42,0.887,0.694,1.08,0.153,0.146,0.16,0.132,0.104,0.16,1.986,1.874,2.098,1.986,1.874,2.098,2.824,2.57,3.078,2.824,2.57,3.078,2.965,2.708,3.222,2.965,2.708,3.222
2023-06-16T23:30:00Z,159834,366,17856,17,17,,89,89,,863.784,863.784,,,,,0.01,2.3,2.1,2.4,8,8.1,7.9,6.7,6.8,6.6,199.1,197.6,200.6,532.6510000000001,541.028,524.274,150.103,152.084,148.122,20.047,17.832,22.262,1.048,1.058,1.038,0.113,0,0.226,0.022,0,0.044,1.931,1.82,2.042,1.931,1.82,2.042,2.832,2.728,2.936,2.832,2.728,2.936,2.944,2.808,3.08,2.944,2.808,3.08
2023-06-16T23:40:00Z,160434,357,17856,17,17,,89,89,,863.642,863.642,,,,,0.01,2.2,2.1,2.3,7.7,7.8,7.5,6.5,6.6,6.4,203.3,201.3,205.4,510.155,521.024,499.286,143.24,147.916,138.564,20.222,17.972,22.472,1.017,1.068,0.966,0.15699999999999997,0.282,0.032,0.025,0.05,0,1.923,2.012,1.834,1.923,2.012,1.834,2.8120000000000003,2.72,2.904,2.8120000000000003,2.72,2.904,2.884,2.864,2.904,2.884,2.864,2.904
2023-06-16T23:50:00Z,161034,359,17856,17,17,,89,89,,863.636,863.636,,,,,0.01,2.3,2.1,2.5,7.8,7.8,7.9,6.6,6.6,6.7,201.2,201.9,200.5,521.4770000000001,517.84,525.114,147.512,148.452,146.572,21.325,18.048,24.602,1.161,0.93,1.392,0.11699999999999999,0.044,0.19,0.066,0.044,0.088,2.028,1.918,2.138,2.028,1.918,2.138,2.923,2.748,3.098,2.923,2.748,3.098,3.012,2.792,3.232,3.012,2.792,3.232
2023-06-17T00:00:00Z,161634,363,18176,17,17,,89,89,,863.636,863.636,,,,,0.01,2.1,2,2.2,7.7,7.8,7.6,6.5,6.6,6.5,202.7,202,203.4,513.489,517.29,509.688,144.371,146.924,141.818,18.22,16.518,19.922,0.896,1.068,0.724,0.08199999999999999,0.086,0.078,0.039,0.038,0.04,1.887,1.882,1.892,1.887,1.882,1.892,2.697,2.712,2.682,2.697,2.712,2.682,2.748,2.778,2.718,2.748,2.778,2.718
2023-06-17T00:10:00Z,162234,352,17856,17,17,,89,89,,863.602,863.602,,,,,0.01,2.3,2.1,2.5,8,8,8.1,6.7,6.7,6.8,198.8,199.4,198.2,534.183,530.788,537.578,151.773,149.64,153.906,21.725,18.196,25.254,1.476,1.242,1.71,0.357,0.446,0.268,0.20600000000000002,0.312,0.1,2.13,1.996,2.264,2.13,1.996,2.264,3.0410000000000004,2.66,3.422,3.0410000000000004,2.66,3.422,3.3280000000000003,3.068,3.588,3.3280000000000003,3.068,3.588
2023-06-17T00:20:00Z,162834,357,18176,17,17,,89,89,,863.55,863.55,,,,,0.01,2.3,2.2,2.4,8,8.2,7.8,6.7,6.8,6.6,199.4,197,201.8,530.987,544.084,517.89,150.22899999999998,155.8,144.658,20.261,17.418,23.104,0.852,0.762,0.942,0.11200000000000002,0.084,0.14,0.043,0.036,0.05,2.184,2.248,2.12,2.184,2.248,2.12,3.0490000000000004,2.958,3.14,3.0490000000000004,2.958,3.14,3.1719999999999997,3.08,3.264,3.1719999999999997,3.08,3.264
2023-06-17T00:30:00Z,163434,355,17856,17,17,,89,89,,863.502,863.502,,,,,0.01,2.3,2.1,2.5,8.1,7.8,8.4,6.8,6.6,7,197.6,200.9,194.4,540.797,522.818,558.776,153.35500000000002,150.49,156.22,20.471,17.59,23.352,0.876,0.804,0.948,0.063,0.044,0.082,0.046,0.044,0.048,2.197,2.11,2.284,2.197,2.11,2.284,2.991,2.738,3.244,2.991,2.738,3.244,3.075,2.814,3.336,3.075,2.814,3.336
2023-06-17T00:40:00Z,164034,355,18176,17,17,,89,89,,863.49,863.49,,,,,0.01,2.3,2.2,2.4,8.1,8.2,7.9,6.8,6.9,6.7,198.1,196.2,200.1,538.104,548.786,527.422,151.404,155.014,147.794,20.987000000000002,18.886,23.088,1.0630000000000002,1.008,1.118,0.21399999999999997,0.144,0.284,0.155,0.144,0.166,2.27,2.342,2.198,2.27,2.342,2.198,3.061,3.074,3.048,3.061,3.074,3.048,3.275,3.26,3.29,3.275,3.26,3.29
2023-06-17T00:50:00Z,164634,355,18176,17,17,,89,89,,863.326,863.326,,,,,0.01,2.4,2.2,2.6,8.1,7.9,8.2,6.8,6.7,6.9,198.2,200.3,196.2,537.399,526.214,548.584,151.875,149.756,153.994,23.125,19.282,26.968,1.274,1.002,1.546,0.234,0.13,0.338,0.12,0.046,0.194,2.208,2.162,2.254,2.208,2.162,2.254,3.2889999999999997,3.016,3.562,3.2889999999999997,3.016,3.562,3.452,3.108,3.796,3.452,3.108,3.796
2023-06-17T01:00:00Z,165234,361,17856,17,17,,89,89,,863.286,863.286,,,,,0.01,2.3,2.2,2.5,7.8,7.8,7.9,6.6,6.6,6.6,201,201.4,200.6,522.466,520.482,524.45,148.3,148.836,147.764,21.769,18.904,24.634,0.958,0.962,0.954,0.063,0.088,0.038,0,0,0,2.043,2.028,2.058,2.043,2.028,2.058,3.0309999999999997,2.844,3.218,3.0309999999999997,2.844,3.218,3.083,2.91,3.256,3.083,2.91,3.256
2023-06-17T01:10:00Z,165834,357,18176,16.6,16.6,,89,89,,863.176,863.176,,,,,0.01,2.4,2.1,2.6,8.1,8,8.2,6.8,6.7,6.8,197.9,199,196.9,539.1990000000001,533.428,544.97,150.573,148.58,152.566,21.854,18.144,25.564,0.974,1.122,0.826,0.18,0.274,0.086,0.05,0.066,0.034,2.1029999999999998,2.048,2.158,2.1029999999999998,2.048,2.158,3.013,2.836,3.19,3.013,2.836,3.19,3.17,3.072,3.268,3.17,3.072,3.268
2023-06-17T01:20:00Z,166434,358,18176,16,16,,89.2,89.2,,863.102,863.102,,,,,0.01,2.3,2.2,2.4,8,7.9,8,6.7,6.7,6.7,199.4,199.9,198.9,531.1859999999999,528.338,534.034,149.63,150.356,148.904,21.085,19.228,22.942,0.909,1.156,0.662,0.185,0.232,0.138,0.098,0.196,0,2.2030000000000003,2.262,2.144,2.2030000000000003,2.262,2.144,3.093,3.174,3.012,3.093,3.174,3.012,3.237,3.354,3.12,3.237,3.354,3.12
2023-06-17T01:30:00Z,167034,363,17856,16,16,,89.6,89.6,,863.1,863.1,,,,,0.01,2.3,2.2,2.5,7.9,8.2,7.7,6.7,6.8,6.6,199.7,197,202.6,529.245,544.45,514.04,150.426,154.038,146.814,20.927999999999997,17.58,24.276,0.884,0.688,1.08,0.184,0.144,0.224,0.123,0.144,0.102,2.1470000000000002,2.114,2.18,2.1470000000000002,2.114,2.18,3.013,2.874,3.152,3.013,2.874,3.152,3.142,2.976,3.308,3.142,2.976,3.308
2023-06-17T01:40:00Z,167634,782,17890,16,16,,89,89,,863.092,863.092,,,,,0.01,2.5,2.3,2.7,8.3,8.2,8.3,6.9,6.9,6.9,195.9,196.2,195.5,550.548,548.598,552.498,154.869,155.46,154.278,23.725,19.94,27.51,1.245,1.248,1.242,0.21400000000000002,0.198,0.23,0.119,0.15,0.088,2.08,2.03,2.13,2.08,2.03,2.13,3.168,2.946,3.39,3.168,2.946,3.39,3.3529999999999998,3.138,3.568,3.3529999999999998,3.138,3.568
2023-06-17T01:50:00Z,168234,361,17856,16,16,,89,89,,863.068,863.068,,,,,0.01,2.3,2.1,2.4,8.2,8.2,8.1,6.8,6.9,6.8,197.1,196.5,197.6,543.947,546.914,540.98,153.79899999999998,154.38,153.218,20.136000000000003,17.288,22.984,1.158,1.156,1.16,0.11,0,0.22,0.053,0,0.106,2.121,1.954,2.288,2.121,1.954,2.288,3.0709999999999997,2.878,3.264,3.0709999999999997,2.878,3.264,3.173,2.9,3.446,3.173,2.9,3.446
2023-06-17T02:00:00Z,168834,416,18176,16,16,,89,89,,862.978,862.978,,,,,0.01,2.3,2.1,2.5,8.1,7.9,8.2,6.8,6.7,6.9,197.9,199.6,196.3,539.165,529.96,548.37,151.05700000000002,149.216,152.898,20.489,17.262,23.716,0.979,0.986,0.972,0.047,0,0.094,0.007,0,0.014,2.123,1.952,2.294,2.123,1.952,2.294,3.025,2.78,3.27,3.025,2.78,3.27,3.0629999999999997,2.804,3.322,3.0629999999999997,2.804,3.322
2023-06-17T02:10:00Z,169435,1103,17856,16,16,,89,89,,862.904,862.904,,,,,0.01,2.3,2,2.5,7.9,7.8,7.9,6.7,6.6,6.7,200.4,200.9,200,525.491,523.148,527.834,148.36700000000002,147.5,149.234,20.616,16.67,24.562,1.069,1.002,1.136,0.14500000000000002,0.132,0.158,0.128,0.132,0.124,1.857,1.706,2.008,1.857,1.706,2.008,2.7889999999999997,2.42,3.158,2.7889999999999997,2.42,3.158,2.933,2.564,3.302,2.933,2.564,3.302
2023-06-17T02:20:00Z,170034,369,18176,16,16,,90,90,,862.814,862.814,,,,,0.01,2.3,2.1,2.4,7.8,7.7,7.9,6.6,6.6,6.7,201.1,202.2,200,522.002,515.97,528.034,146.257,146.896,145.618,20.569000000000003,17.91,23.228,1.064,1.13,0.998,0.21100000000000002,0.198,0.224,0.077,0.112,0.042,2.012,1.906,2.118,2.012,1.906,2.118,2.933,2.772,3.094,2.933,2.772,3.094,3.097,2.944,3.25,3.097,2.944,3.25
2023-06-17T02:30:00Z,170634,930,17890,16,16,,90,90,,862.78,862.78,,,,,0.01,2.2,2.1,2.3,7.6,7.7,7.5,6.5,6.6,6.4,203.7,202.5,205,507.88200000000006,514.57,501.194,142.27100000000002,144.57,139.972,19.608,17.564,21.652,0.796,1.09,0.502,0.11499999999999999,0.152,0.078,0.051,0.102,0,1.9869999999999999,2.002,1.972,1.9869999999999999,2.002,1.972,2.818,2.806,2.83,2.818,2.806,2.83,2.903,2.948,2.858,2.903,2.948,2.858
2023-06-17T02:40:00Z,171234,358,17856,16,16,,90,90,,862.786,862.786,,,,,0.01,2.3,2.1,2.5,7.9,8,7.8,6.7,6.7,6.6,200.4,199.3,201.5,525.547,531.356,519.738,147.03300000000002,147.918,146.148,20.500999999999998,16.948,24.054,0.978,0.96,0.996,0.257,0.278,0.236,0.158,0.19,0.126,2.114,2.076,2.152,2.114,2.076,2.152,3.011,2.846,3.176,3.011,2.846,3.176,3.239,3.146,3.332,3.239,3.146,3.332
2023-06-17T02:50:00Z,171834,419,18176,16,16,,90,90,,862.73,862.73,,,,,0.01,2.3,2.1,2.6,7.9,7.7,8,6.7,6.6,6.8,200.3,202.2,198.4,526.108,515.802,536.414,147.911,145.238,150.584,21.57,17.536,25.604,1.125,1.214,1.036,0.141,0.178,0.104,0.044,0.088,0,2.0949999999999998,2.05,2.14,2.0949999999999998,2.05,2.14,3.136,2.904,3.368,3.136,2.904,3.368,3.259,3.046,3.472,3.259,3.046,3.472
2023-06-17T03:00:00Z,172434,358,18176,16,16,,90,90,,862.656,862.656,,,,,0.01,2.3,2.1,2.4,7.5,7.4,7.6,6.4,6.4,6.5,205.3,206.6,204.1,499.71299999999997,493.236,506.19,140.978,139.614,142.342,21.458,18.294,24.622,1.056,0.898,1.214,0.075,0.046,0.104,0.049,0.046,0.052,1.932,1.804,2.06,1.932,1.804,2.06,2.8659999999999997,2.642,3.09,2.8659999999999997,2.642,3.09,2.955,2.696,3.214,2.955,2.696,3.214
2023-06-17T03:10:00Z,173034,355,17856,16,16,,90,90,,862.78,862.78,,,,,0.01,2.3,2.1,2.5,8,7.9,8.1,6.7,6.7,6.8,199,200.5,197.6,533.092,525.172,541.012,147.60199999999998,147.95,147.254,21.009,17.582,24.436,0.962,1.066,0.858,0.10999999999999999,0.142,0.078,0.092,0.142,0.042,2.059,2.038,2.08,2.059,2.038,2.08,2.966,2.848,3.084,2.966,2.848,3.084,3.048,2.984,3.112,3.048,2.984,3.112
2023-06-17T03:20:00Z,173634,361,17856,16,16,,90,90,,862.738,862.738,,,,,0.01,2.4,2.2,2.6,8.2,8.2,8.3,6.9,6.8,6.9,196.3,197,195.6,548.331,544.484,552.178,154.368,155.372,153.364,22.637999999999998,18.836,26.44,1.115,0.79,1.44,0.17099999999999999,0.05,0.292,0.017,0,0.034,2.2039999999999997,2.288,2.12,2.2039999999999997,2.288,2.12,3.125,2.972,3.278,3.125,2.972,3.278,3.259,3.066,3.452,3.259,3.066,3.452
2023-06-17T03:30:00Z,174234,369,17856,16,16,,90,90,,862.618,862.618,,,,,0.01,2.4,2.3,2.5,8.1,8.1,8.1,6.8,6.8,6.8,197.5,197.8,197.2,541.55,539.858,543.242,152.315,153.294,151.336,21.932000000000002,19.866,23.998,0.94,1.224,0.656,0.16699999999999998,0.142,0.192,0.071,0.142,0,2.078,1.998,2.158,2.078,1.998,2.158,3.0549999999999997,2.98,3.13,3.0549999999999997,2.98,3.13,3.194,3.11,3.278,3.194,3.11,3.278
2023-06-17T03:40:00Z,174834,888,17890,16,16,,90,90,,862.618,862.618,,,,,0.01,2.5,2.5,2.6,8.3,8.3,8.4,6.9,6.9,6.9,195.2,195.6,194.8,554.482,552.054,556.91,155.68900000000002,156.294,155.084,24.676000000000002,23.35,26.002,1.217,1.334,1.1,0.156,0.078,0.234,0.08900000000000001,0.038,0.14,2.302,2.406,2.198,2.302,2.406,2.198,3.3520000000000003,3.394,3.31,3.3520000000000003,3.394,3.31,3.441,3.452,3.43,3.441,3.452,3.43
2023-06-17T03:50:00Z,175434,372,17856,16,16,,90,90,,862.536,862.536,,,,,0.01,2.5,2.1,2.8,8.3,8.1,8.4,6.9,6.8,7,195.8,197.4,194.1,551.187,541.934,560.44,154.035,149.93,158.14,23.038,17.768,28.308,0.9910000000000001,0.86,1.122,0.086,0.088,0.084,0.021,0.042,0,2.326,2.194,2.458,2.326,2.194,2.458,3.299,2.952,3.646,3.299,2.952,3.646,3.3810000000000002,3.058,3.704,3.3810000000000002,3.058,3.704
