time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-17T04:00:00Z,176034,420,17856,16,16,,90,90,,862.52,862.52,,,,,0.01,2.3,2.1,2.5,8.2,8.2,8.1,6.8,6.9,6.8,197.1,196.5,197.8,543.5550000000001,547.02,540.09,153.484,155.4,151.568,20.77,16.77,24.77,0.935,1.062,0.808,0.068,0.136,0,0.046,0.092,0,2.226,2.208,2.244,2.226,2.208,2.244,3.218,3.022,3.414,3.218,3.022,3.414,3.286,3.158,3.414,3.286,3.158,3.414
2023-06-17T04:10:00Z,176634,559,18176,15.6,15.6,,90,90,,862.472,862.472,,,,,0.01,2.3,2.2,2.3,8.3,8.5,8.1,6.9,7,6.8,195.4,193.2,197.7,553.299,566.01,540.588,156.219,160.342,152.096,18.99,16.836,21.144,0.8240000000000001,0.784,0.864,0.10400000000000001,0.13,0.078,0.079,0.08,0.078,2.314,2.258,2.37,2.314,2.258,2.37,3.096,2.996,3.196,3.096,2.996,3.196,3.1719999999999997,3.082,3.262,3.1719999999999997,3.082,3.262
2023-06-17T04:20:00Z,177234,359,17856,15.2,15.2,,90,90,,862.408,862.408,,,,,0.01,2.4,2.2,2.5,8.2,8.1,8.2,6.8,6.8,6.8,197.1,197.6,196.6,543.566,540.758,546.374,154.526,154.154,154.898,21.450000000000003,18.19,24.71,1.061,0.918,1.204,0.10700000000000001,0.098,0.116,0.028,0.056,0,2.143,1.948,2.338,2.143,1.948,2.338,3.1109999999999998,2.776,3.446,3.1109999999999998,2.776,3.446,3.202,2.876,3.528,3.202,2.876,3.528
2023-06-17T04:30:00Z,177834,350,17856,15,15,,90,90,,862.336,862.336,,,,,0.01,2.3,2.2,2.4,8,8,8.1,6.8,6.7,6.8,198.5,199,198,536.143,533.318,538.968,150.333,151.564,149.102,20.906,18.556,23.256,0.839,0.818,0.86,0.092,0.088,0.096,0.044,0.042,0.046,2.097,2.068,2.126,2.097,2.068,2.126,3.016,2.912,3.12,3.016,2.912,3.12,3.0869999999999997,2.972,3.202,3.0869999999999997,2.972,3.202
2023-06-17T04:40:00Z,178434,901,18210,15,15,,90,90,,862.38,862.38,,,,,0.01,2.5,2.2,2.7,8.7,8.4,9,7.1,6.9,7.3,191.3,194.8,187.9,577.2439999999999,556.808,597.68,162.671,158.666,166.676,21.859,18.392,25.326,0.94,0.704,1.176,0.11699999999999999,0.052,0.182,0.071,0,0.142,2.426,2.328,2.524,2.426,2.328,2.524,3.3369999999999997,3.008,3.666,3.3369999999999997,3.008,3.666,3.4610000000000003,3.124,3.798,3.4610000000000003,3.124,3.798
2023-06-17T04:50:00Z,179034,906,18210,15.8,15.8,,90,90,,862.328,862.328,,,,,0.01,2.4,2.3,2.5,8.4,8.5,8.3,7,7.1,6.9,193.8,192.6,194.9,562.604,569.33,555.878,156.77,159.782,153.758,21.799999999999997,18.836,24.764,1.093,0.854,1.332,0.183,0.162,0.204,0.10800000000000001,0.132,0.084,2.2590000000000003,2.458,2.06,2.2590000000000003,2.458,2.06,3.197,3.204,3.19,3.197,3.204,3.19,3.335,3.344,3.326,3.335,3.344,3.326
2023-06-17T05:00:00Z,179634,493,18176,15.6,15.6,,90,90,,862.238,862.238,,,,,0.01,2.5,2.3,2.6,8.3,8.3,8.4,6.9,6.9,7,194.8,195.9,193.8,556.6500000000001,550.624,562.676,157.683,157.644,157.722,23.149,20.552,25.746,1.074,1.116,1.032,0.129,0.152,0.106,0.025,0.05,0,2.263,2.206,2.32,2.263,2.206,2.32,3.283,3.15,3.416,3.283,3.15,3.416,3.359,3.232,3.486,3.359,3.232,3.486
2023-06-17T05:10:00Z,180234,388,18176,15.2,15.2,,90,90,,862.216,862.216,,,,,0.01,2.4,2.2,2.7,8.4,8.2,8.5,6.9,6.8,7,194.8,196.9,192.7,556.6990000000001,544.796,568.602,155.947,152.608,159.286,22.633000000000003,19.012,26.254,1.183,0.918,1.448,0.115,0,0.23,0.044,0,0.088,2.3499999999999996,2.272,2.428,2.3499999999999996,2.272,2.428,3.323,3.122,3.524,3.323,3.122,3.524,3.449,3.138,3.76,3.449,3.138,3.76
2023-06-17T05:20:00Z,180834,567,18176,15,15,,90,90,,862.176,862.176,,,,,0.01,2.5,2.3,2.8,8.7,8.8,8.6,7.1,7.2,7.1,190.8,189.9,191.7,579.9590000000001,585.472,574.446,163.05700000000002,164.738,161.376,23.42,18.874,27.966,1.142,1.462,0.822,0.218,0.356,0.08,0.156,0.312,0,2.362,2.432,2.292,2.362,2.432,2.292,3.3,3.188,3.412,3.3,3.188,3.412,3.491,3.504,3.478,3.491,3.504,3.478
2023-06-17T05:30:00Z,181434,426,17216,15,15,,90,90,,862.026,862.026,,,,,0.01,2.5,2.3,2.6,8.2,8,8.5,6.9,6.7,7,196.2,199,193.5,548.677,533.47,563.884,154.548,151.558,157.538,23.063000000000002,20.134,25.992,0.8720000000000001,0.674,1.07,0.139,0.14,0.138,0.05,0.1,0,2.252,2.174,2.33,2.252,2.174,2.33,3.133,2.952,3.314,3.133,2.952,3.314,3.2169999999999996,3.066,3.368,3.2169999999999996,3.066,3.368
2023-06-17T05:40:00Z,182035,928,18210,15,15,,90,90,,861.924,861.924,,,,,0.01,2.3,2.2,2.4,8.1,8.2,8,6.8,6.8,6.7,198.1,196.9,199.3,538.393,544.98,531.806,152.548,156.878,148.218,20.188,17.99,22.386,0.743,0.672,0.814,0.10800000000000001,0.048,0.168,0.02,0,0.04,2.232,2.294,2.17,2.232,2.294,2.17,3.028,2.936,3.12,3.028,2.936,3.12,3.1100000000000003,3.016,3.204,3.1100000000000003,3.016,3.204
2023-06-17T05:50:00Z,182635,927,17890,15,15,,90,90,,861.798,861.798,,,,,0.01,2.5,2.3,2.7,8.4,8.3,8.5,7,6.9,7,194,195.1,192.9,561.1769999999999,554.708,567.646,159.233,157.782,160.684,22.717,19.234,26.2,0.9910000000000001,0.638,1.344,0.093,0.052,0.134,0.026,0.052,0,2.1950000000000003,2.158,2.232,2.1950000000000003,2.158,2.232,3.149,2.93,3.368,3.149,2.93,3.368,3.2119999999999997,3,3.424,3.2119999999999997,3,3.424
2023-06-17T06:00:00Z,183235,949,18210,15,15,,90,90,,861.668,861.668,,,,,0.01,2.5,2.3,2.7,8.6,8.5,8.7,7.1,7,7.1,192.1,192.9,191.3,572.423,567.608,577.238,164.50900000000001,165.17,163.848,22.917,19.804,26.03,1.307,1.298,1.316,0.085,0,0.17,0.022,0,0.044,2.2569999999999997,2,2.514,2.2569999999999997,2,2.514,3.3209999999999997,2.968,3.674,3.3209999999999997,2.968,3.674,3.412,3.026,3.798,3.412,3.026,3.798
2023-06-17T06:10:00Z,183834,476,18176,15.6,15.6,,90,90,,861.594,861.594,,,,,0.01,2.5,2.3,2.8,8.7,8.5,8.9,7.2,7.1,7.2,190.7,192.5,188.9,580.491,569.748,591.234,164.673,163.088,166.258,23.725,20.156,27.294,1.4769999999999999,1.388,1.566,0.071,0,0.142,0.026,0,0.052,2.4139999999999997,2.306,2.522,2.4139999999999997,2.306,2.522,3.558,3.294,3.822,3.558,3.294,3.822,3.613,3.298,3.928,3.613,3.298,3.928
2023-06-17T06:20:00Z,184434,356,17856,16,16,,90,90,,861.418,861.418,,,,,0.01,2.5,2.3,2.7,8.6,8.7,8.6,7.1,7.1,7.1,191.5,190.9,192.1,575.917,579.23,572.604,160.071,163.436,156.706,22.782,18.822,26.742,0.854,0.694,1.014,0.159,0.124,0.194,0.065,0.082,0.048,2.407,2.462,2.352,2.407,2.462,2.352,3.306,3.162,3.45,3.306,3.162,3.45,3.4619999999999997,3.28,3.644,3.4619999999999997,3.28,3.644
2023-06-17T06:30:00Z,185034,356,17856,16,16,,90,90,,861.08,861.08,,,,,0.01,2.5,2.4,2.7,8.8,9,8.6,7.2,7.3,7.1,189.4,187.2,191.6,588.523,601.87,575.176,165.858,169.356,162.36,22.862000000000002,19.642,26.082,1.033,0.984,1.082,0.126,0.216,0.036,0.126,0.216,0.036,2.349,2.462,2.236,2.349,2.462,2.236,3.346,3.308,3.384,3.346,3.308,3.384,3.477,3.534,3.42,3.477,3.534,3.42
2023-06-17T06:40:00Z,185634,360,17536,16,16,,90,90,,860.802,860.802,,,,,0.01,2.6,2.5,2.8,8.8,8.7,8.8,7.2,7.1,7.2,190.2,191,189.5,583.4110000000001,579.116,587.706,166.04899999999998,164.956,167.142,24.607,21.942,27.272,0.765,0.644,0.886,0.091,0.078,0.104,0.051000000000000004,0.078,0.024,2.579,2.494,2.664,2.579,2.494,2.664,3.528,3.346,3.71,3.528,3.346,3.71,3.612,3.418,3.806,3.612,3.418,3.806
2023-06-17T06:50:00Z,186234,477,17856,16,16,,90,90,,860.46,860.46,,,,,0.01,2.6,2.3,2.8,8.5,8.5,8.5,7,7,7,193.6,193.6,193.5,563.729,563.368,564.09,160.897,161.846,159.948,24.576999999999998,20.118,29.036,1.311,0.858,1.764,0.11800000000000001,0.17,0.066,0.048,0.074,0.022,2.386,2.47,2.302,2.386,2.47,2.302,3.495,3.246,3.744,3.495,3.246,3.744,3.567,3.352,3.782,3.567,3.352,3.782
2023-06-17T07:00:00Z,186834,416,17856,16,16,,90,90,,860.178,860.178,,,,,0.01,2.6,2.5,2.7,8.9,9.2,8.6,7.3,7.4,7.1,188.8,185.8,191.9,591.973,610.676,573.27,167.748,173.862,161.634,24.229,21.126,27.332,0.976,0.802,1.15,0.138,0.056,0.22,0.066,0.056,0.076,2.5300000000000002,2.664,2.396,2.5300000000000002,2.664,2.396,3.499,3.454,3.544,3.499,3.454,3.544,3.5999999999999996,3.502,3.698,3.5999999999999996,3.502,3.698
2023-06-17T07:10:00Z,187434,355,18176,16,16,,90,90,,859.838,859.838,,,,,0.01,2.7,2.5,2.9,9.1,9.2,9,7.4,7.4,7.3,186.2,185.3,187.2,607.8140000000001,613.792,601.836,172.744,173.822,171.666,24.829,21.064,28.594,0.9500000000000001,0.798,1.102,0.127,0.104,0.15,0.072,0.104,0.04,2.6109999999999998,2.658,2.564,2.6109999999999998,2.658,2.564,3.596,3.486,3.706,3.596,3.486,3.706,3.699,3.592,3.806,3.699,3.592,3.806
2023-06-17T07:20:00Z,188034,419,17856,16,16,,90,90,,859.65,859.65,,,,,0.01,2.9,2.7,3,9.7,9.7,9.7,7.7,7.7,7.7,180.3,180.4,180.2,646.031,645.262,646.8,181.899,183.116,180.682,26.887,24.068,29.706,1.1219999999999999,1.084,1.16,0.177,0.132,0.222,0.09699999999999999,0.052,0.142,2.963,2.924,3.002,2.963,2.924,3.002,4.08,3.998,4.162,4.08,3.998,4.162,4.259,4.112,4.406,4.259,4.112,4.406
2023-06-17T07:30:00Z,188634,419,18176,15.6,15.6,,90,90,,859.37,859.37,,,,,0.01,2.9,2.9,3,9.6,9.6,9.7,7.7,7.7,7.7,180.9,181,180.7,642.488,641.492,643.484,181.459,182.938,179.98,28.533,26.81,30.256,1.582,1.318,1.846,0.22699999999999998,0.216,0.238,0.087,0.174,0,2.795,2.72,2.87,2.795,2.72,2.87,4.131,3.938,4.324,4.131,3.938,4.324,4.28,4.12,4.44,4.28,4.12,4.44
2023-06-17T07:40:00Z,189234,436,17856,15.4,15.4,,90,90,,859.21,859.21,,,,,0.01,3.1,2.9,3.2,10.3,10.4,10.2,8,8.1,8,174.8,173.9,175.7,683.95,690.63,677.27,193.66,199.17,188.15,28.72,25.294,32.146,1.127,1.04,1.214,0.14800000000000002,0.166,0.13,0.063,0.084,0.042,3.041,3.13,2.952,3.041,3.13,2.952,4.308,4.286,4.33,4.308,4.286,4.33,4.398,4.378,4.418,4.398,4.378,4.418
2023-06-17T07:50:00Z,189834,358,17536,15.8,15.8,,90,90,,859.096,859.096,,,,,0.01,3.1,2.8,3.3,10,10.1,9.9,7.9,8,7.9,176.9,176,177.8,669.1990000000001,675.442,662.956,189.387,192.828,185.946,28.884,24.664,33.104,1.147,0.978,1.316,0.045,0.054,0.036,0.027,0.054,0,2.928,2.81,3.046,2.928,2.81,3.046,4.19,3.914,4.466,4.19,3.914,4.466,4.212,3.952,4.472,4.212,3.952,4.472
2023-06-17T08:00:00Z,190434,491,17536,16,16,,90,90,,859.236,859.236,,,,,0.01,3.1,3,3.2,10.5,10.7,10.2,8.1,8.3,8,172.8,170.6,175,698.615,714.638,682.592,196.69299999999998,202.584,190.802,28.767,27.02,30.514,1.181,1.66,0.702,0.092,0.038,0.146,0.019,0.038,0,3.197,3.266,3.128,3.197,3.266,3.128,4.380000000000001,4.432,4.328,4.380000000000001,4.432,4.328,4.4670000000000005,4.526,4.408,4.4670000000000005,4.526,4.408
2023-06-17T08:10:00Z,191034,360,17536,16,16,,90,90,,859.132,859.132,,,,,0.01,3.2,3,3.5,10.7,10.5,10.9,8.3,8.2,8.4,170.8,172.4,169.2,713.282,701.282,725.282,201.993,198.97,205.016,30.031,25.736,34.326,1.287,1.04,1.534,0.22,0.05,0.39,0.076,0,0.152,3.196,2.946,3.446,3.196,2.946,3.446,4.489,4.098,4.88,4.489,4.098,4.88,4.674,4.19,5.158,4.674,4.19,5.158
2023-06-17T08:20:00Z,191634,361,18176,15.6,15.6,,90,90,,858.91,858.91,,,,,0.01,3.1,2.8,3.4,10.6,10.5,10.6,8.2,8.2,8.2,172.1,172.3,171.8,703.744,701.724,705.764,198.61200000000002,198.132,199.092,28.604,23.854,33.354,1.237,1.136,1.338,0.09,0.092,0.088,0.045,0.05,0.04,3.125,3.16,3.09,3.125,3.16,3.09,4.372999999999999,4.138,4.608,4.372999999999999,4.138,4.608,4.446,4.212,4.68,4.446,4.212,4.68
2023-06-17T08:30:00Z,192234,463,18176,15,15,,90,90,,858.802,858.802,,,,,0.01,3.2,3.1,3.3,10.7,10.6,10.7,8.2,8.2,8.3,171,171.4,170.7,711.425,708.908,713.942,202.013,203.014,201.012,30.097,28.116,32.078,1.4849999999999999,1.316,1.654,0.327,0.276,0.378,0.138,0.232,0.044,3.3689999999999998,3.424,3.314,3.3689999999999998,3.424,3.314,4.606,4.536,4.676,4.606,4.536,4.676,4.827999999999999,4.762,4.894,4.827999999999999,4.762,4.894
2023-06-17T08:40:00Z,192835,1578,17603,15,15,,90.8,90.8,,858.876,858.876,,,,,0.01,3.1,2.9,3.4,10.4,10.4,10.4,8.1,8.1,8.1,173.6,173.4,173.8,692.586,694.06,691.112,197.13,198.618,195.642,28.908,24.366,33.45,1.117,1.294,0.94,0.092,0.052,0.132,0.026,0,0.052,3.127,3.104,3.15,3.127,3.104,3.15,4.353999999999999,4.164,4.544,4.353999999999999,4.164,4.544,4.481999999999999,4.302,4.662,4.481999999999999,4.302,4.662
2023-06-17T08:50:00Z,193434,355,17856,15.2,15.2,,90.8,90.8,,858.696,858.696,,,,,0.01,3.2,2.9,3.4,10.6,10.7,10.6,8.2,8.2,8.2,171.5,171,172.1,707.511,711.534,703.488,201.9,203.294,200.506,29.298,25.122,33.474,1.362,1.162,1.562,0.047,0.036,0.058,0,0,0,3.373,3.408,3.338,3.373,3.408,3.338,4.640000000000001,4.476,4.804,4.640000000000001,4.476,4.804,4.677,4.526,4.828,4.677,4.526,4.828
2023-06-17T09:00:00Z,194034,389,17856,16,16,,91,91,,858.714,858.714,,,,,0.01,3.2,3,3.4,10.9,10.7,11.1,8.4,8.3,8.5,169,170.7,167.3,726.461,713.382,739.54,203.363,203.504,203.222,29.83,26.596,33.064,1.702,1.538,1.866,0.153,0.096,0.21,0.07100000000000001,0.05,0.092,3.383,3.336,3.43,3.383,3.336,3.43,4.704,4.576,4.832,4.704,4.576,4.832,4.872999999999999,4.686,5.06,4.872999999999999,4.686,5.06
2023-06-17T09:10:00Z,194634,363,18176,16,16,,90.2,90.2,,858.802,858.802,,,,,0.01,3.5,3.3,3.7,11.4,11.5,11.3,8.6,8.7,8.5,164.8,163.8,165.9,758.809,767.27,750.348,216.249,219.16,213.338,33.477000000000004,30.204,36.75,1.581,1.512,1.65,0.307,0.234,0.38,0.11699999999999999,0.146,0.088,3.628,3.678,3.578,3.628,3.678,3.578,5.118,4.998,5.238,5.118,4.998,5.238,5.352,5.246,5.458,5.352,5.246,5.458
2023-06-17T09:20:00Z,195234,661,17536,16,16,,90,90,,858.914,858.914,,,,,0.01,3.7,3.5,3.9,11.9,11.7,12.1,8.9,8.8,9,160.5,162,159,794.577,782.21,806.944,227.446,225.552,229.34,35.535,32.384,38.686,1.729,1.722,1.736,0.167,0.06,0.274,0.097,0.06,0.134,3.793,3.764,3.822,3.793,3.764,3.822,5.398,5.316,5.48,5.398,5.316,5.48,5.543,5.394,5.692,5.543,5.394,5.692
2023-06-17T09:30:00Z,195834,554,17856,16,16,,90,90,,859.31,859.31,,,,,0.01,3.8,3.7,4,12.1,12.1,12.1,9,9,9,159,159.2,158.8,807.182,805.504,808.86,229.2,230.786,227.614,37.546,35.034,40.058,1.421,1.554,1.288,0.218,0.132,0.304,0.091,0.132,0.05,3.84,3.852,3.828,3.84,3.852,3.828,5.346,5.248,5.444,5.346,5.248,5.444,5.5169999999999995,5.436,5.598,5.5169999999999995,5.436,5.598
2023-06-17T09:40:00Z,196435,1182,17890,16,16,,90,90,,859.13,859.13,,,,,0.01,4,3.7,4.2,12.5,12.2,12.9,9.2,9,9.3,155.9,158.6,153.3,834.185,810.254,858.116,237.65,232.77,242.53,39.061,34.98,43.142,1.948,1.616,2.28,0.156,0.036,0.276,0.085,0.036,0.134,4.119,3.86,4.378,4.119,3.86,4.378,5.7490000000000006,5.376,6.122,5.7490000000000006,5.376,6.122,5.894,5.454,6.334,5.894,5.454,6.334
2023-06-17T09:50:00Z,197034,422,17829,16,16,,90,90,,858.92,858.92,,,,,0.01,4.1,3.7,4.5,12.8,12.7,13,9.3,9.2,9.4,153.6,154.9,152.3,855.479,843.534,867.424,242.325,238.722,245.928,40.363,32.86,47.866,1.9500000000000002,1.296,2.604,0.271,0.242,0.3,0.13,0.184,0.076,4.164999999999999,4.076,4.254,4.164999999999999,4.076,4.254,5.890000000000001,5.4,6.38,5.890000000000001,5.4,6.38,6.0969999999999995,5.562,6.632,6.0969999999999995,5.562,6.632
2023-06-17T10:00:00Z,197634,731,18176,16.6,16.6,,90,90,,858.944,858.944,,,,,0.01,4,3.8,4.2,13.1,12.7,13.5,9.4,9.2,9.6,151.7,154.7,148.9,872.578,845.392,899.764,247.615,243.514,251.716,38.708,36.252,41.164,1.802,2.016,1.588,0.22199999999999998,0.352,0.092,0.115,0.23,0,4.156,4.042,4.27,4.156,4.042,4.27,5.927,5.838,6.016,5.927,5.838,6.016,6.08,6.078,6.082,6.08,6.078,6.082
2023-06-17T10:10:00Z,198235,465,17890,17,17,,90,90,,859.296,859.296,,,,,0.01,4.2,3.9,4.4,13.5,13.4,13.7,9.6,9.6,9.7,148.7,149.8,147.6,901.443,890.948,911.938,255.011,253.038,256.984,40.961,36.49,45.432,2.186,1.96,2.412,0.184,0.242,0.126,0.11100000000000002,0.138,0.084,4.53,4.434,4.626,4.53,4.434,4.626,6.302,5.918,6.686,6.302,5.918,6.686,6.486,6.146,6.826,6.486,6.146,6.826
2023-06-17T10:20:00Z,198834,823,18176,17,17,,90,90,,859.344,859.344,,,,,0.01,4.2,3.7,4.6,13.4,13.1,13.7,9.6,9.4,9.7,149.8,151.9,147.8,890.425,870.598,910.252,252.66000000000003,246.208,259.112,40.094,32.116,48.072,1.617,1.19,2.044,0.278,0.236,0.32,0.137,0.182,0.092,4.38,4.202,4.558,4.38,4.202,4.558,5.997,5.516,6.478,5.997,5.516,6.478,6.247,5.746,6.748,6.247,5.746,6.748
2023-06-17T10:30:00Z,199434,496,17536,17,17,,90.8,90.8,,859.414,859.414,,,,,0.01,4.2,3.8,4.5,13.3,13.2,13.4,9.5,9.5,9.6,150.3,150.9,149.6,886.2750000000001,880.138,892.412,252.64,250.156,255.124,41.144,34.796,47.492,1.789,1.416,2.162,0.216,0.102,0.33,0.062,0.048,0.076,4.399,4.328,4.47,4.399,4.328,4.47,6.223,5.838,6.608,6.223,5.838,6.608,6.355,5.908,6.802,6.355,5.908,6.802
2023-06-17T10:40:00Z,200034,383,17890,17,17,,90.6,90.6,,859.794,859.794,,,,,0.01,4.3,4.2,4.4,14.1,14.3,13.8,9.9,10,9.8,145,143.3,146.8,938.249,956.284,920.214,264.105,270.578,257.632,41.724000000000004,39.354,44.094,1.771,1.774,1.768,0.269,0.326,0.212,0.16299999999999998,0.286,0.04,4.684,4.732,4.636,4.684,4.732,4.636,6.383,6.296,6.47,6.383,6.296,6.47,6.641,6.656,6.626,6.641,6.656,6.626
2023-06-17T10:50:00Z,200634,974,17536,17,17,,90,90,,859.956,859.956,,,,,0.01,4.4,4,4.8,14.1,14,14.2,9.9,9.8,9.9,145,145.8,144.3,938.3430000000001,930.24,946.446,266.978,264.18,269.776,42.398,35.084,49.712,1.766,1.198,2.334,0.127,0.108,0.146,0.054,0.108,0,4.65,4.458,4.842,4.65,4.458,4.842,6.421,5.958,6.884,6.421,5.958,6.884,6.5600000000000005,6.048,7.072,6.5600000000000005,6.048,7.072
2023-06-17T11:00:00Z,201234,487,17536,17.4,17.4,,90,90,,860.052,860.052,,,,,0.01,4.4,4.1,4.6,14.2,14.3,14.1,10,10,9.9,144.2,143.4,145,947.083,955.856,938.31,266.515,272.69,260.34,42.236,36.992,47.48,1.893,1.73,2.056,0.228,0.194,0.262,0.067,0.102,0.032,4.589,4.672,4.506,4.589,4.672,4.506,6.461,6.292,6.63,6.461,6.292,6.63,6.645,6.49,6.8,6.645,6.49,6.8
2023-06-17T11:10:00Z,201834,363,18176,18,18,,90,90,,860.222,860.222,,,,,0.01,4.3,4,4.6,14.2,14.1,14.3,10,9.9,10,144.1,144.7,143.6,947.693,942.128,953.258,267.826,269.318,266.334,40.844,36.084,45.604,1.799,1.696,1.902,0.131,0.146,0.116,0.06899999999999999,0.102,0.036,4.7989999999999995,4.832,4.766,4.7989999999999995,4.832,4.766,6.527,6.362,6.692,6.527,6.362,6.692,6.599,6.406,6.792,6.599,6.406,6.792
2023-06-17T11:20:00Z,202434,378,17856,18,18,,90,90,,860.316,860.316,,,,,0.01,4.4,4.1,4.7,14.4,14.3,14.4,10,10,10,143.1,143.5,142.8,958.1279999999999,954.716,961.54,268.976,268.542,269.41,42.585,37.508,47.662,1.8399999999999999,1.992,1.688,0.171,0.228,0.114,0.062,0.124,0,4.695,4.696,4.694,4.695,4.696,4.694,6.4719999999999995,6.262,6.682,6.4719999999999995,6.262,6.682,6.62,6.45,6.79,6.62,6.45,6.79
2023-06-17T11:30:00Z,203034,416,18176,18,18,,90,90,,860.374,860.374,,,,,0.01,4.6,4.3,4.9,14.4,14.3,14.5,10,10,10.1,142.9,143.8,142.1,960.15,951.174,969.126,271.65999999999997,270.154,273.166,45.098,39.614,50.582,1.755,1.726,1.784,0.124,0.038,0.21,0.043,0.038,0.048,4.868,4.806,4.93,4.868,4.806,4.93,6.695,6.458,6.932,6.695,6.458,6.932,6.779,6.508,7.05,6.779,6.508,7.05
2023-06-17T11:40:00Z,203634,416,17856,18,18,,90,90,,860.46,860.46,,,,,0.01,4.4,4.1,4.6,14.5,14.6,14.4,10.1,10.1,10,142.2,141.7,142.8,967.6510000000001,973.504,961.798,271.82,275.042,268.598,41.936,36.808,47.064,2.2270000000000003,2.076,2.378,0.33,0.226,0.434,0.158,0.184,0.132,4.6129999999999995,4.688,4.538,4.6129999999999995,4.688,4.538,6.654,6.59,6.718,6.654,6.59,6.718,6.9190000000000005,6.796,7.042,6.9190000000000005,6.796,7.042
2023-06-17T11:50:00Z,204234,476,18176,18,18,,90,90,,860.526,860.526,,,,,0.01,4.2,3.8,4.6,13.9,14,13.7,9.8,9.9,9.7,146.4,145.6,147.3,924.06,932.708,915.412,261.603,264.106,259.1,39.479,32.106,46.852,1.6949999999999998,1.724,1.666,0.153,0.188,0.118,0.074,0.148,0,4.569,4.618,4.52,4.569,4.618,4.52,6.295,6.004,6.586,6.295,6.004,6.586,6.441,6.18,6.702,6.441,6.18,6.702
2023-06-17T12:00:00Z,204834,877,17890,18,18,,90,90,,860.544,860.544,,,,,0.01,4.2,4.1,4.4,13.8,13.8,13.7,9.8,9.8,9.7,147.1,146.8,147.4,917.478,920.858,914.098,259.94,264.342,255.538,40.843999999999994,37.044,44.644,1.7850000000000001,1.598,1.972,0.101,0.088,0.114,0.087,0.088,0.086,4.481,4.512,4.45,4.481,4.512,4.45,6.288,6.098,6.478,6.288,6.098,6.478,6.394,6.176,6.612,6.394,6.176,6.612
2023-06-17T12:10:00Z,205434,495,18176,18,18,,90,90,,860.656,860.656,,,,,0.01,4.3,4,4.5,14.2,14.6,13.7,9.9,10.1,9.7,144.5,141.6,147.5,944.0219999999999,974.758,913.286,266.419,275.14,257.698,40.849999999999994,35.318,46.382,1.923,1.842,2.004,0.245,0.174,0.316,0.066,0.082,0.05,4.705,4.788,4.622,4.705,4.788,4.622,6.442,6.362,6.522,6.442,6.362,6.522,6.617,6.494,6.74,6.617,6.494,6.74
2023-06-17T12:20:00Z,206035,973,17890,18.6,18.6,,90,90,,860.75,860.75,,,,,0.01,4.4,4.1,4.6,14.1,14.3,13.9,9.9,10,9.8,145,143.5,146.5,938.975,954.048,923.902,265.99,272.154,259.826,42.004999999999995,36.486,47.524,1.589,1.26,1.918,0.33899999999999997,0.192,0.486,0.113,0.098,0.128,4.639,4.66,4.618,4.639,4.66,4.618,6.43,6.156,6.704,6.43,6.156,6.704,6.661,6.308,7.014,6.661,6.308,7.014
2023-06-17T12:30:00Z,206634,451,17856,19,19,,90,90,,860.774,860.774,,,,,0.01,4.5,4.4,4.7,14.6,14.5,14.6,10.1,10.1,10.1,142,142.2,141.8,970.4590000000001,968.586,972.332,276.425,279.74,273.11,44.495999999999995,41.168,47.824,2.202,1.808,2.596,0.304,0.216,0.392,0.158,0.162,0.154,4.7059999999999995,4.87,4.542,4.7059999999999995,4.87,4.542,6.7379999999999995,6.69,6.786,6.7379999999999995,6.69,6.786,6.920999999999999,6.814,7.028,6.920999999999999,6.814,7.028
