time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-17T12:40:00Z,207234,414,18176,19,19,,90,90,,860.738,860.738,,,,,0.01,4.4,4,4.8,14.3,14.3,14.3,10,10,10,143.5,143.6,143.5,953.812,953.096,954.528,268.41499999999996,269.072,267.758,42.361000000000004,35.516,49.206,1.8039999999999998,1.636,1.972,0.202,0.088,0.316,0.067,0.088,0.046,4.664,4.686,4.642,4.664,4.686,4.642,6.48,6.27,6.69,6.48,6.27,6.69,6.635,6.374,6.896,6.635,6.374,6.896
2023-06-17T12:50:00Z,207834,418,17536,19,19,,90,90,,860.75,860.75,,,,,0.01,4.2,3.7,4.7,13.7,13.3,14,9.7,9.5,9.9,147.7,150.2,145.2,911.585,886.696,936.474,258.284,250.582,265.986,40.653999999999996,33.19,48.118,2.097,1.744,2.45,0.10200000000000001,0.104,0.1,0.057999999999999996,0.064,0.052,4.519,4.292,4.746,4.519,4.292,4.746,6.337,5.68,6.994,6.337,5.68,6.994,6.46,5.802,7.118,6.46,5.802,7.118
2023-06-17T13:00:00Z,208434,416,17856,19,19,,90,90,,860.84,860.84,,,,,0.01,4.1,4,4.3,13.7,14.2,13.3,9.7,9.9,9.5,147.4,144.4,150.5,914.242,944.388,884.096,257.519,268.658,246.38,39.173,34.406,43.94,1.561,1.64,1.482,0.139,0.112,0.166,0.062,0.076,0.048,4.406000000000001,4.65,4.162,4.406000000000001,4.65,4.162,6.05,6.012,6.088,6.05,6.012,6.088,6.178,6.168,6.188,6.178,6.168,6.188
2023-06-17T13:10:00Z,209034,370,18176,19,19,,90,90,,861,861,,,,,0.01,4.2,3.8,4.6,14,13.9,14.2,9.9,9.8,9.9,145.3,146.2,144.5,935.412,926.682,944.142,263.845,263.064,264.626,40.266999999999996,32.576,47.958,2.2030000000000003,1.56,2.846,0.19999999999999998,0.042,0.358,0.09000000000000001,0.042,0.138,4.709,4.526,4.892,4.709,4.526,4.892,6.407,5.846,6.968,6.407,5.846,6.968,6.6,5.948,7.252,6.6,5.948,7.252
2023-06-17T13:20:00Z,209635,1656,17923,19.8,19.8,,90,90,,860.992,860.992,,,,,0.01,4.3,4.2,4.5,14.2,14.2,14.3,10,9.9,10,144.1,144.3,143.8,948.3389999999999,945.654,951.024,267.472,269,265.944,41.516000000000005,39.396,43.636,1.752,1.708,1.796,0.20500000000000002,0.2,0.21,0.14700000000000002,0.2,0.094,4.679,4.534,4.824,4.679,4.534,4.824,6.338,6.054,6.622,6.338,6.054,6.622,6.521,6.224,6.818,6.521,6.224,6.818
2023-06-17T13:30:00Z,210234,361,17856,20,20,,90,90,,860.984,860.984,,,,,0.01,4.3,4,4.6,14.1,13.9,14.2,9.9,9.8,10,145.1,146.1,144.1,937.74,927.802,947.678,265.148,263.928,266.368,40.8,35.378,46.222,1.4740000000000002,1.586,1.362,0.219,0.228,0.21,0.106,0.18,0.032,4.698,4.568,4.828,4.698,4.568,4.828,6.377,5.944,6.81,6.377,5.944,6.81,6.54,6.158,6.922,6.54,6.158,6.922
2023-06-17T13:40:00Z,210834,567,18176,20,20,,90,90,,860.984,860.984,,,,,0.01,4.1,3.7,4.6,13.8,13.6,14.1,9.8,9.7,9.9,146.6,148.3,144.9,922.524,905.26,939.788,260.681,259.65,261.712,38.467,31.038,45.896,1.4380000000000002,1.334,1.542,0.21900000000000003,0.096,0.342,0.07,0.048,0.092,4.4990000000000006,4.296,4.702,4.4990000000000006,4.296,4.702,6.086,5.606,6.566,6.086,5.606,6.566,6.25,5.692,6.808,6.25,5.692,6.808
2023-06-17T13:50:00Z,211434,424,18176,20,20,,90,90,,861,861,,,,,0.01,4.3,4.2,4.4,14,14,14,9.9,9.9,9.9,145.5,145.6,145.5,933.244,932.778,933.71,261.21500000000003,263.72,258.71,40.863,38.54,43.186,1.7890000000000001,1.622,1.956,0.153,0.152,0.154,0.05,0.068,0.032,4.537000000000001,4.448,4.626,4.537000000000001,4.448,4.626,6.309,6.168,6.45,6.309,6.168,6.45,6.447,6.33,6.564,6.447,6.33,6.564
2023-06-17T14:00:00Z,212034,425,17536,20,20,,90,90,,860.9,860.9,,,,,0.01,4.3,4.3,4.4,14.3,14.7,14,10,10.2,9.8,143.4,141.2,145.8,954.844,979.31,930.378,267.483,275.594,259.372,40.161,38.296,42.026,1.112,1.124,1.1,0.185,0.228,0.142,0.11699999999999999,0.19,0.044,4.651,4.696,4.606,4.651,4.696,4.606,6.2379999999999995,6.256,6.22,6.2379999999999995,6.256,6.22,6.3740000000000006,6.444,6.304,6.3740000000000006,6.444,6.304
2023-06-17T14:10:00Z,212634,354,17856,21,21,,90,90,,860.778,860.778,,,,,0.01,4.3,4.1,4.5,13.9,14.1,13.8,9.8,9.9,9.8,145.9,144.8,146.9,929.8409999999999,940.358,919.324,262.278,267.016,257.54,41.153000000000006,37.106,45.2,2.027,1.972,2.082,0.185,0.29,0.08,0.147,0.25,0.044,4.602,4.708,4.496,4.602,4.708,4.496,6.41,6.32,6.5,6.41,6.32,6.5,6.601,6.576,6.626,6.601,6.576,6.626
2023-06-17T14:20:00Z,213234,419,17536,21,21,,90,90,,860.746,860.746,,,,,0.01,4.4,4.1,4.7,14.4,14.5,14.4,10.1,10.1,10,142.6,142.3,143,963.323,967.52,959.126,270.743,271.372,270.114,41.826,36.536,47.116,1.4849999999999999,1.572,1.398,0.22,0.314,0.126,0.109,0.184,0.034,4.824,4.846,4.802,4.824,4.846,4.802,6.569,6.378,6.76,6.569,6.378,6.76,6.718999999999999,6.616,6.822,6.718999999999999,6.616,6.822
2023-06-17T14:30:00Z,213834,418,17856,21,21,,90,90,,860.752,860.752,,,,,0.01,4.1,3.8,4.3,13.8,13.7,13.9,9.8,9.7,9.8,146.6,147.2,146.1,922.0450000000001,916.666,927.424,261.169,259.426,262.912,37.373000000000005,32.784,41.962,1.501,1.422,1.58,0.155,0.092,0.218,0.025,0,0.05,4.712,4.646,4.778,4.712,4.646,4.778,6.289,6.046,6.532,6.289,6.046,6.532,6.399,6.118,6.68,6.399,6.118,6.68
2023-06-17T14:40:00Z,214434,364,18176,21,21,,90,90,,860.736,860.736,,,,,0.01,4.3,4,4.7,14.2,14.3,14.1,9.9,10,9.9,144.2,143.3,145.1,946.765,955.978,937.552,266.64,270.862,262.418,40.739000000000004,33.442,48.036,1.467,1.116,1.818,0.044,0.088,0,0,0,0,4.661,4.86,4.462,4.661,4.86,4.462,6.466,6.336,6.596,6.466,6.336,6.596,6.499,6.39,6.608,6.499,6.39,6.608
2023-06-17T14:50:00Z,215034,568,18176,21,21,,90,90,,860.702,860.702,,,,,0.01,4.2,3.8,4.5,14,14,14.1,9.9,9.8,9.9,145.2,145.7,144.7,936.591,931.378,941.804,263.78700000000003,264.574,263,39.638999999999996,33.382,45.896,2.175,2.086,2.264,0.214,0.214,0.214,0.125,0.214,0.036,4.57,4.444,4.696,4.57,4.444,4.696,6.3870000000000005,6.08,6.694,6.3870000000000005,6.08,6.694,6.552,6.288,6.816,6.552,6.288,6.816
2023-06-17T15:00:00Z,215634,478,18176,21,21,,90,90,,860.592,860.592,,,,,0.01,4.5,4.1,4.8,14,13.7,14.3,9.9,9.7,10,145.6,147.5,143.7,932.826,913.64,952.012,265.329,259.67,270.988,43.335,37.412,49.258,1.305,1.43,1.18,0.21899999999999997,0.142,0.296,0.139,0.142,0.136,4.646,4.46,4.832,4.646,4.46,4.832,6.3469999999999995,5.872,6.822,6.3469999999999995,5.872,6.822,6.531,6.002,7.06,6.531,6.002,7.06
2023-06-17T15:10:00Z,216234,398,17856,21,21,,90,90,,860.526,860.526,,,,,0.01,4.3,3.9,4.7,13.9,13.8,14.1,9.8,9.8,9.9,145.9,147,144.9,929.076,918.622,939.53,260.10299999999995,258.162,262.044,41.238,34.692,47.784,1.6349999999999998,1.268,2.002,0.155,0.124,0.186,0.064,0.078,0.05,4.609999999999999,4.378,4.842,4.609999999999999,4.378,4.842,6.311,5.814,6.808,6.311,5.814,6.808,6.446,5.972,6.92,6.446,5.972,6.92
2023-06-17T15:20:00Z,216834,365,18176,21,21,,90,90,,860.334,860.334,,,,,0.01,4.3,3.9,4.7,14.4,14.2,14.5,10,10,10.1,143,143.9,142.1,959.527,949.682,969.372,267.007,265.168,268.846,40.852000000000004,34.646,47.058,1.5619999999999998,1.886,1.238,0.117,0.196,0.038,0.096,0.154,0.038,4.5169999999999995,4.272,4.762,4.5169999999999995,4.272,4.762,6.226,5.84,6.612,6.226,5.84,6.612,6.3580000000000005,6.042,6.674,6.3580000000000005,6.042,6.674
2023-06-17T15:30:00Z,217434,548,18176,21,21,,90,90,,860.22,860.22,,,,,0.01,4.4,4,4.8,14.5,14.4,14.6,10.1,10,10.1,142.2,142.8,141.7,967.973,962.16,973.786,274.053,274.324,273.782,42.013000000000005,34.774,49.252,1.6059999999999999,1.694,1.518,0.189,0.128,0.25,0.044,0.088,0,4.882,4.78,4.984,4.882,4.78,4.984,6.587,6.254,6.92,6.587,6.254,6.92,6.791,6.464,7.118,6.791,6.464,7.118
2023-06-17T15:40:00Z,218035,984,18210,21,21,,90,90,,860.192,860.192,,,,,0.01,4.5,4.3,4.7,14.6,14.6,14.6,10.1,10.1,10.1,141.6,141.7,141.5,974.4860000000001,973.508,975.464,274.914,275.568,274.26,42.623000000000005,38.116,47.13,1.521,1.058,1.984,0.13,0.092,0.168,0.105,0.092,0.118,4.8260000000000005,4.75,4.902,4.8260000000000005,4.75,4.902,6.601,6.296,6.906,6.601,6.296,6.906,6.7219999999999995,6.39,7.054,6.7219999999999995,6.39,7.054
2023-06-17T15:50:00Z,218634,355,17536,21,21,,90,90,,860.17,860.17,,,,,0.01,4.4,4.2,4.6,14.9,15.1,14.6,10.2,10.3,10.1,140.1,138.6,141.7,990.5619999999999,1007.954,973.17,275.63,282.62,268.64,41.025999999999996,36.512,45.54,1.322,1.452,1.192,0.179,0.322,0.036,0.101,0.202,0,4.909000000000001,4.99,4.828,4.909000000000001,4.99,4.828,6.634,6.548,6.72,6.634,6.548,6.72,6.744,6.76,6.728,6.744,6.76,6.728
2023-06-17T16:00:00Z,219234,361,17536,21,21,,90,90,,860.086,860.086,,,,,0.01,4.3,4.1,4.6,14.8,14.8,14.8,10.2,10.2,10.2,140.7,140.6,140.7,984.8889999999999,985.074,984.704,275.20000000000005,275.956,274.444,40.144999999999996,35.662,44.628,1.635,1.362,1.908,0.183,0.114,0.252,0.124,0.114,0.134,4.849,4.96,4.738,4.849,4.96,4.738,6.524,6.478,6.57,6.524,6.478,6.57,6.646,6.564,6.728,6.646,6.564,6.728
2023-06-17T16:10:00Z,219834,358,18176,21,21,,90,90,,860.188,860.188,,,,,0.01,4.5,4.4,4.6,14.7,15.1,14.3,10.2,10.3,10,141.3,138.9,143.7,978.331,1003.926,952.736,279.398,288.226,270.57,42.742999999999995,39.41,46.076,1.77,1.598,1.942,0.178,0.176,0.18,0.057999999999999996,0.08,0.036,5,5.096,4.904,5,5.096,4.904,6.865,6.88,6.85,6.865,6.88,6.85,6.984,7.004,6.964,6.984,7.004,6.964
2023-06-17T16:20:00Z,220434,357,17856,21,21,,90,90,,860.178,860.178,,,,,0.01,4.5,4.3,4.7,14.5,14.8,14.2,10.1,10.2,9.9,142.3,140.4,144.3,966.641,987.362,945.92,273.334,282.132,264.536,42.866,38.524,47.208,1.4129999999999998,1.4,1.426,0.174,0.112,0.236,0.092,0,0.184,4.7940000000000005,4.944,4.644,4.7940000000000005,4.944,4.644,6.492,6.462,6.522,6.492,6.462,6.522,6.629,6.58,6.678,6.629,6.58,6.678
2023-06-17T16:30:00Z,221034,351,18176,21,21,,90,90,,860.146,860.146,,,,,0.01,4.5,4.2,4.9,14.8,14.8,14.7,10.2,10.2,10.2,140.7,140.6,140.9,983.941,985.94,981.942,280.289,282.632,277.946,42.893,36.684,49.102,1.6589999999999998,1.648,1.67,0.11900000000000001,0.196,0.042,0.107,0.172,0.042,4.937,4.884,4.99,4.937,4.884,4.99,6.732,6.37,7.094,6.732,6.37,7.094,6.837999999999999,6.552,7.124,6.837999999999999,6.552,7.124
2023-06-17T16:40:00Z,221634,423,17856,21,21,,90,90,,860.114,860.114,,,,,0.01,4.4,4.2,4.6,14.7,14.7,14.7,10.2,10.2,10.1,141.3,141.1,141.4,978.354,979.89,976.818,275.689,277.884,273.494,41.389,36.526,46.252,1.778,1.38,2.176,0.193,0.136,0.25,0.091,0.136,0.046,4.853999999999999,4.866,4.842,4.853999999999999,4.866,4.842,6.645,6.314,6.976,6.645,6.314,6.976,6.818,6.518,7.118,6.818,6.518,7.118
2023-06-17T16:50:00Z,222234,732,17890,21,21,,90,90,,860.234,860.234,,,,,0.01,4.4,4,4.8,14.5,14.5,14.6,10.1,10.1,10.1,142.1,142.5,141.7,969.088,964.726,973.45,271.738,273.152,270.324,41.123999999999995,33.44,48.808,1.516,1.266,1.766,0.158,0.092,0.224,0.026,0,0.052,4.840999999999999,4.752,4.93,4.840999999999999,4.752,4.93,6.536,6.146,6.926,6.536,6.146,6.926,6.639,6.192,7.086,6.639,6.192,7.086
2023-06-17T17:00:00Z,222834,355,18210,21,21,,90,90,,860.192,860.192,,,,,0.01,4.4,4.3,4.6,14.3,14.5,14.1,10,10.1,9.9,143.4,142.3,144.6,954.982,967.46,942.504,269.981,274.684,265.278,42.739000000000004,39.536,45.942,1.59,1.57,1.61,0.099,0.1,0.098,0,0,0,4.755,4.734,4.776,4.755,4.734,4.776,6.547000000000001,6.36,6.734,6.547000000000001,6.36,6.734,6.617,6.43,6.804,6.617,6.43,6.804
2023-06-17T17:10:00Z,223434,869,18176,21,21,,90,90,,860.264,860.264,,,,,0.01,4.4,4.1,4.7,14.6,14.5,14.7,10.1,10.1,10.2,141.5,142.2,140.8,975.478,968.06,982.896,274.96299999999997,276.99,272.936,41.241,35.81,46.672,1.416,1.466,1.366,0.11,0.068,0.152,0.034,0.034,0.034,4.924,4.868,4.98,4.924,4.868,4.98,6.6419999999999995,6.422,6.862,6.6419999999999995,6.422,6.862,6.710000000000001,6.472,6.948,6.710000000000001,6.472,6.948
2023-06-17T17:20:00Z,224034,461,17856,21,21,,90,90,,860.314,860.314,,,,,0.01,4.6,4.4,4.9,15,14.9,15.1,10.3,10.2,10.3,139.5,140,139,997.535,991.592,1003.478,282.432,284.428,280.436,44.183,39.43,48.936,1.572,1.624,1.52,0.109,0.056,0.162,0.02,0,0.04,4.845,4.906,4.784,4.845,4.906,4.784,6.741,6.688,6.794,6.741,6.688,6.794,6.839,6.734,6.944,6.839,6.734,6.944
2023-06-17T17:30:00Z,224634,355,17856,21,21,,89.8,89.8,,860.42,860.42,,,,,0.01,4.5,4.4,4.6,15,15.4,14.6,10.3,10.5,10.1,139.2,136.8,141.7,1001.31,1028.652,973.968,281.30899999999997,291.384,271.234,41.956,39.468,44.444,1.5910000000000002,1.612,1.57,0.197,0.256,0.138,0.148,0.204,0.092,5.063000000000001,5.182,4.944,5.063000000000001,5.182,4.944,6.869,6.84,6.898,6.869,6.84,6.898,7.006,7.024,6.988,7.006,7.024,6.988
2023-06-17T17:40:00Z,225234,473,18176,21,21,,90,90,,860.474,860.474,,,,,0.01,4.3,4.1,4.5,14.3,14.6,14.1,10,10.1,9.9,143.3,141.6,145,956.3050000000001,974.1,938.51,269.92,276.05,263.79,40.774,36.33,45.218,1.634,1.652,1.616,0.094,0.048,0.14,0.047,0.048,0.046,4.7780000000000005,4.81,4.746,4.7780000000000005,4.81,4.746,6.548,6.488,6.608,6.548,6.488,6.608,6.640000000000001,6.55,6.73,6.640000000000001,6.55,6.73
2023-06-17T17:50:00Z,225834,355,18176,21,21,,90,90,,860.766,860.766,,,,,0.01,4.4,4.1,4.7,14.8,15,14.6,10.2,10.3,10.1,140.6,139.4,141.9,985.246,998.968,971.524,276.65599999999995,284.806,268.506,40.842,34.964,46.72,1.365,1.18,1.55,0.136,0.178,0.094,0.064,0.128,0,4.88,4.986,4.774,4.88,4.986,4.774,6.532,6.362,6.702,6.532,6.362,6.702,6.629,6.524,6.734,6.629,6.524,6.734
2023-06-17T18:00:00Z,226434,362,17856,21,21,,90,90,,861.112,861.112,,,,,0.01,4.5,4.1,4.8,15.1,14.9,15.2,10.3,10.2,10.4,138.9,140,137.9,1004.064,991.972,1016.156,285.15999999999997,283.364,286.956,40.931,34.852,47.01,1.37,1.16,1.58,0.16899999999999998,0.15,0.188,0.051000000000000004,0.058,0.044,4.954000000000001,4.95,4.958,4.954000000000001,4.95,4.958,6.6259999999999994,6.338,6.914,6.6259999999999994,6.338,6.914,6.748,6.448,7.048,6.748,6.448,7.048
2023-06-17T18:10:00Z,227034,382,18176,21,21,,90,90,,861.154,861.154,,,,,0.01,4.6,4.4,4.9,14.9,15.2,14.7,10.3,10.4,10.2,139.6,137.9,141.3,996.461,1015.312,977.61,281.265,287.962,274.568,44.585,39.644,49.526,1.713,1.824,1.602,0.172,0.172,0.172,0.066,0.088,0.044,5.029,5.04,5.018,5.029,5.04,5.018,6.832,6.694,6.97,6.832,6.694,6.97,6.978,6.874,7.082,6.978,6.874,7.082
2023-06-17T18:20:00Z,227634,370,18176,21,21,,90,90,,861.428,861.428,,,,,0.01,4.7,4.4,5,15.2,15.1,15.3,10.4,10.3,10.4,138.1,138.9,137.3,1013.588,1004.772,1022.404,284.865,286.408,283.322,44.768,39.154,50.382,1.459,1.422,1.496,0.165,0.278,0.052,0.09,0.18,0,5.145,5.104,5.186,5.145,5.104,5.186,6.9190000000000005,6.6,7.238,6.9190000000000005,6.6,7.238,7.047,6.818,7.276,7.047,6.818,7.276
2023-06-17T18:30:00Z,228234,410,18176,21,21,,89.8,89.8,,861.652,861.652,,,,,0.01,4.8,4.5,5.1,15.4,15.4,15.4,10.5,10.5,10.5,137.1,137.1,137.1,1024.8249999999998,1024.57,1025.08,288.626,293.9,283.352,46.672,40.52,52.824,1.679,1.504,1.854,0.10300000000000001,0.04,0.166,0.04,0,0.08,5.0329999999999995,5.252,4.814,5.0329999999999995,5.252,4.814,6.997,6.99,7.004,6.997,6.99,7.004,7.073,7.022,7.124,7.073,7.022,7.124
2023-06-17T18:40:00Z,228834,387,18176,21.8,21.8,,89,89,,861.88,861.88,,,,,0.01,4.7,4.3,5.1,15.4,15.4,15.3,10.5,10.5,10.4,137.2,136.8,137.6,1024.215,1028.822,1019.608,291.27700000000004,293.706,288.848,44.189,37.098,51.28,1.752,2.016,1.488,0.048,0.054,0.042,0.048,0.054,0.042,5.266,5.29,5.242,5.266,5.29,5.242,7.031000000000001,6.772,7.29,7.031000000000001,6.772,7.29,7.111,6.882,7.34,7.111,6.882,7.34
2023-06-17T18:50:00Z,229434,361,17856,22,22,,89,89,,861.82,861.82,,,,,0.01,4.7,4.3,5.1,15.1,15.1,15.2,10.4,10.3,10.4,138.4,138.6,138.3,1009.412,1008.16,1010.664,286.43,286.136,286.724,45.442,37.812,53.072,1.764,1.746,1.782,0.197,0.308,0.086,0.059,0.118,0,5.1850000000000005,4.988,5.382,5.1850000000000005,4.988,5.382,7.006,6.588,7.424,7.006,6.588,7.424,7.1240000000000006,6.78,7.468,7.1240000000000006,6.78,7.468
2023-06-17T19:00:00Z,230034,358,18176,22,22,,89,89,,861.584,861.584,,,,,0.01,4.5,4.2,4.8,14.6,14.6,14.5,10.1,10.1,10.1,142,141.5,142.5,970.452,975.966,964.938,275.04499999999996,279.986,270.104,42.868,36.478,49.258,1.781,1.246,2.316,0.127,0.078,0.176,0.064,0.078,0.05,4.8149999999999995,4.802,4.828,4.8149999999999995,4.802,4.828,6.587,6.266,6.908,6.587,6.266,6.908,6.7330000000000005,6.44,7.026,6.7330000000000005,6.44,7.026
2023-06-17T19:10:00Z,230634,491,17536,21.4,21.4,,89,89,,860.814,860.814,,,,,0.01,4.1,4.1,4.2,13.9,14.4,13.4,9.8,10,9.6,146.2,143,149.6,926.279,959.638,892.92,260.989,270.258,251.72,37.711,35.47,39.952,1.139,1.304,0.974,0.09,0.18,0,0.073,0.146,0,4.614,4.708,4.52,4.614,4.708,4.52,6.122999999999999,6.148,6.098,6.122999999999999,6.148,6.098,6.244,6.34,6.148,6.244,6.34,6.148
2023-06-17T19:20:00Z,231234,360,17856,21.2,21.2,,89,89,,861.3,861.3,,,,,0.01,4.3,3.8,4.7,13.4,13.2,13.6,9.6,9.5,9.7,149.4,150.8,148,894.867,880.956,908.778,253.247,251.36,255.134,41.559,33.682,49.436,1.251,1.414,1.088,0.21100000000000002,0.1,0.322,0.094,0.1,0.088,4.308,4.12,4.496,4.308,4.12,4.496,5.973000000000001,5.53,6.416,5.973000000000001,5.53,6.416,6.176,5.7,6.652,6.176,5.7,6.652
2023-06-17T19:30:00Z,231834,355,17856,21,21,,89,89,,861.21,861.21,,,,,0.01,4,3.7,4.2,12.9,13,12.9,9.4,9.4,9.4,152.9,152.7,153.1,861.545,863.348,859.742,242.62,246.884,238.356,37.69,33.244,42.136,1.396,1.456,1.336,0.115,0.042,0.188,0.021,0.042,0,4.058,4.05,4.066,4.058,4.05,4.066,5.659,5.568,5.75,5.659,5.568,5.75,5.75,5.614,5.886,5.75,5.614,5.886
2023-06-17T19:40:00Z,232434,356,17536,21,21,,89.6,89.6,,860.966,860.966,,,,,0.01,3.5,3.2,3.8,11.9,11.8,11.9,8.8,8.8,8.9,161,161.6,160.4,790.07,784.926,795.214,223.738,226.242,221.234,32.482,27.382,37.582,1.4089999999999998,1.192,1.626,0.11599999999999999,0.078,0.154,0.081,0.078,0.084,3.88,3.868,3.892,3.88,3.868,3.892,5.249,5.012,5.486,5.249,5.012,5.486,5.346,5.086,5.606,5.346,5.086,5.606
2023-06-17T19:50:00Z,233034,446,18176,21,21,,90,90,,860.99,860.99,,,,,0.01,3.3,3.1,3.6,11.5,11.6,11.4,8.7,8.7,8.6,164.1,163.2,165.1,764.4860000000001,772.272,756.7,213.11599999999999,217.846,208.386,30.328000000000003,26.02,34.636,0.9139999999999999,0.992,0.836,0.10900000000000001,0.084,0.134,0.067,0.084,0.05,3.5010000000000003,3.49,3.512,3.5010000000000003,3.49,3.512,4.587,4.402,4.772,4.587,4.402,4.772,4.699999999999999,4.502,4.898,4.699999999999999,4.502,4.898
2023-06-17T20:00:00Z,233634,357,17856,21,21,,89.4,89.4,,861.084,861.084,,,,,0.01,3.3,3.1,3.6,11,10.9,11,8.4,8.4,8.4,168.5,168.6,168.4,730.433,729.63,731.236,204.422,205.338,203.506,31.400999999999996,27.298,35.504,1.241,1.43,1.052,0.109,0.038,0.18,0.019,0.038,0,3.202,3.106,3.298,3.202,3.106,3.298,4.561,4.378,4.744,4.561,4.378,4.744,4.661,4.464,4.858,4.661,4.464,4.858
2023-06-17T20:10:00Z,234234,359,17856,21,21,,89,89,,861.42,861.42,,,,,0.01,3.5,3.2,3.7,11.4,11.3,11.5,8.6,8.5,8.7,164.9,165.9,163.9,758.26,750.32,766.2,213.075,213.24,212.91,33.167,28.816,37.518,1.454,1.416,1.492,0.127,0,0.254,0.109,0,0.218,3.512,3.39,3.634,3.512,3.39,3.634,4.85,4.584,5.116,4.85,4.584,5.116,4.981,4.652,5.31,4.981,4.652,5.31
2023-06-17T20:20:00Z,234834,400,17856,21,21,,89,89,,861.28,861.28,,,,,0.01,3.2,3,3.4,10.8,10.9,10.7,8.3,8.4,8.3,169.6,168.7,170.6,721.6800000000001,729.054,714.306,202.961,206.606,199.316,29.198,25.242,33.154,1.08,1.066,1.094,0.126,0.09,0.162,0.066,0.09,0.042,3.215,3.096,3.334,3.215,3.096,3.334,4.365,4.174,4.556,4.365,4.174,4.556,4.457,4.242,4.672,4.457,4.242,4.672
2023-06-17T20:30:00Z,235434,357,18176,21,21,,89,89,,860.86,860.86,,,,,0.01,2.9,2.9,3,9.9,10,9.9,7.8,7.9,7.8,178.1,177.6,178.5,661.094,664.224,657.964,187.612,190.284,184.94,27.162,26.028,28.296,0.962,0.978,0.946,0.023,0,0.046,0.023,0,0.046,2.955,3.018,2.892,2.955,3.018,2.892,4.061,4.106,4.016,4.061,4.106,4.016,4.084,4.106,4.062,4.084,4.106,4.062
2023-06-17T20:40:00Z,236034,439,17856,21,21,,89,89,,860.818,860.818,,,,,0.01,2.7,2.5,2.9,9.1,9.1,9.2,7.4,7.4,7.4,186.1,186.8,185.5,608.568,604.42,612.716,173.11,174.346,171.874,24.079,20.958,27.2,0.837,1.052,0.622,0.024,0.048,0,0.024,0.048,0,2.682,2.618,2.746,2.682,2.618,2.746,3.7,3.6,3.8,3.7,3.6,3.8,3.7199999999999998,3.64,3.8,3.7199999999999998,3.64,3.8
2023-06-17T20:50:00Z,236634,449,17856,21,21,,89,89,,861.016,861.016,,,,,0.01,2.4,2.4,2.5,8.6,8.8,8.4,7.1,7.2,7,191.7,189.1,194.4,574.51,589.954,559.066,162.37599999999998,167.128,157.624,21.108,19.448,22.768,0.853,0.904,0.802,0.112,0.182,0.042,0.044,0.088,0,2.4989999999999997,2.522,2.476,2.4989999999999997,2.522,2.476,3.3529999999999998,3.388,3.318,3.3529999999999998,3.388,3.318,3.426,3.524,3.328,3.426,3.524,3.328
2023-06-17T21:00:00Z,237234,361,18176,21,21,,89,89,,861.118,861.118,,,,,0.01,2.3,2.1,2.5,8.3,8.1,8.5,6.9,6.8,7,196,198.3,193.6,550.1179999999999,536.89,563.346,156.911,153.504,160.318,20.294,16.984,23.604,0.772,0.682,0.862,0.018,0,0.036,0,0,0,2.1769999999999996,2.102,2.252,2.1769999999999996,2.102,2.252,3.085,2.81,3.36,3.085,2.81,3.36,3.107,2.836,3.378,3.107,2.836,3.378
2023-06-17T21:10:00Z,237834,360,17536,21,21,,89,89,,861.118,861.118,,,,,0.01,2.2,2.2,2.2,7.7,8.1,7.2,6.5,6.8,6.2,203.3,197.8,209.1,510.376,539.882,480.87,143.801,152.448,135.154,19.722,18.728,20.716,0.727,0.968,0.486,0.021,0,0.042,0.021,0,0.042,1.944,2.144,1.744,1.944,2.144,1.744,2.7119999999999997,2.918,2.506,2.7119999999999997,2.918,2.506,2.77,2.978,2.562,2.77,2.978,2.562
