time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-17T21:20:00Z,238434,444,17856,21,21,,89,89,,861.08,861.08,,,,,0.01,2,1.8,2.1,7.3,7.3,7.2,6.3,6.3,6.2,208.3,207.6,209,484.563,487.932,481.194,134.738,135.83,133.646,16.346,12.69,20.002,0.5920000000000001,0.264,0.92,0.04,0,0.08,0.022,0,0.044,1.803,1.946,1.66,1.803,1.946,1.66,2.432,2.38,2.484,2.432,2.38,2.484,2.4509999999999996,2.38,2.522,2.4509999999999996,2.38,2.522
2023-06-17T21:30:00Z,239034,402,17856,21,21,,89,89,,860.978,860.978,,,,,0.01,2,2,2,6.9,7,6.7,6,6.1,5.9,213.9,211.5,216.3,457.56,468.85,446.27,129.142,133.984,124.3,18.503999999999998,17.766,19.242,0.902,1.05,0.754,0.106,0.174,0.038,0.02,0.04,0,1.553,1.454,1.652,1.553,1.454,1.652,2.365,2.162,2.568,2.365,2.162,2.568,2.483,2.334,2.632,2.483,2.334,2.632
2023-06-17T21:40:00Z,239634,362,18176,21,21,,89,89,,860.938,860.938,,,,,0.01,1.9,1.8,2.1,7,6.9,7.1,6.1,6.1,6.2,211.7,212.9,210.6,467.718,462.11,473.326,131.66,131.512,131.808,16.234,13.726,18.742,0.708,0.654,0.762,0.048,0,0.096,0,0,0,1.535,1.422,1.648,1.535,1.422,1.648,2.221,2.006,2.436,2.221,2.006,2.436,2.247,2.006,2.488,2.247,2.006,2.488
2023-06-17T21:50:00Z,240234,356,18176,21,21,,89,89,,860.84,860.84,,,,,0.01,1.7,1.7,1.8,6.5,6.7,6.2,5.8,5.9,5.6,219.4,215.8,223.2,431.896,448.596,415.196,120.874,126.6,115.148,14.789000000000001,13.842,15.736,0.6930000000000001,0.74,0.646,0.08299999999999999,0.048,0.118,0.049,0.048,0.05,1.483,1.472,1.494,1.483,1.472,1.494,2.074,2.09,2.058,2.074,2.09,2.058,2.138,2.148,2.128,2.138,2.148,2.128
2023-06-17T22:00:00Z,240834,399,17536,21,21,,89,89,,860.858,860.858,,,,,0.01,1.8,1.8,1.8,6.4,6.6,6.2,5.7,5.8,5.6,220.8,217.9,223.7,425.75800000000004,438.678,412.838,120.136,125.488,114.784,15.532,15.234,15.83,0.534,0.55,0.518,0.043,0.054,0.032,0.027,0.054,0,1.415,1.426,1.404,1.415,1.426,1.404,2.011,2.01,2.012,2.011,2.01,2.012,2.0389999999999997,2.066,2.012,2.0389999999999997,2.066,2.012
2023-06-17T22:10:00Z,241434,354,18176,21,21,,89,89,,860.972,860.972,,,,,0.01,1.7,1.7,1.8,6.1,6.3,6,5.5,5.6,5.4,224.7,222.6,226.9,408.50300000000004,417.704,399.302,114.522,118.388,110.656,15.388,13.758,17.018,0.404,0.388,0.42,0.022,0,0.044,0.022,0,0.044,1.244,1.296,1.192,1.244,1.296,1.192,1.866,1.854,1.878,1.866,1.854,1.878,1.891,1.868,1.914,1.891,1.868,1.914
2023-06-17T22:20:00Z,242034,360,17856,20.2,20.2,,89,89,,861.06,861.06,,,,,0.01,1.5,1.5,1.5,5.8,5.8,5.7,5.3,5.3,5.2,230.7,230.1,231.3,383.666,386.248,381.084,106.67500000000001,107.334,106.016,12.239999999999998,11.418,13.062,0.571,0.588,0.554,0.019,0,0.038,0,0,0,0.974,0.924,1.024,0.974,0.924,1.024,1.5230000000000001,1.448,1.598,1.5230000000000001,1.448,1.598,1.5379999999999998,1.448,1.628,1.5379999999999998,1.448,1.628
2023-06-17T22:30:00Z,242634,354,17856,20,20,,89,89,,860.996,860.996,,,,,0.01,1.5,1.5,1.6,5.7,5.9,5.6,5.2,5.3,5.1,231.1,228.5,233.8,381.823,392.58,371.066,105.282,109.136,101.428,12.879,11.376,14.382,0.6100000000000001,0.686,0.534,0.027,0.054,0,0.027,0.054,0,0.968,1.01,0.926,0.968,1.01,0.926,1.541,1.472,1.61,1.541,1.472,1.61,1.612,1.614,1.61,1.612,1.614,1.61
2023-06-17T22:40:00Z,243234,359,17856,20,20,,89,89,,860.932,860.932,,,,,0.01,1.5,1.5,1.5,5.7,6,5.4,5.2,5.4,5,231.8,227.1,236.8,379.006,398.542,359.47,105.077,111.586,98.568,12.46,11.832,13.088,0.526,0.56,0.492,0,0,0,0,0,0,0.9299999999999999,0.994,0.866,0.9299999999999999,0.994,0.866,1.4889999999999999,1.52,1.458,1.4889999999999999,1.52,1.458,1.495,1.52,1.47,1.495,1.52,1.47
2023-06-17T22:50:00Z,243834,362,18176,20,20,,90,90,,860.964,860.964,,,,,0.01,1.5,1.4,1.6,5.5,5.6,5.4,5.1,5.2,5,234.7,232.5,236.9,367.661,376.46,358.862,101.5,104.232,98.768,12.759,11.12,14.398,0.737,0.698,0.776,0.049,0.048,0.05,0.024,0.048,0,0.9359999999999999,0.698,1.174,0.9359999999999999,0.698,1.174,1.5790000000000002,1.288,1.87,1.5790000000000002,1.288,1.87,1.6400000000000001,1.374,1.906,1.6400000000000001,1.374,1.906
2023-06-17T23:00:00Z,244434,356,18176,20,20,,89.8,89.8,,860.928,860.928,,,,,0.01,1.6,1.5,1.6,5.7,5.9,5.6,5.2,5.3,5.1,231.3,229,233.7,381.067,390.434,371.7,107.02799999999999,109.798,104.258,13.527999999999999,12.328,14.728,0.664,0.684,0.644,0.094,0.138,0.05,0.026,0.052,0,1.0739999999999998,0.954,1.194,1.0739999999999998,0.954,1.194,1.673,1.52,1.826,1.673,1.52,1.826,1.7280000000000002,1.616,1.84,1.7280000000000002,1.616,1.84
2023-06-17T23:10:00Z,245034,396,17536,20,20,,89,89,,861.118,861.118,,,,,0.01,1.5,1.4,1.7,5.7,5.7,5.7,5.2,5.2,5.2,230.8,230.9,230.8,383.022,382.94,383.104,107.102,106.7,107.504,12.923,10.25,15.596,0.507,0.416,0.598,0.044,0.088,0,0.025,0.05,0,1.19,1.108,1.272,1.19,1.108,1.272,1.7999999999999998,1.566,2.034,1.7999999999999998,1.566,2.034,1.8279999999999998,1.622,2.034,1.8279999999999998,1.622,2.034
2023-06-17T23:20:00Z,245634,355,18176,20,20,,89,89,,861.118,861.118,,,,,0.01,1.7,1.5,1.8,5.9,6.1,5.8,5.4,5.5,5.3,227.6,225.5,229.7,396.48199999999997,405.34,387.624,110.657,112.366,108.948,14.440999999999999,12.112,16.77,0.48,0.642,0.318,0.08399999999999999,0.096,0.072,0.044,0.052,0.036,1.408,1.356,1.46,1.408,1.356,1.46,1.924,1.818,2.03,1.924,1.818,2.03,2.011,1.928,2.094,2.011,1.928,2.094
2023-06-17T23:30:00Z,246234,422,17856,20,20,,88.8,88.8,,860.988,860.988,,,,,0.01,1.5,1.4,1.6,5.6,5.7,5.6,5.2,5.2,5.1,232.4,231.1,233.8,376.65200000000004,381.99,371.314,106.26400000000001,105.84,106.688,12.280999999999999,9.862,14.7,0.584,0.564,0.604,0.147,0.146,0.148,0.062,0.048,0.076,1.108,0.942,1.274,1.108,0.942,1.274,1.624,1.454,1.794,1.624,1.454,1.794,1.7189999999999999,1.532,1.906,1.7189999999999999,1.532,1.906
2023-06-17T23:40:00Z,246834,402,17216,20,20,,89.2,89.2,,861.1,861.1,,,,,0.01,1.5,1.4,1.6,5.5,5.5,5.5,5.1,5.1,5.1,234.6,234.4,234.7,368.148,368.722,367.574,102.265,103.998,100.532,12.629000000000001,11.364,13.894,0.657,0.88,0.434,0.059,0.074,0.044,0.059,0.074,0.044,1.0550000000000002,1.002,1.108,1.0550000000000002,1.002,1.108,1.633,1.512,1.754,1.633,1.512,1.754,1.6920000000000002,1.572,1.812,1.6920000000000002,1.572,1.812
2023-06-17T23:50:00Z,247434,457,18176,20,20,,90,90,,861.278,861.278,,,,,0.01,1.5,1.4,1.5,5.5,5.7,5.3,5.1,5.2,4.9,235.3,231.9,238.8,365.275,378.812,351.738,102.549,106.726,98.372,12.766,11.282,14.25,0.644,0.486,0.802,0.067,0,0.134,0.05,0,0.1,1.004,1.176,0.832,1.004,1.176,0.832,1.6179999999999999,1.59,1.646,1.6179999999999999,1.59,1.646,1.696,1.64,1.752,1.696,1.64,1.752
2023-06-18T00:00:00Z,248034,355,18176,20,20,,90,90,,861.254,861.254,,,,,0.01,1.5,1.5,1.6,5.6,5.9,5.2,5.1,5.4,4.9,233.7,228.2,239.4,371.59299999999996,393.832,349.354,102.477,109.85,95.104,12.957,10.798,15.116,0.571,0.478,0.664,0.07500000000000001,0.05,0.1,0,0,0,1.086,1.37,0.802,1.086,1.37,0.802,1.601,1.824,1.378,1.601,1.824,1.378,1.6909999999999998,1.894,1.488,1.6909999999999998,1.894,1.488
2023-06-18T00:10:00Z,248634,405,17856,20,20,,90,90,,861.164,861.164,,,,,0.01,1.4,1.3,1.5,5.6,5.6,5.5,5.1,5.2,5.1,233.8,232.7,234.8,371.35,375.518,367.182,102.938,103.424,102.452,10.949,9.836,12.062,0.436,0.48,0.392,0,0,0,0,0,0,1.011,1.142,0.88,1.011,1.142,0.88,1.52,1.588,1.452,1.52,1.588,1.452,1.543,1.634,1.452,1.543,1.634,1.452
2023-06-18T00:20:00Z,249234,358,18176,20,20,,90,90,,861.176,861.176,,,,,0.01,1.6,1.4,1.8,5.8,5.7,5.9,5.3,5.2,5.3,230.4,231.7,229,384.943,379.37,390.516,107.687,106.092,109.282,13.633000000000001,10.012,17.254,0.847,0.77,0.924,0.11900000000000001,0.04,0.198,0.042,0,0.084,1.098,1.104,1.092,1.098,1.104,1.092,1.798,1.666,1.93,1.798,1.666,1.93,1.87,1.68,2.06,1.87,1.68,2.06
2023-06-18T00:30:00Z,249834,357,17856,20,20,,90,90,,861.146,861.146,,,,,0.01,1.7,1.6,1.7,6.2,6.3,6,5.5,5.7,5.4,224.2,221.4,227,410.97799999999995,423.054,398.902,114.545,117.342,111.748,14.384,12.926,15.842,0.8460000000000001,1.02,0.672,0.172,0.16,0.184,0.12,0.16,0.08,1.407,1.49,1.324,1.407,1.49,1.324,2.025,2.116,1.934,2.025,2.116,1.934,2.17,2.266,2.074,2.17,2.266,2.074
2023-06-18T00:40:00Z,250434,369,17856,20,20,,89,89,,861.164,861.164,,,,,0.01,1.7,1.5,2,6.4,6.2,6.5,5.7,5.6,5.8,221.3,223.8,218.8,423.65999999999997,412.43,434.89,118.245,115.324,121.166,15.384,11.392,19.376,0.9670000000000001,1.052,0.882,0.20700000000000002,0.184,0.23,0.161,0.184,0.138,1.448,1.31,1.586,1.447,1.31,1.584,2.135,1.854,2.416,2.135,1.854,2.416,2.331,2.062,2.6,2.331,2.062,2.6
2023-06-18T00:50:00Z,251034,352,18176,20,20,,89,89,,861.306,861.306,,,,,0.01,1.8,1.6,2,6.3,6.2,6.4,5.6,5.6,5.7,222,223.6,220.4,420.451,413.41,427.492,117.941,117.032,118.85,16.08,13.414,18.746,0.782,0.776,0.788,0.124,0.118,0.13,0.043,0,0.086,1.452,1.336,1.568,1.452,1.336,1.568,2.131,1.934,2.328,2.131,1.934,2.328,2.254,2.042,2.466,2.254,2.042,2.466
2023-06-18T01:00:00Z,251634,409,18176,20,20,,89,89,,861.458,861.458,,,,,0.01,1.8,1.6,1.9,6.4,6.4,6.4,5.7,5.7,5.7,221.1,220.9,221.3,424.374,425.238,423.51,118.144,119.542,116.746,16.222,13.574,18.87,1.218,1.414,1.022,0.187,0.294,0.08,0.12,0.24,0,1.268,1.214,1.322,1.2650000000000001,1.214,1.316,2.008,1.88,2.136,2.008,1.88,2.136,2.175,2.146,2.204,2.175,2.146,2.204
2023-06-18T01:10:00Z,252234,356,18176,20,20,,89.6,89.6,,861.526,861.526,,,,,0.01,1.8,1.6,2.1,6.3,6.2,6.4,5.6,5.6,5.7,221.9,223.4,220.5,420.66999999999996,414.392,426.948,118.416,114.492,122.34,16.979,13.132,20.826,1.194,1.146,1.242,0.174,0.142,0.206,0.11299999999999999,0.142,0.084,1.384,1.26,1.508,1.384,1.26,1.508,2.217,1.962,2.472,2.217,1.962,2.472,2.3339999999999996,2.058,2.61,2.3339999999999996,2.058,2.61
2023-06-18T01:20:00Z,252834,418,18176,20,20,,90,90,,861.676,861.676,,,,,0.01,1.9,1.7,2.1,6.5,6.3,6.8,5.8,5.6,5.9,218.9,222.5,215.4,434.356,418.298,450.414,121.75800000000001,116.926,126.59,17.969,15.954,19.984,1.141,1.256,1.026,0.225,0.318,0.132,0.111,0.222,0,1.484,1.356,1.612,1.484,1.356,1.612,2.271,2.074,2.468,2.271,2.074,2.468,2.442,2.308,2.576,2.442,2.308,2.576
2023-06-18T01:30:00Z,253434,420,17856,20,20,,90,90,,861.756,861.756,,,,,0.01,1.8,1.6,2,6.6,6.3,6.9,5.8,5.7,6,217.7,221.6,213.9,439.615,422.068,457.162,122.905,118.116,127.694,16.677,14.126,19.228,1.234,1.368,1.1,0.173,0.146,0.2,0.129,0.098,0.16,1.327,1.058,1.596,1.327,1.058,1.596,2.097,1.726,2.468,2.097,1.726,2.468,2.246,1.838,2.654,2.246,1.838,2.654
2023-06-18T01:40:00Z,254034,615,17536,20,20,,90,90,,861.81,861.81,,,,,0.01,1.8,1.6,1.9,6.4,6.4,6.4,5.7,5.7,5.7,220.5,220.8,220.2,427.12199999999996,425.938,428.306,119.455,117.722,121.188,15.719,13.45,17.988,0.962,0.76,1.164,0.118,0.054,0.182,0.072,0.054,0.09,1.238,1.036,1.44,1.238,1.036,1.44,2.056,1.748,2.364,2.056,1.748,2.364,2.153,1.818,2.488,2.153,1.818,2.488
2023-06-18T01:50:00Z,254634,370,17856,20,20,,90,90,,861.728,861.728,,,,,0.01,1.8,1.7,1.9,6.6,6.7,6.5,5.8,5.9,5.8,217.5,215.9,219,440.815,447.918,433.712,123.231,125.664,120.798,15.719000000000001,14.214,17.224,0.947,0.954,0.94,0.156,0.204,0.108,0.127,0.204,0.05,1.4900000000000002,1.372,1.608,1.4900000000000002,1.372,1.608,2.197,2.028,2.366,2.197,2.028,2.366,2.317,2.204,2.43,2.317,2.204,2.43
2023-06-18T02:00:00Z,255234,357,18176,20,20,,90,90,,861.686,861.686,,,,,0.01,1.7,1.5,1.9,6.2,6.2,6.2,5.6,5.6,5.6,223.4,223.6,223.1,414.392,413.234,415.55,114.572,114.144,115,14.843,11.844,17.842,0.8939999999999999,0.82,0.968,0.166,0.008,0.324,0.031,0.008,0.054,1.385,1.372,1.398,1.385,1.372,1.398,2.009,1.898,2.12,2.009,1.898,2.12,2.088,1.898,2.278,2.088,1.898,2.278
2023-06-18T02:10:00Z,255834,360,18176,20,20,,89.8,89.8,,861.714,861.714,,,,,0.01,1.9,1.8,1.9,6.6,6.7,6.6,5.8,5.9,5.8,217.4,216.7,218,441.196,444.234,438.158,122.06700000000001,122.058,122.076,16.988,15.418,18.558,1.1960000000000002,1.276,1.116,0.214,0.186,0.242,0.068,0.09,0.046,1.466,1.45,1.482,1.466,1.45,1.482,2.271,2.214,2.328,2.271,2.214,2.328,2.4290000000000003,2.372,2.486,2.4290000000000003,2.372,2.486
2023-06-18T02:20:00Z,256434,581,17856,20,20,,89.6,89.6,,861.694,861.694,,,,,0.01,1.9,1.7,2,6.6,6.7,6.6,5.9,5.9,5.8,217.1,216.9,217.3,442.34000000000003,443.354,441.326,122.883,123.288,122.478,16.691000000000003,14.43,18.952,1.056,1.214,0.898,0.083,0.098,0.068,0.022,0.044,0,1.5350000000000001,1.472,1.598,1.5350000000000001,1.472,1.598,2.432,2.328,2.536,2.432,2.328,2.536,2.485,2.392,2.578,2.485,2.392,2.578
2023-06-18T02:30:00Z,257034,379,18176,20,20,,90,90,,861.796,861.796,,,,,0.01,1.8,1.7,1.9,6.6,6.7,6.5,5.8,5.9,5.8,218,216.8,219.2,438.275,443.604,432.946,123.018,125.038,120.998,15.243,13.308,17.178,0.862,1.016,0.708,0.08,0.04,0.12,0.04,0.04,0.04,1.647,1.622,1.672,1.647,1.622,1.672,2.2430000000000003,2.25,2.236,2.2430000000000003,2.25,2.236,2.338,2.3,2.376,2.338,2.3,2.376
2023-06-18T02:40:00Z,257634,844,18210,20,20,,89.8,89.8,,861.784,861.784,,,,,0.01,1.8,1.8,1.9,6.6,6.8,6.4,5.8,5.9,5.7,217.8,215.2,220.5,439.08,451.188,426.972,122.53999999999999,127.142,117.938,16.493000000000002,15.198,17.788,0.967,1.23,0.704,0.092,0.134,0.05,0.045,0.09,0,1.513,1.6,1.426,1.513,1.6,1.426,2.208,2.306,2.11,2.208,2.306,2.11,2.2720000000000002,2.398,2.146,2.2720000000000002,2.398,2.146
2023-06-18T02:50:00Z,258234,826,18210,20,20,,90,90,,861.814,861.814,,,,,0.01,1.7,1.5,1.9,6.5,6.3,6.7,5.8,5.6,5.9,218.7,221.9,215.5,435.221,420.668,449.774,120.599,116.516,124.682,14.888,11.602,18.174,1.314,1.284,1.344,0.272,0.28,0.264,0.115,0.23,0,1.525,1.378,1.672,1.525,1.378,1.672,2.185,1.922,2.448,2.185,1.922,2.448,2.3899999999999997,2.182,2.598,2.3899999999999997,2.182,2.598
2023-06-18T03:00:00Z,258834,354,18176,20,20,,90,90,,861.846,861.846,,,,,0.01,1.7,1.5,1.9,6.4,6.2,6.5,5.7,5.6,5.8,221.2,223.1,219.4,423.866,415.582,432.15,115.881,115.08,116.682,14.352,11.76,16.944,0.753,0.884,0.622,0.265,0.286,0.244,0.16699999999999998,0.286,0.048,1.271,0.946,1.596,1.2690000000000001,0.946,1.592,1.905,1.588,2.222,1.905,1.588,2.222,2.103,1.84,2.366,2.103,1.84,2.366
2023-06-18T03:10:00Z,259434,358,18176,20,20,,90,90,,861.8,861.8,,,,,0.01,1.9,1.8,2,6.9,6.8,7,6,6,6.1,213.7,214.9,212.6,458.187,452.716,463.658,129.773,127.156,132.39,16.884,15.46,18.308,0.731,0.836,0.626,0.027,0,0.054,0.027,0,0.054,1.564,1.29,1.838,1.564,1.29,1.838,2.291,2.046,2.536,2.291,2.046,2.536,2.364,2.11,2.618,2.364,2.11,2.618
2023-06-18T03:20:00Z,260034,360,18176,20,20,,90,90,,861.916,861.916,,,,,0.01,1.8,1.7,1.9,6.8,6.8,6.8,6,5.9,6,214.9,215.4,214.3,452.858,450.294,455.422,127.005,126.114,127.896,15.754999999999999,13.952,17.558,1.032,0.95,1.114,0.20800000000000002,0.234,0.182,0.068,0.136,0,1.578,1.292,1.864,1.578,1.292,1.864,2.2880000000000003,1.948,2.628,2.2880000000000003,1.948,2.628,2.427,2.104,2.75,2.427,2.104,2.75
2023-06-18T03:30:00Z,260634,362,18176,20,20,,90,90,,862.036,862.036,,,,,0.01,1.7,1.6,1.9,6.6,6.7,6.5,5.8,5.9,5.8,217.8,216.6,219,439.172,444.704,433.64,124.793,128.362,121.224,14.419,11.598,17.24,0.772,0.808,0.736,0.127,0.13,0.124,0.02,0.04,0,1.397,1.356,1.438,1.397,1.356,1.438,2.047,1.866,2.228,2.047,1.866,2.228,2.107,1.932,2.282,2.107,1.932,2.282
2023-06-18T03:40:00Z,261234,417,18176,20,20,,90,90,,862.054,862.054,,,,,0.01,1.7,1.6,1.8,6.6,6.8,6.5,5.9,5.9,5.8,217.1,215.2,219.1,442.243,451.37,433.116,122.029,124.918,119.14,13.559000000000001,11.714,15.404,0.783,0.68,0.886,0.07,0.14,0,0.07,0.14,0,1.49,1.504,1.476,1.49,1.504,1.476,2.127,2.024,2.23,2.127,2.024,2.23,2.2039999999999997,2.178,2.23,2.2039999999999997,2.178,2.23
2023-06-18T03:50:00Z,261834,359,18176,20,20,,90,90,,862.042,862.042,,,,,0.01,1.8,1.7,1.8,6.7,6.8,6.6,5.9,6,5.8,216.1,214.7,217.5,447.033,453.618,440.448,124.826,127.872,121.78,14.449,12.996,15.902,0.752,0.662,0.842,0.148,0.206,0.09,0.078,0.156,0,1.487,1.516,1.458,1.487,1.516,1.458,2.1079999999999997,2.038,2.178,2.1079999999999997,2.038,2.178,2.243,2.234,2.252,2.243,2.234,2.252
2023-06-18T04:00:00Z,262434,356,18176,20,20,,90,90,,862.04,862.04,,,,,0.01,1.8,1.7,2,6.8,6.8,6.8,6,6,6,214.9,214.9,215,452.625,452.878,452.372,125.945,125.58,126.31,15.407,13.034,17.78,0.8160000000000001,0.82,0.812,0.183,0.136,0.23,0.071,0.09,0.052,1.4660000000000002,1.312,1.62,1.4660000000000002,1.312,1.62,2.0389999999999997,1.818,2.26,2.0389999999999997,1.818,2.26,2.202,1.996,2.408,2.202,1.996,2.408
2023-06-18T04:10:00Z,263034,418,17536,20,20,,90,90,,862.074,862.074,,,,,0.01,1.8,1.6,1.9,6.7,6.5,6.8,5.9,5.8,6,216.5,218.5,214.6,445.023,436.128,453.918,122.151,119.27,125.032,14.602,12.758,16.446,0.772,0.698,0.846,0.075,0.078,0.072,0.056,0.078,0.034,1.419,1.262,1.576,1.419,1.262,1.576,2.029,1.818,2.24,2.029,1.818,2.24,2.109,1.916,2.302,2.109,1.916,2.302
2023-06-18T04:20:00Z,263634,369,17856,20,20,,90,90,,861.984,861.984,,,,,0.01,1.8,1.6,1.9,6.8,6.8,6.8,6,6,5.9,215.1,214.9,215.3,451.785,452.838,450.732,124.59200000000001,125.394,123.79,14.55,11.628,17.472,0.5900000000000001,0.676,0.504,0.061,0,0.122,0.016,0,0.032,1.6400000000000001,1.746,1.534,1.6400000000000001,1.746,1.534,2.233,2.224,2.242,2.233,2.224,2.242,2.3,2.284,2.316,2.3,2.284,2.316
2023-06-18T04:30:00Z,264234,420,18176,20,20,,90,90,,861.956,861.956,,,,,0.01,1.7,1.6,1.9,6.7,6.8,6.7,5.9,5.9,5.9,215.7,215.4,216,448.903,450.408,447.398,124.036,124.34,123.732,14.091999999999999,10.912,17.272,0.55,0.784,0.316,0.067,0.134,0,0.028,0.056,0,1.629,1.634,1.624,1.629,1.634,1.624,2.1900000000000004,2.176,2.204,2.1900000000000004,2.176,2.204,2.2359999999999998,2.268,2.204,2.2359999999999998,2.268,2.204
2023-06-18T04:40:00Z,264834,420,18176,20,20,,90,90,,861.986,861.986,,,,,0.01,1.7,1.6,1.8,6.4,6.4,6.4,5.7,5.7,5.7,220.5,219.8,221.2,426.914,429.982,423.846,118.765,120.536,116.994,14.099999999999998,11.934,16.266,0.853,0.922,0.784,0.136,0.144,0.128,0.051,0.102,0,1.377,1.404,1.35,1.377,1.404,1.35,2.0389999999999997,1.992,2.086,2.0389999999999997,1.992,2.086,2.135,2.102,2.168,2.135,2.102,2.168
2023-06-18T04:50:00Z,265434,356,18176,20,20,,90,90,,862.004,862.004,,,,,0.01,1.7,1.5,1.9,6.4,6.4,6.3,5.7,5.7,5.6,221.2,220.2,222.1,424.144,428.414,419.874,118.25800000000001,119.59,116.926,14.27,11.15,17.39,0.814,0.94,0.688,0.11100000000000002,0.14,0.082,0.092,0.14,0.044,1.42,1.41,1.43,1.42,1.41,1.43,2.013,1.876,2.15,2.013,1.876,2.15,2.101,1.992,2.21,2.101,1.992,2.21
2023-06-18T05:00:00Z,266034,870,18210,20,20,,90,90,,861.982,861.982,,,,,0.01,1.7,1.6,1.8,6.7,6.8,6.6,5.9,6,5.8,216.2,215,217.5,446.61699999999996,452.4,440.834,124.041,125.008,123.074,13.514,12.162,14.866,0.8140000000000001,0.848,0.78,0.098,0.112,0.084,0.056,0.112,0,1.603,1.64,1.566,1.603,1.64,1.566,2.182,2.06,2.304,2.182,2.06,2.304,2.257,2.164,2.35,2.257,2.164,2.35
2023-06-18T05:10:00Z,266634,943,17890,20,20,,90,90,,861.982,861.982,,,,,0.01,1.8,1.7,1.9,6.6,6.7,6.4,5.8,5.9,5.7,218.3,216.3,220.4,436.80899999999997,446.278,427.34,122.043,125.854,118.232,15.207999999999998,13.472,16.944,0.625,0.656,0.594,0.035,0.034,0.036,0.017,0.034,0,1.45,1.512,1.388,1.45,1.512,1.388,2.152,2.162,2.142,2.152,2.162,2.142,2.183,2.192,2.174,2.183,2.192,2.174
2023-06-18T05:20:00Z,267234,418,17856,20,20,,90,90,,861.916,861.916,,,,,0.01,1.8,1.6,2,6.7,6.7,6.7,5.9,5.9,5.9,216.1,216.3,215.8,447.183,446.016,448.35,124.174,122.698,125.65,15.140999999999998,11.728,18.554,0.8200000000000001,0.74,0.9,0.092,0.086,0.098,0.024,0.048,0,1.6179999999999999,1.556,1.68,1.6179999999999999,1.556,1.68,2.2430000000000003,2.068,2.418,2.2430000000000003,2.068,2.418,2.326,2.154,2.498,2.326,2.154,2.498
2023-06-18T05:30:00Z,267834,355,17856,20,20,,90,90,,861.812,861.812,,,,,0.01,1.9,1.7,2.1,6.9,6.8,6.9,6,6,6,213.7,214.3,213.2,458.237,455.66,460.814,128.817,127.42,130.214,16.459,12.938,19.98,0.7070000000000001,0.478,0.936,0.046,0,0.092,0.025,0,0.05,1.767,1.706,1.828,1.767,1.706,1.828,2.406,2.216,2.596,2.406,2.216,2.596,2.4530000000000003,2.23,2.676,2.4530000000000003,2.23,2.676
2023-06-18T05:40:00Z,268434,356,18176,20,20,,90,90,,861.698,861.698,,,,,0.01,1.7,1.6,1.7,6.6,6.8,6.5,5.8,6,5.7,217.3,214.9,219.8,441.432,452.564,430.3,123.324,125.184,121.464,12.722999999999999,12.142,13.304,0.616,0.764,0.468,0.09,0.102,0.078,0.06899999999999999,0.102,0.036,1.483,1.592,1.374,1.483,1.592,1.374,1.9980000000000002,2.128,1.868,1.9980000000000002,2.128,1.868,2.0389999999999997,2.166,1.912,2.0389999999999997,2.166,1.912
2023-06-18T05:50:00Z,269035,1008,17890,20,20,,90,90,,861.624,861.624,,,,,0.01,1.8,1.7,1.9,6.8,6.8,6.9,6,6,6,214.2,214.8,213.6,455.918,452.948,458.888,126.994,128.078,125.91,14.707,12.448,16.966,0.649,0.556,0.742,0.113,0.042,0.184,0.063,0.042,0.084,1.5390000000000001,1.512,1.566,1.5390000000000001,1.512,1.566,2.174,2.072,2.276,2.174,2.072,2.276,2.2489999999999997,2.102,2.396,2.2489999999999997,2.102,2.396
2023-06-18T06:00:00Z,269635,841,17890,20,20,,90,90,,861.592,861.592,,,,,0.01,1.7,1.6,1.8,6.6,6.7,6.4,5.8,5.9,5.7,218.1,215.6,220.7,437.993,449.598,426.388,123.068,125.158,120.978,13.966,11.634,16.298,0.8580000000000001,1.096,0.62,0.07,0.09,0.05,0.045,0.09,0,1.624,1.546,1.702,1.624,1.546,1.702,2.135,2.012,2.258,2.135,2.012,2.258,2.214,2.13,2.298,2.214,2.13,2.298
