time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-18T06:10:00Z,270235,869,17856,20,20,,90,90,,861.46,861.46,,,,,0.01,1.7,1.6,1.8,6.5,6.6,6.5,5.8,5.8,5.8,218.4,217.9,218.9,436.541,438.788,434.294,121.797,122.48,121.114,13.203,11.764,14.642,0.66,0.758,0.562,0.135,0.144,0.126,0.067,0.098,0.036,1.4220000000000002,1.302,1.542,1.42,1.302,1.538,1.914,1.798,2.03,1.914,1.798,2.03,2.024,1.932,2.116,2.024,1.932,2.116
2023-06-18T06:20:00Z,270834,890,18210,20,20,,90,90,,861.308,861.308,,,,,0.01,1.8,1.7,1.9,6.6,6.8,6.4,5.8,6,5.7,217.4,214.6,220.2,441.121,453.864,428.378,122.682,125.096,120.268,14.892,12.532,17.252,0.613,0.514,0.712,0.032,0,0.064,0.023,0,0.046,1.467,1.24,1.694,1.467,1.24,1.694,1.9989999999999999,1.726,2.272,1.9989999999999999,1.726,2.272,2.025,1.726,2.324,2.025,1.726,2.324
2023-06-18T06:30:00Z,271434,403,18176,20,20,,90,90,,861.264,861.264,,,,,0.01,1.7,1.7,1.8,6.5,6.7,6.3,5.8,5.9,5.6,218.7,215.8,221.7,435.147,448.642,421.652,121.89,125.726,118.054,13.903,12.726,15.08,0.603,0.712,0.494,0.059000000000000004,0.05,0.068,0,0,0,1.357,1.418,1.296,1.357,1.418,1.296,1.9,1.91,1.89,1.9,1.91,1.89,1.942,1.966,1.918,1.942,1.966,1.918
2023-06-18T06:40:00Z,272034,376,18210,20,20,,90,90,,861.25,861.25,,,,,0.01,1.6,1.5,1.6,6.3,6.4,6.2,5.6,5.7,5.5,222.2,220.3,224.1,419.5,427.81,411.19,117.065,119.558,114.572,11.652000000000001,9.638,13.666,0.475,0.216,0.734,0.099,0.034,0.164,0.044,0.034,0.054,1.363,1.286,1.44,1.363,1.286,1.44,1.857,1.67,2.044,1.857,1.67,2.044,1.9169999999999998,1.7,2.134,1.9169999999999998,1.7,2.134
2023-06-18T06:50:00Z,272634,807,17890,20,20,,90,90,,861.202,861.202,,,,,0.01,1.7,1.6,1.7,6.5,6.6,6.5,5.8,5.8,5.7,218.9,217.9,219.8,434.45000000000005,438.872,430.028,120.46000000000001,122.3,118.62,13.488,11.924,15.052,0.6759999999999999,0.636,0.716,0,0,0,0,0,0,1.385,1.218,1.552,1.385,1.218,1.552,1.96,1.756,2.164,1.96,1.756,2.164,1.9769999999999999,1.776,2.178,1.9769999999999999,1.776,2.178
2023-06-18T07:00:00Z,273235,1483,18210,20,20,,90,90,,861.266,861.266,,,,,0.01,1.7,1.6,1.7,6.5,6.7,6.4,5.8,5.9,5.7,218.5,216.2,220.9,435.922,446.672,425.172,121.463,124.264,118.662,13.012,11.796,14.228,0.504,0.582,0.426,0.133,0.092,0.174,0.047,0,0.094,1.6019999999999999,1.65,1.554,1.6019999999999999,1.65,1.554,1.99,2.06,1.92,1.99,2.06,1.92,2.083,2.11,2.056,2.083,2.11,2.056
2023-06-18T07:10:00Z,273834,363,17856,20,20,,90,90,,861.172,861.172,,,,,0.01,1.7,1.6,1.7,6.3,6.8,5.9,5.7,6,5.3,221.5,214.7,228.7,422.762,453.71,391.814,117.148,125.6,108.696,13.272,11.944,14.6,0.44999999999999996,0.588,0.312,0.045,0,0.09,0.025,0,0.05,1.496,1.676,1.316,1.491,1.676,1.306,1.975,2.106,1.844,1.975,2.106,1.844,2.003,2.11,1.896,2.003,2.11,1.896
2023-06-18T07:20:00Z,274434,877,17890,20,20,,90,90,,861.246,861.246,,,,,0.01,1.6,1.6,1.7,6.2,6.5,5.9,5.6,5.8,5.4,223,218.6,227.6,416.038,435.63,396.446,114.88499999999999,119.074,110.696,13.308,11.486,15.13,0.624,0.718,0.53,0.065,0.092,0.038,0.024,0.048,0,1.324,1.308,1.34,1.324,1.308,1.34,1.883,1.846,1.92,1.883,1.846,1.92,1.938,1.938,1.938,1.938,1.938,1.938
2023-06-18T07:30:00Z,275034,360,17890,19.6,19.6,,90,90,,861.242,861.242,,,,,0.01,1.6,1.5,1.7,6.3,6.5,6,5.6,5.8,5.4,222.8,219,226.8,416.825,433.762,399.888,116.336,121.676,110.996,12.176,9.846,14.506,0.432,0.39,0.474,0.113,0.1,0.126,0.046,0.044,0.048,1.4609999999999999,1.538,1.384,1.4609999999999999,1.538,1.384,1.9249999999999998,1.808,2.042,1.9249999999999998,1.808,2.042,1.987,1.872,2.102,1.987,1.872,2.102
2023-06-18T07:40:00Z,275634,882,17536,19,19,,90,90,,861.194,861.194,,,,,0.01,1.6,1.5,1.7,6.3,6.4,6.2,5.7,5.7,5.6,221.4,220,222.9,422.909,429.35,416.468,116.267,119.47,113.064,13.378,11.422,15.334,0.714,0.686,0.742,0.038,0.04,0.036,0,0,0,1.427,1.456,1.398,1.427,1.456,1.398,1.9889999999999999,1.928,2.05,1.9889999999999999,1.928,2.05,2.042,1.972,2.112,2.042,1.972,2.112
2023-06-18T07:50:00Z,276234,354,17216,19,19,,90,90,,861.11,861.11,,,,,0.01,1.6,1.5,1.7,6.2,6.3,6.1,5.6,5.6,5.5,223.8,221.7,225.9,412.711,421.874,403.548,114.262,115.694,112.83,12.780999999999999,11.01,14.552,0.42000000000000004,0.386,0.454,0.07100000000000001,0.048,0.094,0.047,0.048,0.046,1.421,1.47,1.372,1.419,1.466,1.372,1.904,1.872,1.936,1.904,1.872,1.936,1.954,1.892,2.016,1.954,1.892,2.016
2023-06-18T08:00:00Z,276834,416,18176,19,19,,90,90,,861.21,861.21,,,,,0.01,1.7,1.6,1.8,6.5,6.5,6.4,5.7,5.8,5.7,219.8,218.6,221.1,430.021,435.672,424.37,119.072,120.062,118.082,14.279,11.892,16.666,0.6799999999999999,0.598,0.762,0.066,0,0.132,0.018,0,0.036,1.388,1.524,1.252,1.388,1.524,1.252,1.995,1.97,2.02,1.995,1.97,2.02,2.064,1.97,2.158,2.064,1.97,2.158
2023-06-18T08:10:00Z,277434,354,18176,19,19,,90,90,,861.252,861.252,,,,,0.01,1.6,1.5,1.7,6.4,6.4,6.3,5.7,5.7,5.6,221.2,220.6,221.8,423.911,426.448,421.374,117.3,119.8,114.8,12.496,10.438,14.554,0.461,0.536,0.386,0.049,0.054,0.044,0.027,0.054,0,1.399,1.364,1.434,1.399,1.364,1.434,1.887,1.782,1.992,1.887,1.782,1.992,1.9579999999999997,1.898,2.018,1.9579999999999997,1.898,2.018
2023-06-18T08:20:00Z,278034,354,17856,19,19,,90,90,,861.196,861.196,,,,,0.01,1.7,1.6,1.7,6.6,6.8,6.5,5.8,6,5.7,217.4,215,219.8,441.202,452.156,430.248,120.271,124.256,116.286,12.949,11.046,14.852,0.523,0.512,0.534,0.042,0.084,0,0,0,0,1.6099999999999999,1.628,1.592,1.6099999999999999,1.628,1.592,2.105,2.094,2.116,2.105,2.094,2.116,2.135,2.154,2.116,2.135,2.154,2.116
2023-06-18T08:30:00Z,278634,423,18176,19,19,,90,90,,861.224,861.224,,,,,0.01,1.7,1.6,1.9,6.9,6.9,6.8,6,6,6,213.9,213.1,214.6,457.438,461,453.876,127.03,130.074,123.986,13.258,10.748,15.768,0.482,0.62,0.344,0.043,0.044,0.042,0.043,0.044,0.042,1.5910000000000002,1.566,1.616,1.5910000000000002,1.566,1.616,2.1470000000000002,2.116,2.178,2.1470000000000002,2.116,2.178,2.176,2.156,2.196,2.176,2.156,2.196
2023-06-18T08:40:00Z,279234,369,18176,19,19,,90,90,,861.238,861.238,,,,,0.01,1.7,1.5,1.8,6.6,6.7,6.5,5.8,5.9,5.8,218,216.6,219.4,438.424,444.686,432.162,121.267,123.518,119.016,13.235999999999999,10.11,16.362,0.626,0.686,0.566,0.155,0.19,0.12,0.095,0.144,0.046,1.404,1.464,1.344,1.4020000000000001,1.464,1.34,1.81,1.712,1.908,1.81,1.712,1.908,1.926,1.882,1.97,1.926,1.882,1.97
2023-06-18T08:50:00Z,279834,414,17536,19,19,,89.8,89.8,,861.34,861.34,,,,,0.01,1.7,1.6,1.8,6.7,6.8,6.6,5.9,5.9,5.8,216.7,215.3,218.1,444.284,450.852,437.716,123.267,126.148,120.386,14.122,11.88,16.364,1.018,0.886,1.15,0.065,0.13,0,0.065,0.13,0,1.5,1.382,1.618,1.5,1.382,1.618,2.138,1.892,2.384,2.138,1.892,2.384,2.199,2.014,2.384,2.199,2.014,2.384
2023-06-18T09:00:00Z,280434,360,17856,19,19,,90,90,,861.426,861.426,,,,,0.01,1.6,1.7,1.6,6.5,6.9,6.2,5.8,6,5.6,218.4,213.3,223.7,436.461,460.04,412.882,121.499,128.804,114.194,12.742999999999999,11.988,13.498,0.5589999999999999,0.614,0.504,0.189,0.196,0.182,0.10300000000000001,0.158,0.048,1.456,1.414,1.498,1.456,1.414,1.498,1.966,1.892,2.04,1.966,1.892,2.04,2.106,2.04,2.172,2.106,2.04,2.172
2023-06-18T09:10:00Z,281034,423,17856,19,19,,90,90,,861.562,861.562,,,,,0.01,1.6,1.6,1.7,6.5,6.5,6.4,5.7,5.8,5.7,219.7,218.6,220.8,430.663,435.452,425.874,118.326,121.276,115.376,12.953,11.186,14.72,0.59,0.462,0.718,0.138,0.052,0.224,0.023,0,0.046,1.3199999999999998,1.424,1.216,1.3199999999999998,1.424,1.216,1.865,1.888,1.842,1.865,1.888,1.842,1.9609999999999999,1.96,1.962,1.9609999999999999,1.96,1.962
2023-06-18T09:20:00Z,281634,358,17856,19,19,,90,90,,861.398,861.398,,,,,0.01,1.7,1.6,1.8,6.6,6.7,6.4,5.8,5.9,5.7,217.7,215.5,219.9,439.69100000000003,449.832,429.55,120.821,122.39,119.252,13.396,11.33,15.462,0.559,0.444,0.674,0.037,0,0.074,0.019,0,0.038,1.377,1.382,1.372,1.377,1.382,1.372,1.951,1.874,2.028,1.951,1.874,2.028,1.98,1.874,2.086,1.98,1.874,2.086
2023-06-18T09:30:00Z,282234,418,17856,19,19,,90,90,,861.418,861.418,,,,,0.01,1.6,1.5,1.7,6.5,6.7,6.3,5.8,5.9,5.6,219.2,215.8,222.8,432.706,448.516,416.896,119.12899999999999,122.36,115.898,11.604,9.894,13.314,0.544,0.752,0.336,0.07400000000000001,0.098,0.05,0.024,0.048,0,1.438,1.39,1.486,1.438,1.39,1.486,1.955,1.856,2.054,1.955,1.856,2.054,1.9949999999999999,1.932,2.058,1.9949999999999999,1.932,2.058
2023-06-18T09:40:00Z,282834,360,18176,19,19,,90,90,,861.482,861.482,,,,,0.01,1.7,1.6,1.8,6.6,6.8,6.5,5.9,6,5.7,217.2,214.7,219.7,441.99199999999996,453.428,430.556,123.197,127.526,118.868,12.768,10.82,14.716,0.482,0.598,0.366,0.053,0.088,0.018,0.032,0.046,0.018,1.5979999999999999,1.552,1.644,1.5979999999999999,1.552,1.644,2.072,2.036,2.108,2.072,2.036,2.108,2.123,2.12,2.126,2.123,2.12,2.126
2023-06-18T09:50:00Z,283435,417,17570,19,19,,90,90,,861.51,861.51,,,,,0.01,1.6,1.5,1.8,6.6,6.5,6.6,5.8,5.8,5.8,218.4,219.2,217.6,436.673,433.092,440.254,119.955,118.58,121.33,12.2,9.788,14.612,0.508,0.414,0.602,0.054000000000000006,0.038,0.07,0.054000000000000006,0.038,0.07,1.38,1.196,1.564,1.38,1.196,1.564,1.904,1.666,2.142,1.904,1.666,2.142,1.968,1.732,2.204,1.968,1.732,2.204
2023-06-18T10:00:00Z,284034,963,18176,19,19,,90,90,,861.522,861.522,,,,,0.01,1.7,1.6,1.8,6.7,6.8,6.7,5.9,5.9,5.9,215.7,215.4,215.9,449.129,450.108,448.15,123.463,123.678,123.248,12.667,10.642,14.692,0.481,0.398,0.564,0.039,0,0.078,0.018,0,0.036,1.4900000000000002,1.366,1.614,1.4900000000000002,1.366,1.614,1.966,1.742,2.19,1.966,1.742,2.19,2.023,1.768,2.278,2.023,1.768,2.278
2023-06-18T10:10:00Z,284634,372,17856,19,19,,90,90,,861.51,861.51,,,,,0.01,1.7,1.7,1.8,6.9,7.1,6.6,6,6.2,5.8,213.9,210.5,217.5,457.26599999999996,473.89,440.642,127.68700000000001,132.08,123.294,13.440000000000001,11.448,15.432,0.45,0.354,0.546,0.043,0.052,0.034,0.026,0.052,0,1.626,1.56,1.692,1.626,1.56,1.692,2.1310000000000002,1.984,2.278,2.1310000000000002,1.984,2.278,2.1790000000000003,2.036,2.322,2.1790000000000003,2.036,2.322
2023-06-18T10:20:00Z,285234,477,17856,19,19,,90,90,,861.572,861.572,,,,,0.01,1.8,1.7,1.9,7,7.1,6.9,6.1,6.1,6,212.5,211.2,213.8,463.88599999999997,470.134,457.638,128.293,131.158,125.428,13.858,11.812,15.904,0.46699999999999997,0.44,0.494,0.044,0,0.088,0.044,0,0.088,1.684,1.7,1.668,1.684,1.7,1.668,2.178,2.116,2.24,2.178,2.116,2.24,2.245,2.154,2.336,2.245,2.154,2.336
2023-06-18T10:30:00Z,285834,485,17536,19,19,,90,90,,861.538,861.538,,,,,0.01,1.7,1.6,1.8,6.7,6.8,6.6,5.9,6,5.8,216.2,214.8,217.6,446.48900000000003,452.908,440.07,124.226,125.13,123.322,13.491,11.208,15.774,0.485,0.518,0.452,0.048,0,0.096,0,0,0,1.488,1.41,1.566,1.488,1.41,1.566,2.082,1.916,2.248,2.082,1.916,2.248,2.0999999999999996,1.916,2.284,2.0999999999999996,1.916,2.284
2023-06-18T10:40:00Z,286434,363,17536,19,19,,90,90,,861.524,861.524,,,,,0.01,1.7,1.7,1.8,6.9,7.3,6.5,6,6.3,5.8,213.8,208.4,219.4,458.085,484.186,431.984,127.072,135.408,118.736,13.615,11.928,15.302,0.618,0.67,0.566,0.025,0.05,0,0,0,0,1.447,1.542,1.352,1.445,1.538,1.352,2.025,2.046,2.004,2.025,2.046,2.004,2.036,2.068,2.004,2.036,2.068,2.004
2023-06-18T10:50:00Z,287034,360,17856,19,19,,90,90,,861.58,861.58,,,,,0.01,1.7,1.5,1.9,7,7,7,6.1,6.1,6.1,212.4,212.4,212.4,464.451,464.58,464.322,127.879,127.852,127.906,12.944,9.692,16.196,0.38,0.276,0.484,0,0,0,0,0,0,1.5779999999999998,1.396,1.76,1.5779999999999998,1.396,1.76,2.037,1.82,2.254,2.037,1.82,2.254,2.045,1.82,2.27,2.045,1.82,2.27
2023-06-18T11:00:00Z,287635,1210,18210,19,19,,90,90,,861.758,861.758,,,,,0.01,1.8,1.7,1.9,6.9,7.1,6.7,6,6.2,5.9,213.3,210.4,216.2,460.347,474.232,446.462,127.068,130.564,123.572,14.516,12.044,16.988,0.642,0.55,0.734,0.067,0.058,0.076,0.02,0,0.04,1.542,1.53,1.554,1.542,1.53,1.554,2.114,2.03,2.198,2.114,2.03,2.198,2.162,2.068,2.256,2.162,2.068,2.256
2023-06-18T11:10:00Z,288234,554,17856,19,19,,90,90,,861.726,861.726,,,,,0.01,1.6,1.6,1.6,6.6,7,6.1,5.8,6.1,5.5,217.8,211.4,224.7,439.159,469.596,408.722,121.914,131.252,112.576,12.585,11.372,13.798,0.533,0.602,0.464,0.07500000000000001,0.05,0.1,0.05,0.05,0.05,1.369,1.61,1.128,1.369,1.61,1.128,1.853,2.082,1.624,1.853,2.082,1.624,1.9340000000000002,2.132,1.736,1.9340000000000002,2.132,1.736
2023-06-18T11:20:00Z,288834,375,17536,19,19,,90,90,,861.836,861.836,,,,,0.01,1.7,1.6,1.9,6.7,6.8,6.6,5.9,6,5.8,216.2,214.9,217.5,446.60400000000004,452.708,440.5,124.071,125.242,122.9,13.464,10.364,16.564,0.338,0.396,0.28,0.026,0.052,0,0,0,0,1.595,1.506,1.684,1.595,1.506,1.684,2.067,1.98,2.154,2.067,1.98,2.154,2.127,2.034,2.22,2.127,2.034,2.22
2023-06-18T11:30:00Z,289434,357,17856,19,19,,90,90,,862.038,862.038,,,,,0.01,1.8,1.7,1.9,7.1,7.3,6.9,6.2,6.3,6,210.8,208.4,213.2,472.517,484.222,460.812,130.143,134.516,125.77,14.076999999999998,11.588,16.566,0.522,0.524,0.52,0.081,0.084,0.078,0.042,0.084,0,1.714,1.786,1.642,1.708,1.774,1.642,2.2110000000000003,2.164,2.258,2.2110000000000003,2.164,2.258,2.2720000000000002,2.238,2.306,2.2720000000000002,2.238,2.306
2023-06-18T11:40:00Z,290034,365,17856,19,19,,90,90,,862.082,862.082,,,,,0.01,1.7,1.6,1.8,7,7.2,6.8,6.1,6.3,6,211.3,208.6,214.2,469.68,483.184,456.176,127.106,132,122.212,12.850000000000001,10.486,15.214,0.656,0.538,0.774,0.159,0.102,0.216,0.06999999999999999,0.102,0.038,1.608,1.766,1.45,1.608,1.766,1.45,2.151,2.252,2.05,2.151,2.252,2.05,2.25,2.31,2.19,2.25,2.31,2.19
2023-06-18T11:50:00Z,290634,357,17536,19,19,,90,90,,862.18,862.18,,,,,0.01,1.8,1.7,1.9,7.1,7.2,7,6.1,6.2,6.1,211,209.8,212.3,471.11400000000003,477.182,465.046,130.324,133.394,127.254,14.131,11.888,16.374,0.646,0.558,0.734,0.073,0.038,0.108,0.019,0.038,0,1.686,1.548,1.824,1.686,1.548,1.824,2.29,2.106,2.474,2.29,2.106,2.474,2.3369999999999997,2.132,2.542,2.3369999999999997,2.132,2.542
2023-06-18T12:00:00Z,291234,625,17536,19,19,,90,90,,862.298,862.298,,,,,0.01,1.9,1.7,2,7.3,7.4,7.3,6.3,6.3,6.3,207.6,206.8,208.3,488.324,492.254,484.394,135.35,137.744,132.956,14.954,12.334,17.574,0.597,0.584,0.61,0,0,0,0,0,0,1.9,1.932,1.868,1.9,1.932,1.868,2.432,2.376,2.488,2.432,2.376,2.488,2.447,2.406,2.488,2.447,2.406,2.488
2023-06-18T12:10:00Z,291834,355,17856,19,19,,90,90,,862.382,862.382,,,,,0.01,1.9,1.8,2,7.4,7.5,7.3,6.4,6.4,6.3,206.5,205,208,493.804,501.464,486.144,137.357,138.716,135.998,15.158000000000001,12.524,17.792,0.811,0.812,0.81,0.115,0.096,0.134,0.026,0.052,0,1.7269999999999999,1.688,1.766,1.7269999999999999,1.688,1.766,2.387,2.228,2.546,2.387,2.228,2.546,2.475,2.318,2.632,2.475,2.318,2.632
2023-06-18T12:20:00Z,292434,549,17856,19,19,,90,90,,862.29,862.29,,,,,0.01,1.9,1.7,2,7.5,7.6,7.4,6.4,6.5,6.4,205.3,203.9,206.6,500.031,506.85,493.212,138.31799999999998,141.958,134.678,13.919,11.454,16.384,0.566,0.708,0.424,0.023,0,0.046,0.023,0,0.046,1.681,1.602,1.76,1.681,1.602,1.76,2.235,2.154,2.316,2.235,2.154,2.316,2.27,2.188,2.352,2.27,2.188,2.352
2023-06-18T12:30:00Z,293035,1121,17570,19,19,,89.8,89.8,,862.202,862.202,,,,,0.01,1.9,1.9,2,7.1,7.4,6.8,6.2,6.4,6,210.6,206.3,215,473.48699999999997,494.694,452.28,132.387,138.796,125.978,16.104,14.618,17.59,0.8140000000000001,0.968,0.66,0.09000000000000001,0.14,0.04,0.024,0.048,0,1.626,1.79,1.462,1.626,1.79,1.462,2.282,2.366,2.198,2.282,2.366,2.198,2.3680000000000003,2.508,2.228,2.3680000000000003,2.508,2.228
2023-06-18T12:40:00Z,293634,360,17856,19,19,,90,90,,862.198,862.198,,,,,0.01,1.8,1.7,2,7.3,7.5,7.2,6.3,6.4,6.2,207.6,205.6,209.6,488.227,498.146,478.308,135.08800000000002,140.054,130.122,14.219999999999999,11.214,17.226,0.754,0.896,0.612,0.078,0.114,0.042,0.057,0.114,0,1.706,1.632,1.78,1.706,1.632,1.78,2.3810000000000002,2.248,2.514,2.3810000000000002,2.248,2.514,2.425,2.312,2.538,2.425,2.312,2.538
2023-06-18T12:50:00Z,294234,768,18176,19,19,,90,90,,862.272,862.272,,,,,0.01,2,1.9,2,7.4,7.7,7.2,6.4,6.5,6.2,206.3,203.2,209.6,494.575,510.94,478.21,137.51,145.284,129.736,16.282,14.882,17.682,0.626,0.578,0.674,0.041,0.048,0.034,0.024,0.048,0,1.7839999999999998,1.922,1.646,1.7839999999999998,1.922,1.646,2.404,2.53,2.278,2.404,2.53,2.278,2.451,2.564,2.338,2.451,2.564,2.338
2023-06-18T13:00:00Z,294834,356,18176,19,19,,89.4,89.4,,862.246,862.246,,,,,0.01,2.1,2,2.2,8,8.3,7.7,6.7,6.9,6.6,198.7,195.3,202.2,534.923,553.846,516,149.886,156.154,143.618,16.878999999999998,14.328,19.43,0.628,0.64,0.616,0.067,0.086,0.048,0.043,0.086,0,2.028,1.936,2.12,2.028,1.936,2.12,2.6950000000000003,2.512,2.878,2.6950000000000003,2.512,2.878,2.746,2.594,2.898,2.746,2.594,2.898
2023-06-18T13:10:00Z,295434,563,17856,19,19,,89,89,,862.234,862.234,,,,,0.01,2.1,2,2.1,8.2,8.4,7.9,6.8,7,6.7,197,194.3,199.8,544.4000000000001,559.71,529.09,151.05700000000002,154.644,147.47,16.032,14.656,17.408,0.791,1.098,0.484,0.145,0.246,0.044,0.11699999999999999,0.19,0.044,2.047,1.986,2.108,2.047,1.986,2.108,2.6929999999999996,2.622,2.764,2.6929999999999996,2.622,2.764,2.823,2.858,2.788,2.823,2.858,2.788
2023-06-18T13:20:00Z,296034,628,18176,19,19,,89,89,,862.316,862.316,,,,,0.01,2.3,2.2,2.3,8.2,8.6,7.9,6.9,7.1,6.7,196.1,192.2,200.2,549.108,571.658,526.558,155.12099999999998,162.196,148.046,19.253,17.8,20.706,0.74,0.742,0.738,0.075,0.104,0.046,0,0,0,2.224,2.212,2.236,2.224,2.212,2.236,3.023,2.866,3.18,3.023,2.866,3.18,3.0810000000000004,2.954,3.208,3.0810000000000004,2.954,3.208
2023-06-18T13:30:00Z,296634,356,17856,19,19,,89,89,,862.458,862.458,,,,,0.01,2.2,2,2.4,8.3,8.3,8.3,6.9,6.9,6.9,195.4,195.4,195.4,553.367,553.214,553.52,153.088,153.458,152.718,18.625999999999998,14.892,22.36,0.6890000000000001,0.696,0.682,0.025,0.05,0,0.025,0.05,0,2.168,2.16,2.176,2.168,2.16,2.176,3.013,2.892,3.134,3.013,2.892,3.134,3.029,2.924,3.134,3.029,2.924,3.134
2023-06-18T13:40:00Z,297234,356,17856,19,19,,89.4,89.4,,862.596,862.596,,,,,0.01,2.3,2.2,2.4,8.7,8.9,8.4,7.1,7.3,7,190.9,188.1,193.7,579.708,596.38,563.036,162.03300000000002,167.77,156.296,19.257,16.638,21.876,0.84,0.854,0.826,0.025,0.05,0,0,0,0,2.4210000000000003,2.422,2.42,2.4210000000000003,2.422,2.42,3.224,3.174,3.274,3.224,3.174,3.274,3.26,3.21,3.31,3.26,3.21,3.31
2023-06-18T13:50:00Z,297834,360,17856,19,19,,90,90,,862.914,862.914,,,,,0.01,2.3,2.2,2.4,8.6,8.7,8.5,7.1,7.1,7.1,191.8,190.9,192.6,574.379,579.342,569.416,161.437,164.086,158.788,19.231,17.608,20.854,0.746,0.958,0.534,0.084,0.04,0.128,0.047,0.04,0.054,2.331,2.368,2.294,2.331,2.368,2.294,3.106,3.118,3.094,3.106,3.118,3.094,3.181,3.18,3.182,3.181,3.18,3.182
2023-06-18T14:00:00Z,298434,420,18176,19,19,,90,90,,862.944,862.944,,,,,0.01,2.5,2.4,2.6,8.7,8.8,8.7,7.2,7.2,7.2,190.4,190.2,190.5,582.4680000000001,583.346,581.59,164.63400000000001,166.532,162.736,22.547,20.204,24.89,1.141,1.162,1.12,0.20600000000000002,0.25,0.162,0.131,0.168,0.094,2.463,2.404,2.522,2.463,2.404,2.522,3.3819999999999997,3.252,3.512,3.3819999999999997,3.252,3.512,3.548,3.448,3.648,3.548,3.448,3.648
2023-06-18T14:10:00Z,299035,1083,17890,19,19,,89.8,89.8,,863.01,863.01,,,,,0.01,2.5,2.3,2.6,9,9.1,8.9,7.3,7.4,7.3,187.5,186.5,188.5,599.9359999999999,605.944,593.928,167.716,171.882,163.55,21.079,17.802,24.356,0.7709999999999999,0.816,0.726,0.154,0.218,0.09,0.118,0.186,0.05,2.4290000000000003,2.294,2.564,2.4290000000000003,2.294,2.564,3.232,3.086,3.378,3.232,3.086,3.378,3.382,3.266,3.498,3.382,3.266,3.498
2023-06-18T14:20:00Z,299634,359,17536,19,19,,89.8,89.8,,862.838,862.838,,,,,0.01,2.5,2.4,2.6,9.1,9.2,9,7.4,7.4,7.3,186.5,185.3,187.8,605.941,613.93,597.952,171.655,174.9,168.41,21.87,19.838,23.902,0.9380000000000001,1.076,0.8,0.163,0.242,0.084,0.09,0.146,0.034,2.5229999999999997,2.44,2.606,2.5229999999999997,2.44,2.606,3.404,3.298,3.51,3.404,3.298,3.51,3.532,3.498,3.566,3.532,3.498,3.566
2023-06-18T14:30:00Z,300234,358,18176,19,19,,89,89,,862.778,862.778,,,,,0.01,2.4,2.2,2.7,9.1,9,9.3,7.4,7.3,7.5,186.2,188,184.5,607.8240000000001,597.056,618.592,170.874,168.124,173.624,20.579,16.36,24.798,1.1,0.988,1.212,0.134,0.186,0.082,0.044,0.088,0,2.387,2.068,2.706,2.387,2.068,2.706,3.333,2.862,3.804,3.333,2.862,3.804,3.44,3.008,3.872,3.44,3.008,3.872
2023-06-18T14:40:00Z,300834,358,17856,19,19,,89,89,,862.77,862.77,,,,,0.01,2.6,2.5,2.6,9.2,9.5,8.8,7.4,7.6,7.2,185.5,181.9,189.2,612.558,635.688,589.428,172.63,179.352,165.908,21.78,19.698,23.862,0.649,0.644,0.654,0.091,0.136,0.046,0.043,0.086,0,2.5839999999999996,2.522,2.646,2.5839999999999996,2.522,2.646,3.407,3.274,3.54,3.407,3.274,3.54,3.491,3.414,3.568,3.491,3.414,3.568
2023-06-18T14:50:00Z,301435,363,18210,19,19,,89,89,,862.77,862.77,,,,,0.01,2.5,2.4,2.5,9,9.4,8.7,7.3,7.5,7.1,187.2,183.6,190.9,601.838,624.468,579.208,167.739,174.508,160.97,20.86,19.312,22.408,0.768,1.03,0.506,0.035,0,0.07,0,0,0,2.4640000000000004,2.47,2.458,2.4640000000000004,2.47,2.458,3.3680000000000003,3.402,3.334,3.3680000000000003,3.402,3.334,3.4059999999999997,3.44,3.372,3.4059999999999997,3.44,3.372
2023-06-18T15:00:00Z,302034,1005,18176,19,19,,89,89,,862.796,862.796,,,,,0.01,2.6,2.5,2.6,9.1,9.2,9.1,7.4,7.4,7.4,185.9,185.2,186.7,609.842,614.504,605.18,172.054,173.584,170.524,22.515,21.678,23.352,0.9179999999999999,0.948,0.888,0.043,0,0.086,0.02,0,0.04,2.548,2.622,2.474,2.548,2.622,2.474,3.444,3.406,3.482,3.444,3.406,3.482,3.4619999999999997,3.406,3.518,3.4619999999999997,3.406,3.518
