time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-18T15:10:00Z,302634,354,18176,19,19,,89,89,,862.74,862.74,,,,,0.01,2.6,2.4,2.8,9.3,9.3,9.3,7.5,7.5,7.5,184.3,183.9,184.6,620.337,622.36,618.314,174.899,176.076,173.722,23.174999999999997,19.592,26.758,0.981,0.972,0.99,0.127,0.088,0.166,0.018,0,0.036,2.6950000000000003,2.552,2.838,2.6950000000000003,2.552,2.838,3.543,3.286,3.8,3.543,3.286,3.8,3.65,3.36,3.94,3.65,3.36,3.94
2023-06-18T15:20:00Z,303234,559,17536,19,19,,89,89,,862.766,862.766,,,,,0.01,2.5,2.2,2.8,8.9,8.9,9,7.3,7.3,7.3,188.2,188.6,187.7,595.809,592.984,598.634,166.36,165.78,166.94,22.027,16.606,27.448,0.8140000000000001,0.934,0.694,0.103,0.206,0,0.103,0.206,0,2.524,2.406,2.642,2.524,2.406,2.642,3.38,3.068,3.692,3.38,3.068,3.692,3.488,3.256,3.72,3.488,3.256,3.72
2023-06-18T15:30:00Z,303834,417,17536,19,19,,89,89,,862.73,862.73,,,,,0.01,2.7,2.4,2.9,9.2,9.2,9.2,7.4,7.4,7.4,185.5,185.3,185.7,612.5540000000001,613.94,611.168,173.52,173.686,173.354,24.121000000000002,19.998,28.244,0.731,0.864,0.598,0.08199999999999999,0.118,0.046,0.041,0.082,0,2.6950000000000003,2.6,2.79,2.6950000000000003,2.6,2.79,3.707,3.418,3.996,3.707,3.418,3.996,3.7560000000000002,3.498,4.014,3.7560000000000002,3.498,4.014
2023-06-18T15:40:00Z,304434,360,17856,19,19,,89,89,,862.786,862.786,,,,,0.01,2.5,2.4,2.6,9.1,9.2,8.9,7.4,7.5,7.3,186.8,185,188.6,604.265,615.376,593.154,171.61,175.624,167.596,21.991999999999997,19.77,24.214,1.029,0.782,1.276,0.186,0.186,0.186,0.049,0.05,0.048,2.476,2.478,2.474,2.476,2.478,2.474,3.4139999999999997,3.266,3.562,3.4139999999999997,3.266,3.562,3.544,3.416,3.672,3.544,3.416,3.672
2023-06-18T15:50:00Z,305034,364,18176,19,19,,89,89,,862.818,862.818,,,,,0.01,2.5,2.3,2.6,8.9,9,8.8,7.3,7.3,7.2,188.4,187.7,189.2,594.2239999999999,598.834,589.614,167.769,170.516,165.022,21.393,18.52,24.266,0.9929999999999999,0.818,1.168,0.09,0.038,0.142,0.027,0,0.054,2.5090000000000003,2.354,2.664,2.5090000000000003,2.354,2.664,3.372,3.136,3.608,3.372,3.136,3.608,3.4530000000000003,3.182,3.724,3.4530000000000003,3.182,3.724
2023-06-18T16:00:00Z,305635,932,18210,19,19,,89,89,,862.924,862.924,,,,,0.01,2.5,2.3,2.7,9.1,9.3,8.9,7.4,7.5,7.2,186.8,184.8,188.9,604.189,616.882,591.496,170.49,172.41,168.57,21.942,18.252,25.632,1.151,1.052,1.25,0.091,0.052,0.13,0.06999999999999999,0.052,0.088,2.63,2.626,2.634,2.63,2.626,2.634,3.552,3.41,3.694,3.552,3.41,3.694,3.636,3.486,3.786,3.636,3.486,3.786
2023-06-18T16:10:00Z,306234,360,17856,19,19,,89,89,,862.984,862.984,,,,,0.01,2.7,2.5,2.9,9.5,9.7,9.3,7.6,7.7,7.5,182.2,180.1,184.4,633.557,647.686,619.428,178.92700000000002,183.102,174.752,23.751,19.76,27.742,0.924,0.5,1.348,0.02,0,0.04,0,0,0,2.755,2.686,2.824,2.755,2.686,2.824,3.835,3.65,4.02,3.835,3.65,4.02,3.8529999999999998,3.65,4.056,3.8529999999999998,3.65,4.056
2023-06-18T16:20:00Z,306834,924,18210,19,19,,89,89,,863.056,863.056,,,,,0.01,2.6,2.4,2.9,9.3,9.2,9.4,7.5,7.5,7.5,184.2,185,183.4,620.546,615.338,625.754,174.49900000000002,173.644,175.354,22.851,18.542,27.16,0.8200000000000001,0.636,1.004,0.055,0,0.11,0,0,0,2.5620000000000003,2.346,2.778,2.5620000000000003,2.346,2.778,3.55,3.196,3.904,3.55,3.196,3.904,3.6029999999999998,3.206,4,3.6029999999999998,3.206,4
2023-06-18T16:30:00Z,307434,897,18210,19,19,,89,89,,863.056,863.056,,,,,0.01,2.4,2.3,2.5,8.9,9.2,8.6,7.3,7.5,7.1,188.3,184.9,191.8,595.2370000000001,616.422,574.052,167.963,176.272,159.654,20.545,17.722,23.368,0.7370000000000001,0.538,0.936,0.007,0,0.014,0,0,0,2.465,2.672,2.258,2.465,2.672,2.258,3.399,3.464,3.334,3.399,3.464,3.334,3.404,3.464,3.344,3.404,3.464,3.344
2023-06-18T16:40:00Z,308034,356,17856,19,19,,89,89,,863.098,863.098,,,,,0.01,2.4,2.1,2.7,8.5,8.5,8.4,7,7,7,193.6,193.1,194.1,563.64,566.54,560.74,159.50900000000001,162.002,157.016,20.84,14.942,26.738,0.9239999999999999,0.678,1.17,0.149,0.088,0.21,0.016,0,0.032,2.3280000000000003,2.314,2.342,2.3280000000000003,2.314,2.342,3.234,2.952,3.516,3.234,2.952,3.516,3.2990000000000004,2.97,3.628,3.2990000000000004,2.97,3.628
2023-06-18T16:50:00Z,308634,607,18176,19,19,,89,89,,863.154,863.154,,,,,0.01,2.4,2.2,2.5,8.3,8.4,8.2,6.9,7,6.9,195.1,194.1,196.1,555.139,560.98,549.298,156.176,158.482,153.87,20.631,17.212,24.05,0.7270000000000001,0.768,0.686,0.067,0.04,0.094,0,0,0,2.24,2.302,2.178,2.24,2.302,2.178,3.0999999999999996,3.062,3.138,3.0999999999999996,3.062,3.138,3.161,3.122,3.2,3.161,3.122,3.2
2023-06-18T17:00:00Z,309234,355,17856,19,19,,89,89,,863.23,863.23,,,,,0.01,2.3,2.2,2.3,8.4,8.5,8.3,7,7,6.9,194.3,192.9,195.7,559.662,567.806,551.518,155.42700000000002,159.436,151.418,18.880000000000003,17.478,20.282,0.753,0.664,0.842,0.108,0.182,0.034,0.024,0.048,0,2.08,2.196,1.964,2.08,2.196,1.964,2.87,2.896,2.844,2.87,2.896,2.844,2.945,3.022,2.868,2.945,3.022,2.868
2023-06-18T17:10:00Z,309834,359,18176,19,19,,89,89,,863.292,863.292,,,,,0.01,2.4,2.4,2.5,8.4,8.6,8.2,7,7.1,6.9,194.5,192.5,196.5,558.639,570.13,547.148,156.888,160.78,152.996,21.705,19.912,23.498,0.837,0.676,0.998,0.208,0.236,0.18,0.161,0.194,0.128,2.2110000000000003,2.222,2.2,2.2110000000000003,2.222,2.2,3.128,3.064,3.192,3.128,3.064,3.192,3.282,3.234,3.33,3.282,3.234,3.33
2023-06-18T17:20:00Z,310434,655,17856,19,19,,89,89,,863.38,863.38,,,,,0.01,2.2,2,2.4,8.1,8,8.2,6.8,6.7,6.9,197.6,198.6,196.6,541.098,535.41,546.786,152.82,153.208,152.432,18.409,15.544,21.274,0.7030000000000001,0.754,0.652,0.07,0.1,0.04,0.025,0.05,0,2.115,2.154,2.076,2.115,2.154,2.076,2.838,2.722,2.954,2.838,2.722,2.954,2.926,2.87,2.982,2.926,2.87,2.982
2023-06-18T17:30:00Z,311034,469,17856,19,19,,89,89,,863.418,863.418,,,,,0.01,2.3,2.1,2.5,8.1,7.9,8.3,6.8,6.7,6.9,197.7,199.7,195.7,540.5740000000001,529.47,551.678,153.05700000000002,149.094,157.02,19.866,16.84,22.892,0.8680000000000001,0.63,1.106,0.123,0.084,0.162,0.042,0.084,0,2.1980000000000004,2.18,2.216,2.1980000000000004,2.18,2.216,3.048,2.888,3.208,3.048,2.888,3.208,3.1109999999999998,2.94,3.282,3.1109999999999998,2.94,3.282
2023-06-18T17:40:00Z,311634,405,17536,19,19,,89,89,,863.448,863.448,,,,,0.01,2.3,2.2,2.3,8.5,8.5,8.5,7,7,7,192.8,192.7,192.9,568.097,568.588,567.606,160.03199999999998,162.38,157.684,18.628999999999998,17.194,20.064,0.938,0.656,1.22,0.115,0.092,0.138,0.089,0.092,0.086,2.43,2.442,2.418,2.43,2.442,2.418,3.205,3.122,3.288,3.205,3.122,3.288,3.3040000000000003,3.188,3.42,3.3040000000000003,3.188,3.42
2023-06-18T17:50:00Z,312234,355,17856,19,19,,89,89,,863.51,863.51,,,,,0.01,2.3,2.1,2.4,8,8.1,8,6.8,6.8,6.7,198.5,197.8,199.2,535.876,539.718,532.034,152.047,154.184,149.91,20.109,17.496,22.722,0.79,0.836,0.744,0.11299999999999999,0.142,0.084,0.068,0.094,0.042,2.104,2.082,2.126,2.104,2.082,2.126,2.889,2.772,3.006,2.889,2.772,3.006,2.967,2.858,3.076,2.967,2.858,3.076
2023-06-18T18:00:00Z,312834,357,17856,19,19,,89,89,,863.506,863.506,,,,,0.01,2.2,2.1,2.3,7.9,7.7,8,6.6,6.5,6.8,200.7,203,198.5,523.934,511.998,535.87,146.71800000000002,145.144,148.292,18.828000000000003,16.742,20.914,0.5900000000000001,0.534,0.646,0.04,0,0.08,0,0,0,2.041,1.896,2.186,2.041,1.896,2.186,2.836,2.63,3.042,2.836,2.63,3.042,2.893,2.662,3.124,2.893,2.662,3.124
2023-06-18T18:10:00Z,313434,420,17856,19,19,,89,89,,863.542,863.542,,,,,0.01,2.1,1.9,2.3,7.7,7.9,7.6,6.6,6.6,6.5,202.4,200.8,204,515.074,523.664,506.484,144.088,147.446,140.73,17.689,14.274,21.104,0.711,0.588,0.834,0.083,0,0.166,0.045,0,0.09,1.873,1.884,1.862,1.873,1.884,1.862,2.5700000000000003,2.43,2.71,2.5700000000000003,2.43,2.71,2.637,2.43,2.844,2.637,2.43,2.844
2023-06-18T18:20:00Z,314034,390,17856,19,19,,89,89,,863.542,863.542,,,,,0.01,2.1,2,2.3,7.8,7.9,7.8,6.6,6.7,6.6,201.2,200.4,202.1,521.2429999999999,525.802,516.684,145.789,149.624,141.954,17.917,14.884,20.95,0.806,0.83,0.782,0.027,0.054,0,0,0,0,2.0069999999999997,2.054,1.96,2.0069999999999997,2.054,1.96,2.8520000000000003,2.732,2.972,2.8520000000000003,2.732,2.972,2.857,2.742,2.972,2.857,2.742,2.972
2023-06-18T18:30:00Z,314634,367,17856,19,19,,89,89,,863.544,863.544,,,,,0.01,2.1,2,2.3,7.5,7.5,7.4,6.4,6.4,6.4,205.6,204.8,206.4,498.404,502.612,494.196,142.355,142.134,142.576,18.598,15.906,21.29,0.76,0.684,0.836,0.114,0.096,0.132,0.07300000000000001,0.096,0.05,2.053,2.038,2.068,2.049,2.038,2.06,2.7880000000000003,2.674,2.902,2.7880000000000003,2.674,2.902,2.899,2.822,2.976,2.899,2.822,2.976
2023-06-18T18:40:00Z,315234,357,18176,19,19,,89,89,,863.566,863.566,,,,,0.01,2,1.9,2.1,7.5,7.5,7.4,6.4,6.4,6.4,205.8,205.4,206.2,497.142,499.188,495.096,138.55,140.476,136.624,16.783,14.26,19.306,0.79,0.638,0.942,0.191,0.192,0.19,0.089,0.094,0.084,1.897,1.854,1.94,1.897,1.854,1.94,2.598,2.412,2.784,2.598,2.412,2.784,2.718,2.53,2.906,2.718,2.53,2.906
2023-06-18T18:50:00Z,315834,359,17856,19,19,,89,89,,863.546,863.546,,,,,0.01,1.9,1.9,2,7.2,7.5,7,6.2,6.4,6.1,208.9,205.4,212.5,481.663,499.258,464.068,134.3,140.14,128.46,15.777,13.814,17.74,0.5660000000000001,0.52,0.612,0.033,0,0.066,0,0,0,1.699,1.776,1.622,1.699,1.776,1.622,2.336,2.392,2.28,2.336,2.392,2.28,2.348,2.392,2.304,2.348,2.392,2.304
2023-06-18T19:00:00Z,316434,355,17536,19,19,,89,89,,863.544,863.544,,,,,0.01,2,2,1.9,7.4,7.7,7,6.3,6.6,6.1,206.8,202.1,211.8,492.067,516.558,467.576,137.204,146.732,127.676,16.212,15.704,16.72,0.7749999999999999,0.846,0.704,0.064,0.088,0.04,0.064,0.088,0.04,1.673,1.702,1.644,1.673,1.702,1.644,2.441,2.394,2.488,2.441,2.394,2.488,2.502,2.476,2.528,2.502,2.476,2.528
2023-06-18T19:10:00Z,317034,354,17856,19,19,,89,89,,863.586,863.586,,,,,0.01,2.1,1.9,2.4,7.4,7.5,7.4,6.4,6.4,6.4,205.9,205.6,206.2,496.661,498.038,495.284,140.93900000000002,141.33,140.548,18.311,13.998,22.624,0.46,0.464,0.456,0,0,0,0,0,0,1.768,1.74,1.796,1.768,1.74,1.796,2.563,2.39,2.736,2.563,2.39,2.736,2.5700000000000003,2.39,2.75,2.5700000000000003,2.39,2.75
2023-06-18T19:20:00Z,317634,410,17216,19,19,,89,89,,863.662,863.662,,,,,0.01,2,1.8,2.2,7.3,7.3,7.3,6.3,6.3,6.3,207.5,207.7,207.3,488.78,487.78,489.78,137.642,139.544,135.74,17.246,13.068,21.424,0.6950000000000001,0.546,0.844,0.11099999999999999,0.05,0.172,0.047,0.05,0.044,1.7269999999999999,1.64,1.814,1.7269999999999999,1.64,1.814,2.38,2.168,2.592,2.38,2.168,2.592,2.427,2.202,2.652,2.427,2.202,2.652
2023-06-18T19:30:00Z,318234,356,18176,19,19,,89,89,,863.674,863.674,,,,,0.01,2.1,1.9,2.2,7.5,7.6,7.5,6.4,6.5,6.4,204.9,204.5,205.3,501.97400000000005,504.098,499.85,138.653,139.718,137.588,17.753999999999998,15.462,20.046,0.872,0.91,0.834,0.092,0.088,0.096,0.047,0.044,0.05,1.795,1.728,1.862,1.795,1.728,1.862,2.634,2.53,2.738,2.634,2.53,2.738,2.6950000000000003,2.592,2.798,2.6950000000000003,2.592,2.798
2023-06-18T19:40:00Z,318834,355,17856,19,19,,89,89,,863.76,863.76,,,,,0.01,1.9,1.8,2.1,7.2,7.2,7.2,6.2,6.3,6.2,208.8,208.6,209,482.10400000000004,482.942,481.266,134.465,133.286,135.644,16.795,14.07,19.52,1.06,1.05,1.07,0.174,0.25,0.098,0.073,0.146,0,1.737,1.654,1.82,1.737,1.654,1.82,2.412,2.156,2.668,2.412,2.156,2.668,2.561,2.386,2.736,2.561,2.386,2.736
2023-06-18T19:50:00Z,319434,361,18176,19,19,,89,89,,863.792,863.792,,,,,0.01,2,1.9,2.1,7.3,7.4,7.3,6.3,6.3,6.3,207.7,207,208.5,487.41700000000003,491.106,483.728,136.01,137.036,134.984,17.167,14.58,19.754,0.6779999999999999,0.698,0.658,0.097,0.068,0.126,0.053000000000000005,0.068,0.038,1.701,1.556,1.846,1.701,1.556,1.846,2.386,2.158,2.614,2.386,2.158,2.614,2.456,2.202,2.71,2.456,2.202,2.71
2023-06-18T20:00:00Z,320034,358,17856,18.8,18.8,,89,89,,863.862,863.862,,,,,0.01,1.9,1.8,1.9,7,7,6.9,6.1,6.1,6,212.3,211.7,213,464.81399999999996,467.842,461.786,130.47,133.112,127.828,15.096,13.886,16.306,0.41500000000000004,0.56,0.27,0.035,0.07,0,0.035,0.07,0,1.577,1.622,1.532,1.577,1.622,1.532,2.24,2.224,2.256,2.24,2.224,2.256,2.276,2.296,2.256,2.276,2.296,2.256
2023-06-18T20:10:00Z,320634,358,17856,18.2,18.2,,89,89,,863.882,863.882,,,,,0.01,2.1,2,2.1,7.3,7.5,7.2,6.3,6.4,6.2,207.7,205.8,209.6,487.752,497.272,478.232,137.301,140.938,133.664,18.208,16.806,19.61,0.891,0.544,1.238,0.097,0.092,0.102,0.051000000000000004,0.05,0.052,1.8050000000000002,1.75,1.86,1.8050000000000002,1.75,1.86,2.591,2.394,2.788,2.591,2.394,2.788,2.6559999999999997,2.468,2.844,2.6559999999999997,2.468,2.844
2023-06-18T20:20:00Z,321234,371,17856,18,18,,89,89,,863.938,863.938,,,,,0.01,2,2,2,7.1,7.4,6.9,6.2,6.3,6,210.1,206.7,213.5,475.9,492.572,459.228,133.546,139.366,127.726,17.686,16.998,18.374,0.788,0.704,0.872,0.124,0.198,0.05,0.099,0.198,0,1.724,1.716,1.732,1.724,1.716,1.732,2.505,2.482,2.528,2.505,2.482,2.528,2.6180000000000003,2.66,2.576,2.6180000000000003,2.66,2.576
2023-06-18T20:30:00Z,321834,357,18176,18,18,,89,89,,864.042,864.042,,,,,0.01,1.9,1.8,2.1,7.1,7.2,7,6.2,6.2,6.1,210.7,209.4,211.9,472.848,478.98,466.716,131.728,133.684,129.772,16.195999999999998,13.57,18.822,0.48,0.352,0.608,0.024,0.048,0,0,0,0,1.65,1.63,1.67,1.65,1.63,1.67,2.266,2.168,2.364,2.266,2.168,2.364,2.298,2.232,2.364,2.298,2.232,2.364
2023-06-18T20:40:00Z,322434,358,17856,18,18,,89,89,,864.106,864.106,,,,,0.01,2,1.9,2.2,7.5,7.7,7.4,6.4,6.5,6.3,205,203,207.1,501.106,511.79,490.422,140.28300000000002,143.098,137.468,16.953,14.13,19.776,0.766,0.918,0.614,0.024,0.048,0,0.024,0.048,0,1.934,1.92,1.948,1.934,1.92,1.948,2.608,2.544,2.672,2.608,2.544,2.672,2.63,2.588,2.672,2.63,2.588,2.672
2023-06-18T20:50:00Z,323034,389,18176,18,18,,89,89,,864.094,864.094,,,,,0.01,2,1.9,2.1,7.6,7.5,7.6,6.5,6.4,6.5,204.5,205,203.9,504.119,501.176,507.062,140.382,139.504,141.26,16.381,14.216,18.546,0.6719999999999999,0.626,0.718,0.10700000000000001,0.078,0.136,0.022,0,0.044,1.891,1.846,1.936,1.891,1.846,1.936,2.6180000000000003,2.47,2.766,2.6180000000000003,2.47,2.766,2.674,2.52,2.828,2.674,2.52,2.828
2023-06-18T21:00:00Z,323634,357,17536,18,18,,89,89,,864.174,864.174,,,,,0.01,2,2,2.1,7.4,7.6,7.3,6.4,6.5,6.3,206,204.1,207.9,496.264,505.906,486.622,140.377,145.312,135.442,16.767,15.474,18.06,0.569,0.768,0.37,0.067,0.084,0.05,0.018,0.036,0,1.932,1.918,1.946,1.932,1.918,1.946,2.561,2.616,2.506,2.561,2.616,2.506,2.6189999999999998,2.678,2.56,2.6189999999999998,2.678,2.56
2023-06-18T21:10:00Z,324234,359,18176,18,18,,89,89,,864.206,864.206,,,,,0.01,2,2,2.1,7.5,7.7,7.3,6.4,6.5,6.3,205.5,203.3,207.7,499.019,510.328,487.71,139.482,143.124,135.84,17.191,15.906,18.476,0.708,0.838,0.578,0.08,0.038,0.122,0.04,0.038,0.042,1.842,1.778,1.906,1.842,1.778,1.906,2.63,2.504,2.756,2.63,2.504,2.756,2.697,2.58,2.814,2.697,2.58,2.814
2023-06-18T21:20:00Z,324834,361,18176,18,18,,89,89,,864.28,864.28,,,,,0.01,1.9,1.9,2,7.5,7.5,7.6,6.4,6.4,6.5,205.1,205.6,204.5,501.053,498.204,503.902,140.228,141.37,139.086,15.675999999999998,14.644,16.708,0.8779999999999999,1.138,0.618,0.069,0.046,0.092,0.048,0.046,0.05,1.783,1.734,1.832,1.783,1.734,1.832,2.502,2.488,2.516,2.502,2.488,2.516,2.5549999999999997,2.52,2.59,2.5549999999999997,2.52,2.59
2023-06-18T21:30:00Z,325434,353,17856,18,18,,89,89,,864.252,864.252,,,,,0.01,2,2,2.1,7.6,7.8,7.4,6.5,6.6,6.4,204,201.7,206.4,506.461,518.624,494.298,140.363,145.49,135.236,17.109,15.656,18.562,0.885,0.706,1.064,0.132,0,0.264,0.044,0,0.088,1.8119999999999998,1.73,1.894,1.8119999999999998,1.73,1.894,2.65,2.464,2.836,2.65,2.464,2.836,2.742,2.464,3.02,2.742,2.464,3.02
2023-06-18T21:40:00Z,326034,356,18176,18,18,,89,89,,864.302,864.302,,,,,0.01,2.1,1.9,2.2,7.6,7.9,7.2,6.5,6.7,6.2,204.5,200.2,209,504.04999999999995,526.824,481.276,141.136,147.628,134.644,17.856,14.226,21.486,0.9970000000000001,1.07,0.924,0.109,0.052,0.166,0.021,0,0.042,1.877,1.936,1.818,1.877,1.936,1.818,2.6470000000000002,2.63,2.664,2.6470000000000002,2.63,2.664,2.7329999999999997,2.682,2.784,2.7329999999999997,2.682,2.784
2023-06-18T21:50:00Z,326634,362,17856,18,18,,89,89,,864.386,864.386,,,,,0.01,2.1,2,2.2,7.8,7.8,7.7,6.6,6.6,6.6,202,201.7,202.4,516.98,518.83,515.13,142.168,144.368,139.968,18.127000000000002,16.106,20.148,0.6619999999999999,0.714,0.61,0.064,0.046,0.082,0,0,0,1.878,1.726,2.03,1.878,1.726,2.03,2.658,2.464,2.852,2.658,2.464,2.852,2.7039999999999997,2.506,2.902,2.7039999999999997,2.506,2.902
2023-06-18T22:00:00Z,327234,364,17856,18,18,,89,89,,864.416,864.416,,,,,0.01,2.2,2,2.4,7.7,7.5,7.9,6.5,6.4,6.7,202.7,205.1,200.4,513.4449999999999,501.072,525.818,142.512,138.69,146.334,20.126,17.178,23.074,0.6930000000000001,0.656,0.73,0.14300000000000002,0.132,0.154,0.088,0.132,0.044,1.768,1.562,1.974,1.768,1.562,1.974,2.581,2.268,2.894,2.581,2.268,2.894,2.7039999999999997,2.38,3.028,2.7039999999999997,2.38,3.028
2023-06-18T22:10:00Z,327834,360,18176,18,18,,89,89,,864.552,864.552,,,,,0.01,2.1,2,2.1,7.6,7.7,7.5,6.5,6.6,6.4,203.9,202.5,205.4,507.01199999999994,514.612,499.412,141.74,146.17,137.31,17.387999999999998,15.854,18.922,0.861,0.74,0.982,0.094,0,0.188,0.018,0,0.036,1.862,1.738,1.986,1.862,1.738,1.986,2.526,2.382,2.67,2.526,2.382,2.67,2.592,2.394,2.79,2.592,2.394,2.79
2023-06-18T22:20:00Z,328434,360,17856,18,18,,89,89,,864.58,864.58,,,,,0.01,2.4,2.3,2.5,8.4,8.7,8,7,7.2,6.8,194.4,190.4,198.4,559.204,582.168,536.24,156.90800000000002,164.24,149.576,21.194000000000003,18.576,23.812,1.005,0.94,1.07,0.126,0,0.252,0.039,0,0.078,2.2640000000000002,2.444,2.084,2.2640000000000002,2.444,2.084,3.1390000000000002,3.218,3.06,3.1390000000000002,3.218,3.06,3.183,3.218,3.148,3.183,3.218,3.148
2023-06-18T22:30:00Z,329034,363,18176,18,18,,89,89,,864.618,864.618,,,,,0.01,2.2,2.1,2.4,8.3,8.3,8.2,6.9,6.9,6.9,195.6,195.1,196.1,552.216,555.092,549.34,154.12099999999998,153.946,154.296,19.124,16.7,21.548,0.835,0.814,0.856,0.136,0.046,0.226,0.063,0.046,0.08,2.1959999999999997,2.218,2.174,2.1959999999999997,2.218,2.174,2.995,2.928,3.062,2.995,2.928,3.062,3.1109999999999998,2.97,3.252,3.1109999999999998,2.97,3.252
2023-06-18T22:40:00Z,329634,379,18176,18,18,,89,89,,864.656,864.656,,,,,0.01,2.3,2.3,2.4,8,8.1,7.9,6.7,6.8,6.7,198.8,197.3,200.3,534.4860000000001,542.83,526.142,151.433,154.202,148.664,21.057000000000002,19.712,22.402,0.966,0.718,1.214,0.046,0.092,0,0,0,0,1.926,1.834,2.018,1.926,1.834,2.018,2.879,2.742,3.016,2.879,2.742,3.016,2.9459999999999997,2.85,3.042,2.9459999999999997,2.85,3.042
2023-06-18T22:50:00Z,330234,360,17856,18,18,,89,89,,864.676,864.676,,,,,0.01,2.2,2.2,2.3,8.1,8.3,7.9,6.8,6.9,6.7,197.3,194.9,199.8,542.457,555.984,528.93,150.653,155.646,145.66,19.219,18.24,20.198,0.708,0.708,0.708,0.07200000000000001,0.096,0.048,0.048,0.096,0,2.0700000000000003,2.156,1.984,2.0700000000000003,2.156,1.984,2.8890000000000002,2.89,2.888,2.8890000000000002,2.89,2.888,2.95,2.966,2.934,2.95,2.966,2.934
2023-06-18T23:00:00Z,330834,379,18176,18,18,,89,89,,864.616,864.616,,,,,0.01,2.3,2.1,2.6,8.1,8.3,8,6.8,6.9,6.7,197.4,195.5,199.2,542.251,552.582,531.92,152.24099999999999,154.57,149.912,21.009,16.174,25.844,0.772,0.616,0.928,0.065,0.084,0.046,0.02,0.04,0,2.0540000000000003,2.132,1.976,2.0540000000000003,2.132,1.976,2.997,2.92,3.074,2.997,2.92,3.074,3.074,3.034,3.114,3.074,3.034,3.114
2023-06-18T23:10:00Z,331434,359,17856,18,18,,89,89,,864.56,864.56,,,,,0.01,2.3,2.2,2.4,8.1,8.2,8,6.8,6.9,6.7,197.6,196.5,198.6,541.201,546.954,535.448,152.299,154.586,150.012,19.724,17.526,21.922,0.8009999999999999,0.742,0.86,0.16599999999999998,0.148,0.184,0.051,0.102,0,2.167,2.15,2.184,2.167,2.15,2.184,2.9379999999999997,2.884,2.992,2.9379999999999997,2.884,2.992,3.085,3.034,3.136,3.085,3.034,3.136
2023-06-18T23:20:00Z,332034,422,18176,18,18,,89,89,,864.646,864.646,,,,,0.01,2.4,2.2,2.5,8.3,8.6,8,6.9,7.1,6.7,195.3,192,198.7,553.998,573.19,534.806,156.22500000000002,161.156,151.294,21.149,17.976,24.322,0.852,0.968,0.736,0.11599999999999999,0.148,0.084,0.11599999999999999,0.148,0.084,2.322,2.356,2.288,2.322,2.356,2.288,3.215,3.148,3.282,3.215,3.148,3.282,3.311,3.27,3.352,3.311,3.27,3.352
2023-06-18T23:30:00Z,332634,360,17856,18,18,,89,89,,864.688,864.688,,,,,0.01,2.5,2.5,2.5,8.6,8.9,8.4,7.1,7.3,7,191.4,188.6,194.3,576.476,593.398,559.554,161.89100000000002,167.62,156.162,22.085,21.692,22.478,0.8939999999999999,0.972,0.816,0.12,0.196,0.044,0.076,0.152,0,2.284,2.39,2.178,2.284,2.39,2.178,3.2279999999999998,3.342,3.114,3.2279999999999998,3.342,3.114,3.3070000000000004,3.474,3.14,3.3070000000000004,3.474,3.14
2023-06-18T23:40:00Z,333234,355,17536,18,18,,89,89,,864.68,864.68,,,,,0.01,2.5,2.4,2.6,8.9,9.1,8.8,7.3,7.4,7.2,188.1,186.5,189.6,596.517,605.962,587.072,167.473,171.114,163.832,21.981,19.368,24.594,0.866,0.766,0.966,0.14500000000000002,0.154,0.136,0.08,0.106,0.054,2.615,2.604,2.626,2.615,2.604,2.626,3.473,3.39,3.556,3.473,3.39,3.556,3.561,3.486,3.636,3.561,3.486,3.636
2023-06-18T23:50:00Z,333834,378,17856,18,18,,89,89,,864.686,864.686,,,,,0.01,2.6,2.4,2.7,9.7,9.6,9.7,7.7,7.7,7.7,180.6,181.4,179.8,644.146,638.916,649.376,181.213,179.268,183.158,21.352,18.478,24.226,1.032,1.044,1.02,0.076,0.086,0.066,0.056999999999999995,0.086,0.028,2.758,2.67,2.846,2.758,2.67,2.846,3.694,3.448,3.94,3.694,3.448,3.94,3.7569999999999997,3.51,4.004,3.7569999999999997,3.51,4.004
