time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-19T00:00:00Z,334434,404,17536,18,18,,89,89,,864.696,864.696,,,,,0.01,3,2.7,3.3,10.6,10.6,10.6,8.2,8.2,8.2,171.7,172.1,171.2,706.692,703.676,709.708,197.997,197.142,198.852,27.587,21.856,33.318,1.308,0.908,1.708,0.23,0.13,0.33,0.087,0.13,0.044,3.114,3.028,3.2,3.114,3.028,3.2,4.335,4.01,4.66,4.335,4.01,4.66,4.496,4.116,4.876,4.496,4.116,4.876
2023-06-19T00:10:00Z,335034,419,17856,18,18,,89,89,,864.642,864.642,,,,,0.01,3.4,3.2,3.6,11.7,11.9,11.5,8.8,8.9,8.7,162.3,160.8,163.8,779.7,792.212,767.188,218.519,223.64,213.398,30.752000000000002,26.462,35.042,1.477,1.368,1.586,0.186,0.246,0.126,0.10500000000000001,0.196,0.014,3.637,3.608,3.666,3.637,3.608,3.666,4.933,4.758,5.108,4.933,4.758,5.108,5.103,4.978,5.228,5.103,4.978,5.228
2023-06-19T00:20:00Z,335634,995,16896,17.4,17.4,,89,89,,864.562,864.562,,,,,0.01,3.8,3.5,4.2,12.7,12.4,13.1,9.3,9.1,9.4,154.4,156.9,151.9,848.156,825.316,870.996,237.85000000000002,231.584,244.116,37.448,31.314,43.582,2.404,2.158,2.65,0.351,0.298,0.404,0.185,0.254,0.116,3.976,3.674,4.278,3.976,3.674,4.278,5.645,5.102,6.188,5.645,5.102,6.188,5.925000000000001,5.384,6.466,5.925000000000001,5.384,6.466
2023-06-19T00:30:00Z,336234,458,17856,17,17,,89,89,,864.504,864.504,,,,,0.01,3.8,3.6,4,12.7,12.7,12.6,9.2,9.3,9.2,154.8,154.6,155.1,844.047,846.284,841.81,238.125,241.222,235.028,37.311,33.706,40.916,2.585,2.53,2.64,0.264,0.228,0.3,0.10700000000000001,0.136,0.078,3.9379999999999997,3.832,4.044,3.9379999999999997,3.832,4.044,5.703,5.442,5.964,5.703,5.442,5.964,5.927,5.654,6.2,5.927,5.654,6.2
2023-06-19T00:40:00Z,336834,493,17856,17,17,,89.8,89.8,,864.504,864.504,,,,,0.01,4.1,3.8,4.3,13.4,13.6,13.2,9.6,9.7,9.5,149.5,148.1,150.9,893.841,907.696,879.986,251.526,255.778,247.274,39.507999999999996,34.92,44.096,2.626,2.594,2.658,0.518,0.59,0.446,0.252,0.454,0.05,4.209,4.184,4.234,4.209,4.184,4.234,6.075,5.862,6.288,6.075,5.862,6.288,6.465,6.398,6.532,6.465,6.398,6.532
2023-06-19T00:50:00Z,337434,484,17536,17,17,,90,90,,864.454,864.454,,,,,0.01,4.2,3.9,4.4,13.5,13.4,13.6,9.6,9.6,9.7,149.1,149.8,148.3,897.769,890.342,905.196,253.69,253.446,253.934,41.162,36.102,46.222,2.545,2.056,3.034,0.32899999999999996,0.18,0.478,0.09,0.18,0,4.346,4.278,4.414,4.346,4.278,4.414,6.266,5.942,6.59,6.266,5.942,6.59,6.465,6.07,6.86,6.465,6.07,6.86
2023-06-19T01:00:00Z,338034,368,17856,17,17,,90,90,,864.426,864.426,,,,,0.01,4.3,4.1,4.4,13.9,13.9,14,9.8,9.8,9.8,146.1,146.5,145.8,927.024,923.614,930.434,262.59400000000005,262.696,262.492,41.545,38.154,44.936,2.5789999999999997,2.544,2.614,0.29500000000000004,0.314,0.276,0.131,0.216,0.046,4.389,4.056,4.722,4.389,4.056,4.722,6.343,5.94,6.746,6.343,5.94,6.746,6.558,6.186,6.93,6.558,6.186,6.93
2023-06-19T01:10:00Z,338634,453,17536,17,17,,90,90,,864.456,864.456,,,,,0.01,4.2,4,4.4,14,14.2,13.7,9.8,10,9.7,145.8,144.2,147.5,930.069,947.168,912.97,261.794,265.542,258.046,41.141,37.174,45.108,2.4450000000000003,2.692,2.198,0.499,0.584,0.414,0.28400000000000003,0.436,0.132,4.509,4.406,4.612,4.509,4.406,4.612,6.336,6.162,6.51,6.336,6.162,6.51,6.7379999999999995,6.696,6.78,6.7379999999999995,6.696,6.78
2023-06-19T01:20:00Z,339234,447,17536,17,17,,90,90,,864.448,864.448,,,,,0.01,4.5,4.2,4.8,14.5,14,15,10.1,9.9,10.3,142.3,145.5,139.3,966.989,933.996,999.982,272.044,264.244,279.844,45.634,41.816,49.452,3.388,3.352,3.424,0.543,0.436,0.65,0.204,0.288,0.12,4.709,4.414,5.004,4.709,4.414,5.004,6.866,6.434,7.298,6.866,6.434,7.298,7.2829999999999995,6.914,7.652,7.2829999999999995,6.914,7.652
2023-06-19T01:30:00Z,339834,687,17536,16.8,16.8,,90,90,,864.486,864.486,,,,,0.01,4.6,4.2,5,14.8,14.3,15.3,10.2,10,10.4,140.5,143.5,137.7,986.392,954.452,1018.332,278.477,269.128,287.826,45.906,40.274,51.538,2.732,2.648,2.816,0.548,0.47,0.626,0.234,0.268,0.2,5.004,4.69,5.318,5.004,4.69,5.318,6.981,6.536,7.426,6.981,6.536,7.426,7.395,6.912,7.878,7.395,6.912,7.878
2023-06-19T01:40:00Z,340404,524,17776,16.25,16.25,,90,90,,864.467,864.467,,,,,0.01,4.7,4.4,5,15.3,15.3,15.3,10.4,10.4,10.4,137.5,137.3,137.7,1020.0440000000001,1022.143,1017.945,288.5685,288.857,288.28,45.1935,39.54,50.847,2.3375,2.125,2.55,0.3015,0.22,0.383,0.2215,0.22,0.223,5.1925,5.14,5.245,5.1925,5.14,5.245,7.2225,6.94,7.505,7.2225,6.94,7.505,7.465,7.105,7.825,7.465,7.105,7.825
2023-06-19T01:50:00Z,341035,367,17250,16,16,,90,90,,864.356,864.356,,,,,0.01,4.8,4.2,5.3,15.1,14.7,15.5,10.3,10.2,10.5,138.8,141.2,136.4,1005.8130000000001,979.282,1032.344,282.99800000000005,276.492,289.504,47.689,38.866,56.512,2.6870000000000003,2.428,2.946,0.643,0.444,0.842,0.269,0.282,0.256,4.997999999999999,4.914,5.082,4.997999999999999,4.914,5.082,7.209,6.73,7.688,7.209,6.73,7.688,7.685,7.112,8.258,7.685,7.112,8.258
2023-06-19T02:00:00Z,341634,1885,17536,16,16,,90.6,90.6,,864.384,864.384,,,,,0.01,4.8,4.5,5.2,15.5,15.6,15.3,10.5,10.6,10.4,136.6,135.6,137.7,1030.0059999999999,1041.906,1018.106,290.786,292.766,288.806,48.07299999999999,40.8,55.346,2.698,1.868,3.528,0.30200000000000005,0.048,0.556,0.101,0.048,0.154,5.109999999999999,5.268,4.952,5.109999999999999,5.268,4.952,7.376,7.086,7.666,7.376,7.086,7.666,7.631,7.218,8.044,7.631,7.218,8.044
2023-06-19T02:10:00Z,342235,805,17570,15.6,15.6,,90.6,90.6,,864.464,864.464,,,,,0.01,7.1,6.3,7.9,20.3,19.7,20.9,12.3,12.1,12.5,113.5,115.8,111.2,1354.1309999999999,1315.242,1393.02,386.671,374.452,398.89,84.71799999999999,70.922,98.514,11.268,9.776,12.76,2.2199999999999998,2.34,2.1,1.4020000000000001,1.996,0.808,6.742,6.396,7.088,6.742,6.396,7.088,11.951,10.694,13.208,11.951,10.694,13.208,13.738,12.772,14.704,13.738,12.772,14.704
2023-06-19T02:20:00Z,342834,385,17536,14,14,,89.6,89.6,,864.426,864.426,,,,,0.01,7.4,6.7,8.2,21.6,21.2,22,12.8,12.7,12.9,108.7,110,107.3,1438.385,1413.37,1463.4,409.183,404.538,413.828,84.22399999999999,70.324,98.124,8.546,6.776,10.316,1.321,1.174,1.468,0.71,1.012,0.408,7.452,7.274,7.63,7.452,7.274,7.63,12.067,10.932,13.202,12.067,10.932,13.202,13.219999999999999,12.068,14.372,13.219999999999999,12.068,14.372
2023-06-19T02:30:00Z,343434,441,17536,14,14,,89,89,,864.406,864.406,,,,,0.01,6.7,6.3,7.1,20.1,20.3,19.9,12.3,12.3,12.2,114.2,113.5,114.9,1341.129,1352.6,1329.658,380.294,381.788,378.8,71.109,63.412,78.806,4.607,4.65,4.564,0.43699999999999994,0.298,0.576,0.206,0.282,0.13,7.0600000000000005,7.126,6.994,7.0600000000000005,7.126,6.994,10.446,10.138,10.754,10.446,10.138,10.754,10.815999999999999,10.462,11.17,10.815999999999999,10.462,11.17
2023-06-19T02:40:00Z,344034,428,17216,14,14,,88.8,88.8,,864.38,864.38,,,,,0.01,6.4,5.9,6.9,19.9,20,19.8,12.2,12.2,12.2,115.2,114.9,115.6,1324.5149999999999,1330.924,1318.106,374.534,378.416,370.652,66.36,56.134,76.586,4.139,3.14,5.138,0.271,0.146,0.396,0.09,0.092,0.088,6.833,6.87,6.796,6.833,6.87,6.796,10.207,9.71,10.704,10.207,9.71,10.704,10.433,9.89,10.976,10.433,9.89,10.976
2023-06-19T02:50:00Z,344634,616,17536,14,14,,88,88,,864.374,864.374,,,,,0.01,6.4,6.1,6.6,19.5,19.8,19.1,12,12.2,11.9,116.9,115.5,118.4,1297.784,1320.92,1274.648,368.097,374.828,361.366,65.719,59.666,71.772,4.01,3.714,4.306,0.604,0.474,0.734,0.28600000000000003,0.386,0.186,6.793,6.888,6.698,6.793,6.888,6.698,9.782,9.598,9.966,9.782,9.598,9.966,10.31,9.986,10.634,10.31,9.986,10.634
2023-06-19T03:00:00Z,345234,445,18176,13.2,13.2,,87.8,87.8,,864.332,864.332,,,,,0.01,5.9,5.5,6.3,17.9,17.4,18.4,11.5,11.3,11.6,124,126.4,121.8,1191.209,1158.836,1223.582,339.621,333.358,345.884,59.650000000000006,53.216,66.084,2.714,2.338,3.09,0.28200000000000003,0.286,0.278,0.10400000000000001,0.158,0.05,6.162,6.024,6.3,6.162,6.024,6.3,8.91,8.428,9.392,8.91,8.428,9.392,9.07,8.58,9.56,9.07,8.58,9.56
2023-06-19T03:10:00Z,345834,1027,17570,12.2,12.2,,87,87,,864.316,864.316,,,,,0.01,5.4,5.2,5.5,16.5,16.8,16.2,10.9,11,10.8,130.8,129.3,132.3,1101.375,1120.26,1082.49,309.53499999999997,316.558,302.512,54.245,49.992,58.498,2.336,1.914,2.758,0.20800000000000002,0.226,0.19,0.063,0.084,0.042,5.609,5.688,5.53,5.609,5.688,5.53,8.059000000000001,7.77,8.348,8.059000000000001,7.77,8.348,8.227,7.968,8.486,8.227,7.968,8.486
2023-06-19T03:20:00Z,346434,901,18210,12,12,,87,87,,864.314,864.314,,,,,0.01,5.2,4.8,5.6,16.2,16.2,16.2,10.8,10.8,10.8,132.6,132.7,132.6,1078.289,1077.738,1078.84,304.775,306.614,302.936,52.47,44.968,59.972,2.7889999999999997,2.622,2.956,0.22,0.192,0.248,0.10999999999999999,0.144,0.076,5.4510000000000005,5.464,5.438,5.4510000000000005,5.464,5.438,7.964,7.658,8.27,7.964,7.658,8.27,8.107,7.808,8.406,8.107,7.808,8.406
2023-06-19T03:30:00Z,347035,1542,17182,12.4,12.4,,87,87,,864.272,864.272,,,,,0.01,5.4,5.2,5.7,16.8,16.9,16.7,11,11.1,11,129.3,128.6,130,1120.502,1129.366,1111.638,317.358,320.826,313.89,54.926,50.824,59.028,2.585,2.686,2.484,0.358,0.352,0.364,0.22599999999999998,0.3,0.152,5.87,5.848,5.892,5.87,5.848,5.892,8.293,8.206,8.38,8.293,8.206,8.38,8.572,8.51,8.634,8.572,8.51,8.634
2023-06-19T03:40:00Z,347635,1886,16907,13,13,,87,87,,864.224,864.224,,,,,0.01,5.5,5.1,5.8,16.9,17.1,16.7,11.1,11.2,11,128.8,127.9,129.8,1126.148,1138.782,1113.514,317.548,321.776,313.32,55.458,49.262,61.654,2.8120000000000003,2.732,2.892,0.221,0.202,0.24,0.101,0.158,0.044,5.8420000000000005,5.894,5.79,5.8420000000000005,5.894,5.79,8.352,8.186,8.518,8.352,8.186,8.518,8.600999999999999,8.488,8.714,8.600999999999999,8.488,8.714
2023-06-19T03:50:00Z,348234,467,17216,13,13,,86.8,86.8,,864.168,864.168,,,,,0.01,5.7,5.5,6,17.6,17.9,17.4,11.4,11.4,11.3,125.1,124.1,126.1,1176.5529999999999,1190.244,1162.862,334.703,339.598,329.808,58.153999999999996,53.31,62.998,2.81,2.744,2.876,0.308,0.256,0.36,0.198,0.204,0.192,6.047000000000001,6.048,6.046,6.047000000000001,6.048,6.046,8.68,8.624,8.736,8.68,8.624,8.736,8.972999999999999,8.906,9.04,8.972999999999999,8.906,9.04
2023-06-19T04:00:00Z,348834,420,18176,12.8,12.8,,86,86,,864.05,864.05,,,,,0.01,6,5.6,6.5,19.1,19,19.1,11.9,11.9,11.9,118.6,118.9,118.3,1270.9850000000001,1266.41,1275.56,360.839,362.79,358.888,60.064,51.744,68.384,3.24,2.732,3.748,0.218,0.072,0.364,0.136,0.072,0.2,6.73,6.694,6.766,6.73,6.694,6.766,9.559,9.28,9.838,9.559,9.28,9.838,9.768,9.396,10.14,9.768,9.396,10.14
2023-06-19T04:10:00Z,349434,420,17856,13.2,13.2,,86,86,,864.024,864.024,,,,,0.01,5.8,5.4,6.2,17.1,17.3,17,11.2,11.2,11.1,127.6,126.9,128.3,1142.613,1152.4,1132.826,325.64300000000003,327.276,324.01,60.83,53.612,68.048,3.261,2.984,3.538,0.377,0.178,0.576,0.133,0.178,0.088,6.083,6.094,6.072,6.083,6.094,6.072,8.850999999999999,8.592,9.11,8.850999999999999,8.592,9.11,9.16,8.816,9.504,9.16,8.816,9.504
2023-06-19T04:20:00Z,350034,400,17536,12.2,12.2,,86,86,,864.044,864.044,,,,,0.01,5.4,5.2,5.7,16.8,16.9,16.7,11.1,11.1,11,129.2,128.6,129.7,1122.067,1129.696,1114.438,317.765,320.354,315.176,55.192,49.608,60.776,2.9539999999999997,2.432,3.476,0.278,0.216,0.34,0.101,0.164,0.038,5.82,5.878,5.762,5.82,5.878,5.762,8.364,8.14,8.588,8.364,8.14,8.588,8.568999999999999,8.35,8.788,8.568999999999999,8.35,8.788
2023-06-19T04:30:00Z,350634,492,16896,11.2,11.2,,86,86,,863.994,863.994,,,,,0.01,5.6,5.5,5.7,17.6,18.2,16.9,11.3,11.6,11.1,125.4,122.4,128.7,1171.9279999999999,1215.272,1128.584,329.269,343.482,315.056,55.887,52.746,59.028,2.871,3.178,2.564,0.29000000000000004,0.302,0.278,0.159,0.224,0.094,6.0120000000000005,6.344,5.68,6.0120000000000005,6.344,5.68,8.568,8.782,8.354,8.568,8.782,8.354,8.838000000000001,9.122,8.554,8.838000000000001,9.122,8.554
2023-06-19T04:40:00Z,351236,2803,17570,11,11,,86,86,,863.896,863.896,,,,,0.01,5.9,5.9,5.9,17.9,18.3,17.5,11.5,11.6,11.3,123.8,122,125.6,1195.15,1220.852,1169.448,342.029,349.78,334.278,60.677,59.198,62.156,3.197,3.048,3.346,0.395,0.448,0.342,0.16499999999999998,0.204,0.126,6.247,6.382,6.112,6.247,6.382,6.112,9.133,9.226,9.04,9.133,9.226,9.04,9.399000000000001,9.506,9.292,9.399000000000001,9.506,9.292
2023-06-19T04:50:00Z,351834,585,17216,11.2,11.2,,86,86,,863.86,863.86,,,,,0.01,6.3,6.1,6.6,19,18.9,19.1,11.9,11.9,11.9,118.8,119.1,118.5,1267.913,1263.138,1272.688,360.89,363.108,358.672,65.862,61.092,70.632,3.52,3.594,3.446,0.363,0.388,0.338,0.255,0.34,0.17,6.726,6.744,6.708,6.726,6.744,6.708,9.777000000000001,9.532,10.022,9.777000000000001,9.532,10.022,10.134,9.952,10.316,10.134,9.952,10.316
2023-06-19T05:00:00Z,352435,1177,17890,11,11,,86,86,,863.88,863.88,,,,,0.01,6.1,5.7,6.5,18.6,18.4,18.8,11.7,11.7,11.8,120.7,121.5,119.9,1240.167,1228.26,1252.074,349.426,349.08,349.772,62.838,56.538,69.138,3.247,3.232,3.262,0.506,0.608,0.404,0.302,0.472,0.132,6.531,6.512,6.55,6.531,6.512,6.55,9.215,8.94,9.49,9.215,8.94,9.49,9.625,9.406,9.844,9.625,9.406,9.844
2023-06-19T05:10:00Z,353034,448,16896,10.2,10.2,,86,86,,863.86,863.86,,,,,0.01,5.6,5.4,5.9,17.2,17.3,17,11.2,11.2,11.1,127.5,126.9,128,1144.393,1152.142,1136.644,324.05899999999997,327.234,320.884,57.096000000000004,52.604,61.588,2.424,2.738,2.11,0.253,0.278,0.228,0.139,0.14,0.138,5.949,5.998,5.9,5.949,5.998,5.9,8.559999999999999,8.37,8.75,8.559999999999999,8.37,8.75,8.751,8.536,8.966,8.751,8.536,8.966
2023-06-19T05:20:00Z,353634,642,17856,10.6,10.6,,86,86,,863.806,863.806,,,,,0.01,5.5,5.4,5.6,16.7,16.7,16.8,11,11,11,129.6,129.9,129.4,1115.68,1111.948,1119.412,316.411,319.676,313.146,57.952,54.73,61.174,3.5549999999999997,2.408,4.702,0.34,0.404,0.276,0.251,0.404,0.098,5.630000000000001,5.642,5.618,5.630000000000001,5.642,5.618,8.478,8.17,8.786,8.478,8.17,8.786,8.765,8.522,9.008,8.765,8.522,9.008
2023-06-19T05:30:00Z,354234,539,17856,11.4,11.4,,86,86,,863.88,863.88,,,,,0.01,5.3,5.1,5.5,16.3,16.4,16.3,10.9,10.9,10.8,131.7,131.3,132.1,1089.606,1094.994,1084.218,309.54200000000003,314.69,304.394,54.673,50.166,59.18,3.314,3.09,3.538,0.33799999999999997,0.38,0.296,0.151,0.264,0.038,5.536,5.764,5.308,5.536,5.764,5.308,8.195,8.05,8.34,8.195,8.05,8.34,8.492,8.472,8.512,8.492,8.472,8.512
2023-06-19T05:40:00Z,354835,1078,17250,12,12,,86,86,,863.808,863.808,,,,,0.01,5.6,5.3,5.9,17.1,17.1,17.2,11.2,11.1,11.2,127.7,128,127.4,1141.681,1137.61,1145.752,324.49800000000005,324.824,324.172,57.465,52.26,62.67,3.052,2.908,3.196,0.387,0.3,0.474,0.069,0.088,0.05,5.837999999999999,5.802,5.874,5.837999999999999,5.802,5.874,8.629,8.43,8.828,8.629,8.43,8.828,8.893,8.686,9.1,8.893,8.686,9.1
2023-06-19T05:50:00Z,355434,418,17856,12.2,12.2,,86,86,,863.692,863.692,,,,,0.01,5.6,5.3,5.9,16.9,16.7,17.2,11.1,11,11.2,128.5,129.6,127.5,1129.951,1116.414,1143.488,321.398,316.642,326.154,57.144,53.114,61.174,2.399,2.51,2.288,0.28500000000000003,0.18,0.39,0.15,0.128,0.172,5.897,5.812,5.982,5.897,5.812,5.982,8.373999999999999,8.11,8.638,8.373999999999999,8.11,8.638,8.574,8.258,8.89,8.574,8.258,8.89
2023-06-19T06:00:00Z,356034,428,17536,13.2,13.2,,86,86,,863.64,863.64,,,,,0.01,5.9,5.4,6.3,17.8,17.6,18.1,11.4,11.4,11.5,124.2,125.2,123.1,1189.5900000000001,1175.044,1204.136,338.624,337.668,339.58,59.756,51.356,68.156,2.856,2.258,3.454,0.256,0.19,0.322,0.021,0.042,0,6.21,6.272,6.148,6.21,6.272,6.148,9.003,8.604,9.402,9.003,8.604,9.402,9.215,8.794,9.636,9.215,8.794,9.636
2023-06-19T06:10:00Z,356635,1030,17890,14.4,14.4,,86,86,,863.616,863.616,,,,,0.01,5.9,5.7,6.1,18,18.1,17.9,11.5,11.6,11.5,123.2,122.8,123.7,1202.54,1209.226,1195.854,342.02200000000005,345.802,338.242,60.836,56.386,65.286,3.1399999999999997,2.722,3.558,0.324,0.256,0.392,0.124,0.214,0.034,6.401,6.444,6.358,6.401,6.444,6.358,9.157,9.012,9.302,9.157,9.012,9.302,9.457,9.264,9.65,9.457,9.264,9.65
2023-06-19T06:20:00Z,357235,977,17890,14.8,14.8,,86,86,,863.51,863.51,,,,,0.01,5.9,5.5,6.2,18.2,17.8,18.6,11.6,11.4,11.7,122.4,124.1,120.6,1215.286,1189.656,1240.916,345.358,339.736,350.98,58.877,52.47,65.284,2.56,1.798,3.322,0.203,0.232,0.174,0.09799999999999999,0.178,0.018,6.336,6.2,6.472,6.336,6.2,6.472,8.982,8.352,9.612,8.982,8.352,9.612,9.156,8.586,9.726,9.156,8.586,9.726
2023-06-19T06:30:00Z,357834,507,17536,15,15,,86,86,,863.442,863.442,,,,,0.01,6,5.6,6.4,18.7,18.8,18.6,11.8,11.8,11.7,120.3,119.9,120.7,1245.159,1251.186,1239.132,352.336,355.714,348.958,60.782,53.088,68.476,3.124,2.774,3.474,0.22399999999999998,0.356,0.092,0.179,0.272,0.086,6.5600000000000005,6.774,6.346,6.5600000000000005,6.774,6.346,9.280999999999999,9.026,9.536,9.280999999999999,9.026,9.536,9.51,9.328,9.692,9.51,9.328,9.692
2023-06-19T06:40:00Z,358435,1498,17250,15,15,,86,86,,863.43,863.43,,,,,0.01,6.1,5.7,6.4,18.7,18.8,18.7,11.8,11.8,11.8,120.1,120,120.2,1248.9180000000001,1250.442,1247.394,353.55899999999997,357.808,349.31,61.947,55.28,68.614,3.152,3.002,3.302,0.262,0.344,0.18,0.151,0.302,0,6.518,6.536,6.5,6.518,6.536,6.5,9.298,9.05,9.546,9.298,9.05,9.546,9.579,9.394,9.764,9.579,9.394,9.764
2023-06-19T06:50:00Z,359034,449,17536,14.2,14.2,,86,86,,863.446,863.446,,,,,0.01,6.1,5.8,6.5,18.4,18.3,18.5,11.7,11.6,11.7,121.5,122.1,120.9,1227.2559999999999,1218.652,1235.86,346.428,343.762,349.094,64.212,57.258,71.166,3.7159999999999997,2.904,4.528,0.40700000000000003,0.452,0.362,0.217,0.306,0.128,6.347,6.23,6.464,6.347,6.23,6.464,9.406,8.948,9.864,9.406,8.948,9.864,9.707,9.304,10.11,9.707,9.304,10.11
2023-06-19T07:00:00Z,359634,431,17856,14,14,,86,86,,863.416,863.416,,,,,0.01,6.2,5.8,6.5,18.6,18.8,18.5,11.7,11.8,11.7,120.5,120,121,1242.9450000000002,1250.438,1235.452,349.99,353.906,346.074,64.48,57.53,71.43,3.7079999999999997,3.348,4.068,0.261,0.142,0.38,0.09,0.09,0.09,6.397,6.566,6.228,6.397,6.566,6.228,9.52,9.364,9.676,9.52,9.364,9.676,9.759,9.544,9.974,9.759,9.544,9.974
2023-06-19T07:10:00Z,360234,457,17216,14,14,,86,86,,863.402,863.402,,,,,0.01,6,5.6,6.4,18.6,18.4,18.7,11.7,11.7,11.8,120.7,121.4,120.1,1238.809,1229.696,1247.922,350.01800000000003,351.114,348.922,60.574,53.438,67.71,2.6799999999999997,2.258,3.102,0.21300000000000002,0.224,0.202,0.133,0.19,0.076,6.389,6.256,6.522,6.389,6.256,6.522,9.254,8.684,9.824,9.254,8.684,9.824,9.437000000000001,8.922,9.952,9.437000000000001,8.922,9.952
2023-06-19T07:20:00Z,360835,441,16930,14,14,,86,86,,863.276,863.276,,,,,0.01,5.8,5.6,6,18.2,18.5,17.9,11.6,11.7,11.5,122.4,121.2,123.7,1213.9850000000001,1232.132,1195.838,343.53700000000003,351.3,335.774,57.730999999999995,53.782,61.68,2.76,2.768,2.752,0.266,0.122,0.41,0.116,0.07,0.162,6.394,6.49,6.298,6.394,6.49,6.298,9.003,9.018,8.988,9.003,9.018,8.988,9.242,9.154,9.33,9.242,9.154,9.33
2023-06-19T07:30:00Z,361435,2344,17856,14,14,,86.2,86.2,,863.21,863.21,,,,,0.01,6.1,5.9,6.4,18.6,18.4,18.8,11.7,11.6,11.8,120.8,121.8,119.9,1237.596,1223.668,1251.524,350.549,351.692,349.406,63.119,58.654,67.584,3.113,2.958,3.268,0.302,0.304,0.3,0.098,0.124,0.072,6.317,6.354,6.28,6.317,6.354,6.28,9.362,9.192,9.532,9.362,9.192,9.532,9.582,9.422,9.742,9.582,9.422,9.742
2023-06-19T07:40:00Z,362034,438,17536,14,14,,87,87,,863.216,863.216,,,,,0.01,6.4,6,6.7,18.9,18.8,19,11.8,11.8,11.9,119.4,119.9,118.9,1258.77,1251.352,1266.188,356.889,354.758,359.02,66.209,59.678,72.74,3.177,3.108,3.246,0.313,0.182,0.444,0.078,0.074,0.082,6.468999999999999,6.356,6.582,6.468999999999999,6.356,6.582,9.597,9.238,9.956,9.597,9.238,9.956,9.839,9.38,10.298,9.839,9.38,10.298
2023-06-19T07:50:00Z,362634,453,16896,14,14,,87,87,,863.148,863.148,,,,,0.01,6.4,6,6.7,19.2,19.5,18.9,11.9,12.1,11.8,118.1,116.9,119.4,1278.865,1298.55,1259.18,362.797,370.186,355.408,65.438,58.122,72.754,2.891,2.684,3.098,0.352,0.372,0.332,0.144,0.178,0.11,6.601,6.694,6.508,6.601,6.694,6.508,9.523,9.348,9.698,9.523,9.348,9.698,9.764,9.622,9.906,9.764,9.622,9.906
2023-06-19T08:00:00Z,363234,478,17216,14.4,14.4,,87,87,,863.086,863.086,,,,,0.01,5.9,5.8,6.1,18.4,18.8,18,11.7,11.8,11.5,121.6,119.7,123.6,1225.94,1253.79,1198.09,350.228,362.528,337.928,59.95,55.21,64.69,3.081,2.27,3.892,0.357,0.318,0.396,0.13,0.194,0.066,6.468999999999999,6.702,6.236,6.468999999999999,6.702,6.236,9.286999999999999,9.284,9.29,9.286999999999999,9.284,9.29,9.512,9.482,9.542,9.512,9.482,9.542
2023-06-19T08:10:00Z,363834,374,18176,14.4,14.4,,87.4,87.4,,862.99,862.99,,,,,0.01,6.2,6,6.3,18.8,19.1,18.5,11.8,11.9,11.7,119.8,118.5,121.2,1252.516,1272.566,1232.466,354.39,364.62,344.16,63.447,60.476,66.418,3.15,3.758,2.542,0.264,0.316,0.212,0.133,0.266,0,6.5649999999999995,6.768,6.362,6.5649999999999995,6.768,6.362,9.498999999999999,9.67,9.328,9.498999999999999,9.67,9.328,9.765,10.042,9.488,9.765,10.042,9.488
2023-06-19T08:20:00Z,364434,379,17536,14,14,,88,88,,862.986,862.986,,,,,0.01,6,5.7,6.4,18.6,18.5,18.8,11.7,11.7,11.8,120.5,121.2,119.9,1241.8609999999999,1232.108,1251.614,351.853,350.596,353.11,61.126999999999995,55.516,66.738,3.357,3.542,3.172,0.323,0.322,0.324,0.199,0.272,0.126,6.514,6.49,6.538,6.514,6.49,6.538,9.369,9.192,9.546,9.369,9.192,9.546,9.637,9.47,9.804,9.637,9.47,9.804
