time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-19T08:30:00Z,365034,358,17536,14,14,,88,88,,862.914,862.914,,,,,0.01,5.9,5.6,6.1,18.1,18.3,17.9,11.5,11.6,11.4,123,122,124.1,1205.5639999999999,1221.096,1190.032,344.073,350.768,337.378,59.025,53.018,65.032,2.6500000000000004,2.172,3.128,0.225,0.184,0.266,0.136,0.136,0.136,6.307,6.31,6.304,6.307,6.31,6.304,8.949000000000002,8.736,9.162,8.949000000000002,8.736,9.162,9.181000000000001,8.904,9.458,9.181000000000001,8.904,9.458
2023-06-19T08:40:00Z,365634,907,18176,14,14,,88,88,,862.888,862.888,,,,,0.01,6,5.5,6.4,18.4,18.1,18.6,11.6,11.5,11.7,121.8,123.1,120.5,1223.666,1205.212,1242.12,344.172,339.816,348.528,59.986000000000004,52.888,67.084,2.3970000000000002,2.016,2.778,0.231,0,0.462,0.062,0,0.124,6.3919999999999995,6.248,6.536,6.3919999999999995,6.248,6.536,8.958,8.468,9.448,8.958,8.468,9.448,9.158999999999999,8.508,9.81,9.158999999999999,8.508,9.81
2023-06-19T08:50:00Z,366234,483,18176,14,14,,88,88,,862.884,862.884,,,,,0.01,6,5.9,6.1,18.1,18.6,17.7,11.6,11.7,11.4,122.8,120.7,124.9,1209.031,1238.862,1179.2,347.524,358.828,336.22,61.099000000000004,58.406,63.792,2.645,2.896,2.394,0.317,0.342,0.292,0.145,0.25,0.04,6.369,6.524,6.214,6.369,6.524,6.214,9.119,9.178,9.06,9.119,9.178,9.06,9.36,9.466,9.254,9.36,9.466,9.254
2023-06-19T09:00:00Z,366834,624,17856,14,14,,88.8,88.8,,862.808,862.808,,,,,0.01,5.7,5.3,6.1,17.8,17.8,17.7,11.4,11.4,11.4,124.6,124.3,124.8,1183.636,1187.214,1180.058,338.85900000000004,340.974,336.744,56.763999999999996,49.538,63.99,2.678,2.382,2.974,0.276,0.172,0.38,0.131,0.172,0.09,6.082,6.076,6.088,6.082,6.076,6.088,8.639,8.32,8.958,8.639,8.32,8.958,8.883,8.522,9.244,8.883,8.522,9.244
2023-06-19T09:10:00Z,367434,377,17856,14,14,,89,89,,862.842,862.842,,,,,0.01,5.9,5.6,6.2,18.2,18.1,18.4,11.6,11.5,11.7,122.3,123,121.6,1216.136,1206.376,1225.896,345.219,343.224,347.214,59.357,53.994,64.72,3.127,2.928,3.326,0.308,0.282,0.334,0.178,0.282,0.074,6.2509999999999994,6.26,6.242,6.2509999999999994,6.26,6.242,9.079,8.828,9.33,9.079,8.828,9.33,9.3,9.072,9.528,9.3,9.072,9.528
2023-06-19T09:20:00Z,368034,695,17856,13.2,13.2,,89,89,,862.856,862.856,,,,,0.01,5.9,5.5,6.3,18.2,18.3,18.2,11.6,11.6,11.6,122.3,122.1,122.6,1215.393,1219.336,1211.45,343.931,345.828,342.034,60.655,52.194,69.116,3.124,1.928,4.32,0.21000000000000002,0.2,0.22,0.081,0.162,0,6.249,6.196,6.302,6.249,6.196,6.302,8.989999999999998,8.338,9.642,8.989999999999998,8.338,9.642,9.161999999999999,8.532,9.792,9.161999999999999,8.532,9.792
2023-06-19T09:30:00Z,368635,1052,17216,13,13,,89,89,,862.846,862.846,,,,,0.01,6.2,6.2,6.2,18.6,19,18.2,11.7,11.9,11.6,120.8,119.1,122.6,1238.276,1264.21,1212.342,350.352,361.212,339.492,64.338,62.782,65.894,3.253,3.066,3.44,0.258,0.3,0.216,0.14400000000000002,0.19,0.098,6.322,6.514,6.13,6.322,6.514,6.13,9.325,9.432,9.218,9.325,9.432,9.218,9.523,9.658,9.388,9.523,9.658,9.388
2023-06-19T09:40:00Z,369234,965,17856,13,13,,89,89,,862.884,862.884,,,,,0.01,5.9,5.4,6.5,18.5,18.2,18.7,11.7,11.6,11.8,121.2,122.5,120.1,1231.472,1213.702,1249.242,349.48699999999997,346.252,352.722,60.303,51.77,68.836,3.383,3.636,3.13,0.21500000000000002,0.23,0.2,0.115,0.23,0,6.286,6.178,6.394,6.286,6.178,6.394,9.24,8.76,9.72,9.24,8.76,9.72,9.429,8.922,9.936,9.429,8.922,9.936
2023-06-19T09:50:00Z,369834,662,18176,13,13,,89,89,,862.99,862.99,,,,,0.01,6,5.5,6.4,17.8,17.5,18.1,11.4,11.3,11.6,124.2,125.6,122.9,1188.598,1169.208,1207.988,338.813,334.156,343.47,61.666000000000004,53.28,70.052,3.077,2.206,3.948,0.28700000000000003,0.266,0.308,0.11599999999999999,0.184,0.048,6.244,6.108,6.38,6.244,6.108,6.38,8.99,8.35,9.63,8.99,8.35,9.63,9.21,8.608,9.812,9.21,8.608,9.812
2023-06-19T10:00:00Z,370434,462,18176,13,13,,89,89,,863.046,863.046,,,,,0.01,5.8,5.4,6.1,17.4,17.3,17.6,11.3,11.2,11.3,126.2,126.9,125.4,1161.894,1151.902,1171.886,331.042,330.542,331.542,58.792,51.982,65.602,2.733,2.556,2.91,0.22499999999999998,0.142,0.308,0.07200000000000001,0.1,0.044,5.991,6.01,5.972,5.991,6.01,5.972,8.623000000000001,8.318,8.928,8.623000000000001,8.318,8.928,8.785,8.458,9.112,8.785,8.458,9.112
2023-06-19T10:10:00Z,371034,532,17856,13,13,,89,89,,863.062,863.062,,,,,0.01,5.6,5.2,5.9,17,17,16.9,11.1,11.1,11.1,128.5,128.3,128.7,1131.1309999999999,1133.844,1128.418,321.23699999999997,325.69,316.784,56.33,50.016,62.644,2.201,2.104,2.298,0.119,0.044,0.194,0.022,0.044,0,5.803,5.88,5.726,5.803,5.88,5.726,8.218,8.016,8.42,8.218,8.016,8.42,8.373000000000001,8.128,8.618,8.373000000000001,8.128,8.618
2023-06-19T10:20:00Z,371634,467,17856,13,13,,89,89,,863.044,863.044,,,,,0.01,5.6,5.4,5.9,17.1,17,17.2,11.2,11.1,11.2,127.6,128.1,127.2,1142.058,1135.942,1148.174,322.85,322.526,323.174,56.911,52.122,61.7,1.9849999999999999,1.542,2.428,0.157,0.15,0.164,0.049,0.098,0,5.837,5.746,5.928,5.837,5.746,5.928,8.33,7.984,8.676,8.33,7.984,8.676,8.449,8.078,8.82,8.449,8.078,8.82
2023-06-19T10:30:00Z,372234,893,17536,13,13,,89,89,,863.064,863.064,,,,,0.01,5.6,5.4,5.9,17.4,17.3,17.4,11.3,11.3,11.3,126.5,126.6,126.4,1157.548,1156.138,1158.958,330.418,329.818,331.018,56.439,51.358,61.52,2.248,1.988,2.508,0.11499999999999999,0.104,0.126,0.097,0.104,0.09,6.155,6.064,6.246,6.155,6.064,6.246,8.593,8.284,8.902,8.593,8.284,8.902,8.732,8.462,9.002,8.732,8.462,9.002
2023-06-19T10:40:00Z,372834,664,17536,13,13,,89,89,,863.164,863.164,,,,,0.01,5.4,5,5.7,16.5,16.7,16.3,10.9,11,10.8,131,129.9,132.1,1098.68,1112.18,1085.18,311.48900000000003,317.812,305.166,54.378,47.134,61.622,2.339,1.974,2.704,0.092,0.092,0.092,0.07100000000000001,0.092,0.05,5.63,5.724,5.536,5.63,5.724,5.536,7.981,7.68,8.282,7.981,7.68,8.282,8.142,7.862,8.422,8.142,7.862,8.422
2023-06-19T10:50:00Z,373435,895,17570,13,13,,89,89,,863.21,863.21,,,,,0.01,5.4,5.1,5.7,16.9,16.8,16.9,11.1,11.1,11.1,128.9,129.2,128.7,1124.856,1122.024,1127.688,319.189,318.946,319.432,54.002,49.35,58.654,2.5,2.398,2.602,0.178,0.144,0.212,0.077,0.102,0.052,5.7620000000000005,5.57,5.954,5.7620000000000005,5.57,5.954,8.184000000000001,7.744,8.624,8.184000000000001,7.744,8.624,8.344,7.928,8.76,8.344,7.928,8.76
2023-06-19T11:00:00Z,374034,1128,17536,13,13,,90,90,,863.402,863.402,,,,,0.01,5.3,4.8,5.7,16,16,16.1,10.7,10.7,10.8,133.4,133.8,133.1,1068.167,1063.63,1072.704,302.31100000000004,303.622,301,54.138999999999996,45.08,63.198,2.661,2.068,3.254,0.294,0.156,0.432,0.118,0.08,0.156,5.275,5.236,5.314,5.275,5.236,5.314,7.755000000000001,7.344,8.166,7.755000000000001,7.344,8.166,7.987,7.502,8.472,7.987,7.502,8.472
2023-06-19T11:10:00Z,374634,367,18176,13,13,,89.833,89.833,,863.357,863.357,,,,,0.01,5.1,5,5.2,15.8,15.6,15.9,10.6,10.6,10.7,134.8,135.5,134.2,1051.3429999999998,1043.148,1059.538,297.812,295.982,299.642,51.306,49.227,53.385,2.314,2.345,2.283,0.18,0.158,0.202,0.09,0.08,0.1,5.2485,5.06,5.437,5.2485,5.06,5.437,7.6025,7.345,7.86,7.6025,7.345,7.86,7.794499999999999,7.572,8.017,7.794499999999999,7.572,8.017
2023-06-19T11:20:00Z,375234,394,17856,13,13,,90,90,,863.488,863.488,,,,,0.01,5.1,5,5.1,15.9,16,15.8,10.7,10.7,10.7,134,133.5,134.4,1061.857,1067.41,1056.304,297.86199999999997,301.378,294.346,50.164,49.006,51.322,2.108,2.136,2.08,0.16099999999999998,0.086,0.236,0.08,0.042,0.118,5.337,5.226,5.448,5.337,5.226,5.448,7.492,7.33,7.654,7.492,7.33,7.654,7.638999999999999,7.414,7.864,7.638999999999999,7.414,7.864
2023-06-19T11:30:00Z,375834,360,17536,13,13,,90,90,,863.554,863.554,,,,,0.01,5.1,4.8,5.3,15.5,15.7,15.4,10.5,10.6,10.4,136.1,135.1,137.2,1035.912,1047.978,1023.846,296.351,304.364,288.338,50.93,45.632,56.228,2.21,2.056,2.364,0.155,0.172,0.138,0.042,0.084,0,5.209,5.202,5.216,5.209,5.202,5.216,7.484999999999999,7.278,7.692,7.484999999999999,7.278,7.692,7.593999999999999,7.406,7.782,7.593999999999999,7.406,7.782
2023-06-19T11:40:00Z,376434,358,17856,13,13,,90,90,,863.63,863.63,,,,,0.01,4.9,4.7,5.1,15.3,15.6,15,10.4,10.6,10.3,137.6,135.8,139.5,1018.9739999999999,1040.28,997.668,289.031,294.776,283.286,49.157,44.484,53.83,1.9889999999999999,2.054,1.924,0.061,0.044,0.078,0.022,0.044,0,5.234,5.334,5.134,5.234,5.334,5.134,7.252000000000001,7.208,7.296,7.252000000000001,7.208,7.296,7.305,7.252,7.358,7.305,7.252,7.358
2023-06-19T11:50:00Z,377034,352,18176,13,13,,90,90,,863.79,863.79,,,,,0.01,5.1,4.9,5.3,15.7,15.9,15.5,10.6,10.7,10.5,135.4,134.3,136.5,1044.9360000000001,1058.21,1031.662,297.381,304.154,290.608,50.757999999999996,47.15,54.366,1.7189999999999999,1.684,1.754,0.211,0.14,0.282,0.068,0.09,0.046,5.379,5.524,5.234,5.379,5.524,5.234,7.535,7.506,7.564,7.535,7.506,7.564,7.675,7.632,7.718,7.675,7.632,7.718
2023-06-19T12:00:00Z,377634,354,17856,13,13,,90,90,,863.868,863.868,,,,,0.01,5.1,4.8,5.3,15.3,15.3,15.2,10.4,10.4,10.4,137.7,137.3,138.1,1018.047,1023.042,1013.052,289.33799999999997,290.616,288.06,51.489000000000004,47.002,55.976,2.035,2.056,2.014,0.22899999999999998,0.242,0.216,0.121,0.242,0,5.2,5.19,5.21,5.2,5.19,5.21,7.42,7.242,7.598,7.42,7.242,7.598,7.618,7.468,7.768,7.618,7.468,7.768
2023-06-19T12:10:00Z,378234,352,18176,13,13,,90,90,,863.858,863.858,,,,,0.01,4.8,4.5,5,14.9,14.9,15,10.3,10.3,10.3,139.6,139.9,139.4,996.046,992.94,999.152,285.322,287.87,282.774,46.668,41.796,51.54,1.944,2.124,1.764,0.179,0.238,0.12,0.11,0.184,0.036,5.054,5.02,5.088,5.054,5.02,5.088,7.186,6.94,7.432,7.186,6.94,7.432,7.324999999999999,7.114,7.536,7.324999999999999,7.114,7.536
2023-06-19T12:20:00Z,378834,361,18176,13.4,13.4,,89.6,89.6,,863.842,863.842,,,,,0.01,5,4.7,5.2,15.4,15.5,15.2,10.5,10.5,10.4,137.1,136.3,137.9,1024.775,1034.21,1015.34,290.319,294.692,285.946,49.288,45.8,52.776,1.897,2.504,1.29,0.223,0.222,0.224,0.08800000000000001,0.14,0.036,5.351,5.362,5.34,5.351,5.362,5.34,7.404999999999999,7.398,7.412,7.404999999999999,7.398,7.412,7.6129999999999995,7.656,7.57,7.6129999999999995,7.656,7.57
2023-06-19T12:30:00Z,379434,645,17856,14,14,,89,89,,863.934,863.934,,,,,0.01,5,5,4.9,15.6,16,15.2,10.5,10.7,10.4,135.9,133.6,138.2,1039.188,1066.65,1011.726,294.214,305.364,283.064,49.257,48.8,49.714,2.143,1.884,2.402,0.29400000000000004,0.186,0.402,0.092,0.14,0.044,5.378,5.57,5.186,5.378,5.57,5.186,7.510999999999999,7.592,7.43,7.510999999999999,7.592,7.43,7.741,7.798,7.684,7.741,7.798,7.684
2023-06-19T12:40:00Z,380034,362,18176,14,14,,89.6,89.6,,863.94,863.94,,,,,0.01,4.8,4.7,4.8,15,15.4,14.6,10.3,10.5,10.1,139.2,137.1,141.4,1000.875,1025.32,976.43,285.31399999999996,293.792,276.836,47.111999999999995,45.366,48.858,2.3049999999999997,2.074,2.536,0.28800000000000003,0.27,0.306,0.11,0.182,0.038,5.23,5.286,5.174,5.23,5.286,5.174,7.3100000000000005,7.256,7.364,7.3100000000000005,7.256,7.364,7.539,7.486,7.592,7.539,7.486,7.592
2023-06-19T12:50:00Z,380634,356,18176,14,14,,90,90,,863.954,863.954,,,,,0.01,4.9,4.7,5.2,15.3,15.2,15.4,10.4,10.4,10.5,137.6,138.1,137,1019.5609999999999,1013.352,1025.77,289.06,289.35,288.77,49.979,46.08,53.878,2.465,2.352,2.578,0.33799999999999997,0.246,0.43,0.102,0.204,0,5.291,5.274,5.308,5.291,5.274,5.308,7.441,7.334,7.548,7.441,7.334,7.548,7.687,7.538,7.836,7.687,7.538,7.836
2023-06-19T13:00:00Z,381234,394,18176,14,14,,90,90,,864.01,864.01,,,,,0.01,5,4.5,5.6,15.4,15.4,15.4,10.5,10.5,10.5,136.7,136.7,136.8,1028.9569999999999,1029.704,1028.21,290.027,289.5,290.554,51.072,41.436,60.708,2.206,2.202,2.21,0.196,0.126,0.266,0.044,0.036,0.052,5.247,5.112,5.382,5.247,5.112,5.382,7.547000000000001,7.216,7.878,7.547000000000001,7.216,7.878,7.711,7.306,8.116,7.711,7.306,8.116
2023-06-19T13:10:00Z,381834,365,17856,14,14,,90,90,,864.118,864.118,,,,,0.01,4.9,4.4,5.3,15.3,15,15.7,10.4,10.3,10.6,137.3,139.3,135.3,1022.5640000000001,999.562,1045.566,290.46299999999997,287.352,293.574,47.80200000000001,39.956,55.648,1.859,1.284,2.434,0.179,0.138,0.22,0.069,0.138,0,5.348,5.316,5.38,5.348,5.316,5.38,7.4670000000000005,7.072,7.862,7.4670000000000005,7.072,7.862,7.586,7.166,8.006,7.586,7.166,8.006
2023-06-19T13:20:00Z,382434,368,18176,14,14,,90,90,,864.228,864.228,,,,,0.01,5,4.6,5.4,15.5,15.5,15.5,10.5,10.5,10.5,136.2,136.4,136.1,1034.808,1033.086,1036.53,293.709,293.92,293.498,50.439,43.576,57.302,2.1189999999999998,1.95,2.288,0.152,0.126,0.178,0.06,0.086,0.034,5.291,5.222,5.36,5.291,5.222,5.36,7.42,7.08,7.76,7.42,7.08,7.76,7.542,7.216,7.868,7.542,7.216,7.868
2023-06-19T13:30:00Z,383034,360,17856,14,14,,90,90,,864.312,864.312,,,,,0.01,4.7,4.5,5,15.1,15.3,14.9,10.3,10.4,10.3,138.7,137.6,139.7,1006.975,1018.678,995.272,285.72900000000004,289.062,282.396,46.093,41.63,50.556,1.682,1.682,1.682,0.22699999999999998,0.164,0.29,0.126,0.164,0.088,5.2059999999999995,5.336,5.076,5.2059999999999995,5.336,5.076,7.104,7.086,7.122,7.104,7.086,7.122,7.281,7.27,7.292,7.281,7.27,7.292
2023-06-19T13:40:00Z,383634,357,18176,14,14,,90,90,,864.42,864.42,,,,,0.01,4.6,4.4,4.8,15.2,15.4,15.1,10.4,10.5,10.3,137.9,137.2,138.7,1015.5609999999999,1024.194,1006.928,284.84799999999996,287.914,281.782,44.616,40.488,48.744,2.7,2.688,2.712,0.5429999999999999,0.382,0.704,0.243,0.302,0.184,5.072,5.13,5.014,5.072,5.13,5.014,7.051,7.034,7.068,7.051,7.034,7.068,7.52,7.408,7.632,7.52,7.408,7.632
2023-06-19T13:50:00Z,384234,359,18176,14,14,,89.8,89.8,,864.538,864.538,,,,,0.01,4.9,4.6,5.2,15.5,15.3,15.7,10.5,10.4,10.6,136.5,137.7,135.4,1031.679,1018.204,1045.154,288.697,286.856,290.538,48.239999999999995,43.532,52.948,1.8639999999999999,1.812,1.916,0.242,0.252,0.232,0.10800000000000001,0.202,0.014,5.212999999999999,5.294,5.132,5.212999999999999,5.294,5.132,7.274,7.056,7.492,7.274,7.056,7.492,7.487,7.274,7.7,7.487,7.274,7.7
2023-06-19T14:00:00Z,384834,359,17536,14,14,,90,90,,864.648,864.648,,,,,0.01,5.3,5,5.6,16.7,16.8,16.5,11,11.1,10.9,129.9,129.2,130.6,1112.491,1121.884,1103.098,312.971,315.424,310.518,52.245,46.544,57.946,2.145,2.048,2.242,0.135,0.1,0.17,0.05,0.1,0,5.823,5.766,5.88,5.823,5.766,5.88,8.068,7.826,8.31,8.068,7.826,8.31,8.161,7.896,8.426,8.161,7.896,8.426
2023-06-19T14:10:00Z,385434,409,17856,14,14,,90,90,,864.694,864.694,,,,,0.01,5.4,5.2,5.6,16.9,16.9,16.8,11.1,11.1,11,128.9,128.6,129.2,1125.237,1128.898,1121.576,318.903,321.186,316.62,54.297,49.836,58.758,2.606,1.948,3.264,0.229,0.126,0.332,0.14500000000000002,0.092,0.198,5.67,5.8,5.54,5.67,5.8,5.54,8.047,7.72,8.374,8.047,7.72,8.374,8.267,7.864,8.67,8.267,7.864,8.67
2023-06-19T14:20:00Z,386034,358,17856,14,14,,89,89,,864.78,864.78,,,,,0.01,5.9,5.5,6.4,17.9,17.5,18.4,11.5,11.3,11.6,123.8,126,121.7,1194.688,1164.068,1225.308,340.983,333.156,348.81,60.81699999999999,52.87,68.764,2.873,2.154,3.592,0.548,0.402,0.694,0.218,0.236,0.2,6.376,6.158,6.594,6.376,6.158,6.594,8.887,8.25,9.524,8.887,8.25,9.524,9.312999999999999,8.584,10.042,9.312999999999999,8.584,10.042
2023-06-19T14:30:00Z,386634,376,17856,14,14,,89,89,,864.83,864.83,,,,,0.01,5.8,5.6,6,18.1,18.1,18.2,11.5,11.5,11.6,122.9,123.1,122.7,1207.61,1204.62,1210.6,340.261,340.862,339.66,58.571,54.554,62.588,3.3120000000000003,3.326,3.298,0.239,0.16,0.318,0.07,0.084,0.056,6.361000000000001,6.336,6.386,6.361000000000001,6.336,6.386,9.041,8.814,9.268,9.041,8.814,9.268,9.291,9.102,9.48,9.291,9.102,9.48
2023-06-19T14:40:00Z,387234,733,17856,14,14,,89.8,89.8,,864.986,864.986,,,,,0.01,6,5.5,6.4,18.4,18.3,18.4,11.6,11.6,11.7,121.8,122,121.5,1223.676,1220.032,1227.32,347.30100000000004,347.24,347.362,60.751,52.628,68.874,2.79,2.546,3.034,0.28,0.316,0.244,0.111,0.184,0.038,6.276,6.226,6.326,6.276,6.226,6.326,9.026,8.604,9.448,9.026,8.604,9.448,9.29,8.956,9.624,9.29,8.956,9.624
2023-06-19T14:50:00Z,387834,394,18176,14,14,,90,90,,865.006,865.006,,,,,0.01,6,5.8,6.3,18.9,19.2,18.6,11.9,12,11.7,119.2,117.9,120.6,1261.665,1281.808,1241.522,356.55,365.442,347.658,61.118,55.824,66.412,3.489,3.526,3.452,0.417,0.424,0.41,0.138,0.188,0.088,6.619999999999999,6.778,6.462,6.619999999999999,6.778,6.462,9.472999999999999,9.54,9.406,9.472999999999999,9.54,9.406,9.773,9.826,9.72,9.773,9.826,9.72
2023-06-19T15:00:00Z,388434,357,18176,14,14,,90,90,,865.034,865.034,,,,,0.01,6.4,6,6.8,19.6,19.5,19.8,12.1,12,12.2,116.2,116.9,115.5,1309.194,1298.148,1320.24,374.313,373.416,375.21,64.819,58.39,71.248,3.205,3.214,3.196,0.297,0.236,0.358,0.166,0.202,0.13,7.038,6.994,7.082,7.038,6.994,7.082,9.865,9.584,10.146,9.865,9.584,10.146,10.139,9.85,10.428,10.139,9.85,10.428
2023-06-19T15:10:00Z,389034,357,17856,14,14,,90,90,,865.032,865.032,,,,,0.01,6.6,6.4,6.9,20.1,19.9,20.2,12.3,12.2,12.3,114.5,115.1,113.9,1336.717,1326.47,1346.964,379.295,378.11,380.48,68.926,63.924,73.928,3.848,3.446,4.25,0.20500000000000002,0.132,0.278,0.066,0.132,0,6.982,6.836,7.128,6.982,6.836,7.128,10.265,9.976,10.554,10.265,9.976,10.554,10.381,10.076,10.686,10.381,10.076,10.686
2023-06-19T15:20:00Z,389634,357,17856,14,14,,90,90,,865.096,865.096,,,,,0.01,6.6,6.1,7.2,20.2,19.9,20.6,12.3,12.2,12.4,113.8,115.2,112.5,1347.67,1325.114,1370.226,383.76,376.964,390.556,67.77199999999999,59.554,75.99,3.332,3.45,3.214,0.42100000000000004,0.396,0.446,0.241,0.344,0.138,7.1259999999999994,6.93,7.322,7.1259999999999994,6.93,7.322,10.208,9.74,10.676,10.208,9.74,10.676,10.572,10.142,11.002,10.572,10.142,11.002
2023-06-19T15:30:00Z,390234,404,18176,14.6,14.6,,89.2,89.2,,865.192,865.192,,,,,0.01,6.8,6.3,7.3,20.4,20.4,20.4,12.4,12.4,12.4,113.2,113.2,113.1,1359.304,1358.746,1359.862,387.41,387.22,387.6,70.576,61.948,79.204,3.83,3.646,4.014,0.601,0.672,0.53,0.248,0.406,0.09,7.218,7.13,7.306,7.218,7.13,7.306,10.383,9.99,10.776,10.383,9.99,10.776,10.864,10.516,11.212,10.864,10.516,11.212
2023-06-19T15:40:00Z,390834,357,18176,15,15,,89,89,,865.232,865.232,,,,,0.01,6.9,6.4,7.4,20.9,20.8,21,12.6,12.5,12.6,111.2,111.6,110.7,1393.5259999999998,1386.154,1400.898,394.704,395.302,394.106,71.615,61.626,81.604,3.6060000000000003,2.748,4.464,0.40800000000000003,0.364,0.452,0.17700000000000002,0.274,0.08,7.439,7.346,7.532,7.439,7.346,7.532,10.627,10.114,11.14,10.627,10.114,11.14,10.960999999999999,10.392,11.53,10.960999999999999,10.392,11.53
2023-06-19T15:50:00Z,391434,358,18176,15,15,,89,89,,865.258,865.258,,,,,0.01,7.2,6.9,7.4,21.6,21.7,21.4,12.8,12.8,12.7,108.7,108.1,109.3,1437.533,1448.552,1426.514,407.44399999999996,414.214,400.674,73.5,67.194,79.806,3.324,3.002,3.646,0.391,0.346,0.436,0.23099999999999998,0.31,0.152,7.552,7.6,7.504,7.552,7.6,7.504,10.809000000000001,10.558,11.06,10.809000000000001,10.558,11.06,11.172,10.944,11.4,11.172,10.944,11.4
2023-06-19T16:00:00Z,392034,354,17856,15,15,,89,89,,865.218,865.218,,,,,0.01,7.4,6.9,7.9,21.7,21.5,21.9,12.8,12.7,12.9,108.3,109.1,107.5,1444.926,1430.402,1459.45,411.206,410.126,412.286,78.515,70.482,86.548,4.641,5.396,3.886,0.348,0.272,0.424,0.093,0.09,0.096,7.696,7.638,7.754,7.696,7.638,7.754,11.412,11.162,11.662,11.412,11.162,11.662,11.668,11.384,11.952,11.668,11.384,11.952
2023-06-19T16:10:00Z,392634,358,17536,15,15,,89,89,,865.186,865.186,,,,,0.01,7,6.6,7.4,21.2,21.2,21.3,12.7,12.6,12.7,110,110.2,109.9,1413.966,1411.216,1416.716,398.677,400.214,397.14,73.239,66.862,79.616,4.672000000000001,5.258,4.086,0.62,0.486,0.754,0.21200000000000002,0.254,0.17,7.247999999999999,7.148,7.348,7.247999999999999,7.148,7.348,10.870000000000001,10.69,11.05,10.870000000000001,10.69,11.05,11.341999999999999,11.136,11.548,11.341999999999999,11.136,11.548
2023-06-19T16:20:00Z,393234,413,18176,15,15,,89,89,,865.206,865.206,,,,,0.01,7.3,7,7.6,21.6,21.4,21.7,12.8,12.7,12.8,108.6,109.2,108.1,1439.2530000000002,1429.144,1449.362,406.827,405.534,408.12,76.73,71.272,82.188,3.319,2.85,3.788,0.28700000000000003,0.178,0.396,0.133,0.092,0.174,7.561,7.396,7.726,7.561,7.396,7.726,11.014,10.554,11.474,11.014,10.554,11.474,11.306000000000001,10.76,11.852,11.306000000000001,10.76,11.852
2023-06-19T16:30:00Z,393834,356,17856,15,15,,89,89,,865.272,865.272,,,,,0.01,6.7,6.5,7,21.2,21.3,21,12.6,12.7,12.6,110.1,109.6,110.6,1412.146,1421.384,1402.908,400.371,402.906,397.836,67.021,61.84,72.202,3.114,2.872,3.356,0.326,0.272,0.38,0.16,0.21,0.11,7.574,7.684,7.464,7.574,7.684,7.464,10.677,10.538,10.816,10.677,10.538,10.816,10.942,10.772,11.112,10.942,10.772,11.112
2023-06-19T16:40:00Z,394434,392,18176,15,15,,89,89,,865.378,865.378,,,,,0.01,7.3,6.8,7.7,21.7,21.6,21.7,12.8,12.8,12.8,108.4,108.6,108.2,1443.411,1439.026,1447.796,410.318,411.612,409.024,75.658,66.804,84.512,4.002,3.214,4.79,0.397,0.304,0.49,0.194,0.138,0.25,7.709,7.576,7.842,7.709,7.576,7.842,11.149000000000001,10.606,11.692,11.149000000000001,10.606,11.692,11.522,10.906,12.138,11.522,10.906,12.138
2023-06-19T16:50:00Z,395034,356,17856,15,15,,89,89,,865.42,865.42,,,,,0.01,6.9,6.9,7,21.2,21.4,20.9,12.6,12.7,12.6,110.1,109.1,111.1,1412.559,1429.732,1395.386,398.913,405.654,392.172,70.384,67.87,72.898,2.7359999999999998,2.58,2.892,0.348,0.252,0.444,0.185,0.252,0.118,7.476,7.63,7.322,7.476,7.63,7.322,10.674,10.662,10.686,10.674,10.662,10.686,10.943,10.888,10.998,10.943,10.888,10.998
