time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-19T17:00:00Z,395634,355,17856,15,15,,89,89,,865.494,865.494,,,,,0.01,7,6.6,7.4,21.1,21.3,20.9,12.6,12.7,12.5,110.4,109.7,111.2,1406.149,1419.99,1392.308,399.675,405.966,393.384,71.256,63.304,79.208,2.661,2.936,2.386,0.315,0.328,0.302,0.16,0.186,0.134,7.373,7.456,7.29,7.373,7.456,7.29,10.411999999999999,10.186,10.638,10.411999999999999,10.186,10.638,10.710999999999999,10.568,10.854,10.710999999999999,10.568,10.854
2023-06-19T17:10:00Z,396234,363,17536,15,15,,89,89,,865.486,865.486,,,,,0.01,7,6.5,7.4,21.4,21.3,21.4,12.7,12.7,12.7,109.3,109.5,109.1,1425.886,1422.258,1429.514,405.131,404.034,406.228,70.8,63.25,78.35,3.544,3.298,3.79,0.272,0.26,0.284,0.13,0.21,0.05,7.677,7.56,7.794,7.677,7.56,7.794,10.815000000000001,10.348,11.282,10.815000000000001,10.348,11.282,11.107,10.718,11.496,11.107,10.718,11.496
2023-06-19T17:20:00Z,396834,370,17856,15,15,,89,89,,865.524,865.524,,,,,0.01,7,6.7,7.4,21.6,21.5,21.7,12.8,12.7,12.8,108.7,109.1,108.3,1437.522,1430.384,1444.66,407.666,410.84,404.492,72.471,65.096,79.846,4.089,3.39,4.788,0.393,0.356,0.43,0.194,0.228,0.16,7.4990000000000006,7.384,7.614,7.4990000000000006,7.384,7.614,10.958,10.388,11.528,10.958,10.388,11.528,11.276,10.686,11.866,11.276,10.686,11.866
2023-06-19T17:30:00Z,397434,362,17856,15,15,,89,89,,865.558,865.558,,,,,0.01,7.2,6.8,7.7,21.7,21.6,21.8,12.8,12.8,12.9,108.2,108.6,107.9,1446.4789999999998,1440.1,1452.858,410.83500000000004,408.992,412.678,74.761,65.55,83.972,3.346,2.342,4.35,0.349,0.362,0.336,0.203,0.324,0.082,7.525,7.49,7.56,7.525,7.49,7.56,10.918,10.216,11.62,10.918,10.216,11.62,11.192,10.52,11.864,11.192,10.52,11.864
2023-06-19T17:40:00Z,398034,353,17536,15,15,,89,89,,865.594,865.594,,,,,0.01,7.2,7,7.4,21.9,22.1,21.6,12.9,12.9,12.8,107.7,106.9,108.4,1456.685,1470.798,1442.572,415.161,423.42,406.902,73.925,69.1,78.75,3.755,3.818,3.692,0.247,0.148,0.346,0.126,0.148,0.104,7.8,7.954,7.646,7.8,7.954,7.646,11.156,11.146,11.166,11.156,11.146,11.166,11.39,11.388,11.392,11.39,11.388,11.392
2023-06-19T17:50:00Z,398634,357,17856,15.4,15.4,,89,89,,865.676,865.676,,,,,0.01,7.1,6.5,7.7,21.7,21.3,22,12.8,12.7,12.9,108.4,109.8,107,1443.348,1418.11,1468.586,409.858,406.038,413.678,72.36,61.608,83.112,4.096,3.336,4.856,0.34500000000000003,0.222,0.468,0.116,0.098,0.134,7.633,7.416,7.85,7.633,7.416,7.85,11.058,10.416,11.7,11.058,10.416,11.7,11.328,10.62,12.036,11.328,10.62,12.036
2023-06-19T18:00:00Z,399234,352,18176,16,16,,89,89,,865.696,865.696,,,,,0.01,7.3,6.9,7.7,21.6,21.6,21.6,12.8,12.8,12.8,108.5,108.6,108.4,1440.953,1439.558,1442.348,409.068,410.248,407.888,77.71799999999999,70.52,84.916,4.3629999999999995,4.28,4.446,0.42100000000000004,0.406,0.436,0.198,0.274,0.122,7.641,7.476,7.806,7.641,7.476,7.806,11.332,10.944,11.72,11.332,10.944,11.72,11.664000000000001,11.278,12.05,11.664000000000001,11.278,12.05
2023-06-19T18:10:00Z,399834,353,18176,16,16,,89,89,,865.766,865.766,,,,,0.01,7,6.6,7.3,21.5,21.3,21.8,12.8,12.7,12.8,108.9,109.7,108,1434.669,1418.948,1450.39,405.9,404.882,406.918,69.991,63.294,76.688,3.219,2.67,3.768,0.276,0.25,0.302,0.15200000000000002,0.17,0.134,7.605,7.486,7.724,7.605,7.486,7.724,10.683,10.202,11.164,10.683,10.202,11.164,10.943999999999999,10.442,11.446,10.943999999999999,10.442,11.446
2023-06-19T18:20:00Z,400434,359,17856,16,16,,89,89,,865.706,865.706,,,,,0.01,7.1,6.9,7.3,21.6,22,21.2,12.8,12.9,12.7,108.5,107,110,1441.495,1468.608,1414.382,408.344,418.606,398.082,72.94800000000001,68.54,77.356,3.286,3.712,2.86,0.345,0.294,0.396,0.16099999999999998,0.148,0.174,7.53,7.604,7.456,7.53,7.604,7.456,10.838000000000001,10.674,11.002,10.838000000000001,10.674,11.002,11.171,11.032,11.31,11.171,11.032,11.31
2023-06-19T18:30:00Z,401034,441,17856,16,16,,89,89,,865.674,865.674,,,,,0.01,7.3,7.1,7.4,21.5,21.7,21.3,12.8,12.8,12.7,108.9,108.1,109.7,1434.107,1448.532,1419.682,407.238,413.54,400.936,76.911,73.698,80.124,4.718999999999999,5.026,4.412,0.208,0.212,0.204,0.106,0.212,0,7.62,7.54,7.7,7.62,7.54,7.7,11.297,11.292,11.302,11.297,11.292,11.302,11.51,11.52,11.5,11.51,11.52,11.5
2023-06-19T18:40:00Z,401634,355,18176,16,16,,89,89,,865.678,865.678,,,,,0.01,7.1,6.6,7.6,21.3,20.8,21.8,12.7,12.5,12.9,109.7,111.7,107.8,1419.443,1384.666,1454.22,402.81600000000003,393.96,411.672,72.765,65.084,80.446,3.3,3.528,3.072,0.269,0.28,0.258,0.12,0.194,0.046,7.495,7.306,7.684,7.495,7.306,7.684,10.832999999999998,10.338,11.328,10.832999999999998,10.338,11.328,11.035,10.522,11.548,11.035,10.522,11.548
2023-06-19T18:50:00Z,402234,354,18176,16,16,,89,89,,865.686,865.686,,,,,0.01,7.4,6.8,7.9,22,21.8,22.2,12.9,12.9,13,107.1,107.7,106.4,1468.0059999999999,1455.604,1480.408,417.91499999999996,416.404,419.426,76.55600000000001,68.412,84.7,3.6079999999999997,4.67,2.546,0.323,0.4,0.246,0.187,0.296,0.078,7.81,7.81,7.81,7.81,7.81,7.81,11.401,11.226,11.576,11.401,11.226,11.576,11.66,11.54,11.78,11.66,11.54,11.78
2023-06-19T19:00:00Z,402834,359,17856,16,16,,89,89,,865.624,865.624,,,,,0.01,7.1,6.6,7.6,21.6,21.3,21.9,12.8,12.7,12.9,108.7,109.8,107.6,1437.282,1417.022,1457.542,406.591,402.244,410.938,73.49600000000001,64.992,82,3.8579999999999997,4.012,3.704,0.40700000000000003,0.174,0.64,0.242,0.138,0.346,7.574,7.35,7.798,7.574,7.35,7.798,11.019,10.536,11.502,11.019,10.536,11.502,11.391,10.71,12.072,11.391,10.71,12.072
2023-06-19T19:10:00Z,403434,364,18176,16,16,,89,89,,865.674,865.674,,,,,0.01,7,6.8,7.2,21.2,21.4,21,12.7,12.7,12.6,110,109.1,110.8,1414.867,1429.752,1399.982,399.38800000000003,408.282,390.494,71.42500000000001,66.65,76.2,3.62,3.324,3.916,0.481,0.506,0.456,0.237,0.362,0.112,7.499,7.656,7.342,7.499,7.656,7.342,10.839,10.614,11.064,10.839,10.614,11.064,11.204,11.01,11.398,11.204,11.01,11.398
2023-06-19T19:20:00Z,404034,356,18176,16,16,,89,89,,865.62,865.62,,,,,0.01,7,6.7,7.3,21.2,21.4,21.1,12.7,12.7,12.6,109.9,109.2,110.5,1416.222,1427.93,1404.514,403.46500000000003,409.93,397,71.432,65.512,77.352,3.0620000000000003,3.08,3.044,0.354,0.234,0.474,0.179,0.194,0.164,7.542999999999999,7.8,7.286,7.542999999999999,7.8,7.286,10.888,10.782,10.994,10.888,10.782,10.994,11.161999999999999,10.986,11.338,11.161999999999999,10.986,11.338
2023-06-19T19:30:00Z,404634,358,18176,16,16,,89,89,,865.618,865.618,,,,,0.01,6.7,6.1,7.3,20.7,20.4,21,12.5,12.4,12.6,111.9,113.2,110.7,1380.493,1358.598,1402.388,391.053,386.472,395.634,67.498,57.142,77.854,3.2,2.742,3.658,0.255,0.294,0.216,0.11499999999999999,0.176,0.054,7.213,6.956,7.47,7.213,6.956,7.47,10.469000000000001,9.752,11.186,10.469000000000001,9.752,11.186,10.648,9.952,11.344,10.648,9.952,11.344
2023-06-19T19:40:00Z,405234,357,17856,16,16,,89,89,,865.628,865.628,,,,,0.01,6.6,6.3,6.9,20.4,20.1,20.7,12.4,12.3,12.5,113.1,114.3,112,1359.633,1340.528,1378.738,386.20500000000004,382.836,389.574,66.182,60.642,71.722,3.0620000000000003,2.738,3.386,0.208,0.044,0.372,0.067,0.044,0.09,7.014,6.87,7.158,7.014,6.87,7.158,10.091999999999999,9.606,10.578,10.091999999999999,9.606,10.578,10.248000000000001,9.676,10.82,10.248000000000001,9.676,10.82
2023-06-19T19:50:00Z,405834,362,18176,16,16,,89,89,,865.754,865.754,,,,,0.01,6.8,6.4,7.1,20.7,20.7,20.6,12.5,12.5,12.5,112,111.8,112.1,1379.672,1382.886,1376.458,388.822,390.076,387.568,68.312,61.146,75.478,2.726,2.614,2.838,0.316,0.276,0.356,0.16699999999999998,0.188,0.146,7.225,6.996,7.454,7.225,6.996,7.454,10.185,9.804,10.566,10.185,9.804,10.566,10.46,10.034,10.886,10.46,10.034,10.886
2023-06-19T20:00:00Z,406434,358,18176,16,16,,89,89,,865.854,865.854,,,,,0.01,6.7,6.3,7.2,20.6,20.7,20.4,12.4,12.5,12.4,112.4,111.8,112.9,1372.812,1382.888,1362.736,388.679,393.54,383.818,68.512,59.984,77.04,3.1310000000000002,2.644,3.618,0.283,0.074,0.492,0.111,0.034,0.188,7.218,7.266,7.17,7.218,7.266,7.17,10.366,10.012,10.72,10.366,10.012,10.72,10.587,10.08,11.094,10.587,10.08,11.094
2023-06-19T20:10:00Z,407034,359,18176,16,16,,89,89,,865.876,865.876,,,,,0.01,6.6,6.2,7,19.9,19.7,20,12.2,12.1,12.3,115.2,115.8,114.5,1325.694,1315.272,1336.116,378.102,375.566,380.638,66.978,59.88,74.076,2.823,2.71,2.936,0.276,0.238,0.314,0.116,0.098,0.134,7,6.906,7.094,7,6.906,7.094,9.964,9.56,10.368,9.964,9.56,10.368,10.173,9.792,10.554,10.173,9.792,10.554
2023-06-19T20:20:00Z,407634,358,17536,16,16,,89,89,,865.948,865.948,,,,,0.01,6.7,6.1,7.2,20.2,19.9,20.6,12.3,12.2,12.5,113.7,115.3,112.3,1349.533,1324.408,1374.658,384.028,380.64,387.416,68.23599999999999,59.16,77.312,3.4850000000000003,3.188,3.782,0.39,0.526,0.254,0.226,0.386,0.066,7.0440000000000005,6.866,7.222,7.0440000000000005,6.866,7.222,10.265,9.556,10.974,10.265,9.556,10.974,10.589,10.038,11.14,10.589,10.038,11.14
2023-06-19T20:30:00Z,408234,356,17856,16,16,,89,89,,866.064,866.064,,,,,0.01,6.8,6.5,7.1,20.6,20.6,20.7,12.5,12.4,12.5,112.2,112.4,112.1,1374.708,1372.742,1376.674,388.642,388.074,389.21,69.844,64.2,75.488,3.364,3.618,3.11,0.35,0.268,0.432,0.11299999999999999,0.18,0.046,7.205,6.974,7.436,7.205,6.974,7.436,10.29,9.934,10.646,10.29,9.934,10.646,10.581,10.19,10.972,10.581,10.19,10.972
2023-06-19T20:40:00Z,408834,361,17856,16,16,,89,89,,866.102,866.102,,,,,0.01,6.5,6.1,6.9,20.1,20,20.1,12.3,12.2,12.3,114.4,114.6,114.2,1338.116,1334.56,1341.672,380.06,381.176,378.944,66.759,60.34,73.178,3.71,4.25,3.17,0.261,0.086,0.436,0.151,0.086,0.216,7.071,6.93,7.212,7.071,6.93,7.212,10.224,10.022,10.426,10.224,10.022,10.426,10.463999999999999,10.18,10.748,10.463999999999999,10.18,10.748
2023-06-19T20:50:00Z,409434,364,17856,16,16,,89,89,,866.16,866.16,,,,,0.01,6.3,6,6.7,19.8,20,19.6,12.2,12.2,12.1,115.4,114.7,116.2,1321.4940000000001,1333.382,1309.606,375.807,383.264,368.35,62.752,55.372,70.132,2.709,2.39,3.028,0.367,0.152,0.582,0.08,0.11,0.05,7.024,7.104,6.944,7.024,7.104,6.944,9.846,9.682,10.01,9.846,9.682,10.01,10.111,9.848,10.374,10.111,9.848,10.374
2023-06-19T21:00:00Z,410034,360,17536,16,16,,89,89,,866.236,866.236,,,,,0.01,6.1,5.8,6.4,19,19,18.9,11.9,11.9,11.8,119.1,118.8,119.4,1263.4250000000002,1268.142,1258.708,357.294,358.558,356.03,60.995000000000005,55.388,66.602,2.86,3.19,2.53,0.28700000000000003,0.232,0.342,0.092,0.094,0.09,6.57,6.438,6.702,6.57,6.438,6.702,9.373999999999999,9.158,9.59,9.373999999999999,9.158,9.59,9.562999999999999,9.298,9.828,9.562999999999999,9.298,9.828
2023-06-19T21:10:00Z,410634,357,18176,16,16,,89,89,,866.31,866.31,,,,,0.01,6.1,5.7,6.5,19,18.9,19.2,11.9,11.8,11.9,118.8,119.4,118.2,1268.228,1258.842,1277.614,360.202,360.012,360.392,61.646,54.936,68.356,2.81,2.892,2.728,0.247,0.29,0.204,0.11599999999999999,0.188,0.044,6.607,6.48,6.734,6.607,6.48,6.734,9.363,9.052,9.674,9.363,9.052,9.674,9.559000000000001,9.282,9.836,9.559000000000001,9.282,9.836
2023-06-19T21:20:00Z,411234,355,18176,16,16,,89,89,,866.35,866.35,,,,,0.01,6.1,5.8,6.4,18.8,19,18.6,11.8,11.9,11.7,119.8,118.7,120.9,1252.967,1269.044,1236.89,357.346,362.96,351.732,61.973,56.25,67.696,3.281,3.342,3.22,0.15999999999999998,0.178,0.142,0.062,0.068,0.056,6.599,6.702,6.496,6.599,6.702,6.496,9.401,9.292,9.51,9.401,9.292,9.51,9.553999999999998,9.504,9.604,9.553999999999998,9.504,9.604
2023-06-19T21:30:00Z,411834,359,18176,16,16,,89,89,,866.36,866.36,,,,,0.01,5.8,5.4,6.2,18.6,18.4,18.9,11.7,11.6,11.8,120.6,121.7,119.5,1241.016,1225.07,1256.962,351.375,350.146,352.604,58.054,51.122,64.986,3.7720000000000002,4.114,3.43,0.249,0.212,0.286,0.11299999999999999,0.146,0.08,6.437,6.442,6.432,6.437,6.442,6.432,9.243,8.992,9.494,9.243,8.992,9.494,9.442,9.202,9.682,9.442,9.202,9.682
2023-06-19T21:40:00Z,412434,356,18176,16,16,,89,89,,866.436,866.436,,,,,0.01,5.7,5.5,6,17.9,17.8,18,11.5,11.4,11.5,124,124.5,123.5,1191.924,1184.828,1199.02,337.26800000000003,336.37,338.166,58.578,53.672,63.484,3.463,2.936,3.99,0.26,0.186,0.334,0.11599999999999999,0.186,0.046,6.01,6.012,6.008,6.01,6.012,6.008,8.89,8.498,9.282,8.89,8.498,9.282,9.104,8.69,9.518,9.104,8.69,9.518
2023-06-19T21:50:00Z,413034,361,17856,16,16,,89,89,,866.422,866.422,,,,,0.01,5.9,5.4,6.3,18.2,17.9,18.5,11.6,11.5,11.7,122.5,124.1,120.9,1213.353,1190.536,1236.17,343.119,337.228,349.01,59.475,52.152,66.798,2.9539999999999997,2.6,3.308,0.196,0.234,0.158,0.136,0.19,0.082,6.225,6.05,6.4,6.225,6.05,6.4,8.908999999999999,8.262,9.556,8.908999999999999,8.262,9.556,9.141,8.566,9.716,9.141,8.566,9.716
2023-06-19T22:00:00Z,413634,358,17216,16,16,,89,89,,866.404,866.404,,,,,0.01,6.1,5.9,6.4,18.7,18.7,18.6,11.8,11.8,11.7,120.4,120.2,120.6,1243.941,1246.998,1240.884,352.01800000000003,358.804,345.232,62.601,57.036,68.166,2.928,2.798,3.058,0.27,0.186,0.354,0.118,0.088,0.148,6.362,6.386,6.338,6.362,6.386,6.338,9.279,9.088,9.47,9.279,9.088,9.47,9.550999999999998,9.322,9.78,9.550999999999998,9.322,9.78
2023-06-19T22:10:00Z,414234,431,18176,16,16,,89,89,,866.542,866.542,,,,,0.01,5.8,5.7,5.8,18.1,18.6,17.6,11.5,11.7,11.3,122.9,120.5,125.5,1207.216,1242.952,1171.48,342.452,353.032,331.872,57.8,55.606,59.994,3.0140000000000002,2.748,3.28,0.33999999999999997,0.258,0.422,0.14800000000000002,0.138,0.158,6.193,6.31,6.076,6.193,6.31,6.076,8.789000000000001,8.71,8.868,8.789000000000001,8.71,8.868,9.115,8.992,9.238,9.115,8.992,9.238
2023-06-19T22:20:00Z,414834,385,17856,16,16,,89,89,,866.488,866.488,,,,,0.01,6,5.6,6.4,18.2,18,18.3,11.6,11.5,11.6,122.7,123.4,121.9,1210.9650000000001,1200.106,1221.824,344.01,345.328,342.692,61.567,54.7,68.434,3.009,2.848,3.17,0.47600000000000003,0.392,0.56,0.191,0.248,0.134,6.18,6.098,6.262,6.18,6.098,6.262,8.942,8.748,9.136,8.942,8.748,9.136,9.302,9.01,9.594,9.302,9.01,9.594
2023-06-19T22:30:00Z,415434,355,17536,16,16,,89,89,,866.452,866.452,,,,,0.01,5.6,5.4,5.8,17.7,18,17.4,11.4,11.5,11.3,124.8,123.4,126.3,1180.617,1200.696,1160.538,333.803,341.468,326.138,56.32,51.6,61.04,2.978,2.498,3.458,0.24,0.192,0.288,0.179,0.116,0.242,6.162000000000001,6.238,6.086,6.162000000000001,6.238,6.086,8.725999999999999,8.418,9.034,8.725999999999999,8.418,9.034,8.984,8.642,9.326,8.984,8.642,9.326
2023-06-19T22:40:00Z,416034,358,18176,16,16,,89,89,,866.59,866.59,,,,,0.01,5.7,5.2,6.1,17.9,18.1,17.6,11.5,11.5,11.4,124,122.9,125.2,1191.535,1207.382,1175.688,336.645,342.426,330.864,57.06400000000001,48.96,65.168,3.451,4.08,2.822,0.383,0.596,0.17,0.206,0.36,0.052,6.116,6.174,6.058,6.116,6.174,6.058,8.878,8.636,9.12,8.878,8.636,9.12,9.153,9.076,9.23,9.153,9.076,9.23
2023-06-19T22:50:00Z,416634,364,17536,16,16,,89,89,,866.656,866.656,,,,,0.01,5.8,5.8,5.8,17.7,17.9,17.5,11.4,11.5,11.3,124.7,123.9,125.6,1181.422,1193.694,1169.15,335.818,341.588,330.048,58.248,56.98,59.516,2.45,2.174,2.726,0.28800000000000003,0.266,0.31,0.17300000000000001,0.266,0.08,6.07,6.15,5.99,6.07,6.15,5.99,8.698,8.65,8.746,8.698,8.65,8.746,8.947,8.886,9.008,8.947,8.886,9.008
2023-06-19T23:00:00Z,417234,355,17856,15.2,15.2,,89,89,,866.596,866.596,,,,,0.01,5.6,5.5,5.6,17.6,18.1,17.1,11.4,11.6,11.2,125.2,122.8,127.8,1174.593,1209.248,1139.938,333.839,346.858,320.82,54.805,51.28,58.33,2.701,2.39,3.012,0.223,0.184,0.262,0.074,0.088,0.06,6.027,6.194,5.86,6.027,6.194,5.86,8.587,8.62,8.554,8.587,8.62,8.554,8.765,8.758,8.772,8.765,8.758,8.772
2023-06-19T23:10:00Z,417834,353,18176,15,15,,89,89,,866.662,866.662,,,,,0.01,5.6,5.2,6,17.7,17.8,17.6,11.4,11.4,11.4,124.9,124.5,125.3,1179.501,1184.886,1174.116,333.796,336.228,331.364,55.64,48.358,62.922,2.5629999999999997,2.52,2.606,0.28400000000000003,0.258,0.31,0.15,0.176,0.124,6.0649999999999995,5.978,6.152,6.0649999999999995,5.978,6.152,8.568999999999999,8.152,8.986,8.568999999999999,8.152,8.986,8.813,8.4,9.226,8.813,8.4,9.226
2023-06-19T23:20:00Z,418434,355,17856,15,15,,89,89,,866.664,866.664,,,,,0.01,5.6,5.2,5.9,17.4,17.4,17.4,11.3,11.3,11.3,126.4,126.4,126.3,1159.252,1158.132,1160.372,328.456,327.562,329.35,56.067,49.894,62.24,2.643,2.506,2.78,0.314,0.16,0.468,0.158,0.126,0.19,5.827,5.88,5.774,5.827,5.88,5.774,8.398,8.188,8.608,8.398,8.188,8.608,8.641,8.35,8.932,8.641,8.35,8.932
2023-06-19T23:30:00Z,419034,356,17856,15,15,,89,89,,866.606,866.606,,,,,0.01,5.8,5.5,6.1,17.7,17.5,17.9,11.4,11.3,11.5,124.6,125.6,123.7,1182.671,1169.682,1195.66,333.946,332.71,335.182,58.879000000000005,52.998,64.76,2.4859999999999998,1.992,2.98,0.505,0.33,0.68,0.20500000000000002,0.226,0.184,5.944000000000001,5.892,5.996,5.944000000000001,5.892,5.996,8.477,8.06,8.894,8.477,8.06,8.894,8.818000000000001,8.374,9.262,8.818000000000001,8.374,9.262
2023-06-19T23:40:00Z,419634,404,18176,15,15,,89,89,,866.73,866.73,,,,,0.01,5.7,5.3,6.1,17.5,17.5,17.4,11.3,11.3,11.3,125.8,125.6,126.1,1166.461,1169.618,1163.304,331.539,333.034,330.044,57.963,50.33,65.596,2.614,2.69,2.538,0.261,0.34,0.182,0.159,0.268,0.05,5.933999999999999,5.77,6.098,5.933999999999999,5.77,6.098,8.514,8,9.028,8.514,8,9.028,8.759,8.322,9.196,8.759,8.322,9.196
2023-06-19T23:50:00Z,420234,356,17856,15,15,,89,89,,866.712,866.712,,,,,0.01,5.6,5.4,5.9,17.5,17.8,17.3,11.3,11.4,11.2,125.6,124.3,126.9,1169.586,1187.012,1152.16,329.60900000000004,333.612,325.606,56.751000000000005,50.904,62.598,3.069,2.494,3.644,0.43,0.486,0.374,0.18000000000000002,0.28,0.08,5.834,5.858,5.81,5.834,5.858,5.81,8.497,8.09,8.904,8.497,8.09,8.904,8.777000000000001,8.422,9.132,8.777000000000001,8.422,9.132
2023-06-20T00:00:00Z,420834,363,17856,15,15,,89,89,,866.63,866.63,,,,,0.01,5.6,5.2,6.1,17.7,17.4,17.9,11.4,11.3,11.5,125.1,126.1,124,1176.871,1162.438,1191.304,331.206,327.89,334.522,56.772999999999996,49.448,64.098,2.792,2.222,3.362,0.26,0.218,0.302,0.116,0.116,0.116,6.024,6.132,5.916,6.024,6.132,5.916,8.623,8.296,8.95,8.623,8.296,8.95,8.843,8.502,9.184,8.843,8.502,9.184
2023-06-20T00:10:00Z,421434,445,17536,15,15,,89,89,,866.638,866.638,,,,,0.01,5.8,5.3,6.4,17.8,17.3,18.3,11.4,11.2,11.6,124.4,126.9,122.1,1185.603,1152.374,1218.832,337.84900000000005,328.766,346.932,59.378,50.336,68.42,2.752,2.704,2.8,0.349,0.504,0.194,0.302,0.458,0.146,6.122999999999999,5.89,6.356,6.122999999999999,5.89,6.356,8.779,8.178,9.38,8.779,8.178,9.38,9.09,8.6,9.58,9.09,8.6,9.58
2023-06-20T00:20:00Z,422034,358,17856,15,15,,89,89,,866.538,866.538,,,,,0.01,5.6,5.2,6,17.4,17.1,17.8,11.3,11.1,11.4,126.2,128,124.6,1160.761,1137.52,1184.002,328.698,324.164,333.232,56.999,50.6,63.398,2.916,2.782,3.05,0.258,0.086,0.43,0.057999999999999996,0.086,0.03,5.909,5.614,6.204,5.909,5.614,6.204,8.421,7.896,8.946,8.421,7.896,8.946,8.664,8.078,9.25,8.664,8.078,9.25
2023-06-20T00:30:00Z,422634,431,18176,15,15,,89,89,,866.454,866.454,,,,,0.01,5.6,5.4,5.9,17.6,17.5,17.6,11.3,11.3,11.4,125.4,125.7,125.2,1171.654,1168.216,1175.092,334.75199999999995,335.736,333.768,57.493,52.832,62.154,3.6950000000000003,3.54,3.85,0.391,0.3,0.482,0.238,0.248,0.228,6.016,5.958,6.074,6.016,5.958,6.074,8.853000000000002,8.544,9.162,8.853000000000002,8.544,9.162,9.176,8.842,9.51,9.176,8.842,9.51
2023-06-20T00:40:00Z,423234,420,17856,15,15,,89.8,89.8,,866.406,866.406,,,,,0.01,5.6,5.2,5.9,17.5,17.9,17.1,11.3,11.5,11.1,126,124,128,1164.167,1191.514,1136.82,327.443,334.64,320.246,56.152,49.404,62.9,2.98,3.028,2.932,0.496,0.534,0.458,0.253,0.234,0.272,5.981,6.23,5.732,5.981,6.23,5.732,8.531,8.602,8.46,8.531,8.602,8.46,8.924,8.986,8.862,8.924,8.986,8.862
2023-06-20T00:50:00Z,423834,411,17216,15,15,,90,90,,866.344,866.344,,,,,0.01,5.5,5.2,5.8,17.2,17.3,17.1,11.2,11.2,11.2,127.2,126.6,127.7,1148.3829999999998,1155.598,1141.168,324.10699999999997,324.618,323.596,54.753,48.942,60.564,2.4939999999999998,2.174,2.814,0.22699999999999998,0.086,0.368,0.047,0.052,0.042,6.009,5.962,6.056,6.009,5.962,6.056,8.421,8.192,8.65,8.421,8.192,8.65,8.596,8.276,8.916,8.596,8.276,8.916
2023-06-20T01:00:00Z,424434,940,17570,15,15,,90,90,,866.326,866.326,,,,,0.01,5.8,5.7,5.9,18,18,17.9,11.5,11.5,11.5,123.6,123.6,123.7,1197.162,1197.93,1196.394,337.398,341.142,333.654,58.146,55.73,60.562,2.205,2.422,1.988,0.174,0.184,0.164,0.111,0.184,0.038,6.165,6.164,6.166,6.165,6.164,6.166,8.823,8.71,8.936,8.823,8.71,8.936,8.974,8.89,9.058,8.974,8.89,9.058
2023-06-20T01:10:00Z,425034,387,17536,14.8,14.8,,90,90,,866.332,866.332,,,,,0.01,5.6,5.2,6.1,17.7,17.5,17.9,11.4,11.3,11.5,125,125.9,124.1,1177.713,1164.74,1190.686,331.323,328.618,334.028,56.111999999999995,47.882,64.342,2.726,2.242,3.21,0.196,0.082,0.31,0.041,0.082,0,5.958,5.882,6.034,5.958,5.882,6.034,8.575,8.226,8.924,8.575,8.226,8.924,8.765,8.316,9.214,8.765,8.316,9.214
2023-06-20T01:20:00Z,425634,376,18176,14.8,14.8,,90,90,,866.302,866.302,,,,,0.01,5.6,5.4,5.8,17.4,17.6,17.3,11.3,11.3,11.2,126.3,125.5,127,1160.411,1170.29,1150.532,330.769,335.554,325.984,57.464,51.824,63.104,3.81,2.726,4.894,0.097,0.036,0.158,0.05,0.036,0.064,5.97,6.034,5.906,5.97,6.034,5.906,8.77,8.426,9.114,8.77,8.426,9.114,8.891,8.504,9.278,8.891,8.504,9.278
