time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-20T10:00:00Z,456834,360,18176,10.2,10.2,,91,91,,862.038,862.038,,,,,0.01,5.5,5.2,5.8,16.9,17,16.8,11.1,11.1,11,128.9,128.4,129.4,1125.3029999999999,1132.004,1118.602,323.88300000000004,328.012,319.754,56.464,50.502,62.426,3.142,2.932,3.352,0.33499999999999996,0.354,0.316,0.193,0.202,0.184,5.872,5.862,5.882,5.872,5.862,5.882,8.600000000000001,8.384,8.816,8.600000000000001,8.384,8.816,8.873,8.7,9.046,8.873,8.7,9.046
2023-06-20T10:10:00Z,457434,358,18176,10,10,,90.6,90.6,,861.916,861.916,,,,,0.01,5.9,5.6,6.3,17.7,17.5,17.9,11.4,11.3,11.5,124.7,125.6,123.8,1181.949,1169.702,1194.196,337.679,335.096,340.262,61.702,56.21,67.194,3.287,3.322,3.252,0.541,0.686,0.396,0.239,0.478,0,6.086,6.078,6.094,6.086,6.078,6.094,8.909,8.566,9.252,8.909,8.566,9.252,9.282,9.094,9.47,9.282,9.094,9.47
2023-06-20T10:20:00Z,458034,380,17536,10.4,10.4,,90,90,,861.914,861.914,,,,,0.01,6.2,5.7,6.7,18.4,18.3,18.4,11.6,11.6,11.7,121.7,122,121.4,1224.7150000000001,1220.152,1229.278,347.755,348.28,347.23,65.527,57.456,73.598,3.758,3.814,3.702,0.545,0.54,0.55,0.278,0.356,0.2,6.318,6.336,6.3,6.318,6.336,6.3,9.447,9.052,9.842,9.447,9.052,9.842,9.878,9.498,10.258,9.878,9.498,10.258
2023-06-20T10:30:00Z,458634,361,18176,11,11,,90,90,,861.866,861.866,,,,,0.01,6.4,5.9,6.9,18.7,18.2,19.2,11.8,11.6,11.9,120.2,122.3,118.1,1247.4360000000001,1216.374,1278.498,358.135,351.092,365.178,68.52,60.642,76.398,4.98,4.944,5.016,0.547,0.458,0.636,0.318,0.372,0.264,6.427,6.174,6.68,6.427,6.174,6.68,9.968,9.4,10.536,9.968,9.4,10.536,10.448,9.864,11.032,10.448,9.864,11.032
2023-06-20T10:40:00Z,459234,357,16896,11,11,,90,90,,861.878,861.878,,,,,0.01,6.2,5.8,6.5,18.3,18.4,18.1,11.6,11.7,11.6,122.2,121.6,122.7,1217.801,1225.958,1209.644,349.49,353.22,345.76,65.772,59.29,72.254,4.375,4.498,4.252,0.524,0.48,0.568,0.281,0.394,0.168,6.459,6.558,6.36,6.459,6.558,6.36,9.649999999999999,9.44,9.86,9.649999999999999,9.44,9.86,10.033999999999999,9.83,10.238,10.033999999999999,9.83,10.238
2023-06-20T10:50:00Z,459834,396,17856,11,11,,90,90,,861.852,861.852,,,,,0.01,5.9,5.6,6.2,17.7,17.7,17.8,11.4,11.4,11.4,124.6,124.7,124.6,1182.845,1182.112,1183.578,336.317,338.794,333.84,61.472,54.988,67.956,3.754,3.248,4.26,0.328,0.19,0.466,0.20400000000000001,0.19,0.218,6.121,6.12,6.122,6.121,6.12,6.122,9.065999999999999,8.772,9.36,9.065999999999999,8.772,9.36,9.331,8.964,9.698,9.331,8.964,9.698
2023-06-20T11:00:00Z,460434,355,17856,11,11,,90,90,,861.82,861.82,,,,,0.01,5.7,5.4,5.9,17.1,17.4,16.8,11.1,11.3,11,127.9,126.5,129.3,1138.437,1157.384,1119.49,324.48199999999997,329.382,319.582,58.68,53.68,63.68,2.755,2.91,2.6,0.243,0.178,0.308,0.107,0.086,0.128,5.909,6.036,5.782,5.909,6.036,5.782,8.649000000000001,8.652,8.646,8.649000000000001,8.652,8.646,8.85,8.812,8.888,8.85,8.812,8.888
2023-06-20T11:10:00Z,461034,358,17856,12,12,,90.4,90.4,,861.788,861.788,,,,,0.01,5.5,5.2,5.9,16.9,16.7,17.2,11.1,11,11.2,128.6,129.8,127.5,1129.305,1114.304,1144.306,321.922,320.154,323.69,56.519999999999996,51.26,61.78,3.0780000000000003,3.184,2.972,0.30600000000000005,0.338,0.274,0.162,0.226,0.098,5.667999999999999,5.6,5.736,5.667999999999999,5.6,5.736,8.379999999999999,8.094,8.666,8.379999999999999,8.094,8.666,8.612,8.342,8.882,8.612,8.342,8.882
2023-06-20T11:20:00Z,461634,356,17536,12,12,,91,91,,861.776,861.776,,,,,0.01,5.6,5.4,5.9,17.3,17.3,17.3,11.2,11.2,11.2,126.8,126.8,126.7,1153.659,1152.85,1154.468,326.248,331.656,320.84,57.334,52.076,62.592,2.901,2.918,2.884,0.358,0.382,0.334,0.202,0.338,0.066,5.889,5.924,5.854,5.889,5.924,5.854,8.407,8.196,8.618,8.407,8.196,8.618,8.742,8.578,8.906,8.742,8.578,8.906
2023-06-20T11:30:00Z,462234,356,18176,12,12,,91,91,,861.838,861.838,,,,,0.01,5.7,5.5,6,17.2,17.2,17.2,11.2,11.2,11.2,127.4,127.5,127.2,1145.647,1143.69,1147.604,324.303,324.234,324.372,59.68300000000001,54.624,64.742,3.4050000000000002,2.838,3.972,0.437,0.442,0.432,0.202,0.37,0.034,5.747999999999999,5.63,5.866,5.747999999999999,5.63,5.866,8.612,8.248,8.976,8.612,8.248,8.976,8.949,8.564,9.334,8.949,8.564,9.334
2023-06-20T11:40:00Z,462834,354,17536,12,12,,91,91,,861.872,861.872,,,,,0.01,5.5,5,5.9,16.7,16.7,16.7,11,11,11,129.8,130,129.6,1113.905,1111.454,1116.356,316.014,314.244,317.784,55.53,47.75,63.31,2.605,2.664,2.546,0.337,0.446,0.228,0.151,0.302,0,5.749,5.592,5.906,5.749,5.592,5.906,8.202,7.666,8.738,8.202,7.666,8.738,8.437000000000001,8.032,8.842,8.437000000000001,8.032,8.842
2023-06-20T11:50:00Z,463434,353,17856,11.6,11.6,,91,91,,861.914,861.914,,,,,0.01,5.2,4.8,5.7,16.2,16.2,16.2,10.8,10.8,10.8,132.6,132.5,132.7,1078.152,1079.49,1076.814,304.024,306.37,301.678,52.728,44.308,61.148,2.394,2.484,2.304,0.211,0.304,0.118,0.155,0.262,0.048,5.433,5.204,5.662,5.433,5.204,5.662,7.75,7.306,8.194,7.75,7.306,8.194,7.925,7.554,8.296,7.925,7.554,8.296
2023-06-20T12:00:00Z,464034,358,18176,11,11,,90.8,90.8,,861.934,861.934,,,,,0.01,5.2,4.8,5.6,16.2,16.2,16.2,10.8,10.8,10.8,132.5,132.5,132.5,1079.876,1079.58,1080.172,303.622,304.028,303.216,52.678,45.124,60.232,2.481,1.938,3.024,0.293,0.368,0.218,0.249,0.368,0.13,5.307,5.148,5.466,5.307,5.148,5.466,7.720000000000001,7.124,8.316,7.720000000000001,7.124,8.316,7.9559999999999995,7.414,8.498,7.9559999999999995,7.414,8.498
2023-06-20T12:10:00Z,464634,675,17856,11,11,,90,90,,861.962,861.962,,,,,0.01,5.4,5.1,5.7,16.5,16.3,16.7,10.9,10.8,11,130.8,132.1,129.6,1100.7649999999999,1085.216,1116.314,314.54600000000005,312.708,316.384,54.834,49.328,60.34,2.7439999999999998,2.434,3.054,0.322,0.302,0.342,0.164,0.234,0.094,5.541,5.414,5.668,5.541,5.414,5.668,7.984,7.658,8.31,7.984,7.658,8.31,8.246,7.918,8.574,8.246,7.918,8.574
2023-06-20T12:20:00Z,465234,417,18176,11,11,,90,90,,862.022,862.022,,,,,0.01,5.3,5.1,5.6,16.5,16.6,16.5,10.9,11,10.9,130.6,130.3,130.9,1103.096,1106.73,1099.462,314.464,318.71,310.218,53.635,48.422,58.848,2.7249999999999996,2.066,3.384,0.395,0.378,0.412,0.178,0.226,0.13,5.583,5.712,5.454,5.583,5.712,5.454,7.913,7.67,8.156,7.913,7.67,8.156,8.25,7.994,8.506,8.25,7.994,8.506
2023-06-20T12:30:00Z,465834,356,18176,11,11,,90.2,90.2,,862.34,862.34,,,,,0.01,5.7,5.3,6.1,17.7,17.7,17.7,11.4,11.4,11.4,124.8,124.9,124.8,1179.942,1179.416,1180.468,334.21000000000004,335.208,333.212,57.803,51.806,63.8,2.739,3.452,2.026,0.237,0.368,0.106,0.128,0.208,0.048,6,5.742,6.258,6,5.742,6.258,8.591999999999999,8.27,8.914,8.591999999999999,8.27,8.914,8.815999999999999,8.594,9.038,8.815999999999999,8.594,9.038
2023-06-20T12:40:00Z,466434,429,17856,11,11,,90.2,90.2,,862.388,862.388,,,,,0.01,5.9,5.5,6.3,18.2,18,18.3,11.6,11.5,11.6,122.6,123.3,121.9,1211.995,1202.13,1221.86,342.543,342.478,342.608,59.632000000000005,52.85,66.414,2.815,2.614,3.016,0.29200000000000004,0.138,0.446,0.069,0.138,0,6.17,6.024,6.316,6.17,6.024,6.316,8.951,8.544,9.358,8.951,8.544,9.358,9.18,8.684,9.676,9.18,8.684,9.676
2023-06-20T12:50:00Z,467034,486,17536,11,11,,90,90,,862.368,862.368,,,,,0.01,5.7,5.2,6.1,17.6,17.8,17.3,11.3,11.4,11.2,125.5,124.2,126.8,1171.555,1189.39,1153.72,332.988,336.766,329.21,58.253,49.522,66.984,4.011,3.358,4.664,0.42500000000000004,0.316,0.534,0.246,0.272,0.22,6.036,6.106,5.966,6.036,6.106,5.966,8.962,8.548,9.376,8.962,8.548,9.376,9.283000000000001,8.8,9.766,9.283000000000001,8.8,9.766
2023-06-20T13:00:00Z,467634,363,17856,11,11,,90,90,,862.444,862.444,,,,,0.01,5.9,5.4,6.3,17.7,17.4,18.1,11.4,11.3,11.5,124.7,126.4,123,1182.566,1159.232,1205.9,336.688,331.874,341.502,59.867000000000004,52.68,67.054,2.774,2.658,2.89,0.388,0.264,0.512,0.187,0.264,0.11,6.102,6.036,6.168,6.102,6.036,6.168,8.831,8.392,9.27,8.831,8.392,9.27,9.192,8.664,9.72,9.192,8.664,9.72
2023-06-20T13:10:00Z,468234,360,17856,11,11,,90,90,,862.528,862.528,,,,,0.01,5.5,5.3,5.8,17.2,17.2,17.1,11.2,11.2,11.2,127.4,127.2,127.6,1145.3739999999998,1148.426,1142.322,323.96000000000004,324.704,323.216,56.007999999999996,50.948,61.068,2.936,2.622,3.25,0.454,0.362,0.546,0.21799999999999997,0.288,0.148,5.731999999999999,5.754,5.71,5.731999999999999,5.754,5.71,8.317,8.092,8.542,8.317,8.092,8.542,8.662,8.46,8.864,8.662,8.46,8.864
2023-06-20T13:20:00Z,468834,358,17536,11,11,,90,90,,862.604,862.604,,,,,0.01,5.5,5.1,5.9,16.8,16.8,16.8,11,11,11.1,129.3,129.5,129.1,1120.255,1117.682,1122.828,315.731,319.768,311.694,55.785,48.572,62.998,2.738,2.658,2.818,0.34199999999999997,0.308,0.376,0.21200000000000002,0.226,0.198,5.73,5.736,5.724,5.73,5.736,5.724,8.24,7.942,8.538,8.24,7.942,8.538,8.52,8.234,8.806,8.52,8.234,8.806
2023-06-20T13:30:00Z,469434,356,17216,11,11,,90,90,,862.62,862.62,,,,,0.01,5.8,5.3,6.2,17.7,17.6,17.8,11.4,11.3,11.4,124.8,125.5,124.2,1179.949,1171.352,1188.546,333.576,331.448,335.704,59.673,50.95,68.396,3.806,2.694,4.918,0.368,0.32,0.416,0.166,0.23,0.102,6.0600000000000005,5.968,6.152,6.0600000000000005,5.968,6.152,9.017,8.372,9.662,9.017,8.372,9.662,9.267,8.638,9.896,9.267,8.638,9.896
2023-06-20T13:40:00Z,470034,354,17216,11,11,,90,90,,862.672,862.672,,,,,0.01,6.3,5.8,6.8,18.9,18.6,19.2,11.8,11.7,11.9,119.5,120.8,118.1,1257.9740000000002,1237.42,1278.528,358.563,353.246,363.88,66.264,58.704,73.824,4.396,4.604,4.188,0.815,0.658,0.972,0.46,0.558,0.362,6.556,6.344,6.768,6.556,6.344,6.768,9.762,9.314,10.21,9.762,9.314,10.21,10.357,9.858,10.856,10.357,9.858,10.856
2023-06-20T13:50:00Z,470634,357,17536,11.2,11.2,,90,90,,862.71,862.71,,,,,0.01,6.4,5.9,6.9,18.8,18.4,19.3,11.8,11.6,12,119.7,121.7,117.7,1254.73,1224.292,1285.168,356.226,346.86,365.592,69.417,61.568,77.266,4.756,4.748,4.764,0.771,0.52,1.022,0.314,0.372,0.256,6.455,6.182,6.728,6.455,6.182,6.728,9.934,9.434,10.434,9.934,9.434,10.434,10.533999999999999,9.918,11.15,10.533999999999999,9.918,11.15
2023-06-20T14:00:00Z,471234,354,17856,12,12,,90,90,,862.704,862.704,,,,,0.01,6.7,6.3,7,19.6,19.7,19.5,12.1,12.1,12.1,116.4,116,116.8,1305.884,1312.324,1299.444,371.512,373.786,369.238,72.253,64.188,80.318,5.295,4.048,6.542,0.85,0.702,0.998,0.478,0.566,0.39,6.6850000000000005,6.604,6.766,6.6850000000000005,6.604,6.766,10.362,9.8,10.924,10.362,9.8,10.924,10.937999999999999,10.304,11.572,10.937999999999999,10.304,11.572
2023-06-20T14:10:00Z,471834,360,17216,12,12,,90,90,,862.77,862.77,,,,,0.01,7.1,6.6,7.7,21,20.7,21.4,12.6,12.5,12.7,110.7,111.9,109.5,1402.3049999999998,1381.144,1423.466,397.853,393.178,402.528,77.80799999999999,66.7,88.916,6.116,4.8,7.432,0.813,0.586,1.04,0.483,0.464,0.502,7.308,7.194,7.422,7.308,7.194,7.422,11.463000000000001,10.674,12.252,11.463000000000001,10.674,12.252,12.104,11.236,12.972,12.104,11.236,12.972
2023-06-20T14:20:00Z,472434,359,17536,12,12,,90,90,,862.788,862.788,,,,,0.01,9.2,8.3,10.1,26.7,26.2,27.3,14.4,14.2,14.5,92.7,94.2,91.3,1780.65,1744.088,1817.212,508.085,501.308,514.862,101.547,84.876,118.218,8.798,7.314,10.282,1.01,0.84,1.18,0.5650000000000001,0.666,0.464,9.625,9.51,9.74,9.625,9.51,9.74,15.157,14.104,16.21,15.157,14.104,16.21,15.963000000000001,14.88,17.046,15.963000000000001,14.88,17.046
2023-06-20T14:30:00Z,473034,357,18176,12.6,12.6,,90,90,,862.87,862.87,,,,,0.01,10.3,9.8,10.8,30.6,30.4,30.8,15.4,15.4,15.5,83.4,83.8,83.1,2041.0810000000001,2029.302,2052.86,582.676,584.272,581.08,111.56700000000001,103.664,119.47,9.007,9.822,8.192,1.5190000000000001,1.422,1.616,0.6890000000000001,0.886,0.492,11.208,11.028,11.388,11.208,11.028,11.388,17.006999999999998,16.688,17.326,17.006999999999998,16.688,17.326,18.111,17.808,18.414,18.111,17.808,18.414
2023-06-20T14:40:00Z,473634,358,18176,13,13,,90,90,,862.916,862.916,,,,,0.01,11.2,10.6,11.8,32.6,32.3,32.8,15.9,15.8,16,79.5,80,79,2170.5879999999997,2153.308,2187.868,619.1610000000001,616.734,621.588,123.728,112.672,134.784,9.937000000000001,9.154,10.72,1.679,1.076,2.282,0.768,0.616,0.92,11.94,11.812,12.068,11.94,11.812,12.068,18.418,17.664,19.172,18.418,17.664,19.172,19.725,18.668,20.782,19.725,18.668,20.782
2023-06-20T14:50:00Z,474234,354,17856,13,13,,90,90,,862.962,862.962,,,,,0.01,11.5,10.5,12.4,33.6,33.4,33.8,16.2,16.1,16.2,77.5,78,77.1,2239.672,2223.632,2255.712,635.216,629.73,640.702,127.217,110.106,144.328,11.690000000000001,11.23,12.15,1.66,1.438,1.882,0.709,0.992,0.426,12.035,12.086,11.984,12.035,12.086,11.984,18.976,18.376,19.576,18.976,18.376,19.576,20.233,19.602,20.864,20.233,19.602,20.864
2023-06-20T15:00:00Z,474834,358,17856,13,13,,89.4,89.4,,863.068,863.068,,,,,0.01,12.2,11.3,13.1,35.5,35.5,35.5,16.6,16.6,16.6,74.2,74.2,74.2,2364.864,2365.198,2364.53,671.4390000000001,674.238,668.64,137.16,118.252,156.068,13.243,10.418,16.068,1.583,1.27,1.896,0.708,1.034,0.382,12.884,12.806,12.962,12.884,12.806,12.962,20.522,19.136,21.908,20.522,19.136,21.908,21.762999999999998,20.372,23.154,21.762999999999998,20.372,23.154
2023-06-20T15:10:00Z,475434,354,17216,13.2,13.2,,89,89,,863.25,863.25,,,,,0.01,12.6,12,13.2,36.7,36.9,36.6,16.9,16.9,16.9,72.1,71.9,72.3,2449.697,2457.7,2441.694,697.225,703.652,690.798,139.35399999999998,129.39,149.318,11.949,13.084,10.814,1.517,1.37,1.664,0.962,1.2,0.724,13.475999999999999,13.506,13.446,13.475999999999999,13.506,13.446,21.027,20.724,21.33,21.027,20.724,21.33,22.268,22.062,22.474,22.268,22.062,22.474
2023-06-20T15:20:00Z,476034,361,17856,14,14,,89,89,,863.318,863.318,,,,,0.01,12.6,11.8,13.4,35.7,35.5,35.8,16.6,16.6,16.7,73.8,74.1,73.6,2378.568,2367.4,2389.736,680.803,680.91,680.696,142.33100000000002,128.118,156.544,12.724,12.556,12.892,1.762,1.626,1.898,0.952,1.388,0.516,13.126000000000001,13.028,13.224,13.126000000000001,13.028,13.224,20.808,20.12,21.496,20.808,20.12,21.496,22.231,21.628,22.834,22.231,21.628,22.834
2023-06-20T15:30:00Z,476634,355,17856,14,14,,89,89,,863.346,863.346,,,,,0.01,11.7,11,12.5,34.2,33.9,34.5,16.3,16.2,16.4,76.4,76.9,75.9,2280.054,2262.742,2297.366,650.629,645.878,655.38,129.365,114.266,144.464,10.946000000000002,8.65,13.242,1.48,0.998,1.962,0.711,0.69,0.732,12.618,12.618,12.618,12.618,12.618,12.618,19.526,18.69,20.362,19.526,18.69,20.362,20.662,19.458,21.866,20.662,19.458,21.866
2023-06-20T15:40:00Z,477234,363,17536,14,14,,89,89,,863.47,863.47,,,,,0.01,11,10.2,11.9,32.5,31.9,33.1,15.9,15.8,16,79.6,80.7,78.5,2167.389,2129.728,2205.05,613.71,605.876,621.544,120.811,104.724,136.898,10.138,8.128,12.148,1.5779999999999998,1.14,2.016,0.738,0.998,0.478,11.748000000000001,11.55,11.946,11.748000000000001,11.55,11.946,18.08,16.846,19.314,18.08,16.846,19.314,19.291,17.866,20.716,19.291,17.866,20.716
2023-06-20T15:50:00Z,477834,355,18176,14,14,,89,89,,863.384,863.384,,,,,0.01,11,10.3,11.7,31.9,31.8,32,15.7,15.7,15.8,80.8,80.9,80.7,2127.0029999999997,2123.152,2130.854,603.463,605.71,601.216,120.114,108.318,131.91,8.923,9.232,8.614,1.053,1.064,1.042,0.5680000000000001,0.668,0.468,11.629,11.402,11.856,11.629,11.402,11.856,17.736,17.108,18.364,17.736,17.108,18.364,18.634,18.084,19.184,18.634,18.084,19.184
2023-06-20T16:00:00Z,478434,357,17856,14,14,,89,89,,863.564,863.564,,,,,0.01,11.1,10.8,11.5,32.4,32.6,32.3,15.9,15.9,15.8,79.8,79.4,80.1,2161.194,2172.38,2150.008,616.943,625.352,608.534,123.193,114.394,131.992,10.952,9.26,12.644,1.272,0.84,1.704,0.5469999999999999,0.722,0.372,11.806000000000001,12.126,11.486,11.806000000000001,12.126,11.486,18.403,17.966,18.84,18.403,17.966,18.84,19.308,18.74,19.876,19.308,18.74,19.876
2023-06-20T16:10:00Z,479034,356,18176,14,14,,89,89,,863.47,863.47,,,,,0.01,11,10.3,11.7,33.2,33,33.4,16.1,16,16.1,78.3,78.6,78,2211.799,2199.788,2223.81,630.894,628.554,633.234,116.49199999999999,104.878,128.106,9.079,9.348,8.81,1.1099999999999999,1.032,1.188,0.509,0.57,0.448,12.219,12.024,12.414,12.219,12.024,12.414,18.173000000000002,17.606,18.74,18.173000000000002,17.606,18.74,19.132,18.53,19.734,19.132,18.53,19.734
2023-06-20T16:20:00Z,479634,360,17536,14,14,,88.8,88.8,,863.4,863.4,,,,,0.01,11.4,10.9,11.9,33.8,33.8,33.8,16.2,16.2,16.2,77.2,77.2,77.2,2251.06,2250.246,2251.874,644.52,646.398,642.642,124.335,114.482,134.188,10.974,10.66,11.288,1.107,0.936,1.278,0.5549999999999999,0.7,0.41,12.309000000000001,12.272,12.346,12.309000000000001,12.272,12.346,19.130000000000003,18.574,19.686,19.130000000000003,18.574,19.686,20.039,19.498,20.58,20.039,19.498,20.58
2023-06-20T16:30:00Z,480234,354,18176,14.2,14.2,,88,88,,863.44,863.44,,,,,0.01,11.5,10.7,12.3,33.6,33.4,33.9,16.2,16.1,16.2,77.4,77.8,77,2242.651,2228.022,2257.28,639.72,639.07,640.37,125.656,110.264,141.048,9.832,9.06,10.604,1.397,1.686,1.108,0.792,1.216,0.368,12.426,12.358,12.494,12.426,12.358,12.494,18.838,17.904,19.772,18.838,17.904,19.772,19.917,19.21,20.624,19.917,19.21,20.624
2023-06-20T16:40:00Z,480834,356,17856,14.8,14.8,,88,88,,863.64,863.64,,,,,0.01,11,10.4,11.6,32.9,32.8,33,16,16,16,78.8,79,78.6,2193.447,2185.912,2200.982,625.1669999999999,625.082,625.252,119.053,107.69,130.416,10.166,9.458,10.874,1.547,1.686,1.408,0.752,1.07,0.434,12.008,12.14,11.876,12.008,12.14,11.876,18.310000000000002,17.764,18.856,18.310000000000002,17.764,18.856,19.404,19.042,19.766,19.404,19.042,19.766
2023-06-20T16:50:00Z,481434,378,17856,15,15,,88,88,,863.584,863.584,,,,,0.01,11,10.3,11.7,32.4,32.5,32.3,15.9,15.9,15.8,79.8,79.6,80.1,2158.371,2166.646,2150.096,614.595,618.786,610.404,120.72300000000001,103.074,138.372,10.41,6.804,14.016,1.3199999999999998,0.982,1.658,0.765,0.748,0.782,11.803,11.774,11.832,11.803,11.774,11.832,18.25,16.928,19.572,18.25,16.928,19.572,19.247,17.684,20.81,19.247,17.684,20.81
2023-06-20T17:00:00Z,482034,356,18176,15,15,,88,88,,863.668,863.668,,,,,0.01,10.2,9.5,10.9,30.5,30.6,30.4,15.4,15.4,15.4,83.6,83.4,83.8,2035.099,2041.204,2028.994,578.885,583.614,574.156,110.593,95.95,125.236,9.789,8.468,11.11,1.268,1.228,1.308,0.7390000000000001,0.916,0.562,11.18,11.178,11.182,11.18,11.178,11.182,16.955,16.128,17.782,16.955,16.128,17.782,18.014,17.256,18.772,18.014,17.256,18.772
2023-06-20T17:10:00Z,482634,359,18176,15,15,,88,88,,863.688,863.688,,,,,0.01,10.1,9.4,10.8,30.6,30.2,31.1,15.4,15.3,15.6,83.4,84.4,82.4,2043.2779999999998,2011.378,2075.178,582.308,577.198,587.418,107.878,95.772,119.984,8.561,7.766,9.356,1.2770000000000001,0.96,1.594,0.784,0.768,0.8,11.251999999999999,11.122,11.382,11.251999999999999,11.122,11.382,16.898,16.096,17.7,16.898,16.096,17.7,17.947,17.022,18.872,17.947,17.022,18.872
2023-06-20T17:20:00Z,483234,358,18176,14.6,14.6,,88,88,,863.7,863.7,,,,,0.01,9.8,9.1,10.4,29.9,30,29.7,15.2,15.3,15.2,85.1,84.7,85.5,1990.2489999999998,2001.542,1978.956,563.412,565.67,561.154,104.488,91.276,117.7,9.264,8.548,9.98,1.108,0.782,1.434,0.468,0.536,0.4,10.747,10.926,10.568,10.747,10.926,10.568,16.384999999999998,15.89,16.88,16.384999999999998,15.89,16.88,17.320999999999998,16.71,17.932,17.320999999999998,16.71,17.932
2023-06-20T17:30:00Z,483834,353,17856,14,14,,88,88,,863.78,863.78,,,,,0.01,9.4,9,9.9,27.7,27.8,27.5,14.6,14.7,14.6,90.3,89.8,90.8,1843.6979999999999,1856.614,1830.782,525.96,532.926,518.994,103.523,94.084,112.962,8.607,7.768,9.446,1.3359999999999999,1.424,1.248,0.569,0.774,0.364,9.979,10,9.958,9.979,10,9.958,15.428,14.948,15.908,15.428,14.948,15.908,16.358,15.962,16.754,16.358,15.962,16.754
2023-06-20T17:40:00Z,484434,356,17856,14.2,14.2,,88,88,,863.708,863.708,,,,,0.01,9.5,9,9.9,28.1,28.3,28,14.8,14.8,14.7,89.1,88.8,89.5,1875.446,1884.362,1866.53,532.8789999999999,533.43,532.328,100.918,93.19,108.646,7.079,7.012,7.146,0.994,1.106,0.882,0.643,0.924,0.362,10.195,10.036,10.354,10.195,10.036,10.354,15.3,14.866,15.734,15.3,14.866,15.734,16.072,15.778,16.366,16.072,15.778,16.366
2023-06-20T17:50:00Z,485034,372,17216,14,14,,88,88,,863.828,863.828,,,,,0.01,9,8.3,9.6,26.9,27.2,26.6,14.4,14.5,14.3,92.3,91.5,93.2,1791.0030000000002,1811.932,1770.074,510.764,515.25,506.278,95.28999999999999,82.138,108.442,6.872999999999999,5.472,8.274,0.9299999999999999,0.67,1.19,0.454,0.452,0.456,9.717,9.752,9.682,9.717,9.752,9.682,14.614999999999998,13.838,15.392,14.614999999999998,13.838,15.392,15.354,14.54,16.168,15.354,14.54,16.168
2023-06-20T18:00:00Z,485634,358,17856,14,14,,88,88,,863.844,863.844,,,,,0.01,9.3,8.5,10.1,27.4,27.6,27.2,14.6,14.6,14.5,90.9,90.4,91.3,1828.159,1839.904,1816.414,521.708,524.934,518.482,98.707,82.168,115.246,6.57,4.852,8.288,0.873,0.712,1.034,0.319,0.41,0.228,9.937000000000001,10.17,9.704,9.937000000000001,10.17,9.704,14.708,13.868,15.548,14.708,13.868,15.548,15.362,14.482,16.242,15.362,14.482,16.242
2023-06-20T18:10:00Z,486234,354,18176,14,14,,88,88,,863.726,863.726,,,,,0.01,8.6,7.9,9.3,26.1,25.9,26.3,14.2,14.1,14.2,94.4,95,93.9,1738.745,1724.622,1752.868,493.83299999999997,489.112,498.554,90.57300000000001,78.022,103.124,6.148,5.686,6.61,0.94,0.892,0.988,0.5900000000000001,0.796,0.384,9.381,9.294,9.468,9.381,9.294,9.468,13.803999999999998,13.142,14.466,13.803999999999998,13.142,14.466,14.604,13.98,15.228,14.604,13.98,15.228
