time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-20T18:20:00Z,486834,360,18176,14,14,,88,88,,863.49,863.49,,,,,0.01,8.8,8.2,9.4,26.5,26.5,26.4,14.3,14.3,14.3,93.4,93.3,93.5,1765.096,1767.782,1762.41,498.979,498.678,499.28,92.654,81.66,103.648,6.398,5.844,6.952,0.974,0.936,1.012,0.45499999999999996,0.628,0.282,9.389,9.412,9.366,9.389,9.412,9.366,14.004000000000001,13.288,14.72,14.004000000000001,13.288,14.72,14.805,14.186,15.424,14.805,14.186,15.424
2023-06-20T18:30:00Z,487434,360,17856,14,14,,88,88,,863.402,863.402,,,,,0.01,9.5,8.8,10.2,27.9,27.6,28.2,14.7,14.6,14.8,89.6,90.3,88.9,1862.556,1842.834,1882.278,532.6800000000001,531.95,533.41,102.761,90.25,115.272,8.309,7.842,8.776,1.205,1.344,1.066,0.671,0.928,0.414,10.274999999999999,10.306,10.244,10.274999999999999,10.306,10.244,15.378,14.784,15.972,15.378,14.784,15.972,16.376,15.908,16.844,16.376,15.908,16.844
2023-06-20T18:40:00Z,488034,354,17856,14,14,,88,88,,863.432,863.432,,,,,0.01,9.2,8.5,9.9,27.8,28,27.6,14.7,14.7,14.6,90,89.5,90.5,1851.491,1865.454,1837.528,527.73,532.766,522.694,97.05000000000001,82.822,111.278,6.536,5.75,7.322,0.918,0.72,1.116,0.537,0.644,0.43,10.228,10.35,10.106,10.228,10.35,10.106,15.056000000000001,14.4,15.712,15.056000000000001,14.4,15.712,15.735000000000001,14.992,16.478,15.735000000000001,14.992,16.478
2023-06-20T18:50:00Z,488634,371,17856,14,14,,88,88,,863.398,863.398,,,,,0.01,8.7,8.2,9.3,26.9,27.1,26.7,14.4,14.5,14.4,92.2,91.6,92.7,1794.977,1809.38,1780.574,509.04499999999996,515.516,502.574,91.194,78.58,103.808,6.7059999999999995,5.34,8.072,1.02,0.61,1.43,0.483,0.46,0.506,9.739,9.814,9.664,9.739,9.814,9.664,14.25,13.7,14.8,14.25,13.7,14.8,15.071,14.336,15.806,15.071,14.336,15.806
2023-06-20T19:00:00Z,489234,355,17856,14,14,,88,88,,863.346,863.346,,,,,0.01,8.9,8.1,9.7,26.7,26.7,26.8,14.4,14.4,14.4,92.7,92.7,92.6,1782.9340000000002,1781.582,1784.286,508.091,508.488,507.694,93.94999999999999,80.05,107.85,6.414,6.264,6.564,0.722,0.916,0.528,0.46,0.66,0.26,9.583,9.574,9.592,9.583,9.574,9.592,14.221,13.652,14.79,14.221,13.652,14.79,14.808,14.438,15.178,14.808,14.438,15.178
2023-06-20T19:10:00Z,489834,360,18176,14,14,,88,88,,863.276,863.276,,,,,0.01,8.7,8.3,9.1,26.5,27.2,25.9,14.3,14.5,14.1,93.3,91.5,95.1,1767.708,1811.932,1723.484,502.852,518.304,487.4,90.565,80.682,100.448,5.42,4.73,6.11,0.723,0.45,0.996,0.22199999999999998,0.284,0.16,9.611,9.94,9.282,9.611,9.94,9.282,13.913,13.722,14.104,13.913,13.722,14.104,14.518,14.236,14.8,14.518,14.236,14.8
2023-06-20T19:20:00Z,490434,368,17856,14,14,,88,88,,863.22,863.22,,,,,0.01,8.5,8,8.9,26,26.3,25.7,14.2,14.2,14.1,94.7,94,95.4,1732.7930000000001,1750.344,1715.242,492.18,500.39,483.97,87.38499999999999,77.804,96.966,5.591,5.086,6.096,0.9490000000000001,1.03,0.868,0.589,0.82,0.358,9.472999999999999,9.642,9.304,9.472999999999999,9.642,9.304,13.57,13.19,13.95,13.57,13.19,13.95,14.297,14.078,14.516,14.297,14.078,14.516
2023-06-20T19:30:00Z,491034,375,18176,14,14,,88,88,,863.212,863.212,,,,,0.01,8.3,7.8,8.9,25.2,25.2,25.2,13.9,13.9,13.9,96.9,97,96.9,1679.503,1678.146,1680.86,477.993,479.108,476.878,87.656,76.004,99.308,5.86,4.618,7.102,0.755,0.772,0.738,0.412,0.604,0.22,9.043,9.122,8.964,9.043,9.122,8.964,13.391,12.804,13.978,13.391,12.804,13.978,13.991,13.486,14.496,13.991,13.486,14.496
2023-06-20T19:40:00Z,491634,361,18176,14,14,,88,88,,863.246,863.246,,,,,0.01,8.6,8.1,9.2,26.3,26.1,26.5,14.2,14.2,14.3,93.9,94.4,93.3,1752.604,1739.27,1765.938,496.553,496.068,497.038,90.88300000000001,81.5,100.266,6.712,6.914,6.51,1.198,1.436,0.96,0.757,1.24,0.274,9.534,9.406,9.662,9.534,9.406,9.662,13.983,13.586,14.38,13.983,13.586,14.38,14.931999999999999,14.78,15.084,14.931999999999999,14.78,15.084
2023-06-20T19:50:00Z,492234,360,17536,14,14,,88,88,,863.27,863.27,,,,,0.01,9.3,8.8,9.7,27.7,27.7,27.6,14.6,14.6,14.6,90.3,90.2,90.4,1844.5810000000001,1847.324,1841.838,525.3399999999999,530.04,520.64,99.132,90.84,107.424,7.07,7.288,6.852,0.817,0.948,0.686,0.463,0.65,0.276,10.136,10.118,10.154,10.136,10.118,10.154,15.136,14.732,15.54,15.136,14.732,15.54,15.872,15.612,16.132,15.872,15.612,16.132
2023-06-20T20:00:00Z,492834,358,17536,14.2,14.2,,87.8,87.8,,863.254,863.254,,,,,0.01,9,8.2,9.9,26.4,26.1,26.7,14.3,14.2,14.4,93.6,94.4,92.9,1758.728,1739.78,1777.676,499.37300000000005,495.956,502.79,98.30799999999999,84.054,112.562,7.299,7.238,7.36,0.621,0.63,0.612,0.41600000000000004,0.518,0.314,9.474,9.458,9.49,9.474,9.458,9.49,14.522,14.002,15.042,14.522,14.002,15.042,15.079,14.542,15.616,15.079,14.542,15.616
2023-06-20T20:10:00Z,493434,364,17856,15,15,,87,87,,863.182,863.182,,,,,0.01,8.6,8,9.3,25.8,25.4,26.3,14.1,14,14.2,95.1,96.4,93.9,1722.74,1692.83,1752.65,491.683,484.732,498.634,92.733,80.816,104.65,7.487,6.482,8.492,0.742,0.602,0.882,0.488,0.566,0.41,9.221,9.288,9.154,9.221,9.288,9.154,14.068,13.296,14.84,14.068,13.296,14.84,14.777000000000001,13.968,15.586,14.777000000000001,13.968,15.586
2023-06-20T20:20:00Z,494034,356,18176,15,15,,87,87,,863.21,863.21,,,,,0.01,7.6,7.2,8.1,22.9,22.7,23,13.2,13.2,13.3,104.1,104.6,103.6,1525.528,1515.732,1535.324,430.805,431.356,430.254,81.46799999999999,72.886,90.05,5.824,4.868,6.78,0.827,0.614,1.04,0.40800000000000003,0.432,0.384,8.136,8.058,8.214,8.136,8.058,8.214,12.094999999999999,11.568,12.622,12.094999999999999,11.568,12.622,12.815,12.19,13.44,12.815,12.19,13.44
2023-06-20T20:30:00Z,494634,354,18176,15,15,,87,87,,863.228,863.228,,,,,0.01,7.2,6.8,7.6,21,21.1,20.9,12.6,12.6,12.5,110.8,110.4,111.3,1399.629,1407.41,1391.848,398.178,401.114,395.242,78.048,69.968,86.128,6.058,5.504,6.612,0.956,0.888,1.024,0.408,0.604,0.212,7.339,7.318,7.36,7.339,7.318,7.36,11.299,10.85,11.748,11.299,10.85,11.748,12.02,11.59,12.45,12.02,11.59,12.45
2023-06-20T20:40:00Z,495234,356,17856,15,15,,87,87,,863.216,863.216,,,,,0.01,6.9,6.6,7.2,20.9,21,20.9,12.6,12.6,12.5,111,110.7,111.3,1396.18,1402.018,1390.342,393.01,396.77,389.25,72.495,65.07,79.92,4.764,3.744,5.784,0.54,0.378,0.702,0.331,0.256,0.406,7.138,7.306,6.97,7.138,7.306,6.97,10.795,10.462,11.128,10.795,10.462,11.128,11.242999999999999,10.774,11.712,11.242999999999999,10.774,11.712
2023-06-20T20:50:00Z,495834,359,18176,15,15,,87,87,,863.178,863.178,,,,,0.01,6.6,6.3,6.9,20.3,20.6,19.9,12.3,12.4,12.2,113.7,112.3,115.1,1350.493,1373.468,1327.518,386.457,394.726,378.188,68.169,62.024,74.314,4.522,4.122,4.922,0.7170000000000001,0.626,0.808,0.46099999999999997,0.498,0.424,7.196,7.366,7.026,7.196,7.366,7.026,10.594999999999999,10.472,10.718,10.594999999999999,10.472,10.718,11.114,10.986,11.242,11.114,10.986,11.242
2023-06-20T21:00:00Z,496434,364,18176,15.8,15.8,,87,87,,863.176,863.176,,,,,0.01,6.6,6.4,6.9,20,20.5,19.4,12.2,12.4,12,114.9,112.6,117.2,1330.9450000000002,1368.498,1293.392,378.132,389.938,366.326,70.756,64.842,76.67,5.175000000000001,4.804,5.546,1.013,1.086,0.94,0.56,0.776,0.344,7.085,7.332,6.838,7.085,7.332,6.838,10.407,10.424,10.39,10.407,10.424,10.39,11.247,11.328,11.166,11.247,11.328,11.166
2023-06-20T21:10:00Z,497034,363,18176,16,16,,87,87,,863.306,863.306,,,,,0.01,6.7,6.4,7.1,20.4,20.4,20.4,12.4,12.4,12.4,113.1,113.1,113.1,1360.248,1360.174,1360.322,387.41999999999996,390.834,384.006,71.707,65.168,78.246,5.795,5.568,6.022,0.738,0.868,0.608,0.388,0.558,0.218,7.144,7.23,7.058,7.144,7.23,7.058,10.886,10.63,11.142,10.886,10.63,11.142,11.551,11.436,11.666,11.551,11.436,11.666
2023-06-20T21:20:00Z,497634,399,17856,16,16,,87,87,,863.25,863.25,,,,,0.01,6.9,6.4,7.3,20.1,20.2,20,12.3,12.3,12.2,114.4,114,114.9,1337.935,1345.088,1330.782,381.875,386.224,377.526,75.86,67.262,84.458,6.839,6.154,7.524,1.032,1.004,1.06,0.632,0.914,0.35,7.0649999999999995,7.122,7.008,7.0649999999999995,7.122,7.008,11.041,10.65,11.432,11.041,10.65,11.432,11.879999999999999,11.48,12.28,11.879999999999999,11.48,12.28
2023-06-20T21:30:00Z,498234,364,17536,16,16,,87,87,,863.234,863.234,,,,,0.01,6.5,6.1,6.9,19.8,19.6,19.9,12.2,12.1,12.2,115.6,116.2,114.9,1319.1799999999998,1308.916,1329.444,372.882,371.85,373.914,68.011,61.67,74.352,4.945,5.108,4.782,0.828,0.946,0.71,0.488,0.574,0.402,6.754,6.726,6.782,6.754,6.726,6.782,10.11,9.852,10.368,10.11,9.852,10.368,10.803,10.674,10.932,10.803,10.674,10.932
2023-06-20T21:40:00Z,498834,354,18176,16,16,,86.8,86.8,,863.312,863.312,,,,,0.01,6.6,6.2,7,19.3,19.3,19.3,12,12,12,117.5,117.4,117.6,1288.194,1289.45,1286.938,365.759,366.09,365.428,73.321,64.016,82.626,6.726999999999999,5.148,8.306,0.8009999999999999,0.83,0.772,0.45999999999999996,0.62,0.3,6.583,6.652,6.514,6.583,6.652,6.514,10.498000000000001,9.862,11.134,10.498000000000001,9.862,11.134,11.169,10.608,11.73,11.169,10.608,11.73
2023-06-20T21:50:00Z,499434,352,17856,16,16,,86.2,86.2,,863.336,863.336,,,,,0.01,6.6,6.2,6.9,19.7,19.5,19.8,12.1,12,12.2,116.1,116.9,115.3,1310.588,1298.04,1323.136,374.188,371.238,377.138,70.06,62.994,77.126,5.336,4.59,6.082,0.883,0.864,0.902,0.481,0.674,0.288,6.92,6.886,6.954,6.92,6.886,6.954,10.466000000000001,9.942,10.99,10.466000000000001,9.942,10.99,11.221,10.762,11.68,11.221,10.762,11.68
2023-06-20T22:00:00Z,500034,356,17536,16,16,,86,86,,863.436,863.436,,,,,0.01,6.5,5.9,7,19.6,19.3,19.9,12.1,12,12.2,116.2,117.5,115,1308.405,1288.656,1328.154,372.241,365.704,378.778,69.148,58.896,79.4,5.789,4.834,6.744,1.206,1.074,1.338,0.702,0.888,0.516,6.822,6.666,6.978,6.822,6.666,6.978,10.261,9.578,10.944,10.261,9.578,10.944,11.225999999999999,10.592,11.86,11.225999999999999,10.592,11.86
2023-06-20T22:10:00Z,500634,358,17856,16,16,,86,86,,863.436,863.436,,,,,0.01,6.9,6.5,7.4,20.7,20.7,20.7,12.5,12.5,12.5,111.9,111.8,111.9,1381.284,1382.182,1380.386,392.073,392.572,391.574,74.947,65.792,84.102,6.477,5.326,7.628,1.0619999999999998,0.944,1.18,0.636,0.76,0.512,7.133,7.184,7.082,7.133,7.184,7.082,11.09,10.53,11.65,11.09,10.53,11.65,11.908999999999999,11.32,12.498,11.908999999999999,11.32,12.498
2023-06-20T22:20:00Z,501234,353,17856,16,16,,86,86,,863.566,863.566,,,,,0.01,7.2,6.8,7.6,21.5,21.4,21.6,12.8,12.7,12.8,108.9,109.3,108.4,1434.9389999999999,1427.31,1442.568,410.51599999999996,409.084,411.948,77.56700000000001,70.12,85.014,6.322,5.344,7.3,1.103,0.82,1.386,0.51,0.542,0.478,7.629,7.602,7.656,7.629,7.602,7.656,11.513000000000002,11.082,11.944,11.513000000000002,11.082,11.944,12.347,11.776,12.918,12.347,11.776,12.918
2023-06-20T22:30:00Z,501834,365,17856,16,16,,86,86,,863.656,863.656,,,,,0.01,6.9,6.5,7.2,21.3,21.1,21.5,12.7,12.6,12.8,109.6,110.3,108.9,1421.694,1408.97,1434.418,403.927,402.07,405.784,71.74,64.606,78.874,5.828,4.168,7.488,0.62,0.342,0.898,0.221,0.326,0.116,7.672000000000001,7.612,7.732,7.672000000000001,7.612,7.732,11.239,10.62,11.858,11.239,10.62,11.858,11.753,11.018,12.488,11.753,11.018,12.488
2023-06-20T22:40:00Z,502434,355,18176,16,16,,86,86,,863.638,863.638,,,,,0.01,7.3,6.9,7.6,22.3,22.4,22.3,13,13,13,106,105.8,106.2,1488.536,1492.55,1484.522,421.03499999999997,424.768,417.302,76.15,69.75,82.55,5.763999999999999,5.428,6.1,0.46299999999999997,0.476,0.45,0.25,0.302,0.198,7.911,7.916,7.906,7.911,7.916,7.906,11.681000000000001,11.296,12.066,11.681000000000001,11.296,12.066,12.108,11.832,12.384,12.108,11.832,12.384
2023-06-20T22:50:00Z,503034,365,17856,16,16,,86,86,,863.72,863.72,,,,,0.01,7.5,7,7.9,22.8,23,22.7,13.2,13.2,13.1,104.4,103.9,104.9,1520.4279999999999,1530.574,1510.282,430.937,435.78,426.094,78.999,70.268,87.73,5.818,5.728,5.908,1.08,1.198,0.962,0.635,0.984,0.286,8.111,8.102,8.12,8.111,8.102,8.12,11.899000000000001,11.494,12.304,11.899000000000001,11.494,12.304,12.757,12.49,13.024,12.757,12.49,13.024
2023-06-20T23:00:00Z,503634,359,17856,16,16,,86,86,,863.726,863.726,,,,,0.01,8,7.5,8.5,24.5,24.5,24.4,13.7,13.7,13.7,99.1,98.9,99.3,1631.686,1636.262,1627.11,461.307,465.3,457.314,86.041,77.98,94.102,7.627,8.61,6.644,1.08,0.944,1.216,0.546,0.668,0.424,8.568999999999999,8.7,8.438,8.568999999999999,8.7,8.438,13.201,13.256,13.146,13.201,13.256,13.146,14.064,14.054,14.074,14.064,14.054,14.074
2023-06-20T23:10:00Z,504234,355,17856,16.4,16.4,,86,86,,863.788,863.788,,,,,0.01,9.1,8.3,9.8,27.4,27.4,27.3,14.6,14.6,14.5,91,90.9,91.1,1825.6419999999998,1828.914,1822.37,517.3520000000001,519.868,514.836,95.964,81.276,110.652,6.97,6.406,7.534,1.6,1.386,1.814,0.8400000000000001,1.074,0.606,9.896,9.906,9.886,9.896,9.906,9.886,14.620000000000001,14.048,15.192,14.620000000000001,14.048,15.192,15.804,15.114,16.494,15.804,15.114,16.494
2023-06-20T23:20:00Z,504834,358,17856,16,16,,86,86,,863.756,863.756,,,,,0.01,9,8.3,9.7,28.2,28.1,28.3,14.8,14.8,14.8,88.9,89.1,88.7,1881.2640000000001,1876.334,1886.194,527.374,527.298,527.45,94.765,81.388,108.142,8.437000000000001,6.984,9.89,1.292,1.084,1.5,0.7130000000000001,0.902,0.524,9.994,9.88,10.108,9.994,9.88,10.108,15.036000000000001,14.068,16.004,15.036000000000001,14.068,16.004,16,14.996,17.004,16,14.996,17.004
2023-06-20T23:30:00Z,505434,357,17856,16.6,16.6,,86,86,,863.814,863.814,,,,,0.01,9.2,8.6,9.9,29,29.2,28.7,15,15.1,14.9,87.1,86.5,87.8,1930.912,1948.482,1913.342,547.621,555.414,539.828,98.818,83.738,113.898,10.599,8.084,13.114,1.7,1.43,1.97,1.034,1.152,0.916,10.486,10.694,10.278,10.486,10.694,10.278,15.874,15.018,16.73,15.874,15.018,16.73,17.303,16.39,18.216,17.303,16.39,18.216
2023-06-20T23:40:00Z,506034,356,18176,16,16,,86,86,,863.858,863.858,,,,,0.01,9.1,8.4,9.7,29.1,29.2,29.1,15,15,15,86.8,86.7,86.9,1941.033,1944.644,1937.422,545.815,550.368,541.262,93.333,79.6,107.066,8.368,7.118,9.618,0.985,1.016,0.954,0.623,0.77,0.476,10.332,10.41,10.254,10.332,10.41,10.254,15.356,14.74,15.972,15.356,14.74,15.972,16.167,15.608,16.726,16.167,15.608,16.726
2023-06-20T23:50:00Z,506634,476,17536,16,16,,86,86,,863.822,863.822,,,,,0.01,10.5,9.7,11.2,32,32,32,15.8,15.8,15.8,80.6,80.6,80.6,2133.34,2132.524,2134.156,600.999,602.598,599.4,111.93299999999999,98.858,125.008,9.485,9.426,9.544,1.4889999999999999,1.43,1.548,0.8260000000000001,1.044,0.608,11.626000000000001,11.416,11.836,11.626000000000001,11.416,11.836,17.395000000000003,16.78,18.01,17.395000000000003,16.78,18.01,18.576999999999998,17.956,19.198,18.576999999999998,17.956,19.198
2023-06-21T00:00:00Z,507234,356,18176,16.2,16.2,,86,86,,863.924,863.924,,,,,0.01,10.7,9.9,11.5,32.5,32.1,32.9,15.9,15.8,16,79.6,80.3,78.9,2166.232,2141.604,2190.86,611.495,605.66,617.33,116.205,101.912,130.498,10.344000000000001,9.316,11.372,1.73,1.566,1.894,1.1219999999999999,1.204,1.04,11.631,11.592,11.67,11.631,11.592,11.67,17.741,16.946,18.536,17.741,16.946,18.536,19.166,18.35,19.982,19.166,18.35,19.982
2023-06-21T00:10:00Z,507834,352,18176,17,17,,86,86,,863.868,863.868,,,,,0.01,11.2,10.3,12,34,34,34,16.3,16.3,16.2,76.8,76.7,76.8,2267.29,2269.636,2264.944,640.898,643.094,638.702,118.851,101.928,135.774,9.695,8.588,10.802,1.694,1.464,1.924,0.927,1.11,0.744,12.54,12.542,12.538,12.54,12.542,12.538,18.618000000000002,17.698,19.538,18.618000000000002,17.698,19.538,19.969,19.028,20.91,19.969,19.028,20.91
2023-06-21T00:20:00Z,508434,355,18176,16.4,16.4,,86,86,,863.924,863.924,,,,,0.01,11.1,10.6,11.6,33.8,33.8,33.9,16.2,16.2,16.2,77.1,77.2,76.9,2256.337,2251.344,2261.33,639.369,638.008,640.73,119.019,108.464,129.574,10.762,8.986,12.538,1.572,1.488,1.656,0.884,1.08,0.688,12.399999999999999,12.45,12.35,12.399999999999999,12.45,12.35,18.666,17.948,19.384,18.666,17.948,19.384,19.964,19.24,20.688,19.964,19.24,20.688
2023-06-21T00:30:00Z,509034,378,17536,16.6,16.6,,86,86,,863.946,863.946,,,,,0.01,11.2,10.4,12,34.1,34.1,34.1,16.3,16.3,16.3,76.5,76.5,76.6,2275.069,2275.476,2274.662,644.6320000000001,643.702,645.562,118.406,102.948,133.864,9.322,8.446,10.198,1.213,0.92,1.506,0.725,0.73,0.72,12.48,12.33,12.63,12.48,12.33,12.63,18.567999999999998,17.712,19.424,18.567999999999998,17.712,19.424,19.569000000000003,18.57,20.568,19.569000000000003,18.57,20.568
2023-06-21T00:40:00Z,509634,389,17856,16,16,,86,86,,863.968,863.968,,,,,0.01,10.4,9.5,11.3,31.8,31.9,31.6,15.7,15.7,15.7,81.1,80.8,81.3,2116.692,2124.712,2108.672,597.586,603.192,591.98,111.344,94.564,128.124,9.573,8.814,10.332,1.399,1.32,1.478,0.7290000000000001,0.932,0.526,11.620000000000001,11.708,11.532,11.620000000000001,11.708,11.532,17.374,16.508,18.24,17.374,16.508,18.24,18.418,17.628,19.208,18.418,17.628,19.208
2023-06-21T00:50:00Z,510234,355,17536,16,16,,87,87,,863.858,863.858,,,,,0.01,9.4,8.7,10.1,28.8,29,28.6,14.9,15,14.9,87.6,87.1,88.1,1918.371,1933.286,1903.456,541.239,549.224,533.254,100.143,84.516,115.77,8.42,6.65,10.19,1.135,1.15,1.12,0.708,0.942,0.474,10.253,10.468,10.038,10.253,10.468,10.038,15.392,14.53,16.254,15.392,14.53,16.254,16.328,15.654,17.002,16.328,15.654,17.002
2023-06-21T01:00:00Z,510834,355,18176,16,16,,87,87,,863.76,863.76,,,,,0.01,8.4,7.8,9,25.8,26,25.5,14.1,14.2,14,95.3,94.6,96,1718.152,1735.056,1701.248,486.964,492.724,481.204,87.83699999999999,76.454,99.22,6.699999999999999,6.388,7.012,1.087,1.206,0.968,0.544,0.894,0.194,9.297,9.37,9.224,9.297,9.37,9.224,13.692,13.196,14.188,13.692,13.196,14.188,14.561,14.22,14.902,14.561,14.22,14.902
2023-06-21T01:10:00Z,511434,428,17856,15.8,15.8,,87,87,,863.742,863.742,,,,,0.01,8,7.6,8.4,24.2,24.1,24.2,13.6,13.6,13.6,100,100.3,99.8,1610.886,1605.484,1616.288,457.109,459.412,454.806,84.61,77.384,91.836,6.384,6.226,6.542,1.054,1.218,0.89,0.508,0.874,0.142,8.651,8.686,8.616,8.651,8.686,8.616,12.844999999999999,12.6,13.09,12.844999999999999,12.6,13.09,13.666,13.622,13.71,13.666,13.622,13.71
2023-06-21T01:20:00Z,512034,379,17856,15,15,,87,87,,863.704,863.704,,,,,0.01,7.2,6.6,7.7,22.5,22.4,22.6,13.1,13.1,13.1,105.3,105.6,105,1501.649,1495.704,1507.594,425.023,420.464,429.582,75.435,64.904,85.966,6.627,5.43,7.824,0.992,0.722,1.262,0.45799999999999996,0.576,0.34,7.849,7.824,7.874,7.849,7.824,7.874,11.748000000000001,11.188,12.308,11.748000000000001,11.188,12.308,12.564,11.818,13.31,12.564,11.818,13.31
2023-06-21T01:30:00Z,512634,379,17856,15,15,,87.6,87.6,,863.772,863.772,,,,,0.01,6.9,6.5,7.3,21.4,21.3,21.4,12.7,12.7,12.7,109.4,109.6,109.3,1424.298,1421.642,1426.954,404.366,405.348,403.384,72.112,64.248,79.976,5.493,4.824,6.162,0.751,0.88,0.622,0.398,0.606,0.19,7.404,7.354,7.454,7.404,7.354,7.454,11.142,10.68,11.604,11.142,10.68,11.604,11.754000000000001,11.374,12.134,11.754000000000001,11.374,12.134
2023-06-21T01:40:00Z,513234,382,17536,15.8,15.8,,88,88,,863.758,863.758,,,,,0.01,6.9,6.4,7.3,20.7,20.6,20.8,12.5,12.4,12.5,112,112.5,111.6,1378.173,1370.186,1386.16,390.063,387.246,392.88,73.67099999999999,65.334,82.008,5.849,5.308,6.39,0.7989999999999999,0.778,0.82,0.469,0.616,0.322,7.085,6.88,7.29,7.085,6.88,7.29,10.799,10.154,11.444,10.799,10.154,11.444,11.484,10.918,12.05,11.484,10.918,12.05
2023-06-21T01:50:00Z,513835,948,17890,16,16,,88,88,,863.75,863.75,,,,,0.01,7.1,6.6,7.6,21.3,20.9,21.7,12.7,12.5,12.8,109.7,111.3,108.1,1419.694,1391.546,1447.842,403.90099999999995,398.222,409.58,75.899,67.726,84.072,6.105,5.556,6.654,0.873,0.994,0.752,0.546,0.868,0.224,7.369,7.17,7.568,7.369,7.17,7.568,11.271,10.726,11.816,11.271,10.726,11.816,12.032,11.574,12.49,12.032,11.574,12.49
2023-06-21T02:00:00Z,514434,364,17856,15.8,15.8,,88.4,88.4,,863.708,863.708,,,,,0.01,7,6.4,7.6,21.3,20.9,21.7,12.7,12.5,12.8,109.7,111.2,108.1,1420.049,1392.112,1447.986,402.68899999999996,394.808,410.57,74.274,62.458,86.09,5.789,4.016,7.562,0.762,0.444,1.08,0.28500000000000003,0.376,0.194,7.477,7.224,7.73,7.477,7.224,7.73,11.245999999999999,10.202,12.29,11.245999999999999,10.202,12.29,11.89,10.63,13.15,11.89,10.63,13.15
2023-06-21T02:10:00Z,515034,372,17536,14.4,14.4,,89,89,,863.668,863.668,,,,,0.01,5.9,5.3,6.4,18,18,18,11.5,11.5,11.5,123.3,123.3,123.4,1201.329,1202.108,1200.55,335.894,335.384,336.404,62.141999999999996,52.614,71.67,4.513,4.51,4.516,0.716,0.69,0.742,0.329,0.444,0.214,5.925,6.004,5.846,5.925,6.004,5.846,9.105,8.664,9.546,9.105,8.664,9.546,9.668,9.31,10.026,9.668,9.31,10.026
2023-06-21T02:20:00Z,515634,597,17856,14.2,14.2,,89,89,,863.66,863.66,,,,,0.01,5.5,5.1,5.9,17,16.9,17,11.1,11.1,11.1,128.5,128.6,128.3,1130.784,1128.898,1132.67,318.021,318.54,317.502,57.763000000000005,50.724,64.802,3.8449999999999998,4.04,3.65,0.65,0.978,0.322,0.441,0.758,0.124,5.763,5.702,5.824,5.763,5.702,5.824,8.504,8.148,8.86,8.504,8.148,8.86,9.007,8.902,9.112,9.007,8.902,9.112
2023-06-21T02:30:00Z,516234,369,17536,14,14,,89.6,89.6,,863.604,863.604,,,,,0.01,5.6,4.9,6.3,16.9,16.3,17.5,11.1,10.8,11.3,128.8,131.9,125.7,1127.133,1086.64,1167.626,319.538,307.264,331.812,59.40299999999999,47.608,71.198,4.407,3.364,5.45,0.8180000000000001,0.812,0.824,0.41800000000000004,0.562,0.274,5.747,5.436,6.058,5.747,5.436,6.058,8.600999999999999,7.794,9.408,8.600999999999999,7.794,9.408,9.187999999999999,8.36,10.016,9.187999999999999,8.36,10.016
