time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-21T02:40:00Z,516834,372,18176,14.6,14.6,,90,90,,863.662,863.662,,,,,0.01,6.1,5.8,6.4,18.1,17.8,18.3,11.5,11.4,11.6,123.1,124.2,122.1,1203.916,1189.416,1218.416,340.64300000000003,338.046,343.24,66.83099999999999,62.312,71.35,5.378,5.296,5.46,1.041,1.214,0.868,0.482,0.822,0.142,6.184,5.966,6.402,6.184,5.966,6.402,9.496,9.118,9.874,9.496,9.118,9.874,10.322,10.07,10.574,10.322,10.07,10.574
2023-06-21T02:50:00Z,517434,356,18176,14.2,14.2,,90,90,,863.644,863.644,,,,,0.01,6.5,6,7.1,19.5,19.1,20,12.1,11.9,12.2,116.7,118.6,114.8,1301.349,1271.176,1331.522,365.83000000000004,359.658,372.002,70.565,61.232,79.898,5.824,5.164,6.484,1.0670000000000002,1.022,1.112,0.59,0.732,0.448,6.5009999999999994,6.228,6.774,6.5009999999999994,6.228,6.774,10.2,9.398,11.002,10.2,9.398,11.002,11.097000000000001,10.288,11.906,11.097000000000001,10.288,11.906
2023-06-21T03:00:00Z,518034,369,17856,14.4,14.4,,90,90,,863.556,863.556,,,,,0.01,6.6,6,7.2,19.7,18.9,20.5,12.1,11.8,12.4,116,119.4,112.8,1311.5990000000002,1258.526,1364.672,371.385,358.568,384.202,71.156,62.52,79.792,5.856,6.056,5.656,1.26,1.62,0.9,0.773,1.114,0.432,6.891,6.532,7.25,6.891,6.532,7.25,10.43,9.648,11.212,10.43,9.648,11.212,11.394,10.896,11.892,11.394,10.896,11.892
2023-06-21T03:10:00Z,518634,364,17856,14,14,,90,90,,863.572,863.572,,,,,0.01,6.6,5.9,7.2,19.8,19.5,20.2,12.2,12.1,12.3,115.3,116.7,114,1323.0659999999998,1301.676,1344.456,373.557,366.408,380.706,70.74000000000001,59.762,81.718,5.845000000000001,5.246,6.444,1.0130000000000001,0.926,1.1,0.47800000000000004,0.682,0.274,6.7940000000000005,6.462,7.126,6.7940000000000005,6.462,7.126,10.407,9.6,11.214,10.407,9.6,11.214,11.169,10.436,11.902,11.169,10.436,11.902
2023-06-21T03:20:00Z,519235,1280,17890,13.2,13.2,,90,90,,863.424,863.424,,,,,0.01,8.7,8,9.4,24.1,23.2,24.9,13.6,13.3,13.8,100.3,102.9,97.8,1604.933,1549.204,1660.662,458.469,445.984,470.954,100.88499999999999,90.872,110.898,9.213000000000001,9.548,8.878,1.1440000000000001,1.26,1.028,0.705,0.996,0.414,8.373999999999999,8.02,8.728,8.373999999999999,8.02,8.728,14.068999999999999,13.384,14.754,14.068999999999999,13.384,14.754,15.001000000000001,14.4,15.602,15.001000000000001,14.4,15.602
2023-06-21T03:30:00Z,519834,404,17536,13,13,,90.6,90.6,,863.36,863.36,,,,,0.01,10.3,9.5,11.1,27.8,26.2,29.3,14.7,14.2,15.1,90,94.1,86.3,1851.833,1747.742,1955.924,534.492,511.572,557.412,122.089,110.216,133.962,12.173,11.13,13.216,2.138,1.944,2.332,1.186,1.57,0.802,10.187,9.61,10.764,10.187,9.61,10.764,16.829,15.744,17.914,16.829,15.744,17.914,18.536,17.424,19.648,18.536,17.424,19.648
2023-06-21T03:40:00Z,520434,366,17536,12.4,12.4,,91,91,,863.354,863.354,,,,,0.01,8.9,8.2,9.6,24.4,23.5,25.3,13.7,13.4,13.9,99.3,102,96.8,1626.411,1569.056,1683.766,467.538,452.372,482.704,102.483,90.656,114.31,8.476,7.434,9.518,1.443,1.592,1.294,0.841,1.254,0.428,8.736,8.44,9.032,8.736,8.44,9.032,14.173,13.106,15.24,14.173,13.106,15.24,15.314,14.404,16.224,15.314,14.404,16.224
2023-06-21T03:50:00Z,521034,371,18176,12.2,12.2,,91,91,,863.242,863.242,,,,,0.01,6.9,6.3,7.5,19.5,18.9,20.2,12.1,11.8,12.3,116.6,119.5,113.8,1303.248,1258.246,1348.25,372.924,362.088,383.76,78.039,69.22,86.858,7.144,7.358,6.93,0.8780000000000001,1.086,0.67,0.471,0.694,0.248,6.678,6.542,6.814,6.678,6.542,6.814,10.940000000000001,10.41,11.47,10.940000000000001,10.41,11.47,11.675,11.322,12.028,11.675,11.322,12.028
2023-06-21T04:00:00Z,521634,403,17216,12,12,,91,91,,863.196,863.196,,,,,0.01,5.5,5.2,5.8,15.6,15.3,16,10.6,10.4,10.7,135.6,137.4,133.8,1042.684,1021.56,1063.808,298.63199999999995,295.472,301.792,60.009,54.32,65.698,4.259,3.48,5.038,0.663,0.654,0.672,0.33999999999999997,0.474,0.206,5.244999999999999,5.164,5.326,5.244999999999999,5.164,5.326,8.353,7.858,8.848,8.353,7.858,8.848,8.905999999999999,8.446,9.366,8.905999999999999,8.446,9.366
2023-06-21T04:10:00Z,522234,377,17856,12,12,,91,91,,863.186,863.186,,,,,0.01,6.1,5.6,6.5,17.3,16.8,17.8,11.2,11,11.4,127,129.5,124.6,1150.745,1117.954,1183.536,326.88300000000004,317.882,335.884,67.7,61.978,73.422,5.3629999999999995,5.65,5.076,0.929,1.082,0.776,0.611,0.872,0.35,5.827999999999999,5.624,6.032,5.827999999999999,5.624,6.032,9.314,8.786,9.842,9.314,8.786,9.842,10.065999999999999,9.754,10.378,10.065999999999999,9.754,10.378
2023-06-21T04:20:00Z,522834,364,17536,12,12,,91,91,,863.17,863.17,,,,,0.01,6.2,5.8,6.6,17,16.4,17.6,11.1,10.9,11.3,128.4,131.3,125.6,1132.0059999999999,1093.984,1170.028,323.914,315.834,331.994,71.244,65.046,77.442,5.362,5.276,5.448,0.919,1.042,0.796,0.477,0.644,0.31,5.714,5.378,6.05,5.714,5.378,6.05,9.335,8.71,9.96,9.335,8.71,9.96,10.073,9.61,10.536,10.073,9.61,10.536
2023-06-21T04:30:00Z,523434,361,17536,12,12,,91,91,,863.096,863.096,,,,,0.01,5.3,4.8,5.7,15.1,14.7,15.5,10.3,10.2,10.5,138.7,141.3,136.1,1007.009,977.914,1036.104,287.741,279.808,295.674,57.224000000000004,50.938,63.51,3.836,3.9,3.772,0.8560000000000001,0.93,0.782,0.544,0.686,0.402,5.1,4.858,5.342,5.1,4.858,5.342,7.896000000000001,7.38,8.412,7.896000000000001,7.38,8.412,8.612,8.238,8.986,8.612,8.238,8.986
2023-06-21T04:40:00Z,524034,435,17216,12,12,,91,91,,863.01,863.01,,,,,0.01,4.6,4.3,4.8,13.6,13.7,13.6,9.7,9.7,9.7,148.1,147.7,148.4,907.816,911.586,904.046,258.144,259.418,256.87,48.778999999999996,44.422,53.136,3.677,3.83,3.524,0.6739999999999999,0.648,0.7,0.396,0.474,0.318,4.246,4.352,4.14,4.246,4.352,4.14,6.715,6.662,6.768,6.715,6.662,6.768,7.259,7.22,7.298,7.259,7.22,7.298
2023-06-21T04:50:00Z,524634,363,17536,11.8,11.8,,91,91,,862.936,862.936,,,,,0.01,4.4,3.9,4.9,13.4,12.6,14.2,9.6,9.2,10,149.6,155.6,144.1,892.399,836.806,947.992,251.71099999999998,237.606,265.816,47.478,40.338,54.618,3.931,3.556,4.306,0.641,0.372,0.91,0.309,0.262,0.356,4.259,3.99,4.528,4.259,3.99,4.528,6.646,6.014,7.278,6.646,6.014,7.278,7.122,6.364,7.88,7.122,6.364,7.88
2023-06-21T05:00:00Z,525234,358,17216,12,12,,91,91,,862.876,862.876,,,,,0.01,4.5,4.2,4.7,13.2,12.8,13.7,9.5,9.3,9.7,150.6,153.5,147.8,883.012,855.61,910.414,249.72500000000002,244.954,254.496,48.556,44.62,52.492,4.086,4.072,4.1,0.621,0.896,0.346,0.42000000000000004,0.66,0.18,4.026,3.794,4.258,4.026,3.794,4.258,6.478,6.038,6.918,6.478,6.038,6.918,7.0760000000000005,6.828,7.324,7.0760000000000005,6.828,7.324
2023-06-21T05:10:00Z,525834,373,18176,11,11,,90.8,90.8,,862.544,862.544,,,,,0.01,4,3.7,4.4,12.8,12.4,13.1,9.3,9.1,9.4,154.1,156.6,151.7,850.0989999999999,827.822,872.376,241.114,235.988,246.24,41.125,34.904,47.346,3.141,2.63,3.652,0.535,0.404,0.666,0.255,0.268,0.242,3.926,3.686,4.166,3.926,3.686,4.166,5.948,5.382,6.514,5.948,5.382,6.514,6.366,5.732,7,6.366,5.732,7
2023-06-21T05:20:00Z,526434,370,17216,11.6,11.6,,91,91,,862.668,862.668,,,,,0.01,4.2,3.8,4.7,12.6,12.1,13.1,9.2,9,9.4,155.3,158.9,151.8,839.967,807.722,872.212,240.95,233.696,248.204,46.125,39.512,52.738,4.077,3.696,4.458,0.611,0.356,0.866,0.18,0.194,0.166,3.975,3.628,4.322,3.975,3.628,4.322,6.300000000000001,5.682,6.918,6.300000000000001,5.682,6.918,6.802,6.074,7.53,6.802,6.074,7.53
2023-06-21T05:30:00Z,527034,357,17216,11.2,11.2,,91,91,,862.548,862.548,,,,,0.01,4.3,4,4.6,12.9,12.8,13.1,9.4,9.3,9.4,153,154.1,152,860.19,850.128,870.252,243.76600000000002,241.292,246.24,46.713,41.432,51.994,3.9960000000000004,3.47,4.522,0.685,0.512,0.858,0.43100000000000005,0.46,0.402,4.01,3.94,4.08,4.01,3.94,4.08,6.4079999999999995,6.022,6.794,6.4079999999999995,6.022,6.794,6.9719999999999995,6.498,7.446,6.9719999999999995,6.498,7.446
2023-06-21T05:40:00Z,527634,363,18176,11.4,11.4,,91.6,91.6,,862.502,862.502,,,,,0.01,4.4,3.9,4.9,13.4,13,13.8,9.6,9.4,9.8,149.5,152.2,147,893.462,868.172,918.752,254.36,247.692,261.028,46.159,38.714,53.604,3.26,3.446,3.074,0.595,0.446,0.744,0.418,0.36,0.476,4.439,4.114,4.764,4.439,4.114,4.764,6.63,6.168,7.092,6.63,6.168,7.092,7.151,6.582,7.72,7.151,6.582,7.72
2023-06-21T05:50:00Z,528234,374,16896,12,12,,92,92,,862.354,862.354,,,,,0.01,4.1,3.8,4.5,12.8,12.3,13.3,9.3,9.1,9.5,154,157.7,150.4,851.6279999999999,818.376,884.88,241.777,235.608,247.946,42.617999999999995,36.672,48.564,2.638,2.206,3.07,0.28800000000000003,0.118,0.458,0.125,0.118,0.132,4.147,4.06,4.234,4.147,4.06,4.234,6.147,5.808,6.486,6.147,5.808,6.486,6.447,6.006,6.888,6.447,6.006,6.888
2023-06-21T06:00:00Z,528834,480,17536,11.4,11.4,,91.2,91.2,,862.228,862.228,,,,,0.01,4.3,4.1,4.6,13.2,12.9,13.4,9.5,9.3,9.6,151.2,153.2,149.2,877.794,859.072,896.516,247.296,245.598,248.994,46.161,42.534,49.788,3.4939999999999998,3.98,3.008,0.743,0.876,0.61,0.497,0.59,0.404,4.254,4.112,4.396,4.254,4.112,4.396,6.449999999999999,6.302,6.598,6.449999999999999,6.302,6.598,6.971,6.944,6.998,6.971,6.944,6.998
2023-06-21T06:10:00Z,529434,379,17536,11,11,,91,91,,862.104,862.104,,,,,0.01,5.2,4.6,5.8,14.7,14.1,15.2,10.2,9.9,10.4,141.1,144.6,137.9,979.486,943.012,1015.96,281.736,270.358,293.114,59.062999999999995,49.41,68.716,5.258,5.186,5.33,0.85,0.96,0.74,0.486,0.8,0.172,4.88,4.508,5.252,4.88,4.508,5.252,7.975,7.184,8.766,7.975,7.184,8.766,8.651,7.978,9.324,8.651,7.978,9.324
2023-06-21T06:20:00Z,530034,382,17856,11,11,,91.6,91.6,,862.112,862.112,,,,,0.01,4.8,4.3,5.4,14.1,13.4,14.7,9.9,9.6,10.2,145.1,149.5,140.9,937.545,893.256,981.834,265.155,253.046,277.264,53.459,45.914,61.004,4.427,5.034,3.82,1.0539999999999998,0.96,1.148,0.6719999999999999,0.818,0.526,4.504,4.252,4.756,4.504,4.252,4.756,7.098,6.616,7.58,7.098,6.616,7.58,7.925,7.484,8.366,7.925,7.484,8.366
2023-06-21T06:30:00Z,530634,381,17216,11.2,11.2,,92,92,,862.086,862.086,,,,,0.01,4,3.4,4.6,12,11.5,12.6,8.9,8.7,9.2,159.5,164.2,155,803.236,764.002,842.47,230.23000000000002,218.44,242.02,43.413,34.212,52.614,3.468,3.322,3.614,0.675,0.544,0.806,0.28800000000000003,0.452,0.124,3.837,3.636,4.038,3.837,3.636,4.038,5.952,5.37,6.534,5.952,5.37,6.534,6.524,5.968,7.08,6.524,5.968,7.08
2023-06-21T06:40:00Z,531234,366,17536,12,12,,92,92,,861.936,861.936,,,,,0.01,3.6,3.2,4,11.2,10.8,11.6,8.5,8.3,8.7,166.2,169.6,162.9,748.256,721.93,774.582,211.471,202.806,220.136,36.669,30.916,42.422,2.565,2.36,2.77,0.5980000000000001,0.548,0.648,0.317,0.412,0.222,3.463,3.334,3.592,3.463,3.334,3.592,5.104,4.686,5.522,5.104,4.686,5.522,5.57,5.21,5.93,5.57,5.21,5.93
2023-06-21T06:50:00Z,531834,357,17856,12,12,,92,92,,861.938,861.938,,,,,0.01,3.4,3.2,3.7,10.5,10.4,10.6,8.2,8.1,8.2,172.6,173.2,171.9,700.008,695.334,704.682,199.111,198.246,199.976,35.988,31.546,40.43,2.549,2.344,2.754,0.29100000000000004,0.332,0.25,0.213,0.296,0.13,3.189,3.216,3.162,3.189,3.216,3.162,5.029,4.692,5.366,5.029,4.692,5.366,5.323,5.094,5.552,5.323,5.094,5.552
2023-06-21T07:00:00Z,532434,559,17216,12,12,,92,92,,861.87,861.87,,,,,0.01,3.4,3.1,3.8,10.1,9.7,10.6,7.9,7.7,8.2,176.2,180.6,171.9,674.309,643.898,704.72,191.665,181.928,201.402,36.768,31.234,42.302,2.7279999999999998,2.004,3.452,0.364,0.378,0.35,0.173,0.2,0.146,2.822,2.494,3.15,2.822,2.494,3.15,4.751,4.086,5.416,4.751,4.086,5.416,4.997,4.316,5.678,4.997,4.316,5.678
2023-06-21T07:10:00Z,533034,648,17856,12,12,,92,92,,861.71,861.71,,,,,0.01,3.3,3.1,3.4,9.9,9.7,10.1,7.8,7.7,7.9,178.2,180,176.5,660.0540000000001,648.402,671.706,187.39999999999998,187.242,187.558,33.727000000000004,31.384,36.07,1.92,1.802,2.038,0.42300000000000004,0.316,0.53,0.23,0.272,0.188,2.898,2.958,2.838,2.898,2.958,2.838,4.416,4.392,4.44,4.416,4.392,4.44,4.715999999999999,4.624,4.808,4.715999999999999,4.624,4.808
2023-06-21T07:20:00Z,533634,366,17536,12,12,,92,92,,861.622,861.622,,,,,0.01,3.5,3,4,10.5,10.1,11,8.2,8,8.4,172.1,176,168.4,703.29,675.504,731.076,201.995,194.438,209.552,36.27,28.358,44.182,2.693,2.382,3.004,0.497,0.662,0.332,0.38,0.616,0.144,3.234,2.972,3.496,3.234,2.972,3.496,5.0329999999999995,4.342,5.724,5.0329999999999995,4.342,5.724,5.423,4.874,5.972,5.423,4.874,5.972
2023-06-21T07:30:00Z,534234,363,17216,11.6,11.6,,92,92,,861.528,861.528,,,,,0.01,3.6,3.4,3.7,11.2,11,11.3,8.5,8.4,8.6,166.8,168.3,165.3,743.3620000000001,731.538,755.186,209.308,205.848,212.768,36.206,34.028,38.384,2.178,2.174,2.182,0.40800000000000003,0.526,0.29,0.28500000000000003,0.526,0.044,3.278,3.21,3.346,3.278,3.21,3.346,4.958,4.72,5.196,4.958,4.72,5.196,5.309,5.186,5.432,5.309,5.186,5.432
2023-06-21T07:40:00Z,534834,361,17856,12,12,,92,92,,861.478,861.478,,,,,0.01,3.7,3.4,4,11.8,11.6,11.9,8.8,8.7,8.9,161.7,162.8,160.7,784.225,775.466,792.984,220.298,217.548,223.048,37.622,32.728,42.516,2.194,2.534,1.854,0.46099999999999997,0.604,0.318,0.278,0.438,0.118,3.498,3.514,3.482,3.498,3.514,3.482,5.34,5.146,5.534,5.34,5.146,5.534,5.686999999999999,5.62,5.754,5.686999999999999,5.62,5.754
2023-06-21T07:50:00Z,535434,361,17536,12,12,,91.6,91.6,,861.484,861.484,,,,,0.01,3.8,3.4,4.2,11.7,11.5,11.9,8.8,8.7,8.9,162.3,164.2,160.6,779.0129999999999,764.178,793.848,221.647,217.308,225.986,39.141,31.748,46.534,2.342,2,2.684,0.41300000000000003,0.34,0.486,0.194,0.262,0.126,3.568,3.394,3.742,3.568,3.394,3.742,5.3759999999999994,4.726,6.026,5.3759999999999994,4.726,6.026,5.672,5.02,6.324,5.672,5.02,6.324
2023-06-21T08:00:00Z,536034,391,17536,12,12,,91,91,,861.48,861.48,,,,,0.01,4,3.7,4.3,12.9,12.6,13.2,9.4,9.2,9.5,152.8,155,150.7,862.336,842.168,882.504,242.784,238.552,247.016,40.36,35.77,44.95,2.806,2.878,2.734,0.511,0.5,0.522,0.29300000000000004,0.45,0.136,4.148,4.028,4.268,4.148,4.028,4.268,5.95,5.596,6.304,5.95,5.596,6.304,6.3469999999999995,6.042,6.652,6.3469999999999995,6.042,6.652
2023-06-21T08:10:00Z,536634,357,17536,12,12,,91,91,,861.436,861.436,,,,,0.01,4.1,3.8,4.3,13,12.9,13.1,9.4,9.3,9.4,152.5,153.2,151.9,864.875,858.734,871.016,244.00599999999997,242.384,245.628,40.391000000000005,36.13,44.652,2.202,2.256,2.148,0.577,0.528,0.626,0.247,0.306,0.188,4.162000000000001,4.174,4.15,4.162000000000001,4.174,4.15,6.034,5.808,6.26,6.034,5.808,6.26,6.4350000000000005,6.196,6.674,6.4350000000000005,6.196,6.674
2023-06-21T08:20:00Z,537234,366,17856,11.8,11.8,,91,91,,861.464,861.464,,,,,0.01,3.7,3.3,4,11.7,11.3,12,8.8,8.6,8.9,162.5,165.6,159.6,777.626,753.002,802.25,220.56,214.066,227.054,37.534,32.004,43.064,2.665,2.426,2.904,0.346,0.368,0.324,0.21600000000000003,0.27,0.162,3.6799999999999997,3.502,3.858,3.6799999999999997,3.502,3.858,5.527,5.054,6,5.527,5.054,6,5.786,5.292,6.28,5.786,5.292,6.28
2023-06-21T08:30:00Z,537834,357,18176,12,12,,91,91,,861.474,861.474,,,,,0.01,3.5,3.2,3.8,11.2,10.8,11.6,8.5,8.3,8.7,166.4,170,162.9,746.49,718.582,774.398,212.361,205.67,219.052,35.33,30.15,40.51,2.7969999999999997,2.542,3.052,0.5469999999999999,0.494,0.6,0.266,0.396,0.136,3.365,3.246,3.484,3.365,3.246,3.484,5.088,4.642,5.534,5.088,4.642,5.534,5.539,5.078,6,5.539,5.078,6
2023-06-21T08:40:00Z,538434,359,17856,12,12,,91.4,91.4,,861.554,861.554,,,,,0.01,3.7,3.3,4.1,11.5,11.2,11.8,8.7,8.5,8.8,164,166.4,161.6,765.646,746.344,784.948,215.086,207.84,222.332,38.647,32.552,44.742,2.6189999999999998,2.436,2.802,0.21000000000000002,0.146,0.274,0.114,0.094,0.134,3.479,3.178,3.78,3.479,3.178,3.78,5.37,4.854,5.886,5.37,4.854,5.886,5.582,5.044,6.12,5.582,5.044,6.12
2023-06-21T08:50:00Z,539034,364,18176,12,12,,91,91,,861.624,861.624,,,,,0.01,3.8,3.4,4.2,11.8,11.5,12.1,8.8,8.7,9,161.3,163.8,158.8,787.7919999999999,766.93,808.654,222.868,219.184,226.552,39.442,33.18,45.704,2.545,2.392,2.698,0.301,0.224,0.378,0.196,0.224,0.168,3.582,3.47,3.694,3.582,3.47,3.694,5.4719999999999995,5.062,5.882,5.4719999999999995,5.062,5.882,5.7379999999999995,5.308,6.168,5.7379999999999995,5.308,6.168
2023-06-21T09:00:00Z,539634,365,17536,12.2,12.2,,91,91,,861.736,861.736,,,,,0.01,3.6,3.3,3.9,11.5,11.3,11.6,8.7,8.6,8.7,164,165.4,162.6,765.586,754.53,776.642,216.249,213.196,219.302,36.863,31.774,41.952,2.735,2.392,3.078,0.45799999999999996,0.418,0.498,0.236,0.37,0.102,3.447,3.376,3.518,3.447,3.376,3.518,5.253,4.874,5.632,5.253,4.874,5.632,5.612,5.26,5.964,5.612,5.26,5.964
2023-06-21T09:10:00Z,540234,369,18176,13,13,,91,91,,861.85,861.85,,,,,0.01,3.5,3.2,3.8,11.5,11.3,11.7,8.7,8.6,8.8,163.8,165.6,162,767.271,752.848,781.694,215.685,210.806,220.564,34.067,28.488,39.646,2.572,1.93,3.214,0.583,0.518,0.648,0.29000000000000004,0.388,0.192,3.4210000000000003,3.1,3.742,3.4210000000000003,3.1,3.742,5.047,4.518,5.576,5.047,4.518,5.576,5.4719999999999995,4.908,6.036,5.4719999999999995,4.908,6.036
2023-06-21T09:20:00Z,540834,363,17856,13,13,,91,91,,861.794,861.794,,,,,0.01,3.9,3.6,4.3,12.5,12.2,12.8,9.2,9,9.3,155.7,157.9,153.5,836.072,816.476,855.668,237.584,233.384,241.784,39.035,33.164,44.906,2.2329999999999997,2.448,2.018,0.309,0.324,0.294,0.135,0.15,0.12,3.8760000000000003,3.722,4.03,3.8760000000000003,3.722,4.03,5.712,5.294,6.13,5.712,5.294,6.13,5.973000000000001,5.594,6.352,5.973000000000001,5.594,6.352
2023-06-21T09:30:00Z,541434,364,17536,13,13,,91,91,,861.712,861.712,,,,,0.01,4,3.6,4.4,12.8,12.4,13.2,9.3,9.1,9.5,154,156.8,151.3,851.576,826.468,876.684,242.296,237.322,247.27,40.209,34.326,46.092,2.41,2.752,2.068,0.362,0.234,0.49,0.10300000000000001,0.084,0.122,4.045999999999999,3.774,4.318,4.045999999999999,3.774,4.318,6.038,5.634,6.442,6.038,5.634,6.442,6.279,5.806,6.752,6.279,5.806,6.752
2023-06-21T09:40:00Z,542034,358,17536,13.8,13.8,,91,91,,861.724,861.724,,,,,0.01,4.1,3.6,4.5,12.6,12.4,12.9,9.2,9.1,9.3,154.9,156.6,153.3,842.8979999999999,827.794,858.002,237.652,233.114,242.19,42.089,34.586,49.592,3.002,2.684,3.32,0.708,0.586,0.83,0.309,0.386,0.232,3.896,3.612,4.18,3.896,3.612,4.18,5.816,5.178,6.454,5.816,5.178,6.454,6.322,5.636,7.008,6.322,5.636,7.008
2023-06-21T09:50:00Z,542634,358,17536,14,14,,91,91,,861.656,861.656,,,,,0.01,4.1,3.7,4.4,12.6,12.2,12.9,9.2,9,9.4,155.6,158.3,153,836.8430000000001,812.744,860.942,236.209,230.85,241.568,42.203,35.976,48.43,3.089,2.422,3.756,0.521,0.394,0.648,0.42100000000000004,0.394,0.448,3.8689999999999998,3.594,4.144,3.8689999999999998,3.594,4.144,5.946,5.344,6.548,5.946,5.344,6.548,6.402,5.724,7.08,6.402,5.724,7.08
2023-06-21T10:00:00Z,543234,357,18176,13.4,13.4,,91,91,,861.674,861.674,,,,,0.01,3.9,3.6,4.1,12.4,12.2,12.7,9.1,9,9.2,156.7,158.7,154.8,827.079,810.08,844.078,233.57999999999998,229.982,237.178,39.038,34.972,43.104,3.034,3.464,2.604,0.453,0.442,0.464,0.256,0.264,0.248,3.94,3.742,4.138,3.94,3.742,4.138,5.813000000000001,5.492,6.134,5.813000000000001,5.492,6.134,6.16,5.858,6.462,6.16,5.858,6.462
2023-06-21T10:10:00Z,543834,356,17216,13,13,,91,91,,861.752,861.752,,,,,0.01,4,3.7,4.3,12.6,12.5,12.7,9.2,9.2,9.3,155.2,156,154.5,840.3040000000001,833.412,847.196,236.32100000000003,234.866,237.776,40.864999999999995,35.75,45.98,2.877,3.14,2.614,0.374,0.368,0.38,0.196,0.274,0.118,3.873,3.706,4.04,3.873,3.706,4.04,5.819,5.466,6.172,5.819,5.466,6.172,6.144,5.824,6.464,6.144,5.824,6.464
2023-06-21T10:20:00Z,544434,362,18176,13,13,,90.8,90.8,,861.548,861.548,,,,,0.01,3.8,3.5,4.2,12.4,11.7,13.1,9.1,8.8,9.4,156.8,162,151.9,826.4449999999999,782.112,870.778,232.72,223.406,242.034,38.355999999999995,32.964,43.748,2.557,2.298,2.816,0.387,0.278,0.496,0.304,0.222,0.386,3.702,3.382,4.022,3.702,3.382,4.022,5.5009999999999994,4.994,6.008,5.5009999999999994,4.994,6.008,5.8100000000000005,5.19,6.43,5.8100000000000005,5.19,6.43
2023-06-21T10:30:00Z,545034,370,17250,13,13,,91.4,91.4,,861.748,861.748,,,,,0.01,3.8,3.4,4.1,11.9,11.6,12.3,8.9,8.7,9,160.5,163.3,157.8,794.143,770.94,817.346,224.747,220.324,229.17,36.789,31.246,42.332,1.5539999999999998,1.476,1.632,0.261,0.128,0.394,0.063,0.088,0.038,3.745,3.464,4.026,3.745,3.464,4.026,5.2780000000000005,4.768,5.788,5.2780000000000005,4.768,5.788,5.4879999999999995,4.938,6.038,5.4879999999999995,4.938,6.038
2023-06-21T10:40:00Z,545634,354,17856,13,13,,92,92,,861.772,861.772,,,,,0.01,3.5,3.4,3.7,11.3,11.2,11.4,8.6,8.5,8.6,165.5,166.6,164.3,753.8679999999999,744.78,762.956,213.341,212.274,214.408,34.510999999999996,32.19,36.832,1.6669999999999998,1.44,1.894,0.352,0.306,0.398,0.199,0.254,0.144,3.316,3.108,3.524,3.316,3.108,3.524,4.771000000000001,4.44,5.102,4.771000000000001,4.44,5.102,5.074,4.71,5.438,5.074,4.71,5.438
2023-06-21T10:50:00Z,546234,378,17856,13,13,,92,92,,861.776,861.776,,,,,0.01,3.3,2.9,3.7,11,10.4,11.5,8.4,8.1,8.7,168.3,173.3,163.6,731.855,694.61,769.1,207.68200000000002,198.386,216.978,31.823,25.942,37.704,2.036,1.976,2.096,0.377,0.412,0.342,0.272,0.306,0.238,3.367,3.026,3.708,3.367,3.026,3.708,4.84,4.238,5.442,4.84,4.238,5.442,5.109,4.52,5.698,5.109,4.52,5.698
2023-06-21T11:00:00Z,546834,424,18176,13,13,,92,92,,861.824,861.824,,,,,0.01,3.3,3,3.5,10.8,10.9,10.8,8.3,8.4,8.3,169.4,169.2,169.7,723.242,725.27,721.214,203.929,206.632,201.226,31.087,26.616,35.558,1.827,1.58,2.074,0.139,0.154,0.124,0.139,0.154,0.124,3.216,3.126,3.306,3.216,3.126,3.306,4.6690000000000005,4.428,4.91,4.6690000000000005,4.428,4.91,4.824,4.588,5.06,4.824,4.588,5.06
