time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-21T11:10:00Z,547434,357,17856,12.8,12.8,,92,92,,861.932,861.932,,,,,0.01,3.4,3.1,3.6,11,10.8,11.2,8.4,8.3,8.5,168.3,170.3,166.4,731.475,716.714,746.236,207.02100000000002,202.29,211.752,33.256,28.716,37.796,1.964,1.31,2.618,0.349,0.282,0.416,0.152,0.18,0.124,3.333,3.058,3.608,3.333,3.058,3.608,4.795999999999999,4.318,5.274,4.795999999999999,4.318,5.274,5.093,4.568,5.618,5.093,4.568,5.618
2023-06-21T11:20:00Z,548034,365,18176,12,12,,92,92,,861.958,861.958,,,,,0.01,3.3,3.1,3.5,10.8,10.8,10.8,8.3,8.3,8.3,169.7,169.7,169.7,721.267,721.002,721.532,203.301,201.552,205.05,32.055,29.574,34.536,1.6829999999999998,1.884,1.482,0.241,0.282,0.2,0.13999999999999999,0.206,0.074,3.1790000000000003,3.122,3.236,3.1790000000000003,3.122,3.236,4.569000000000001,4.4,4.738,4.569000000000001,4.4,4.738,4.755,4.662,4.848,4.755,4.662,4.848
2023-06-21T11:30:00Z,548634,356,17536,12,12,,92,92,,862.074,862.074,,,,,0.01,3.3,3,3.6,11,10.5,11.5,8.4,8.2,8.7,168.1,172.3,164.2,733.2470000000001,702.216,764.278,205.925,197.418,214.432,31.500999999999998,26.618,36.384,1.475,1.294,1.656,0.373,0.45,0.296,0.18,0.36,0,3.2590000000000003,2.93,3.588,3.2590000000000003,2.93,3.588,4.643000000000001,4.184,5.102,4.643000000000001,4.184,5.102,4.952,4.572,5.332,4.952,4.572,5.332
2023-06-21T11:40:00Z,549234,352,17856,13,13,,92,92,,862.14,862.14,,,,,0.01,3.2,2.9,3.4,10.5,10.4,10.5,8.1,8.1,8.2,172.9,173.4,172.4,697.27,693.692,700.848,197.077,199.126,195.028,29.885,24.67,35.1,1.396,1.41,1.382,0.07,0.09,0.05,0.045,0.09,0,3.184,3.148,3.22,3.184,3.148,3.22,4.561999999999999,4.388,4.736,4.561999999999999,4.388,4.736,4.628,4.452,4.804,4.628,4.452,4.804
2023-06-21T11:50:00Z,549834,357,17856,13,13,,92.6,92.6,,862.274,862.274,,,,,0.01,3.4,3,3.7,11,10.7,11.4,8.4,8.3,8.6,167.7,170.6,164.9,736.393,714.438,758.348,208.444,203.01,213.878,32.506,26.442,38.57,1.782,1.66,1.904,0.16099999999999998,0.034,0.288,0.04,0.034,0.046,3.276,3.028,3.524,3.276,3.028,3.524,4.787,4.278,5.296,4.787,4.278,5.296,4.9239999999999995,4.378,5.47,4.9239999999999995,4.378,5.47
2023-06-21T12:00:00Z,550434,375,17536,13,13,,92.8,92.8,,862.336,862.336,,,,,0.01,3.3,3.1,3.5,11,11,11.1,8.4,8.4,8.4,167.9,168.2,167.6,734.731,732.238,737.224,207.32799999999997,205.236,209.42,31.773,28.232,35.314,1.54,1.226,1.854,0.158,0.122,0.194,0.11699999999999999,0.084,0.15,3.237,3.028,3.446,3.237,3.028,3.446,4.596,4.248,4.944,4.596,4.248,4.944,4.744,4.384,5.104,4.744,4.384,5.104
2023-06-21T12:10:00Z,551034,355,18176,13,13,,92.6,92.6,,862.434,862.434,,,,,0.01,3.4,3.1,3.6,11.1,10.6,11.5,8.4,8.2,8.7,167.6,171.5,163.9,737.109,708.152,766.066,208.25900000000001,200.788,215.73,32.51,28.48,36.54,1.972,1.716,2.228,0.213,0.056,0.37,0.065,0.016,0.114,3.2640000000000002,2.974,3.554,3.2640000000000002,2.974,3.554,4.804,4.308,5.3,4.804,4.308,5.3,4.939,4.316,5.562,4.939,4.316,5.562
2023-06-21T12:20:00Z,551634,364,16896,13,13,,93,93,,862.484,862.484,,,,,0.01,3.4,3,3.7,10.8,10.4,11.2,8.3,8.1,8.5,169.6,173,166.2,722.146,696.566,747.726,202.084,193.912,210.256,33.216,27.666,38.766,1.624,1.574,1.674,0.199,0.148,0.25,0.05,0.018,0.082,3.309,2.904,3.714,3.309,2.904,3.714,4.667999999999999,4.116,5.22,4.667999999999999,4.116,5.22,4.8469999999999995,4.326,5.368,4.8469999999999995,4.326,5.368
2023-06-21T12:30:00Z,552234,359,18176,13,13,,92.8,92.8,,862.514,862.514,,,,,0.01,3.5,3.3,3.7,11.4,11.2,11.7,8.6,8.5,8.7,164.3,166.1,162.6,762.9490000000001,749.182,776.716,215.688,215.488,215.888,33.385000000000005,29.686,37.084,1.8,1.75,1.85,0.2,0.17,0.23,0.10500000000000001,0.17,0.04,3.504,3.484,3.524,3.504,3.484,3.524,5.035,4.952,5.118,5.035,4.952,5.118,5.218999999999999,5.108,5.33,5.218999999999999,5.108,5.33
2023-06-21T12:40:00Z,552834,357,18176,13,13,,93,93,,862.624,862.624,,,,,0.01,3.6,3.3,3.9,11.6,11.5,11.7,8.7,8.7,8.8,163,164.2,162,773.32,764.368,782.272,218.55599999999998,216.138,220.974,34.925,30.372,39.478,1.66,1.43,1.89,0.224,0.194,0.254,0.085,0.134,0.036,3.6189999999999998,3.48,3.758,3.6189999999999998,3.48,3.758,5.086,4.786,5.386,5.086,4.786,5.386,5.281000000000001,4.992,5.57,5.281000000000001,4.992,5.57
2023-06-21T12:50:00Z,553434,406,17536,13,13,,93,93,,862.714,862.714,,,,,0.01,3.7,3.3,4.1,12.2,12,12.4,9,8.9,9.1,158.3,159.8,156.7,813.553,800.388,826.718,227.11,224.636,229.584,35.400000000000006,28.728,42.072,1.821,1.958,1.684,0.38,0.358,0.402,0.18,0.132,0.228,3.778,3.68,3.876,3.778,3.68,3.876,5.248,4.948,5.548,5.248,4.948,5.548,5.568,5.244,5.892,5.568,5.244,5.892
2023-06-21T13:00:00Z,554034,363,17856,13,13,,92.8,92.8,,862.762,862.762,,,,,0.01,3.8,3.7,4,12.5,12.3,12.8,9.2,9,9.3,155.7,157.8,153.7,835.702,817.082,854.322,236.70499999999998,230.752,242.658,36.799,34.744,38.854,2.145,1.996,2.294,0.347,0.218,0.476,0.118,0.104,0.132,4.029,3.866,4.192,4.029,3.866,4.192,5.636,5.356,5.916,5.636,5.356,5.916,5.92,5.552,6.288,5.92,5.552,6.288
2023-06-21T13:10:00Z,554634,370,18176,13,13,,93,93,,862.832,862.832,,,,,0.01,3.9,3.6,4.2,12.3,12.1,12.5,9.1,9,9.2,157.3,158.7,155.9,822.207,809.864,834.55,233.26,231.232,235.288,37.847,33.24,42.454,1.83,2.024,1.636,0.29,0.296,0.284,0.121,0.188,0.054,3.9290000000000003,3.878,3.98,3.9290000000000003,3.878,3.98,5.638,5.374,5.902,5.638,5.374,5.902,5.884,5.632,6.136,5.884,5.632,6.136
2023-06-21T13:20:00Z,555234,358,17856,13.4,13.4,,93,93,,862.974,862.974,,,,,0.01,3.9,3.6,4.2,12.4,11.8,13.1,9.1,8.8,9.4,156.4,161.3,151.9,829.418,787.562,871.274,232.816,224.858,240.774,37.943,34.092,41.794,2.03,2.05,2.01,0.177,0.14,0.214,0.139,0.14,0.138,3.9530000000000003,3.672,4.234,3.9530000000000003,3.672,4.234,5.635999999999999,5.172,6.1,5.635999999999999,5.172,6.1,5.813000000000001,5.336,6.29,5.813000000000001,5.336,6.29
2023-06-21T13:30:00Z,555834,368,18176,13,13,,93,93,,863.176,863.176,,,,,0.01,4,3.5,4.5,13.3,12.8,13.8,9.5,9.3,9.8,150.2,154,146.5,887.3530000000001,851.61,923.096,248.995,238.112,259.878,38.873,30.746,47,2.298,1.952,2.644,0.36,0.258,0.462,0.178,0.258,0.098,4.339,4.116,4.562,4.339,4.116,4.562,6.1370000000000005,5.518,6.756,6.1370000000000005,5.518,6.756,6.454000000000001,5.854,7.054,6.454000000000001,5.854,7.054
2023-06-21T13:40:00Z,556434,405,18176,13,13,,93,93,,863.262,863.262,,,,,0.01,4.7,4.1,5.3,14.8,14.4,15.3,10.2,10,10.4,140.2,143,137.6,989.641,959.838,1019.444,280.731,271.514,289.948,47.166,38.746,55.586,2.615,2.864,2.366,0.38,0.338,0.422,0.241,0.338,0.144,4.920999999999999,4.58,5.262,4.920999999999999,4.58,5.262,7.0329999999999995,6.308,7.758,7.0329999999999995,6.308,7.758,7.3870000000000005,6.71,8.064,7.3870000000000005,6.71,8.064
2023-06-21T13:50:00Z,557034,357,17856,13,13,,93,93,,863.316,863.316,,,,,0.01,5,4.6,5.5,15.9,15.6,16.2,10.7,10.5,10.8,134.3,136,132.7,1057.443,1037.59,1077.296,299.999,294.818,305.18,50.988,43.616,58.36,3.2809999999999997,3.032,3.53,0.618,0.304,0.932,0.263,0.256,0.27,5.448,5.328,5.568,5.448,5.328,5.568,7.849,7.45,8.248,7.849,7.45,8.248,8.317,7.744,8.89,8.317,7.744,8.89
2023-06-21T14:00:00Z,557634,351,17536,13,13,,93,93,,863.348,863.348,,,,,0.01,5.4,4.8,6.1,17.2,16.8,17.5,11.2,11,11.3,127.5,129.4,125.6,1143.725,1118.284,1169.166,319.453,312.648,326.258,55.506,44.42,66.592,3.7279999999999998,3.18,4.276,0.652,0.542,0.762,0.33999999999999997,0.39,0.29,5.781000000000001,5.716,5.846,5.781000000000001,5.716,5.846,8.303,7.764,8.842,8.303,7.764,8.842,8.829,8.23,9.428,8.829,8.23,9.428
2023-06-21T14:10:00Z,558234,355,17856,13.6,13.6,,93,93,,863.372,863.372,,,,,0.01,5.9,5.3,6.6,18.4,17.6,19.1,11.6,11.4,11.9,121.7,125.1,118.5,1224.484,1175.814,1273.154,345.497,333.41,357.584,60.812999999999995,50.178,71.448,3.441,3.318,3.564,0.559,0.556,0.562,0.339,0.54,0.138,6.346,5.91,6.782,6.346,5.91,6.782,9.093,8.294,9.892,9.093,8.294,9.892,9.556000000000001,8.762,10.35,9.556000000000001,8.762,10.35
2023-06-21T14:20:00Z,558834,354,17856,14,14,,93,93,,863.502,863.502,,,,,0.01,6.1,5.7,6.5,19.2,18.8,19.6,12,11.8,12.1,118,119.6,116.4,1280.804,1256.042,1305.566,361.14,358.456,363.824,62.18599999999999,55.846,68.526,4.035,3.972,4.098,0.627,0.718,0.536,0.347,0.5,0.194,6.552,6.42,6.684,6.552,6.42,6.684,9.350999999999999,8.982,9.72,9.350999999999999,8.982,9.72,9.902999999999999,9.632,10.174,9.902999999999999,9.632,10.174
2023-06-21T14:30:00Z,559434,352,18176,14,14,,93,93,,863.564,863.564,,,,,0.01,6.2,5.6,6.8,19.6,19,20.3,12.1,11.9,12.3,116.2,118.9,113.7,1308.559,1266.762,1350.356,367.67600000000004,354.588,380.764,62.93,52.982,72.878,4.557,3.954,5.16,0.62,0.548,0.692,0.22299999999999998,0.356,0.09,6.554,6.03,7.078,6.554,6.03,7.078,9.704,8.78,10.628,9.704,8.78,10.628,10.181000000000001,9.268,11.094,10.181000000000001,9.268,11.094
2023-06-21T14:40:00Z,560034,355,17536,14,14,,93,93,,863.536,863.536,,,,,0.01,6.3,5.8,6.7,19.7,19.4,19.9,12.1,12,12.2,116,117.1,115,1311.596,1294.994,1328.198,369.76599999999996,366.844,372.688,63.34,55.168,71.512,3.819,3.33,4.308,0.7290000000000001,0.546,0.912,0.25,0.312,0.188,6.654,6.474,6.834,6.654,6.474,6.834,9.658999999999999,9.07,10.248,9.658999999999999,9.07,10.248,10.234,9.586,10.882,10.234,9.586,10.882
2023-06-21T14:50:00Z,560634,362,17856,14,14,,93,93,,863.648,863.648,,,,,0.01,6.6,6.1,7.1,20.6,20.2,20.9,12.4,12.3,12.5,112.5,113.7,111.3,1370.101,1349.53,1390.672,385.255,379.836,390.674,68.17699999999999,59.482,76.872,5.119999999999999,4.802,5.438,0.772,0.624,0.92,0.47,0.442,0.498,6.938,6.778,7.098,6.938,6.778,7.098,10.29,9.75,10.83,10.29,9.75,10.83,10.951,10.318,11.584,10.951,10.318,11.584
2023-06-21T15:00:00Z,561234,358,17856,14,14,,93,93,,863.672,863.672,,,,,0.01,7,6.6,7.4,21.7,21.3,22.1,12.8,12.7,13,108.1,109.6,106.7,1447.941,1421.508,1474.374,410.584,404.952,416.216,73.088,66.76,79.416,5.589,5.7,5.478,0.847,0.94,0.754,0.42900000000000005,0.656,0.202,7.545999999999999,7.3,7.792,7.545999999999999,7.3,7.792,11.254,10.716,11.792,11.254,10.716,11.792,11.897,11.486,12.308,11.897,11.486,12.308
2023-06-21T15:10:00Z,561834,353,18176,14,14,,92.6,92.6,,863.684,863.684,,,,,0.01,7.4,6.5,8.3,23,21.8,24.2,13.2,12.8,13.6,103.8,108,99.9,1531.114,1450.03,1612.198,431.14300000000003,410.48,451.806,75.568,61.852,89.284,4.511,3.9,5.122,0.863,0.84,0.886,0.42500000000000004,0.546,0.304,8.100999999999999,7.686,8.516,8.100999999999999,7.686,8.516,11.716000000000001,10.544,12.888,11.716000000000001,10.544,12.888,12.382000000000001,11.246,13.518,12.382000000000001,11.246,13.518
2023-06-21T15:20:00Z,562434,356,17536,14,14,,92,92,,863.746,863.746,,,,,0.01,7.4,6.8,8,22.9,22.3,23.4,13.2,13,13.4,104.2,106.3,102.3,1523.3470000000002,1483.458,1563.236,429.51599999999996,419.262,439.77,77.39699999999999,67.928,86.866,5.106,4.818,5.394,0.835,0.5,1.17,0.42300000000000004,0.394,0.452,8.011000000000001,7.658,8.364,8.011000000000001,7.658,8.364,11.733,11.012,12.454,11.733,11.012,12.454,12.378,11.508,13.248,12.378,11.508,13.248
2023-06-21T15:30:00Z,563034,395,17856,14,14,,92,92,,863.744,863.744,,,,,0.01,7.2,6.8,7.7,22.7,22.1,23.3,13.2,13,13.3,104.6,106.6,102.7,1515.1109999999999,1476.36,1553.862,425.39099999999996,417.116,433.666,74.53999999999999,67.012,82.068,5.521,5.074,5.968,0.916,0.926,0.906,0.502,0.61,0.394,7.965,7.688,8.242,7.965,7.688,8.242,11.747,11.004,12.49,11.747,11.004,12.49,12.489,11.774,13.204,12.489,11.774,13.204
2023-06-21T15:40:00Z,563634,352,17856,14,14,,92,92,,863.798,863.798,,,,,0.01,7.5,6.9,8.1,22.9,22.5,23.3,13.2,13.1,13.4,104,105.5,102.6,1526.888,1497.414,1556.362,431.216,425.224,437.208,78.719,67.96,89.478,5.244,3.844,6.644,0.48100000000000004,0.406,0.556,0.235,0.364,0.106,8.133000000000001,7.998,8.268,8.133000000000001,7.998,8.268,11.978000000000002,11.066,12.89,11.978000000000002,11.066,12.89,12.403,11.512,13.294,12.403,11.512,13.294
2023-06-21T15:50:00Z,564234,360,17856,14,14,,92,92,,863.888,863.888,,,,,0.01,7.4,6.6,8.2,22.7,22,23.4,13.2,12.9,13.4,104.6,107.1,102.3,1515.01,1467,1563.02,426.153,412.214,440.092,77.521,63.802,91.24,6.112,4.586,7.638,0.8340000000000001,0.606,1.062,0.451,0.522,0.38,7.986000000000001,7.642,8.33,7.986000000000001,7.642,8.33,11.911000000000001,10.816,13.006,11.911000000000001,10.816,13.006,12.616,11.386,13.846,12.616,11.386,13.846
2023-06-21T16:00:00Z,564834,356,17536,14,14,,92,92,,863.944,863.944,,,,,0.01,7.7,6.9,8.5,23.4,22.6,24.3,13.4,13.1,13.6,102.3,104.9,99.7,1563.2530000000002,1509.086,1617.42,442.998,425.912,460.084,81.697,68.668,94.726,6.271,5.104,7.438,0.6559999999999999,0.696,0.616,0.32999999999999996,0.578,0.082,8.26,7.866,8.654,8.26,7.866,8.654,12.375,11.184,13.566,12.375,11.184,13.566,13.036,11.934,14.138,13.036,11.934,14.138
2023-06-21T16:10:00Z,565434,352,17856,14,14,,92,92,,864.004,864.004,,,,,0.01,7.9,7.1,8.6,24.3,23.8,24.8,13.6,13.5,13.8,99.6,101.1,98.2,1619.163,1587.984,1650.342,458.105,453.178,463.032,82.118,69.084,95.152,6.2620000000000005,5.158,7.366,0.8049999999999999,0.604,1.006,0.399,0.516,0.282,8.678,8.546,8.81,8.678,8.546,8.81,12.665,11.938,13.392,12.665,11.938,13.392,13.357,12.502,14.212,13.357,12.502,14.212
2023-06-21T16:20:00Z,566034,354,17856,14.2,14.2,,92,92,,864.036,864.036,,,,,0.01,7.9,7.3,8.4,23.7,23.1,24.2,13.5,13.3,13.6,101.6,103.4,99.8,1577.315,1539.114,1615.516,447.22799999999995,438.34,456.116,83.202,74.198,92.206,5.781000000000001,5.716,5.846,0.802,0.846,0.758,0.474,0.624,0.324,8.458,8.15,8.766,8.458,8.15,8.766,12.463000000000001,11.716,13.21,12.463000000000001,11.716,13.21,13.085,12.394,13.776,13.085,12.394,13.776
2023-06-21T16:30:00Z,566634,356,17536,15,15,,92,92,,864.044,864.044,,,,,0.01,7.7,7,8.5,23.1,22.5,23.8,13.3,13.1,13.5,103.3,105.5,101.1,1542.591,1497.874,1587.308,436.158,420.82,451.496,81.60300000000001,71.632,91.574,5.036,5.844,4.228,0.704,0.782,0.626,0.44199999999999995,0.568,0.316,8.173,7.772,8.574,8.173,7.772,8.574,12.029,11.392,12.666,12.029,11.392,12.666,12.644,12.114,13.174,12.644,12.114,13.174
2023-06-21T16:40:00Z,567234,350,17536,15,15,,92,92,,864.05,864.05,,,,,0.01,7.5,6.5,8.4,23,22,24,13.3,12.9,13.6,103.6,107,100.5,1534.897,1468.976,1600.818,435.321,416.16,454.482,78.26400000000001,62.956,93.572,6.053,4.816,7.29,0.6859999999999999,0.488,0.884,0.307,0.412,0.202,8.073,7.582,8.564,8.073,7.582,8.564,11.974,10.64,13.308,11.974,10.64,13.308,12.574,11.214,13.934,12.574,11.214,13.934
2023-06-21T16:50:00Z,567834,352,17856,15,15,,92,92,,864.094,864.094,,,,,0.01,7,6.5,7.6,22,21.8,22.3,12.9,12.8,13,107.1,108,106.2,1467.833,1450.234,1485.432,417.003,413.614,420.392,72.953,62.86,83.046,5.77,5.188,6.352,0.9610000000000001,0.662,1.26,0.465,0.394,0.536,7.784000000000001,7.62,7.948,7.784000000000001,7.62,7.948,11.35,10.626,12.074,11.35,10.626,12.074,12.158000000000001,11.304,13.012,12.158000000000001,11.304,13.012
2023-06-21T17:00:00Z,568434,353,17856,15,15,,92,92,,864.094,864.094,,,,,0.01,7.1,6.3,7.9,22.1,21.4,22.9,13,12.7,13.2,106.6,109.4,104,1476.6129999999998,1425.36,1527.866,418.236,404.528,431.944,72.374,59.296,85.452,4.551,3.416,5.686,0.625,0.448,0.802,0.236,0.368,0.104,7.848000000000001,7.408,8.288,7.848000000000001,7.408,8.288,11.246,10.114,12.378,11.246,10.114,12.378,11.805,10.61,13,11.805,10.61,13
2023-06-21T17:10:00Z,569034,356,16896,15,15,,92,92,,864.112,864.112,,,,,0.01,7.1,6.5,7.6,21.8,21.1,22.4,12.8,12.6,13.1,108,110.5,105.6,1450.904,1405.494,1496.314,411.175,402.658,419.692,73.359,65.094,81.624,5.263999999999999,4.744,5.784,0.674,0.888,0.46,0.448,0.686,0.21,7.589,7.484,7.694,7.589,7.484,7.694,11.108,10.408,11.808,11.108,10.408,11.808,11.684000000000001,11.176,12.192,11.684000000000001,11.176,12.192
2023-06-21T17:20:00Z,569634,354,17856,15,15,,92,92,,864.178,864.178,,,,,0.01,6.9,6.2,7.6,21.4,20.9,21.9,12.7,12.5,12.9,109.3,111.2,107.4,1426.683,1392.468,1460.898,403.69899999999996,396.054,411.344,70.3,58.36,82.24,4.072,3.868,4.276,0.5760000000000001,0.518,0.634,0.33999999999999997,0.366,0.314,7.5600000000000005,7.372,7.748,7.5600000000000005,7.372,7.748,10.83,10.154,11.506,10.83,10.154,11.506,11.303,10.602,12.004,11.303,10.602,12.004
2023-06-21T17:30:00Z,570234,355,17856,15,15,,92,92,,864.172,864.172,,,,,0.01,7,6.5,7.6,21.5,21,21.9,12.7,12.6,12.9,109,110.6,107.5,1431.686,1402.686,1460.686,405.241,400.474,410.008,72.92999999999999,63.412,82.448,4.198,3.074,5.322,0.663,0.564,0.762,0.308,0.38,0.236,7.678,7.554,7.802,7.678,7.554,7.802,11.02,10.376,11.664,11.02,10.376,11.664,11.583,10.9,12.266,11.583,10.9,12.266
2023-06-21T17:40:00Z,570834,355,17856,15,15,,91.6,91.6,,864.2,864.2,,,,,0.01,6.8,6.3,7.2,20.9,20.4,21.3,12.5,12.4,12.7,111.3,113,109.7,1391.09,1362.446,1419.734,393.23900000000003,388.318,398.16,70.36,63.078,77.642,4.695,4.556,4.834,0.7869999999999999,0.702,0.872,0.605,0.636,0.574,7.324,7.076,7.572,7.324,7.076,7.572,10.67,10.232,11.108,10.67,10.232,11.108,11.312,10.828,11.796,11.312,10.828,11.796
2023-06-21T17:50:00Z,571434,356,17856,15,15,,91,91,,864.248,864.248,,,,,0.01,6.8,6.2,7.3,20.5,20,21,12.4,12.3,12.6,112.7,114.6,110.9,1367.155,1335.7,1398.61,387.179,380.75,393.608,71.074,62.268,79.88,4.998,4.506,5.49,0.587,0.446,0.728,0.289,0.354,0.224,7.08,6.882,7.278,7.08,6.882,7.278,10.581,9.958,11.204,10.581,9.958,11.204,11.058,10.368,11.748,11.058,10.368,11.748
2023-06-21T18:00:00Z,572034,354,18176,15,15,,91,91,,864.244,864.244,,,,,0.01,6.9,6.5,7.4,20.7,20.4,21.1,12.5,12.4,12.6,111.8,113.1,110.6,1382.5079999999998,1360.676,1404.34,392.507,388.04,396.974,73.20599999999999,64.85,81.562,4.729,4.056,5.402,0.8049999999999999,0.748,0.862,0.507,0.748,0.266,7.204,7.034,7.374,7.204,7.034,7.374,10.58,9.986,11.174,10.58,9.986,11.174,11.242,10.702,11.782,11.242,10.702,11.782
2023-06-21T18:10:00Z,572634,366,17856,15,15,,91,91,,864.208,864.208,,,,,0.01,6.4,5.8,7.1,19.8,18.9,20.6,12.2,11.9,12.5,115.5,119.2,112.1,1319.6280000000002,1262.78,1376.476,372.9,359.618,386.182,66.264,56.142,76.386,3.844,3.066,4.622,0.355,0.252,0.458,0.178,0.252,0.104,6.984,6.634,7.334,6.984,6.634,7.334,10.051,9.208,10.894,10.051,9.208,10.894,10.343,9.504,11.182,10.343,9.504,11.182
2023-06-21T18:20:00Z,573234,355,17536,15,15,,91,91,,864.298,864.298,,,,,0.01,6.9,6.3,7.5,20.8,20.1,21.5,12.5,12.3,12.7,111.7,114.3,109.1,1384.915,1339.294,1430.536,395.644,383.824,407.464,72.56700000000001,63.598,81.536,4.62,4.468,4.772,0.45099999999999996,0.422,0.48,0.233,0.338,0.128,7.406000000000001,6.942,7.87,7.406000000000001,6.942,7.87,10.943000000000001,10.262,11.624,10.943000000000001,10.262,11.624,11.35,10.684,12.016,11.35,10.684,12.016
2023-06-21T18:30:00Z,573834,355,17856,15,15,,91,91,,864.25,864.25,,,,,0.01,6.8,6.1,7.4,20.5,20,21.1,12.4,12.2,12.6,112.5,114.8,110.4,1369.751,1331.962,1407.54,389.822,382.608,397.036,69.164,59.17,79.158,3.3890000000000002,3.044,3.734,0.5589999999999999,0.552,0.566,0.23500000000000001,0.28,0.19,7.058,6.834,7.282,7.058,6.834,7.282,10.267,9.648,10.886,10.267,9.648,10.886,10.695,10.092,11.298,10.695,10.092,11.298
2023-06-21T18:40:00Z,574434,359,17856,15,15,,91,91,,864.226,864.226,,,,,0.01,6.6,6,7.3,20.1,19.4,20.9,12.3,12,12.5,114.2,117.2,111.4,1341.307,1292.482,1390.132,379.352,368.782,389.922,69.137,58.36,79.914,3.974,3.756,4.192,0.383,0.472,0.294,0.254,0.418,0.09,7.068,6.762,7.374,7.068,6.762,7.374,10.237,9.41,11.064,10.237,9.41,11.064,10.527999999999999,9.748,11.308,10.527999999999999,9.748,11.308
2023-06-21T18:50:00Z,575034,360,17856,15,15,,91,91,,864.238,864.238,,,,,0.01,6.7,6,7.4,20.3,19.7,21,12.4,12.1,12.6,113.3,116,110.8,1356.533,1313.012,1400.054,385.091,374.008,396.174,70.175,58.72,81.63,4.791,3.5,6.082,0.484,0.312,0.656,0.255,0.164,0.346,7.073,6.91,7.236,7.073,6.91,7.236,10.526,9.69,11.362,10.526,9.69,11.362,10.923,9.994,11.852,10.923,9.994,11.852
2023-06-21T19:00:00Z,575634,356,17536,15,15,,91,91,,864.212,864.212,,,,,0.01,6.3,5.8,6.8,19.4,18.9,19.9,12,11.9,12.2,117.1,119.1,115.2,1294.5439999999999,1263.048,1326.04,364.659,357.8,371.518,64.78999999999999,56.59,72.99,3.751,3.04,4.462,0.34199999999999997,0.426,0.258,0.254,0.426,0.082,6.714,6.714,6.714,6.714,6.714,6.714,9.769,9.254,10.284,9.769,9.254,10.284,10.116,9.68,10.552,10.116,9.68,10.552
2023-06-21T19:10:00Z,576234,354,18176,15,15,,91,91,,864.152,864.152,,,,,0.01,6.3,5.9,6.6,19,18.4,19.7,11.9,11.7,12.1,118.7,121.6,116,1269.142,1226.606,1311.678,361.40999999999997,349.152,373.668,64.773,59.69,69.856,3.968,3.684,4.252,0.5720000000000001,0.614,0.53,0.268,0.47,0.066,6.7490000000000006,6.448,7.05,6.7490000000000006,6.448,7.05,9.760000000000002,9.268,10.252,9.760000000000002,9.268,10.252,10.219999999999999,9.814,10.626,10.219999999999999,9.814,10.626
2023-06-21T19:20:00Z,576834,362,17856,15,15,,91,91,,864.118,864.118,,,,,0.01,6,5.5,6.5,18.6,18.1,19.1,11.7,11.5,11.9,120.8,123,118.7,1237.973,1205.892,1270.054,344.63800000000003,338.516,350.76,61.248000000000005,53.148,69.348,3.31,3.318,3.302,0.268,0.28,0.256,0.16699999999999998,0.19,0.144,6.3469999999999995,6.298,6.396,6.3469999999999995,6.298,6.396,9.155000000000001,8.804,9.506,9.155000000000001,8.804,9.506,9.369,9.06,9.678,9.369,9.06,9.678
