time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-21T19:30:00Z,577434,355,17856,15,15,,90.6,90.6,,864.166,864.166,,,,,0.01,5.8,5.5,6.2,18.3,17.9,18.7,11.6,11.4,11.8,122,124.1,120,1219.9699999999998,1190.166,1249.774,344.15700000000004,336.69,351.624,58.399,53.162,63.636,3.111,2.998,3.224,0.4,0.48,0.32,0.16699999999999998,0.288,0.046,6.382,6.238,6.526,6.382,6.238,6.526,9.047,8.624,9.47,9.047,8.624,9.47,9.357,9.016,9.698,9.357,9.016,9.698
2023-06-21T19:40:00Z,578034,366,17536,15,15,,89.8,89.8,,863.954,863.954,,,,,0.01,5.7,5.3,6,17.6,17.4,17.8,11.3,11.3,11.4,125.5,126.4,124.5,1171.533,1158.744,1184.322,329.094,328.426,329.762,58.232,51.61,64.854,3.1879999999999997,2.634,3.742,0.379,0.384,0.374,0.229,0.33,0.128,5.931,5.986,5.876,5.931,5.986,5.876,8.708,8.3,9.116,8.708,8.3,9.116,8.978,8.58,9.376,8.978,8.58,9.376
2023-06-21T19:50:00Z,578634,355,17856,15,15,,90,90,,864.176,864.176,,,,,0.01,5.7,5.2,6.1,17.5,17.1,17.9,11.3,11.2,11.5,125.7,127.9,123.7,1167.442,1138.828,1196.056,330.527,326.32,334.734,57.793,49.718,65.868,3.39,3.192,3.588,0.269,0.132,0.406,0.111,0.09,0.132,5.97,5.826,6.114,5.97,5.826,6.114,8.713000000000001,8.238,9.188,8.713000000000001,8.238,9.188,8.967,8.4,9.534,8.967,8.4,9.534
2023-06-21T20:00:00Z,579234,353,18176,15,15,,90,90,,864.116,864.116,,,,,0.01,6,5.3,6.7,18.1,17.6,18.7,11.5,11.3,11.8,122.9,125.5,120.4,1207.304,1170.664,1243.944,345.324,334.274,356.374,62.577,50.14,75.014,3.966,2.656,5.276,0.4,0.448,0.352,0.193,0.286,0.1,6.35,6.102,6.598,6.35,6.102,6.598,9.408,8.44,10.376,9.408,8.44,10.376,9.692,8.784,10.6,9.692,8.784,10.6
2023-06-21T20:10:00Z,579834,356,17856,15,15,,90,90,,864.15,864.15,,,,,0.01,6,5.4,6.5,18.4,17.8,18.9,11.6,11.4,11.8,121.7,124.2,119.3,1225.223,1189.362,1261.084,347.765,339.014,356.516,61.845,52.536,71.154,4.3870000000000005,4.21,4.564,0.33199999999999996,0.192,0.472,0.152,0.146,0.158,6.339,6.142,6.536,6.339,6.142,6.536,9.375,8.822,9.928,9.375,8.822,9.928,9.708,9.114,10.302,9.708,9.114,10.302
2023-06-21T20:20:00Z,580434,358,18176,15,15,,90,90,,864.146,864.146,,,,,0.01,6.1,5.4,6.8,18.9,18,19.7,11.8,11.5,12.1,119.5,123.3,116,1256.9180000000001,1200.988,1312.848,357.013,344.15,369.876,62.040000000000006,51.154,72.926,3.903,3.25,4.556,0.484,0.614,0.354,0.312,0.42,0.204,6.52,6.098,6.942,6.52,6.098,6.942,9.391,8.466,10.316,9.391,8.466,10.316,9.846,9.042,10.65,9.846,9.042,10.65
2023-06-21T20:30:00Z,581034,356,18176,15,15,,90,90,,864.136,864.136,,,,,0.01,6,5.6,6.4,17.9,17.7,18.1,11.5,11.4,11.5,123.9,124.9,123,1192.558,1179.56,1205.556,337.189,335.384,338.994,63.071,56.292,69.85,3.615,3.264,3.966,0.538,0.452,0.624,0.18,0.306,0.054,6.106999999999999,5.794,6.42,6.106999999999999,5.794,6.42,9.123000000000001,8.57,9.676,9.123000000000001,8.57,9.676,9.544,8.976,10.112,9.544,8.976,10.112
2023-06-21T20:40:00Z,581634,354,17856,15,15,,90,90,,864.158,864.158,,,,,0.01,5.8,5.5,6.2,17.6,17.2,18,11.4,11.2,11.5,125.2,127,123.5,1174.426,1149.836,1199.016,332.029,326.442,337.616,60.929,55.352,66.506,3.758,3.554,3.962,0.41600000000000004,0.32,0.512,0.203,0.268,0.138,6.022,5.786,6.258,6.022,5.786,6.258,8.916,8.484,9.348,8.916,8.484,9.348,9.286000000000001,8.772,9.8,9.286000000000001,8.772,9.8
2023-06-21T20:50:00Z,582234,352,17856,15,15,,90,90,,864.11,864.11,,,,,0.01,5.9,5.6,6.1,17.7,17.5,17.9,11.4,11.3,11.4,125,125.9,124.1,1177.8890000000001,1165.596,1190.182,336.209,334.984,337.434,61.397,56.334,66.46,3.5010000000000003,2.642,4.36,0.648,0.308,0.988,0.249,0.128,0.37,6.056,5.938,6.174,6.056,5.938,6.174,8.922,8.544,9.3,8.922,8.544,9.3,9.411000000000001,8.836,9.986,9.411000000000001,8.836,9.986
2023-06-21T21:00:00Z,582834,359,17856,15,15,,90,90,,864.078,864.078,,,,,0.01,5.8,5.4,6.2,17.5,17,18,11.3,11.1,11.5,125.7,128.1,123.4,1168.27,1136.258,1200.282,330.077,323.604,336.55,60.144999999999996,54.864,65.426,3.686,4.562,2.81,0.414,0.476,0.352,0.27,0.33,0.21,5.853999999999999,5.64,6.068,5.853999999999999,5.64,6.068,8.741,8.41,9.072,8.741,8.41,9.072,9.061,8.802,9.32,9.061,8.802,9.32
2023-06-21T21:10:00Z,583434,359,17856,15,15,,90,90,,864.062,864.062,,,,,0.01,5.6,5,6.2,17.2,16.8,17.7,11.2,11,11.4,127.1,129.3,125,1148.976,1120.164,1177.788,324.87199999999996,317.57,332.174,57.461,48.228,66.694,3.654,3.604,3.704,0.562,0.326,0.798,0.207,0.128,0.286,5.8759999999999994,5.646,6.106,5.8759999999999994,5.646,6.106,8.517,7.858,9.176,8.517,7.858,9.176,8.969000000000001,8.218,9.72,8.969000000000001,8.218,9.72
2023-06-21T21:20:00Z,584034,356,16896,15,15,,90,90,,864.03,864.03,,,,,0.01,5.5,4.8,6.1,16.7,15.9,17.5,11,10.7,11.3,129.7,134,125.7,1114.983,1061.3,1168.666,318.067,305.028,331.106,56.167,46.358,65.976,3.37,3.74,3,0.473,0.51,0.436,0.28700000000000003,0.378,0.196,5.785,5.39,6.18,5.785,5.39,6.18,8.387,7.66,9.114,8.387,7.66,9.114,8.771999999999998,8.126,9.418,8.771999999999998,8.126,9.418
2023-06-21T21:30:00Z,584634,359,18176,15,15,,90,90,,864.082,864.082,,,,,0.01,5.4,4.8,6.1,16.5,16,17,10.9,10.7,11.1,130.8,133.3,128.4,1100.709,1069.43,1131.988,310.813,304.89,316.736,57.607,48.114,67.1,4.338,4.77,3.906,0.512,0.486,0.538,0.383,0.442,0.324,5.696999999999999,5.6,5.794,5.696999999999999,5.6,5.794,8.417,8.004,8.83,8.417,8.004,8.83,8.911000000000001,8.502,9.32,8.911000000000001,8.502,9.32
2023-06-21T21:40:00Z,585234,352,18176,15,15,,90,90,,864.076,864.076,,,,,0.01,5.1,4.7,5.4,15.9,15.6,16.2,10.7,10.6,10.8,134.1,135.6,132.7,1059.712,1041.702,1077.722,297.90700000000004,298.052,297.762,51.934,46.242,57.626,3.339,3.876,2.802,0.397,0.446,0.348,0.244,0.4,0.088,5.359999999999999,5.326,5.394,5.359999999999999,5.326,5.394,7.919,7.696,8.142,7.919,7.696,8.142,8.272,8.164,8.38,8.272,8.164,8.38
2023-06-21T21:50:00Z,585834,353,17856,15,15,,90,90,,864.04,864.04,,,,,0.01,5.2,4.6,5.8,16.2,15.6,16.8,10.8,10.5,11.1,132.5,136,129.2,1079.883,1037.866,1121.9,305.36400000000003,292.084,318.644,53.96,44.996,62.924,4.094,4.298,3.89,0.537,0.546,0.528,0.273,0.356,0.19,5.521000000000001,5.206,5.836,5.521000000000001,5.206,5.836,8.131,7.472,8.79,8.131,7.472,8.79,8.537,7.876,9.198,8.537,7.876,9.198
2023-06-21T22:00:00Z,586434,355,17856,15,15,,90,90,,864.002,864.002,,,,,0.01,5.1,4.6,5.5,16.1,15.5,16.6,10.8,10.5,11,133.1,136.1,130.2,1072.364,1036.436,1108.292,303.778,294.714,312.842,50.649,43.722,57.576,2.972,2.76,3.184,0.496,0.488,0.504,0.24,0.294,0.186,5.448,5.2,5.696,5.448,5.2,5.696,7.874,7.324,8.424,7.874,7.324,8.424,8.219,7.69,8.748,8.219,7.69,8.748
2023-06-21T22:10:00Z,587034,362,17216,15,15,,89.8,89.8,,863.912,863.912,,,,,0.01,5.2,4.8,5.7,16.5,16.1,17,10.9,10.7,11.1,130.8,133.2,128.5,1100.961,1071.47,1130.452,312.226,308,316.452,54.001999999999995,46.72,61.284,4.449,3.856,5.042,0.513,0.468,0.558,0.186,0.27,0.102,5.438000000000001,5.256,5.62,5.438000000000001,5.256,5.62,8.231,7.668,8.794,8.231,7.668,8.794,8.65,8.096,9.204,8.65,8.096,9.204
2023-06-21T22:20:00Z,587634,383,18176,15,15,,89,89,,863.836,863.836,,,,,0.01,5.4,4.8,5.9,16.6,16.1,17.1,10.9,10.7,11.1,130.5,133.3,127.9,1104.3339999999998,1070.36,1138.308,312.767,304.578,320.956,55.013000000000005,46.572,63.454,3.251,3.066,3.436,0.303,0.196,0.41,0.121,0.196,0.046,5.664,5.522,5.806,5.664,5.522,5.806,8.228,7.682,8.774,8.228,7.682,8.774,8.461,7.908,9.014,8.461,7.908,9.014
2023-06-21T22:30:00Z,588234,356,17856,15,15,,89,89,,863.804,863.804,,,,,0.01,5.3,4.8,5.8,16.4,15.7,17.1,10.9,10.6,11.2,131.2,135,127.5,1096.496,1049.78,1143.212,307.70799999999997,297.562,317.854,54.662,46.684,62.64,3.636,3.454,3.818,0.47200000000000003,0.268,0.676,0.219,0.192,0.246,5.417,5.068,5.766,5.417,5.068,5.766,8.034,7.466,8.602,8.034,7.466,8.602,8.44,7.796,9.084,8.44,7.796,9.084
2023-06-21T22:40:00Z,588834,355,17856,15,15,,89,89,,863.76,863.76,,,,,0.01,5.4,5.1,5.8,16.8,16.5,17,11,10.9,11.1,129.6,130.9,128.3,1116.797,1099.788,1133.806,316.428,312.01,320.846,55.646,49.542,61.75,3.2119999999999997,2.778,3.646,0.767,0.648,0.886,0.516,0.648,0.384,5.5489999999999995,5.364,5.734,5.5489999999999995,5.364,5.734,8.113,7.59,8.636,8.113,7.59,8.636,8.719999999999999,8.206,9.234,8.719999999999999,8.206,9.234
2023-06-21T22:50:00Z,589434,357,17856,15,15,,89,89,,863.694,863.694,,,,,0.01,5.4,5.1,5.7,16.8,16.6,16.9,11,11,11.1,129.4,130.1,128.8,1118.2820000000002,1109.326,1127.238,313.887,310.802,316.972,55.426,50.46,60.392,3.755,4.02,3.49,0.519,0.464,0.574,0.40900000000000003,0.33,0.488,5.494999999999999,5.35,5.64,5.494999999999999,5.35,5.64,8.125,7.798,8.452,8.125,7.798,8.452,8.619,8.312,8.926,8.619,8.312,8.926
2023-06-21T23:00:00Z,590034,353,17536,15,15,,89,89,,863.646,863.646,,,,,0.01,5.1,4.5,5.6,15.8,14.9,16.6,10.6,10.3,11,134.9,139.8,130.3,1050.973,994.672,1107.274,294.03999999999996,281.346,306.734,53.188,45.066,61.31,4.077,3.418,4.736,0.525,0.384,0.666,0.185,0.25,0.12,5.1739999999999995,4.858,5.49,5.1739999999999995,4.858,5.49,7.683999999999999,6.918,8.45,7.683999999999999,6.918,8.45,8.158999999999999,7.336,8.982,8.158999999999999,7.336,8.982
2023-06-21T23:10:00Z,590634,352,17536,15,15,,89,89,,863.728,863.728,,,,,0.01,4.2,3.8,4.5,13,12.5,13.4,9.4,9.2,9.6,152.4,155.7,149.3,865.8140000000001,836.158,895.47,244.97000000000003,236.83,253.11,42.839,36.396,49.282,3.081,2.4,3.762,0.23399999999999999,0.114,0.354,0.1,0.114,0.086,4.156,3.868,4.444,4.156,3.868,4.444,6.25,5.582,6.918,6.25,5.582,6.918,6.459,5.736,7.182,6.459,5.736,7.182
2023-06-21T23:20:00Z,591234,442,17856,14.8,14.8,,90,90,,863.67,863.67,,,,,0.01,4,3.8,4.2,12.4,12.1,12.6,9.1,9,9.2,157,159,155.1,824.338,807.152,841.524,234.78,231.118,238.442,41.647999999999996,38.162,45.134,3.154,2.508,3.8,0.606,0.608,0.604,0.345,0.386,0.304,3.8949999999999996,3.682,4.108,3.8949999999999996,3.682,4.108,6.005,5.62,6.39,6.005,5.62,6.39,6.441,6.036,6.846,6.441,6.036,6.846
2023-06-21T23:30:00Z,591834,359,17856,14.2,14.2,,89.4,89.4,,863.646,863.646,,,,,0.01,3.8,3.4,4.2,12,11.6,12.4,8.9,8.7,9.1,159.7,162.9,156.5,801.568,774.204,828.932,227.576,221.024,234.128,38.074,31.316,44.832,2.3810000000000002,2.272,2.49,0.40700000000000003,0.52,0.294,0.221,0.328,0.114,3.716,3.438,3.994,3.716,3.438,3.994,5.547,5.09,6.004,5.547,5.09,6.004,5.864,5.492,6.236,5.864,5.492,6.236
2023-06-21T23:40:00Z,592434,354,18176,15,15,,89,89,,863.592,863.592,,,,,0.01,3.9,3.6,4.2,12,11.6,12.4,8.9,8.7,9.1,160,163,157.1,798.544,773.31,823.778,225.143,221.202,229.084,39.968999999999994,34.952,44.986,2.549,2.304,2.794,0.379,0.39,0.368,0.28,0.332,0.228,3.549,3.246,3.852,3.549,3.246,3.852,5.478,4.992,5.964,5.478,4.992,5.964,5.866,5.296,6.436,5.866,5.296,6.436
2023-06-21T23:50:00Z,593034,361,17856,14.2,14.2,,89.8,89.8,,863.556,863.556,,,,,0.01,3.7,3.3,4.1,11.7,11.4,12,8.8,8.6,8.9,162,164.5,159.6,781.637,761.616,801.658,221.41500000000002,216.464,226.366,37.638999999999996,31.292,43.986,2.694,2.72,2.668,0.388,0.298,0.478,0.255,0.298,0.212,3.528,3.302,3.754,3.528,3.302,3.754,5.381,4.96,5.802,5.381,4.96,5.802,5.673,5.218,6.128,5.673,5.218,6.128
2023-06-22T00:00:00Z,593634,364,17856,14,14,,90,90,,863.588,863.588,,,,,0.01,3.6,3.2,4.1,11,10.3,11.7,8.4,8.1,8.8,168.2,174.3,162.4,732.827,687.282,778.372,209.611,198.476,220.746,37.775,31.49,44.06,2.482,2.362,2.602,0.303,0.398,0.208,0.179,0.262,0.096,3.416,3.002,3.83,3.416,3.002,3.83,5.152,4.506,5.798,5.152,4.506,5.798,5.418,4.856,5.98,5.418,4.856,5.98
2023-06-22T00:10:00Z,594234,352,18176,14,14,,90,90,,863.55,863.55,,,,,0.01,3.5,3,4,11.1,10.4,11.9,8.5,8.1,8.9,166.8,173.3,160.8,743.276,694.56,791.992,210.08499999999998,196.236,223.934,36.267,29.48,43.054,3.2439999999999998,2.73,3.758,0.359,0.388,0.33,0.243,0.346,0.14,3.308,2.862,3.754,3.308,2.862,3.754,5.272,4.45,6.094,5.272,4.45,6.094,5.551,4.784,6.318,5.551,4.784,6.318
2023-06-22T00:20:00Z,594834,363,17536,14,14,,90,90,,863.574,863.574,,,,,0.01,3.5,3,3.9,10.8,10.4,11.2,8.3,8.1,8.5,170.1,173.7,166.7,718.317,692.092,744.542,205.349,197.426,213.272,35.489,28.876,42.102,2.489,2.166,2.812,0.40399999999999997,0.226,0.582,0.163,0.094,0.232,3.224,3.102,3.346,3.224,3.102,3.346,4.996,4.564,5.428,4.996,4.564,5.428,5.323,4.772,5.874,5.323,4.772,5.874
2023-06-22T00:30:00Z,595434,362,18176,14.8,14.8,,90,90,,863.546,863.546,,,,,0.01,3.6,3.4,3.7,11.2,11.2,11.3,8.5,8.5,8.6,166,166.5,165.5,749.803,745.722,753.884,212.312,212.172,212.452,36.994,34.5,39.488,3.379,3.48,3.278,0.452,0.242,0.662,0.232,0.14,0.324,3.5069999999999997,3.502,3.512,3.5069999999999997,3.502,3.512,5.436,5.324,5.548,5.436,5.324,5.548,5.808,5.606,6.01,5.808,5.606,6.01
2023-06-22T00:40:00Z,596034,368,17856,15,15,,89.8,89.8,,863.458,863.458,,,,,0.01,4.1,3.5,4.6,12.2,11.7,12.8,9,8.8,9.3,157.9,161.9,154.1,816.593,783.102,850.084,228.559,219.93,237.188,43.451,34.312,52.59,3.301,2.696,3.906,0.521,0.27,0.772,0.137,0.18,0.094,3.827,3.672,3.982,3.827,3.672,3.982,5.933,5.34,6.526,5.933,5.34,6.526,6.324,5.63,7.018,6.324,5.63,7.018
2023-06-22T00:50:00Z,596634,354,17856,15,15,,89,89,,863.344,863.344,,,,,0.01,4,3.7,4.4,12.2,12.1,12.4,9,8.9,9.1,158.3,159.4,157.1,813.5350000000001,803.724,823.346,233.49099999999999,232.214,234.768,43.553,37.176,49.93,4.140000000000001,3.332,4.948,0.554,0.52,0.588,0.203,0.312,0.094,3.848,3.788,3.908,3.848,3.788,3.908,6.152,5.634,6.67,6.152,5.634,6.67,6.575,6.054,7.096,6.575,6.054,7.096
2023-06-22T01:00:00Z,597234,358,17536,15,15,,89,89,,863.426,863.426,,,,,0.01,3.9,3.6,4.2,11.8,11.6,12.1,8.8,8.7,9,161.1,163.3,158.9,789.521,770.98,808.062,222.923,219.932,225.914,42.35,37.578,47.122,3.484,3.294,3.674,0.9259999999999999,0.698,1.154,0.48,0.602,0.358,3.513,3.398,3.628,3.513,3.398,3.628,5.606,5.304,5.908,5.606,5.304,5.908,6.297000000000001,5.948,6.646,6.297000000000001,5.948,6.646
2023-06-22T01:10:00Z,597834,416,18176,15,15,,89,89,,863.51,863.51,,,,,0.01,3.3,3.1,3.5,10.3,10.2,10.4,8.1,8,8.1,174.1,175.2,173.1,688.779,681.47,696.088,194.048,194.106,193.99,34.922,32.384,37.46,3.359,3.584,3.134,0.716,0.682,0.75,0.479,0.632,0.326,2.9699999999999998,2.82,3.12,2.9699999999999998,2.82,3.12,4.744,4.514,4.974,4.744,4.514,4.974,5.3,5.068,5.532,5.3,5.068,5.532
2023-06-22T01:20:00Z,598434,358,17536,15,15,,89,89,,863.448,863.448,,,,,0.01,3.3,3,3.7,10.4,10,10.7,8.1,7.9,8.3,173.7,177.1,170.4,691.796,667.632,715.96,195.87900000000002,189.372,202.386,35.97,30.478,41.462,3.6310000000000002,3.208,4.054,0.6759999999999999,0.704,0.648,0.365,0.57,0.16,3.0220000000000002,2.744,3.3,3.0220000000000002,2.744,3.3,4.844,4.32,5.368,4.844,4.32,5.368,5.396,4.922,5.87,5.396,4.922,5.87
2023-06-22T01:30:00Z,599034,392,16896,15,15,,88.8,88.8,,863.272,863.272,,,,,0.01,3.7,3.2,4.2,11,10.4,11.7,8.4,8.1,8.8,167.8,173.8,162.1,735.86,690.936,780.784,209.51600000000002,198.166,220.866,39.829,32.836,46.822,3.104,2.728,3.48,0.644,0.508,0.78,0.339,0.46,0.218,3.268,2.926,3.61,3.268,2.926,3.61,5.292,4.664,5.92,5.292,4.664,5.92,5.7829999999999995,5.106,6.46,5.7829999999999995,5.106,6.46
2023-06-22T01:40:00Z,599634,353,18176,15,15,,89,89,,863.328,863.328,,,,,0.01,3.6,3.2,4.1,11.1,10.7,11.5,8.4,8.2,8.7,167.5,171.2,164.1,737.671,710.318,765.024,209.702,201.938,217.466,38.996,31.752,46.24,3.399,3.23,3.568,0.8140000000000001,0.632,0.996,0.34199999999999997,0.33,0.354,3.295,3.166,3.424,3.295,3.166,3.424,5.167,4.636,5.698,5.167,4.636,5.698,5.816,5.21,6.422,5.816,5.21,6.422
2023-06-22T01:50:00Z,600234,356,17856,15,15,,89.6,89.6,,863.288,863.288,,,,,0.01,3.4,3.1,3.7,10.4,10,10.9,8.1,7.9,8.3,173.1,177,169.3,696.435,668.874,723.996,195.583,190.186,200.98,34.948,30.142,39.754,2.581,2.226,2.936,0.6499999999999999,0.612,0.688,0.42700000000000005,0.522,0.332,2.894,2.61,3.178,2.894,2.61,3.178,4.632,4.146,5.118,4.632,4.146,5.118,5.0920000000000005,4.602,5.582,5.0920000000000005,4.602,5.582
2023-06-22T02:00:00Z,600834,351,17856,15,15,,90,90,,863.166,863.166,,,,,0.01,3.3,3.1,3.5,10.7,10.5,10.8,8.2,8.2,8.3,171,172.1,169.9,711.327,703.168,719.486,200.987,197.274,204.7,33.141999999999996,28.82,37.464,2.857,2.15,3.564,0.504,0.384,0.624,0.317,0.384,0.25,3.0949999999999998,2.92,3.27,3.0949999999999998,2.92,3.27,4.822,4.412,5.232,4.822,4.412,5.232,5.223000000000001,4.796,5.65,5.223000000000001,4.796,5.65
2023-06-22T02:10:00Z,601434,357,17536,15,15,,90,90,,863.05,863.05,,,,,0.01,3.5,3.2,3.9,11.1,10.8,11.4,8.5,8.3,8.6,167,169.5,164.6,741.811,722.844,760.778,210.174,205.252,215.096,35.931,30.074,41.788,2.4130000000000003,2.174,2.652,0.516,0.586,0.446,0.304,0.4,0.208,3.2960000000000003,3.182,3.41,3.2960000000000003,3.182,3.41,5.0169999999999995,4.604,5.43,5.0169999999999995,4.604,5.43,5.416,5.076,5.756,5.416,5.076,5.756
2023-06-22T02:20:00Z,602034,356,17856,15,15,,90,90,,862.89,862.89,,,,,0.01,3.4,3.2,3.6,10.8,10.6,10.9,8.3,8.2,8.4,170.3,172,168.6,716.807,704.208,729.406,202.764,199.494,206.034,35.620999999999995,31.406,39.836,3.305,2.958,3.652,0.769,0.47,1.068,0.367,0.246,0.488,3.259,3.198,3.32,3.259,3.198,3.32,5.129,4.818,5.44,5.129,4.818,5.44,5.728,5.282,6.174,5.728,5.282,6.174
2023-06-22T02:30:00Z,602634,368,18176,15,15,,90,90,,862.76,862.76,,,,,0.01,3.7,3.3,4,10.9,10.5,11.3,8.4,8.2,8.6,168.7,172.2,165.4,728.789,702.832,754.746,206.16,198.54,213.78,40.149,35.222,45.076,3.601,3.722,3.48,0.636,0.488,0.784,0.368,0.436,0.3,3.24,2.956,3.524,3.24,2.956,3.524,5.298,4.866,5.73,5.298,4.866,5.73,5.808,5.348,6.268,5.808,5.348,6.268
2023-06-22T02:40:00Z,603234,356,17856,15.2,15.2,,90,90,,862.616,862.616,,,,,0.01,3.5,3.1,4,10.9,10.6,11.2,8.4,8.2,8.5,169.1,171.9,166.3,725.826,704.574,747.078,207.034,202.158,211.91,36.452,29.238,43.666,2.578,2.404,2.752,0.698,0.718,0.678,0.362,0.538,0.186,3.153,2.896,3.41,3.153,2.896,3.41,4.9190000000000005,4.312,5.526,4.9190000000000005,4.312,5.526,5.427,4.914,5.94,5.427,4.914,5.94
2023-06-22T02:50:00Z,603834,350,18176,15,15,,90,90,,862.6,862.6,,,,,0.01,3.5,3.2,3.7,10.7,10.5,10.8,8.2,8.2,8.3,171.2,172.3,170,710.3389999999999,701.772,718.906,202.738,202.898,202.578,37.528000000000006,33.258,41.798,3.7649999999999997,3.488,4.042,0.812,0.504,1.12,0.439,0.272,0.606,3.133,3.102,3.164,3.133,3.102,3.164,4.9670000000000005,4.776,5.158,4.9670000000000005,4.776,5.158,5.659000000000001,5.264,6.054,5.659000000000001,5.264,6.054
2023-06-22T03:00:00Z,604434,360,17536,15,15,,90,90,,862.596,862.596,,,,,0.01,3.4,3.1,3.7,10.5,10.2,10.8,8.1,8,8.3,172.8,175.8,170,697.989,676.862,719.116,198.397,193.25,203.544,35.981,31.626,40.336,3.2720000000000002,3.036,3.508,0.7070000000000001,0.614,0.8,0.36,0.498,0.222,2.916,2.738,3.094,2.916,2.738,3.094,4.804,4.396,5.212,4.804,4.396,5.212,5.359999999999999,4.946,5.774,5.359999999999999,4.946,5.774
2023-06-22T03:10:00Z,605034,362,18176,15,15,,90,90,,862.528,862.528,,,,,0.01,3.4,3,3.7,10.2,9.8,10.7,8,7.8,8.3,175.1,179.5,170.8,682.174,651.308,713.04,193.548,185.214,201.882,36.443,31.358,41.528,3.161,3,3.322,0.78,0.558,1.002,0.331,0.336,0.326,2.979,2.722,3.236,2.979,2.722,3.236,4.719,4.2,5.238,4.719,4.2,5.238,5.374,4.802,5.946,5.374,4.802,5.946
2023-06-22T03:20:00Z,605634,356,17856,15.2,15.2,,90,90,,862.47,862.47,,,,,0.01,3.4,3,3.8,10.5,10.1,10.8,8.1,7.9,8.3,172.8,176.2,169.5,698.423,674.374,722.472,198.723,193.422,204.024,35.928,29.558,42.298,3.099,2.774,3.424,0.61,0.472,0.748,0.386,0.472,0.3,3.152,3.106,3.198,3.152,3.106,3.198,5.038,4.65,5.426,5.038,4.65,5.426,5.5,5.04,5.96,5.5,5.04,5.96
2023-06-22T03:30:00Z,606234,353,18176,15,15,,90,90,,862.418,862.418,,,,,0.01,3.3,3.1,3.6,10.5,10.4,10.7,8.2,8.1,8.2,172.3,173.5,171.1,701.953,693.384,710.522,198.147,195.506,200.788,33.608000000000004,29.562,37.654,2.348,2.31,2.386,0.451,0.466,0.436,0.302,0.384,0.22,3.2510000000000003,3.096,3.406,3.2510000000000003,3.096,3.406,4.686,4.392,4.98,4.686,4.392,4.98,5.1419999999999995,4.864,5.42,5.1419999999999995,4.864,5.42
2023-06-22T03:40:00Z,606834,376,17856,15,15,,90,90,,862.352,862.352,,,,,0.01,3,2.8,3.2,9.5,9.4,9.6,7.6,7.6,7.6,182.4,183.3,181.6,632.037,626.558,637.516,179.236,177.166,181.306,31.738999999999997,27.98,35.498,2.6719999999999997,2.306,3.038,0.56,0.492,0.628,0.28500000000000003,0.38,0.19,2.761,2.676,2.846,2.761,2.676,2.846,4.334,4.056,4.612,4.334,4.056,4.612,4.779,4.444,5.114,4.779,4.444,5.114
2023-06-22T03:50:00Z,607434,354,17856,15,15,,90.2,90.2,,862.238,862.238,,,,,0.01,3,2.8,3.1,9.7,9.5,9.9,7.7,7.6,7.8,180.4,182.1,178.7,645.603,634.204,657.002,182.426,178.662,186.19,30.483,27.72,33.246,2.92,2.538,3.302,0.491,0.51,0.472,0.179,0.188,0.17,2.572,2.472,2.672,2.572,2.472,2.672,4.211,3.94,4.482,4.211,3.94,4.482,4.632,4.362,4.902,4.632,4.362,4.902
2023-06-22T04:00:00Z,608034,378,18176,15,15,,90.4,90.4,,862.112,862.112,,,,,0.01,3.2,2.9,3.5,10.2,10,10.4,8,7.9,8.1,175.7,177.4,173.9,677.895,665.496,690.294,193.284,191.608,194.96,33.794,28.774,38.814,2.9589999999999996,2.796,3.122,0.347,0.278,0.416,0.181,0.234,0.128,3.024,2.972,3.076,3.024,2.972,3.076,4.686,4.442,4.93,4.686,4.442,4.93,4.968,4.66,5.276,4.968,4.66,5.276
