time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-22T04:10:00Z,608634,351,17216,15,15,,91,91,,862.022,862.022,,,,,0.01,3.3,2.9,3.7,10.2,9.8,10.6,8,7.7,8.2,175.4,179.7,171.4,679.494,650.268,708.72,193.91899999999998,185.784,202.054,35.196,28.704,41.688,3.028,2.444,3.612,0.625,0.548,0.702,0.369,0.458,0.28,2.968,2.62,3.316,2.968,2.62,3.316,4.721,4.108,5.334,4.721,4.108,5.334,5.194,4.56,5.828,5.194,4.56,5.828
2023-06-22T04:20:00Z,609234,381,17536,15,15,,91,91,,861.84,861.84,,,,,0.01,3.6,3.2,3.9,10.9,10.5,11.3,8.4,8.1,8.6,169.2,172.7,165.8,724.9570000000001,698.94,750.974,205.957,198.244,213.67,37.156,31.024,43.288,2.6879999999999997,2.166,3.21,0.521,0.378,0.664,0.225,0.328,0.122,3.245,2.972,3.518,3.245,2.972,3.518,5.134,4.604,5.664,5.134,4.604,5.664,5.55,4.968,6.132,5.55,4.968,6.132
2023-06-22T04:30:00Z,609835,1434,17162,15,15,,91,91,,861.778,861.778,,,,,0.01,3.4,3.2,3.7,10.6,10.3,10.8,8.2,8.1,8.3,171.8,174,169.6,705.925,689.874,721.976,202.447,199.102,205.792,35.679,31.826,39.532,2.803,2.934,2.672,0.6160000000000001,0.556,0.676,0.307,0.4,0.214,3.27,3.008,3.532,3.27,3.008,3.532,5.009,4.634,5.384,5.009,4.634,5.384,5.486,5.178,5.794,5.486,5.178,5.794
2023-06-22T04:40:00Z,610434,427,17536,15.2,15.2,,91,91,,861.6,861.6,,,,,0.01,3.4,3,3.9,10.5,10,11,8.2,7.9,8.4,172.6,177.5,168,699.8199999999999,665.236,734.404,200.45499999999998,190.226,210.684,36.764,30.77,42.758,3.2140000000000004,2.974,3.454,0.386,0.322,0.45,0.189,0.284,0.094,3.092,2.694,3.49,3.092,2.694,3.49,5.002,4.358,5.646,5.002,4.358,5.646,5.311,4.682,5.94,5.311,4.682,5.94
2023-06-22T04:50:00Z,611034,365,17856,15,15,,91.4,91.4,,861.554,861.554,,,,,0.01,3.4,3.2,3.7,10.9,10.9,10.9,8.3,8.3,8.4,169.3,169.4,169.2,724.528,723.734,725.322,205.786,207.346,204.226,35.427,30.79,40.064,2.8369999999999997,2.054,3.62,0.516,0.452,0.58,0.319,0.422,0.216,3.1660000000000004,3.088,3.244,3.1660000000000004,3.088,3.244,4.872999999999999,4.406,5.34,4.872999999999999,4.406,5.34,5.380000000000001,4.948,5.812,5.380000000000001,4.948,5.812
2023-06-22T05:00:00Z,611634,361,17856,14.6,14.6,,91.4,91.4,,861.476,861.476,,,,,0.01,3.5,3.1,3.8,10.9,10.5,11.2,8.4,8.2,8.5,169.2,172.4,166,725.2370000000001,700.942,749.532,205.711,201.43,209.992,36.065,30.31,41.82,2.854,2.542,3.166,0.42400000000000004,0.552,0.296,0.24200000000000002,0.406,0.078,3.3049999999999997,3.182,3.428,3.3049999999999997,3.182,3.428,5.047000000000001,4.562,5.532,5.047000000000001,4.562,5.532,5.399,5.054,5.744,5.399,5.054,5.744
2023-06-22T05:10:00Z,612234,365,17514,15,15,,91.6,91.6,,861.29,861.29,,,,,0.01,3.5,3.5,3.6,11.1,11,11.2,8.5,8.4,8.5,167,167.9,166.1,741.8710000000001,734.916,748.826,210.69299999999998,211.058,210.328,36.54900000000001,35.258,37.84,2.795,2.806,2.784,0.581,0.604,0.558,0.34199999999999997,0.428,0.256,3.318,3.246,3.39,3.318,3.246,3.39,5.077,5.014,5.14,5.077,5.014,5.14,5.521,5.462,5.58,5.521,5.462,5.58
2023-06-22T05:20:00Z,612834,386,16896,14.2,14.2,,92,92,,861.286,861.286,,,,,0.01,3.1,3,3.3,10,9.8,10.3,7.9,7.8,8,177.1,179.6,174.7,667.617,650.672,684.562,188.671,186.508,190.834,31.897,29.468,34.326,2.496,2.576,2.416,0.553,0.684,0.422,0.413,0.574,0.252,2.911,2.838,2.984,2.911,2.838,2.984,4.51,4.358,4.662,4.51,4.358,4.662,4.923,4.832,5.014,4.923,4.832,5.014
2023-06-22T05:30:00Z,613434,368,17856,14.8,14.8,,92,92,,861.278,861.278,,,,,0.01,3.5,3.1,3.9,10.7,10.2,11.2,8.2,8,8.5,171,175.5,166.7,711.642,679.014,744.27,202.45,194.842,210.058,37.085,29.834,44.336,3.053,2.374,3.732,0.513,0.392,0.634,0.32299999999999995,0.35,0.296,3.125,2.902,3.348,3.125,2.902,3.348,5.032,4.392,5.672,5.032,4.392,5.672,5.428000000000001,4.714,6.142,5.428000000000001,4.714,6.142
2023-06-22T05:40:00Z,614034,364,17856,15,15,,92,92,,861.26,861.26,,,,,0.01,4.1,3.8,4.4,12.1,11.8,12.4,9,8.8,9.1,158.8,161,156.6,808.98,789.97,827.99,227.728,223.148,232.308,43.387,38.32,48.454,3.177,2.77,3.584,0.6479999999999999,0.568,0.728,0.354,0.43,0.278,3.708,3.484,3.932,3.708,3.484,3.932,5.74,5.25,6.23,5.74,5.25,6.23,6.337,5.714,6.96,6.337,5.714,6.96
2023-06-22T05:50:00Z,614634,412,18176,15,15,,92,92,,861.206,861.206,,,,,0.01,4,3.6,4.3,12,11.6,12.4,8.9,8.7,9.1,160.1,163.3,157,797.923,771.092,824.754,226.426,220.21,232.642,41.308,35.324,47.292,2.637,1.862,3.412,0.36,0.304,0.416,0.144,0.172,0.116,3.646,3.418,3.874,3.646,3.418,3.874,5.691,5.1,6.282,5.691,5.1,6.282,5.9559999999999995,5.36,6.552,5.9559999999999995,5.36,6.552
2023-06-22T06:00:00Z,615234,361,17541,14.2,14.2,,92,92,,861.18,861.18,,,,,0.01,3.5,3.2,3.8,11,10.6,11.4,8.4,8.2,8.6,168,171.2,165,733.9549999999999,710,757.91,208.562,201.354,215.77,36.63,31.7,41.56,3.4000000000000004,3.334,3.466,0.719,0.738,0.7,0.287,0.356,0.218,3.306,3.246,3.366,3.306,3.246,3.366,5.169,4.826,5.512,5.169,4.826,5.512,5.720000000000001,5.506,5.934,5.720000000000001,5.506,5.934
2023-06-22T06:10:00Z,615834,492,17216,14,14,,92,92,,861.148,861.148,,,,,0.01,3.7,3.2,4.1,11,10.6,11.4,8.4,8.2,8.6,168.1,171.8,164.5,733.407,705.474,761.34,207.50900000000001,201.88,213.138,39.150000000000006,32.094,46.206,2.6470000000000002,2.352,2.942,0.605,0.528,0.682,0.287,0.352,0.222,3.271,2.954,3.588,3.271,2.954,3.588,5.056,4.444,5.668,5.056,4.444,5.668,5.536,4.898,6.174,5.536,4.898,6.174
2023-06-22T06:20:00Z,616434,370,17216,14,14,,92,92,,860.952,860.952,,,,,0.01,3.5,3.3,3.8,11,10.7,11.3,8.4,8.3,8.6,167.9,170.7,165.2,735.1030000000001,714.032,756.174,209.164,204.096,214.232,35.516,31.958,39.074,2.241,2.446,2.036,0.5740000000000001,0.49,0.658,0.266,0.396,0.136,3.271,2.978,3.564,3.271,2.978,3.564,4.931,4.628,5.234,4.931,4.628,5.234,5.375,5.032,5.718,5.375,5.032,5.718
2023-06-22T06:30:00Z,617034,616,17536,14,14,,92,92,,860.884,860.884,,,,,0.01,3.6,3.2,4.1,11.3,10.9,11.7,8.6,8.3,8.8,165.6,169.2,162.1,752.931,724.66,781.202,214.44600000000003,208.776,220.116,37.994,30.56,45.428,3.188,2.338,4.038,0.489,0.5,0.478,0.272,0.404,0.14,3.407,3.136,3.678,3.407,3.136,3.678,5.426,4.746,6.106,5.426,4.746,6.106,5.806,5.184,6.428,5.806,5.184,6.428
2023-06-22T06:40:00Z,617634,518,17536,13,13,,92,92,,860.738,860.738,,,,,0.01,3.2,2.9,3.5,10,9.7,10.3,7.9,7.7,8,177.7,180.6,174.9,663.662,643.846,683.478,188.412,184.144,192.68,33.259,28.452,38.066,2.34,2.448,2.232,0.307,0.438,0.176,0.214,0.346,0.082,2.666,2.59,2.742,2.666,2.59,2.742,4.265,3.988,4.542,4.265,3.988,4.542,4.5440000000000005,4.39,4.698,4.5440000000000005,4.39,4.698
2023-06-22T06:50:00Z,618234,803,17536,13,13,,92,92,,860.694,860.694,,,,,0.01,3.4,3,3.8,10.5,9.8,11.1,8.2,7.8,8.5,172.6,178.8,166.8,699.582,656.014,743.15,197.419,185.55,209.288,36.446,30.318,42.574,3.259,2.714,3.804,0.618,0.314,0.922,0.192,0.184,0.2,3.0380000000000003,2.766,3.31,3.0380000000000003,2.766,3.31,4.943,4.37,5.516,4.943,4.37,5.516,5.327,4.638,6.016,5.327,4.638,6.016
2023-06-22T07:00:00Z,618834,760,17856,13,13,,92,92,,860.454,860.454,,,,,0.01,3.4,3.2,3.6,10.4,10.2,10.6,8.1,8,8.2,173.4,175.1,171.7,694.0989999999999,681.802,706.396,195.996,194.008,197.984,35.657,33.072,38.242,2.5469999999999997,2.828,2.266,0.626,0.54,0.712,0.36,0.46,0.26,2.985,2.908,3.062,2.985,2.908,3.062,4.683,4.468,4.898,4.683,4.468,4.898,5.162000000000001,4.964,5.36,5.162000000000001,4.964,5.36
2023-06-22T07:10:00Z,619435,1227,17250,12.2,12.2,,92.6,92.6,,860.348,860.348,,,,,0.01,3.3,3.1,3.5,10,10,10.1,7.9,7.9,8,176.8,177.6,176.1,669.609,664.166,675.052,190.34699999999998,188.184,192.51,35.329,32.488,38.17,2.529,2.996,2.062,0.518,0.452,0.584,0.252,0.374,0.13,2.854,2.57,3.138,2.854,2.57,3.138,4.5440000000000005,4.276,4.812,4.5440000000000005,4.276,4.812,4.948,4.696,5.2,4.948,4.696,5.2
2023-06-22T07:20:00Z,620034,355,17856,12,12,,93,93,,860.218,860.218,,,,,0.01,3.5,3.1,3.9,10.6,10.2,11,8.2,8,8.4,171.3,175.1,167.7,709.058,681.764,736.352,200.97,196.06,205.88,37.581,31.134,44.028,3.651,3.156,4.146,0.7,0.794,0.606,0.41700000000000004,0.654,0.18,3.092,2.97,3.214,3.092,2.97,3.214,5.023,4.588,5.458,5.023,4.588,5.458,5.564,5.26,5.868,5.564,5.26,5.868
2023-06-22T07:30:00Z,620634,386,17856,12,12,,93,93,,860.098,860.098,,,,,0.01,3.4,3.2,3.6,10.5,10.5,10.6,8.2,8.1,8.2,172.2,172.9,171.5,702.855,697.728,707.982,199.81900000000002,198.302,201.336,36.643,33.156,40.13,3.668,3.31,4.026,0.6930000000000001,0.646,0.74,0.401,0.514,0.288,3.1109999999999998,3.036,3.186,3.1109999999999998,3.036,3.186,4.992,4.756,5.228,4.992,4.756,5.228,5.571,5.348,5.794,5.571,5.348,5.794
2023-06-22T07:40:00Z,621234,420,17536,12,12,,93,93,,859.812,859.812,,,,,0.01,3.6,3.3,3.9,10.5,10.3,10.6,8.1,8.1,8.2,172.9,174,171.7,697.919,689.528,706.31,198.815,197.864,199.766,39.494,33.966,45.022,3.262,2.37,4.154,0.44799999999999995,0.304,0.592,0.20800000000000002,0.184,0.232,3.113,3,3.226,3.113,3,3.226,5.102,4.576,5.628,5.102,4.576,5.628,5.5600000000000005,4.94,6.18,5.5600000000000005,4.94,6.18
2023-06-22T07:50:00Z,621834,374,17216,12,12,,93,93,,859.65,859.65,,,,,0.01,3.5,3.2,3.9,11,10.9,11.2,8.4,8.3,8.5,167.7,169.3,166.1,736.384,723.87,748.898,209.185,207.808,210.562,37.512,29.986,45.038,3.536,2.684,4.388,0.581,0.49,0.672,0.437,0.37,0.504,3.426,3.42,3.432,3.426,3.42,3.432,5.4079999999999995,4.968,5.848,5.4079999999999995,4.968,5.848,5.901,5.422,6.38,5.901,5.422,6.38
2023-06-22T08:00:00Z,622434,364,18176,12,12,,93,93,,859.484,859.484,,,,,0.01,3.4,3.1,3.8,10.4,10.2,10.7,8.1,8,8.3,173.1,175.5,170.7,696.193,679.008,713.378,197.875,193.87,201.88,37.074,31.78,42.368,3.316,3.586,3.046,0.7330000000000001,0.81,0.656,0.439,0.644,0.234,3.157,2.95,3.364,3.157,2.95,3.364,4.949,4.618,5.28,4.949,4.618,5.28,5.57,5.326,5.814,5.57,5.326,5.814
2023-06-22T08:10:00Z,623034,378,18176,12,12,,93,93,,859.222,859.222,,,,,0.01,3.5,3,3.9,10.4,9.9,11,8.1,7.8,8.4,173.3,178.5,168.4,694.973,658.528,731.418,199.74200000000002,188.494,210.99,37.45,31.062,43.838,3.3360000000000003,2.932,3.74,0.507,0.622,0.392,0.263,0.438,0.088,3.112,2.834,3.39,3.112,2.834,3.39,5.144,4.432,5.856,5.144,4.432,5.856,5.604,5.038,6.17,5.604,5.038,6.17
2023-06-22T08:20:00Z,623634,358,17536,12,12,,93,93,,859.058,859.058,,,,,0.01,3.5,3,4,10.7,10.1,11.3,8.2,7.9,8.6,171,176.4,165.8,711.806,672.602,751.01,201.829,193.472,210.186,37.414,30.582,44.246,3.3760000000000003,3.398,3.354,0.712,0.66,0.764,0.403,0.514,0.292,3.165,2.938,3.392,3.165,2.938,3.392,5.109999999999999,4.616,5.604,5.109999999999999,4.616,5.604,5.664,5.17,6.158,5.664,5.17,6.158
2023-06-22T08:30:00Z,624234,381,18176,12,12,,93,93,,858.964,858.964,,,,,0.01,3.9,3.5,4.3,11.8,11.3,12.2,8.8,8.6,9,161.8,165.7,158,783.956,752.168,815.744,223.752,215.122,232.382,41.568,35.916,47.22,3.142,3.27,3.014,0.6839999999999999,0.772,0.596,0.536,0.722,0.35,3.569,3.268,3.87,3.569,3.268,3.87,5.6370000000000005,5.186,6.088,5.6370000000000005,5.186,6.088,6.211,5.866,6.556,6.211,5.866,6.556
2023-06-22T08:40:00Z,624834,356,17856,12,12,,93,93,,858.828,858.828,,,,,0.01,3.9,3.3,4.4,12,11.4,12.7,8.9,8.6,9.2,159.7,165.1,154.7,800.918,756.96,844.876,225.96800000000002,213.66,238.276,40.745000000000005,32.502,48.988,3.6029999999999998,2.888,4.318,0.509,0.396,0.622,0.208,0.296,0.12,3.673,3.342,4.004,3.673,3.342,4.004,5.703,4.95,6.456,5.703,4.95,6.456,6.111000000000001,5.312,6.91,6.111000000000001,5.312,6.91
2023-06-22T08:50:00Z,625434,356,18176,12,12,,93,93,,858.838,858.838,,,,,0.01,4,3.6,4.5,12.5,12.1,13,9.2,8.9,9.4,155.8,159.4,152.3,835.304,803.944,866.664,238.07999999999998,230.09,246.07,42.411,34.94,49.882,3.853,3.08,4.626,0.798,0.538,1.058,0.33399999999999996,0.366,0.302,3.977,3.676,4.278,3.977,3.676,4.278,6.121,5.498,6.744,6.121,5.498,6.744,6.675,5.906,7.444,6.675,5.906,7.444
2023-06-22T09:00:00Z,626034,361,18176,12,12,,93,93,,858.812,858.812,,,,,0.01,4.1,3.8,4.4,12.5,12.2,12.8,9.2,9,9.3,155.8,158.1,153.5,835.2719999999999,814.754,855.79,236.85,232.016,241.684,44.466,39.29,49.642,4.1690000000000005,4.15,4.188,0.746,0.666,0.826,0.493,0.592,0.394,3.9010000000000002,3.74,4.062,3.9010000000000002,3.74,4.062,6.234999999999999,5.8,6.67,6.234999999999999,5.8,6.67,6.877000000000001,6.472,7.282,6.877000000000001,6.472,7.282
2023-06-22T09:10:00Z,626634,352,17856,12,12,,93,93,,858.842,858.842,,,,,0.01,4.1,3.9,4.4,12.2,11.9,12.6,9,8.9,9.2,157.9,160.3,155.6,816.428,796.116,836.74,230.31799999999998,226.076,234.56,44.847,40.798,48.896,3.298,2.748,3.848,0.621,0.454,0.788,0.368,0.406,0.33,3.811,3.672,3.95,3.811,3.672,3.95,5.931,5.444,6.418,5.931,5.444,6.418,6.428000000000001,5.892,6.964,6.428000000000001,5.892,6.964
2023-06-22T09:20:00Z,627234,394,17216,11.8,11.8,,93,93,,858.848,858.848,,,,,0.01,4.4,3.9,4.9,12.8,12.3,13.3,9.3,9,9.6,153.7,157.8,149.9,853.727,817.674,889.78,242.04399999999998,231.506,252.582,48.878,40.264,57.492,4.382,3.686,5.078,0.8600000000000001,0.804,0.916,0.455,0.66,0.25,3.952,3.73,4.174,3.952,3.73,4.174,6.569,5.772,7.366,6.569,5.772,7.366,7.229,6.502,7.956,7.229,6.502,7.956
2023-06-22T09:30:00Z,627834,358,18176,11.6,11.6,,93,93,,858.854,858.854,,,,,0.01,3.8,3.3,4.3,11.6,11,12.2,8.7,8.4,9,163.2,168.5,158.1,772.4079999999999,730.156,814.66,219.429,208.52,230.338,40.129,32.428,47.83,3.426,2.626,4.226,0.768,0.566,0.97,0.515,0.446,0.584,3.491,3.124,3.858,3.491,3.124,3.858,5.548,4.848,6.248,5.548,4.848,6.248,6.1240000000000006,5.296,6.952,6.1240000000000006,5.296,6.952
2023-06-22T09:40:00Z,628434,353,17536,11,11,,93,93,,858.76,858.76,,,,,0.01,3.6,3.3,3.9,11.1,11,11.2,8.5,8.4,8.5,167.4,168.4,166.5,738.665,731.29,746.04,210.774,210.792,210.756,38.644000000000005,33.978,43.31,3.434,3.73,3.138,0.69,0.738,0.642,0.381,0.534,0.228,3.341,3.346,3.336,3.341,3.346,3.336,5.345000000000001,5.136,5.554,5.345000000000001,5.136,5.554,5.86,5.73,5.99,5.86,5.73,5.99
2023-06-22T09:50:00Z,629034,353,17856,11.6,11.6,,93,93,,858.76,858.76,,,,,0.01,3.8,3.3,4.2,11.8,11.3,12.3,8.8,8.5,9.1,161.6,165.9,157.4,785.516,750.252,820.78,222.465,212.104,232.826,39.117999999999995,32.86,45.376,3.37,3.048,3.692,0.638,0.616,0.66,0.298,0.386,0.21,3.55,3.184,3.916,3.55,3.184,3.916,5.629,4.992,6.266,5.629,4.992,6.266,6.105,5.428,6.782,6.105,5.428,6.782
2023-06-22T10:00:00Z,629634,364,18176,11,11,,93,93,,858.924,858.924,,,,,0.01,3.9,3.3,4.5,11.5,11,11.9,8.7,8.4,8.9,164,167.8,160.3,765.9069999999999,735.598,796.216,219.264,211.348,227.18,41.866,31.37,52.362,3.349,2.314,4.384,0.6970000000000001,0.598,0.796,0.329,0.39,0.268,3.455,3.27,3.64,3.455,3.27,3.64,5.617,4.778,6.456,5.617,4.778,6.456,6.096,5.248,6.944,6.096,5.248,6.944
2023-06-22T10:10:00Z,630234,350,18176,11.6,11.6,,93,93,,860.056,860.056,,,,,0.01,3.6,3.3,4,11.5,10.8,12.2,8.7,8.3,9,163.7,169.8,158.1,767.754,720.572,814.936,216.442,205.222,227.662,38.701,31.874,45.528,3.9959999999999996,2.61,5.382,0.816,0.486,1.146,0.46799999999999997,0.358,0.578,3.415,3.178,3.652,3.415,3.178,3.652,5.462,4.66,6.264,5.462,4.66,6.264,6.067,5.112,7.022,6.067,5.112,7.022
2023-06-22T10:20:00Z,630834,391,17856,12,12,,93,93,,860.672,860.672,,,,,0.01,4.4,3.8,5.1,12.8,12.1,13.5,9.3,8.9,9.6,153.9,159.4,148.7,852.586,803.748,901.424,241.65699999999998,228.196,255.118,51.155,41.236,61.074,6.247999999999999,6.004,6.492,1.202,1.138,1.266,0.723,0.868,0.578,4.029,3.836,4.222,4.029,3.836,4.222,7.035,6.266,7.804,7.035,6.266,7.804,7.987,7.252,8.722,7.987,7.252,8.722
2023-06-22T10:30:00Z,631434,355,17536,12.4,12.4,,93,93,,861.236,861.236,,,,,0.01,4.9,4.1,5.7,13.7,12.8,14.7,9.7,9.3,10.2,147.3,154,141.1,915.75,851.23,980.27,260.20500000000004,242.416,277.994,58.533,46.02,71.046,7.225,5.92,8.53,1.522,1.262,1.782,0.7230000000000001,0.932,0.514,4.295999999999999,3.92,4.672,4.295999999999999,3.92,4.672,7.788,6.672,8.904,7.788,6.672,8.904,8.974,7.74,10.208,8.974,7.74,10.208
2023-06-22T10:40:00Z,632034,350,18176,13,13,,93,93,,861.43,861.43,,,,,0.01,4.8,3.8,5.8,13.5,12,14.9,9.6,8.9,10.2,149.2,159.6,140,897.108,802.294,991.922,253.28199999999998,225.316,281.248,58.649,43.09,74.208,7.7379999999999995,6.27,9.206,1.666,1.354,1.978,0.921,1.008,0.834,4.0600000000000005,3.47,4.65,4.0600000000000005,3.47,4.65,7.497,5.996,8.998,7.497,5.996,8.998,8.759,7.086,10.432,8.759,7.086,10.432
2023-06-22T10:50:00Z,632634,355,17856,13.6,13.6,,93,93,,861.372,861.372,,,,,0.01,5,4.1,5.9,13.7,12.6,14.8,9.7,9.2,10.2,147.5,155.5,140.3,913.6030000000001,838.092,989.114,261.525,238.994,284.056,61.242000000000004,46.448,76.036,8.656,6.636,10.676,1.6780000000000002,1.108,2.248,0.8140000000000001,1.006,0.622,4.24,3.974,4.506,4.24,3.974,4.506,7.885,6.71,9.06,7.885,6.71,9.06,9.262,7.714,10.81,9.262,7.714,10.81
2023-06-22T11:00:00Z,633234,355,17536,14,14,,93,93,,861.318,861.318,,,,,0.01,5.2,4.4,6,14,12.8,15.2,9.9,9.3,10.4,145.6,153.8,138.2,932.874,853.552,1012.196,268.497,246.636,290.358,65.87100000000001,52.968,78.774,10.479,8.632,12.326,2.242,2.242,2.242,1.307,1.744,0.87,4.285,3.68,4.89,4.285,3.68,4.89,8.521,6.946,10.096,8.521,6.946,10.096,10.217,8.752,11.682,10.217,8.752,11.682
2023-06-22T11:10:00Z,633834,357,17536,14.4,14.4,,93,93,,861.424,861.424,,,,,0.01,5,4.1,5.8,13.8,13,14.7,9.8,9.4,10.1,146.5,152.1,141.4,923.0319999999999,868.838,977.226,262.466,248.046,276.886,60.703,47.73,73.676,8.294,8.018,8.57,1.4769999999999999,1.554,1.4,0.75,0.938,0.562,4.322,3.986,4.658,4.322,3.986,4.658,7.994,6.978,9.01,7.994,6.978,9.01,9.149,8.258,10.04,9.149,8.258,10.04
2023-06-22T11:20:00Z,634434,389,18176,15,15,,93,93,,861.374,861.374,,,,,0.01,4.5,3.8,5.1,13,11.9,14.2,9.4,8.9,9.9,152.2,160.6,144.5,868.4079999999999,793.31,943.506,247.28300000000002,227.056,267.51,52.331,42.46,62.202,6.678,5.582,7.774,1.343,1.31,1.376,0.6459999999999999,0.944,0.348,4.064,3.616,4.512,4.064,3.616,4.512,7.162,6.042,8.282,7.162,6.042,8.282,8.116,7.058,9.174,8.116,7.058,9.174
2023-06-22T11:30:00Z,635034,354,18176,15,15,,93,93,,861.536,861.536,,,,,0.01,4.7,4,5.5,13.2,11.8,14.5,9.5,8.8,10.1,151.2,161.7,142,876.9680000000001,784.052,969.884,249.721,223.14,276.302,57.141999999999996,45.446,68.838,7.1209999999999996,5.558,8.684,1.883,1.72,2.046,1.04,1.304,0.776,4.038,3.44,4.636,4.038,3.44,4.636,7.461,6.128,8.794,7.461,6.128,8.794,8.804,7.414,10.194,8.804,7.414,10.194
2023-06-22T11:40:00Z,635634,429,18176,15.6,15.6,,93,93,,861.462,861.462,,,,,0.01,4.4,3.7,5.2,13,12.1,13.8,9.4,9,9.8,152.4,158.7,146.6,866.107,809.464,922.75,246.185,228.602,263.768,52.707,39.786,65.628,8.096,6.338,9.854,1.393,1.166,1.62,0.5740000000000001,0.756,0.392,3.849,3.488,4.21,3.849,3.488,4.21,7.159000000000001,5.944,8.374,7.159000000000001,5.944,8.374,8.317,7.046,9.588,8.317,7.046,9.588
2023-06-22T11:50:00Z,636234,348,17856,16,16,,93,93,,861.486,861.486,,,,,0.01,4.9,4.2,5.6,14.1,13.5,14.7,9.9,9.6,10.2,144.8,148.6,141.2,940.6700000000001,902.596,978.744,267.672,253.12,282.224,57.882000000000005,47.588,68.176,7.78,8.628,6.932,1.609,1.598,1.62,0.864,1.252,0.476,4.362,3.966,4.758,4.362,3.966,4.758,7.7330000000000005,6.96,8.506,7.7330000000000005,6.96,8.506,9.049,8.444,9.654,9.049,8.444,9.654
2023-06-22T12:00:00Z,636834,352,18176,16,16,,93,93,,861.53,861.53,,,,,0.01,5.2,4.4,5.9,14.9,13.9,15.8,10.2,9.8,10.6,140.1,146.3,134.5,990.623,925.542,1055.704,278.817,261.416,296.218,59.673,47.038,72.308,6.571000000000001,4.73,8.412,1.131,0.932,1.33,0.633,0.888,0.378,4.584,4.162,5.006,4.584,4.162,5.006,7.933999999999999,6.748,9.12,7.933999999999999,6.748,9.12,8.895,7.564,10.226,8.895,7.564,10.226
2023-06-22T12:10:00Z,637434,350,18176,15.6,15.6,,93,93,,861.56,861.56,,,,,0.01,4.8,4.2,5.5,14.5,13.8,15.2,10.1,9.8,10.4,142.2,146.7,137.9,968.124,921.096,1015.152,275.35699999999997,262.906,287.808,52.525999999999996,42.714,62.338,4.617,4.366,4.868,1.0979999999999999,1.21,0.986,0.692,0.982,0.402,4.744999999999999,4.374,5.116,4.744999999999999,4.374,5.116,7.422,6.532,8.312,7.422,6.532,8.312,8.318,7.592,9.044,8.318,7.592,9.044
2023-06-22T12:20:00Z,638034,409,18176,15,15,,93,93,,861.472,861.472,,,,,0.01,4.9,4.2,5.5,14.5,13.8,15.2,10.1,9.8,10.4,142.2,146.7,137.9,968.366,921.626,1015.106,271.61199999999997,256.24,286.984,53.511,42.7,64.322,5.101,3.756,6.446,0.9530000000000001,0.812,1.094,0.543,0.646,0.44,4.4399999999999995,3.828,5.052,4.4399999999999995,3.828,5.052,7.225,6.178,8.272,7.225,6.178,8.272,8.023,6.892,9.154,8.023,6.892,9.154
2023-06-22T12:30:00Z,638634,355,18176,15,15,,93,93,,861.366,861.366,,,,,0.01,4.5,4.1,4.9,14.1,13.7,14.5,9.9,9.7,10.1,144.8,147.4,142.2,941.192,913.964,968.42,266.843,259.408,274.278,47.873,42.388,53.358,5.114,5.316,4.912,1.107,1.264,0.95,0.624,0.868,0.38,4.508,4.208,4.808,4.508,4.208,4.808,7.1129999999999995,6.608,7.618,7.1129999999999995,6.608,7.618,7.969,7.628,8.31,7.969,7.628,8.31
2023-06-22T12:40:00Z,639234,672,17536,15,15,,93,93,,861.356,861.356,,,,,0.01,4.3,3.9,4.7,13.3,12.8,13.7,9.5,9.3,9.7,150.5,153.8,147.3,884.361,853.59,915.132,251.515,242.498,260.532,45.647999999999996,40.136,51.16,4.103,4.044,4.162,0.809,0.514,1.104,0.38,0.364,0.396,4.087,3.706,4.468,4.087,3.706,4.468,6.406000000000001,5.91,6.902,6.406000000000001,5.91,6.902,7.073,6.432,7.714,7.073,6.432,7.714
