time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-22T12:50:00Z,639834,361,18176,15,15,,93,93,,861.302,861.302,,,,,0.01,3.9,3.6,4.2,12.5,12,13.1,9.2,8.9,9.4,155.9,160.1,151.9,834.0060000000001,797.49,870.522,234.736,225.912,243.56,39.897,35.282,44.512,3.319,3.34,3.298,0.801,0.548,1.054,0.447,0.45,0.444,3.7359999999999998,3.368,4.104,3.7359999999999998,3.368,4.104,5.727,5.238,6.216,5.727,5.238,6.216,6.345,5.688,7.002,6.345,5.688,7.002
2023-06-22T13:00:00Z,640434,350,17856,14.8,14.8,,93,93,,861.266,861.266,,,,,0.01,3.9,3.6,4.2,12.2,11.9,12.5,9,8.9,9.1,158.4,160.5,156.3,812.691,794.378,831.004,230.22699999999998,226.944,233.51,40.007,34.732,45.282,3.335,3.046,3.624,0.851,0.764,0.938,0.445,0.528,0.362,3.845,3.712,3.978,3.845,3.712,3.978,5.763,5.314,6.212,5.763,5.314,6.212,6.428,5.974,6.882,6.428,5.974,6.882
2023-06-22T13:10:00Z,641034,353,17856,15,15,,93,93,,861.368,861.368,,,,,0.01,3.7,3.4,4.1,11.9,11.7,12.2,8.9,8.8,9,160.3,162.4,158.2,796.3810000000001,778.902,813.86,224.927,220.814,229.04,37.723,32.368,43.078,2.89,2.858,2.922,0.757,0.872,0.642,0.46199999999999997,0.586,0.338,3.676,3.544,3.808,3.676,3.544,3.808,5.397,5.016,5.778,5.397,5.016,5.778,5.982,5.682,6.282,5.982,5.682,6.282
2023-06-22T13:20:00Z,641634,359,18176,15,15,,93,93,,861.63,861.63,,,,,0.01,3.2,2.9,3.5,10.8,10.6,11.1,8.3,8.2,8.5,169.6,172,167.2,722.1980000000001,704.2,740.196,201.394,197.632,205.156,32.191,27.888,36.494,3.306,3.5,3.112,0.637,0.698,0.576,0.29200000000000004,0.392,0.192,3.115,2.9,3.33,3.115,2.9,3.33,4.8100000000000005,4.472,5.148,4.8100000000000005,4.472,5.148,5.305,5.024,5.586,5.305,5.024,5.586
2023-06-22T13:30:00Z,642234,367,18176,15,15,,93,93,,861.776,861.776,,,,,0.01,3.3,3,3.5,10.8,10.6,11,8.3,8.2,8.4,169.7,171.5,167.8,721.431,707.47,735.392,205.925,202.412,209.438,32.228,28.052,36.404,2.8449999999999998,2.864,2.826,0.429,0.48,0.378,0.26,0.386,0.134,3.335,3.138,3.532,3.335,3.138,3.532,4.904999999999999,4.54,5.27,4.904999999999999,4.54,5.27,5.24,4.97,5.51,5.24,4.97,5.51
2023-06-22T13:40:00Z,642834,363,18176,15,15,,93,93,,861.938,861.938,,,,,0.01,3.5,3.1,3.9,11.3,10.7,11.9,8.6,8.3,8.9,165.6,170.9,160.7,752.428,712.298,792.558,213.527,204.706,222.348,35.574,29.958,41.19,2.958,3.126,2.79,0.511,0.546,0.476,0.28800000000000003,0.456,0.12,3.348,3.024,3.672,3.348,3.024,3.672,5.106999999999999,4.622,5.592,5.106999999999999,4.622,5.592,5.604,5.178,6.03,5.604,5.178,6.03
2023-06-22T13:50:00Z,643434,360,17856,15,15,,93,93,,862.024,862.024,,,,,0.01,3.7,3.4,4.1,12,11.6,12.4,8.9,8.7,9.1,160,163.1,157.1,798.259,772.836,823.682,224.11,216.536,231.684,37.932,32.49,43.374,2.776,2.782,2.77,0.438,0.652,0.224,0.299,0.598,0,3.548,3.188,3.908,3.548,3.188,3.908,5.4239999999999995,4.84,6.008,5.4239999999999995,4.84,6.008,5.7940000000000005,5.442,6.146,5.7940000000000005,5.442,6.146
2023-06-22T14:00:00Z,644034,351,17536,15,15,,93,93,,862.154,862.154,,,,,0.01,4.1,3.8,4.4,13.1,12.9,13.3,9.4,9.3,9.5,151.8,153.3,150.4,871.315,857.692,884.938,245.957,243.164,248.75,41.465,37.238,45.692,3.1799999999999997,3.558,2.802,0.49,0.586,0.394,0.236,0.386,0.086,4.023,3.754,4.292,4.023,3.754,4.292,6.095000000000001,5.738,6.452,6.095000000000001,5.738,6.452,6.542,6.332,6.752,6.542,6.332,6.752
2023-06-22T14:10:00Z,644634,354,17856,15,15,,93,93,,862.162,862.162,,,,,0.01,4.6,4.1,5.1,14.5,14,15,10.1,9.9,10.3,142.4,145.6,139.4,966.012,932.852,999.172,271.21500000000003,261.716,280.714,48.402,40.594,56.21,4.495,3.756,5.234,0.786,0.736,0.836,0.363,0.468,0.258,4.654,4.484,4.824,4.654,4.484,4.824,7.226,6.58,7.872,7.226,6.58,7.872,7.854,7.196,8.512,7.854,7.196,8.512
2023-06-22T14:20:00Z,645234,355,17536,15,15,,93,93,,862.158,862.158,,,,,0.01,5.1,4.5,5.7,16,15.5,16.4,10.7,10.5,10.9,133.8,136.2,131.4,1064.019,1035.142,1092.896,299.603,290.74,308.466,53.974000000000004,44.472,63.476,4.675,4.606,4.744,0.859,0.732,0.986,0.385,0.504,0.266,5.119999999999999,4.778,5.462,5.119999999999999,4.778,5.462,7.8870000000000005,7.214,8.56,7.8870000000000005,7.214,8.56,8.494,7.808,9.18,8.494,7.808,9.18
2023-06-22T14:30:00Z,645834,356,18176,15,15,,93,93,,862.242,862.242,,,,,0.01,6.6,6.2,7,19.9,19.5,20.2,12.2,12.1,12.3,115.3,116.7,113.9,1323.3980000000001,1300.428,1346.368,374.03999999999996,366.616,381.464,71.007,63.322,78.692,5.954,4.72,7.188,1.1989999999999998,1.132,1.266,0.542,0.742,0.342,6.937,6.836,7.038,6.937,6.836,7.038,10.365,9.624,11.106,10.365,9.624,11.106,11.256,10.576,11.936,11.256,10.576,11.936
2023-06-22T14:40:00Z,646434,361,17856,15,15,,93,93,,862.284,862.284,,,,,0.01,6.5,6,7.1,20.2,19.4,21,12.3,12,12.6,113.8,117.2,110.6,1348.503,1293.812,1403.194,378.91999999999996,366.46,391.38,69.41799999999999,61.236,77.6,6.183,5.964,6.402,0.9470000000000001,0.816,1.078,0.558,0.662,0.454,6.862,6.332,7.392,6.862,6.332,7.392,10.574000000000002,9.72,11.428,10.574000000000002,9.72,11.428,11.332999999999998,10.45,12.216,11.332999999999998,10.45,12.216
2023-06-22T14:50:00Z,647034,355,17536,15,15,,93,93,,862.026,862.026,,,,,0.01,5.9,5.3,6.5,17.8,17,18.6,11.4,11.1,11.7,124.4,128.2,120.7,1186.748,1134.202,1239.294,335.08799999999997,322.01,348.166,62.69,53.97,71.41,4.752000000000001,4.73,4.774,1.141,1.026,1.256,0.5820000000000001,0.778,0.386,5.984999999999999,5.66,6.31,5.984999999999999,5.66,6.31,9.054,8.364,9.744,9.054,8.364,9.744,9.91,9.242,10.578,9.91,9.242,10.578
2023-06-22T15:00:00Z,647634,353,17856,15,15,,93,93,,861.726,861.726,,,,,0.01,5.7,5.1,6.3,18.5,17.9,19.1,11.7,11.5,11.9,121.2,124.1,118.5,1231.601,1191.01,1272.192,344.673,336.73,352.616,57.887,47.572,68.202,5.199999999999999,4.396,6.004,0.9600000000000001,0.562,1.358,0.515,0.482,0.548,6.305999999999999,6.1,6.512,6.305999999999999,6.1,6.512,9.21,8.548,9.872,9.21,8.548,9.872,10.004,9.17,10.838,10.004,9.17,10.838
2023-06-22T15:10:00Z,648234,351,18176,15,15,,93,93,,861.292,861.292,,,,,0.01,6.1,5.5,6.7,19.3,18.8,19.9,12,11.8,12.2,117.5,119.8,115.3,1288.31,1252.944,1323.676,363.601,353.412,373.79,64.691,54.346,75.036,6.266,4.956,7.576,1.064,0.996,1.132,0.578,0.846,0.31,6.682,6.448,6.916,6.682,6.448,6.916,10.049,9.176,10.922,10.049,9.176,10.922,10.911999999999999,10.084,11.74,10.911999999999999,10.084,11.74
2023-06-22T15:20:00Z,648834,353,17536,15,15,,93,93,,861.108,861.108,,,,,0.01,6.2,5.6,6.8,19.7,19.3,20.1,12.1,12,12.3,116,117.8,114.2,1312.3890000000001,1283.752,1341.026,372.02099999999996,367.054,376.988,63.852000000000004,53.65,74.054,5.591,5.458,5.724,1.162,1.546,0.778,0.73,1.134,0.326,6.804,6.64,6.968,6.804,6.64,6.968,10,9.352,10.648,10,9.352,10.648,10.889,10.616,11.162,10.889,10.616,11.162
2023-06-22T15:30:00Z,649434,356,17856,15,15,,93,93,,861.14,861.14,,,,,0.01,6.6,5.9,7.4,21,20.2,21.8,12.6,12.3,12.9,110.6,113.8,107.7,1402.769,1349.004,1456.534,392.409,380.08,404.738,70.545,59.138,81.952,7.112,6.714,7.51,1.287,1.312,1.262,0.822,1.156,0.488,7.107,6.748,7.466,7.107,6.748,7.466,10.892,10.086,11.698,10.892,10.086,11.698,11.952,11.302,12.602,11.952,11.302,12.602
2023-06-22T15:40:00Z,650034,351,17856,15,15,,93,93,,861.046,861.046,,,,,0.01,6.3,5.8,6.8,19.9,19.7,20.1,12.2,12.1,12.3,115,115.7,114.3,1327.991,1316.588,1339.394,371.129,365.832,376.426,66.021,56.872,75.17,5.939,5.634,6.244,1.47,1.54,1.4,0.962,1.408,0.516,6.557,6.492,6.622,6.557,6.492,6.622,9.853,9.244,10.462,9.853,9.244,10.462,11.014,10.53,11.498,11.014,10.53,11.498
2023-06-22T15:50:00Z,650634,352,17856,15.2,15.2,,93,93,,860.974,860.974,,,,,0.01,6.3,5.7,6.9,19.8,19.6,20,12.2,12.1,12.3,115.4,116.2,114.5,1322.753,1309.572,1335.934,374.072,370.64,377.504,66.958,56.75,77.166,6.8309999999999995,6.368,7.294,1.04,1.468,0.612,0.744,1.242,0.246,6.75,6.508,6.992,6.75,6.508,6.992,10.34,9.552,11.128,10.34,9.552,11.128,11.197,10.82,11.574,11.197,10.82,11.574
2023-06-22T16:00:00Z,651234,357,18176,16,16,,93,93,,861.118,861.118,,,,,0.01,6,5.5,6.5,18.6,18.3,19,11.7,11.6,11.9,120.5,122.3,118.7,1243.1770000000001,1216.672,1269.682,350.68100000000004,342.088,359.274,63.339,54.85,71.828,5.9879999999999995,5.17,6.806,0.8009999999999999,0.652,0.95,0.294,0.498,0.09,6.241,5.928,6.554,6.241,5.928,6.554,9.578,8.804,10.352,9.578,8.804,10.352,10.209,9.382,11.036,10.209,9.382,11.036
2023-06-22T16:10:00Z,651834,358,17856,16,16,,93,93,,860.908,860.908,,,,,0.01,5.6,4.8,6.4,17.1,16.4,17.8,11.2,10.9,11.4,127.7,131.2,124.4,1140.971,1095.87,1186.072,319.30899999999997,305.322,333.296,61.344,48.182,74.506,5.996,4.868,7.124,1.225,1.1,1.35,0.597,0.744,0.45,5.551,5.222,5.88,5.551,5.222,5.88,8.774000000000001,7.682,9.866,8.774000000000001,7.682,9.866,9.719,8.658,10.78,9.719,8.658,10.78
2023-06-22T16:20:00Z,652434,351,17856,16,16,,93,93,,860.822,860.822,,,,,0.01,5.3,4.9,5.7,16.2,15.7,16.8,10.8,10.6,11,132.4,135.5,129.5,1080.587,1043.732,1117.442,303.35699999999997,295.4,311.314,57.572,50.17,64.974,5.218999999999999,3.718,6.72,1.028,0.926,1.13,0.536,0.634,0.438,5.2379999999999995,4.898,5.578,5.2379999999999995,4.898,5.578,8.182,7.422,8.942,8.182,7.422,8.942,8.945,8.126,9.764,8.945,8.126,9.764
2023-06-22T16:30:00Z,653034,354,18176,15,15,,93,93,,860.762,860.762,,,,,0.01,4.5,4,4.9,13.7,13.4,14,9.7,9.6,9.8,147.7,149.8,145.8,910.914,891.102,930.726,255.15999999999997,249.396,260.924,48.129,41.162,55.096,4.083,4.032,4.134,0.6839999999999999,0.486,0.882,0.304,0.352,0.256,4.372,4.266,4.478,4.372,4.266,4.478,6.744,6.362,7.126,6.744,6.362,7.126,7.287,6.834,7.74,7.287,6.834,7.74
2023-06-22T16:40:00Z,653634,356,17856,15,15,,93,93,,860.818,860.818,,,,,0.01,4,3.7,4.4,12.9,12.5,13.2,9.3,9.2,9.5,153.2,155.8,150.7,858.399,834.734,882.064,240.61,235.18,246.04,41.361000000000004,36.264,46.458,3.068,2.822,3.314,0.704,0.722,0.686,0.385,0.45,0.32,4.034,3.92,4.148,4.034,3.92,4.148,6.050000000000001,5.698,6.402,6.050000000000001,5.698,6.402,6.572,6.2,6.944,6.572,6.2,6.944
2023-06-22T16:50:00Z,654234,352,17536,15,15,,93,93,,860.202,860.202,,,,,0.01,4.1,3.7,4.5,12.9,12.4,13.4,9.4,9.1,9.6,152.9,156.5,149.4,861.7180000000001,828.788,894.648,243.618,235.238,251.998,43.153999999999996,36.89,49.418,4.186,3.706,4.666,0.9550000000000001,0.674,1.236,0.47000000000000003,0.542,0.398,4.094,3.844,4.344,4.094,3.844,4.344,6.303,5.784,6.822,6.303,5.784,6.822,7.09,6.404,7.776,7.09,6.404,7.776
2023-06-22T17:00:00Z,654834,353,18176,15,15,,93,93,,859.778,859.778,,,,,0.01,3.8,3.5,4.2,12.3,11.8,12.9,9.1,8.8,9.4,157.1,161.4,153.1,823.196,786.72,859.672,231.86,223.738,239.982,39.935,35.148,44.722,4.035,4.588,3.482,0.597,0.724,0.47,0.296,0.426,0.166,3.7270000000000003,3.468,3.986,3.7270000000000003,3.468,3.986,5.912,5.524,6.3,5.912,5.524,6.3,6.401,6.106,6.696,6.401,6.106,6.696
2023-06-22T17:10:00Z,655434,356,17856,15,15,,92.4,92.4,,859.69,859.69,,,,,0.01,3.7,3.4,4,11.8,11.2,12.3,8.8,8.5,9.1,161.7,166.6,157.2,783.983,745.312,822.654,220.075,211.246,228.904,37.692,33.736,41.648,3.13,2.788,3.472,0.42400000000000004,0.294,0.554,0.133,0.154,0.112,3.526,3.248,3.804,3.526,3.248,3.804,5.447,4.916,5.978,5.447,4.916,5.978,5.694,5.12,6.268,5.694,5.12,6.268
2023-06-22T17:20:00Z,656034,361,18176,15,15,,92,92,,859.91,859.91,,,,,0.01,3.3,3,3.6,10.6,10.3,11,8.2,8,8.4,171.3,174.7,168,709.378,684.94,733.816,197.788,191.484,204.092,33.51,29.072,37.948,2.81,2.67,2.95,0.484,0.43,0.538,0.252,0.39,0.114,3.053,2.774,3.332,3.053,2.774,3.332,4.752,4.31,5.194,4.752,4.31,5.194,5.131,4.71,5.552,5.131,4.71,5.552
2023-06-22T17:30:00Z,656634,473,18176,15,15,,92,92,,860.002,860.002,,,,,0.01,3.4,2.9,3.9,10.7,10.1,11.3,8.3,7.9,8.6,170.7,176.1,165.6,713.617,674.506,752.728,200.36700000000002,190.22,210.514,37.069,28.974,45.164,3.9080000000000004,3.188,4.628,0.6950000000000001,0.406,0.984,0.247,0.22,0.274,3.008,2.706,3.31,3.008,2.706,3.31,5.0489999999999995,4.35,5.748,5.0489999999999995,4.35,5.748,5.551,4.674,6.428,5.551,4.674,6.428
2023-06-22T17:40:00Z,657234,350,18176,15,15,,92,92,,860.08,860.08,,,,,0.01,3.4,2.9,3.9,10.8,10.4,11.3,8.3,8.1,8.6,169.6,173.8,165.6,722.034,691.002,753.066,203.994,198.102,209.886,35.844,27.614,44.074,3.537,3.058,4.016,0.702,0.528,0.876,0.363,0.372,0.354,3.199,2.968,3.43,3.199,2.968,3.43,5.009,4.388,5.63,5.009,4.388,5.63,5.61,4.972,6.248,5.61,4.972,6.248
2023-06-22T17:50:00Z,657834,356,18176,15,15,,92,92,,860.142,860.142,,,,,0.01,3.3,3,3.6,10.6,10.3,10.9,8.2,8.1,8.4,171.4,174.3,168.7,708.443,687.85,729.036,199.233,193.398,205.068,35.624,30.852,40.396,4.555999999999999,5.044,4.068,0.9470000000000001,0.974,0.92,0.542,0.632,0.452,2.952,2.656,3.248,2.952,2.656,3.248,5.049,4.714,5.384,5.049,4.714,5.384,5.82,5.53,6.11,5.82,5.53,6.11
2023-06-22T18:00:00Z,658434,354,18176,15,15,,92,92,,860.282,860.282,,,,,0.01,3.7,3.2,4.1,11.1,10.6,11.6,8.5,8.2,8.7,167.3,171.5,163.3,739.738,708.168,771.308,209.438,200.918,217.958,39.7,32.46,46.94,3.775,3.63,3.92,0.825,0.496,1.154,0.338,0.466,0.21,3.2439999999999998,2.986,3.502,3.2439999999999998,2.986,3.502,5.340999999999999,4.898,5.784,5.340999999999999,4.898,5.784,5.949,5.396,6.502,5.949,5.396,6.502
2023-06-22T18:10:00Z,659034,352,17856,15,15,,92,92,,860.492,860.492,,,,,0.01,3.8,3.3,4.2,11.7,10.9,12.4,8.8,8.4,9.1,162.4,168.6,156.6,778.861,729.562,828.16,218.727,204.954,232.5,41.839,34.994,48.684,5.244,4.326,6.162,0.904,0.874,0.934,0.46199999999999997,0.636,0.288,3.468,3.104,3.832,3.468,3.104,3.832,5.686,4.84,6.532,5.686,4.84,6.532,6.427,5.57,7.284,6.427,5.57,7.284
2023-06-22T18:20:00Z,659634,352,18176,15,15,,92,92,,860.7,860.7,,,,,0.01,4.1,3.6,4.5,12.4,12,12.9,9.1,8.9,9.3,156.7,160.2,153.3,827.378,796.916,857.84,233.005,227.568,238.442,45.181,37.396,52.966,5.391,4.208,6.574,1.072,0.834,1.31,0.492,0.65,0.334,3.584,3.286,3.882,3.584,3.286,3.882,6.043,5.338,6.748,6.043,5.338,6.748,6.948,6.128,7.768,6.948,6.128,7.768
2023-06-22T18:30:00Z,660234,351,18176,15,15,,92,92,,860.882,860.882,,,,,0.01,4,3.3,4.8,12.4,11.3,13.6,9.1,8.5,9.7,156.7,165.9,148.4,827.245,750.208,904.282,233.654,212.524,254.784,44.972,33.896,56.048,5.7620000000000005,4.862,6.662,1.18,0.98,1.38,0.731,0.728,0.734,3.726,3.194,4.258,3.726,3.194,4.258,6.343,5.246,7.44,6.343,5.246,7.44,7.257,6.066,8.448,7.257,6.066,8.448
2023-06-22T18:40:00Z,660834,359,17856,15,15,,92,92,,861.072,861.072,,,,,0.01,4.2,3.9,4.6,13.2,12.9,13.4,9.5,9.4,9.6,151.2,153,149.4,877.668,860.368,894.968,244.49,238.444,250.536,45.260999999999996,40.692,49.83,4.569,5.408,3.73,0.855,1.096,0.614,0.6980000000000001,1.096,0.3,3.998,3.818,4.178,3.998,3.818,4.178,6.535,6.216,6.854,6.535,6.216,6.854,7.302,7.316,7.288,7.302,7.316,7.288
2023-06-22T18:50:00Z,661434,348,18176,15,15,,92,92,,861.07,861.07,,,,,0.01,5,4.3,5.8,15.6,14.5,16.7,10.6,10.1,11,135.8,142.1,130,1040.056,968.772,1111.34,291.103,272.538,309.668,54.328,43.078,65.578,5.662000000000001,5.23,6.094,0.851,0.656,1.046,0.558,0.612,0.504,4.9559999999999995,4.518,5.394,4.9559999999999995,4.518,5.394,7.8500000000000005,6.948,8.752,7.8500000000000005,6.948,8.752,8.627,7.572,9.682,8.627,7.572,9.682
2023-06-22T19:00:00Z,662034,363,18176,15,15,,92,92,,861.146,861.146,,,,,0.01,5.9,5.1,6.8,18.7,17.7,19.6,11.8,11.4,12.1,120.4,124.7,116.4,1243.775,1181.542,1306.008,348.32,334.828,361.812,64.332,50.308,78.356,7.321,6.394,8.248,1.3090000000000002,1.298,1.32,0.726,1.028,0.424,6.101,5.85,6.352,6.101,5.85,6.352,9.690999999999999,8.602,10.78,9.690999999999999,8.602,10.78,10.780999999999999,9.774,11.788,10.780999999999999,9.774,11.788
2023-06-22T19:10:00Z,662634,354,17856,15,15,,92,92,,861.186,861.186,,,,,0.01,5.4,4.7,6.2,17.5,16.3,18.7,11.3,10.8,11.8,126,132.2,120.3,1164.266,1083.648,1244.884,325.549,303.912,347.186,57.773,47.238,68.308,6.3870000000000005,5.648,7.126,1.392,1.146,1.638,0.762,0.83,0.694,5.721,5.164,6.278,5.721,5.164,6.278,8.847999999999999,7.794,9.902,8.847999999999999,7.794,9.902,9.939,8.724,11.154,9.939,8.724,11.154
2023-06-22T19:20:00Z,663234,363,17536,15,15,,92,92,,861.098,861.098,,,,,0.01,5.6,4.8,6.3,17.4,16.7,18,11.3,11,11.5,126.4,129.7,123.3,1158.9279999999999,1115.598,1202.258,327.462,313.508,341.416,59.501999999999995,47.204,71.8,5.856999999999999,5.388,6.326,0.9869999999999999,0.84,1.134,0.402,0.504,0.3,5.771,5.58,5.962,5.771,5.58,5.962,8.86,8.048,9.672,8.86,8.048,9.672,9.596,8.72,10.472,9.596,8.72,10.472
2023-06-22T19:30:00Z,663834,353,17856,15,15,,92,92,,861.022,861.022,,,,,0.01,5.2,4.4,5.9,16.6,15.7,17.5,11,10.6,11.3,130.3,135.4,125.6,1106.819,1044.236,1169.402,309.267,293.674,324.86,54.011,41.718,66.304,5.317,4.588,6.046,0.98,0.936,1.024,0.5409999999999999,0.738,0.344,5.409000000000001,4.932,5.886,5.409000000000001,4.932,5.886,8.331,7.308,9.354,8.331,7.308,9.354,9.095,8.114,10.076,9.095,8.114,10.076
2023-06-22T19:40:00Z,664434,349,17536,15.2,15.2,,92,92,,860.968,860.968,,,,,0.01,4.6,4,5.2,15.1,14.4,15.7,10.3,10.1,10.6,138.8,142.7,135.2,1004.884,963.058,1046.71,279.407,267.924,290.89,47.275999999999996,37.402,57.15,4.479,3.192,5.766,0.825,0.608,1.042,0.361,0.464,0.258,4.784000000000001,4.432,5.136,4.784000000000001,4.432,5.136,7.315,6.506,8.124,7.315,6.506,8.124,7.914,7.002,8.826,7.914,7.002,8.826
2023-06-22T19:50:00Z,665034,370,17856,15,15,,92,92,,861.002,861.002,,,,,0.01,4.3,4,4.7,13.9,13.7,14.1,9.8,9.7,9.9,146.1,147.4,144.7,927.905,914.53,941.28,261.014,257.952,264.076,45.334,38.918,51.75,4.792,4.194,5.39,1.304,1.076,1.532,0.631,0.78,0.482,4.503,4.302,4.704,4.503,4.302,4.704,6.713,6.21,7.216,6.713,6.21,7.216,7.697,7.138,8.256,7.697,7.138,8.256
2023-06-22T20:00:00Z,665634,351,17216,15.2,15.2,,92,92,,861.166,861.166,,,,,0.01,4.1,3.6,4.7,13.5,13,14.1,9.6,9.4,9.9,148.7,152.3,145.2,901.778,866.802,936.754,250.339,241.096,259.582,42.437,33.574,51.3,3.907,3.886,3.928,0.733,1.002,0.464,0.501,0.768,0.234,4.116,3.838,4.394,4.116,3.838,4.394,6.2509999999999994,5.572,6.93,6.2509999999999994,5.572,6.93,6.8870000000000005,6.498,7.276,6.8870000000000005,6.498,7.276
2023-06-22T20:10:00Z,666234,358,18176,15.8,15.8,,91.6,91.6,,861.204,861.204,,,,,0.01,4.1,3.6,4.6,13.1,12.8,13.4,9.5,9.3,9.6,151.5,153.8,149.4,874.183,853.586,894.78,245.71800000000002,240.238,251.198,42.144,34.364,49.924,3.725,3.616,3.834,0.924,1.042,0.806,0.68,0.914,0.446,4.098,3.856,4.34,4.098,3.856,4.34,6.178,5.536,6.82,6.178,5.536,6.82,6.942,6.482,7.402,6.942,6.482,7.402
2023-06-22T20:20:00Z,666834,350,17856,16,16,,91.8,91.8,,861.338,861.338,,,,,0.01,4,3.5,4.5,12.8,12.2,13.5,9.3,9,9.6,153.6,158.5,148.9,855.2429999999999,811.398,899.088,239.92000000000002,229.04,250.8,41.612,34.718,48.506,3.88,3.684,4.076,0.7989999999999999,0.816,0.782,0.518,0.598,0.438,3.902,3.68,4.124,3.902,3.68,4.124,5.984,5.446,6.522,5.984,5.446,6.522,6.607,6.136,7.078,6.607,6.136,7.078
2023-06-22T20:30:00Z,667434,353,17856,16,16,,91.2,91.2,,861.328,861.328,,,,,0.01,4.1,3.8,4.4,13.2,12.9,13.4,9.5,9.4,9.6,151.1,152.8,149.3,878.817,862.07,895.564,246.22,241.542,250.898,42.260000000000005,38.578,45.942,3.872,4.12,3.624,0.827,0.932,0.722,0.40700000000000003,0.644,0.17,4.052,3.888,4.216,4.052,3.888,4.216,6.29,5.892,6.688,6.29,5.892,6.688,6.952999999999999,6.712,7.194,6.952999999999999,6.712,7.194
2023-06-22T20:40:00Z,668034,354,17216,16,16,,91,91,,861.372,861.372,,,,,0.01,4.4,3.9,5,14.5,13.9,15.1,10.1,9.8,10.3,142.3,145.9,139,966.6020000000001,929.446,1003.758,270.867,260.208,281.526,45.285,36.726,53.844,4.129,3.162,5.096,0.722,0.57,0.874,0.365,0.406,0.324,4.6129999999999995,4.374,4.852,4.6129999999999995,4.374,4.852,6.890000000000001,6.206,7.574,6.890000000000001,6.206,7.574,7.448,6.674,8.222,7.448,6.674,8.222
2023-06-22T20:50:00Z,668634,353,17856,16,16,,91,91,,861.482,861.482,,,,,0.01,4.7,4,5.3,15,14.2,15.8,10.3,9.9,10.6,139.3,144.2,134.7,1000.191,946.878,1053.504,279.19500000000005,264.92,293.47,47.221000000000004,38.128,56.314,3.667,3.808,3.526,0.937,1.094,0.78,0.423,0.708,0.138,4.778,4.294,5.262,4.778,4.294,5.262,7.06,6.278,7.842,7.06,6.278,7.842,7.779,7.162,8.396,7.779,7.162,8.396
2023-06-22T21:00:00Z,669294,460,18218,16,16,,91,91,,861.665,861.665,,,,,0.01,4.3,4,4.6,14.3,13.7,14.9,10,9.7,10.2,143.6,147.3,140.1,953.2675,915.44,991.095,265.62649999999996,253.13,278.123,43.613,39.498,47.728,3.9985,3.387,4.61,0.6125,0.515,0.71,0.3725,0.463,0.282,4.665,4.357,4.973,4.665,4.357,4.973,6.965,6.363,7.567,6.965,6.363,7.567,7.416,6.785,8.047,7.416,6.785,8.047
2023-06-22T21:10:00Z,669834,354,18176,16,16,,91,91,,861.72,861.72,,,,,0.01,4.1,3.8,4.5,13.4,13,13.7,9.6,9.4,9.7,149.7,152.1,147.4,891.7280000000001,868.852,914.604,250.337,244.812,255.862,41.55,36.242,46.858,3.318,3.138,3.498,0.618,0.506,0.73,0.31,0.45,0.17,4.089,3.958,4.22,4.089,3.958,4.22,6.258,5.914,6.602,6.258,5.914,6.602,6.7059999999999995,6.4,7.012,6.7059999999999995,6.4,7.012
2023-06-22T21:20:00Z,670434,356,18176,16,16,,91,91,,861.89,861.89,,,,,0.01,4.2,3.7,4.7,13.7,13.3,14,9.7,9.6,9.9,147.7,150,145.5,911.247,888.906,933.588,256.387,250.882,261.892,43.759,35.652,51.866,4.6259999999999994,4.124,5.128,0.7709999999999999,0.816,0.726,0.35800000000000004,0.55,0.166,4.379,4.166,4.592,4.379,4.166,4.592,6.688000000000001,6.15,7.226,6.688000000000001,6.15,7.226,7.282,6.8,7.764,7.282,6.8,7.764
