time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-22T21:30:00Z,671034,361,17856,16,16,,91,91,,861.904,861.904,,,,,0.01,4.1,3.9,4.4,13.2,12.8,13.6,9.5,9.3,9.7,151.2,154,148.5,877.4010000000001,851.412,903.39,245.478,239.924,251.032,43.215,39.412,47.018,3.8150000000000004,3.676,3.954,0.762,0.66,0.864,0.45799999999999996,0.568,0.348,4.13,3.974,4.286,4.13,3.974,4.286,6.211,5.806,6.616,6.211,5.806,6.616,6.868,6.562,7.174,6.868,6.562,7.174
2023-06-22T21:40:00Z,671634,356,17856,16,16,,91,91,,861.904,861.904,,,,,0.01,4.4,3.9,4.8,13.8,13.4,14.2,9.8,9.6,10,146.6,149.3,143.9,922.811,895.714,949.908,259.635,253.96,265.31,44.885999999999996,38.542,51.23,3.6180000000000003,3.672,3.564,0.745,0.742,0.748,0.469,0.526,0.412,4.384,4.134,4.634,4.384,4.134,4.634,6.582,6.088,7.076,6.582,6.088,7.076,7.208,6.806,7.61,7.208,6.806,7.61
2023-06-22T21:50:00Z,672234,352,17856,16,16,,90.8,90.8,,861.83,861.83,,,,,0.01,4.6,4,5.2,14.7,13.8,15.6,10.2,9.8,10.5,141.1,146.5,136,980.4939999999999,923.254,1037.734,276.145,263.454,288.836,47.103,38.426,55.78,4.021,3.84,4.202,0.746,0.92,0.572,0.481,0.71,0.252,4.717,4.302,5.132,4.717,4.302,5.132,7.173,6.192,8.154,7.173,6.192,8.154,7.859,7.11,8.608,7.859,7.11,8.608
2023-06-22T22:00:00Z,672834,354,18176,16.4,16.4,,90.4,90.4,,861.814,861.814,,,,,0.01,4.6,4.1,5.1,15,14.6,15.3,10.3,10.1,10.4,139.5,141.6,137.4,997.74,974.46,1021.02,281.721,277.22,286.222,47.248,38.742,55.754,4.393000000000001,3.934,4.852,0.882,0.836,0.928,0.359,0.514,0.204,4.749,4.648,4.85,4.749,4.648,4.85,7.235,6.602,7.868,7.235,6.602,7.868,7.859,7.294,8.424,7.859,7.294,8.424
2023-06-22T22:10:00Z,673434,355,18176,17,17,,90,90,,861.84,861.84,,,,,0.01,4.9,4.4,5.4,15.7,15,16.3,10.6,10.3,10.8,135.5,139,132.1,1043.944,1003.152,1084.736,291.327,282.154,300.5,50.062,42.238,57.886,4.051,3.71,4.392,0.813,0.96,0.666,0.439,0.41,0.468,5.047000000000001,4.766,5.328,5.047000000000001,4.766,5.328,7.52,6.762,8.278,7.52,6.762,8.278,8.155000000000001,7.5,8.81,8.155000000000001,7.5,8.81
2023-06-22T22:20:00Z,674034,353,17536,16.8,16.8,,90,90,,861.986,861.986,,,,,0.01,4.7,4.3,5.2,15,14.4,15.6,10.3,10,10.6,139.2,142.8,135.7,1001.345,961.988,1040.702,281.812,271.03,292.594,49.149,42.94,55.358,4.413,4.522,4.304,0.893,0.828,0.958,0.443,0.626,0.26,4.9,4.518,5.282,4.9,4.518,5.282,7.407,6.924,7.89,7.407,6.924,7.89,8.157,7.662,8.652,8.157,7.662,8.652
2023-06-22T22:30:00Z,674634,366,17536,17,17,,90,90,,862.096,862.096,,,,,0.01,5.1,4.4,5.8,16.5,15.8,17.2,10.9,10.7,11.2,130.7,134.4,127.2,1101.943,1056.104,1147.782,308.827,295.684,321.97,53.95399999999999,43.308,64.6,5.678,5.756,5.6,1.1059999999999999,1.064,1.148,0.607,0.966,0.248,5.448,5.082,5.814,5.448,5.082,5.814,8.263,7.432,9.094,8.263,7.432,9.094,9.178,8.488,9.868,9.178,8.488,9.868
2023-06-22T22:40:00Z,675234,348,18176,17,17,,90,90,,862.12,862.12,,,,,0.01,5.6,5.1,6.2,18.2,18.2,18.2,11.6,11.6,11.6,122.4,122.3,122.5,1214.994,1216.32,1213.668,341.349,343.602,339.096,59.096000000000004,49.528,68.664,6.257,5.902,6.612,1.3639999999999999,1.324,1.404,0.687,0.93,0.444,6.148,6.054,6.242,6.148,6.054,6.242,9.294,8.824,9.764,9.294,8.824,9.764,10.299,9.842,10.756,10.299,9.842,10.756
2023-06-22T22:50:00Z,675834,355,17856,17,17,,90,90,,862.226,862.226,,,,,0.01,5.8,5.3,6.4,18,17.8,18.2,11.5,11.4,11.6,123.5,124.6,122.4,1199.096,1183.386,1214.806,336.075,333.474,338.676,61.516000000000005,51.502,71.53,5.005,4.526,5.484,1.13,1.028,1.232,0.52,0.66,0.38,5.994,5.746,6.242,5.994,5.746,6.242,9.04,8.444,9.636,9.04,8.444,9.636,9.843,9.218,10.468,9.843,9.218,10.468
2023-06-22T23:00:00Z,676434,353,17856,17,17,,90,90,,862.218,862.218,,,,,0.01,6.2,5.3,7,19.6,18.7,20.6,12.1,11.8,12.4,116.2,120.2,112.4,1309.306,1246.542,1372.07,369.414,351.366,387.462,64.66499999999999,52.196,77.134,6.451,6.02,6.882,1.032,1.114,0.95,0.647,0.802,0.492,6.6080000000000005,6.126,7.09,6.6080000000000005,6.126,7.09,10.115,8.974,11.256,10.115,8.974,11.256,10.968,9.91,12.026,10.968,9.91,12.026
2023-06-22T23:10:00Z,677034,353,18176,17,17,,90,90,,862.21,862.21,,,,,0.01,5.8,5,6.6,18.8,18.1,19.5,11.8,11.5,12.1,119.8,123.1,116.7,1252.826,1203.924,1301.728,350.32,335.866,364.774,58.93,46.664,71.196,4.365,4.394,4.336,0.967,0.986,0.948,0.483,0.702,0.264,6.204000000000001,5.746,6.662,6.204000000000001,5.746,6.662,9.117,8.284,9.95,9.117,8.284,9.95,9.838000000000001,9.07,10.606,9.838000000000001,9.07,10.606
2023-06-22T23:20:00Z,677634,350,18176,17,17,,90,90,,862.13,862.13,,,,,0.01,5.6,5,6.2,18.5,18,19.1,11.7,11.5,11.9,121,123.4,118.6,1235.497,1200.362,1270.632,345.565,335.87,355.26,56.644000000000005,46.614,66.674,4.981,4.09,5.872,1.1320000000000001,1.118,1.146,0.635,0.938,0.332,6.223,6.016,6.43,6.223,6.016,6.43,9.017,8.218,9.816,9.017,8.218,9.816,9.86,9.132,10.588,9.86,9.132,10.588
2023-06-22T23:30:00Z,678234,351,18176,17,17,,90,90,,862.012,862.012,,,,,0.01,5.3,5,5.6,17.5,17.4,17.7,11.3,11.3,11.4,125.8,126.5,125.1,1167.408,1157.8,1177.016,326.98400000000004,326.144,327.824,53.295,47.856,58.734,4.798,4.498,5.098,0.794,0.758,0.83,0.34299999999999997,0.564,0.122,5.8919999999999995,5.68,6.104,5.8919999999999995,5.68,6.104,8.649000000000001,8.108,9.19,8.649000000000001,8.108,9.19,12.815000000000001,8.786,16.844,9.215,8.786,9.644
2023-06-22T23:40:00Z,678834,350,18176,16.8,16.8,,90.4,90.4,,862.014,862.014,,,,,0.01,5.3,4.6,5.9,16.6,16,17.2,10.9,10.7,11.2,130.5,133.8,127.4,1104.314,1064.074,1144.554,312.674,301.492,323.856,53.791,43.81,63.772,3.908,3.252,4.564,0.798,0.52,1.076,0.231,0.324,0.138,5.529,5.274,5.784,5.529,5.274,5.784,8.082,7.442,8.722,8.082,7.442,8.722,8.619,7.864,9.374,8.619,7.864,9.374
2023-06-22T23:50:00Z,679434,358,17536,17,17,,91,91,,862.004,862.004,,,,,0.01,4.6,4.2,4.9,15.1,15.1,15.1,10.3,10.3,10.4,138.5,138.6,138.5,1008.279,1007.302,1009.256,283.596,282.684,284.508,46.80800000000001,40.026,53.59,4.688000000000001,4.2,5.176,0.9500000000000001,0.526,1.374,0.416,0.48,0.352,4.8629999999999995,4.716,5.01,4.8629999999999995,4.716,5.01,7.3,6.842,7.758,7.3,6.842,7.758,8.024000000000001,7.398,8.65,8.024000000000001,7.398,8.65
2023-06-23T00:00:00Z,680034,352,17856,16.8,16.8,,91,91,,861.87,861.87,,,,,0.01,4.9,4.4,5.5,15.8,15.2,16.5,10.6,10.4,10.9,134.5,138.3,130.8,1055.703,1010.738,1100.668,296.869,287.242,306.496,51.388999999999996,42.458,60.32,4.825,4.274,5.376,0.7130000000000001,0.79,0.636,0.461,0.68,0.242,5.034,4.79,5.278,5.034,4.79,5.278,7.7620000000000005,6.958,8.566,7.7620000000000005,6.958,8.566,8.318,7.624,9.012,8.318,7.624,9.012
2023-06-23T00:10:00Z,680634,358,17536,17,17,,91,91,,861.822,861.822,,,,,0.01,5.3,4.6,6.1,16.4,15.8,17,10.9,10.7,11.1,131.3,134.4,128.3,1094.473,1056.09,1132.856,307.477,295.228,319.726,56.186,44.628,67.744,4.656000000000001,4.722,4.59,0.9169999999999999,0.704,1.13,0.476,0.384,0.568,5.349,5.012,5.686,5.349,5.012,5.686,8.141,7.518,8.764,8.141,7.518,8.764,8.844000000000001,8.112,9.576,8.844000000000001,8.112,9.576
2023-06-23T00:20:00Z,681234,355,18176,16.2,16.2,,91,91,,861.786,861.786,,,,,0.01,5.8,5.2,6.3,18.3,17.7,18.9,11.6,11.4,11.8,122.1,125,119.4,1218.531,1178.37,1258.692,342.303,331.82,352.786,60.989,50.518,71.46,6.122,4.542,7.702,1.096,1.04,1.152,0.601,0.866,0.336,6.01,5.79,6.23,6.01,5.79,6.23,9.312,8.232,10.392,9.312,8.232,10.392,10.198,9.218,11.178,10.198,9.218,11.178
2023-06-23T00:30:00Z,681834,360,17856,16,16,,91,91,,861.758,861.758,,,,,0.01,6,5.5,6.5,18.3,18,18.6,11.6,11.5,11.7,122.1,123.6,120.7,1218.315,1197.552,1239.078,342.554,337.348,347.76,64.55499999999999,55.602,73.508,5.878,5.456,6.3,0.9219999999999999,1.004,0.84,0.648,0.912,0.384,6.145,5.9,6.39,6.145,5.9,6.39,9.440000000000001,8.686,10.194,9.440000000000001,8.686,10.194,10.251999999999999,9.67,10.834,10.251999999999999,9.67,10.834
2023-06-23T00:40:00Z,682434,355,17856,16,16,,91,91,,861.766,861.766,,,,,0.01,5.4,4.8,6,17.6,17.2,17.9,11.3,11.2,11.5,125.6,127.1,124.1,1170.0410000000002,1149.038,1191.044,329.01599999999996,323.292,334.74,55.352999999999994,45.344,65.362,5.5600000000000005,5.364,5.756,1.092,0.86,1.324,0.405,0.352,0.458,5.869,5.564,6.174,5.869,5.564,6.174,8.729,8.128,9.33,8.729,8.128,9.33,9.545,8.836,10.254,9.545,8.836,10.254
2023-06-23T00:50:00Z,683034,422,18176,16,16,,91,91,,861.772,861.772,,,,,0.01,5.4,4.8,6,17.3,16.7,17.9,11.2,11,11.5,126.8,129.7,124.1,1152.7930000000001,1115.32,1190.266,325.83000000000004,315.35,336.31,56.212,46.292,66.132,5.45,4.876,6.024,0.851,0.692,1.01,0.41,0.604,0.216,5.768,5.486,6.05,5.768,5.486,6.05,8.776,8.018,9.534,8.776,8.018,9.534,9.494,8.71,10.278,9.494,8.71,10.278
2023-06-23T01:00:00Z,683634,357,17856,16,16,,91.4,91.4,,861.664,861.664,,,,,0.01,5.2,4.9,5.5,16.5,16.3,16.7,10.9,10.9,11,130.8,131.8,129.8,1101.4,1088.944,1113.856,309.68399999999997,305.888,313.48,53.773,49.328,58.218,4.603,4.91,4.296,0.6970000000000001,0.63,0.764,0.381,0.472,0.29,5.504,5.254,5.754,5.504,5.254,5.754,8.16,7.81,8.51,8.16,7.81,8.51,8.716999999999999,8.37,9.064,8.716999999999999,8.37,9.064
2023-06-23T01:10:00Z,684234,360,17856,16,16,,92,92,,861.566,861.566,,,,,0.01,5.5,5.1,6,17.1,17,17.2,11.2,11.1,11.2,127.7,128.2,127.3,1140.669,1135.13,1146.208,320.943,320.368,321.518,58.555,49.914,67.196,4.803,4.266,5.34,0.929,0.894,0.964,0.508,0.702,0.314,5.779999999999999,5.582,5.978,5.779999999999999,5.582,5.978,8.689,8.162,9.216,8.689,8.162,9.216,9.415,8.952,9.878,9.415,8.952,9.878
2023-06-23T01:20:00Z,684834,361,17856,16.8,16.8,,92,92,,861.598,861.598,,,,,0.01,4.9,4.5,5.4,15.9,15.8,16,10.7,10.6,10.7,134.1,134.6,133.6,1060.476,1054.422,1066.53,297.906,296.838,298.974,50.738,43.364,58.112,4.35,4.522,4.178,0.752,0.748,0.756,0.475,0.646,0.304,5.204000000000001,5.182,5.226,5.204000000000001,5.182,5.226,7.76,7.452,8.068,7.76,7.452,8.068,8.41,8.158,8.662,8.41,8.158,8.662
2023-06-23T01:30:00Z,685434,362,17216,17,17,,92,92,,861.64,861.64,,,,,0.01,4.6,4.2,5.1,15.2,14.9,15.5,10.4,10.2,10.5,138,140,136.1,1013.927,991.924,1035.93,284.308,278.294,290.322,46.921,39.646,54.196,4.096,4.016,4.176,0.716,0.738,0.694,0.44599999999999995,0.594,0.298,4.949999999999999,4.72,5.18,4.949999999999999,4.72,5.18,7.306,6.722,7.89,7.306,6.722,7.89,7.856,7.396,8.316,7.856,7.396,8.316
2023-06-23T01:40:00Z,686034,561,16896,17,17,,92,92,,861.588,861.588,,,,,0.01,4.7,4.1,5.3,15,14.3,15.6,10.3,10,10.5,139.5,143.4,135.8,997.5889999999999,955.736,1039.442,277.058,267.792,286.324,48.355000000000004,38.618,58.092,4.072,3.212,4.932,0.653,0.336,0.97,0.37,0.24,0.5,4.645,4.344,4.946,4.645,4.344,4.946,7.099,6.396,7.802,7.099,6.396,7.802,7.6579999999999995,6.794,8.522,7.6579999999999995,6.794,8.522
2023-06-23T01:50:00Z,686634,380,17536,17,17,,92,92,,861.59,861.59,,,,,0.01,4.5,4.1,4.9,14.3,13.8,14.7,10,9.8,10.2,143.8,146.9,140.8,951.421,919.532,983.31,267.14700000000005,260.576,273.718,45.86,39.608,52.112,3.1470000000000002,2.968,3.326,0.479,0.514,0.444,0.25,0.318,0.182,4.677,4.432,4.922,4.677,4.432,4.922,6.834,6.27,7.398,6.834,6.27,7.398,7.275,6.746,7.804,7.275,6.746,7.804
2023-06-23T02:00:00Z,687234,359,16896,17,17,,92,92,,861.572,861.572,,,,,0.01,4.5,4.1,4.9,14.4,13.9,15,10,9.8,10.3,142.8,146.4,139.4,961.269,924.15,998.388,271.788,264.818,278.758,44.786,38.39,51.182,3.093,2.538,3.648,0.634,0.542,0.726,0.374,0.492,0.256,4.7509999999999994,4.55,4.952,4.7509999999999994,4.55,4.952,6.821,6.288,7.354,6.821,6.288,7.354,7.321999999999999,6.834,7.81,7.321999999999999,6.834,7.81
2023-06-23T02:10:00Z,687834,359,17856,17,17,,92.2,92.2,,861.522,861.522,,,,,0.01,4.2,4,4.5,13.8,13.7,13.9,9.8,9.7,9.8,146.9,147.5,146.4,919.117,913.738,924.496,259.23400000000004,258.772,259.696,42.202,37.876,46.528,3.283,3.472,3.094,0.524,0.594,0.454,0.302,0.504,0.1,4.34,4.192,4.488,4.34,4.192,4.488,6.42,6.056,6.784,6.42,6.056,6.784,6.853,6.616,7.09,6.853,6.616,7.09
2023-06-23T02:20:00Z,688435,355,17829,17,17,,93,93,,861.492,861.492,,,,,0.01,4.3,3.8,4.7,13.6,13.2,14.1,9.7,9.5,9.9,147.9,151.1,144.9,909.28,878.612,939.948,255.83599999999998,248.64,263.032,43.274,36.17,50.378,3.116,2.954,3.278,0.518,0.552,0.484,0.28600000000000003,0.332,0.24,4.352,4.084,4.62,4.352,4.084,4.62,6.398,5.88,6.916,6.398,5.88,6.916,6.840999999999999,6.324,7.358,6.840999999999999,6.324,7.358
2023-06-23T02:30:00Z,689034,1002,17536,16.2,16.2,,93,93,,861.49,861.49,,,,,0.01,4.1,3.6,4.5,13.4,13,13.9,9.6,9.4,9.8,149.3,152.4,146.3,895.725,865.772,925.678,252.35,243.882,260.818,41.199,34.572,47.826,3.7439999999999998,3.678,3.81,0.583,0.792,0.374,0.389,0.716,0.062,4.223000000000001,4.038,4.408,4.223000000000001,4.038,4.408,6.268,5.638,6.898,6.268,5.638,6.898,6.743,6.38,7.106,6.743,6.38,7.106
2023-06-23T02:40:00Z,689634,353,17856,16.6,16.6,,93,93,,861.468,861.468,,,,,0.01,3.8,3.6,4.1,12.7,12.8,12.7,9.3,9.3,9.2,154.4,154,154.7,847.965,851.234,844.696,238.087,239.57,236.604,37.541,32.982,42.1,2.644,2.522,2.766,0.384,0.428,0.34,0.215,0.298,0.132,4.02,3.886,4.154,4.02,3.886,4.154,5.7669999999999995,5.466,6.068,5.7669999999999995,5.466,6.068,6.106999999999999,5.89,6.324,6.106999999999999,5.89,6.324
2023-06-23T02:50:00Z,690234,360,18176,16,16,,93,93,,861.394,861.394,,,,,0.01,3.9,3.6,4.2,12.8,12.5,13.1,9.3,9.2,9.4,153.6,155.6,151.7,854.792,836.46,873.124,239.511,234.798,244.224,37.682,32.876,42.488,2.6109999999999998,2.426,2.796,0.65,0.768,0.532,0.359,0.586,0.132,3.792,3.494,4.09,3.792,3.494,4.09,5.651,5.182,6.12,5.651,5.182,6.12,6.117,5.728,6.506,6.117,5.728,6.506
2023-06-23T03:00:00Z,690834,359,17856,16,16,,93,93,,861.32,861.32,,,,,0.01,3.7,3.4,4,12.9,12.8,13.1,9.4,9.3,9.4,152.8,153.7,151.8,862.7750000000001,854.138,871.412,241.482,240.24,242.724,34.794,29.474,40.114,2.787,3.312,2.262,0.663,0.82,0.506,0.278,0.506,0.05,4.042,3.814,4.27,4.042,3.814,4.27,5.651,5.288,6.014,5.651,5.288,6.014,6.089,5.854,6.324,6.089,5.854,6.324
2023-06-23T03:10:00Z,691434,366,18176,16,16,,93,93,,861.266,861.266,,,,,0.01,4.2,3.8,4.7,13.8,13.4,14.1,9.8,9.6,9.9,147.1,149.2,145,917.4369999999999,896.502,938.372,255.909,249.524,262.294,43.751000000000005,35.082,52.42,4.149,3.334,4.964,0.878,0.868,0.888,0.41100000000000003,0.534,0.288,4.366,4.08,4.652,4.366,4.08,4.652,6.489,5.774,7.204,6.489,5.774,7.204,7.196,6.448,7.944,7.196,6.448,7.944
2023-06-23T03:20:00Z,692034,440,17856,16,16,,93,93,,861.236,861.236,,,,,0.01,4.3,4,4.6,14.2,14.1,14.3,10,9.9,10,144.1,144.6,143.6,948.3589999999999,943.29,953.428,265.46500000000003,263.798,267.132,43.451,38.878,48.024,4.35,4.38,4.32,0.702,0.73,0.674,0.471,0.632,0.31,4.497999999999999,4.242,4.754,4.497999999999999,4.242,4.754,6.853,6.58,7.126,6.853,6.58,7.126,7.4190000000000005,7.218,7.62,7.4190000000000005,7.218,7.62
2023-06-23T03:30:00Z,692634,357,17536,16,16,,93,93,,861.23,861.23,,,,,0.01,4.7,4.2,5.1,15,14.6,15.5,10.3,10.1,10.5,139.1,142,136.4,1001.739,970.022,1033.456,280.567,270.388,290.746,48.194,40.044,56.344,4.481999999999999,3.598,5.366,0.8240000000000001,0.568,1.08,0.311,0.344,0.278,4.878,4.584,5.172,4.878,4.584,5.172,7.3309999999999995,6.568,8.094,7.3309999999999995,6.568,8.094,8.008000000000001,7.11,8.906,8.008000000000001,7.11,8.906
2023-06-23T03:40:00Z,693234,362,17856,15.6,15.6,,93,93,,861.246,861.246,,,,,0.01,4.8,4.3,5.2,15.3,14.8,15.9,10.4,10.2,10.7,137.2,140.7,134,1023.133,984.58,1061.686,287.575,279.996,295.154,51.089,43.216,58.962,5.781000000000001,4.694,6.868,0.673,0.784,0.562,0.339,0.532,0.146,4.878,4.65,5.106,4.878,4.65,5.106,7.8149999999999995,7.044,8.586,7.8149999999999995,7.044,8.586,8.358,7.706,9.01,8.358,7.706,9.01
2023-06-23T03:50:00Z,693834,358,18176,16,16,,93,93,,861.204,861.204,,,,,0.01,4.9,4.4,5.4,15.5,15.4,15.7,10.5,10.5,10.6,136.2,137,135.5,1034.955,1026.366,1043.544,292.504,290.02,294.988,50.775999999999996,42.632,58.92,4.337,4.076,4.598,0.734,0.858,0.61,0.424,0.606,0.242,5.091,5.046,5.136,5.091,5.046,5.136,7.688000000000001,7.246,8.13,7.688000000000001,7.246,8.13,8.317,7.992,8.642,8.317,7.992,8.642
2023-06-23T04:00:00Z,694494,464,17018,16,16,,92.75,92.75,,860.845,860.845,,,,,0.01,4.9,4.2,5.7,15.9,14.8,16.9,10.7,10.2,11.1,134.3,140.3,128.7,1058.074,988.483,1127.665,294.855,277.39,312.32,50.073499999999996,39.487,60.66,3.73,3.325,4.135,0.8200000000000001,0.875,0.765,0.539,0.685,0.393,5.295,4.815,5.775,5.295,4.815,5.775,7.609999999999999,6.72,8.5,7.609999999999999,6.72,8.5,8.2365,7.343,9.13,8.2365,7.343,9.13
2023-06-23T04:10:00Z,695034,454,18176,16,16,,93,93,,861.024,861.024,,,,,0.01,4.9,4.2,5.5,15.6,15,16.2,10.6,10.3,10.8,135.8,139.4,132.4,1040.311,999.228,1081.394,289.892,279.786,299.998,49.06,39.038,59.082,3.4770000000000003,2.866,4.088,0.792,0.474,1.11,0.444,0.382,0.506,5.179,4.858,5.5,5.179,4.858,5.5,7.382,6.674,8.09,7.382,6.674,8.09,8.012,7.174,8.85,8.012,7.174,8.85
2023-06-23T04:20:00Z,695634,361,17536,16,16,,93.6,93.6,,861.048,861.048,,,,,0.01,5.3,4.8,5.8,17.4,16.9,17.9,11.3,11.1,11.5,126.2,128.8,123.8,1160.789,1126.806,1194.772,323.484,315.282,331.686,52.99,45.454,60.526,4.085,3.916,4.254,0.8420000000000001,0.676,1.008,0.403,0.332,0.474,5.811,5.564,6.058,5.811,5.564,6.058,8.294,7.804,8.784,8.294,7.804,8.784,8.913,8.324,9.502,8.913,8.324,9.502
2023-06-23T04:30:00Z,696234,355,17856,16,16,,94,94,,861.106,861.106,,,,,0.01,5.6,4.9,6.2,18.4,18,18.8,11.7,11.5,11.8,121.6,123.3,119.9,1226.805,1201.48,1252.13,340.709,332.64,348.778,55.274,44.53,66.018,3.864,3.602,4.126,0.839,0.924,0.754,0.45499999999999996,0.58,0.33,6.128,5.818,6.438,6.128,5.818,6.438,8.761,7.982,9.54,8.761,7.982,9.54,9.427,8.766,10.088,9.427,8.766,10.088
2023-06-23T04:40:00Z,696834,355,17536,16,16,,94,94,,861.106,861.106,,,,,0.01,5.6,5.1,6.2,18.6,18.2,19,11.7,11.6,11.9,120.5,122.3,118.8,1242.275,1216.18,1268.37,347.672,340.876,354.468,55.819,47.518,64.12,4.196,4.06,4.332,0.521,0.588,0.454,0.256,0.39,0.122,6.183,5.96,6.406,6.183,5.96,6.406,9.045,8.422,9.668,9.045,8.422,9.668,9.46,8.892,10.028,9.46,8.892,10.028
2023-06-23T04:50:00Z,697434,357,17856,16.2,16.2,,94,94,,861.15,861.15,,,,,0.01,5.4,5,5.8,18.3,18.1,18.6,11.6,11.5,11.7,121.9,123.1,120.7,1222.155,1204.634,1239.676,341.286,336.908,345.664,53.062,46.72,59.404,4.256,4.1,4.412,0.6519999999999999,0.696,0.608,0.297,0.436,0.158,6.257,6.09,6.424,6.257,6.09,6.424,8.814,8.362,9.266,8.814,8.362,9.266,9.323,8.962,9.684,9.323,8.962,9.684
2023-06-23T05:00:00Z,698034,393,17856,17,17,,93.4,93.4,,861.216,861.216,,,,,0.01,5.6,5.1,6.2,18.3,17.7,18.8,11.6,11.4,11.8,122.2,124.8,119.7,1217.566,1180.174,1254.958,340.48699999999997,330.984,349.99,55.864999999999995,47.118,64.612,3.254,2.83,3.678,0.6060000000000001,0.556,0.656,0.33699999999999997,0.476,0.198,6.17,5.85,6.49,6.17,5.85,6.49,8.713999999999999,8.04,9.388,8.713999999999999,8.04,9.388,9.164,8.524,9.804,9.164,8.524,9.804
2023-06-23T05:10:00Z,698634,358,18176,17,17,,93,93,,861.352,861.352,,,,,0.01,5.4,4.9,5.8,17.4,17.3,17.5,11.3,11.2,11.3,126.3,127,125.7,1159.5410000000002,1150.584,1168.498,324.134,325.732,322.536,53.741,45.706,61.776,3.5839999999999996,3.586,3.582,0.589,0.634,0.544,0.404,0.548,0.26,5.808,5.696,5.92,5.808,5.696,5.92,8.312000000000001,7.882,8.742,8.312000000000001,7.882,8.742,8.789,8.44,9.138,8.789,8.44,9.138
2023-06-23T05:20:00Z,699234,366,17216,17,17,,93,93,,861.304,861.304,,,,,0.01,5,4.6,5.3,16.5,16.6,16.5,10.9,11,10.9,130.7,130.3,131.1,1102.208,1107.4,1097.016,308.947,309.228,308.666,48.023,41.206,54.84,2.772,2.042,3.502,0.358,0.334,0.382,0.206,0.294,0.118,5.4510000000000005,5.29,5.612,5.4510000000000005,5.29,5.612,7.607,7.036,8.178,7.607,7.036,8.178,7.901,7.356,8.446,7.901,7.356,8.446
2023-06-23T05:30:00Z,699834,356,17856,17.4,17.4,,93,93,,861.378,861.378,,,,,0.01,4.9,4.4,5.4,15.9,15.5,16.3,10.7,10.5,10.8,134.1,136.1,132.1,1060.54,1036.058,1085.022,294.851,287.156,302.546,49.074,40.484,57.664,3.669,2.944,4.394,0.42700000000000005,0.172,0.682,0.163,0.136,0.19,5.077999999999999,4.794,5.362,5.077999999999999,4.794,5.362,7.599,6.932,8.266,7.599,6.932,8.266,7.937,7.132,8.742,7.937,7.132,8.742
2023-06-23T05:40:00Z,700434,379,17856,18,18,,93,93,,861.514,861.514,,,,,0.01,4.9,4.3,5.5,16,15.7,16.3,10.7,10.6,10.8,133.6,135.1,132.2,1065.709,1047.794,1083.624,296.30600000000004,290.86,301.752,48.775000000000006,38.896,58.654,3.099,2.624,3.574,0.592,0.608,0.576,0.372,0.518,0.226,5.216,4.924,5.508,5.216,4.924,5.508,7.441,6.676,8.206,7.441,6.676,8.206,7.879,7.122,8.636,7.879,7.122,8.636
2023-06-23T05:50:00Z,701034,355,17856,19.2,19.2,,93,93,,861.74,861.74,,,,,0.01,5,4.6,5.4,16.5,16.5,16.5,10.9,10.9,10.9,130.9,131,130.8,1099.181,1097.822,1100.54,308.59000000000003,307.374,309.806,49.712999999999994,41.596,57.83,4.092,3.568,4.616,0.768,0.678,0.858,0.383,0.412,0.354,5.481,5.328,5.634,5.481,5.328,5.634,7.930000000000001,7.432,8.428,7.930000000000001,7.432,8.428,8.488,7.93,9.046,8.488,7.93,9.046
