time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-23T06:00:00Z,701634,367,17856,20.8,20.8,,93,93,,861.782,861.782,,,,,0.01,5.4,4.8,6,17.4,16.7,18,11.3,11,11.5,126.5,130,123.2,1157.086,1111.654,1202.518,324.71500000000003,312.576,336.854,54.552,45.322,63.782,3.7539999999999996,3.392,4.116,0.66,0.428,0.892,0.362,0.304,0.42,5.803,5.494,6.112,5.803,5.494,6.112,8.369,7.72,9.018,8.369,7.72,9.018,8.914,8.062,9.766,8.914,8.062,9.766
2023-06-23T06:10:00Z,702234,360,17536,21.6,21.6,,93,93,,861.914,861.914,,,,,0.01,5.4,4.9,5.8,17.1,16.8,17.4,11.2,11,11.3,127.7,129.3,126.1,1140.9099999999999,1119.7,1162.12,318.541,313.906,323.176,55.237,47.636,62.838,4.029,3.78,4.278,0.5840000000000001,0.64,0.528,0.324,0.436,0.212,5.5440000000000005,5.5,5.588,5.5440000000000005,5.5,5.588,8.233,7.684,8.782,8.233,7.684,8.782,8.762,8.236,9.288,8.762,8.236,9.288
2023-06-23T06:20:00Z,702834,368,17856,22.4,22.4,,93,93,,862.012,862.012,,,,,0.01,6,5.2,6.8,19.2,18.3,20.1,12,11.6,12.3,118,121.9,114.3,1280.906,1221.676,1340.136,357.93399999999997,342.98,372.888,60.925,48.544,73.306,3.739,3.416,4.062,0.519,0.574,0.464,0.357,0.538,0.176,6.476,6.084,6.868,6.476,6.084,6.868,9.254,8.402,10.106,9.254,8.402,10.106,9.747,8.976,10.518,9.747,8.976,10.518
2023-06-23T06:30:00Z,703434,380,18176,22,22,,93,93,,861.89,861.89,,,,,0.01,6.2,5.5,6.8,20.2,19.6,20.8,12.3,12.1,12.5,113.8,116.3,111.5,1347.9589999999998,1308.206,1387.712,375.307,364.442,386.172,60.709,50.632,70.786,3.9669999999999996,4.388,3.546,0.882,0.508,1.256,0.436,0.356,0.516,7.0969999999999995,6.744,7.45,7.0969999999999995,6.744,7.45,9.753,9.178,10.328,9.753,9.178,10.328,10.46,9.742,11.178,10.46,9.742,11.178
2023-06-23T06:40:00Z,704034,380,18176,22,22,,93,93,,861.384,861.384,,,,,0.01,6.2,5.6,6.8,20.3,19.9,20.7,12.3,12.2,12.5,113.7,115.3,112.1,1350.674,1323.656,1377.692,381.597,376.338,386.856,60.232,50.366,70.098,3.6689999999999996,3.118,4.22,0.429,0.44,0.418,0.273,0.402,0.144,7.1690000000000005,7.158,7.18,7.1690000000000005,7.158,7.18,9.892,9.398,10.386,9.892,9.398,10.386,10.296,9.932,10.66,10.296,9.932,10.66
2023-06-23T06:50:00Z,704634,366,17536,22,22,,93,93,,861.064,861.064,,,,,0.01,5.4,4.9,5.9,17.5,16.9,18.1,11.3,11.1,11.5,125.9,129,123,1164.725,1124.058,1205.392,329.558,323.276,335.84,52.897999999999996,45.106,60.69,2.8739999999999997,2.742,3.006,0.45299999999999996,0.574,0.332,0.322,0.482,0.162,6.029999999999999,5.728,6.332,6.029999999999999,5.728,6.332,8.434000000000001,7.804,9.064,8.434000000000001,7.804,9.064,8.854,8.32,9.388,8.854,8.32,9.388
2023-06-23T07:00:00Z,705234,364,17856,22.8,22.8,,93,93,,862.02,862.02,,,,,0.01,4.6,4.2,4.9,15.2,15.1,15.4,10.4,10.3,10.5,137.9,138.8,137,1015.4570000000001,1005.274,1025.64,283.483,280.336,286.63,43.876999999999995,37.96,49.794,2.34,2.19,2.49,0.272,0.292,0.252,0.176,0.292,0.06,4.974,4.78,5.168,4.974,4.78,5.168,6.855,6.468,7.242,6.855,6.468,7.242,7.112,6.764,7.46,7.112,6.764,7.46
2023-06-23T07:10:00Z,705834,367,17536,24.4,24.4,,93,93,,861.878,861.878,,,,,0.01,5.2,4.6,5.8,17.2,16.7,17.7,11.2,11,11.4,127.4,130,124.9,1145.527,1111.272,1179.782,320.745,310.378,331.112,50.559,41.636,59.482,2.761,2.816,2.706,0.41200000000000003,0.404,0.42,0.261,0.354,0.168,5.803,5.42,6.186,5.803,5.42,6.186,7.93,7.266,8.594,7.93,7.266,8.594,8.288,7.654,8.922,8.288,7.654,8.922
2023-06-23T07:20:00Z,706434,369,17856,24.4,24.4,,93,93,,862.216,862.216,,,,,0.01,4.9,4.4,5.4,16,15.7,16.3,10.7,10.6,10.9,133.4,135,131.8,1069.221,1049.822,1088.62,299.352,294.274,304.43,47.592,38.716,56.468,2.7119999999999997,2.404,3.02,0.267,0.33,0.204,0.184,0.248,0.12,5.202,4.952,5.452,5.202,4.952,5.452,7.411,6.754,8.068,7.411,6.754,8.068,7.6579999999999995,7.072,8.244,7.6579999999999995,7.072,8.244
2023-06-23T07:30:00Z,707034,362,17216,23.8,23.8,,93,93,,862.13,862.13,,,,,0.01,4.4,4.1,4.7,14.9,14.9,15,10.3,10.2,10.3,139.7,140.1,139.3,995.749,991.216,1000.282,276.621,276.136,277.106,41.278999999999996,35.826,46.732,2.306,2.214,2.398,0.29100000000000004,0.316,0.266,0.15000000000000002,0.268,0.032,4.834,4.598,5.07,4.834,4.598,5.07,6.657,6.256,7.058,6.657,6.256,7.058,6.9190000000000005,6.588,7.25,6.9190000000000005,6.588,7.25
2023-06-23T07:40:00Z,707634,359,17536,23,23,,93,93,,861.92,861.92,,,,,0.01,4,3.8,4.2,13.9,13.8,14,9.8,9.8,9.9,146.3,147.1,145.5,925.7280000000001,917.634,933.822,260.00199999999995,259.998,260.006,36.653999999999996,33.054,40.254,2.0180000000000002,2.232,1.804,0.292,0.16,0.424,0.14200000000000002,0.114,0.17,4.314,4.188,4.44,4.314,4.188,4.44,5.936,5.726,6.146,5.936,5.726,6.146,6.214,5.962,6.466,6.214,5.962,6.466
2023-06-23T07:50:00Z,708234,797,17856,23,23,,93,93,,861.576,861.576,,,,,0.01,3.8,3.5,4.1,13.6,13.5,13.7,9.7,9.6,9.7,148.2,148.9,147.4,906.8499999999999,899.804,913.896,253.909,254.186,253.632,33.85,28.264,39.436,1.6720000000000002,1.102,2.242,0.28200000000000003,0.188,0.376,0.173,0.188,0.158,4.375,4.24,4.51,4.375,4.24,4.51,5.836,5.464,6.208,5.836,5.464,6.208,6.057,5.612,6.502,6.057,5.612,6.502
2023-06-23T08:00:00Z,708834,353,17536,23,23,,93,93,,861.456,861.456,,,,,0.01,3.7,3.4,4,12.9,13.3,12.4,9.3,9.6,9.1,153.3,149.9,156.9,857.384,889.514,825.254,241.83499999999998,250.248,233.422,33.991,26.976,41.006,1.575,1.384,1.766,0.16,0.096,0.224,0.048,0.096,0,4.138999999999999,4.148,4.13,4.138999999999999,4.148,4.13,5.58,5.388,5.772,5.58,5.388,5.772,5.7010000000000005,5.498,5.904,5.7010000000000005,5.498,5.904
2023-06-23T08:10:00Z,709434,356,17856,23,23,,93,93,,861.288,861.288,,,,,0.01,3.4,3.1,3.6,11.4,11.4,11.5,8.6,8.6,8.7,164.3,164.6,164.1,762.7750000000001,760.778,764.772,213.385,213.794,212.976,30.965,26.716,35.214,1.363,0.89,1.836,0.191,0.174,0.208,0.086,0.088,0.084,3.438,3.422,3.454,3.438,3.422,3.454,4.7379999999999995,4.522,4.954,4.7379999999999995,4.522,4.954,4.88,4.676,5.084,4.88,4.676,5.084
2023-06-23T08:20:00Z,710034,357,18176,23,23,,93,93,,861.448,861.448,,,,,0.01,3.4,3.2,3.6,11.2,11.2,11.2,8.5,8.5,8.5,166,166,166.1,749.5899999999999,749.93,749.25,210.49,211.89,209.09,32.579,28.99,36.168,1.476,1.53,1.422,0.259,0.374,0.144,0.194,0.32,0.068,3.3970000000000002,3.38,3.414,3.3970000000000002,3.38,3.414,4.736,4.72,4.752,4.736,4.72,4.752,4.913,4.978,4.848,4.913,4.978,4.848
2023-06-23T08:30:00Z,710634,357,18176,23,23,,93,93,,861.624,861.624,,,,,0.01,3.2,3,3.3,11.2,11.3,11.1,8.5,8.6,8.5,166.3,165.6,166.9,747.636,752.754,742.518,207.365,209.332,205.398,28.433,26.178,30.688,1.584,1.75,1.418,0.249,0.402,0.096,0.182,0.364,0,3.33,3.304,3.356,3.33,3.304,3.356,4.532,4.404,4.66,4.532,4.404,4.66,4.761,4.79,4.732,4.761,4.79,4.732
2023-06-23T08:40:00Z,711234,351,17536,23,23,,93,93,,861.77,861.77,,,,,0.01,3.1,2.9,3.4,10.9,10.9,10.8,8.4,8.4,8.3,169.2,168.9,169.4,725.222,727.148,723.296,201.80700000000002,201.1,202.514,29.663,25.72,33.606,2.1959999999999997,2.218,2.174,0.345,0.288,0.402,0.21499999999999997,0.288,0.142,3.327,3.328,3.326,3.327,3.328,3.326,4.654,4.55,4.758,4.654,4.55,4.758,4.945,4.776,5.114,4.945,4.776,5.114
2023-06-23T08:50:00Z,711834,380,17856,23,23,,93,93,,861.788,861.788,,,,,0.01,3.2,2.9,3.4,10.7,10.7,10.7,8.3,8.3,8.3,170.7,170.6,170.9,713.494,714.826,712.162,201.584,202.042,201.126,30.073999999999998,25.528,34.62,1.6070000000000002,1.616,1.598,0.242,0.28,0.204,0.069,0.088,0.05,3.239,3.058,3.42,3.239,3.058,3.42,4.5489999999999995,4.286,4.812,4.5489999999999995,4.286,4.812,4.756,4.534,4.978,4.756,4.534,4.978
2023-06-23T09:00:00Z,712434,354,17856,23,23,,93,93,,861.862,861.862,,,,,0.01,3.2,2.8,3.7,11,10.8,11.3,8.4,8.3,8.6,168,170.3,165.7,734.4290000000001,717.07,751.788,205.708,202.59,208.826,30.429000000000002,23.642,37.216,1.778,1.906,1.65,0.312,0.336,0.288,0.23500000000000001,0.336,0.134,3.273,3.156,3.39,3.273,3.156,3.39,4.694,4.386,5.002,4.694,4.386,5.002,4.918,4.622,5.214,4.918,4.622,5.214
2023-06-23T09:10:00Z,713034,352,17856,23,23,,93,93,,861.98,861.98,,,,,0.01,3.4,3.2,3.6,11.5,11.4,11.6,8.7,8.6,8.7,164,165,162.9,765.931,757.25,774.612,215.499,214.078,216.92,32.816,28.58,37.052,2.31,1.992,2.628,0.394,0.448,0.34,0.29200000000000004,0.328,0.256,3.617,3.596,3.638,3.617,3.596,3.638,5.109,4.8,5.418,5.109,4.8,5.418,5.4,5.106,5.694,5.4,5.106,5.694
2023-06-23T09:20:00Z,713634,358,17216,23,23,,93,93,,861.994,861.994,,,,,0.01,3.8,3.4,4.1,12.7,12.5,12.8,9.2,9.2,9.3,154.8,155.9,153.8,843.677,834.268,853.086,235.538,233.986,237.09,35.717,29.148,42.286,1.682,1.33,2.034,0.13,0.02,0.24,0.074,0.02,0.128,3.971,3.886,4.056,3.971,3.886,4.056,5.538,5.138,5.938,5.538,5.138,5.938,5.644,5.196,6.092,5.644,5.196,6.092
2023-06-23T09:30:00Z,714234,381,17216,23,23,,93,93,,862.05,862.05,,,,,0.01,4,3.7,4.4,13.5,13.2,13.9,9.6,9.5,9.8,148.7,151,146.4,901.81,879.16,924.46,253.813,250.422,257.204,37.403000000000006,32.17,42.636,1.533,1.786,1.28,0.268,0.262,0.274,0.127,0.124,0.13,4.324,4.086,4.562,4.324,4.086,4.562,5.866,5.516,6.216,5.866,5.516,6.216,6.056,5.708,6.404,6.056,5.708,6.404
2023-06-23T09:40:00Z,714834,432,17536,23,23,,93,93,,862.092,862.092,,,,,0.01,4.9,4.7,5.1,15.5,15.3,15.6,10.5,10.4,10.6,136.6,137.6,135.6,1030.192,1018.678,1041.706,290.81,288.504,293.116,48.573,44.994,52.152,2.5629999999999997,2.546,2.58,0.31,0.392,0.228,0.221,0.392,0.05,5.103,4.886,5.32,5.103,4.886,5.32,7.217,6.818,7.616,7.217,6.818,7.616,7.52,7.216,7.824,7.52,7.216,7.824
2023-06-23T09:50:00Z,715434,376,17216,23,23,,93,93,,862.136,862.136,,,,,0.01,6,5.5,6.5,17.9,17.8,18,11.5,11.4,11.5,123.7,124.2,123.3,1195.4029999999998,1189.292,1201.514,340.456,340.81,340.102,61.504000000000005,52.284,70.724,2.521,2.024,3.018,0.39099999999999996,0.212,0.57,0.12,0.12,0.12,6.234,6.204,6.264,6.234,6.204,6.264,8.928,8.572,9.284,8.928,8.572,9.284,9.189,8.734,9.644,9.189,8.734,9.644
2023-06-23T10:00:00Z,716034,414,17536,23,23,,93,93,,862.07,862.07,,,,,0.01,7,6.5,7.5,21.3,21.3,21.3,12.7,12.7,12.7,109.7,109.7,109.6,1419.9389999999999,1418.742,1421.136,406.21799999999996,407.126,405.31,70.22200000000001,61.318,79.126,2.817,2.418,3.216,0.187,0.204,0.17,0.102,0.204,0,7.601,7.61,7.592,7.601,7.61,7.592,10.818999999999999,10.422,11.216,10.818999999999999,10.422,11.216,10.943999999999999,10.568,11.32,10.943999999999999,10.568,11.32
2023-06-23T10:10:00Z,716634,358,17856,23.2,23.2,,93,93,,862.042,862.042,,,,,0.01,8.1,7.7,8.5,24,23.6,24.4,13.6,13.4,13.7,100.4,101.6,99.2,1602.266,1576.428,1628.104,458.53,454.184,462.876,84.908,77.646,92.17,4.546,4.15,4.942,0.319,0.436,0.202,0.129,0.186,0.072,8.728,8.57,8.886,8.728,8.57,8.886,12.764,12.156,13.372,12.764,12.156,13.372,13.012,12.502,13.522,13.012,12.502,13.522
2023-06-23T10:20:00Z,717234,452,17216,24,24,,93,93,,861.904,861.904,,,,,0.01,9.1,8.7,9.5,26.9,26.6,27.1,14.4,14.3,14.5,92.3,92.9,91.6,1792.387,1775.668,1809.106,510.303,512.474,508.132,94.22900000000001,86.272,102.186,3.8609999999999998,3.496,4.226,0.43800000000000006,0.548,0.328,0.239,0.366,0.112,9.729,9.674,9.784,9.729,9.674,9.784,13.999,13.522,14.476,13.999,13.522,14.476,14.305,13.974,14.636,14.305,13.974,14.636
2023-06-23T10:30:00Z,717834,366,18176,24,24,,93,93,,861.85,861.85,,,,,0.01,9.7,9.4,10,28,28.1,27.9,14.7,14.8,14.7,89.4,89.2,89.6,1867.7669999999998,1873.12,1862.414,534.095,538.762,529.428,103.94999999999999,97.806,110.094,5.643000000000001,5.04,6.246,0.438,0.258,0.618,0.161,0.158,0.164,10.271,10.368,10.174,10.271,10.368,10.174,15.333,15.028,15.638,15.333,15.028,15.638,15.706,15.328,16.084,15.706,15.328,16.084
2023-06-23T10:40:00Z,718434,671,17856,24,24,,93,93,,861.852,861.852,,,,,0.01,10.2,9.4,11,29.7,28.9,30.4,15.2,15,15.4,85.5,87.2,83.9,1977.9070000000002,1928.526,2027.288,560.02,550.736,569.304,106.54499999999999,92.85,120.24,4.207,3.386,5.028,0.423,0.24,0.606,0.118,0.146,0.09,10.914,10.674,11.154,10.914,10.674,11.154,15.626999999999999,14.6,16.654,15.626999999999999,14.6,16.654,15.997,14.876,17.118,15.997,14.876,17.118
2023-06-23T10:50:00Z,719034,518,17856,24,24,,93,93,,861.886,861.886,,,,,0.01,10.7,9.9,11.5,31,30.1,31.8,15.5,15.3,15.7,82.7,84.6,80.9,2063.785,2006.19,2121.38,588.254,575.086,601.422,113.43199999999999,99.66,127.204,5.195,3.622,6.768,0.44,0.432,0.448,0.23099999999999998,0.294,0.168,11.329999999999998,11.274,11.386,11.329999999999998,11.274,11.386,16.636000000000003,15.582,17.69,16.636000000000003,15.582,17.69,16.974,15.98,17.968,16.974,15.98,17.968
2023-06-23T11:00:00Z,719634,358,18176,24,24,,93,93,,861.83,861.83,,,,,0.01,11.1,10.4,11.8,31.9,31.5,32.4,15.8,15.6,15.9,80.7,81.7,79.8,2129.063,2096.908,2161.218,607.732,604.36,611.104,118.038,106.136,129.94,5.069,4.358,5.78,0.361,0.336,0.386,0.161,0.246,0.076,11.915,11.912,11.918,11.915,11.912,11.918,17.364,16.76,17.968,17.364,16.76,17.968,17.685000000000002,17.07,18.3,17.685000000000002,17.07,18.3
2023-06-23T11:10:00Z,720235,356,17856,24,24,,93,93,,861.758,861.758,,,,,0.01,11.4,10.9,11.8,32.8,32.7,32.9,16,15.9,16,79,79.2,78.9,2186.5,2180.97,2192.03,625.095,624.924,625.266,120.51499999999999,111.842,129.188,5.672000000000001,4.96,6.384,0.488,0.622,0.354,0.247,0.476,0.018,12.190999999999999,12.154,12.228,12.190999999999999,12.154,12.228,17.993000000000002,17.436,18.55,17.993000000000002,17.436,18.55,18.345,17.896,18.794,18.345,17.896,18.794
2023-06-23T11:20:00Z,720834,438,17536,24,24,,93,93,,861.768,861.768,,,,,0.01,12,11.4,12.5,34.3,34.3,34.2,16.3,16.3,16.3,76.3,76.2,76.3,2285.272,2287.642,2282.902,653.716,660.07,647.362,129.76600000000002,119.97,139.562,7.518000000000001,8.06,6.976,0.44299999999999995,0.316,0.57,0.175,0.316,0.034,12.687999999999999,12.764,12.612,12.687999999999999,12.764,12.612,19.086,19.068,19.104,19.086,19.068,19.104,19.427999999999997,19.36,19.496,19.427999999999997,19.36,19.496
2023-06-23T11:30:00Z,721434,357,17216,24,24,,93,93,,861.926,861.926,,,,,0.01,12.2,11.1,13.3,35.5,34.3,36.7,16.6,16.3,16.9,74.2,76.2,72.2,2365.536,2287.462,2443.61,676.613,661.306,691.92,129.672,109.87,149.474,7.271,4.596,9.946,0.489,0.482,0.496,0.273,0.29,0.256,13.088000000000001,12.77,13.406,13.088000000000001,12.77,13.406,19.502000000000002,17.85,21.154,19.502000000000002,17.85,21.154,19.896,18.256,21.536,19.896,18.256,21.536
2023-06-23T11:40:00Z,722034,360,17856,24,24,,93,93,,862.04,862.04,,,,,0.01,12.6,11.8,13.4,35.9,35.1,36.8,16.7,16.5,16.9,73.5,74.9,72.1,2393.982,2336.816,2451.148,683.8520000000001,673.354,694.35,136.47,122.876,150.064,7.35,6.088,8.612,0.552,0.554,0.55,0.223,0.384,0.062,13.277,13.088,13.466,13.277,13.088,13.466,20.124000000000002,19.102,21.146,20.124000000000002,19.102,21.146,20.589,19.62,21.558,20.589,19.62,21.558
2023-06-23T11:50:00Z,722634,352,18176,24,24,,93,93,,862.02,862.02,,,,,0.01,12.5,11.8,13.3,36.1,35.6,36.7,16.7,16.6,16.9,73.1,74,72.2,2408.766,2371.396,2446.136,692.03,684.33,699.73,133.603,121.116,146.09,6.694,5.792,7.596,0.473,0.46,0.486,0.16599999999999998,0.19,0.142,13.467,13.256,13.678,13.467,13.256,13.678,20.082,19.22,20.944,20.082,19.22,20.944,20.415999999999997,19.528,21.304,20.415999999999997,19.528,21.304
2023-06-23T12:00:00Z,723234,356,18176,24,24,,92.6,92.6,,861.922,861.922,,,,,0.01,12.7,12.1,13.2,36.6,36.1,37.2,16.9,16.7,17,72.3,73.2,71.4,2442.424,2404.758,2480.09,698.915,694.99,702.84,134.896,124.164,145.628,7.085000000000001,5.892,8.278,0.345,0.182,0.508,0.125,0.134,0.116,13.850999999999999,13.708,13.994,13.850999999999999,13.708,13.994,20.403,19.576,21.23,20.403,19.576,21.23,20.688,19.81,21.566,20.688,19.81,21.566
2023-06-23T12:10:00Z,723834,364,18176,24,24,,92.2,92.2,,861.85,861.85,,,,,0.01,12.6,11.8,13.4,36.4,36.3,36.5,16.8,16.8,16.8,72.6,72.8,72.5,2426.8289999999997,2420.218,2433.44,695.3689999999999,698.598,692.14,133.086,119.578,146.594,6.084,6.216,5.952,0.603,0.744,0.462,0.383,0.658,0.108,13.613,13.604,13.622,13.613,13.604,13.622,20,19.276,20.724,20,19.276,20.724,20.464,19.858,21.07,20.464,19.858,21.07
2023-06-23T12:20:00Z,724434,357,17856,24,24,,92,92,,861.928,861.928,,,,,0.01,12.6,11.9,13.3,36.2,36.1,36.4,16.8,16.7,16.8,72.9,73.2,72.7,2415.527,2404.594,2426.46,691.845,694.158,689.532,135.448,121.896,149,7.300000000000001,6.248,8.352,0.6839999999999999,0.604,0.764,0.316,0.38,0.252,13.655999999999999,13.724,13.588,13.655999999999999,13.724,13.588,20.103,19.404,20.802,20.103,19.404,20.802,20.633,19.988,21.278,20.633,19.988,21.278
2023-06-23T12:30:00Z,725034,356,17856,24,24,,92.8,92.8,,862.004,862.004,,,,,0.01,12.5,11.7,13.3,36.3,35.7,37,16.8,16.6,16.9,72.7,73.9,71.6,2423.115,2376.95,2469.28,689.7819999999999,680.144,699.42,133.183,122.02,144.346,7.015,7.72,6.31,0.521,0.68,0.362,0.308,0.432,0.184,13.631,13.364,13.898,13.631,13.364,13.898,20.061,19.38,20.742,20.061,19.38,20.742,20.509999999999998,19.972,21.048,20.509999999999998,19.972,21.048
2023-06-23T12:40:00Z,725634,353,17536,24,24,,92.8,92.8,,862.116,862.116,,,,,0.01,12.7,12.1,13.3,36.6,35.8,37.3,16.8,16.7,17,72.4,73.6,71.2,2438.228,2386.934,2489.522,696.52,687.918,705.122,135.13299999999998,124.654,145.612,6.096,5.156,7.036,0.442,0.43,0.454,0.273,0.316,0.23,13.797,13.608,13.986,13.797,13.608,13.986,19.991999999999997,19.144,20.84,19.991999999999997,19.144,20.84,20.356,19.502,21.21,20.356,19.502,21.21
2023-06-23T12:50:00Z,726234,394,18176,24,24,,92.4,92.4,,862.044,862.044,,,,,0.01,13,12,13.9,37.6,36.9,38.3,17.1,16.9,17.2,70.8,71.9,69.7,2505.816,2458.03,2553.602,716.221,707.566,724.876,139.671,122.732,156.61,8.97,6.832,11.108,0.48,0.418,0.542,0.19299999999999998,0.282,0.104,14.169,14.224,14.114,14.169,14.224,14.114,21.285,20.124,22.446,21.285,20.124,22.446,21.689,20.512,22.866,21.689,20.512,22.866
2023-06-23T13:00:00Z,726834,353,18176,24,24,,92,92,,862.222,862.222,,,,,0.01,13.3,12.7,13.9,38.7,38.1,39.3,17.3,17.2,17.4,69.1,70,68.2,2578.951,2538.026,2619.876,733.241,730.294,736.188,141.481,130.948,152.014,6.9079999999999995,6.348,7.468,0.373,0.412,0.334,0.16799999999999998,0.294,0.042,14.443999999999999,14.318,14.57,14.443999999999999,14.318,14.57,21.258000000000003,20.602,21.914,21.258000000000003,20.602,21.914,21.622,21.062,22.182,21.622,21.062,22.182
2023-06-23T13:10:00Z,727434,355,17856,24,24,,92,92,,862.154,862.154,,,,,0.01,13,12.5,13.6,37.1,37.3,36.9,17,17,16.9,71.6,71.3,71.8,2472.185,2484.104,2460.266,704.261,713.478,695.044,141.199,128.754,153.644,7.527,5.754,9.3,0.666,0.54,0.792,0.405,0.478,0.332,13.775,14.122,13.428,13.775,14.122,13.428,20.587,19.976,21.198,20.587,19.976,21.198,21.128,20.524,21.732,21.128,20.524,21.732
2023-06-23T13:20:00Z,728034,422,17536,24,24,,92,92,,862.242,862.242,,,,,0.01,12.4,11.8,13,35.9,35.6,36.2,16.7,16.6,16.8,73.5,74,73,2392.281,2371.418,2413.144,685.6020000000001,684.124,687.08,132.42,120.96,143.88,6.8469999999999995,5.6,8.094,0.5609999999999999,0.542,0.58,0.247,0.32,0.174,13.466000000000001,13.442,13.49,13.466000000000001,13.442,13.49,19.753999999999998,19.012,20.496,19.753999999999998,19.012,20.496,20.238999999999997,19.56,20.918,20.238999999999997,19.56,20.918
2023-06-23T13:30:00Z,728634,354,17856,24,24,,92,92,,862.376,862.376,,,,,0.01,12.7,11.9,13.4,36.8,36.3,37.2,16.9,16.8,17,72.1,72.8,71.4,2450.184,2421.97,2478.398,701.566,697.874,705.258,135.093,123.396,146.79,7.159000000000001,7.836,6.482,0.582,0.738,0.426,0.29000000000000004,0.452,0.128,13.737,13.558,13.916,13.737,13.558,13.916,20.212,19.672,20.752,20.212,19.672,20.752,20.703,20.294,21.112,20.703,20.294,21.112
2023-06-23T13:40:00Z,729234,380,18176,24,24,,92,92,,862.38,862.38,,,,,0.01,13.3,12,14.6,38.1,37,39.3,17.2,16.9,17.4,69.9,71.7,68.3,2542.685,2467.314,2618.056,727.603,709.81,745.396,141.57,121.284,161.856,6.799,6.746,6.852,0.755,0.62,0.89,0.404,0.53,0.278,14.245,13.886,14.604,14.245,13.886,14.604,21.006,19.696,22.316,21.006,19.696,22.316,21.625999999999998,20.276,22.976,21.625999999999998,20.276,22.976
2023-06-23T13:50:00Z,729834,360,18176,24,24,,92,92,,862.292,862.292,,,,,0.01,13.1,12.4,13.8,37.5,37.1,37.8,17,17,17.1,71,71.5,70.4,2497.453,2474.426,2520.48,714.559,714.078,715.04,141.63400000000001,129.01,154.258,7.994,7.066,8.922,0.525,0.662,0.388,0.29000000000000004,0.452,0.128,14.117999999999999,14.142,14.094,14.117999999999999,14.142,14.094,21.061,20.312,21.81,21.061,20.312,21.81,21.503,20.848,22.158,21.503,20.848,22.158
2023-06-23T14:00:00Z,730434,358,17536,24.4,24.4,,92,92,,862.36,862.36,,,,,0.01,12.9,12.3,13.5,36.8,37,36.6,16.9,16.9,16.9,72,71.7,72.3,2455.121,2467.24,2443.002,700.961,710.946,690.976,139.324,125.82,152.828,7.816,6.308,9.324,0.577,0.528,0.626,0.235,0.322,0.148,13.654,13.906,13.402,13.654,13.906,13.402,20.555,19.918,21.192,20.555,19.918,21.192,21.001,20.338,21.664,21.001,20.338,21.664
2023-06-23T14:10:00Z,731034,366,17856,25,25,,92,92,,862.402,862.402,,,,,0.01,12.9,12.1,13.7,36.9,36.3,37.6,16.9,16.8,17.1,71.8,72.8,70.8,2462.054,2420.34,2503.768,710.319,704.416,716.222,139.66,126.382,152.938,8.631,8.852,8.41,0.647,0.576,0.718,0.311,0.528,0.094,14.139,13.902,14.376,14.139,13.902,14.376,20.956000000000003,20.306,21.606,20.956000000000003,20.306,21.606,21.485999999999997,20.862,22.11,21.485999999999997,20.862,22.11
