time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-24T06:40:00Z,790434,348,18176,23,23,,91,91,,862.292,862.292,,,,,0.01,4.4,4,4.8,13.5,13.2,13.8,9.6,9.5,9.8,148.9,151.2,146.6,899.954,877.188,922.72,256.925,253.444,260.406,44.129000000000005,38.274,49.984,1.991,1.954,2.028,0.203,0.216,0.19,0.11499999999999999,0.084,0.146,4.452999999999999,4.502,4.404,4.452999999999999,4.502,4.404,6.448,6.154,6.742,6.448,6.154,6.742,6.587,6.296,6.878,6.587,6.296,6.878
2023-06-24T06:50:00Z,791034,352,17536,23,23,,91,91,,862.328,862.328,,,,,0.01,4.6,4.3,4.8,13.8,13.6,13.9,9.7,9.7,9.8,147.2,148,146.4,916.716,908.678,924.754,260.48199999999997,260.766,260.198,46.709,42.158,51.26,2.089,2.06,2.118,0.08,0.084,0.076,0.043,0.048,0.038,4.64,4.728,4.552,4.64,4.728,4.552,6.725,6.65,6.8,6.725,6.65,6.8,6.833,6.738,6.928,6.833,6.738,6.928
2023-06-24T07:00:00Z,791634,359,18176,23,23,,91,91,,862.366,862.366,,,,,0.01,4.4,4.1,4.7,13.4,13.2,13.6,9.6,9.5,9.7,149.4,151,147.9,894.765,879.778,909.752,254.61,253.042,256.178,44.397999999999996,38.42,50.376,1.8809999999999998,1.51,2.252,0.442,0.392,0.492,0.154,0.224,0.084,4.448,4.35,4.546,4.448,4.35,4.546,6.38,6.092,6.668,6.38,6.092,6.668,6.676,6.346,7.006,6.676,6.346,7.006
2023-06-24T07:10:00Z,792237,3158,18142,22.2,22.2,,91,91,,862.334,862.334,,,,,0.01,4.2,3.8,4.6,13,13,13.1,9.4,9.4,9.4,152.1,152.3,151.8,869.1179999999999,866.784,871.452,248.416,248.018,248.814,41.152,34.382,47.922,1.7429999999999999,1.78,1.706,0.21200000000000002,0.228,0.196,0.155,0.228,0.082,4.39,4.414,4.366,4.39,4.414,4.366,6.234,5.976,6.492,6.234,5.976,6.492,6.4719999999999995,6.22,6.724,6.4719999999999995,6.22,6.724
2023-06-24T07:20:00Z,792834,366,18176,23,23,,91,91,,862.366,862.366,,,,,0.01,4.7,4.2,5.2,13.8,13.2,14.3,9.8,9.5,10,147.1,150.8,143.6,917.463,881.688,953.238,263.427,254.862,271.992,49.783,41.414,58.152,2.455,1.82,3.09,0.283,0.354,0.212,0.158,0.264,0.052,4.603,4.494,4.712,4.603,4.494,4.712,6.871,6.228,7.514,6.871,6.228,7.514,7.151999999999999,6.6,7.704,7.151999999999999,6.6,7.704
2023-06-24T07:30:00Z,793434,356,17216,23.4,23.4,,91,91,,862.32,862.32,,,,,0.01,4.6,4.3,5,13.7,13.6,13.9,9.7,9.7,9.8,147.2,148.3,146.2,916.2239999999999,905.852,926.596,263.26300000000003,264.08,262.446,48.948,43.494,54.402,2.9349999999999996,2.868,3.002,0.505,0.466,0.544,0.275,0.33,0.22,4.433,4.626,4.24,4.433,4.626,4.24,6.734,6.652,6.816,6.734,6.652,6.816,7.162,7.114,7.21,7.162,7.114,7.21
2023-06-24T07:40:00Z,794034,360,17856,23,23,,91,91,,862.24,862.24,,,,,0.01,4.2,3.9,4.4,12.8,12.7,12.9,9.3,9.2,9.4,153.9,154.9,152.9,852.442,843.38,861.504,243.478,243.274,243.682,42.574,37.222,47.926,2.569,2.042,3.096,0.534,0.344,0.724,0.207,0.242,0.172,4.21,4.14,4.28,4.21,4.14,4.28,6.176,5.834,6.518,6.176,5.834,6.518,6.535,6.156,6.914,6.535,6.156,6.914
2023-06-24T07:50:00Z,794634,363,18176,22.4,22.4,,91,91,,862.2,862.2,,,,,0.01,4,3.9,4.2,12.4,12.5,12.2,9.1,9.2,9,157,156.2,157.9,824.185,831.808,816.562,234.518,237.642,231.394,40.885000000000005,37.52,44.25,2.198,2.048,2.348,0.259,0.316,0.202,0.103,0.172,0.034,3.915,3.98,3.85,3.915,3.98,3.85,5.735,5.65,5.82,5.735,5.65,5.82,5.9719999999999995,5.962,5.982,5.9719999999999995,5.962,5.982
2023-06-24T08:00:00Z,795234,370,18176,22,22,,91,91,,862.286,862.286,,,,,0.01,3.6,3.3,3.9,11.8,11.5,12.1,8.8,8.6,9,161.6,164.3,159.1,785.001,763.474,806.528,222.23399999999998,217.482,226.986,34.995000000000005,30.796,39.194,1.604,1.666,1.542,0.198,0.214,0.182,0.128,0.214,0.042,3.791,3.582,4,3.791,3.582,4,5.323,5.024,5.622,5.323,5.024,5.622,5.502000000000001,5.24,5.764,5.502000000000001,5.24,5.764
2023-06-24T08:10:00Z,795834,441,17216,22,22,,91,91,,862.324,862.324,,,,,0.01,3.8,3.5,4,11.6,11.3,12,8.7,8.6,8.9,162.9,165.7,160.2,774.5830000000001,752.134,797.032,220.441,217.686,223.196,37.480999999999995,33.602,41.36,1.555,1.45,1.66,0.128,0.048,0.208,0.048,0.048,0.048,3.715,3.572,3.858,3.715,3.572,3.858,5.373,5.15,5.596,5.373,5.15,5.596,5.478,5.224,5.732,5.478,5.224,5.732
2023-06-24T08:20:00Z,796434,361,18176,22,22,,91,91,,862.196,862.196,,,,,0.01,3.7,3.4,4,11.7,11.4,11.9,8.8,8.6,8.9,162.4,164.6,160.3,778.582,761.038,796.126,220.445,216.442,224.448,36.659,31.436,41.882,1.7269999999999999,1.552,1.902,0.176,0.148,0.204,0.07300000000000001,0.096,0.05,3.717,3.624,3.81,3.717,3.624,3.81,5.361000000000001,5.062,5.66,5.361000000000001,5.062,5.66,5.526,5.188,5.864,5.526,5.188,5.864
2023-06-24T08:30:00Z,797034,367,18176,22,22,,91,91,,862.142,862.142,,,,,0.01,3.4,3.1,3.7,11.3,11,11.5,8.5,8.4,8.7,165.9,168.1,163.7,750.693,733.442,767.944,213.18099999999998,208.828,217.534,33.071,28.19,37.952,1.979,1.72,2.238,0.269,0.078,0.46,0.16599999999999998,0.038,0.294,3.438,3.228,3.648,3.438,3.228,3.648,4.9830000000000005,4.658,5.308,4.9830000000000005,4.658,5.308,5.199,4.726,5.672,5.199,4.726,5.672
2023-06-24T08:40:00Z,797634,356,18176,22,22,,91,91,,862.256,862.256,,,,,0.01,3.3,3,3.5,10.7,10.7,10.8,8.3,8.2,8.3,170.3,171,169.7,716.422,711.86,720.984,204.90800000000002,205.694,204.122,30.69,26.372,35.008,1.262,1.15,1.374,0.154,0.042,0.266,0.10500000000000001,0.042,0.168,3.438,3.47,3.406,3.438,3.47,3.406,4.781000000000001,4.594,4.968,4.781000000000001,4.594,4.968,4.922000000000001,4.694,5.15,4.922000000000001,4.694,5.15
2023-06-24T08:50:00Z,798234,365,17536,22,22,,91,91,,862.276,862.276,,,,,0.01,3.5,3.3,3.7,11.2,11.2,11.1,8.5,8.5,8.5,166.8,166.6,167,743.6400000000001,745.152,742.128,211.358,211.612,211.104,34.316,30.698,37.934,1.9529999999999998,1.752,2.154,0.317,0.194,0.44,0.139,0.094,0.184,3.476,3.398,3.554,3.476,3.398,3.554,5.067,4.866,5.268,5.067,4.866,5.268,5.274,5.01,5.538,5.274,5.01,5.538
2023-06-24T09:00:00Z,798834,367,17536,22,22,,91,91,,862.336,862.336,,,,,0.01,3.7,3.5,3.9,11.5,11.4,11.5,8.6,8.6,8.7,164.2,164.6,163.8,763.848,760.854,766.842,217.244,218.714,215.774,37.524,32.944,42.104,2.037,1.818,2.256,0.16599999999999998,0.18,0.152,0.13,0.18,0.08,3.496,3.472,3.52,3.496,3.472,3.52,5.302,5.028,5.576,5.302,5.028,5.576,5.442,5.172,5.712,5.442,5.172,5.712
2023-06-24T09:10:00Z,799434,366,17536,22,22,,91.4,91.4,,862.546,862.546,,,,,0.01,3.8,3.6,3.9,11.8,11.8,11.7,8.8,8.8,8.8,161.8,161.5,162.1,783.8240000000001,786.28,781.368,222.863,223.288,222.438,37.768,35.282,40.254,1.694,1.678,1.71,0.193,0.178,0.208,0.066,0.09,0.042,3.713,3.664,3.762,3.713,3.664,3.762,5.38,5.232,5.528,5.38,5.232,5.528,5.553,5.414,5.692,5.553,5.414,5.692
2023-06-24T09:20:00Z,800034,366,17536,21.2,21.2,,91.2,91.2,,862.602,862.602,,,,,0.01,3.8,3.7,4,12.1,12,12.2,9,8.9,9,159.2,159.9,158.5,805.232,799.272,811.192,227.325,228.396,226.254,37.573,34.888,40.258,1.446,1.398,1.494,0.126,0.092,0.16,0.046,0.092,0,3.856,3.966,3.746,3.856,3.966,3.746,5.436999999999999,5.414,5.46,5.436999999999999,5.414,5.46,5.553,5.532,5.574,5.553,5.532,5.574
2023-06-24T09:30:00Z,800634,443,17536,21.8,21.8,,91,91,,862.584,862.584,,,,,0.01,4.5,4.3,4.6,13.3,13.2,13.4,9.5,9.5,9.6,150.3,151.2,149.4,886.097,877.054,895.14,253.225,254.158,252.292,46.582,43.784,49.38,2.2560000000000002,2.022,2.49,0.251,0.306,0.196,0.157,0.262,0.052,4.377,4.284,4.47,4.377,4.284,4.47,6.572,6.364,6.78,6.572,6.364,6.78,6.841,6.746,6.936,6.841,6.746,6.936
2023-06-24T09:40:00Z,801234,366,17536,22,22,,91,91,,862.682,862.682,,,,,0.01,4.6,4.4,4.7,13.9,14.1,13.7,9.8,9.9,9.7,146.2,145.1,147.3,926.906,938.02,915.792,264.43,270.74,258.12,46.337,43.006,49.668,1.9500000000000002,1.66,2.24,0.16,0.106,0.214,0.076,0.106,0.046,4.585,4.732,4.438,4.585,4.732,4.438,6.646,6.646,6.646,6.646,6.646,6.646,6.801,6.75,6.852,6.801,6.75,6.852
2023-06-24T09:50:00Z,801834,352,18176,22,22,,91,91,,862.74,862.74,,,,,0.01,4.8,4.6,5,14.4,14.4,14.4,10,10,10,143.2,143.1,143.2,957.733,958.2,957.266,272.082,273.856,270.308,48.995,45.51,52.48,2.191,2.076,2.306,0.272,0.182,0.362,0.09,0.132,0.048,4.9239999999999995,4.782,5.066,4.9239999999999995,4.782,5.066,7.024,6.782,7.266,7.024,6.782,7.266,7.218,6.918,7.518,7.218,6.918,7.518
2023-06-24T10:00:00Z,802434,363,17536,22,22,,91,91,,862.94,862.94,,,,,0.01,4.8,4.3,5.2,14.5,14,15,10.1,9.9,10.3,142.2,145.4,139.2,968.095,934.942,1001.248,274.986,270.212,279.76,47.854,41.008,54.7,1.695,1.614,1.776,0.128,0.082,0.174,0.067,0.046,0.088,5.061,4.91,5.212,5.061,4.91,5.212,6.979,6.54,7.418,6.979,6.54,7.418,7.11,6.634,7.586,7.11,6.634,7.586
2023-06-24T10:10:00Z,803034,355,17856,21,21,,91,91,,862.912,862.912,,,,,0.01,5,4.8,5.1,14.8,14.9,14.7,10.2,10.3,10.2,140.4,139.6,141.3,987.456,996.558,978.354,281.928,284.628,279.228,51.118,48.49,53.746,2.246,2.022,2.47,0.16599999999999998,0.09,0.242,0.081,0.05,0.112,4.9510000000000005,5.05,4.852,4.9510000000000005,5.05,4.852,7.254,7.266,7.242,7.254,7.266,7.242,7.399,7.35,7.448,7.399,7.35,7.448
2023-06-24T10:20:00Z,803634,361,17856,21,21,,91,91,,862.906,862.906,,,,,0.01,5,4.8,5.3,14.7,14.5,14.9,10.2,10.1,10.2,141.2,142.5,140,978.731,965.044,992.418,280.015,276.748,283.282,52.671,48.086,57.256,2.096,1.892,2.3,0.214,0.19,0.238,0.045,0.09,0,4.962,4.872,5.052,4.962,4.872,5.052,7.306,6.898,7.714,7.306,6.898,7.714,7.504,7.118,7.89,7.504,7.118,7.89
2023-06-24T10:30:00Z,804234,355,17216,21.4,21.4,,91,91,,863.072,863.072,,,,,0.01,5.3,5,5.6,15.9,15.6,16.1,10.7,10.6,10.7,134.4,135.5,133.2,1057.087,1043.084,1071.09,301.818,302.688,300.948,55.557,50,61.114,3.1959999999999997,2.802,3.59,0.222,0.136,0.308,0.11000000000000001,0.136,0.084,5.324,5.27,5.378,5.324,5.27,5.378,8.085,7.812,8.358,8.085,7.812,8.358,8.258,7.92,8.596,8.258,7.92,8.596
2023-06-24T10:40:00Z,804834,352,17216,21.8,21.8,,91,91,,863.284,863.284,,,,,0.01,5.5,5.1,6,16.2,16.1,16.4,10.8,10.8,10.9,132.3,133.1,131.4,1082.651,1072.508,1092.794,310.212,310.762,309.662,57.718,49.54,65.896,2.5599999999999996,2.046,3.074,0.18,0.14,0.22,0.131,0.14,0.122,5.593,5.652,5.534,5.593,5.652,5.534,8.263,7.922,8.604,8.263,7.922,8.604,8.425,8.03,8.82,8.425,8.03,8.82
2023-06-24T10:50:00Z,805434,775,18210,21,21,,91,91,,863.388,863.388,,,,,0.01,5.6,5.3,5.9,15.8,15.7,15.9,10.6,10.6,10.7,134.6,135.1,134.1,1054.0459999999998,1047.78,1060.312,303.095,304.842,301.348,59.665,54.116,65.214,2.8289999999999997,2.508,3.15,0.2,0.17,0.23,0.10500000000000001,0.17,0.04,5.433,5.46,5.406,5.433,5.46,5.406,8.229,7.794,8.664,8.229,7.794,8.664,8.366,7.946,8.786,8.366,7.946,8.786
2023-06-24T11:00:00Z,806034,356,17856,21,21,,91,91,,863.314,863.314,,,,,0.01,5.8,5.4,6.2,16.4,16.2,16.5,10.9,10.8,10.9,131.7,132.2,131.1,1090.001,1082.896,1097.106,310.627,311.084,310.17,62.694,55.692,69.696,2.778,2.31,3.246,0.22,0.226,0.214,0.079,0.158,0,5.539,5.542,5.536,5.539,5.542,5.536,8.418,8.066,8.77,8.418,8.066,8.77,8.594999999999999,8.274,8.916,8.594999999999999,8.274,8.916
2023-06-24T11:10:00Z,806636,1772,17923,22,22,,91,91,,863.474,863.474,,,,,0.01,5.8,5.5,6.1,17.2,17,17.5,11.2,11.1,11.3,127.1,128.2,126,1149.5839999999998,1135.004,1164.164,328.164,326.986,329.342,60.555,54.91,66.2,3.154,3.286,3.022,0.203,0.226,0.18,0.116,0.19,0.042,5.9510000000000005,5.82,6.082,5.9510000000000005,5.82,6.082,8.703,8.398,9.008,8.703,8.398,9.008,8.925,8.726,9.124,8.925,8.726,9.124
2023-06-24T11:20:00Z,807234,354,17856,22,22,,91,91,,863.39,863.39,,,,,0.01,6.2,5.9,6.6,17.7,17.5,18,11.4,11.3,11.5,124.6,125.7,123.5,1183.258,1168.308,1198.208,341.895,342.144,341.646,67.155,61.196,73.114,3.67,4.054,3.286,0.19,0.166,0.214,0.14400000000000002,0.166,0.122,6.306,6.204,6.408,6.306,6.204,6.408,9.465,9.25,9.68,9.465,9.25,9.68,9.639,9.448,9.83,9.639,9.448,9.83
2023-06-24T11:30:00Z,807834,360,17216,22,22,,91,91,,863.454,863.454,,,,,0.01,6.1,5.8,6.4,17.6,17.3,17.9,11.4,11.2,11.5,125.2,126.7,123.7,1174.844,1154.136,1195.552,335.799,333.998,337.6,63.904,58.53,69.278,2.091,2.132,2.05,0.13,0.14,0.12,0.042,0.084,0,6.197,6.062,6.332,6.197,6.062,6.332,8.892,8.594,9.19,8.892,8.594,9.19,9.013,8.748,9.278,9.013,8.748,9.278
2023-06-24T11:40:00Z,808434,361,18176,22,22,,91,91,,863.372,863.372,,,,,0.01,6.3,5.6,6.9,17.8,17.1,18.4,11.4,11.2,11.7,124.5,127.6,121.6,1184.438,1142.456,1226.42,340.321,331.402,349.24,66.503,56.226,76.78,2.535,2.092,2.978,0.21100000000000002,0.096,0.326,0.092,0.048,0.136,6.229,5.902,6.556,6.229,5.902,6.556,9.239,8.424,10.054,9.239,8.424,10.054,9.436,8.536,10.336,9.436,8.536,10.336
2023-06-24T11:50:00Z,809034,362,17856,21,21,,91,91,,863.378,863.378,,,,,0.01,6,5.5,6.4,17.4,16.8,17.9,11.3,11,11.5,126.5,129.2,124,1156.944,1121.458,1192.43,330.871,324.55,337.192,62.36,56.262,68.458,2.428,2.626,2.23,0.257,0.34,0.174,0.172,0.3,0.044,6.063000000000001,5.806,6.32,6.063000000000001,5.806,6.32,8.789000000000001,8.21,9.368,8.789000000000001,8.21,9.368,8.991,8.508,9.474,8.991,8.508,9.474
2023-06-24T12:00:00Z,809634,359,17856,21,21,,91,91,,863.472,863.472,,,,,0.01,5.9,5.7,6.1,16.9,16.8,16.9,11.1,11,11.1,129,129.3,128.8,1123.634,1120.172,1127.096,322.39300000000003,325.664,319.122,62.443,57.672,67.214,2.423,2.092,2.754,0.252,0.14,0.364,0.122,0.14,0.104,5.877000000000001,5.87,5.884,5.877000000000001,5.87,5.884,8.568999999999999,8.296,8.842,8.568999999999999,8.296,8.842,8.778,8.46,9.096,8.778,8.46,9.096
2023-06-24T12:10:00Z,810234,355,18176,21,21,,91,91,,863.49,863.49,,,,,0.01,5.7,5.2,6.2,16.7,16.3,17.1,11,10.8,11.2,129.8,132.1,127.7,1113.129,1084.65,1141.608,318.196,309.826,326.566,59.538000000000004,51.956,67.12,2.186,2.146,2.226,0.158,0.178,0.138,0.09100000000000001,0.14,0.042,5.689,5.486,5.892,5.689,5.486,5.892,8.286,7.72,8.852,8.286,7.72,8.852,8.418000000000001,7.876,8.96,8.418000000000001,7.876,8.96
2023-06-24T12:20:00Z,810834,360,17856,21,21,,91,91,,863.384,863.384,,,,,0.01,5.5,5.1,5.9,16.2,16.2,16.3,10.8,10.8,10.8,132.2,132.4,132.1,1082.871,1080.602,1085.14,309.877,308.992,310.762,57.134,50.214,64.054,2.322,1.914,2.73,0.307,0.152,0.462,0.112,0.1,0.124,5.534000000000001,5.426,5.642,5.534000000000001,5.426,5.642,7.943,7.606,8.28,7.943,7.606,8.28,8.171,7.726,8.616,8.171,7.726,8.616
2023-06-24T12:30:00Z,811434,404,18176,21,21,,91,91,,863.52,863.52,,,,,0.01,5.7,5.4,6.1,16.4,15.9,17,10.9,10.7,11.1,131.2,134.3,128.3,1095.5729999999999,1058.164,1132.982,312.70799999999997,305.71,319.706,60.614000000000004,55.594,65.634,2.5709999999999997,2.44,2.702,0.425,0.362,0.488,0.19,0.264,0.116,5.651999999999999,5.398,5.906,5.651999999999999,5.398,5.906,8.289,7.858,8.72,8.289,7.858,8.72,8.625,8.166,9.084,8.625,8.166,9.084
2023-06-24T12:40:00Z,812034,352,17856,21,21,,91,91,,863.614,863.614,,,,,0.01,5.8,5.2,6.4,16.3,16,16.6,10.8,10.7,11,132,133.7,130.4,1085.9319999999998,1065.34,1106.524,313.18899999999996,309.416,316.962,61.871,51.456,72.286,2.726,2.536,2.916,0.296,0.216,0.376,0.15000000000000002,0.132,0.168,5.776999999999999,5.68,5.874,5.776999999999999,5.68,5.874,8.435,7.87,9,8.435,7.87,9,8.709,8.136,9.282,8.709,8.136,9.282
2023-06-24T12:50:00Z,812634,356,17536,21,21,,90.2,90.2,,863.726,863.726,,,,,0.01,5.7,5.4,6,16.6,16.5,16.7,11,10.9,11,130.4,130.9,129.9,1106.4160000000002,1100.268,1112.564,316.54499999999996,318.034,315.056,59.109,54.268,63.95,1.926,1.794,2.058,0.187,0.25,0.124,0.095,0.19,0,5.881,5.808,5.954,5.881,5.808,5.954,8.283,8.058,8.508,8.283,8.058,8.508,8.487,8.36,8.614,8.487,8.36,8.614
2023-06-24T13:00:00Z,813234,354,17856,21,21,,90,90,,863.746,863.746,,,,,0.01,5.8,5.1,6.5,17.2,16.3,18,11.2,10.9,11.5,127.5,131.7,123.5,1144.2150000000001,1089.386,1199.044,328.785,317.398,340.172,61.001,49.994,72.008,3.077,2.554,3.6,0.193,0.268,0.118,0.106,0.148,0.064,6.016,5.842,6.19,6.016,5.842,6.19,8.886,8.12,9.652,8.886,8.12,9.652,9.085,8.384,9.786,9.085,8.384,9.786
2023-06-24T13:10:00Z,813834,357,17856,21,21,,90,90,,863.89,863.89,,,,,0.01,5.7,5.3,6.1,16.9,16.7,17.2,11.1,11,11.2,128.6,129.8,127.5,1128.671,1113.846,1143.496,323.08299999999997,319.148,327.018,59.255,51.598,66.912,3.201,2.176,4.226,0.2,0.096,0.304,0.14600000000000002,0.096,0.196,6.018,5.896,6.14,6.018,5.896,6.14,8.684000000000001,8.206,9.162,8.684000000000001,8.206,9.162,8.876000000000001,8.352,9.4,8.876000000000001,8.352,9.4
2023-06-24T13:20:00Z,814434,355,17856,21,21,,90,90,,863.962,863.962,,,,,0.01,5.6,5,6.1,16.3,15.6,16.9,10.8,10.5,11.1,132.2,135.9,128.6,1083.643,1038.68,1128.606,310.69,301.746,319.634,58.376000000000005,50.496,66.256,2.793,2.77,2.816,0.38,0.456,0.304,0.23099999999999998,0.32,0.142,5.720000000000001,5.354,6.086,5.720000000000001,5.354,6.086,8.221,7.512,8.93,8.221,7.512,8.93,8.573,7.944,9.202,8.573,7.944,9.202
2023-06-24T13:30:00Z,815034,361,18176,21,21,,90,90,,863.986,863.986,,,,,0.01,5.5,5.1,5.8,16.4,16.2,16.6,10.9,10.8,11,131.3,132.4,130.2,1094.253,1080.444,1108.062,309.475,309.816,309.134,56.182,50.676,61.688,2.484,2.726,2.242,0.217,0.184,0.25,0.135,0.184,0.086,5.575,5.42,5.73,5.575,5.42,5.73,8.124,7.774,8.474,8.124,7.774,8.474,8.298,7.992,8.604,8.298,7.992,8.604
2023-06-24T13:40:00Z,815634,357,17536,21,21,,90,90,,864.026,864.026,,,,,0.01,5.9,5.5,6.2,17.1,16.6,17.5,11.1,11,11.3,128,130.2,125.8,1137.511,1108.314,1166.708,325.168,320.436,329.9,61.94500000000001,56.496,67.394,2.958,2.634,3.282,0.29400000000000004,0.258,0.33,0.097,0.114,0.08,5.915,5.74,6.09,5.915,5.74,6.09,8.639,8.186,9.092,8.639,8.186,9.092,8.893,8.442,9.344,8.893,8.442,9.344
2023-06-24T13:50:00Z,816234,353,17856,21,21,,90,90,,864.13,864.13,,,,,0.01,6.4,6.2,6.7,18.6,18.6,18.7,11.7,11.7,11.8,120.5,120.8,120.2,1242.415,1237.654,1247.176,353.989,355.542,352.436,68.60499999999999,63.782,73.428,3.351,2.862,3.84,0.488,0.256,0.72,0.304,0.256,0.352,6.515000000000001,6.432,6.598,6.515000000000001,6.432,6.598,9.636,9.4,9.872,9.636,9.4,9.872,10.043,9.64,10.446,10.043,9.64,10.446
2023-06-24T14:00:00Z,816834,351,18176,21,21,,90,90,,864.164,864.164,,,,,0.01,7.5,7.2,7.8,20.9,20.6,21.2,12.6,12.4,12.7,111.2,112.4,109.9,1393.6660000000002,1371.574,1415.758,400.438,397.976,402.9,81.464,75.88,87.048,4.356,3.77,4.942,0.634,0.518,0.75,0.367,0.518,0.216,7.58,7.538,7.622,7.58,7.538,7.622,11.34,10.998,11.682,11.34,10.998,11.682,11.82,11.466,12.174,11.82,11.466,12.174
2023-06-24T14:10:00Z,817434,350,18176,21,21,,90,90,,864.242,864.242,,,,,0.01,7.7,7.2,8.3,22.1,21.3,22.9,13,12.7,13.2,106.8,109.7,104,1473.0729999999999,1419.072,1527.074,425.749,414.4,437.098,83.018,74.19,91.846,4.618,4.132,5.104,0.48,0.25,0.71,0.317,0.25,0.384,7.891,7.736,8.046,7.891,7.736,8.046,11.943,11.286,12.6,11.943,11.286,12.6,12.359,11.53,13.188,12.359,11.53,13.188
2023-06-24T14:20:00Z,818034,349,17856,21,21,,90,90,,864.182,864.182,,,,,0.01,8.2,7.4,9.1,23.7,22.7,24.8,13.5,13.1,13.8,101.4,104.8,98.2,1581.446,1511.726,1651.166,454.38800000000003,436.272,472.504,88.435,74.412,102.458,5.029,3.992,6.066,0.581,0.348,0.814,0.267,0.348,0.186,8.548,8.276,8.82,8.548,8.276,8.82,12.872,11.772,13.972,12.872,11.772,13.972,13.312999999999999,12.148,14.478,13.312999999999999,12.148,14.478
2023-06-24T14:30:00Z,818634,356,17856,21,21,,90,90,,864.256,864.256,,,,,0.01,8.6,7.8,9.4,24.4,23.2,25.7,13.7,13.3,14.1,99.2,103.1,95.6,1628.656,1546.336,1710.976,467.943,450.562,485.324,92.572,80.736,104.408,4.907,4.196,5.618,0.497,0.776,0.218,0.257,0.464,0.05,8.704,8.166,9.242,8.704,8.166,9.242,13.219999999999999,12.004,14.436,13.219999999999999,12.004,14.436,13.629000000000001,12.65,14.608,13.629000000000001,12.65,14.608
2023-06-24T14:40:00Z,819234,381,17536,21,21,,90,90,,864.336,864.336,,,,,0.01,9,8.4,9.6,25.5,24.9,26.2,14,13.8,14.2,96,97.8,94.2,1701.296,1658.986,1743.606,490.653,480.068,501.238,97.881,88.23,107.532,5.852,5.304,6.4,0.455,0.448,0.462,0.20299999999999999,0.356,0.05,9.289,9.064,9.514,9.289,9.064,9.514,14.036999999999999,13.292,14.782,14.036999999999999,13.292,14.782,14.428,13.742,15.114,14.428,13.742,15.114
2023-06-24T14:50:00Z,819834,355,18176,22,22,,90,90,,864.46,864.46,,,,,0.01,9,8.4,9.6,25.9,25.7,26.1,14.1,14.1,14.2,95,95.6,94.4,1725.6680000000001,1710.752,1740.584,494.461,495.002,493.92,95.999,85.094,106.904,4.939,4.088,5.79,0.46399999999999997,0.514,0.414,0.225,0.274,0.176,9.363,9.396,9.33,9.363,9.396,9.33,13.876999999999999,13.15,14.604,13.876999999999999,13.15,14.604,14.266,13.548,14.984,14.266,13.548,14.984
2023-06-24T15:00:00Z,820434,361,17856,22,22,,90,90,,864.63,864.63,,,,,0.01,9,8.6,9.4,26,25.9,26.1,14.1,14.1,14.2,94.7,95,94.5,1731.2959999999998,1724.946,1737.646,496.33799999999997,499.426,493.25,96.934,89.924,103.944,5.473,5.298,5.648,0.548,0.406,0.69,0.205,0.292,0.118,9.254999999999999,9.198,9.312,9.254999999999999,9.198,9.312,14.030000000000001,13.634,14.426,14.030000000000001,13.634,14.426,14.434000000000001,13.99,14.878,14.434000000000001,13.99,14.878
2023-06-24T15:10:00Z,821034,352,18176,22,22,,90,90,,864.648,864.648,,,,,0.01,8.7,8,9.4,25,24.3,25.8,13.9,13.7,14.1,97.4,99.6,95.2,1669.9299999999998,1620.216,1719.644,478.68,467.628,489.732,92.904,82.386,103.422,5.157,5.268,5.046,0.487,0.388,0.586,0.208,0.298,0.118,9.081,8.862,9.3,9.081,8.862,9.3,13.527999999999999,12.888,14.168,13.527999999999999,12.888,14.168,13.918,13.278,14.558,13.918,13.278,14.558
