time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-24T15:20:00Z,821634,365,18176,22,22,,90,90,,864.698,864.698,,,,,0.01,8.4,7.9,8.9,24,24,24.1,13.6,13.6,13.6,100.4,100.5,100.4,1602.0970000000002,1600.832,1603.362,457.113,458.546,455.68,90.574,81.264,99.884,4.9830000000000005,4.8,5.166,0.391,0.42,0.362,0.201,0.232,0.17,8.686,8.776,8.596,8.686,8.776,8.596,12.986999999999998,12.652,13.322,12.986999999999998,12.652,13.322,13.328,13.08,13.576,13.328,13.08,13.576
2023-06-24T15:30:00Z,822234,360,17856,22.6,22.6,,90,90,,864.718,864.718,,,,,0.01,8.1,7.5,8.8,23.4,22.3,24.4,13.4,13,13.7,102.5,106.1,99.2,1558.047,1487.172,1628.922,444.33500000000004,429.264,459.406,87.188,76.726,97.65,4.568,3.818,5.318,0.404,0.42,0.388,0.255,0.286,0.224,8.453,8.148,8.758,8.453,8.148,8.758,12.565000000000001,11.73,13.4,12.565000000000001,11.73,13.4,12.893,12.068,13.718,12.893,12.068,13.718
2023-06-24T15:40:00Z,822834,382,17536,23,23,,90,90,,864.844,864.844,,,,,0.01,7.7,6.9,8.4,21.5,20.6,22.5,12.8,12.4,13.1,108.9,112.5,105.5,1434.667,1370.844,1498.49,411.6,398.502,424.698,82.578,70.894,94.262,3.606,3.168,4.044,0.352,0.328,0.376,0.20500000000000002,0.278,0.132,7.753,7.432,8.074,7.753,7.432,8.074,11.494,10.632,12.356,11.494,10.632,12.356,11.806000000000001,11.026,12.586,11.806000000000001,11.026,12.586
2023-06-24T15:50:00Z,823434,349,17856,23,23,,90,90,,864.84,864.84,,,,,0.01,7.5,6.8,8.1,21.1,20.2,21.9,12.6,12.3,12.9,110.5,113.8,107.4,1405.3229999999999,1349.072,1461.574,404.776,391.786,417.766,80.387,70.704,90.07,3.976,3.382,4.57,0.11399999999999999,0.048,0.18,0.086,0.048,0.124,7.519,7.26,7.778,7.519,7.26,7.778,11.396,10.684,12.108,11.396,10.684,12.108,11.533999999999999,10.772,12.296,11.533999999999999,10.772,12.296
2023-06-24T16:00:00Z,824034,350,17536,23,23,,89.4,89.4,,864.838,864.838,,,,,0.01,7.4,6.8,7.9,20.5,19.8,21.2,12.4,12.2,12.7,112.6,115.4,110,1368.2040000000002,1322.046,1414.362,397.448,386.826,408.07,79.875,71.35,88.4,3.762,3.65,3.874,0.261,0.33,0.192,0.088,0.176,0,7.4030000000000005,7.208,7.598,7.4030000000000005,7.208,7.598,11.118,10.542,11.694,11.118,10.542,11.694,11.326,10.816,11.836,11.326,10.816,11.836
2023-06-24T16:10:00Z,824634,354,18176,23,23,,89.2,89.2,,864.838,864.838,,,,,0.01,7.2,6.9,7.5,20.4,20.3,20.6,12.4,12.3,12.4,112.9,113.5,112.4,1362.858,1352.944,1372.772,391.29499999999996,394.368,388.222,76.757,71.542,81.972,3.159,3.068,3.25,0.192,0.184,0.2,0.133,0.184,0.082,7.359,7.336,7.382,7.359,7.336,7.382,10.855,10.578,11.132,10.855,10.578,11.132,11.039,10.782,11.296,11.039,10.782,11.296
2023-06-24T16:20:00Z,825234,351,18176,23,23,,89,89,,864.738,864.738,,,,,0.01,7.2,6.7,7.7,20,19.3,20.7,12.2,12,12.5,114.8,117.6,112.1,1332.016,1287.324,1376.708,385.25699999999995,376.96,393.554,77.299,69.156,85.442,3.082,2.542,3.622,0.252,0.298,0.206,0.16799999999999998,0.208,0.128,7.122999999999999,6.93,7.316,7.122999999999999,6.93,7.316,10.724,10.074,11.374,10.724,10.074,11.374,10.945,10.276,11.614,10.945,10.276,11.614
2023-06-24T16:30:00Z,825834,356,17856,23,23,,89,89,,864.514,864.514,,,,,0.01,7.4,6.9,7.8,20.7,20.3,21.1,12.5,12.3,12.6,111.9,113.4,110.3,1381.4830000000002,1354.336,1408.63,398.988,395.942,402.034,79.357,72.1,86.614,3.614,3.744,3.484,0.313,0.35,0.276,0.22599999999999998,0.306,0.146,7.548,7.338,7.758,7.548,7.338,7.758,11.127,10.778,11.476,11.127,10.778,11.476,11.407,11.134,11.68,11.407,11.134,11.68
2023-06-24T16:40:00Z,826434,348,17856,23,23,,89,89,,864.382,864.382,,,,,0.01,8.1,7.6,8.6,22.3,21.8,22.8,13,12.8,13.2,106.2,108,104.5,1484.6680000000001,1451.534,1517.802,430.606,424.252,436.96,87.90899999999999,79.472,96.346,3.932,3.476,4.388,0.23099999999999998,0.226,0.236,0.127,0.14,0.114,8.083,7.886,8.28,8.083,7.886,8.28,12.133,11.476,12.79,12.133,11.476,12.79,12.335,11.67,13,12.335,11.67,13
2023-06-24T16:50:00Z,827034,359,18176,23,23,,89,89,,864.33,864.33,,,,,0.01,8.6,7.9,9.2,24,23.7,24.3,13.6,13.5,13.7,100.6,101.5,99.6,1599.251,1578.376,1620.126,460.674,458.37,462.978,92.707,81.914,103.5,4.615,4.298,4.932,0.324,0.398,0.25,0.166,0.332,0,8.892,8.868,8.916,8.892,8.868,8.916,13.201,12.498,13.904,13.201,12.498,13.904,13.497,12.876,14.118,13.497,12.876,14.118
2023-06-24T17:00:00Z,827634,349,17856,23,23,,89,89,,864.342,864.342,,,,,0.01,9.4,8.7,10.1,26.1,25.1,27,14.2,13.9,14.5,94.4,97.1,91.9,1739.2469999999998,1675.234,1803.26,501.18100000000004,485.646,516.716,102.44900000000001,90.65,114.248,5.63,4.116,7.144,0.511,0.322,0.7,0.213,0.204,0.222,9.549,9.254,9.844,9.549,9.254,9.844,14.578,13.58,15.576,14.578,13.58,15.576,15.021,13.916,16.126,15.021,13.916,16.126
2023-06-24T17:10:00Z,828234,351,18176,23,23,,89,89,,864.392,864.392,,,,,0.01,10.5,10,11,28.8,28.3,29.2,14.9,14.8,15.1,87.5,88.6,86.5,1919.763,1889.54,1949.986,552.229,548.144,556.314,115.018,106.754,123.282,5.405,5.086,5.724,0.638,0.74,0.536,0.356,0.504,0.208,10.677,10.364,10.99,10.677,10.364,10.99,15.907,15.388,16.426,15.907,15.388,16.426,16.427999999999997,16.028,16.828,16.427999999999997,16.028,16.828
2023-06-24T17:20:00Z,828834,347,17856,23,23,,89,89,,864.41,864.41,,,,,0.01,10.4,9.7,11.1,29.3,28.6,30,15.1,14.9,15.3,86.4,88.1,84.8,1951.201,1903.466,1998.936,559.492,549.754,569.23,113.708,103,124.416,6.498,6.48,6.516,0.571,0.664,0.478,0.3,0.476,0.124,10.721,10.546,10.896,10.721,10.546,10.896,16.394000000000002,15.63,17.158,16.394000000000002,15.63,17.158,16.872999999999998,16.2,17.546,16.872999999999998,16.2,17.546
2023-06-24T17:30:00Z,829434,351,17856,23,23,,89,89,,864.444,864.444,,,,,0.01,10.9,10,11.7,30.7,29.4,32,15.4,15.1,15.8,83.3,86.2,80.6,2045.27,1956.794,2133.746,586.1769999999999,568.102,604.252,117.17699999999999,105.472,128.882,5.657,5.538,5.776,0.354,0.232,0.476,0.187,0.228,0.146,11.485,11.12,11.85,11.485,11.12,11.85,17.073999999999998,16.236,17.912,17.073999999999998,16.236,17.912,17.378999999999998,16.522,18.236,17.378999999999998,16.522,18.236
2023-06-24T17:40:00Z,830034,355,17536,23,23,,89,89,,864.566,864.566,,,,,0.01,10.6,10,11.2,29.4,28.6,30.2,15.1,14.9,15.3,86.1,88.1,84.3,1959.542,1904.026,2015.058,562.001,552.008,571.994,117.976,108.134,127.818,7.095,6.574,7.616,0.452,0.554,0.35,0.299,0.442,0.156,10.675,10.36,10.99,10.675,10.36,10.99,16.533,15.712,17.354,16.533,15.712,17.354,16.982,16.298,17.666,16.982,16.298,17.666
2023-06-24T17:50:00Z,830634,356,18176,23,23,,89,89,,864.724,864.724,,,,,0.01,10.8,10.3,11.2,29.7,29.1,30.2,15.2,15,15.3,85.5,86.7,84.3,1978.2849999999999,1942.972,2013.598,569.293,563.95,574.636,118.321,109.904,126.738,5.889,4.988,6.79,0.52,0.586,0.454,0.253,0.488,0.018,11.071,10.918,11.224,11.071,10.918,11.224,16.705,15.962,17.448,16.705,15.962,17.448,17.130000000000003,16.506,17.754,17.130000000000003,16.506,17.754
2023-06-24T18:00:00Z,831234,356,18176,23,23,,89,89,,864.75,864.75,,,,,0.01,10.2,9.5,11,28.5,27.7,29.3,14.9,14.7,15.1,88.1,90.1,86.3,1902.924,1849.93,1955.918,548.7660000000001,539.402,558.13,111.78399999999999,99.47,124.098,6.12,5.574,6.666,0.308,0.314,0.302,0.145,0.216,0.074,10.58,10.336,10.824,10.58,10.336,10.824,16.149,15.344,16.954,16.149,15.344,16.954,16.392,15.618,17.166,16.392,15.618,17.166
2023-06-24T18:10:00Z,831834,348,17856,22.8,22.8,,89,89,,864.57,864.57,,,,,0.01,9.9,9,10.8,27.5,26.5,28.4,14.6,14.3,14.8,90.8,93.2,88.4,1831.647,1768.042,1895.252,528.148,514.076,542.22,108.612,93.214,124.01,6.0649999999999995,4.144,7.986,0.44499999999999995,0.29,0.6,0.147,0.244,0.05,10.041,9.69,10.392,10.041,9.69,10.392,15.288,13.874,16.702,15.288,13.874,16.702,15.715,14.242,17.188,15.715,14.242,17.188
2023-06-24T18:20:00Z,832434,359,17856,22,22,,89,89,,864.528,864.528,,,,,0.01,9.7,9.2,10.2,26.7,26.2,27.2,14.4,14.2,14.5,92.7,94,91.3,1782.905,1749.508,1816.302,514.138,509.732,518.544,108.214,99.12,117.308,6.194000000000001,5.182,7.206,0.43199999999999994,0.566,0.298,0.262,0.476,0.048,9.736,9.618,9.854,9.736,9.618,9.854,15.18,14.438,15.922,15.18,14.438,15.922,15.498999999999999,14.85,16.148,15.498999999999999,14.85,16.148
2023-06-24T18:30:00Z,833034,351,18176,22,22,,89,89,,864.496,864.496,,,,,0.01,9.2,8.4,10,25.8,25.1,26.4,14.1,13.9,14.3,95.2,97.1,93.5,1719.175,1676.502,1761.848,493.608,483.788,503.428,100.28299999999999,86.954,113.612,5.138999999999999,4.818,5.46,0.29000000000000004,0.194,0.386,0.194,0.144,0.244,9.372,9.098,9.646,9.372,9.098,9.646,14.263,13.35,15.176,14.263,13.35,15.176,14.545,13.57,15.52,14.545,13.57,15.52
2023-06-24T18:40:00Z,833634,357,17856,22,22,,88.8,88.8,,864.482,864.482,,,,,0.01,8.7,8.2,9.2,24.2,23.7,24.6,13.6,13.5,13.8,100,101.5,98.6,1610.299,1578.198,1642.4,462.80100000000004,460.528,465.074,94.753,86.342,103.164,4.2059999999999995,4.512,3.9,0.242,0.174,0.31,0.112,0.128,0.096,8.774999999999999,8.53,9.02,8.774999999999999,8.53,9.02,13.125,12.75,13.5,13.125,12.75,13.5,13.346,12.99,13.702,13.346,12.99,13.702
2023-06-24T18:50:00Z,834234,353,17856,22,22,,88,88,,864.62,864.62,,,,,0.01,8.8,8.3,9.3,24.3,23.8,24.9,13.7,13.5,13.8,99.5,101.3,97.9,1621.3609999999999,1584.152,1658.57,465.898,463.76,468.036,96.428,87.932,104.924,5.01,4.474,5.546,0.33999999999999997,0.438,0.242,0.246,0.394,0.098,8.836,8.852,8.82,8.836,8.852,8.82,13.449000000000002,12.944,13.954,13.449000000000002,12.944,13.954,13.797,13.39,14.204,13.797,13.39,14.204
2023-06-24T19:00:00Z,834834,357,17856,22,22,,88,88,,864.514,864.514,,,,,0.01,8.8,8.2,9.4,24.6,23.9,25.4,13.8,13.5,14,98.5,100.9,96.3,1643.231,1591.614,1694.848,468.25,455.284,481.216,97.127,88.954,105.3,5.981,6.4,5.562,0.377,0.286,0.468,0.224,0.184,0.264,8.934000000000001,8.664,9.204,8.934000000000001,8.664,9.204,13.664000000000001,13.034,14.294,13.664000000000001,13.034,14.294,13.998999999999999,13.302,14.696,13.998999999999999,13.302,14.696
2023-06-24T19:10:00Z,835434,352,18176,22,22,,88,88,,864.506,864.506,,,,,0.01,8.7,8,9.4,24.4,23.7,25.1,13.7,13.5,13.9,99.3,101.4,97.3,1626.9099999999999,1581.668,1672.152,464.696,455.624,473.768,95.241,83.934,106.548,4.977,4.184,5.77,0.39,0.492,0.288,0.215,0.408,0.022,9.008,8.814,9.202,9.008,8.814,9.202,13.594,12.764,14.424,13.594,12.764,14.424,13.911,13.168,14.654,13.911,13.168,14.654
2023-06-24T19:20:00Z,836034,368,17856,22,22,,88,88,,864.61,864.61,,,,,0.01,8.3,7.8,8.7,23.5,23.2,23.9,13.4,13.3,13.5,102,103.2,100.9,1568.583,1544.648,1592.518,453.24699999999996,449.246,457.248,88.679,81.4,95.958,4.689,4.416,4.962,0.364,0.388,0.34,0.219,0.388,0.05,8.577,8.384,8.77,8.577,8.384,8.77,12.847000000000001,12.23,13.464,12.847000000000001,12.23,13.464,13.135,12.558,13.712,13.135,12.558,13.712
2023-06-24T19:30:00Z,836634,352,18176,21,21,,88,88,,864.672,864.672,,,,,0.01,8.3,7.7,9,23.5,22.5,24.6,13.4,13.1,13.7,102,105.4,98.7,1569.557,1499.788,1639.326,448.28999999999996,435.378,461.202,90.97399999999999,81.198,100.75,4.952,4.64,5.264,0.175,0.168,0.182,0.064,0.128,0,8.548,8.3,8.796,8.548,8.3,8.796,13.016,12.19,13.842,13.016,12.19,13.842,13.187000000000001,12.394,13.98,13.187000000000001,12.394,13.98
2023-06-24T19:40:00Z,837234,353,18176,21,21,,88,88,,864.65,864.65,,,,,0.01,8.5,7.8,9.2,23.3,22.7,24,13.4,13.1,13.6,102.6,104.9,100.4,1556.416,1510.53,1602.302,448.34799999999996,439.972,456.724,93.321,82.228,104.414,4.641,4.21,5.072,0.588,0.596,0.58,0.344,0.378,0.31,8.535,8.414,8.656,8.535,8.414,8.656,12.886,12.178,13.594,12.886,12.178,13.594,13.369,12.698,14.04,13.369,12.698,14.04
2023-06-24T19:50:00Z,837834,360,18176,21,21,,88,88,,864.598,864.598,,,,,0.01,8.4,8,8.9,23.8,22.9,24.6,13.5,13.2,13.7,101.2,103.9,98.6,1585.3220000000001,1529.852,1640.792,455.398,442.234,468.562,92.044,85.508,98.58,5.08,5,5.16,0.352,0.496,0.208,0.202,0.312,0.092,8.568000000000001,8.256,8.88,8.568000000000001,8.256,8.88,13.048,12.438,13.658,13.048,12.438,13.658,13.379,12.918,13.84,13.379,12.918,13.84
2023-06-24T20:00:00Z,838434,352,17856,21,21,,88,88,,864.426,864.426,,,,,0.01,8.8,8.2,9.4,24.3,23.8,24.8,13.7,13.5,13.8,99.6,101.1,98.1,1620.6599999999999,1587.514,1653.806,467.86,461.05,474.67,95.815,87.11,104.52,4.6,4.95,4.25,0.5369999999999999,0.346,0.728,0.22799999999999998,0.146,0.31,8.93,8.806,9.054,8.93,8.806,9.054,13.431000000000001,12.992,13.87,13.431000000000001,12.992,13.87,13.892,13.322,14.462,13.892,13.322,14.462
2023-06-24T20:10:00Z,839034,374,17856,21,21,,88,88,,864.392,864.392,,,,,0.01,8.4,7.6,9.2,23.8,22.7,24.9,13.5,13.2,13.8,101.1,104.7,97.7,1588.2040000000002,1513.998,1662.41,453.298,436.926,469.67,91.136,79.756,102.516,4.365,4.542,4.188,0.439,0.61,0.268,0.27499999999999997,0.472,0.078,8.719000000000001,8.432,9.006,8.719000000000001,8.432,9.006,12.896,12.104,13.688,12.896,12.104,13.688,13.296,12.65,13.942,13.296,12.65,13.942
2023-06-24T20:20:00Z,839634,351,18176,21,21,,88,88,,864.416,864.416,,,,,0.01,8.4,8,8.8,23.6,22.9,24.4,13.4,13.2,13.7,101.7,104.2,99.3,1575.192,1524.702,1625.682,452.483,442.83,462.136,90.94999999999999,85.904,95.996,4.659,5.612,3.706,0.42100000000000004,0.54,0.302,0.216,0.432,0,8.675,8.266,9.084,8.675,8.266,9.084,12.879999999999999,12.312,13.448,12.879999999999999,12.312,13.448,13.227,12.822,13.632,13.227,12.822,13.632
2023-06-24T20:30:00Z,840234,355,17856,21,21,,87.4,87.4,,864.346,864.346,,,,,0.01,8.3,7.6,9,22.9,21.9,23.9,13.2,12.9,13.5,104,107.4,100.9,1527.013,1461.91,1592.116,443.30100000000004,429.208,457.394,89.338,79.258,99.418,3.5060000000000002,3.29,3.722,0.163,0.116,0.21,0.051,0.102,0,8.397,8.028,8.766,8.397,8.028,8.766,12.513,11.62,13.406,12.513,11.62,13.406,12.628,11.734,13.522,12.628,11.734,13.522
2023-06-24T20:40:00Z,840834,441,17856,21,21,,87,87,,864.21,864.21,,,,,0.01,7.8,7.2,8.4,22.3,21.6,23,13,12.8,13.2,106.2,108.6,103.8,1485.278,1439.51,1531.046,425.98900000000003,417.088,434.89,83.259,73.152,93.366,3.516,2.652,4.38,0.27,0.242,0.298,0.07,0.096,0.044,8.056000000000001,7.942,8.17,8.056000000000001,7.942,8.17,11.759,11,12.518,11.759,11,12.518,12.013,11.27,12.756,12.013,11.27,12.756
2023-06-24T20:50:00Z,841434,371,18176,21,21,,87,87,,864.274,864.274,,,,,0.01,8.1,7.6,8.7,22.6,22.2,23,13.1,13,13.3,105,106.3,103.6,1508.689,1482.544,1534.834,433.058,429.352,436.764,88.328,78.5,98.156,3.876,3.588,4.164,0.498,0.236,0.76,0.223,0.186,0.26,8.229,8.15,8.308,8.229,8.15,8.308,12.16,11.78,12.54,12.16,11.78,12.54,12.577,12.068,13.086,12.577,12.068,13.086
2023-06-24T21:00:00Z,842034,355,17536,21,21,,87,87,,864.438,864.438,,,,,0.01,8,7.5,8.5,22.7,22.4,23.1,13.2,13.1,13.3,104.6,105.7,103.5,1516.183,1493.774,1538.592,435.802,432,439.604,86.376,76.912,95.84,4.3,2.986,5.614,0.496,0.416,0.576,0.22499999999999998,0.284,0.166,8.293,8.064,8.522,8.293,8.064,8.522,12.335,11.636,13.034,12.335,11.636,13.034,12.705,11.974,13.436,12.705,11.974,13.436
2023-06-24T21:10:00Z,842634,356,17856,21,21,,87,87,,864.544,864.544,,,,,0.01,8.4,7.7,9,23.1,22.4,23.8,13.3,13.1,13.5,103.4,105.7,101.1,1540.65,1494.456,1586.844,444.06,436.416,451.704,91.91300000000001,81.174,102.652,4.825,4.61,5.04,0.532,0.342,0.722,0.29800000000000004,0.256,0.34,8.296,8.068,8.524,8.296,8.068,8.524,12.764,12.106,13.422,12.764,12.106,13.422,13.175,12.426,13.924,13.175,12.426,13.924
2023-06-24T21:20:00Z,843234,356,18176,21,21,,87,87,,864.572,864.572,,,,,0.01,8.1,7.4,8.9,22.6,21.7,23.6,13.1,12.8,13.4,105,108.3,101.9,1507.321,1444.402,1570.24,433.83299999999997,419.498,448.168,89.167,77.196,101.138,4.788,3.526,6.05,0.395,0.326,0.464,0.20600000000000002,0.164,0.248,7.9990000000000006,7.61,8.388,7.9990000000000006,7.61,8.388,12.366,11.186,13.546,12.366,11.186,13.546,12.682,11.458,13.906,12.682,11.458,13.906
2023-06-24T21:30:00Z,843834,359,18176,21,21,,87,87,,864.5,864.5,,,,,0.01,8.2,7.4,8.9,22.7,22,23.3,13.1,12.9,13.4,104.8,107.2,102.6,1511.239,1466.238,1556.24,434.88199999999995,428.698,441.066,88.531,75.698,101.364,3.635,3.102,4.168,0.42400000000000004,0.552,0.296,0.272,0.426,0.118,8.25,8.116,8.384,8.25,8.116,8.384,12.215,11.38,13.05,12.215,11.38,13.05,12.599,11.922,13.276,12.599,11.922,13.276
2023-06-24T21:40:00Z,844434,355,18176,21,21,,87,87,,864.418,864.418,,,,,0.01,8.5,7.9,9,23.3,22.8,23.8,13.3,13.2,13.5,102.8,104.4,101.2,1551.972,1518.904,1585.04,445.254,442.524,447.984,93.747,84.442,103.052,5.099,4.346,5.852,0.419,0.264,0.574,0.213,0.22,0.206,8.495999999999999,8.418,8.574,8.495999999999999,8.418,8.574,13.004000000000001,12.438,13.57,13.004000000000001,12.438,13.57,13.376999999999999,12.746,14.008,13.376999999999999,12.746,14.008
2023-06-24T21:50:00Z,845034,351,18176,21,21,,87,87,,864.406,864.406,,,,,0.01,8.5,7.9,9.1,23.7,22.9,24.4,13.5,13.2,13.7,101.5,103.9,99.3,1578.377,1529.53,1627.224,454.578,443.27,465.886,92.47200000000001,83.908,101.036,4.681,4.912,4.45,0.517,0.518,0.516,0.226,0.316,0.136,8.68,8.488,8.872,8.68,8.488,8.872,13.048,12.536,13.56,13.048,12.536,13.56,13.408999999999999,12.964,13.854,13.408999999999999,12.964,13.854
2023-06-24T22:00:00Z,845634,355,17536,21.2,21.2,,87,87,,864.372,864.372,,,,,0.01,8.5,7.7,9.4,23.3,22.2,24.5,13.3,13,13.7,102.6,106.6,99,1555.4180000000001,1477.42,1633.416,449.83299999999997,432.562,467.104,94.77199999999999,81.422,108.122,5.628,4.766,6.49,0.544,0.362,0.726,0.355,0.308,0.402,8.612,8.212,9.012,8.612,8.212,9.012,13.254999999999999,12.282,14.228,13.254999999999999,12.282,14.228,13.687999999999999,12.612,14.764,13.687999999999999,12.612,14.764
2023-06-24T22:10:00Z,846234,351,17856,22,22,,87,87,,864.356,864.356,,,,,0.01,8.6,8,9.3,23.9,23,24.9,13.5,13.3,13.8,100.7,103.6,97.9,1596.6109999999999,1535.604,1657.618,461.102,446.264,475.94,94.32,84.256,104.384,4.713,4.314,5.112,0.529,0.466,0.592,0.222,0.194,0.25,8.732,8.422,9.042,8.732,8.422,9.042,13.185,12.368,14.002,13.185,12.368,14.002,13.623000000000001,12.786,14.46,13.623000000000001,12.786,14.46
2023-06-24T22:20:00Z,846834,354,18176,22,22,,87,87,,864.392,864.392,,,,,0.01,9.1,8.3,10,25.7,24.8,26.6,14.1,13.8,14.3,95.4,98.1,92.9,1715.121,1653.992,1776.25,494.053,480.332,507.774,100.033,86.494,113.572,6.313,5.97,6.656,0.5640000000000001,0.328,0.8,0.352,0.284,0.42,9.414000000000001,9.098,9.73,9.414000000000001,9.098,9.73,14.353,13.5,15.206,14.353,13.5,15.206,14.815,13.844,15.786,14.815,13.844,15.786
2023-06-24T22:30:00Z,847434,362,17856,22,22,,86.8,86.8,,864.356,864.356,,,,,0.01,9.4,8.7,10.1,25.8,24.7,26.8,14.1,13.8,14.4,95.3,98.4,92.4,1717.426,1645.26,1789.592,491.231,474.47,507.992,103.768,92.958,114.578,5.016,4.756,5.276,0.489,0.548,0.43,0.241,0.338,0.144,9.378,8.868,9.888,9.378,8.868,9.888,14.281,13.368,15.194,14.281,13.368,15.194,14.672,13.836,15.508,14.672,13.836,15.508
2023-06-24T22:40:00Z,848034,356,17536,22,22,,87,87,,864.374,864.374,,,,,0.01,9,8.1,9.8,25.4,24.4,26.3,14,13.7,14.3,96.4,99.2,93.7,1692.635,1628.908,1756.362,485.78700000000003,471.404,500.17,98.021,85.264,110.778,5.725,5.634,5.816,0.597,0.47,0.724,0.307,0.296,0.318,9.297,8.93,9.664,9.297,8.93,9.664,14.16,13.294,15.026,14.16,13.294,15.026,14.552,13.632,15.472,14.552,13.632,15.472
2023-06-24T22:50:00Z,848634,357,18176,22,22,,87,87,,864.366,864.366,,,,,0.01,9.3,8.7,9.9,25.8,25,26.6,14.1,13.8,14.3,95.3,97.6,93,1719.067,1663.358,1774.776,494.784,481.854,507.714,102.099,92.676,111.522,5.588,5.248,5.928,0.747,0.622,0.872,0.38,0.51,0.25,9.422,9.118,9.726,9.422,9.118,9.726,14.203,13.53,14.876,14.203,13.53,14.876,14.81,14.118,15.502,14.81,14.118,15.502
2023-06-24T23:00:00Z,849234,347,17536,22,22,,87,87,,864.354,864.354,,,,,0.01,9.4,8.7,10,26.5,26,27.1,14.3,14.2,14.5,93.2,94.7,91.8,1768.5430000000001,1732.46,1804.626,507.24,498.97,515.51,102.418,90.886,113.95,5.938000000000001,4.594,7.282,0.294,0.17,0.418,0.11399999999999999,0.124,0.104,9.586,9.55,9.622,9.586,9.55,9.622,14.865,14.084,15.646,14.865,14.084,15.646,15.067,14.23,15.904,15.067,14.23,15.904
2023-06-24T23:10:00Z,849834,357,18176,22,22,,87,87,,864.262,864.262,,,,,0.01,9.4,8.6,10.2,26.4,25.4,27.4,14.3,14,14.6,93.6,96.4,91,1759.203,1692.562,1825.844,505.986,491.882,520.09,103.592,92.574,114.61,6.103,7.058,5.148,0.436,0.598,0.274,0.238,0.434,0.042,9.586,9.336,9.836,9.586,9.336,9.836,14.724,14.178,15.27,14.724,14.178,15.27,15.087,14.716,15.458,15.087,14.716,15.458
2023-06-24T23:20:00Z,850434,363,17536,22,22,,87,87,,864.276,864.276,,,,,0.01,9.5,8.8,10.2,26.2,25.5,26.8,14.2,14,14.4,94.1,95.9,92.4,1746.2469999999998,1702.886,1789.608,502.606,494.84,510.372,104.824,93.6,116.048,6.014,6.04,5.988,0.532,0.454,0.61,0.271,0.36,0.182,9.542,9.418,9.666,9.542,9.418,9.666,14.785,14.176,15.394,14.785,14.176,15.394,15.274000000000001,14.642,15.906,15.274000000000001,14.642,15.906
2023-06-24T23:30:00Z,851034,351,17536,22,22,,87,87,,864.252,864.252,,,,,0.01,9.7,9.1,10.3,26.9,26.1,27.6,14.4,14.2,14.6,92.3,94.4,90.4,1790.6979999999999,1740.02,1841.376,512.409,503.066,521.752,107.77199999999999,98.826,116.718,6.28,5.884,6.676,0.46099999999999997,0.498,0.424,0.22,0.358,0.082,9.713999999999999,9.524,9.904,9.713999999999999,9.524,9.904,14.931,14.274,15.588,14.931,14.274,15.588,15.321,14.696,15.946,15.321,14.696,15.946
