time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-24T23:40:00Z,851634,350,17856,22,22,,87,87,,864.196,864.196,,,,,0.01,9.6,8.9,10.2,26.8,26.2,27.5,14.4,14.2,14.6,92.4,94.1,90.8,1788.571,1746.106,1831.036,511.48400000000004,503.946,519.022,104.643,92.874,116.412,5.617,4.266,6.968,0.618,0.648,0.588,0.305,0.43,0.18,9.865,9.742,9.988,9.865,9.742,9.988,15.016,14.102,15.93,15.016,14.102,15.93,15.413999999999998,14.588,16.24,15.413999999999998,14.588,16.24
2023-06-24T23:50:00Z,852234,354,18176,22,22,,87,87,,864.162,864.162,,,,,0.01,9.7,8.9,10.5,26.7,25.7,27.7,14.4,14.1,14.6,92.7,95.4,90.2,1780.716,1715.45,1845.982,510.611,498.67,522.552,105.106,92.45,117.762,4.029,3.578,4.48,0.357,0.376,0.338,0.21700000000000003,0.278,0.156,9.965,9.684,10.246,9.965,9.684,10.246,14.823,13.956,15.69,14.823,13.956,15.69,15.108,14.252,15.964,15.108,14.252,15.964
2023-06-25T00:00:00Z,852834,360,17856,22,22,,87,87,,864.12,864.12,,,,,0.01,9.7,9.3,10,26.9,26.6,27.2,14.4,14.3,14.5,92.3,93.2,91.5,1791.071,1770.366,1811.776,514.11,511.35,516.87,106.249,100.75,111.748,5.971,6.436,5.506,0.502,0.672,0.332,0.235,0.43,0.04,9.870999999999999,9.62,10.122,9.870999999999999,9.62,10.122,14.995999999999999,14.558,15.434,14.995999999999999,14.558,15.434,15.404,15.172,15.636,15.404,15.172,15.636
2023-06-25T00:10:00Z,853434,357,17856,22,22,,87,87,,864.09,864.09,,,,,0.01,9,8.4,9.6,25,24.3,25.6,13.8,13.7,14,97.6,99.5,95.8,1663.7730000000001,1621.894,1705.652,478.969,471.89,486.048,98.56700000000001,88.924,108.21,4.72,4.818,4.622,0.479,0.564,0.394,0.267,0.43,0.104,9.103000000000002,8.858,9.348,9.103000000000002,8.858,9.348,13.64,12.904,14.376,13.64,12.904,14.376,14.023,13.364,14.682,14.023,13.364,14.682
2023-06-25T00:20:00Z,854034,357,18176,22,22,,87,87,,864.064,864.064,,,,,0.01,8.1,7.6,8.5,22.5,22.1,22.8,13.1,13,13.2,105.4,106.7,104.3,1499.2489999999998,1475.908,1522.59,432.103,427.75,436.456,87.061,78.634,95.488,3.8209999999999997,3.312,4.33,0.406,0.262,0.55,0.136,0.134,0.138,8.131,8.12,8.142,8.131,8.12,8.142,12.175999999999998,11.774,12.578,12.175999999999998,11.774,12.578,12.495000000000001,12.018,12.972,12.495000000000001,12.018,12.972
2023-06-25T00:30:00Z,854634,352,18176,22,22,,88,88,,864.042,864.042,,,,,0.01,7.3,7,7.6,20.6,20,21.3,12.5,12.2,12.7,112.2,114.6,109.8,1376.35,1334.83,1417.87,395.12199999999996,388.476,401.768,79.075,75.732,82.418,3.9190000000000005,4.448,3.39,0.317,0.448,0.186,0.158,0.272,0.044,7.289,6.952,7.626,7.289,6.952,7.626,10.997,10.704,11.29,10.997,10.704,11.29,11.241,11.058,11.424,11.241,11.058,11.424
2023-06-25T00:40:00Z,855234,348,18176,21.8,21.8,,88,88,,863.9,863.9,,,,,0.01,6.6,6.4,6.8,19.2,19,19.4,11.9,11.9,12,118.1,118.9,117.3,1279.142,1266.308,1291.976,366.323,364.298,368.348,69.11,66.638,71.582,3.176,3.772,2.58,0.212,0.294,0.13,0.09,0.134,0.046,6.917999999999999,6.824,7.012,6.917999999999999,6.824,7.012,9.986,9.864,10.108,9.986,9.864,10.108,10.181000000000001,10.102,10.26,10.181000000000001,10.102,10.26
2023-06-25T00:50:00Z,855834,352,17536,21,21,,88,88,,863.906,863.906,,,,,0.01,6.8,6.2,7.4,19.1,18.5,19.8,11.9,11.7,12.2,118.3,121.2,115.6,1275.305,1231.968,1318.642,367.546,359.654,375.438,73.047,63.406,82.688,3.11,2.776,3.444,0.269,0.352,0.186,0.122,0.196,0.048,6.917,6.608,7.226,6.917,6.608,7.226,10.17,9.496,10.844,10.17,9.496,10.844,10.427,9.808,11.046,10.427,9.808,11.046
2023-06-25T01:00:00Z,856434,352,18176,21,21,,88,88,,863.812,863.812,,,,,0.01,6.5,6.1,6.8,18.5,18.3,18.7,11.7,11.6,11.8,121.1,122,120.2,1233.93,1220.39,1247.47,354.288,353.978,354.598,68.28399999999999,61.926,74.642,2.678,2.394,2.962,0.251,0.258,0.244,0.158,0.21,0.106,6.548,6.654,6.442,6.548,6.654,6.442,9.538,9.142,9.934,9.538,9.142,9.934,9.744,9.39,10.098,9.744,9.39,10.098
2023-06-25T01:10:00Z,857034,348,18176,21,21,,88,88,,863.71,863.71,,,,,0.01,5.9,5.6,6.2,17.3,17.1,17.5,11.2,11.2,11.3,126.8,127.8,125.8,1153.237,1139.596,1166.878,329.05600000000004,328.154,329.958,62.596000000000004,57.046,68.146,2.907,2.554,3.26,0.33999999999999997,0.304,0.376,0.21000000000000002,0.256,0.164,6.066,6.026,6.106,6.066,6.026,6.106,8.953,8.568,9.338,8.953,8.568,9.338,9.2,8.78,9.62,9.2,8.78,9.62
2023-06-25T01:20:00Z,857634,443,17856,20.8,20.8,,88,88,,863.604,863.604,,,,,0.01,6,5.5,6.5,17.1,17,17.3,11.2,11.1,11.2,127.6,128.2,126.9,1143.04,1133.868,1152.212,327.668,327.29,328.046,63.244,54.268,72.22,2.943,2.652,3.234,0.364,0.386,0.342,0.194,0.3,0.088,5.931,5.998,5.864,5.931,5.998,5.864,8.771999999999998,8.434,9.11,8.771999999999998,8.434,9.11,9.091999999999999,8.814,9.37,9.091999999999999,8.814,9.37
2023-06-25T01:30:00Z,858234,386,17856,20,20,,88,88,,863.58,863.58,,,,,0.01,5.5,5.1,5.9,16.6,16.2,17,11,10.8,11.1,130.3,132.2,128.4,1107.551,1083.174,1131.928,318.954,315.736,322.172,57.138,50.446,63.83,3.311,2.626,3.996,0.237,0.282,0.192,0.163,0.216,0.11,5.746,5.64,5.852,5.746,5.64,5.852,8.578,7.94,9.216,8.578,7.94,9.216,8.794,8.234,9.354,8.794,8.234,9.354
2023-06-25T01:40:00Z,858834,358,18176,20,20,,88,88,,863.54,863.54,,,,,0.01,6,5.6,6.4,17,16.6,17.5,11.1,10.9,11.3,128.2,130.5,126,1134.094,1104.504,1163.684,326.46799999999996,319.914,333.022,64.388,57.708,71.068,3.076,2.994,3.158,0.278,0.186,0.37,0.16699999999999998,0.146,0.188,5.936,5.568,6.304,5.936,5.568,6.304,8.823,8.304,9.342,8.823,8.304,9.342,9.059000000000001,8.492,9.626,9.059000000000001,8.492,9.626
2023-06-25T01:50:00Z,859434,359,17856,19.4,19.4,,88.4,88.4,,863.588,863.588,,,,,0.01,5.7,5.4,6.1,16.9,16.7,17,11.1,11,11.1,128.9,129.6,128.3,1125.048,1116.56,1133.536,321.548,322.224,320.872,60.61,54.456,66.764,3.232,2.928,3.536,0.235,0.286,0.184,0.076,0.08,0.072,5.678000000000001,5.626,5.73,5.678000000000001,5.626,5.73,8.603,8.104,9.102,8.603,8.104,9.102,8.79,8.324,9.256,8.79,8.324,9.256
2023-06-25T02:00:00Z,860034,356,17536,19,19,,88.8,88.8,,863.518,863.518,,,,,0.01,5.6,5.4,5.7,16.5,16.3,16.7,10.9,10.8,11,130.8,131.9,129.7,1100.97,1087.142,1114.798,314.516,315.336,313.696,58.084,56.838,59.33,3.047,3.616,2.478,0.234,0.27,0.198,0.116,0.19,0.042,5.659000000000001,5.48,5.838,5.659000000000001,5.48,5.838,8.338000000000001,8.284,8.392,8.338000000000001,8.284,8.392,8.561,8.578,8.544,8.561,8.578,8.544
2023-06-25T02:10:00Z,860634,359,18176,18.2,18.2,,89,89,,863.524,863.524,,,,,0.01,5.4,5,5.8,15.5,15,16,10.5,10.3,10.7,136.3,139.2,133.6,1033.74,1001.038,1066.442,296.93899999999996,288.506,305.372,58.798,52.686,64.91,3.9379999999999997,3.494,4.382,0.257,0.232,0.282,0.186,0.232,0.14,5.284,5.034,5.534,5.284,5.034,5.534,8.179,7.654,8.704,8.179,7.654,8.704,8.378,7.862,8.894,8.378,7.862,8.894
2023-06-25T02:20:00Z,861234,350,17856,18,18,,89,89,,863.43,863.43,,,,,0.01,5.3,4.7,5.9,15.6,14.8,16.4,10.5,10.2,10.9,135.8,140.3,131.7,1039.628,989.228,1090.028,297.755,286.208,309.302,56.077,47.094,65.06,3.169,3.18,3.158,0.22199999999999998,0.208,0.236,0.135,0.208,0.062,5.062,4.868,5.256,5.062,4.868,5.256,7.7749999999999995,7.1,8.45,7.7749999999999995,7.1,8.45,7.955,7.3,8.61,7.955,7.3,8.61
2023-06-25T02:30:00Z,861834,353,18176,17,17,,89,89,,863.298,863.298,,,,,0.01,5.1,4.7,5.5,14.7,14.6,14.8,10.2,10.1,10.2,141.2,141.6,140.7,979.312,974.176,984.448,279.279,280.5,278.058,54.518,47.356,61.68,2.588,2.364,2.812,0.32599999999999996,0.284,0.368,0.117,0.192,0.042,4.872999999999999,4.786,4.96,4.872999999999999,4.786,4.96,7.322,7.008,7.636,7.322,7.008,7.636,7.548,7.25,7.846,7.548,7.25,7.846
2023-06-25T02:40:00Z,862434,352,18176,16.4,16.4,,89,89,,863.228,863.228,,,,,0.01,4.7,4.3,5.2,14.1,13.6,14.5,9.9,9.7,10.1,145.1,148.2,142.2,937.4970000000001,906.424,968.57,268.209,261.362,275.056,49.293,42.614,55.972,2.212,1.8,2.624,0.177,0.146,0.208,0.11199999999999999,0.146,0.078,4.692,4.536,4.848,4.692,4.536,4.848,6.865,6.316,7.414,6.865,6.316,7.414,7.013,6.478,7.548,7.013,6.478,7.548
2023-06-25T02:50:00Z,863034,569,18176,15.2,15.2,,89,89,,863.012,863.012,,,,,0.01,4.4,4.2,4.6,12.7,12.7,12.8,9.3,9.2,9.3,154.2,154.7,153.8,849.181,844.876,853.486,243.389,244.774,242.004,46.266000000000005,43.164,49.368,2.088,2.186,1.99,0.159,0.134,0.184,0.05,0.052,0.048,4.276,4.244,4.308,4.276,4.244,4.308,6.372,6.268,6.476,6.372,6.268,6.476,6.497999999999999,6.396,6.6,6.497999999999999,6.396,6.6
2023-06-25T03:00:00Z,863634,355,18176,15,15,,89,89,,862.88,862.88,,,,,0.01,4.5,4.1,4.8,12.9,12.9,13,9.4,9.3,9.4,152.7,153.3,152.2,862.933,857.872,867.994,246.977,246.746,247.208,47.329,42.232,52.426,2.514,2.756,2.272,0.313,0.412,0.214,0.17700000000000002,0.27,0.084,4.2059999999999995,4.196,4.216,4.2059999999999995,4.196,4.216,6.460000000000001,6.19,6.73,6.460000000000001,6.19,6.73,6.713,6.546,6.88,6.713,6.546,6.88
2023-06-25T03:10:00Z,864234,554,17856,15,15,,89.4,89.4,,862.954,862.954,,,,,0.01,4.1,3.8,4.4,12.5,12,12.9,9.1,8.9,9.4,156.3,159.9,152.8,830.9069999999999,799.516,862.298,236.67000000000002,231.024,242.316,42.418,38.234,46.602,2.3890000000000002,2.048,2.73,0.16799999999999998,0.054,0.282,0.048,0,0.096,3.902,3.814,3.99,3.902,3.814,3.99,5.928,5.622,6.234,5.928,5.622,6.234,6.08,5.702,6.458,6.08,5.702,6.458
2023-06-25T03:20:00Z,864834,358,17536,14.2,14.2,,90,90,,862.84,862.84,,,,,0.01,4,3.8,4.1,12,11.8,12.1,8.9,8.8,9,160.1,161.2,159,797.5419999999999,788.132,806.952,228.571,229.432,227.71,41.141000000000005,38.198,44.084,2.058,1.788,2.328,0.319,0.266,0.372,0.134,0.134,0.134,3.9080000000000004,3.978,3.838,3.9080000000000004,3.978,3.838,5.855,5.842,5.868,5.855,5.842,5.868,6.111000000000001,6.046,6.176,6.111000000000001,6.046,6.176
2023-06-25T03:30:00Z,865434,394,18176,14,14,,90,90,,862.77,862.77,,,,,0.01,3.9,3.7,4.2,11.6,11.7,11.6,8.7,8.7,8.7,162.8,162.6,163,775.346,776.712,773.98,222.07100000000003,225.08,219.062,41.67700000000001,37.34,46.014,2.4160000000000004,2.398,2.434,0.136,0.082,0.19,0.02,0.04,0,3.713,3.706,3.72,3.713,3.706,3.72,5.694,5.514,5.874,5.694,5.514,5.874,5.784000000000001,5.572,5.996,5.784000000000001,5.572,5.996
2023-06-25T03:40:00Z,866034,350,17856,14,14,,90,90,,862.762,862.762,,,,,0.01,4,3.9,4.1,12,12,11.9,8.9,8.9,8.9,160.2,159.8,160.5,797.322,800.024,794.62,230.165,232.88,227.45,41.474000000000004,38.95,43.998,1.79,1.334,2.246,0.10300000000000001,0.106,0.1,0,0,0,3.955,4.004,3.906,3.955,4.004,3.906,5.8100000000000005,5.668,5.952,5.8100000000000005,5.668,5.952,5.933,5.83,6.036,5.933,5.83,6.036
2023-06-25T03:50:00Z,866634,357,17216,14,14,,90,90,,862.77,862.77,,,,,0.01,4,3.7,4.3,12.1,11.9,12.3,9,8.9,9.1,159,160.7,157.4,806.8340000000001,793.028,820.64,228.45999999999998,226.212,230.708,41.934,37.628,46.24,2.233,2.5,1.966,0.145,0.18,0.11,0.108,0.18,0.036,3.937,3.776,4.098,3.937,3.776,4.098,6.008,5.748,6.268,6.008,5.748,6.268,6.112,5.872,6.352,6.112,5.872,6.352
2023-06-25T04:00:00Z,867234,360,17856,14,14,,90,90,,862.582,862.582,,,,,0.01,4.1,3.9,4.3,12.2,11.9,12.4,9,8.9,9.1,158.6,160.3,157,810.2529999999999,795.688,824.818,231.125,227.592,234.658,42.259,38.494,46.024,1.823,1.684,1.962,0.22799999999999998,0.214,0.242,0.126,0.214,0.038,3.9779999999999998,3.848,4.108,3.9779999999999998,3.848,4.108,5.855,5.612,6.098,5.855,5.612,6.098,6.042,5.834,6.25,6.042,5.834,6.25
2023-06-25T04:10:00Z,867834,359,18176,14,14,,90,90,,862.416,862.416,,,,,0.01,4,3.7,4.4,12.5,12.1,12.8,9.1,9,9.3,156.4,159.3,153.6,830.0340000000001,804.964,855.104,238.203,232.726,243.68,40.647999999999996,35.082,46.214,1.859,1.59,2.128,0.26,0.126,0.394,0.063,0.126,0,4.067,3.978,4.156,4.067,3.978,4.156,5.978,5.71,6.246,5.978,5.71,6.246,6.184,5.854,6.514,6.184,5.854,6.514
2023-06-25T04:20:00Z,868434,376,17856,14,14,,90.4,90.4,,862.252,862.252,,,,,0.01,4.5,4.2,4.7,13.1,13,13.2,9.4,9.4,9.5,151.6,152.2,151,873.547,868.174,878.92,249.087,248.696,249.478,47.495000000000005,43.61,51.38,2.74,3.106,2.374,0.26,0.24,0.28,0.097,0.144,0.05,4.339,4.22,4.458,4.339,4.22,4.458,6.5920000000000005,6.454,6.73,6.5920000000000005,6.454,6.73,6.861,6.688,7.034,6.861,6.688,7.034
2023-06-25T04:30:00Z,869034,355,18176,14,14,,91,91,,862.036,862.036,,,,,0.01,4.6,4.2,5,13.8,13.5,14.1,9.8,9.6,9.9,146.7,148.8,144.7,921.1110000000001,900.128,942.094,261.45799999999997,257.062,265.854,47.942,41.126,54.758,2.689,1.92,3.458,0.21600000000000003,0.16,0.272,0.126,0.124,0.128,4.54,4.446,4.634,4.54,4.446,4.634,6.811,6.436,7.186,6.811,6.436,7.186,7.01,6.616,7.404,7.01,6.616,7.404
2023-06-25T04:40:00Z,869634,353,18176,14.8,14.8,,91,91,,861.818,861.818,,,,,0.01,5.3,4.8,5.8,15.5,15,15.9,10.5,10.3,10.7,136.6,139.5,133.9,1030.222,997.55,1062.894,293.69500000000005,287.22,300.17,57.592,48.736,66.448,3.543,2.46,4.626,0.683,0.706,0.66,0.343,0.524,0.162,5.154,4.924,5.384,5.154,4.924,5.384,7.782,7.11,8.454,7.782,7.11,8.454,8.349,7.696,9.002,8.349,7.696,9.002
2023-06-25T04:50:00Z,870234,355,18176,15,15,,91,91,,861.612,861.612,,,,,0.01,5.5,5.2,5.8,15.7,15.5,15.8,10.6,10.5,10.7,135.4,136.4,134.4,1044.8,1032.966,1056.634,299.273,299.12,299.426,60.905,56.82,64.99,4.156,4.768,3.544,0.546,0.404,0.688,0.302,0.362,0.242,5.155,5.038,5.272,5.155,5.038,5.272,8.189,8.064,8.314,8.189,8.064,8.314,8.65,8.492,8.808,8.65,8.492,8.808
2023-06-25T05:00:00Z,870834,357,18176,14.4,14.4,,91,91,,861.454,861.454,,,,,0.01,5.8,5.5,6.1,16.5,16.2,16.8,10.9,10.8,11,131,132.7,129.4,1098.319,1077.73,1118.908,313.669,310.696,316.642,64.559,59.202,69.916,4.774,4.584,4.964,0.5569999999999999,0.628,0.486,0.299,0.49,0.108,5.348,5.188,5.508,5.348,5.188,5.508,8.745999999999999,8.414,9.078,8.745999999999999,8.414,9.078,9.156,8.906,9.406,9.156,8.906,9.406
2023-06-25T05:10:00Z,871434,353,17856,14,14,,91,91,,861.358,861.358,,,,,0.01,6.2,5.6,6.8,17,16.2,17.8,11.1,10.8,11.4,128.4,132.7,124.3,1132.336,1077.752,1186.92,325.324,313.214,337.434,71.073,61.882,80.264,5.673,5.338,6.008,0.735,0.748,0.722,0.358,0.626,0.09,5.788,5.404,6.172,5.788,5.404,6.172,9.451,8.67,10.232,9.451,8.67,10.232,9.984,9.266,10.702,9.984,9.266,10.702
2023-06-25T05:20:00Z,872034,354,18176,13.6,13.6,,91,91,,861.218,861.218,,,,,0.01,6.1,5.6,6.6,16.7,15.9,17.5,11,10.7,11.3,129.8,133.9,126,1113.489,1063.048,1163.93,320.35,306.076,334.624,68.91,61.814,76.006,5.2620000000000005,4.998,5.526,0.9530000000000001,0.784,1.122,0.562,0.742,0.382,5.752000000000001,5.418,6.086,5.752000000000001,5.418,6.086,9.21,8.582,9.838,9.21,8.582,9.838,10.023,9.348,10.698,10.023,9.348,10.698
2023-06-25T05:30:00Z,872634,376,18176,13.2,13.2,,91,91,,861.012,861.012,,,,,0.01,5.9,5.5,6.4,16.5,16.1,17,10.9,10.7,11.1,130.6,133.2,128.2,1103.021,1071.328,1134.714,314.413,307.772,321.054,66.972,60.382,73.562,4.968,4.906,5.03,0.91,1.048,0.772,0.5489999999999999,0.818,0.28,5.465,5.192,5.738,5.465,5.192,5.738,8.992999999999999,8.424,9.562,8.992999999999999,8.424,9.562,9.73,9.3,10.16,9.73,9.3,10.16
2023-06-25T05:40:00Z,873234,468,17536,13.6,13.6,,91,91,,860.912,860.912,,,,,0.01,5.8,5.2,6.5,16.4,15.6,17.1,10.9,10.5,11.2,131.6,135.8,127.7,1090.2640000000001,1039.578,1140.95,310.65999999999997,297.314,324.006,65.281,55.968,74.594,4.763999999999999,4.992,4.536,0.59,0.582,0.598,0.369,0.41,0.328,5.494,5.136,5.852,5.494,5.136,5.852,8.77,8.006,9.534,8.77,8.006,9.534,9.318,8.552,10.084,9.318,8.552,10.084
2023-06-25T05:50:00Z,873834,356,18176,13.6,13.6,,91,91,,860.81,860.81,,,,,0.01,5.6,5.2,6,15.7,15.1,16.3,10.6,10.3,10.8,135.4,138.8,132.2,1044.174,1004.966,1083.382,299.397,290.28,308.514,61.361000000000004,55.058,67.664,3.875,3.564,4.186,0.666,0.522,0.81,0.318,0.342,0.294,5.266,5.016,5.516,5.266,5.016,5.516,8.332,7.758,8.906,8.332,7.758,8.906,8.854,8.196,9.512,8.854,8.196,9.512
2023-06-25T06:00:00Z,874434,355,17536,13.4,13.4,,91,91,,860.668,860.668,,,,,0.01,5.6,5.2,6,15.8,15.3,16.3,10.6,10.4,10.8,134.6,137.5,131.9,1053.679,1020.384,1086.974,301.899,294.282,309.516,63.192,57.416,68.968,5.173,5.554,4.792,0.6499999999999999,0.814,0.486,0.41600000000000004,0.684,0.148,5.2010000000000005,4.946,5.456,5.2010000000000005,4.946,5.456,8.618,8.202,9.034,8.618,8.202,9.034,9.169,8.93,9.408,9.169,8.93,9.408
2023-06-25T06:10:00Z,875034,350,17856,14,14,,91,91,,860.514,860.514,,,,,0.01,5.7,5.1,6.2,16.2,15.8,16.5,10.8,10.6,10.9,132.7,134.5,131,1077.201,1055.648,1098.754,307.515,302.758,312.272,62.672,54.912,70.432,4.7669999999999995,5.236,4.298,0.8029999999999999,0.854,0.752,0.44,0.756,0.124,5.386,5.142,5.63,5.386,5.142,5.63,8.512,8.02,9.004,8.512,8.02,9.004,9.076,8.708,9.444,9.076,8.708,9.444
2023-06-25T06:20:00Z,875634,355,18176,14,14,,91,91,,860.36,860.36,,,,,0.01,5.5,5.2,5.7,15.8,15.3,16.2,10.6,10.4,10.8,134.8,137.3,132.4,1051.764,1022.024,1081.504,299.45799999999997,294.57,304.346,60.231,56.166,64.296,4.46,4.298,4.622,0.6699999999999999,0.762,0.578,0.403,0.504,0.302,5.368,5.134,5.602,5.368,5.134,5.602,8.338,7.902,8.774,8.338,7.902,8.774,8.892,8.554,9.23,8.892,8.554,9.23
2023-06-25T06:30:00Z,876234,352,17194,14,14,,91,91,,860.272,860.272,,,,,0.01,5.5,5.2,5.7,15.8,15.3,16.2,10.6,10.4,10.8,134.7,137.3,132.3,1052.423,1022.91,1081.936,299.345,292.806,305.884,60.33,55.576,65.084,4.469,3.32,5.618,0.492,0.424,0.56,0.269,0.326,0.212,5.401,5.216,5.586,5.401,5.216,5.586,8.472999999999999,7.91,9.036,8.472999999999999,7.91,9.036,8.852,8.3,9.404,8.852,8.3,9.404
2023-06-25T06:40:00Z,876834,350,18176,14,14,,91,91,,860.13,860.13,,,,,0.01,5.5,5.2,5.9,15.6,15.2,16,10.5,10.4,10.7,135.8,138.1,133.6,1039.942,1013.154,1066.73,297.362,293.708,301.016,61.596000000000004,55.04,68.152,4.827,3.84,5.814,0.671,0.434,0.908,0.30600000000000005,0.342,0.27,5.186,5.066,5.306,5.186,5.066,5.306,8.355,7.912,8.798,8.355,7.912,8.798,8.846,8.252,9.44,8.846,8.252,9.44
2023-06-25T06:50:00Z,877434,362,18176,14,14,,91,91,,860.02,860.02,,,,,0.01,5.9,5.5,6.3,16.7,16.3,17.1,11,10.9,11.2,129.6,131.7,127.6,1116.144,1089.922,1142.366,321.747,315.346,328.148,65.855,59.142,72.568,5.353,4.33,6.376,0.846,1,0.692,0.495,0.724,0.266,5.680999999999999,5.568,5.794,5.680999999999999,5.568,5.794,9.102,8.582,9.622,9.102,8.582,9.622,9.766,9.41,10.122,9.766,9.41,10.122
2023-06-25T07:00:00Z,878034,350,17194,14,14,,91.2,91.2,,859.898,859.898,,,,,0.01,5.9,5.7,6.2,17.1,16.7,17.4,11.1,11,11.3,127.9,129.6,126.3,1138.136,1115.982,1160.29,324.788,321.892,327.684,66.218,61.106,71.33,5.657,4.954,6.36,0.681,0.52,0.842,0.27899999999999997,0.348,0.21,5.745,5.652,5.838,5.745,5.652,5.838,9.269,8.85,9.688,9.269,8.85,9.688,9.821000000000002,9.326,10.316,9.821000000000002,9.326,10.316
2023-06-25T07:10:00Z,878634,355,17856,14,14,,91.4,91.4,,859.686,859.686,,,,,0.01,5.6,5.3,5.9,16.1,15.8,16.5,10.8,10.6,10.9,133,134.9,131.1,1073.973,1051,1096.946,306.834,302.998,310.67,60.7,55.064,66.336,3.9859999999999998,2.922,5.05,0.267,0.128,0.406,0.093,0.05,0.136,5.449999999999999,5.398,5.502,5.449999999999999,5.398,5.502,8.451,8.038,8.864,8.451,8.038,8.864,8.674,8.136,9.212,8.674,8.136,9.212
2023-06-25T07:20:00Z,879234,353,17856,14,14,,92,92,,859.526,859.526,,,,,0.01,5.3,5.2,5.5,15.5,15.2,15.7,10.5,10.4,10.6,136.5,137.9,135.1,1031.783,1015.406,1048.16,294.846,294.004,295.688,57.609,55.39,59.828,3.581,3.776,3.386,0.359,0.226,0.492,0.242,0.134,0.35,5.282,5.186,5.378,5.282,5.186,5.378,8.058,7.952,8.164,8.058,7.952,8.164,8.373999999999999,8.222,8.526,8.373999999999999,8.222,8.526
2023-06-25T07:30:00Z,879834,351,17856,13.4,13.4,,92,92,,859.378,859.378,,,,,0.01,5.3,5.1,5.4,15.2,14.9,15.5,10.4,10.3,10.5,138.2,139.9,136.6,1011.9680000000001,992.96,1030.976,289.04200000000003,287.752,290.332,56.602000000000004,53.796,59.408,3.3099999999999996,3.066,3.554,0.48,0.354,0.606,0.241,0.26,0.222,5.03,4.966,5.094,5.03,4.966,5.094,7.795,7.644,7.946,7.795,7.644,7.946,8.164,8.004,8.324,8.164,8.004,8.324
2023-06-25T07:40:00Z,880434,350,18176,13,13,,92,92,,859.302,859.302,,,,,0.01,5.1,5,5.2,15,15,15,10.3,10.3,10.3,139.4,139.4,139.4,998.78,998.384,999.176,286.692,288.576,284.808,55.342,52.882,57.802,4.059,3.694,4.424,0.495,0.472,0.518,0.25,0.266,0.234,4.915,4.982,4.848,4.915,4.982,4.848,7.696999999999999,7.576,7.818,7.696999999999999,7.576,7.818,8.12,8.104,8.136,8.12,8.104,8.136
2023-06-25T07:50:00Z,881034,355,18176,13,13,,92,92,,859.142,859.142,,,,,0.01,5.2,4.8,5.5,14.8,14.1,15.4,10.2,9.9,10.5,140.7,144.6,136.9,984.693,942.35,1027.036,284.70399999999995,273.104,296.304,55.477999999999994,51.12,59.836,3.308,2.912,3.704,0.41400000000000003,0.46,0.368,0.277,0.414,0.14,5.013,4.52,5.506,5.013,4.52,5.506,7.705,6.974,8.436,7.705,6.974,8.436,8.062,7.392,8.732,8.062,7.392,8.732
2023-06-25T08:00:00Z,881634,358,18176,13,13,,92,92,,859.058,859.058,,,,,0.01,4.9,4.7,5.1,14.3,14.2,14.4,10,10,10,143.5,144.1,142.8,954.826,947.568,962.084,270.658,273.146,268.17,51.855999999999995,48.102,55.61,2.6470000000000002,2.962,2.332,0.25,0.288,0.212,0.124,0.248,0,4.680999999999999,4.552,4.81,4.680999999999999,4.552,4.81,7.083,6.828,7.338,7.083,6.828,7.338,7.279999999999999,7.09,7.47,7.279999999999999,7.09,7.47
