time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-25T08:10:00Z,882234,810,18210,13,13,,92,92,,858.894,858.894,,,,,0.01,4.6,4.3,4.8,13.5,13.2,13.7,9.6,9.5,9.7,148.9,150.7,147.3,899.0999999999999,882.616,915.584,257.295,254.16,260.43,48.179,44.564,51.794,2.932,2.738,3.126,0.345,0.346,0.344,0.163,0.186,0.14,4.268000000000001,4.03,4.506,4.268000000000001,4.03,4.506,6.616,6.178,7.054,6.616,6.178,7.054,6.936,6.5,7.372,6.936,6.5,7.372
2023-06-25T08:20:00Z,882834,369,18176,13,13,,92,92,,858.744,858.744,,,,,0.01,4.5,4.1,4.8,12.9,12.6,13.2,9.4,9.2,9.5,152.9,154.9,150.9,861.669,843.242,880.096,248.901,245.808,251.994,47.517,42.066,52.968,2.855,2.504,3.206,0.368,0.26,0.476,0.154,0.094,0.214,4.181,4.096,4.266,4.181,4.096,4.266,6.529999999999999,6.18,6.88,6.529999999999999,6.18,6.88,6.804,6.396,7.212,6.804,6.396,7.212
2023-06-25T08:30:00Z,883434,358,18176,13,13,,92,92,,858.656,858.656,,,,,0.01,4.5,4.2,4.8,13.1,12.6,13.6,9.4,9.2,9.7,151.7,155,148.5,872.8340000000001,842.182,903.486,250.392,246.598,254.186,48.127,43.682,52.572,2.528,2.14,2.916,0.366,0.366,0.366,0.161,0.322,0,4.269,4.178,4.36,4.269,4.178,4.36,6.414,6.124,6.704,6.414,6.124,6.704,6.687,6.472,6.902,6.687,6.472,6.902
2023-06-25T08:40:00Z,884034,371,17856,13,13,,92,92,,858.538,858.538,,,,,0.01,4.3,3.9,4.6,12.4,12,12.8,9.1,8.9,9.3,156.7,160.2,153.5,826.7059999999999,797.054,856.358,236.014,230.796,241.232,45.266000000000005,39.954,50.578,2.255,2.096,2.414,0.25,0.352,0.148,0.08,0.16,0,4.026,3.932,4.12,4.026,3.932,4.12,6.035,5.666,6.404,6.035,5.666,6.404,6.2620000000000005,5.98,6.544,6.2620000000000005,5.98,6.544
2023-06-25T08:50:00Z,884634,904,17890,13,13,,92,92,,858.522,858.522,,,,,0.01,4.2,4.2,4.3,12.1,12,12.2,9,8.9,9,159.4,160.1,158.6,804.096,798.032,810.16,232.368,233.904,230.832,44.605000000000004,43.254,45.956,1.9289999999999998,1.752,2.106,0.41400000000000003,0.322,0.506,0.211,0.24,0.182,3.912,3.91,3.914,3.912,3.91,3.914,5.9239999999999995,5.788,6.06,5.9239999999999995,5.788,6.06,6.170999999999999,6.012,6.33,6.170999999999999,6.012,6.33
2023-06-25T09:00:00Z,885234,350,18176,13,13,,92,92,,858.558,858.558,,,,,0.01,4,3.7,4.3,12.3,11.8,12.8,9.1,8.8,9.3,157.2,161.1,153.5,822.413,789.256,855.57,233.734,226.056,241.412,41.159000000000006,36.06,46.258,2.4610000000000003,2.192,2.73,0.225,0.26,0.19,0.106,0.212,0,3.963,3.884,4.042,3.963,3.884,4.042,5.911,5.588,6.234,5.911,5.588,6.234,6.042,5.734,6.35,6.042,5.734,6.35
2023-06-25T09:10:00Z,885834,356,17509,13,13,,92,92,,858.6,858.6,,,,,0.01,4,3.8,4.1,11.9,12,11.8,8.9,8.9,8.8,160.4,159.8,161.1,795.005,800.726,789.284,226.289,229.416,223.162,41.384,37.636,45.132,2.309,1.962,2.656,0.20600000000000002,0.19,0.222,0.1,0.154,0.046,3.823,3.78,3.866,3.823,3.78,3.866,5.737,5.516,5.958,5.737,5.516,5.958,5.895,5.696,6.094,5.895,5.696,6.094
2023-06-25T09:20:00Z,886434,481,17856,13,13,,92,92,,858.466,858.466,,,,,0.01,3.9,3.7,4.1,11.8,11.7,11.9,8.8,8.8,8.9,161.2,162,160.4,788.7719999999999,782.16,795.384,225.373,221.822,228.924,39.83,35.854,43.806,2.0389999999999997,1.734,2.344,0.302,0.186,0.418,0.174,0.186,0.162,3.6399999999999997,3.46,3.82,3.6399999999999997,3.46,3.82,5.531,5.132,5.93,5.531,5.132,5.93,5.776999999999999,5.302,6.252,5.776999999999999,5.302,6.252
2023-06-25T09:30:00Z,887036,1984,17250,13.2,13.2,,92,92,,858.55,858.55,,,,,0.01,4,3.8,4.2,11.9,11.7,12.1,8.9,8.8,9,160.7,162.1,159.3,792.894,780.858,804.93,226.565,226.816,226.314,41.939,38.76,45.118,2.3689999999999998,1.88,2.858,0.325,0.372,0.278,0.191,0.33,0.052,3.6710000000000003,3.568,3.774,3.6710000000000003,3.568,3.774,5.59,5.246,5.934,5.59,5.246,5.934,5.868,5.536,6.2,5.868,5.536,6.2
2023-06-25T09:40:00Z,887634,412,17856,13.2,13.2,,92,92,,858.516,858.516,,,,,0.01,3.9,3.6,4.2,11.8,11.6,12.1,8.8,8.7,9,161.1,163.3,158.9,789.2819999999999,770.9,807.664,226.248,221.988,230.508,39.923,35.614,44.232,1.889,1.954,1.824,0.224,0.178,0.27,0.129,0.178,0.08,3.691,3.516,3.866,3.691,3.516,3.866,5.518,5.234,5.802,5.518,5.234,5.802,5.7170000000000005,5.458,5.976,5.7170000000000005,5.458,5.976
2023-06-25T09:50:00Z,888236,2252,17890,13,13,,92,92,,858.47,858.47,,,,,0.01,3.7,3.5,3.9,11.2,11.1,11.2,8.5,8.5,8.5,166.6,167,166.2,744.875,741.828,747.922,211.906,213.272,210.54,37.869,34.064,41.674,1.474,1.306,1.642,0.09000000000000001,0.14,0.04,0.024,0.048,0,3.441,3.456,3.426,3.441,3.456,3.426,5.142,4.98,5.304,5.142,4.98,5.304,5.212999999999999,5.084,5.342,5.212999999999999,5.084,5.342
2023-06-25T10:00:00Z,888834,353,17856,13,13,,92,92,,858.368,858.368,,,,,0.01,3.5,3.4,3.7,10.8,10.7,11,8.3,8.2,8.4,169.6,171.1,168.1,722.152,710.786,733.518,206.281,202.29,210.272,35.44,32.82,38.06,1.584,1.36,1.808,0.22,0.31,0.13,0.089,0.178,0,3.322,3.16,3.484,3.322,3.16,3.484,4.898,4.602,5.194,4.898,4.602,5.194,5.122,4.904,5.34,5.122,4.904,5.34
2023-06-25T10:10:00Z,889434,356,17856,13,13,,92,92,,858.29,858.29,,,,,0.01,3.5,3.3,3.6,10.6,10.5,10.8,8.2,8.1,8.3,171.5,172.8,170.1,708.009,698.062,717.956,201.365,197.906,204.824,35.544,33.05,38.038,1.799,1.674,1.924,0.202,0.136,0.268,0.064,0.042,0.086,3.202,3.136,3.268,3.202,3.136,3.268,4.7780000000000005,4.596,4.96,4.7780000000000005,4.596,4.96,4.961,4.778,5.144,4.961,4.778,5.144
2023-06-25T10:20:00Z,890034,352,17856,13,13,,92,92,,858.324,858.324,,,,,0.01,3.5,3.4,3.7,10.8,10.8,10.9,8.3,8.3,8.3,169.7,170,169.4,721.284,718.73,723.838,208.363,208.396,208.33,35.474,32.352,38.596,1.445,1.096,1.794,0.20700000000000002,0.186,0.228,0.118,0.186,0.05,3.382,3.338,3.426,3.382,3.338,3.426,4.933,4.664,5.202,4.933,4.664,5.202,5.112,4.854,5.37,5.112,4.854,5.37
2023-06-25T10:30:00Z,890634,355,18176,13,13,,92,92,,858.284,858.284,,,,,0.01,3.6,3.2,4,10.7,10.3,11.1,8.3,8.1,8.5,170.5,174.3,166.9,714.858,687.202,742.514,205.719,198.644,212.794,36.501999999999995,30.122,42.882,1.677,1.592,1.762,0.106,0.04,0.172,0.02,0.04,0,3.191,2.964,3.418,3.191,2.964,3.418,4.876,4.416,5.336,4.876,4.416,5.336,4.991,4.518,5.464,4.991,4.518,5.464
2023-06-25T10:40:00Z,891234,354,17856,13,13,,92,92,,858.188,858.188,,,,,0.01,3.4,3.3,3.5,10.3,10.2,10.4,8,8,8.1,174.6,175.5,173.7,685.549,678.948,692.15,197.215,196.002,198.428,34.793,33.378,36.208,2.019,2.23,1.808,0.20700000000000002,0.194,0.22,0.117,0.194,0.04,3.115,3.128,3.102,3.115,3.128,3.102,4.705,4.58,4.83,4.705,4.58,4.83,4.9190000000000005,4.838,5,4.9190000000000005,4.838,5
2023-06-25T10:50:00Z,891834,359,18176,13,13,,92.8,92.8,,858.194,858.194,,,,,0.01,3.5,3.1,3.8,10.5,10.2,10.8,8.1,8,8.3,172.8,175.6,170.1,698.344,678.606,718.082,201.663,195.544,207.782,35.599,29.84,41.358,1.595,1.414,1.776,0.22899999999999998,0.176,0.282,0.044,0.05,0.038,3.127,2.846,3.408,3.127,2.846,3.408,4.712,4.232,5.192,4.712,4.232,5.192,4.9,4.374,5.426,4.9,4.374,5.426
2023-06-25T11:00:00Z,892434,354,17856,13,13,,92.8,92.8,,858.15,858.15,,,,,0.01,3.4,3.2,3.7,10.6,10.3,10.9,8.2,8.1,8.4,171.5,174,169.2,707.454,689.948,724.96,200.829,198.162,203.496,34.316,29.852,38.78,1.72,1.162,2.278,0.175,0.174,0.176,0.059,0.08,0.038,3.214,3.138,3.29,3.214,3.138,3.29,4.7940000000000005,4.482,5.106,4.7940000000000005,4.482,5.106,4.901999999999999,4.576,5.228,4.901999999999999,4.576,5.228
2023-06-25T11:10:00Z,893034,356,17536,13,13,,93,93,,858.124,858.124,,,,,0.01,3.3,3.2,3.4,10.1,10.2,9.9,7.9,8,7.8,176.5,174.9,178.2,671.799,683.228,660.37,192.54000000000002,197.464,187.616,33.462,31.552,35.372,1.524,1.498,1.55,0.10700000000000001,0.138,0.076,0.08900000000000001,0.138,0.04,2.942,3.026,2.858,2.942,3.026,2.858,4.5169999999999995,4.558,4.476,4.5169999999999995,4.558,4.476,4.596,4.652,4.54,4.596,4.652,4.54
2023-06-25T11:20:00Z,893634,361,17536,13,13,,93,93,,858.264,858.264,,,,,0.01,3.3,3.2,3.4,10.2,10.1,10.3,8,8,8,175.4,176,174.8,679.54,675.418,683.662,190.382,192.236,188.528,33.351,30.822,35.88,1.7519999999999998,1.474,2.03,0.251,0.156,0.346,0.10300000000000001,0.156,0.05,3.0919999999999996,3.066,3.118,3.0919999999999996,3.066,3.118,4.578,4.49,4.666,4.578,4.49,4.666,4.82,4.656,4.984,4.82,4.656,4.984
2023-06-25T11:30:00Z,894234,354,17856,13,13,,93,93,,858.836,858.836,,,,,0.01,3.3,2.8,3.7,10.2,9.7,10.7,8,7.7,8.2,175.5,180.1,171.1,679.09,647.272,710.908,193.442,183.852,203.032,32.714,26.206,39.222,1.7570000000000001,1.55,1.964,0.098,0.128,0.068,0.04,0.08,0,3.0679999999999996,2.864,3.272,3.0679999999999996,2.864,3.272,4.588,4.126,5.05,4.588,4.126,5.05,4.688,4.27,5.106,4.688,4.27,5.106
2023-06-25T11:40:00Z,894835,1334,18210,14,14,,93,93,,859.368,859.368,,,,,0.01,3.3,3,3.6,10.2,9.9,10.5,8,7.8,8.2,175.6,178.7,172.5,678.562,656.892,700.232,193.926,189.412,198.44,34.055,29.98,38.13,2.154,2.322,1.986,0.226,0.312,0.14,0.075,0.108,0.042,3.034,2.918,3.15,3.034,2.918,3.15,4.619,4.36,4.878,4.619,4.36,4.878,4.836,4.69,4.982,4.836,4.69,4.982
2023-06-25T11:50:00Z,895434,355,18176,14,14,,92.2,92.2,,859.908,859.908,,,,,0.01,3.6,3.1,4.1,10.6,10.1,11.2,8.2,7.9,8.5,171.2,176.5,166.2,709.9200000000001,671.888,747.952,202.585,190.324,214.846,39.213,31.782,46.644,3.3310000000000004,2.93,3.732,0.5589999999999999,0.266,0.852,0.28600000000000003,0.178,0.394,3.129,2.83,3.428,3.129,2.83,3.428,5.191,4.672,5.71,5.191,4.672,5.71,5.635,4.876,6.394,5.635,4.876,6.394
2023-06-25T12:00:00Z,896034,352,18176,14.4,14.4,,92,92,,860.36,860.36,,,,,0.01,4.5,3.8,5.1,11.9,10.8,13,8.9,8.3,9.4,160.6,169.9,152.3,793.34,719.696,866.984,227.35500000000002,207.086,247.624,53.969,44.384,63.554,6.0489999999999995,5.704,6.394,1.244,1.254,1.234,0.843,1.028,0.658,3.4,2.932,3.868,3.4,2.932,3.868,6.564,5.528,7.6,6.564,5.528,7.6,7.521000000000001,6.54,8.502,7.521000000000001,6.54,8.502
2023-06-25T12:10:00Z,896634,353,17856,15,15,,92,92,,860.716,860.716,,,,,0.01,4.1,3.6,4.7,11.5,10.5,12.4,8.7,8.2,9.1,164.1,172.2,156.8,764.489,702.644,826.334,217.62900000000002,200.358,234.9,49.278999999999996,40.806,57.752,5.632,4.942,6.322,1.0630000000000002,1.094,1.032,0.46399999999999997,0.588,0.34,3.306,2.93,3.682,3.306,2.93,3.682,6.074,5.158,6.99,6.074,5.158,6.99,6.916,6.036,7.796,6.916,6.036,7.796
2023-06-25T12:20:00Z,897234,350,17536,15.2,15.2,,92,92,,860.782,860.782,,,,,0.01,3.7,3.3,4.1,10.7,10.2,11.2,8.3,8,8.5,170.8,175.8,166,713.032,676.734,749.33,202.877,194.234,211.52,41.693,34.902,48.484,4.057,3.62,4.494,0.927,1.01,0.844,0.492,0.694,0.29,2.8840000000000003,2.596,3.172,2.8840000000000003,2.596,3.172,5.151999999999999,4.438,5.866,5.151999999999999,4.438,5.866,5.875,5.302,6.448,5.875,5.302,6.448
2023-06-25T12:30:00Z,897834,354,17856,16,16,,92,92,,860.892,860.892,,,,,0.01,3.2,2.9,3.6,9.9,9.4,10.3,7.8,7.6,8,178.6,182.8,174.6,657.421,629.722,685.12,186.17399999999998,179.552,192.796,35.166,29.494,40.838,3.737,3.562,3.912,0.815,0.836,0.794,0.392,0.656,0.128,2.686,2.574,2.798,2.686,2.574,2.798,4.624,4.18,5.068,4.624,4.18,5.068,5.271,4.934,5.608,5.271,4.934,5.608
2023-06-25T12:40:00Z,898434,359,17856,16,16,,92,92,,860.788,860.788,,,,,0.01,3.6,3.3,3.9,10.5,10,11,8.2,7.9,8.4,172.6,177.2,168.2,699.7049999999999,666.962,732.448,201.53,193.56,209.5,40.544,34.478,46.61,4.039,2.686,5.392,0.595,0.398,0.792,0.344,0.316,0.372,3.125,3.078,3.172,3.125,3.078,3.172,5.414,4.838,5.99,5.414,4.838,5.99,5.846,5.202,6.49,5.846,5.202,6.49
2023-06-25T12:50:00Z,899034,369,18176,17,17,,92,92,,860.682,860.682,,,,,0.01,3.9,3.5,4.3,11.4,10.7,12,8.6,8.3,8.9,165,170.5,159.8,757.721,715.5,799.942,217.821,206.082,229.56,43.646,37.948,49.344,4.01,3.598,4.422,0.726,0.67,0.782,0.399,0.434,0.364,3.497,3.158,3.836,3.497,3.158,3.836,5.759,5.204,6.314,5.759,5.204,6.314,6.323,5.818,6.828,6.323,5.818,6.828
2023-06-25T13:00:00Z,899634,360,17856,17,17,,92,92,,860.99,860.99,,,,,0.01,3.9,3.4,4.3,11.4,10.8,11.9,8.6,8.3,8.9,165,169.8,160.5,757.342,720.39,794.294,215.744,207.47,224.018,41.557,35.122,47.992,2.896,2.97,2.822,0.488,0.39,0.586,0.2,0.318,0.082,3.435,3.154,3.716,3.435,3.154,3.716,5.361,4.936,5.786,5.361,4.936,5.786,5.771000000000001,5.296,6.246,5.771000000000001,5.296,6.246
2023-06-25T13:10:00Z,900234,356,17536,17,17,,92,92,,860.808,860.808,,,,,0.01,3.9,3.5,4.3,11.3,10.7,12,8.6,8.3,8.9,165.2,170.8,160,755.6890000000001,713.148,798.23,216.62099999999998,207.076,226.166,42.55800000000001,37.026,48.09,3.136,2.936,3.336,0.403,0.42,0.386,0.263,0.358,0.168,3.471,3.286,3.656,3.471,3.286,3.656,5.583,5.22,5.946,5.583,5.22,5.946,6.039,5.686,6.392,6.039,5.686,6.392
2023-06-25T13:20:00Z,900834,354,17856,17,17,,92,92,,860.636,860.636,,,,,0.01,3.4,3.2,3.6,10.6,10.2,11,8.2,8,8.4,171.9,175.5,168.4,705.1410000000001,679.274,731.008,200.264,193.152,207.376,35.712,32.966,38.458,3.073,3.35,2.796,0.451,0.394,0.508,0.252,0.294,0.21,3.1710000000000003,2.906,3.436,3.1710000000000003,2.906,3.436,4.9239999999999995,4.63,5.218,4.9239999999999995,4.63,5.218,5.359999999999999,5.108,5.612,5.359999999999999,5.108,5.612
2023-06-25T13:30:00Z,901434,352,17856,17,17,,92,92,,860.418,860.418,,,,,0.01,3.1,2.7,3.6,9.5,9,9.9,7.6,7.3,7.8,182.8,187.6,178.2,630.0219999999999,599.626,660.418,177.934,168.602,187.266,33.482,26.3,40.664,2.532,2.396,2.668,0.587,0.588,0.586,0.364,0.438,0.29,2.7750000000000004,2.656,2.894,2.7750000000000004,2.656,2.894,4.394,3.89,4.898,4.394,3.89,4.898,4.822,4.386,5.258,4.822,4.386,5.258
2023-06-25T13:40:00Z,902034,349,17856,16.4,16.4,,92,92,,860.506,860.506,,,,,0.01,2.9,2.7,3.1,9.1,8.8,9.5,7.4,7.2,7.6,186.3,190,182.7,607.325,584.53,630.12,172.684,165.91,179.458,30.371000000000002,27.358,33.384,3.082,2.766,3.398,0.522,0.42,0.624,0.246,0.322,0.17,2.608,2.338,2.878,2.608,2.338,2.878,4.191,3.78,4.602,4.191,3.78,4.602,4.5969999999999995,4.162,5.032,4.5969999999999995,4.162,5.032
2023-06-25T13:50:00Z,902634,354,17856,16,16,,92,92,,859.734,859.734,,,,,0.01,2.7,2.5,3,8.5,8.2,8.8,7,6.8,7.2,193,196.7,189.4,567.148,546.066,588.23,160.618,154.724,166.512,27.985,24.428,31.542,1.825,1.914,1.736,0.5489999999999999,0.598,0.5,0.264,0.452,0.076,2.1870000000000003,2.072,2.302,2.1870000000000003,2.072,2.302,3.574,3.28,3.868,3.574,3.28,3.868,3.9130000000000003,3.706,4.12,3.9130000000000003,3.706,4.12
2023-06-25T14:00:00Z,903234,357,17536,16.8,16.8,,91.8,91.8,,860.096,860.096,,,,,0.01,2.8,2.4,3.1,9,8.6,9.4,7.3,7.1,7.6,187.4,191.9,183.1,600.684,573.496,627.872,170.30200000000002,162.286,178.318,28.12,21.814,34.426,2.762,2.184,3.34,0.487,0.314,0.66,0.22,0.262,0.178,2.431,2.194,2.668,2.431,2.194,2.668,3.949,3.438,4.46,3.949,3.438,4.46,4.3309999999999995,3.74,4.922,4.3309999999999995,3.74,4.922
2023-06-25T14:10:00Z,903834,366,17856,17,17,,91,91,,860.094,860.094,,,,,0.01,2.7,2.4,2.9,8.5,8.3,8.7,7,6.9,7.1,193.5,195.8,191.2,564.377,550.934,577.82,158.72899999999998,157.462,159.996,27.061,23.216,30.906,1.8599999999999999,1.818,1.902,0.375,0.412,0.338,0.21800000000000003,0.27,0.166,2.199,1.934,2.464,2.199,1.934,2.464,3.4779999999999998,3.088,3.868,3.4779999999999998,3.088,3.868,3.754,3.466,4.042,3.754,3.466,4.042
2023-06-25T14:20:00Z,904434,357,18176,17.2,17.2,,91,91,,859.938,859.938,,,,,0.01,2.5,2.3,2.8,8.1,7.8,8.4,6.8,6.6,7,198.1,201.8,194.6,537.983,518.162,557.804,150.6,145.212,155.988,26.37,21.852,30.888,2.1109999999999998,2.076,2.146,0.434,0.484,0.384,0.278,0.4,0.156,2.054,1.902,2.206,2.054,1.902,2.206,3.316,2.95,3.682,3.316,2.95,3.682,3.694,3.412,3.976,3.694,3.412,3.976
2023-06-25T14:30:00Z,905034,354,17856,18,18,,91,91,,859.874,859.874,,,,,0.01,2.6,2.4,2.8,8.5,8.1,8.9,7,6.8,7.3,193.2,197.7,188.8,565.982,540.204,591.76,160.919,153.842,167.996,26.387,23.686,29.088,2.07,1.78,2.36,0.304,0.174,0.434,0.135,0.092,0.178,2.34,2.118,2.562,2.34,2.118,2.562,3.6719999999999997,3.26,4.084,3.6719999999999997,3.26,4.084,3.887,3.41,4.364,3.887,3.41,4.364
2023-06-25T14:40:00Z,905634,349,17856,18,18,,91,91,,859.726,859.726,,,,,0.01,3,2.6,3.4,9.3,9.1,9.5,7.5,7.4,7.6,184.8,186.9,182.7,617.135,603.76,630.51,174.337,170.572,178.102,30.506,23.632,37.38,2.0909999999999997,1.676,2.506,0.406,0.402,0.41,0.197,0.304,0.09,2.551,2.442,2.66,2.551,2.442,2.66,3.9640000000000004,3.462,4.466,3.9640000000000004,3.462,4.466,4.228,3.764,4.692,4.228,3.764,4.692
2023-06-25T14:50:00Z,906234,361,17856,18.8,18.8,,91,91,,859.742,859.742,,,,,0.01,3.2,3,3.4,10,10.1,9.9,7.9,7.9,7.8,177.5,176.4,178.6,665.086,672.824,657.348,188.911,191.908,185.914,33.789,30.064,37.514,2.689,2.6,2.778,0.503,0.414,0.592,0.266,0.314,0.218,2.935,2.956,2.914,2.935,2.956,2.914,4.649,4.578,4.72,4.649,4.578,4.72,5.043,4.92,5.166,5.043,4.92,5.166
2023-06-25T15:00:00Z,906834,351,18176,19,19,,91,91,,859.448,859.448,,,,,0.01,3.4,3.2,3.5,10.2,10.2,10.2,8,8,8,175.3,175,175.5,680.724,682.676,678.772,194.81,197.326,192.294,35.42100000000001,32.014,38.828,2.251,1.952,2.55,0.326,0.274,0.378,0.161,0.19,0.132,3.061,3.082,3.04,3.061,3.082,3.04,4.833,4.622,5.044,4.833,4.622,5.044,5.09,4.862,5.318,5.09,4.862,5.318
2023-06-25T15:10:00Z,907434,357,18176,19,19,,91,91,,859.414,859.414,,,,,0.01,3.7,3.4,4,11.2,10.5,11.9,8.5,8.2,8.9,166.4,172.3,160.8,746.8,701.93,791.67,212.671,203.706,221.636,39.071,35.068,43.074,2.56,2.236,2.884,0.248,0.184,0.312,0.10400000000000001,0.126,0.082,3.518,3.24,3.796,3.518,3.24,3.796,5.364000000000001,4.916,5.812,5.364000000000001,4.916,5.812,5.5809999999999995,5.11,6.052,5.5809999999999995,5.11,6.052
2023-06-25T15:20:00Z,908034,360,18176,19.4,19.4,,91,91,,859.38,859.38,,,,,0.01,3.4,3.1,3.8,10.4,10.2,10.7,8.1,8,8.3,173.1,175.6,170.7,695.988,678.414,713.562,195.257,191.662,198.852,35.758,30.462,41.054,1.9060000000000001,2.358,1.454,0.37,0.43,0.31,0.251,0.384,0.118,3.077,2.96,3.194,3.077,2.96,3.194,4.724,4.54,4.908,4.724,4.54,4.908,5.016,4.914,5.118,5.016,4.914,5.118
2023-06-25T15:30:00Z,908634,350,17856,20,20,,91,91,,859.36,859.36,,,,,0.01,3.7,3.4,3.9,11.1,10.9,11.3,8.5,8.4,8.6,167.2,169,165.4,740.394,726.2,754.588,210.904,209.194,212.614,38.32899999999999,34.352,42.306,2.6029999999999998,2.446,2.76,0.318,0.234,0.402,0.18,0.234,0.126,3.281,3.076,3.486,3.281,3.076,3.486,5.103,4.694,5.512,5.103,4.694,5.512,5.390000000000001,4.974,5.806,5.390000000000001,4.974,5.806
2023-06-25T15:40:00Z,909234,355,17856,20,20,,91,91,,859.374,859.374,,,,,0.01,4.1,3.8,4.4,12.8,12.6,13,9.3,9.2,9.4,154,155.4,152.6,851.7159999999999,839.036,864.396,243.464,238.96,247.968,42.101,37.894,46.308,2.706,2.924,2.488,0.41800000000000004,0.504,0.332,0.273,0.356,0.19,4.077,3.88,4.274,4.077,3.88,4.274,6.073,5.708,6.438,6.073,5.708,6.438,6.3740000000000006,6.106,6.642,6.3740000000000006,6.106,6.642
2023-06-25T15:50:00Z,909834,353,18176,20,20,,91,91,,859.326,859.326,,,,,0.01,4.4,4,4.8,13.4,13,13.8,9.6,9.4,9.8,149.5,152.6,146.5,893.7950000000001,864.686,922.904,252.295,246.75,257.84,45.653999999999996,39.702,51.606,2.9,2.798,3.002,0.519,0.392,0.646,0.304,0.346,0.262,4.247999999999999,4.122,4.374,4.247999999999999,4.122,4.374,6.482,6.048,6.916,6.482,6.048,6.916,6.88,6.426,7.334,6.88,6.426,7.334
2023-06-25T16:00:00Z,910434,350,18176,20,20,,91,91,,859.298,859.298,,,,,0.01,4.7,4.6,4.8,14.2,14.3,14.2,10,10,9.9,144,143.4,144.5,949.5219999999999,955.616,943.428,270.587,272.704,268.47,48.919,46.99,50.848,3.081,3.644,2.518,0.436,0.512,0.36,0.16599999999999998,0.292,0.04,4.817,4.7,4.934,4.817,4.7,4.934,7.029999999999999,6.976,7.084,7.029999999999999,6.976,7.084,7.404999999999999,7.494,7.316,7.404999999999999,7.494,7.316
2023-06-25T16:10:00Z,911034,352,18176,20,20,,91,91,,859.296,859.296,,,,,0.01,4.9,4.5,5.3,15,14.6,15.4,10.3,10.1,10.5,139.4,141.9,137,998.6700000000001,971.008,1026.332,284.174,276.69,291.658,50.983000000000004,44.554,57.412,3.0620000000000003,3.112,3.012,0.416,0.248,0.584,0.272,0.158,0.386,5.026,4.852,5.2,5.026,4.852,5.2,7.322,6.91,7.734,7.322,6.91,7.734,7.7,7.202,8.198,7.7,7.202,8.198
2023-06-25T16:20:00Z,911634,358,18176,20.8,20.8,,91,91,,859.288,859.288,,,,,0.01,4.9,4.5,5.3,14.9,14.5,15.3,10.3,10.1,10.4,139.7,142.3,137.2,995.0219999999999,966.8,1023.244,283.519,278.13,288.908,50.256,43.606,56.906,3.0469999999999997,2.818,3.276,0.41,0.344,0.476,0.16,0.236,0.084,5.022,4.928,5.116,5.022,4.928,5.116,7.420999999999999,7.016,7.826,7.420999999999999,7.016,7.826,7.788,7.414,8.162,7.788,7.414,8.162
2023-06-25T16:30:00Z,912234,371,18176,21,21,,91,91,,859.196,859.196,,,,,0.01,4.7,4.5,4.9,14.1,14.1,14.2,9.9,9.9,9.9,144.6,144.9,144.2,943.1179999999999,939.68,946.556,267.214,268.004,266.424,49.492999999999995,46.506,52.48,3.463,3.812,3.114,0.617,0.636,0.598,0.39899999999999997,0.58,0.218,4.629,4.596,4.662,4.629,4.596,4.662,7.004,6.936,7.072,7.004,6.936,7.072,7.497,7.51,7.484,7.497,7.51,7.484
2023-06-25T16:40:00Z,912834,352,17856,21,21,,90.2,90.2,,859.186,859.186,,,,,0.01,4.9,4.5,5.3,14.7,14.2,15.1,10.1,10,10.3,141.4,144,138.9,976.8489999999999,948.986,1004.712,278.18,270.926,285.434,52.146,45.07,59.222,3.49,3.012,3.968,0.5660000000000001,0.548,0.584,0.314,0.458,0.17,4.99,4.76,5.22,4.99,4.76,5.22,7.484999999999999,6.906,8.064,7.484999999999999,6.906,8.064,7.887,7.292,8.482,7.887,7.292,8.482
