time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-25T16:50:00Z,913434,350,17536,21,21,,90,90,,859.138,859.138,,,,,0.01,5,4.5,5.6,15.9,15.4,16.4,10.7,10.5,10.9,134.2,136.8,131.6,1059.4360000000001,1028.188,1090.684,301.105,295.384,306.826,51.284,42.918,59.65,3.54,3.552,3.528,0.577,0.614,0.54,0.355,0.478,0.232,5.334,5.062,5.606,5.334,5.062,5.606,7.791,7.188,8.394,7.791,7.188,8.394,8.284,7.726,8.842,8.284,7.726,8.842
2023-06-25T17:00:00Z,914034,349,18176,21,21,,90,90,,859.244,859.244,,,,,0.01,5.4,5,5.8,15.9,15.3,16.4,10.7,10.4,10.9,134.4,137.7,131.3,1056.6970000000001,1018.364,1095.03,300.081,291.318,308.844,56.774,50.488,63.06,3.31,2.99,3.63,0.365,0.422,0.308,0.17700000000000002,0.27,0.084,5.148,4.786,5.51,5.148,4.786,5.51,7.865,7.182,8.548,7.865,7.182,8.548,8.177,7.558,8.796,8.177,7.558,8.796
2023-06-25T17:10:00Z,914634,352,17856,21,21,,90,90,,859.194,859.194,,,,,0.01,5,4.7,5.3,15.3,15,15.5,10.4,10.3,10.5,137.8,139.4,136.1,1017.24,998.348,1036.132,290.25800000000004,285.814,294.702,51.678,46.174,57.182,3.5300000000000002,3.064,3.996,0.505,0.51,0.5,0.249,0.412,0.086,4.974,4.846,5.102,4.974,4.846,5.102,7.462,7.044,7.88,7.462,7.044,7.88,7.8309999999999995,7.444,8.218,7.8309999999999995,7.444,8.218
2023-06-25T17:20:00Z,915234,360,17856,21,21,,90,90,,859.124,859.124,,,,,0.01,4.7,4.3,5.1,14.6,14.1,15,10.1,9.9,10.3,141.9,144.6,139.4,970.8340000000001,942.438,999.23,274.048,268.336,279.76,48.308,42.29,54.326,2.74,3.142,2.338,0.504,0.456,0.552,0.251,0.328,0.174,4.804,4.582,5.026,4.804,4.582,5.026,6.979,6.604,7.354,6.979,6.604,7.354,7.417,7.092,7.742,7.417,7.092,7.742
2023-06-25T17:30:00Z,915834,350,17856,21,21,,90,90,,859.182,859.182,,,,,0.01,4.8,4.6,5,14.6,14.5,14.8,10.1,10.1,10.2,141.4,142.3,140.6,976.39,966.93,985.85,277.14300000000003,274.516,279.77,48.733000000000004,45.292,52.174,2.518,2.48,2.556,0.267,0.306,0.228,0.12100000000000001,0.2,0.042,4.778,4.786,4.77,4.778,4.786,4.77,7.118,7.026,7.21,7.118,7.026,7.21,7.379,7.316,7.442,7.379,7.316,7.442
2023-06-25T17:40:00Z,916434,349,17536,21,21,,90,90,,859.234,859.234,,,,,0.01,4.9,4.6,5.2,14.8,14.5,15.1,10.2,10.1,10.3,140.5,142.3,138.8,986.221,967.354,1005.088,279.359,276.78,281.938,51.922,46.402,57.442,3.601,2.794,4.408,0.52,0.282,0.758,0.252,0.24,0.264,4.916,4.89,4.942,4.916,4.89,4.942,7.457000000000001,6.95,7.964,7.457000000000001,6.95,7.964,7.9079999999999995,7.358,8.458,7.9079999999999995,7.358,8.458
2023-06-25T17:50:00Z,917034,358,18176,21,21,,90,90,,859.272,859.272,,,,,0.01,4.9,4.3,5.4,14.5,13.9,15.1,10.1,9.8,10.3,142.3,146,138.7,967.4259999999999,928.566,1006.286,276.784,265.77,287.798,52.189,44.336,60.042,4.2940000000000005,4.19,4.398,0.384,0.49,0.278,0.22499999999999998,0.356,0.094,4.931,4.748,5.114,4.931,4.748,5.114,7.644,7.004,8.284,7.644,7.004,8.284,7.959999999999999,7.454,8.466,7.959999999999999,7.454,8.466
2023-06-25T18:00:00Z,917634,351,17856,21,21,,90,90,,859.354,859.354,,,,,0.01,4.6,4.2,5.1,14,13.4,14.6,9.9,9.6,10.1,145.5,149.3,142,933.103,896.026,970.18,262.70799999999997,255.408,270.008,49.168,42.806,55.53,3.481,3.402,3.56,0.46499999999999997,0.438,0.492,0.28800000000000003,0.338,0.238,4.661,4.41,4.912,4.661,4.41,4.912,7.009,6.496,7.522,7.009,6.496,7.522,7.46,6.9,8.02,7.46,6.9,8.02
2023-06-25T18:10:00Z,918234,352,17216,21,21,,90,90,,859.424,859.424,,,,,0.01,5.2,4.8,5.5,15,14.4,15.7,10.3,10,10.6,139,142.8,135.5,1002.854,961.812,1043.896,285.005,275.532,294.478,56.01,51.464,60.556,3.846,3.774,3.918,0.698,0.596,0.8,0.43900000000000006,0.55,0.328,4.974,4.542,5.406,4.974,4.542,5.406,7.688000000000001,7.108,8.268,7.688000000000001,7.108,8.268,8.258,7.72,8.796,8.258,7.72,8.796
2023-06-25T18:20:00Z,918834,359,18176,21.6,21.6,,90,90,,859.622,859.622,,,,,0.01,6,5.3,6.8,16.4,15.2,17.6,10.9,10.4,11.4,131.3,138,125.2,1095.007,1015.03,1174.984,315.05600000000004,293.862,336.25,73.025,63.086,82.964,8.870000000000001,8.736,9.004,1.19,1.116,1.264,0.676,0.81,0.542,5.32,4.868,5.772,5.32,4.868,5.772,9.684999999999999,8.882,10.488,9.684999999999999,8.882,10.488,10.634,9.818,11.45,10.634,9.818,11.45
2023-06-25T18:30:00Z,919434,355,17856,22,22,,90,90,,859.678,859.678,,,,,0.01,5.2,4.8,5.7,15.1,14.5,15.7,10.3,10.1,10.6,138.6,142,135.4,1007.597,969.992,1045.202,286.775,277.216,296.334,58.897,51.718,66.076,5.389,5.4,5.378,0.627,0.698,0.556,0.42300000000000004,0.46,0.386,4.845000000000001,4.738,4.952,4.845000000000001,4.738,4.952,8.125,7.704,8.546,8.125,7.704,8.546,8.690999999999999,8.34,9.042,8.690999999999999,8.34,9.042
2023-06-25T18:40:00Z,920034,352,17216,23,23,,90,90,,859.782,859.782,,,,,0.01,4.4,3.9,4.8,12.9,12.5,13.4,9.4,9.2,9.6,152.8,156,149.8,862.148,833.558,890.738,246.558,238.91,254.206,48.907,42.018,55.796,5.173,5.084,5.262,0.581,0.488,0.674,0.203,0.206,0.2,4.004,3.766,4.242,4.004,3.766,4.242,6.855,6.402,7.308,6.855,6.402,7.308,7.304,6.766,7.842,7.304,6.766,7.842
2023-06-25T18:50:00Z,920634,366,17536,23.6,23.6,,90,90,,859.724,859.724,,,,,0.01,3.7,3.5,4,11.3,11,11.6,8.6,8.4,8.7,165.6,168.4,163,752.6289999999999,731.262,773.996,213.04700000000003,207.074,219.02,39.622,35.946,43.298,2.7439999999999998,2.65,2.838,0.361,0.372,0.35,0.242,0.278,0.206,3.5220000000000002,3.282,3.762,3.5220000000000002,3.282,3.762,5.469,5.022,5.916,5.469,5.022,5.916,5.811,5.354,6.268,5.811,5.354,6.268
2023-06-25T19:00:00Z,921234,353,17856,24,24,,90,90,,859.826,859.826,,,,,0.01,4.6,4,5.2,12.2,11.2,13.3,9,8.5,9.6,157.9,166.7,150.1,816.461,744.524,888.398,235.51999999999998,214.908,256.132,55.182,47.248,63.116,5.9719999999999995,5.626,6.318,1.095,0.974,1.216,0.571,0.798,0.344,3.7940000000000005,3.188,4.4,3.7940000000000005,3.188,4.4,6.948,6.07,7.826,6.948,6.07,7.826,7.808,6.948,8.668,7.808,6.948,8.668
2023-06-25T19:10:00Z,921834,352,17856,24.6,24.6,,90,90,,859.964,859.964,,,,,0.01,4.9,4.4,5.5,12.5,11.5,13.6,9.2,8.7,9.7,155.7,164.1,148.1,835.9449999999999,764.778,907.112,242.551,223.078,262.024,60.738,52.462,69.014,6.427,5.314,7.54,1.48,0.864,2.096,0.8400000000000001,0.766,0.914,3.8280000000000003,3.182,4.474,3.8280000000000003,3.182,4.474,7.117000000000001,6.12,8.114,7.117000000000001,6.12,8.114,8.383000000000001,7.014,9.752,8.383000000000001,7.014,9.752
2023-06-25T19:20:00Z,922434,353,18176,25,25,,90,90,,860.074,860.074,,,,,0.01,4,3.7,4.4,10.8,10.2,11.5,8.3,8,8.7,169.7,175.6,164.2,721.057,678.2,763.914,207.921,199.494,216.348,47.598,42.568,52.628,4.254,3.752,4.756,0.813,0.672,0.954,0.41000000000000003,0.484,0.336,3.224,2.876,3.572,3.224,2.876,3.572,5.7490000000000006,5.216,6.282,5.7490000000000006,5.216,6.282,6.4079999999999995,5.854,6.962,6.4079999999999995,5.854,6.962
2023-06-25T19:30:00Z,923034,354,17856,25,25,,90,90,,860.082,860.082,,,,,0.01,3.9,3.5,4.3,10.5,9.9,11.2,8.2,7.8,8.5,172.2,178.6,166.2,702.8140000000001,657.87,747.758,202.111,192.094,212.128,45.862,40.326,51.398,4.279,4.244,4.314,0.6990000000000001,0.714,0.684,0.377,0.53,0.224,3.035,2.688,3.382,3.035,2.688,3.382,5.616,4.976,6.256,5.616,4.976,6.256,6.191000000000001,5.652,6.73,6.191000000000001,5.652,6.73
2023-06-25T19:40:00Z,923634,350,18176,25,25,,90,90,,860.032,860.032,,,,,0.01,3.8,3.3,4.2,10.7,10,11.4,8.3,7.9,8.6,170.8,177.7,164.3,713.139,663.496,762.782,203.372,188.366,218.378,42.594,36.662,48.526,3.8680000000000003,3.794,3.942,0.8260000000000001,0.844,0.808,0.473,0.574,0.372,3.311,3.024,3.598,3.311,3.024,3.598,5.383,4.798,5.968,5.383,4.798,5.968,6.087999999999999,5.576,6.6,6.087999999999999,5.576,6.6
2023-06-25T19:50:00Z,924234,354,18176,25.8,25.8,,89.8,89.8,,860.036,860.036,,,,,0.01,4.1,3.6,4.6,11.2,10.2,12.2,8.5,8,9,166.2,175.2,158,748.315,680.868,815.762,216.17000000000002,199.048,233.292,48.013999999999996,41.594,54.434,4.821999999999999,4.342,5.302,0.77,0.51,1.03,0.361,0.22,0.502,3.306,2.964,3.648,3.306,2.964,3.648,6.0120000000000005,5.398,6.626,6.0120000000000005,5.398,6.626,6.612,5.834,7.39,6.612,5.834,7.39
2023-06-25T20:00:00Z,924834,348,18176,26,26,,90,90,,860.088,860.088,,,,,0.01,3.7,3.4,4,10.9,10.3,11.5,8.4,8.1,8.7,168.6,174.1,163.5,729.475,689.214,769.736,211.487,201.994,220.98,40.247,36.356,44.138,3.1260000000000003,3.382,2.87,0.569,0.55,0.588,0.332,0.398,0.266,3.4450000000000003,3.142,3.748,3.4450000000000003,3.142,3.748,5.513999999999999,5.148,5.88,5.513999999999999,5.148,5.88,5.974,5.642,6.306,5.974,5.642,6.306
2023-06-25T20:10:00Z,925434,353,18176,26,26,,89.4,89.4,,860.144,860.144,,,,,0.01,3.4,3.1,3.7,9.5,8.8,10.2,7.6,7.2,8,182.1,189.2,175.5,634.298,589.438,679.158,181.78,171.388,192.172,38.547,34.926,42.168,3.207,3.878,2.536,0.71,0.878,0.542,0.384,0.598,0.17,2.755,2.398,3.112,2.755,2.398,3.112,4.609999999999999,4.168,5.052,4.609999999999999,4.168,5.052,5.15,4.9,5.4,5.15,4.9,5.4
2023-06-25T20:20:00Z,926034,350,17856,26,26,,89,89,,860.088,860.088,,,,,0.01,3.1,2.9,3.3,9.3,9,9.6,7.5,7.3,7.7,184.2,187.6,180.9,620.825,599.484,642.166,177.40300000000002,173.598,181.208,32.079,28.526,35.632,2.149,1.854,2.444,0.271,0.166,0.376,0.10300000000000001,0.166,0.04,2.625,2.364,2.886,2.625,2.364,2.886,4.12,3.72,4.52,4.12,3.72,4.52,4.373,3.966,4.78,4.373,3.966,4.78
2023-06-25T20:30:00Z,926634,355,18176,26,26,,89,89,,859.948,859.948,,,,,0.01,2.7,2.4,2.9,8.5,8.2,8.8,7,6.9,7.2,193.1,196.2,190.1,566.54,548.694,584.386,160.921,154.744,167.098,26.805999999999997,23.266,30.346,1.42,1.538,1.302,0.44699999999999995,0.302,0.592,0.14400000000000002,0.2,0.088,2.23,1.94,2.52,2.23,1.94,2.52,3.3689999999999998,3.004,3.734,3.3689999999999998,3.004,3.734,3.657,3.204,4.11,3.657,3.204,4.11
2023-06-25T20:40:00Z,927234,354,17856,26,26,,89,89,,859.864,859.864,,,,,0.01,2.4,2.3,2.5,7.6,7.4,7.8,6.5,6.4,6.6,203.9,206.4,201.4,507.16600000000005,493.958,520.374,144.357,142.378,146.336,24.722,23.312,26.132,1.6989999999999998,1.664,1.734,0.353,0.296,0.41,0.157,0.24,0.074,2.083,2.044,2.122,2.083,2.044,2.122,3.2199999999999998,3.15,3.29,3.2199999999999998,3.15,3.29,3.4370000000000003,3.322,3.552,3.4370000000000003,3.322,3.552
2023-06-25T20:50:00Z,927834,354,17856,26,26,,89,89,,859.8,859.8,,,,,0.01,3.3,2.8,3.7,9.5,8.9,10.1,7.6,7.2,7.9,182.5,189.1,176.4,631.467,590.52,672.414,180.776,169.126,192.426,35.998999999999995,29.692,42.306,2.91,2.894,2.926,0.496,0.456,0.536,0.162,0.21,0.114,2.666,2.384,2.948,2.666,2.384,2.948,4.503,3.918,5.088,4.503,3.918,5.088,4.85,4.222,5.478,4.85,4.222,5.478
2023-06-25T21:00:00Z,928434,358,18176,26.6,26.6,,89,89,,859.748,859.748,,,,,0.01,3.5,3,4,9.8,9.1,10.5,7.8,7.4,8.2,179.1,186.7,172.2,653.9870000000001,605.134,702.84,187.50900000000001,173.93,201.088,39.169,32.4,45.938,2.901,2.73,3.072,0.497,0.378,0.616,0.28700000000000003,0.33,0.244,2.926,2.59,3.262,2.926,2.59,3.262,4.8870000000000005,4.396,5.378,4.8870000000000005,4.396,5.378,5.271000000000001,4.698,5.844,5.271000000000001,4.698,5.844
2023-06-25T21:10:00Z,929034,349,18176,26.2,26.2,,89,89,,859.626,859.626,,,,,0.01,3,2.8,3.3,9.1,8.6,9.6,7.4,7.1,7.7,186.2,191.9,180.8,608.105,573.288,642.922,174.823,167.376,182.27,32.629999999999995,30.198,35.062,2.8579999999999997,3.074,2.642,0.42800000000000005,0.338,0.518,0.22599999999999998,0.248,0.204,2.489,2.066,2.912,2.489,2.066,2.912,4.107,3.65,4.564,4.107,3.65,4.564,4.448,3.954,4.942,4.448,3.954,4.942
2023-06-25T21:20:00Z,929634,354,17856,26,26,,89,89,,859.536,859.536,,,,,0.01,2.6,2.4,2.9,8.3,8,8.7,6.9,6.7,7.1,195,199.4,190.8,555.395,530.788,580.002,157.16699999999997,152.658,161.676,26.990000000000002,22.656,31.324,1.964,1.818,2.11,0.257,0.2,0.314,0.14800000000000002,0.2,0.096,2.107,2.012,2.202,2.107,2.012,2.202,3.5220000000000002,3.31,3.734,3.5220000000000002,3.31,3.734,3.723,3.49,3.956,3.723,3.49,3.956
2023-06-25T21:30:00Z,930234,358,18176,26,26,,89,89,,859.49,859.49,,,,,0.01,2.8,2.5,3,8.5,8.2,8.9,7,6.8,7.2,192.9,197,189,567.5509999999999,544.4,590.702,161.18,154.634,167.726,28.643,25.282,32.004,2.0380000000000003,1.818,2.258,0.3,0.25,0.35,0.178,0.202,0.154,2.255,1.956,2.554,2.255,1.956,2.554,3.6710000000000003,3.244,4.098,3.6710000000000003,3.244,4.098,3.941,3.496,4.386,3.941,3.496,4.386
2023-06-25T21:40:00Z,930834,351,17536,26,26,,89,89,,859.476,859.476,,,,,0.01,2.3,2.1,2.4,7.6,7.5,7.7,6.5,6.4,6.5,204.4,205.6,203.1,504.669,498.072,511.266,143.4,142.708,144.092,22.448,20.014,24.882,2.011,2.032,1.99,0.139,0.138,0.14,0.116,0.138,0.094,1.934,1.81,2.058,1.934,1.81,2.058,3.134,2.828,3.44,3.134,2.828,3.44,3.2560000000000002,2.966,3.546,3.2560000000000002,2.966,3.546
2023-06-25T21:50:00Z,931434,355,17856,26,26,,89,89,,859.498,859.498,,,,,0.01,2,1.9,2,6.7,6.9,6.6,5.9,6,5.8,215.7,213.6,217.8,448.926,458.628,439.224,124.279,127.218,121.34,19.061,17.888,20.234,1.3399999999999999,1.286,1.394,0.242,0.218,0.266,0.109,0.218,0,1.512,1.646,1.378,1.512,1.646,1.378,2.479,2.566,2.392,2.479,2.566,2.392,2.637,2.738,2.536,2.637,2.738,2.536
2023-06-25T22:00:00Z,932034,352,18176,26,26,,89,89,,859.558,859.558,,,,,0.01,2.1,1.8,2.3,6.9,6.9,7,6.1,6,6.1,212.7,214,211.5,462.95799999999997,456.978,468.938,129.709,127.292,132.126,19.651,16.426,22.876,1.289,1.398,1.18,0.14100000000000001,0.15,0.132,0.11199999999999999,0.146,0.078,1.6,1.548,1.652,1.6,1.548,1.652,2.566,2.466,2.666,2.566,2.466,2.666,2.713,2.616,2.81,2.713,2.616,2.81
2023-06-25T22:10:00Z,932634,357,17856,26,26,,89,89,,859.726,859.726,,,,,0.01,2.5,2.3,2.8,7.8,7.6,8.1,6.6,6.5,6.8,201.2,204.1,198.3,521.4929999999999,505.962,537.024,148.013,143.752,152.274,25.976,21.954,29.998,1.838,1.84,1.836,0.28600000000000003,0.25,0.322,0.15000000000000002,0.164,0.136,2.07,1.994,2.146,2.07,1.994,2.146,3.354,3.192,3.516,3.354,3.192,3.516,3.606,3.476,3.736,3.606,3.476,3.736
2023-06-25T22:20:00Z,933234,365,17856,26,26,,89,89,,859.75,859.75,,,,,0.01,2.7,2.4,2.9,8.7,8.5,8.8,7.1,7,7.2,191.3,193.4,189.2,577.217,564.928,589.506,163.66500000000002,161.758,165.572,26.554000000000002,22.402,30.706,1.738,1.73,1.746,0.28500000000000003,0.326,0.244,0.181,0.27,0.092,2.436,2.358,2.514,2.436,2.358,2.514,3.759,3.45,4.068,3.759,3.45,4.068,3.982,3.734,4.23,3.982,3.734,4.23
2023-06-25T22:30:00Z,933834,350,18176,25.2,25.2,,89,89,,859.738,859.738,,,,,0.01,2.6,2.4,2.9,8.5,8.3,8.6,7,6.9,7.1,193.2,195.1,191.4,565.692,554.782,576.602,159.735,157.044,162.426,26.08,22.392,29.768,1.556,1.538,1.574,0.243,0.222,0.264,0.201,0.222,0.18,2.3310000000000004,2.18,2.482,2.3310000000000004,2.18,2.482,3.6109999999999998,3.402,3.82,3.6109999999999998,3.402,3.82,3.8390000000000004,3.616,4.062,3.8390000000000004,3.616,4.062
2023-06-25T22:40:00Z,934434,351,18176,25,25,,89,89,,859.61,859.61,,,,,0.01,2.4,2.3,2.6,8.4,8.5,8.3,7,7,6.9,194.2,192.8,195.7,559.884,568.074,551.694,157.102,159.012,155.192,22.847,20.532,25.162,1.392,1.818,0.966,0.189,0.222,0.156,0.081,0.126,0.036,2.274,2.402,2.146,2.274,2.402,2.146,3.234,3.346,3.122,3.234,3.346,3.122,3.398,3.576,3.22,3.398,3.576,3.22
2023-06-25T22:50:00Z,935034,350,17536,25,25,,89,89,,859.584,859.584,,,,,0.01,1.6,1.5,1.7,6.1,5.9,6.3,5.5,5.3,5.6,225.3,228.9,221.8,406.22299999999996,390.972,421.474,113.626,109.598,117.654,13.791,12.846,14.736,0.985,1.228,0.742,0.197,0.296,0.098,0.123,0.246,0,1.345,1.25,1.44,1.345,1.25,1.44,2.042,1.946,2.138,2.042,1.946,2.138,2.173,2.162,2.184,2.173,2.162,2.184
2023-06-25T23:00:00Z,935634,354,18176,24.8,24.8,,89,89,,859.596,859.596,,,,,0.01,1.5,1.5,1.6,5.9,5.9,5.8,5.3,5.4,5.3,228.6,227.7,229.5,392.224,395.894,388.554,108.81700000000001,110.892,106.742,12.347000000000001,11.452,13.242,0.6910000000000001,0.724,0.658,0.159,0.204,0.114,0.102,0.204,0,1.226,1.178,1.274,1.226,1.178,1.274,1.752,1.682,1.822,1.752,1.682,1.822,1.928,1.874,1.982,1.928,1.874,1.982
2023-06-25T23:10:00Z,936234,353,18176,24,24,,89,89,,859.65,859.65,,,,,0.01,1.7,1.5,1.8,6.6,6.6,6.6,5.8,5.9,5.8,217.6,217,218.2,440.149,442.934,437.364,121.167,122.026,120.308,13.481,11.068,15.894,0.76,0.974,0.546,0.087,0.1,0.074,0.07,0.1,0.04,1.317,1.15,1.484,1.317,1.15,1.484,1.881,1.608,2.154,1.881,1.608,2.154,2.004,1.8,2.208,2.004,1.8,2.208
2023-06-25T23:20:00Z,936834,354,17856,24,24,,89,89,,859.582,859.582,,,,,0.01,1.9,1.9,2,7.4,7.7,7.2,6.4,6.5,6.2,206,202.8,209.4,496.1,512.936,479.264,137.635,144.518,130.752,16.175,15.066,17.284,1.087,1.35,0.824,0.194,0.268,0.12,0.154,0.224,0.084,1.767,1.724,1.81,1.767,1.724,1.81,2.468,2.434,2.502,2.468,2.434,2.502,2.624,2.664,2.584,2.624,2.664,2.584
2023-06-25T23:30:00Z,937434,349,18176,24,24,,89,89,,859.52,859.52,,,,,0.01,1.9,1.7,2.1,7,6.9,7,6.1,6,6.1,212.5,213.5,211.4,464.201,459.152,469.25,129.54500000000002,128.002,131.088,18.169,14.774,21.564,2.093,1.736,2.45,0.306,0.144,0.468,0.149,0.144,0.154,1.7,1.51,1.89,1.6949999999999998,1.51,1.88,2.637,2.374,2.9,2.637,2.374,2.9,2.84,2.522,3.158,2.84,2.522,3.158
2023-06-25T23:40:00Z,938034,350,18176,24,24,,89,89,,859.464,859.464,,,,,0.01,2.4,2,2.8,8.2,7.8,8.5,6.8,6.6,7,197,201.3,192.8,544.444,520.914,567.974,152.72199999999998,145.898,159.546,23.106,17.594,28.618,1.791,1.946,1.636,0.37,0.424,0.316,0.197,0.238,0.156,1.9620000000000002,1.542,2.382,1.9620000000000002,1.542,2.382,3.136,2.542,3.73,3.136,2.542,3.73,3.449,2.942,3.956,3.449,2.942,3.956
2023-06-25T23:50:00Z,938634,352,18176,24,24,,88.6,88.6,,859.448,859.448,,,,,0.01,2.5,2.2,2.8,8.9,8.4,9.4,7.2,6.9,7.5,189,194.8,183.6,590.807,556.864,624.75,163.49200000000002,153.972,173.012,23.316000000000003,18.98,27.652,1.886,1.878,1.894,0.485,0.382,0.588,0.22000000000000003,0.28,0.16,2.198,1.72,2.676,2.198,1.72,2.676,3.3859999999999997,2.76,4.012,3.3859999999999997,2.76,4.012,3.739,3.098,4.38,3.739,3.098,4.38
2023-06-26T00:00:00Z,939234,356,18176,24,24,,88,88,,859.552,859.552,,,,,0.01,2.6,2.4,2.9,9.1,9.1,9.1,7.4,7.4,7.4,186.5,186.3,186.7,606.301,607.666,604.936,169.423,169.078,169.768,24.813000000000002,19.674,29.952,1.576,1.602,1.55,0.367,0.41,0.324,0.186,0.284,0.088,2.54,2.548,2.532,2.54,2.548,2.532,3.6740000000000004,3.474,3.874,3.6740000000000004,3.474,3.874,3.981,3.812,4.15,3.981,3.812,4.15
2023-06-26T00:10:00Z,939834,352,18176,24,24,,88,88,,859.554,859.554,,,,,0.01,2.2,2.1,2.4,8.4,8.6,8.2,7,7.1,6.9,194,191.8,196.3,561.153,574.292,548.014,154.394,158.44,150.348,19.145000000000003,16.402,21.888,1.463,1.6,1.326,0.151,0.228,0.074,0.054,0.108,0,2.175,2.14,2.21,2.175,2.14,2.21,3.1029999999999998,3.074,3.132,3.1029999999999998,3.074,3.132,3.25,3.278,3.222,3.25,3.278,3.222
2023-06-26T00:20:00Z,940434,355,17856,24,24,,88,88,,859.532,859.532,,,,,0.01,1.8,1.7,1.9,7.1,7.2,7.1,6.2,6.2,6.1,210.5,209.9,211.1,473.88300000000004,476.764,471.002,131.269,132.728,129.81,14.581,13.264,15.898,0.866,1.032,0.7,0.218,0.248,0.188,0.139,0.194,0.084,1.641,1.65,1.632,1.641,1.65,1.632,2.228,2.208,2.248,2.228,2.208,2.248,2.403,2.394,2.412,2.403,2.394,2.412
2023-06-26T00:30:00Z,941034,357,18176,23.8,23.8,,88,88,,859.622,859.622,,,,,0.01,1.4,1.3,1.6,5.7,5.3,6.1,5.2,4.9,5.5,231.8,238.4,225.7,378.96900000000005,353.374,404.564,104.81899999999999,100.258,109.38,11.983,9.536,14.43,1.03,0.732,1.328,0.136,0.188,0.084,0.069,0.138,0,1.169,0.924,1.414,1.169,0.924,1.414,1.696,1.376,2.016,1.696,1.376,2.016,1.791,1.482,2.1,1.791,1.482,2.1
2023-06-26T00:40:00Z,941634,353,17536,24,24,,88,88,,859.824,859.824,,,,,0.01,2,1.8,2.1,7.5,7.5,7.4,6.4,6.4,6.4,205.6,205.2,206.1,498.03,500.386,495.674,140.005,142.34,137.67,15.575999999999999,12.258,18.894,0.546,0.522,0.57,0.078,0.086,0.07,0.061,0.086,0.036,1.865,1.752,1.978,1.865,1.752,1.978,2.468,2.22,2.716,2.468,2.22,2.716,2.564,2.334,2.794,2.564,2.334,2.794
2023-06-26T00:50:00Z,942234,351,17856,24,24,,88,88,,859.908,859.908,,,,,0.01,2.4,2.1,2.7,8.7,8.7,8.7,7.1,7.1,7.1,191,191,191,578.571,578.604,578.538,162.236,162.354,162.118,20.506999999999998,15.354,25.66,1.113,1.18,1.046,0.263,0.244,0.282,0.14200000000000002,0.198,0.086,2.308,2.264,2.352,2.308,2.264,2.352,3.107,2.958,3.256,3.107,2.958,3.256,3.274,3.112,3.436,3.274,3.112,3.436
2023-06-26T01:00:00Z,942834,361,17856,23,23,,88,88,,859.946,859.946,,,,,0.01,2.1,2,2.3,8.2,8.1,8.2,6.8,6.8,6.8,197,197.2,196.8,544.2629999999999,543.072,545.454,151.5,152.07,150.93,17.482,14.194,20.77,0.8440000000000001,0.602,1.086,0.124,0,0.248,0.026,0,0.052,2.031,1.938,2.124,2.031,1.938,2.124,2.8369999999999997,2.656,3.018,2.8369999999999997,2.656,3.018,2.922,2.656,3.188,2.922,2.656,3.188
2023-06-26T01:10:00Z,943434,357,17536,23,23,,88,88,,859.96,859.96,,,,,0.01,2.4,2.3,2.5,8.8,9,8.7,7.2,7.3,7.1,189.5,187.9,191.1,588.063,597.656,578.47,162.981,165.812,160.15,20.703,17.796,23.61,0.952,0.846,1.058,0.203,0.178,0.228,0.11099999999999999,0.178,0.044,2.3970000000000002,2.304,2.49,2.392,2.304,2.48,3.2569999999999997,3.054,3.46,3.2569999999999997,3.054,3.46,3.4139999999999997,3.264,3.564,3.4139999999999997,3.264,3.564
2023-06-26T01:20:00Z,944034,378,16896,23,23,,88,88,,860.016,860.016,,,,,0.01,2.5,2.4,2.5,9.1,9.3,8.9,7.4,7.5,7.3,186.4,184.6,188.3,606.6,617.974,595.226,171.677,176.708,166.646,20.904,19.766,22.042,1.246,1.132,1.36,0.172,0.046,0.298,0.043,0.046,0.04,2.5869999999999997,2.558,2.616,2.5869999999999997,2.558,2.616,3.468,3.394,3.542,3.468,3.394,3.542,3.596,3.496,3.696,3.596,3.496,3.696
