time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-26T01:30:00Z,944634,365,17216,23.6,23.6,,88,88,,860.09,860.09,,,,,0.01,2.6,2.3,2.8,9.4,9.2,9.6,7.5,7.4,7.7,183.4,185.6,181.2,626.0360000000001,611.606,640.466,175.073,172.108,178.038,22.328,18.284,26.372,1.166,1.002,1.33,0.09,0.038,0.142,0.082,0.038,0.126,2.5700000000000003,2.468,2.672,2.5700000000000003,2.468,2.672,3.598,3.264,3.932,3.598,3.264,3.932,3.668,3.338,3.998,3.668,3.338,3.998
2023-06-26T01:40:00Z,945234,416,17856,23,23,,88,88,,860.092,860.092,,,,,0.01,2.4,2.2,2.6,9,8.8,9.1,7.3,7.2,7.4,188,189.2,186.8,597.1089999999999,589.904,604.314,166.99200000000002,165.538,168.446,20.382,16.03,24.734,1.153,0.768,1.538,0.22699999999999998,0.042,0.412,0.083,0.042,0.124,2.442,2.422,2.462,2.442,2.422,2.462,3.286,3.024,3.548,3.286,3.024,3.548,3.439,3.062,3.816,3.439,3.062,3.816
2023-06-26T01:50:00Z,945834,363,17856,23,23,,88.2,88.2,,860.074,860.074,,,,,0.01,2.6,2.4,2.7,9.2,9.2,9.2,7.5,7.4,7.5,185.1,185.3,185,614.796,613.814,615.778,171.202,171.998,170.406,22.666,20.796,24.536,1.244,1.624,0.864,0.13,0.088,0.172,0.044,0,0.088,2.567,2.65,2.484,2.567,2.65,2.484,3.6109999999999998,3.67,3.552,3.6109999999999998,3.67,3.552,3.707,3.782,3.632,3.707,3.782,3.632
2023-06-26T02:00:00Z,946434,360,17536,22.8,22.8,,88.8,88.8,,860.126,860.126,,,,,0.01,2.6,2.4,2.8,9.2,9.1,9.2,7.4,7.4,7.4,185.6,185.9,185.3,611.722,609.682,613.762,170.355,171.832,168.878,23.262,19.796,26.728,1.588,1.76,1.416,0.163,0.098,0.228,0.094,0.098,0.09,2.416,2.332,2.5,2.416,2.332,2.5,3.526,3.438,3.614,3.526,3.438,3.614,3.6879999999999997,3.562,3.814,3.6879999999999997,3.562,3.814
2023-06-26T02:10:00Z,947034,355,17216,22,22,,89,89,,860.216,860.216,,,,,0.01,2.5,2.2,2.8,9,8.9,9.1,7.3,7.2,7.4,187.5,189,186,600.0450000000001,590.58,609.51,167.161,164.154,170.168,22.233,17.744,26.722,1.2839999999999998,1.422,1.146,0.183,0.216,0.15,0.042,0.084,0,2.466,2.29,2.642,2.466,2.29,2.642,3.415,3.148,3.682,3.415,3.148,3.682,3.564,3.318,3.81,3.564,3.318,3.81
2023-06-26T02:20:00Z,947634,357,17856,22,22,,89,89,,860.222,860.222,,,,,0.01,2.5,2.3,2.6,8.9,9.1,8.7,7.3,7.4,7.2,188.1,186.1,190.3,596.046,609.002,583.09,167.883,171.442,164.324,21.596,18.506,24.686,1.251,1.542,0.96,0.179,0.29,0.068,0.121,0.192,0.05,2.436,2.582,2.29,2.436,2.582,2.29,3.2960000000000003,3.386,3.206,3.2960000000000003,3.386,3.206,3.516,3.696,3.336,3.516,3.696,3.336
2023-06-26T02:30:00Z,948234,368,17856,21.4,21.4,,89,89,,860.342,860.342,,,,,0.01,2.4,2.3,2.5,8.7,8.6,8.8,7.1,7.1,7.2,190.8,192.3,189.3,580.037,571.312,588.762,161.197,159.918,162.476,21.404,19.422,23.386,1.123,1.214,1.032,0.195,0.17,0.22,0.11499999999999999,0.126,0.104,2.25,2.212,2.288,2.25,2.212,2.288,3.2190000000000003,3.116,3.322,3.2190000000000003,3.116,3.322,3.3680000000000003,3.262,3.474,3.3680000000000003,3.262,3.474
2023-06-26T02:40:00Z,948834,369,17216,21,21,,89,89,,860.408,860.408,,,,,0.01,2.1,1.9,2.3,7.8,7.5,8,6.6,6.4,6.7,201.9,205,199,517.369,501.36,533.378,142.173,139.3,145.046,18.039,14.928,21.15,0.782,0.864,0.7,0.065,0,0.13,0.019,0,0.038,1.842,1.688,1.996,1.842,1.688,1.996,2.564,2.356,2.772,2.564,2.356,2.772,2.613,2.382,2.844,2.613,2.382,2.844
2023-06-26T02:50:00Z,949434,360,18176,20.6,20.6,,89,89,,860.392,860.392,,,,,0.01,2,1.9,2.1,7,7,7.1,6.1,6.1,6.1,211.3,211.4,211.1,469.947,469.178,470.716,133.187,133.476,132.898,18.78,17.066,20.494,1.0459999999999998,1.148,0.944,0.11800000000000001,0.098,0.138,0.098,0.098,0.098,1.679,1.566,1.792,1.679,1.566,1.792,2.5060000000000002,2.416,2.596,2.5060000000000002,2.416,2.596,2.6109999999999998,2.504,2.718,2.6109999999999998,2.504,2.718
2023-06-26T03:00:00Z,950034,410,17536,20,20,,89,89,,860.308,860.308,,,,,0.01,1.7,1.6,1.8,6.4,6.5,6.4,5.7,5.7,5.7,220,219.6,220.5,429.184,431.196,427.172,120.292,120.056,120.528,15.009,13.126,16.892,1.162,1.27,1.054,0.23299999999999998,0.26,0.206,0.153,0.174,0.132,1.359,1.206,1.512,1.359,1.206,1.512,2.0839999999999996,1.904,2.264,2.0839999999999996,1.904,2.264,2.2489999999999997,2.09,2.408,2.2489999999999997,2.09,2.408
2023-06-26T03:10:00Z,950634,393,18176,20,20,,89,89,,860.284,860.284,,,,,0.01,1.8,1.7,1.9,6.5,6.5,6.6,5.8,5.8,5.8,218.5,218.8,218.2,436.13300000000004,434.812,437.454,119.867,121.18,118.554,16.354,14.046,18.662,1.1320000000000001,1.186,1.078,0.202,0.222,0.182,0.156,0.172,0.14,1.468,1.356,1.58,1.468,1.356,1.58,2.224,2.104,2.344,2.224,2.104,2.344,2.3899999999999997,2.3,2.48,2.3899999999999997,2.3,2.48
2023-06-26T03:20:00Z,951234,364,17216,20,20,,89,89,,860.246,860.246,,,,,0.01,1.8,1.7,1.9,6.5,6.5,6.6,5.8,5.8,5.8,218.5,218.7,218.3,435.98,435.002,436.958,121.447,121.066,121.828,16.36,13.728,18.992,1.097,0.768,1.426,0.177,0.218,0.136,0.11499999999999999,0.178,0.052,1.479,1.46,1.498,1.479,1.46,1.498,2.209,2.008,2.41,2.209,2.008,2.41,2.366,2.18,2.552,2.366,2.18,2.552
2023-06-26T03:30:00Z,951834,356,17856,20,20,,89,89,,860.216,860.216,,,,,0.01,2,1.9,2,6.8,6.6,7,6,5.9,6.1,214.4,217,211.8,455.18100000000004,443.052,467.31,127.493,123.818,131.168,18.67,18.396,18.944,1.145,1.352,0.938,0.118,0.144,0.092,0.08199999999999999,0.144,0.02,1.6320000000000001,1.424,1.84,1.6320000000000001,1.424,1.84,2.468,2.296,2.64,2.468,2.296,2.64,2.571,2.442,2.7,2.571,2.442,2.7
2023-06-26T03:40:00Z,952434,372,17856,20,20,,89,89,,860.162,860.162,,,,,0.01,2,1.9,2.1,6.9,6.8,7.1,6.1,5.9,6.2,212.9,215.3,210.6,462.129,450.976,473.282,128.99599999999998,128.346,129.646,18.747999999999998,17.174,20.322,1.68,1.714,1.646,0.14500000000000002,0.098,0.192,0.08,0.054,0.106,1.683,1.596,1.77,1.683,1.596,1.77,2.6950000000000003,2.552,2.838,2.6950000000000003,2.552,2.838,2.8,2.638,2.962,2.8,2.638,2.962
2023-06-26T03:50:00Z,953034,361,17216,19.8,19.8,,89,89,,860.152,860.152,,,,,0.01,2.1,1.9,2.2,7.4,7.3,7.4,6.3,6.3,6.4,206.8,207.5,206,492.28,488.484,496.076,137.066,137,137.132,19.511000000000003,16.504,22.518,1.553,1.294,1.812,0.29100000000000004,0.326,0.256,0.153,0.18,0.126,1.697,1.732,1.662,1.697,1.732,1.662,2.6529999999999996,2.55,2.756,2.6529999999999996,2.55,2.756,2.888,2.838,2.938,2.888,2.838,2.938
2023-06-26T04:00:00Z,953634,693,17536,19.4,19.4,,89,89,,860.15,860.15,,,,,0.01,2.1,2,2.1,7.2,7.1,7.2,6.2,6.2,6.2,209.8,210,209.7,476.964,476.318,477.61,135.906,135.502,136.31,19.429000000000002,18.244,20.614,1.146,0.798,1.494,0.087,0,0.174,0.047,0,0.094,1.79,1.646,1.934,1.79,1.646,1.934,2.708,2.448,2.968,2.708,2.448,2.968,2.758,2.448,3.068,2.758,2.448,3.068
2023-06-26T04:10:00Z,954234,481,17856,19.2,19.2,,89,89,,860.03,860.03,,,,,0.01,2.2,2,2.4,7.6,7.5,7.8,6.5,6.4,6.6,203.4,205.6,201.3,509.545,498.36,520.73,142.888,138.654,147.122,20.811999999999998,17.528,24.096,1.231,0.896,1.566,0.191,0.218,0.164,0.127,0.218,0.036,1.8050000000000002,1.624,1.986,1.8050000000000002,1.624,1.986,2.765,2.33,3.2,2.765,2.33,3.2,2.931,2.528,3.334,2.931,2.528,3.334
2023-06-26T04:20:00Z,954834,442,17536,19,19,,89.8,89.8,,860,860,,,,,0.01,2.2,2,2.3,7.5,7.5,7.5,6.4,6.4,6.4,205.5,205.3,205.8,498.545,499.608,497.482,141.28300000000002,144.548,138.018,19.566,17.746,21.386,1.033,1.346,0.72,0.201,0.322,0.08,0.08600000000000001,0.13,0.042,1.921,1.848,1.994,1.921,1.848,1.994,2.795,2.74,2.85,2.795,2.74,2.85,2.957,2.986,2.928,2.957,2.986,2.928
2023-06-26T04:30:00Z,955434,356,17856,19,19,,90,90,,859.97,859.97,,,,,0.01,2.3,2.1,2.5,7.9,7.9,8,6.7,6.7,6.7,199.8,200.3,199.3,529.0219999999999,526.376,531.668,148.155,148.114,148.196,21.687,18.146,25.228,1.216,1.158,1.274,0.156,0.13,0.182,0.018,0,0.036,1.9620000000000002,1.784,2.14,1.9620000000000002,1.784,2.14,2.957,2.686,3.228,2.957,2.686,3.228,3.096,2.856,3.336,3.096,2.856,3.336
2023-06-26T04:40:00Z,956034,384,17536,19,19,,90,90,,859.92,859.92,,,,,0.01,2.2,2,2.4,7.9,7.9,7.9,6.7,6.7,6.7,200.3,200.5,200.1,526.165,525.272,527.058,144.598,145.026,144.17,19.5,15.466,23.534,1.0430000000000001,0.752,1.334,0.241,0.104,0.378,0.13899999999999998,0.038,0.24,1.8499999999999999,1.69,2.01,1.8499999999999999,1.69,2.01,2.766,2.536,2.996,2.766,2.536,2.996,2.968,2.614,3.322,2.968,2.614,3.322
2023-06-26T04:50:00Z,956634,357,18176,19,19,,90,90,,859.762,859.762,,,,,0.01,2.5,2.3,2.6,8.5,8.4,8.6,7,7,7.1,192.9,194.1,191.6,567.9110000000001,560.48,575.342,160.469,158.45,162.488,22.944,20.458,25.43,1.4809999999999999,1.32,1.642,0.222,0.226,0.218,0.14900000000000002,0.2,0.098,2.293,2.126,2.46,2.293,2.126,2.46,3.4130000000000003,3.078,3.748,3.4130000000000003,3.078,3.748,3.551,3.242,3.86,3.551,3.242,3.86
2023-06-26T05:00:00Z,957234,353,17856,19,19,,90,90,,859.664,859.664,,,,,0.01,2.5,2.3,2.7,8.4,8.3,8.4,7,6.9,7,194.6,194.9,194.2,558.038,556.1,559.976,157.035,158.084,155.986,23.015,19.022,27.008,1.023,0.654,1.392,0.208,0.206,0.21,0.07100000000000001,0.1,0.042,2.109,2.06,2.158,2.109,2.06,2.158,3.021,2.734,3.308,3.021,2.734,3.308,3.189,2.852,3.526,3.189,2.852,3.526
2023-06-26T05:10:00Z,957834,354,17856,19,19,,90,90,,859.642,859.642,,,,,0.01,2.3,2.2,2.5,8,8,8.1,6.7,6.7,6.8,198.7,199.3,198,534.954,531.434,538.474,149.323,149.318,149.328,21.698999999999998,18.372,25.026,1.035,0.888,1.182,0.112,0.094,0.13,0.066,0.094,0.038,1.952,1.818,2.086,1.952,1.818,2.086,3.032,2.696,3.368,3.032,2.696,3.368,3.113,2.774,3.452,3.113,2.774,3.452
2023-06-26T05:20:00Z,958434,422,17856,19,19,,90,90,,859.628,859.628,,,,,0.01,2.3,2.3,2.4,8.2,8.3,8.2,6.9,6.9,6.8,196.3,195.7,196.9,548.2570000000001,551.444,545.07,153.702,154.214,153.19,21.634,20.758,22.51,1.552,1.858,1.246,0.078,0.088,0.068,0.044,0.088,0,2.074,1.888,2.26,2.074,1.888,2.26,3.098,2.902,3.294,3.098,2.902,3.294,3.177,2.988,3.366,3.177,2.988,3.366
2023-06-26T05:30:00Z,959034,363,17856,19,19,,90,90,,859.474,859.474,,,,,0.01,2.6,2.4,2.8,8.8,8.7,8.9,7.2,7.1,7.3,189.8,190.9,188.7,585.9079999999999,579.358,592.458,164.478,163.144,165.812,24.351999999999997,21.926,26.778,1.331,1.5,1.162,0.20199999999999999,0.288,0.116,0.145,0.248,0.042,2.3979999999999997,2.206,2.59,2.3979999999999997,2.206,2.59,3.412,3.168,3.656,3.412,3.168,3.656,3.559,3.408,3.71,3.559,3.408,3.71
2023-06-26T05:40:00Z,959634,362,17856,19,19,,90,90,,859.442,859.442,,,,,0.01,2.4,2.3,2.6,8.8,8.9,8.8,7.2,7.2,7.2,189.5,189.1,190,587.677,590.278,585.076,163.81799999999998,164.7,162.936,21.805,19.922,23.688,1.288,1.524,1.052,0.16499999999999998,0.186,0.144,0.07100000000000001,0.096,0.046,2.4219999999999997,2.278,2.566,2.4219999999999997,2.278,2.566,3.449,3.316,3.582,3.449,3.316,3.582,3.584,3.5,3.668,3.584,3.5,3.668
2023-06-26T05:50:00Z,960234,379,17856,18.2,18.2,,89.8,89.8,,859.37,859.37,,,,,0.01,3,2.7,3.3,10.3,10,10.5,8,7.9,8.1,174.9,177,172.8,683.4469999999999,668.762,698.132,193.313,189.048,197.578,28.429,24.028,32.83,1.5990000000000002,1.622,1.576,0.369,0.298,0.44,0.151,0.216,0.086,2.883,2.546,3.22,2.883,2.546,3.22,4.1530000000000005,3.63,4.676,4.1530000000000005,3.63,4.676,4.401,3.914,4.888,4.401,3.914,4.888
2023-06-26T06:00:00Z,960834,358,17856,18,18,,89,89,,859.316,859.316,,,,,0.01,2.6,2.5,2.7,9,9.2,8.8,7.3,7.4,7.2,187.4,185.7,189.2,600.569,611.462,589.676,169.79700000000003,172.794,166.8,23.761000000000003,21.736,25.786,1.232,1.244,1.22,0.088,0.126,0.05,0.044,0.088,0,2.325,2.29,2.36,2.325,2.29,2.36,3.37,3.23,3.51,3.37,3.23,3.51,3.457,3.378,3.536,3.457,3.378,3.536
2023-06-26T06:10:00Z,961434,354,17856,17.4,17.4,,89,89,,859.236,859.236,,,,,0.01,2.2,2,2.4,7.7,7.5,8,6.6,6.4,6.7,202.4,205.3,199.5,515.142,499.716,530.568,144.253,140.018,148.488,20.149,17.888,22.41,1.116,1.172,1.06,0.077,0.034,0.12,0.017,0,0.034,2.0380000000000003,1.904,2.172,2.0380000000000003,1.904,2.172,2.9539999999999997,2.714,3.194,2.9539999999999997,2.714,3.194,3.024,2.74,3.308,3.024,2.74,3.308
2023-06-26T06:20:00Z,962034,358,18176,17,17,,89,89,,859.232,859.232,,,,,0.01,2.2,2,2.4,7.6,7.5,7.7,6.5,6.4,6.5,204.1,205.6,202.6,506.001,498.132,513.87,140.845,139.886,141.804,20.255,16.68,23.83,0.998,0.908,1.088,0.051,0,0.102,0,0,0,1.9340000000000002,1.74,2.128,1.9340000000000002,1.74,2.128,2.822,2.492,3.152,2.822,2.492,3.152,2.867,2.498,3.236,2.867,2.498,3.236
2023-06-26T06:30:00Z,962634,356,17856,17,17,,89,89,,859.194,859.194,,,,,0.01,2.3,2.2,2.4,7.6,7.6,7.6,6.5,6.5,6.5,203.5,203.4,203.6,509.371,509.88,508.862,144.19,144.678,143.702,22.567999999999998,20.81,24.326,1.064,1.096,1.032,0.194,0.166,0.222,0.082,0.114,0.05,1.8980000000000001,1.87,1.926,1.8980000000000001,1.87,1.926,2.932,2.862,3.002,2.932,2.862,3.002,3.068,2.992,3.144,3.068,2.992,3.144
2023-06-26T06:40:00Z,963234,354,17536,17,17,,89,89,,859.134,859.134,,,,,0.01,2.5,2.3,2.6,8.1,7.9,8.2,6.8,6.7,6.8,198.3,199.7,196.9,537.076,529.142,545.01,150.95,150.478,151.422,23.846,21.324,26.368,1.4100000000000001,0.986,1.834,0.19,0.19,0.19,0.164,0.19,0.138,2.1719999999999997,2.062,2.282,2.1719999999999997,2.062,2.282,3.285,3,3.57,3.285,3,3.57,3.428,3.142,3.714,3.428,3.142,3.714
2023-06-26T06:50:00Z,963834,478,17536,17,17,,89,89,,858.936,858.936,,,,,0.01,2.4,2.2,2.5,7.8,7.6,8,6.6,6.5,6.7,201.6,204.2,199.1,519.152,505.58,532.724,145.869,143.778,147.96,22.497,19.898,25.096,1.135,0.922,1.348,0.13,0.046,0.214,0.038,0,0.076,1.924,1.772,2.076,1.924,1.772,2.076,2.9640000000000004,2.736,3.192,2.9640000000000004,2.736,3.192,3.081,2.814,3.348,3.081,2.814,3.348
2023-06-26T07:00:00Z,964434,370,16896,17,17,,89,89,,858.808,858.808,,,,,0.01,2.6,2.5,2.6,8.6,8.7,8.4,7.1,7.1,7,192.5,190.8,194.1,570.1880000000001,579.95,560.426,162.079,164.242,159.916,24.425,22.898,25.952,1.472,1.32,1.624,0.164,0.072,0.256,0.036,0.072,0,2.364,2.35,2.378,2.364,2.35,2.378,3.4939999999999998,3.522,3.466,3.4939999999999998,3.522,3.466,3.625,3.592,3.658,3.625,3.592,3.658
2023-06-26T07:10:00Z,965034,403,18210,16.2,16.2,,89,89,,858.646,858.646,,,,,0.01,2.5,2.3,2.7,8.3,7.9,8.6,6.9,6.7,7.1,195.8,199.8,192,550.8,528.918,572.682,155.961,149.392,162.53,23.939,21.202,26.676,1.3479999999999999,1.068,1.628,0.069,0.104,0.034,0.052,0.104,0,2.278,2.074,2.482,2.278,2.074,2.482,3.3689999999999998,2.992,3.746,3.3689999999999998,2.992,3.746,3.447,3.07,3.824,3.447,3.07,3.824
2023-06-26T07:20:00Z,965634,357,18176,16.2,16.2,,88.6,88.6,,858.524,858.524,,,,,0.01,2.1,1.9,2.4,7.8,7.5,8.1,6.6,6.4,6.8,201.7,205.7,197.9,518.597,497.82,539.374,144.75,138.55,150.95,18.864,14.352,23.376,1.133,0.882,1.384,0.16,0.194,0.126,0.046,0.092,0,2.044,1.898,2.19,2.044,1.898,2.19,2.888,2.506,3.27,2.888,2.506,3.27,2.9989999999999997,2.646,3.352,2.9989999999999997,2.646,3.352
2023-06-26T07:30:00Z,966234,369,17536,17,17,,88.8,88.8,,858.476,858.476,,,,,0.01,2.5,2.4,2.6,8.4,8.4,8.4,7,7,7,194.2,194.6,193.8,560.216,557.986,562.446,156.067,156.486,155.648,23.43,20.948,25.912,0.883,0.854,0.912,0.084,0.038,0.13,0.023,0,0.046,2.346,2.404,2.288,2.346,2.404,2.288,3.306,3.242,3.37,3.306,3.242,3.37,3.3739999999999997,3.296,3.452,3.3739999999999997,3.296,3.452
2023-06-26T07:40:00Z,966834,351,17536,17,17,,88.2,88.2,,858.408,858.408,,,,,0.01,2.5,2.3,2.6,8.5,8.3,8.6,7,6.9,7.1,193.6,195.8,191.4,563.573,550.876,576.27,158.99099999999999,155.924,162.058,23.076,21.546,24.606,1.3,1.75,0.85,0.172,0.156,0.188,0.041,0.082,0,2.3129999999999997,2.21,2.416,2.3129999999999997,2.21,2.416,3.3789999999999996,3.252,3.506,3.3789999999999996,3.252,3.506,3.528,3.45,3.606,3.528,3.45,3.606
2023-06-26T07:50:00Z,967434,357,17856,17,17,,88.2,88.2,,858.328,858.328,,,,,0.01,2.8,2.7,2.9,9.6,9.5,9.7,7.7,7.6,7.7,181.2,182.4,180.1,639.915,632.182,647.648,178.688,178.346,179.03,26.003,24.556,27.45,1.26,1.04,1.48,0.158,0.188,0.128,0.062,0.088,0.036,2.576,2.572,2.58,2.576,2.572,2.58,3.838,3.704,3.972,3.838,3.704,3.972,4.005,3.898,4.112,4.005,3.898,4.112
2023-06-26T08:00:00Z,968034,394,17856,17,17,,89,89,,858.332,858.332,,,,,0.01,2.5,2.2,2.8,8.6,8.2,8.9,7.1,6.9,7.2,192.4,196,189,570.3430000000001,549.994,590.692,161.107,157.294,164.92,23.21,19.504,26.916,1.219,1.374,1.064,0.242,0.252,0.232,0.16399999999999998,0.146,0.182,2.344,2.154,2.534,2.344,2.154,2.534,3.249,2.966,3.532,3.249,2.966,3.532,3.447,3.182,3.712,3.447,3.182,3.712
2023-06-26T08:10:00Z,968634,356,17856,17,17,,89,89,,858.31,858.31,,,,,0.01,2.4,2.2,2.6,8.3,8.4,8.2,6.9,7,6.8,195.5,194.2,196.9,552.486,560.284,544.688,156.14,159.266,153.014,22.180999999999997,19.136,25.226,1.2919999999999998,1.422,1.162,0.165,0.084,0.246,0.007,0,0.014,2.174,1.994,2.354,2.174,1.994,2.354,3.1959999999999997,2.96,3.432,3.1959999999999997,2.96,3.432,3.331,3.034,3.628,3.331,3.034,3.628
2023-06-26T08:20:00Z,969234,348,16896,17,17,,89,89,,858.22,858.22,,,,,0.01,2.5,2.3,2.6,8.5,8.6,8.5,7,7.1,7,192.8,192.3,193.4,568.187,571.39,564.984,159.48700000000002,159.788,159.186,22.738,19.618,25.858,1.271,1.044,1.498,0.132,0.084,0.18,0.094,0.084,0.104,2.3070000000000004,2.192,2.422,2.3070000000000004,2.192,2.422,3.302,3.06,3.544,3.302,3.06,3.544,3.439,3.154,3.724,3.439,3.154,3.724
2023-06-26T08:30:00Z,969834,361,17856,17,17,,89,89,,858.124,858.124,,,,,0.01,2.3,2.2,2.5,8.1,7.8,8.5,6.8,6.6,7,197.2,201.1,193.5,543.015,521.79,564.24,150.202,144.558,155.846,21.541,19.128,23.954,1.0779999999999998,1.018,1.138,0.10300000000000001,0.09,0.116,0.063,0.09,0.036,2.005,1.806,2.204,2.005,1.806,2.204,2.894,2.588,3.2,2.894,2.588,3.2,3.028,2.734,3.322,3.028,2.734,3.322
2023-06-26T08:40:00Z,970434,351,18176,17,17,,89,89,,858.132,858.132,,,,,0.01,2.4,2.3,2.5,8.4,8.6,8.3,7,7.1,6.9,194.1,192.4,195.9,560.484,570.686,550.282,158.017,161.842,154.192,21.887,18.568,25.206,1.3,1.05,1.55,0.147,0.084,0.21,0.088,0.084,0.092,2.206,2.106,2.306,2.206,2.106,2.306,3.218,2.978,3.458,3.218,2.978,3.458,3.328,3.034,3.622,3.328,3.034,3.622
2023-06-26T08:50:00Z,971034,362,17856,17,17,,89,89,,858.142,858.142,,,,,0.01,2.5,2.2,2.7,8.4,8.2,8.5,6.9,6.9,7,194.8,196.4,193.2,556.8389999999999,547.508,566.17,158.38799999999998,156.88,159.896,23.249,19.406,27.092,1.698,1.242,2.154,0.21899999999999997,0.086,0.352,0.08499999999999999,0.086,0.084,2.158,2.106,2.21,2.158,2.106,2.21,3.298,3.042,3.554,3.298,3.042,3.554,3.472,3.146,3.798,3.472,3.146,3.798
2023-06-26T09:00:00Z,971634,355,18176,17,17,,89,89,,858.064,858.064,,,,,0.01,2.5,2.4,2.5,8.5,8.7,8.2,7,7.2,6.9,193.4,190.3,196.5,564.914,582.826,547.002,157.816,166.104,149.528,22.912,21.614,24.21,1.2429999999999999,1.276,1.21,0.226,0.252,0.2,0.10800000000000001,0.202,0.014,2.2720000000000002,2.332,2.212,2.2720000000000002,2.332,2.212,3.248,3.224,3.272,3.248,3.224,3.272,3.452,3.47,3.434,3.452,3.47,3.434
2023-06-26T09:10:00Z,972234,350,17536,17,17,,89.6,89.6,,858.068,858.068,,,,,0.01,2.4,2.4,2.4,8.3,8.5,8.1,6.9,7.1,6.8,195.1,192.6,197.6,555.0070000000001,569.278,540.736,158.389,162.918,153.86,22.46,21.192,23.728,1.539,1.396,1.682,0.258,0.188,0.328,0.213,0.188,0.238,2.123,2.182,2.064,2.123,2.182,2.064,3.181,3.11,3.252,3.181,3.11,3.252,3.412,3.318,3.506,3.412,3.318,3.506
2023-06-26T09:20:00Z,972834,357,17536,17,17,,90,90,,858.084,858.084,,,,,0.01,2.2,2.1,2.4,7.7,7.8,7.6,6.6,6.6,6.5,202.2,201,203.4,516.12,522.506,509.734,144.499,147.974,141.024,20.361,17.48,23.242,1.181,1.044,1.318,0.133,0.048,0.218,0.069,0.048,0.09,1.8330000000000002,1.826,1.84,1.8330000000000002,1.826,1.84,2.835,2.582,3.088,2.835,2.582,3.088,2.969,2.67,3.268,2.969,2.67,3.268
2023-06-26T09:30:00Z,973434,352,17856,17,17,,90,90,,858.114,858.114,,,,,0.01,2.4,2.2,2.6,8.2,8.1,8.3,6.8,6.8,6.9,196.7,197.9,195.5,546.002,539.454,552.55,154.112,154.434,153.79,22.813000000000002,19.452,26.174,1.117,1.322,0.912,0.123,0.13,0.116,0.065,0.05,0.08,2.096,2.146,2.046,2.096,2.146,2.046,3.168,3.164,3.172,3.168,3.164,3.172,3.261,3.252,3.27,3.261,3.252,3.27
2023-06-26T09:40:00Z,974034,359,18176,17,17,,90,90,,858.154,858.154,,,,,0.01,2.5,2.2,2.7,8.1,8,8.2,6.8,6.7,6.8,198.3,199.6,197.1,537.002,530.17,543.834,151.66899999999998,151.446,151.892,23.708,20.082,27.334,1.24,1.302,1.178,0.10900000000000001,0.138,0.08,0.08700000000000001,0.138,0.036,2.176,2.14,2.212,2.176,2.14,2.212,3.1950000000000003,2.992,3.398,3.1950000000000003,2.992,3.398,3.307,3.138,3.476,3.307,3.138,3.476
2023-06-26T09:50:00Z,974634,362,17536,17,17,,90,90,,858.036,858.036,,,,,0.01,2.4,2.3,2.5,8.1,7.9,8.2,6.8,6.7,6.8,198.3,199.7,196.8,537.2860000000001,529.192,545.38,149.324,147.202,151.446,22.837,20.364,25.31,1.142,0.944,1.34,0.10800000000000001,0.168,0.048,0.084,0.168,0,2.033,1.892,2.174,2.033,1.892,2.174,3.11,2.88,3.34,3.11,2.88,3.34,3.2119999999999997,3.036,3.388,3.2119999999999997,3.036,3.388
2023-06-26T10:00:00Z,975234,354,18176,17,17,,90,90,,857.972,857.972,,,,,0.01,2.4,2.2,2.6,8.1,8,8.1,6.8,6.8,6.8,198,198.6,197.4,538.7909999999999,535.682,541.9,151.152,148.526,153.778,22.219,18.734,25.704,1.157,1.102,1.212,0.14700000000000002,0.128,0.166,0.124,0.128,0.12,2.102,2.006,2.198,2.102,2.006,2.198,3.127,2.944,3.31,3.127,2.944,3.31,3.238,3.05,3.426,3.238,3.05,3.426
2023-06-26T10:10:00Z,975834,361,17856,17,17,,90,90,,857.942,857.942,,,,,0.01,2.2,2,2.5,7.9,7.6,8.1,6.6,6.5,6.8,200.6,203.9,197.4,524.567,506.958,542.176,147.999,143.744,152.254,19.993,15.31,24.676,1.2349999999999999,0.708,1.762,0.14400000000000002,0.096,0.192,0.07300000000000001,0.096,0.05,1.929,1.734,2.124,1.929,1.734,2.124,2.891,2.436,3.346,2.891,2.436,3.346,2.998,2.53,3.466,2.998,2.53,3.466
