time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-26T10:20:00Z,976434,356,18176,17,17,,90,90,,857.982,857.982,,,,,0.01,2.4,2.3,2.4,8,8,8,6.8,6.8,6.8,198.5,198.4,198.5,536.098,536.282,535.914,150.676,152.042,149.31,22.028,21.15,22.906,0.88,0.758,1.002,0.1,0.068,0.132,0.07400000000000001,0.068,0.08,2.013,2.006,2.02,2.013,2.006,2.02,2.968,2.896,3.04,2.968,2.896,3.04,3.077,2.982,3.172,3.077,2.982,3.172
2023-06-26T10:30:00Z,977034,355,17514,17,17,,90,90,,858.028,858.028,,,,,0.01,2.4,2.3,2.5,8.2,8.3,8.1,6.9,6.9,6.8,196.1,194.8,197.4,549.3389999999999,556.474,542.204,152.437,154.63,150.244,21.790999999999997,19.362,24.22,1.202,1.062,1.342,0.123,0.102,0.144,0.051,0.102,0,2.053,1.864,2.242,2.053,1.864,2.242,3.145,2.83,3.46,3.145,2.83,3.46,3.245,2.954,3.536,3.245,2.954,3.536
2023-06-26T10:40:00Z,977634,350,18176,17,17,,90,90,,858.028,858.028,,,,,0.01,2.3,2.3,2.4,8,8.1,7.8,6.7,6.8,6.6,199.1,197.2,201,532.75,543.254,522.246,149.28300000000002,151.29,147.276,22.082,20.988,23.176,1.369,1.466,1.272,0.11299999999999999,0.18,0.046,0.066,0.132,0,2.036,1.96,2.112,2.036,1.96,2.112,3.0549999999999997,2.96,3.15,3.0549999999999997,2.96,3.15,3.165,3.106,3.224,3.165,3.106,3.224
2023-06-26T10:50:00Z,978234,361,17536,17,17,,90,90,,858.082,858.082,,,,,0.01,2.4,2.2,2.6,8.2,8,8.3,6.8,6.7,6.9,197.2,198.9,195.5,543.338,533.722,552.954,152.47,150.14,154.8,21.976,18.982,24.97,1.0150000000000001,1.116,0.914,0.151,0.178,0.124,0.065,0.088,0.042,2.05,1.878,2.222,2.05,1.878,2.222,3.0949999999999998,2.884,3.306,3.0949999999999998,2.884,3.306,3.208,3.042,3.374,3.208,3.042,3.374
2023-06-26T11:00:00Z,978834,353,18176,17,17,,90,90,,858.268,858.268,,,,,0.01,2.4,2.2,2.6,8.3,8.3,8.3,6.9,6.9,6.9,195.4,195.5,195.3,553.2539999999999,552.824,553.684,155.506,155.026,155.986,21.802,17.958,25.646,1.127,1,1.254,0.11000000000000001,0.136,0.084,0.064,0.092,0.036,2.151,2.108,2.194,2.151,2.108,2.194,3.106,2.958,3.254,3.106,2.958,3.254,3.198,3.05,3.346,3.198,3.05,3.346
2023-06-26T11:10:00Z,979434,371,18210,17,17,,90,90,,858.458,858.458,,,,,0.01,2.5,2.4,2.7,8.8,8.7,9,7.2,7.1,7.3,189.1,191,187.3,589.951,578.59,601.312,164.954,161.42,168.488,23.732,22.29,25.174,1.627,1.834,1.42,0.126,0.152,0.1,0.027,0.054,0,2.354,2.128,2.58,2.354,2.128,2.58,3.5060000000000002,3.316,3.696,3.5060000000000002,3.316,3.696,3.589,3.436,3.742,3.589,3.436,3.742
2023-06-26T11:20:00Z,980034,353,17856,16.4,16.4,,90,90,,858.664,858.664,,,,,0.01,2.4,2.2,2.6,8.4,8.4,8.4,7,7,7,194.5,194.5,194.6,558.2049999999999,558.592,557.818,156.837,154.766,158.908,21.985999999999997,18.604,25.368,1.033,0.906,1.16,0.136,0.144,0.128,0.092,0.144,0.04,2.276,2.152,2.4,2.276,2.152,2.4,3.152,2.87,3.434,3.152,2.87,3.434,3.2560000000000002,3.008,3.504,3.2560000000000002,3.008,3.504
2023-06-26T11:30:00Z,980634,358,18176,16,16,,90,90,,858.718,858.718,,,,,0.01,2.4,2.3,2.5,8.5,8.5,8.5,7,7,7.1,192.9,193.1,192.6,567.934,566.644,569.224,161.648,162.39,160.906,20.625999999999998,18.636,22.616,0.956,0.95,0.962,0.173,0.086,0.26,0.061,0.086,0.036,2.43,2.374,2.486,2.43,2.374,2.486,3.226,3.194,3.258,3.226,3.194,3.258,3.396,3.318,3.474,3.396,3.318,3.474
2023-06-26T11:40:00Z,981234,353,17856,16,16,,90,90,,858.716,858.716,,,,,0.01,2.4,2.3,2.6,8.4,8.3,8.5,7,6.9,7,194.1,195.2,193.1,560.441,554.184,566.698,156.25,155.548,156.952,22.414,19.592,25.236,1.386,1.14,1.632,0.153,0.116,0.19,0.10200000000000001,0.116,0.088,2.209,2.068,2.35,2.209,2.068,2.35,3.201,2.914,3.488,3.201,2.914,3.488,3.333,3.042,3.624,3.333,3.042,3.624
2023-06-26T11:50:00Z,981834,355,18176,16,16,,90,90,,858.624,858.624,,,,,0.01,2.5,2.3,2.7,8.6,8.7,8.6,7.1,7.1,7.1,191.9,191.3,192.4,573.745,577.014,570.476,158.909,159.288,158.53,23.246,19.098,27.394,1.383,1.138,1.628,0.229,0.23,0.228,0.164,0.188,0.14,2.2510000000000003,2.164,2.338,2.2510000000000003,2.164,2.338,3.267,2.944,3.59,3.267,2.944,3.59,3.473,3.152,3.794,3.473,3.152,3.794
2023-06-26T12:00:00Z,982434,356,18176,16,16,,90,90,,858.486,858.486,,,,,0.01,2.5,2.4,2.7,8.5,8.6,8.5,7.1,7.1,7,192.7,192.2,193.1,569.096,571.686,566.506,159.875,160.276,159.474,24.025,21.672,26.378,1.333,1.13,1.536,0.133,0.042,0.224,0.133,0.042,0.224,2.301,2.21,2.392,2.301,2.21,2.392,3.482,3.302,3.662,3.482,3.302,3.662,3.5949999999999998,3.386,3.804,3.5949999999999998,3.386,3.804
2023-06-26T12:10:00Z,983034,371,17536,15,15,,90,90,,858.49,858.49,,,,,0.01,2.4,2.3,2.6,8.3,8.3,8.2,6.9,6.9,6.9,195.6,195,196.2,552.15,555.716,548.584,155.99,156.666,155.314,22.643,20.288,24.998,1.314,1.4,1.228,0.11,0.112,0.108,0.052000000000000005,0.068,0.036,2.136,2.022,2.25,2.136,2.022,2.25,3.1959999999999997,3.02,3.372,3.1959999999999997,3.02,3.372,3.338,3.164,3.512,3.338,3.164,3.512
2023-06-26T12:20:00Z,983634,368,18176,15,15,,90,90,,858.496,858.496,,,,,0.01,2.5,2.4,2.7,8.6,8.8,8.5,7.1,7.2,7,191.5,190.1,193,575.642,584.002,567.282,161.987,166.072,157.902,23.47,20.44,26.5,1.408,1.49,1.326,0.273,0.202,0.344,0.185,0.162,0.208,2.306,2.224,2.388,2.306,2.224,2.388,3.333,3.21,3.456,3.333,3.21,3.456,3.543,3.336,3.75,3.543,3.336,3.75
2023-06-26T12:30:00Z,984234,354,17536,15,15,,90,90,,858.62,858.62,,,,,0.01,2.6,2.5,2.7,8.9,8.9,8.8,7.2,7.3,7.2,188.9,188.1,189.8,591.2139999999999,596.606,585.822,165.744,168.858,162.63,24.779,22.652,26.906,1.254,1.25,1.258,0.22,0.102,0.338,0.077,0.05,0.104,2.375,2.242,2.508,2.375,2.242,2.508,3.416,3.28,3.552,3.416,3.28,3.552,3.588,3.378,3.798,3.588,3.378,3.798
2023-06-26T12:40:00Z,984834,370,18176,15.2,15.2,,90,90,,858.55,858.55,,,,,0.01,2.5,2.3,2.7,8.9,8.8,9,7.3,7.2,7.3,188.7,190,187.3,592.798,584.59,601.006,168.175,167.734,168.616,22.499000000000002,18.622,26.376,1.5979999999999999,1.486,1.71,0.267,0.316,0.218,0.143,0.236,0.05,2.373,2.264,2.482,2.373,2.264,2.482,3.4160000000000004,3.248,3.584,3.4160000000000004,3.248,3.584,3.638,3.46,3.816,3.638,3.46,3.816
2023-06-26T12:50:00Z,985434,365,18176,16,16,,90,90,,858.79,858.79,,,,,0.01,2.9,2.6,3.1,9.8,9.7,9.8,7.7,7.7,7.8,179.7,180.5,179,650.0029999999999,645.14,654.866,184.02800000000002,183.994,184.062,27.689,23.288,32.09,1.975,1.808,2.142,0.276,0.258,0.294,0.10200000000000001,0.13,0.074,2.725,2.616,2.834,2.725,2.616,2.834,4.061,3.748,4.374,4.061,3.748,4.374,4.291,3.966,4.616,4.291,3.966,4.616
2023-06-26T13:00:00Z,986034,359,18176,16,16,,90,90,,858.988,858.988,,,,,0.01,3.1,2.9,3.3,10.1,9.9,10.2,7.9,7.8,8,176.5,178.1,175,671.986,661.11,682.862,189.60399999999998,188.884,190.324,30.698999999999998,28.09,33.308,2.226,2.246,2.206,0.212,0.292,0.132,0.14500000000000002,0.198,0.092,2.92,2.792,3.048,2.92,2.792,3.048,4.351,4.016,4.686,4.351,4.016,4.686,4.571,4.33,4.812,4.571,4.33,4.812
2023-06-26T13:10:00Z,986634,353,18176,16,16,,90,90,,859.526,859.526,,,,,0.01,3.4,3.1,3.7,11,10.7,11.3,8.4,8.3,8.6,168.2,170.8,165.7,732.7729999999999,713.164,752.382,208.236,204.372,212.1,34.022000000000006,28.856,39.188,2.065,1.72,2.41,0.288,0.35,0.226,0.195,0.298,0.092,3.0999999999999996,2.936,3.264,3.0999999999999996,2.936,3.264,4.6850000000000005,4.328,5.042,4.6850000000000005,4.328,5.042,4.948,4.616,5.28,4.948,4.616,5.28
2023-06-26T13:20:00Z,987234,352,17216,16,16,,90,90,,859.888,859.888,,,,,0.01,3.7,3.5,3.9,11.8,11.8,11.9,8.8,8.8,8.9,161.1,161.6,160.7,789.049,785.13,792.968,222.57999999999998,224.49,220.67,37.179,33.18,41.178,2.217,2.112,2.322,0.379,0.36,0.398,0.203,0.308,0.098,3.691,3.524,3.858,3.691,3.524,3.858,5.397,5.18,5.614,5.397,5.18,5.614,5.697,5.468,5.926,5.697,5.468,5.926
2023-06-26T13:30:00Z,987834,355,17856,16,16,,90.2,90.2,,859.764,859.764,,,,,0.01,3.7,3.5,3.9,12.1,12.3,11.9,9,9.1,8.9,159,157.6,160.5,807.0409999999999,819.502,794.58,228.099,231.588,224.61,36.199,31.844,40.554,2.651,2.628,2.674,0.55,0.476,0.624,0.246,0.298,0.194,3.6470000000000002,3.508,3.786,3.6470000000000002,3.508,3.786,5.374,5.148,5.6,5.374,5.148,5.6,5.835,5.492,6.178,5.835,5.492,6.178
2023-06-26T13:40:00Z,988434,348,18176,16,16,,90,90,,858.986,858.986,,,,,0.01,3.4,3.2,3.7,11.1,11,11.2,8.5,8.4,8.5,167.2,168.3,166.1,740.02,731.524,748.516,206.227,205.56,206.894,33.293,29.194,37.392,1.486,1.462,1.51,0.059,0,0.118,0,0,0,3.258,3.028,3.488,3.258,3.028,3.488,4.824999999999999,4.536,5.114,4.824999999999999,4.536,5.114,4.894,4.57,5.218,4.894,4.57,5.218
2023-06-26T13:50:00Z,989034,347,17856,16,16,,90,90,,858.398,858.398,,,,,0.01,3.4,3.2,3.6,11.2,10.8,11.6,8.5,8.3,8.7,166.5,169.8,163.2,745.8900000000001,720.08,771.7,208.868,204.66,213.076,33.006,29.496,36.516,2.011,2.006,2.016,0.188,0.096,0.28,0.108,0.042,0.174,3.351,3.168,3.534,3.351,3.168,3.534,4.8469999999999995,4.5,5.194,4.8469999999999995,4.5,5.194,5.025,4.634,5.416,5.025,4.634,5.416
2023-06-26T14:00:00Z,989634,358,18176,16,16,,90,90,,859.026,859.026,,,,,0.01,3,2.8,3.2,10.1,9.9,10.3,7.9,7.9,8,176.1,177.9,174.4,674.569,662.55,686.588,189.062,187,191.124,29.054,25.214,32.894,1.952,1.764,2.14,0.28200000000000003,0.384,0.18,0.1,0.2,0,3.003,2.972,3.034,3.003,2.972,3.034,4.372999999999999,4.108,4.638,4.372999999999999,4.108,4.638,4.591,4.418,4.764,4.591,4.418,4.764
2023-06-26T14:10:00Z,990234,355,17856,16,16,,90,90,,859.724,859.724,,,,,0.01,3,2.9,3.1,9.9,9.8,10,7.9,7.8,7.9,177.9,178.9,176.9,662.52,655.576,669.464,187.413,186.004,188.822,28.561,26.492,30.63,1.6,1.532,1.668,0.134,0.16,0.108,0.115,0.16,0.07,2.984,2.966,3.002,2.984,2.966,3.002,4.289,4.2,4.378,4.289,4.2,4.378,4.471,4.368,4.574,4.471,4.368,4.574
2023-06-26T14:20:00Z,990834,352,17856,16,16,,90,90,,860.056,860.056,,,,,0.01,3,2.8,3.2,9.9,9.8,10,7.8,7.8,7.9,178.1,179.2,176.9,661.053,653.198,668.908,187.63,187.268,187.992,28.955,26.202,31.708,1.4380000000000002,1.862,1.014,0.17300000000000001,0.234,0.112,0.134,0.234,0.034,2.926,2.992,2.86,2.926,2.992,2.86,4.18,4.166,4.194,4.18,4.166,4.194,4.324,4.382,4.266,4.324,4.382,4.266
2023-06-26T14:30:00Z,991434,351,18176,16,16,,89.8,89.8,,860.222,860.222,,,,,0.01,3,2.8,3.1,10,10,10,7.9,7.9,7.9,177.5,177.6,177.4,665.267,664.714,665.82,187.12900000000002,187.154,187.104,28.433999999999997,25.5,31.368,1.863,1.612,2.114,0.273,0.124,0.422,0.067,0.026,0.108,2.826,2.798,2.854,2.826,2.798,2.854,4.18,4.084,4.276,4.18,4.084,4.276,4.35,4.142,4.558,4.35,4.142,4.558
2023-06-26T14:40:00Z,992034,352,17856,16,16,,90,90,,860.232,860.232,,,,,0.01,3,2.7,3.4,10.3,10,10.6,8.1,7.9,8.2,174.2,177.3,171.2,688.386,666.804,709.968,190.003,185.184,194.822,28.677,22.91,34.444,1.784,1.424,2.144,0.372,0.242,0.502,0.147,0.148,0.146,3.012,2.946,3.078,3.012,2.946,3.078,4.343,4.044,4.642,4.343,4.044,4.642,4.605,4.234,4.976,4.605,4.234,4.976
2023-06-26T14:50:00Z,992634,353,17856,16,16,,89,89,,860.522,860.522,,,,,0.01,2.9,2.7,3.1,9.8,9.8,9.9,7.8,7.7,7.8,179,179.7,178.4,654.576,650.288,658.864,185.374,185.892,184.856,27.657,23.852,31.462,1.8719999999999999,1.952,1.792,0.21200000000000002,0.258,0.166,0.081,0.05,0.112,2.998,2.954,3.042,2.998,2.954,3.042,4.284,4.162,4.406,4.284,4.162,4.406,4.468999999999999,4.362,4.576,4.468999999999999,4.362,4.576
2023-06-26T15:00:00Z,993234,347,17856,16,16,,89.2,89.2,,860.666,860.666,,,,,0.01,3.1,2.9,3.4,10.2,9.9,10.5,8,7.9,8.1,175.2,177.8,172.7,681.104,663.274,698.934,192.587,188.3,196.874,30.605,26.936,34.274,1.7890000000000001,1.832,1.746,0.434,0.388,0.48,0.21400000000000002,0.334,0.094,3.019,2.962,3.076,3.019,2.962,3.076,4.4239999999999995,4.248,4.6,4.4239999999999995,4.248,4.6,4.759,4.618,4.9,4.759,4.618,4.9
2023-06-26T15:10:00Z,993834,358,17856,16,16,,89,89,,860.838,860.838,,,,,0.01,3.1,2.9,3.3,10.2,10.3,10.2,8,8,8,175.3,174.8,175.7,680.7270000000001,684.018,677.436,192.916,193.34,192.492,30.02,26.076,33.964,1.974,2.008,1.94,0.24,0.13,0.35,0.069,0.104,0.034,3.1319999999999997,3.134,3.13,3.1319999999999997,3.134,3.13,4.502,4.382,4.622,4.502,4.382,4.622,4.681,4.53,4.832,4.681,4.53,4.832
2023-06-26T15:20:00Z,994434,355,17536,16,16,,89,89,,860.924,860.924,,,,,0.01,2.9,2.8,3.1,9.4,9.4,9.3,7.5,7.6,7.5,183.5,183,184,625.1769999999999,628.184,622.17,175.73,178.51,172.95,29.479,27.292,31.666,1.797,2.146,1.448,0.265,0.482,0.048,0.232,0.464,0,2.7089999999999996,2.764,2.654,2.7089999999999996,2.764,2.654,4.089,4.068,4.11,4.089,4.068,4.11,4.2509999999999994,4.358,4.144,4.2509999999999994,4.358,4.144
2023-06-26T15:30:00Z,995034,358,18176,16.6,16.6,,89,89,,861.134,861.134,,,,,0.01,2.8,2.5,3.1,9.4,9.2,9.6,7.5,7.4,7.6,183.7,185.7,181.7,624.0699999999999,611.204,636.936,177.01,173.72,180.3,27.527,22.704,32.35,1.6760000000000002,1.746,1.606,0.251,0.368,0.134,0.109,0.218,0,2.628,2.382,2.874,2.628,2.382,2.874,3.8789999999999996,3.472,4.286,3.8789999999999996,3.472,4.286,4.0920000000000005,3.736,4.448,4.0920000000000005,3.736,4.448
2023-06-26T15:40:00Z,995634,352,17856,17,17,,89,89,,860.858,860.858,,,,,0.01,3,2.7,3.2,9.8,9.6,10.1,7.8,7.6,7.9,178.8,181.5,176.2,656.031,638.152,673.91,186.87900000000002,182.806,190.952,28.374000000000002,24.316,32.432,1.748,1.696,1.8,0.262,0.292,0.232,0.148,0.246,0.05,2.838,2.572,3.104,2.838,2.572,3.104,4.17,3.742,4.598,4.17,3.742,4.598,4.354,3.956,4.752,4.354,3.956,4.752
2023-06-26T15:50:00Z,996234,356,17856,17,17,,89,89,,860.152,860.152,,,,,0.01,3.2,2.8,3.7,10.7,10.4,11.1,8.3,8.1,8.5,170.4,173.6,167.3,715.7950000000001,692.22,739.37,203.724,198.232,209.216,31.436,24.852,38.02,2.309,2.32,2.298,0.313,0.25,0.376,0.164,0.198,0.13,3.143,2.826,3.46,3.143,2.826,3.46,4.661,4.172,5.15,4.661,4.172,5.15,4.911,4.38,5.442,4.911,4.38,5.442
2023-06-26T16:00:00Z,996834,352,17856,17,17,,89,89,,860.186,860.186,,,,,0.01,3.2,3.1,3.3,10.4,10.5,10.3,8.1,8.2,8,173.5,172.6,174.5,692.969,700.078,685.86,197.192,201.042,193.342,31.076,29.266,32.886,2.215,2.366,2.064,0.379,0.344,0.414,0.259,0.344,0.174,2.981,2.902,3.06,2.981,2.902,3.06,4.526,4.414,4.638,4.526,4.414,4.638,4.859999999999999,4.708,5.012,4.859999999999999,4.708,5.012
2023-06-26T16:10:00Z,997434,368,17536,17,17,,89,89,,860.386,860.386,,,,,0.01,3.2,3,3.4,10.6,10.2,10.9,8.2,8,8.4,172,175,169,704.303,682.202,726.404,198.06400000000002,193.144,202.984,31.198999999999998,28.424,33.974,1.8219999999999998,2.01,1.634,0.36,0.34,0.38,0.14300000000000002,0.234,0.052,3.013,2.66,3.366,3.013,2.66,3.366,4.332,3.988,4.676,4.332,3.988,4.676,4.577999999999999,4.27,4.886,4.577999999999999,4.27,4.886
2023-06-26T16:20:00Z,998034,352,17856,17.8,17.8,,89,89,,860.258,860.258,,,,,0.01,3.2,3.1,3.4,10.7,10.5,10.8,8.2,8.2,8.3,171.2,172.3,170,710.3889999999999,702.132,718.646,200.23399999999998,199.232,201.236,31.573999999999998,28.982,34.166,2.271,2.458,2.084,0.176,0.19,0.162,0.116,0.19,0.042,3.04,2.85,3.23,3.04,2.85,3.23,4.573,4.352,4.794,4.573,4.352,4.794,4.702,4.52,4.884,4.702,4.52,4.884
2023-06-26T16:30:00Z,998634,370,17856,18,18,,89,89,,860.184,860.184,,,,,0.01,3.2,3,3.4,10.5,10.6,10.4,8.2,8.2,8.1,172.5,171.7,173.4,700.148,706.404,693.892,195.074,197.838,192.31,31.416000000000004,27.69,35.142,2.127,1.932,2.322,0.273,0.346,0.2,0.147,0.204,0.09,2.917,2.902,2.932,2.917,2.902,2.932,4.371,4.144,4.598,4.371,4.144,4.598,4.583,4.45,4.716,4.583,4.45,4.716
2023-06-26T16:40:00Z,999234,363,17856,18,18,,89,89,,860.06,860.06,,,,,0.01,3.1,2.8,3.4,10.2,9.9,10.5,8,7.8,8.2,175.3,178.2,172.5,680.486,660.544,700.428,192.715,187.728,197.702,30.115,25.226,35.004,1.867,2.014,1.72,0.308,0.39,0.226,0.158,0.258,0.058,2.972,2.796,3.148,2.972,2.796,3.148,4.448,3.994,4.902,4.448,3.994,4.902,4.682,4.358,5.006,4.682,4.358,5.006
2023-06-26T16:50:00Z,999834,365,17856,18,18,,89,89,,860.126,860.126,,,,,0.01,3.2,2.9,3.4,10.2,10,10.5,8,7.9,8.2,174.9,177.5,172.3,683.315,665.026,701.604,192.112,187.756,196.468,31.521,27.994,35.048,2.006,1.89,2.122,0.449,0.466,0.432,0.241,0.334,0.148,2.94,2.792,3.088,2.94,2.792,3.088,4.433,4.116,4.75,4.433,4.116,4.75,4.759,4.488,5.03,4.759,4.488,5.03
2023-06-26T17:00:00Z,1000434,358,18176,18,18,,89,89,,860.004,860.004,,,,,0.01,3.1,2.9,3.2,10.2,9.8,10.5,8,7.8,8.2,175.6,178.8,172.5,678.605,656.416,700.794,191.42200000000003,185.788,197.056,29.172,28.142,30.202,1.698,2.028,1.368,0.347,0.436,0.258,0.17400000000000002,0.27,0.078,3.041,2.912,3.17,3.041,2.912,3.17,4.41,4.288,4.532,4.41,4.288,4.532,4.678,4.652,4.704,4.678,4.652,4.704
2023-06-26T17:10:00Z,1001034,368,17536,18.4,18.4,,89,89,,859.83,859.83,,,,,0.01,2.7,2.4,2.9,9.1,8.9,9.3,7.4,7.3,7.5,186.7,188.8,184.6,605.106,592.034,618.178,171.034,167.402,174.666,25.099,21.492,28.706,1.321,1.376,1.266,0.126,0.086,0.166,0.061,0.036,0.086,2.575,2.418,2.732,2.575,2.418,2.732,3.737,3.468,4.006,3.737,3.468,4.006,3.8440000000000003,3.568,4.12,3.8440000000000003,3.568,4.12
2023-06-26T17:20:00Z,1001634,358,18176,19,19,,89,89,,859.764,859.764,,,,,0.01,2.6,2.4,2.7,8.9,8.9,8.9,7.3,7.2,7.3,188.8,189,188.6,592.0709999999999,591.106,593.036,166.80700000000002,169.372,164.242,24.091,21.82,26.362,1.62,1.954,1.286,0.108,0.164,0.052,0.082,0.164,0,2.45,2.394,2.506,2.45,2.394,2.506,3.553,3.526,3.58,3.553,3.526,3.58,3.67,3.71,3.63,3.67,3.71,3.63
2023-06-26T17:30:00Z,1002234,368,17856,19.4,19.4,,88.6,88.6,,859.692,859.692,,,,,0.01,2.4,2.1,2.6,8,7.9,8.2,6.7,6.6,6.8,198.7,200.6,196.8,534.9110000000001,524.63,545.192,150.563,147.57,153.556,22.001,17.652,26.35,1.176,0.848,1.504,0.193,0.228,0.158,0.144,0.146,0.142,2.199,1.952,2.446,2.199,1.952,2.446,3.1719999999999997,2.774,3.57,3.1719999999999997,2.774,3.57,3.346,2.932,3.76,3.346,2.932,3.76
2023-06-26T17:40:00Z,1002834,383,17856,20,20,,88,88,,859.548,859.548,,,,,0.01,2.2,2,2.4,7.5,7.2,7.8,6.4,6.2,6.6,205.3,209.7,201.1,499.71000000000004,477.614,521.806,141.051,134.884,147.218,20.490000000000002,17.348,23.632,0.931,0.682,1.18,0.198,0.16,0.236,0.039,0.078,0,1.764,1.558,1.97,1.764,1.558,1.97,2.641,2.288,2.994,2.641,2.288,2.994,2.783,2.448,3.118,2.783,2.448,3.118
2023-06-26T17:50:00Z,1003434,370,18176,20,20,,88,88,,859.454,859.454,,,,,0.01,2.2,2.2,2.2,7.3,7.4,7.3,6.3,6.3,6.3,207.6,206.9,208.4,487.931,491.532,484.33,138.761,140.2,137.322,20.23,20.126,20.334,0.944,1.202,0.686,0.044,0.088,0,0.044,0.088,0,1.906,1.694,2.118,1.906,1.694,2.118,2.7670000000000003,2.664,2.87,2.7670000000000003,2.664,2.87,2.798,2.726,2.87,2.798,2.726,2.87
2023-06-26T18:00:00Z,1004034,396,17536,20,20,,88,88,,859.502,859.502,,,,,0.01,2.1,2.1,2.1,7.2,7.2,7.1,6.2,6.3,6.2,209.3,208.6,210,479.644,483.074,476.214,132.827,135.11,130.544,19.778,18.78,20.776,0.971,0.796,1.146,0.16399999999999998,0.142,0.186,0.025,0.008,0.042,1.677,1.732,1.622,1.677,1.732,1.622,2.575,2.484,2.666,2.575,2.484,2.666,2.7009999999999996,2.61,2.792,2.7009999999999996,2.61,2.792
2023-06-26T18:10:00Z,1004634,357,17856,20.4,20.4,,88,88,,859.828,859.828,,,,,0.01,2.1,2.1,2.2,7.6,7.7,7.5,6.5,6.5,6.4,204.2,203,205.4,505.324,511.516,499.132,141.75799999999998,145.06,138.456,19.338,18.054,20.622,1.175,1.108,1.242,0.21100000000000002,0.228,0.194,0.112,0.192,0.032,1.887,1.806,1.968,1.887,1.806,1.968,2.708,2.598,2.818,2.708,2.598,2.818,2.875,2.774,2.976,2.875,2.774,2.976
2023-06-26T18:20:00Z,1005234,369,18176,21,21,,88,88,,860.62,860.62,,,,,0.01,2.3,2.1,2.5,8.1,7.9,8.4,6.8,6.6,7,197.3,200.8,193.9,542.8720000000001,523.618,562.126,153.651,148.634,158.668,21.285,17.44,25.13,1.589,1.108,2.07,0.134,0.078,0.19,0.024,0,0.048,2.197,2.12,2.274,2.197,2.12,2.274,3.234,2.976,3.492,3.234,2.976,3.492,3.3280000000000003,3.024,3.632,3.3280000000000003,3.024,3.632
2023-06-26T18:30:00Z,1005834,363,17536,21,21,,88,88,,860.402,860.402,,,,,0.01,2.5,2.4,2.7,8.7,8.6,8.8,7.1,7.1,7.2,190.8,191.8,189.8,579.95,573.996,585.904,162.89600000000002,162.106,163.686,23.741,21.154,26.328,1.526,1.61,1.442,0.243,0.134,0.352,0.092,0.134,0.05,2.303,2.186,2.42,2.303,2.186,2.42,3.531,3.402,3.66,3.531,3.402,3.66,3.678,3.512,3.844,3.678,3.512,3.844
2023-06-26T18:40:00Z,1006434,382,17856,21.4,21.4,,88,88,,859.764,859.764,,,,,0.01,2.6,2.4,2.8,8.8,8.7,8.9,7.2,7.2,7.2,189.6,190.3,188.9,587.3389999999999,583.294,591.384,164.171,166.004,162.338,25.076,21.598,28.554,1.836,1.532,2.14,0.202,0.182,0.222,0.08900000000000001,0.136,0.042,2.479,2.484,2.474,2.479,2.484,2.474,3.646,3.502,3.79,3.646,3.502,3.79,3.8049999999999997,3.666,3.944,3.8049999999999997,3.666,3.944
2023-06-26T18:50:00Z,1007034,353,18176,21.4,21.4,,88,88,,859.402,859.402,,,,,0.01,2.6,2.4,2.8,8.8,8.7,9,7.2,7.1,7.3,189.5,191.1,188,587.67,578.478,596.862,163.688,160.01,167.366,23.935,20.214,27.656,1.086,0.812,1.36,0.062,0,0.124,0.017,0,0.034,2.3609999999999998,2.19,2.532,2.3609999999999998,2.19,2.532,3.354,3.064,3.644,3.354,3.064,3.644,3.402,3.084,3.72,3.402,3.084,3.72
2023-06-26T19:00:00Z,1007634,348,17536,21.4,21.4,,88,88,,859.272,859.272,,,,,0.01,2.4,2.4,2.5,8.3,8.4,8.2,6.9,7,6.9,195,194,196,555.712,561.462,549.962,157.58800000000002,159.662,155.514,22.734,21.71,23.758,1.228,1.224,1.232,0.177,0.12,0.234,0.087,0.072,0.102,2.198,2.222,2.174,2.198,2.222,2.174,3.2270000000000003,3.208,3.246,3.2270000000000003,3.208,3.246,3.403,3.338,3.468,3.403,3.338,3.468
2023-06-26T19:10:00Z,1008234,352,18176,21.8,21.8,,88,88,,859.398,859.398,,,,,0.01,2.7,2.5,2.9,9,8.5,9.5,7.3,7.1,7.6,187.4,192.6,182.5,600.646,569.584,631.708,167.632,158.34,176.924,25.142,22.782,27.502,0.8820000000000001,1.086,0.678,0.107,0.088,0.126,0.045,0.05,0.04,2.379,1.896,2.862,2.379,1.896,2.862,3.392,2.924,3.86,3.392,2.924,3.86,3.484,2.986,3.982,3.484,2.986,3.982
