time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-26T19:20:00Z,1008834,353,17536,21,21,,88,88,,859.524,859.524,,,,,0.01,2.5,2.4,2.6,8.6,8.4,8.7,7.1,7,7.1,192.3,193.7,190.9,571.298,563.288,579.308,161.062,162.298,159.826,22.944,21.528,24.36,1.2429999999999999,1.38,1.106,0.164,0.218,0.11,0.083,0.132,0.034,2.246,2.082,2.41,2.246,2.082,2.41,3.303,3.112,3.494,3.303,3.112,3.494,3.444,3.308,3.58,3.444,3.308,3.58
2023-06-26T19:30:00Z,1009434,352,17856,21,21,,88,88,,859.582,859.582,,,,,0.01,2.5,2.1,2.8,8.4,8,8.9,7,6.7,7.2,193.8,198.9,188.9,562.4100000000001,533.524,591.296,158.519,151.93,165.108,23.317999999999998,17.916,28.72,1.591,1.404,1.778,0.145,0.046,0.244,0.047,0,0.094,2.2729999999999997,2.142,2.404,2.2729999999999997,2.142,2.404,3.4400000000000004,2.998,3.882,3.4400000000000004,2.998,3.882,3.5469999999999997,3.066,4.028,3.5469999999999997,3.066,4.028
2023-06-26T19:40:00Z,1010034,353,18176,21,21,,88,88,,859.676,859.676,,,,,0.01,2.4,2.4,2.5,8.4,8.6,8.3,7,7.1,6.9,194.2,192.4,196,560.385,570.624,550.146,157.753,161.208,154.298,22.741999999999997,21.68,23.804,1.463,1.5,1.426,0.189,0.328,0.05,0.14,0.23,0.05,2.1799999999999997,2.006,2.354,2.1799999999999997,2.006,2.354,3.2409999999999997,3.082,3.4,3.2409999999999997,3.082,3.4,3.422,3.35,3.494,3.422,3.35,3.494
2023-06-26T19:50:00Z,1010634,356,18176,21,21,,88,88,,859.78,859.78,,,,,0.01,2.6,2.4,2.7,8.8,8.8,8.8,7.2,7.2,7.2,189.5,189.5,189.6,587.529,587.686,587.372,166.853,166.464,167.242,23.6,20.824,26.376,1.033,1.182,0.884,0.066,0.052,0.08,0.04,0,0.08,2.508,2.542,2.474,2.508,2.542,2.474,3.55,3.49,3.61,3.55,3.49,3.61,3.615,3.542,3.688,3.615,3.542,3.688
2023-06-26T20:00:00Z,1011234,353,17216,21,21,,88,88,,859.876,859.876,,,,,0.01,2.6,2.6,2.7,9.2,9.4,8.9,7.4,7.6,7.3,185.6,183,188.2,612.0070000000001,628.58,595.434,172.512,177.076,167.948,23.836,22.282,25.39,1.316,1.536,1.096,0.1,0.084,0.116,0.042,0.084,0,2.6109999999999998,2.702,2.52,2.6109999999999998,2.702,2.52,3.747,3.814,3.68,3.747,3.814,3.68,3.874,3.95,3.798,3.874,3.95,3.798
2023-06-26T20:10:00Z,1011834,354,18176,21,21,,88,88,,859.978,859.978,,,,,0.01,2.6,2.5,2.7,9.1,9.2,9.1,7.4,7.4,7.4,186,185.4,186.5,609.525,613.144,605.906,172.829,174.248,171.41,23.306,20.46,26.152,1.194,1.132,1.256,0.20900000000000002,0.144,0.274,0.11,0.094,0.126,2.508,2.388,2.628,2.508,2.388,2.628,3.545,3.318,3.772,3.545,3.318,3.772,3.736,3.474,3.998,3.736,3.474,3.998
2023-06-26T20:20:00Z,1012434,348,17856,21,21,,88,88,,860.13,860.13,,,,,0.01,2.7,2.4,2.9,9.3,9.2,9.4,7.5,7.4,7.5,184.4,185.3,183.6,619.144,614.026,624.262,173.64600000000002,172.212,175.08,24.218,20.128,28.308,1.225,0.93,1.52,0.161,0.322,0,0.121,0.242,0,2.707,2.59,2.824,2.707,2.59,2.824,3.74,3.492,3.988,3.74,3.492,3.988,3.872,3.73,4.014,3.872,3.73,4.014
2023-06-26T20:30:00Z,1013034,357,18176,21,21,,88,88,,860.26,860.26,,,,,0.01,2.7,2.3,3.1,9.3,9,9.6,7.5,7.3,7.7,184.5,187.7,181.3,619.09,598.738,639.442,174.60000000000002,170.65,178.55,24.854,18.93,30.778,1.3170000000000002,1.012,1.622,0.115,0.1,0.13,0.094,0.1,0.088,2.5620000000000003,2.274,2.85,2.5620000000000003,2.274,2.85,3.644,3.05,4.238,3.644,3.05,4.238,3.747,3.144,4.35,3.747,3.144,4.35
2023-06-26T20:40:00Z,1013634,349,18176,21,21,,88,88,,860.476,860.476,,,,,0.01,2.9,2.9,3,10.1,10.2,10,7.9,8,7.9,176.2,175.3,177.1,673.8399999999999,680.088,667.592,190.966,194.446,187.486,27.057,25.798,28.316,1.64,2.03,1.25,0.16799999999999998,0.206,0.13,0.078,0.118,0.038,2.963,3.008,2.918,2.963,3.008,2.918,4.225,4.276,4.174,4.225,4.276,4.174,4.385999999999999,4.486,4.286,4.385999999999999,4.486,4.286
2023-06-26T20:50:00Z,1014234,354,17216,21,21,,88,88,,860.668,860.668,,,,,0.01,3.6,3.4,3.8,12.7,12.7,12.7,9.3,9.3,9.3,154.4,154.5,154.3,847.751,846.76,848.742,236.725,235.624,237.826,32.482,28.17,36.794,1.585,1.2,1.97,0.161,0.092,0.23,0.024,0.048,0,4.105,4.084,4.126,4.105,4.084,4.126,5.439,5.118,5.76,5.439,5.118,5.76,5.6129999999999995,5.266,5.96,5.6129999999999995,5.266,5.96
2023-06-26T21:00:00Z,1014834,357,17856,21,21,,88,88,,860.76,860.76,,,,,0.01,3.3,3.1,3.5,11.5,11.4,11.7,8.7,8.6,8.8,163.7,164.9,162.5,767.72,757.974,777.466,215.06599999999997,211.652,218.48,29.463,26.636,32.29,1.524,1.758,1.29,0.265,0.348,0.182,0.133,0.134,0.132,3.5540000000000003,3.496,3.612,3.5540000000000003,3.496,3.612,4.879,4.684,5.074,4.879,4.684,5.074,5.054,4.88,5.228,5.054,4.88,5.228
2023-06-26T21:10:00Z,1015434,354,18176,21,21,,88,88,,860.872,860.872,,,,,0.01,2.9,2.7,3.1,9.8,9.6,9.9,7.8,7.7,7.8,179.5,180.8,178.3,651.4580000000001,643.046,659.87,183.072,181.628,184.516,27.380000000000003,24.736,30.024,1.692,1.758,1.626,0.244,0.106,0.382,0.094,0.052,0.136,2.815,2.806,2.824,2.815,2.806,2.824,4.109,4.028,4.19,4.109,4.028,4.19,4.254,4.092,4.416,4.254,4.092,4.416
2023-06-26T21:20:00Z,1016034,350,17856,21,21,,88,88,,861.26,861.26,,,,,0.01,2.8,2.6,3,9.3,9.3,9.2,7.5,7.5,7.5,184.4,183.9,185,619.26,622.59,615.93,174.37900000000002,175.964,172.794,26.803,22.416,31.19,1.831,1.604,2.058,0.266,0.224,0.308,0.127,0.138,0.116,2.672,2.616,2.728,2.672,2.616,2.728,3.92,3.656,4.184,3.92,3.656,4.184,4.161,3.896,4.426,4.161,3.896,4.426
2023-06-26T21:30:00Z,1016634,352,17856,22,22,,88,88,,861.672,861.672,,,,,0.01,2.2,2,2.4,7.5,7.5,7.6,6.4,6.4,6.5,204.7,205,204.4,502.85900000000004,501.166,504.552,139.531,139.638,139.424,21.249,17.592,24.906,1.357,1.028,1.686,0.221,0.226,0.216,0.061,0.088,0.034,1.8719999999999999,1.956,1.788,1.8719999999999999,1.956,1.788,2.915,2.718,3.112,2.915,2.718,3.112,3.052,2.884,3.22,3.052,2.884,3.22
2023-06-26T21:40:00Z,1017234,354,17856,22,22,,87.8,87.8,,861.74,861.74,,,,,0.01,2,1.8,2.1,6.5,6.3,6.7,5.8,5.6,5.9,219.4,222.1,216.8,431.80100000000004,419.906,443.696,120.374,117.164,123.584,19.206,16.494,21.918,1.401,1.258,1.544,0.15,0.174,0.126,0.068,0.048,0.088,1.4729999999999999,1.394,1.552,1.4729999999999999,1.394,1.552,2.415,2.194,2.636,2.415,2.194,2.636,2.549,2.34,2.758,2.549,2.34,2.758
2023-06-26T21:50:00Z,1017834,348,18176,22,22,,87,87,,861.736,861.736,,,,,0.01,1.5,1.4,1.7,5.6,5.3,5.8,5.1,5,5.3,233.8,237.7,230.1,371.081,356.126,386.036,103.94300000000001,100.302,107.584,13.882,11.232,16.532,0.992,0.732,1.252,0.108,0.04,0.176,0.02,0.04,0,1.011,0.83,1.192,1.011,0.83,1.192,1.6989999999999998,1.396,2.002,1.6989999999999998,1.396,2.002,1.8,1.452,2.148,1.8,1.452,2.148
2023-06-26T22:00:00Z,1018434,375,17536,22,22,,87,87,,861.772,861.772,,,,,0.01,1.6,1.4,1.8,5.5,5.3,5.8,5.1,4.9,5.3,234.5,238.9,230.3,368.413,351.414,385.412,102.218,96.992,107.444,14.824,11.666,17.982,0.948,1.056,0.84,0.14400000000000002,0.1,0.188,0.049,0.048,0.05,1.0070000000000001,0.916,1.098,1.0070000000000001,0.916,1.098,1.699,1.524,1.874,1.699,1.524,1.874,1.78,1.57,1.99,1.78,1.57,1.99
2023-06-26T22:10:00Z,1019034,353,17536,22,22,,87,87,,861.656,861.656,,,,,0.01,1.5,1.4,1.6,5.4,5.2,5.6,5,4.9,5.1,236.8,239.7,234,359.409,348.524,370.294,101.294,98.646,103.942,13.706,12.552,14.86,0.899,1.056,0.742,0.23099999999999998,0.302,0.16,0.149,0.256,0.042,0.96,0.824,1.096,0.96,0.824,1.096,1.583,1.524,1.642,1.583,1.524,1.642,1.755,1.732,1.778,1.755,1.732,1.778
2023-06-26T22:20:00Z,1019634,356,18176,21.6,21.6,,87,87,,861.446,861.446,,,,,0.01,1.5,1.3,1.6,5,4.9,5.2,4.7,4.6,4.8,243.4,246.2,240.7,334.601,324.578,344.624,94.72,91.668,97.772,13.785,11.794,15.776,0.887,0.894,0.88,0.10400000000000001,0.04,0.168,0.02,0.04,0,0.769,0.622,0.916,0.769,0.622,0.916,1.388,1.174,1.602,1.388,1.174,1.602,1.483,1.236,1.73,1.483,1.236,1.73
2023-06-26T22:30:00Z,1020234,351,18176,20.8,20.8,,87,87,,861.25,861.25,,,,,0.01,1.4,1.2,1.5,4.8,4.6,5,4.6,4.4,4.7,246.7,250.4,243,322.799,309.632,335.966,89.70400000000001,87.36,92.048,12.315000000000001,9.948,14.682,0.788,0.562,1.014,0.11,0.042,0.178,0.021,0.042,0,0.864,0.828,0.9,0.864,0.828,0.9,1.435,1.186,1.684,1.435,1.186,1.684,1.52,1.24,1.8,1.52,1.24,1.8
2023-06-26T22:40:00Z,1020834,352,18176,20.4,20.4,,87,87,,861.156,861.156,,,,,0.01,1.5,1.4,1.6,5.2,5,5.3,4.8,4.7,5,240.8,244.1,237.5,344.26800000000003,331.904,356.632,94.811,92.648,96.974,14.01,12.402,15.618,0.9239999999999999,0.866,0.982,0.132,0.088,0.176,0.087,0.088,0.086,0.688,0.632,0.744,0.688,0.632,0.744,1.359,1.176,1.542,1.359,1.176,1.542,1.494,1.292,1.696,1.494,1.292,1.696
2023-06-26T22:50:00Z,1021434,370,17536,21,21,,87,87,,860.88,860.88,,,,,0.01,1.7,1.6,1.8,5.9,5.9,5.8,5.3,5.3,5.3,228.9,228.5,229.3,391.015,392.782,389.248,109.805,111.176,108.434,15.695,14.228,17.162,1.192,1.222,1.162,0.15,0.092,0.208,0.088,0.092,0.084,1.134,0.958,1.31,1.134,0.958,1.31,1.935,1.728,2.142,1.935,1.728,2.142,2.066,1.876,2.256,2.066,1.876,2.256
2023-06-26T23:00:00Z,1022034,349,17856,20.2,20.2,,87,87,,860.928,860.928,,,,,0.01,1.8,1.7,2,6.2,6.2,6.2,5.6,5.5,5.6,223.6,224.1,223.1,413.456,411.354,415.558,116.008,115.624,116.392,17.894,15.324,20.464,1.517,1.29,1.744,0.248,0.284,0.212,0.1,0.154,0.046,1.197,1.024,1.37,1.197,1.024,1.37,2.148,1.852,2.444,2.148,1.852,2.444,2.309,2.042,2.576,2.309,2.042,2.576
2023-06-26T23:10:00Z,1022634,351,17536,20.8,20.8,,87,87,,861.112,861.112,,,,,0.01,2,2,2.1,6.9,6.9,7,6.1,6.1,6.1,212.7,212.7,212.6,463.28999999999996,463.094,463.486,129.848,131.582,128.114,19.305,18.556,20.054,1.413,1.514,1.312,0.127,0.156,0.098,0.078,0.156,0,1.566,1.52,1.612,1.566,1.52,1.612,2.541,2.4,2.682,2.541,2.4,2.682,2.616,2.528,2.704,2.616,2.528,2.704
2023-06-26T23:20:00Z,1023234,354,18176,21,21,,87,87,,861.288,861.288,,,,,0.01,2.6,2.3,2.8,8.6,8.2,8.9,7.1,6.9,7.3,192,196,188.1,573.0799999999999,549.79,596.37,161.255,157.132,165.378,24.740000000000002,21.418,28.062,1.815,1.912,1.718,0.246,0.218,0.274,0.159,0.18,0.138,2.425,2.188,2.662,2.425,2.188,2.662,3.632,3.362,3.902,3.632,3.362,3.902,3.809,3.552,4.066,3.809,3.552,4.066
2023-06-26T23:30:00Z,1023834,370,17536,21,21,,87,87,,861.62,861.62,,,,,0.01,2.6,2.4,2.9,9.4,9.1,9.8,7.6,7.4,7.8,182.8,186.9,178.9,629.624,603.846,655.402,175.865,169.856,181.874,23.828000000000003,20.178,27.478,1.9859999999999998,2.002,1.97,0.252,0.148,0.356,0.145,0.148,0.142,2.625,2.568,2.682,2.625,2.568,2.682,3.867,3.654,4.08,3.867,3.654,4.08,4.057,3.84,4.274,4.057,3.84,4.274
2023-06-26T23:40:00Z,1024434,357,17856,21,21,,87,87,,861.58,861.58,,,,,0.01,2.7,2.6,2.9,10,9.9,10.1,7.9,7.8,7.9,177,177.9,176.2,668.271,662.128,674.414,188.223,186.808,189.638,23.97,20.924,27.016,1.456,1.436,1.476,0.28700000000000003,0.196,0.378,0.151,0.196,0.106,2.959,2.974,2.944,2.959,2.974,2.944,3.9850000000000003,3.964,4.006,3.9850000000000003,3.964,4.006,4.241,4.158,4.324,4.241,4.158,4.324
2023-06-26T23:50:00Z,1025034,359,17536,21,21,,87,87,,861.574,861.574,,,,,0.01,2.8,2.6,2.9,9.8,9.7,9.8,7.8,7.7,7.8,179.6,180.3,178.9,650.826,645.95,655.702,182.08499999999998,180.464,183.706,25.448999999999998,22.568,28.33,1.744,1.784,1.704,0.21,0.242,0.178,0.11399999999999999,0.204,0.024,2.7030000000000003,2.54,2.866,2.7030000000000003,2.54,2.866,3.8009999999999997,3.518,4.084,3.8009999999999997,3.518,4.084,4.013999999999999,3.816,4.212,4.013999999999999,3.816,4.212
2023-06-27T00:00:00Z,1025634,359,17856,21,21,,87,87,,861.492,861.492,,,,,0.01,2.9,2.6,3.2,10.5,10.2,10.8,8.1,8,8.3,172.6,175.3,170.1,699.399,680.282,718.516,195.96300000000002,193.264,198.662,25.645,20.104,31.186,1.779,1.49,2.068,0.08800000000000001,0.038,0.138,0.044,0.038,0.05,3.022,2.776,3.268,3.022,2.776,3.268,4.301,3.856,4.746,4.301,3.856,4.746,4.397,3.912,4.882,4.397,3.912,4.882
2023-06-27T00:10:00Z,1026234,353,17856,21,21,,87,87,,861.524,861.524,,,,,0.01,2.8,2.6,2.9,9.5,9.6,9.5,7.6,7.7,7.6,181.9,181.4,182.3,635.874,638.964,632.784,178.015,179.666,176.364,25.481,22.804,28.158,1.495,1.534,1.456,0.127,0.128,0.126,0.068,0.042,0.094,2.66,2.532,2.788,2.66,2.532,2.788,3.752,3.546,3.958,3.752,3.546,3.958,3.8710000000000004,3.688,4.054,3.8710000000000004,3.688,4.054
2023-06-27T00:20:00Z,1026834,354,18176,21,21,,87,87,,861.456,861.456,,,,,0.01,2.7,2.5,2.8,9.4,9.3,9.4,7.5,7.5,7.6,183.6,184.2,182.9,624.826,620.576,629.076,174.998,174.764,175.232,24.323999999999998,21.208,27.44,1.411,1.342,1.48,0.071,0.106,0.036,0.053,0.106,0,2.5949999999999998,2.576,2.614,2.5949999999999998,2.576,2.614,3.786,3.602,3.97,3.786,3.602,3.97,3.8409999999999997,3.678,4.004,3.8409999999999997,3.678,4.004
2023-06-27T00:30:00Z,1027434,357,17856,21,21,,87,87,,861.542,861.542,,,,,0.01,2.6,2.5,2.7,9,9.1,9,7.3,7.4,7.3,187.3,186.6,187.9,601.302,605.282,597.322,167.928,170.668,165.188,23.793,20.896,26.69,1.0939999999999999,1.024,1.164,0.159,0.318,0,0.137,0.274,0,2.489,2.464,2.514,2.489,2.464,2.514,3.491,3.262,3.72,3.491,3.262,3.72,3.613,3.506,3.72,3.613,3.506,3.72
2023-06-27T00:40:00Z,1028034,353,18176,21,21,,87,87,,861.64,861.64,,,,,0.01,2.4,2.4,2.4,8.5,8.7,8.4,7,7.2,6.9,192.7,190.7,194.8,568.74,580.742,556.738,160.863,166.922,154.804,21.003,20.176,21.83,0.849,0.968,0.73,0.089,0.078,0.1,0.039,0.078,0,2.42,2.44,2.4,2.42,2.44,2.4,3.218,3.26,3.176,3.218,3.26,3.176,3.289,3.338,3.24,3.289,3.338,3.24
2023-06-27T00:50:00Z,1028634,354,17856,20.4,20.4,,87,87,,861.634,861.634,,,,,0.01,2.4,2.4,2.5,8.6,8.7,8.5,7.1,7.2,7,192.1,190.7,193.5,572.53,580.662,564.398,162.64800000000002,165.43,159.866,21.906,19.698,24.114,1.185,0.96,1.41,0.133,0.136,0.13,0.068,0.136,0,2.3129999999999997,2.26,2.366,2.3129999999999997,2.26,2.366,3.3070000000000004,3.172,3.442,3.3070000000000004,3.172,3.442,3.395,3.262,3.528,3.395,3.262,3.528
2023-06-27T01:00:00Z,1029234,379,17216,20,20,,87,87,,861.7,861.7,,,,,0.01,2.4,2.2,2.6,8.6,8.6,8.7,7.1,7.1,7.1,191.8,192.5,191.2,574.0070000000001,570.222,577.792,161.353,160.744,161.962,21.101,17.35,24.852,0.911,0.898,0.924,0.091,0.05,0.132,0.025,0,0.05,2.2990000000000004,2.108,2.49,2.2990000000000004,2.108,2.49,3.151,2.878,3.424,3.151,2.878,3.424,3.2030000000000003,2.894,3.512,3.2030000000000003,2.894,3.512
2023-06-27T01:10:00Z,1029834,347,18176,20,20,,87,87,,861.77,861.77,,,,,0.01,2.7,2.5,2.8,9.7,9.3,10,7.7,7.5,7.9,180.6,184.3,177.1,643.902,620.152,667.652,179.86,174.6,185.12,23.036,20.38,25.692,1.103,1.018,1.188,0.06,0.076,0.044,0.019,0.038,0,2.747,2.432,3.062,2.747,2.432,3.062,3.7439999999999998,3.344,4.144,3.7439999999999998,3.344,4.144,3.773,3.402,4.144,3.773,3.402,4.144
2023-06-27T01:20:00Z,1030434,353,18176,20.6,20.6,,87,87,,861.81,861.81,,,,,0.01,3,2.9,3,10.4,10.5,10.3,8.1,8.1,8.1,173.5,172.8,174.1,693.559,698.518,688.6,194.812,197.914,191.71,26.582,25.084,28.08,1.292,1.648,0.936,0.132,0.226,0.038,0.113,0.226,0,3.107,3.086,3.128,3.107,3.086,3.128,4.223,4.234,4.212,4.223,4.234,4.212,4.355,4.428,4.282,4.355,4.428,4.282
2023-06-27T01:30:00Z,1031034,354,17856,20.2,20.2,,87,87,,861.916,861.916,,,,,0.01,2.8,2.7,2.9,9.9,10,9.8,7.8,7.9,7.8,178.4,177.7,179.1,658.771,663.552,653.99,187.64600000000002,193.524,181.768,25.214,22.76,27.668,1.073,1.118,1.028,0.063,0.04,0.086,0.041,0.04,0.042,2.8529999999999998,2.88,2.826,2.8529999999999998,2.88,2.826,3.934,3.86,4.008,3.934,3.86,4.008,3.989,3.908,4.07,3.989,3.908,4.07
2023-06-27T01:40:00Z,1031634,373,17856,20,20,,87,87,,862.08,862.08,,,,,0.01,2.9,2.6,3.2,10.3,9.9,10.7,8,7.8,8.2,174.8,178.7,171.1,684.041,657.214,710.868,190.674,185.096,196.252,26.485,22.538,30.432,1.4140000000000001,1.348,1.48,0.255,0.27,0.24,0.167,0.224,0.11,2.866,2.516,3.216,2.866,2.516,3.216,4.022,3.66,4.384,4.022,3.66,4.384,4.238,3.882,4.594,4.238,3.882,4.594
2023-06-27T01:50:00Z,1032234,353,17856,20,20,,87.2,87.2,,862.118,862.118,,,,,0.01,2.7,2.6,2.9,9.7,9.7,9.8,7.7,7.7,7.7,180,180.4,179.7,647.853,645.42,650.286,182.385,182.35,182.42,23.93,21.088,26.772,1.028,1.106,0.95,0.155,0.132,0.178,0.047,0.094,0,2.771,2.734,2.808,2.771,2.734,2.808,3.7649999999999997,3.638,3.892,3.7649999999999997,3.638,3.892,3.879,3.74,4.018,3.879,3.74,4.018
2023-06-27T02:00:00Z,1032834,368,17536,20,20,,87.2,87.2,,862.146,862.146,,,,,0.01,2.5,2.3,2.6,8.5,8.5,8.4,7,7,7,193.5,192.8,194.2,564.255,568.092,560.418,161.332,164.128,158.536,22.461,19.672,25.25,1.095,1.214,0.976,0.129,0.084,0.174,0.066,0.084,0.048,2.385,2.412,2.358,2.385,2.412,2.358,3.3,3.314,3.286,3.3,3.314,3.286,3.424,3.396,3.452,3.424,3.396,3.452
2023-06-27T02:10:00Z,1033434,368,17856,19.6,19.6,,88,88,,862.142,862.142,,,,,0.01,2.2,2,2.3,8,7.9,8,6.7,6.6,6.8,199.5,200.6,198.4,530.452,524.394,536.51,149.53699999999998,146.69,152.384,18.316000000000003,15.276,21.356,0.9490000000000001,0.87,1.028,0.197,0.2,0.194,0.075,0.15,0,2.137,1.962,2.312,2.137,1.962,2.312,2.873,2.62,3.126,2.873,2.62,3.126,3.032,2.782,3.282,3.032,2.782,3.282
2023-06-27T02:20:00Z,1034034,354,17856,19,19,,88,88,,862.116,862.116,,,,,0.01,2,1.8,2.2,7.4,7.5,7.3,6.4,6.4,6.3,206.4,204.9,207.9,494.239,501.876,486.602,138.31799999999998,140.218,136.418,16.805,13.136,20.474,0.7230000000000001,0.326,1.12,0.05499999999999999,0.036,0.074,0.036,0.036,0.036,1.943,1.992,1.894,1.943,1.992,1.894,2.654,2.422,2.886,2.654,2.422,2.886,2.709,2.45,2.968,2.709,2.45,2.968
2023-06-27T02:30:00Z,1034634,372,17536,19,19,,88,88,,862.136,862.136,,,,,0.01,2,1.9,2,7.2,7.4,6.9,6.2,6.3,6.1,209.8,207,212.8,477.03999999999996,491.38,462.7,133.988,138.706,129.27,17.539,15.972,19.106,1.057,1.246,0.868,0.21400000000000002,0.23,0.198,0.14200000000000002,0.186,0.098,1.805,1.958,1.652,1.805,1.958,1.652,2.616,2.724,2.508,2.616,2.724,2.508,2.757,2.874,2.64,2.757,2.874,2.64
2023-06-27T02:40:00Z,1035234,352,17856,19,19,,88,88,,862.284,862.284,,,,,0.01,2.1,1.9,2.3,7.5,7.3,7.7,6.4,6.3,6.5,205.4,208.3,202.6,499.178,484.426,513.93,139.767,137.054,142.48,18.813000000000002,16.206,21.42,1.208,1.152,1.264,0.158,0.076,0.24,0.08,0.076,0.084,1.9709999999999999,1.892,2.05,1.9709999999999999,1.892,2.05,2.7990000000000004,2.652,2.946,2.7990000000000004,2.652,2.946,2.918,2.714,3.122,2.918,2.714,3.122
2023-06-27T02:50:00Z,1035834,360,18176,19,19,,88,88,,862.378,862.378,,,,,0.01,2,1.8,2.2,7.3,7.3,7.4,6.3,6.3,6.3,207.6,208.3,206.9,488.206,484.642,491.77,134.94,134.948,134.932,17.627,14.392,20.862,1.292,1.346,1.238,0.185,0.096,0.274,0.115,0.096,0.134,1.7690000000000001,1.734,1.804,1.7690000000000001,1.734,1.804,2.6399999999999997,2.484,2.796,2.6399999999999997,2.484,2.796,2.766,2.542,2.99,2.766,2.542,2.99
2023-06-27T03:00:00Z,1036434,369,17856,18.6,18.6,,88,88,,862.38,862.38,,,,,0.01,1.8,1.8,1.9,6.7,6.9,6.6,5.9,6,5.8,215.8,213.8,217.8,448.635,457.88,439.39,123.662,126.504,120.82,15.876999999999999,14.652,17.102,0.9450000000000001,1.304,0.586,0.16999999999999998,0.192,0.148,0.092,0.138,0.046,1.612,1.664,1.56,1.612,1.664,1.56,2.294,2.436,2.152,2.294,2.436,2.152,2.428,2.588,2.268,2.428,2.588,2.268
2023-06-27T03:10:00Z,1037034,350,17856,18,18,,88,88,,862.394,862.394,,,,,0.01,1.8,1.8,1.9,6.8,6.7,6.9,6,5.9,6.1,214.4,216.1,212.8,454.95799999999997,447.168,462.748,125.89699999999999,125.38,126.414,15.578,14.652,16.504,0.705,0.418,0.992,0.057,0,0.114,0.022,0,0.044,1.506,1.424,1.588,1.506,1.424,1.588,2.167,1.95,2.384,2.167,1.95,2.384,2.222,1.95,2.494,2.222,1.95,2.494
2023-06-27T03:20:00Z,1037634,443,17856,18,18,,88,88,,862.4,862.4,,,,,0.01,1.8,1.7,1.9,6.9,6.9,6.8,6,6,6,213.9,213.7,214.2,457.29100000000005,458.41,456.172,127.774,129.436,126.112,14.78,12.834,16.726,0.863,0.622,1.104,0.10200000000000001,0.05,0.154,0.025,0.05,0,1.5190000000000001,1.44,1.598,1.5190000000000001,1.44,1.598,2.067,1.884,2.25,2.067,1.884,2.25,2.19,1.974,2.406,2.19,1.974,2.406
2023-06-27T03:30:00Z,1038234,390,17536,18,18,,88,88,,862.368,862.368,,,,,0.01,1.8,1.7,1.9,6.4,6.4,6.5,5.7,5.7,5.8,220.1,221.3,218.9,429.036,423.62,434.452,118.66,117.412,119.908,16.13,14.764,17.496,0.8009999999999999,0.564,1.038,0.227,0.232,0.222,0.08499999999999999,0.086,0.084,1.298,1.302,1.294,1.298,1.302,1.294,2.035,1.982,2.088,2.035,1.982,2.088,2.1639999999999997,2.09,2.238,2.1639999999999997,2.09,2.238
2023-06-27T03:40:00Z,1038834,353,17856,17.6,17.6,,88,88,,862.432,862.432,,,,,0.01,1.5,1.4,1.5,5.7,5.7,5.7,5.2,5.2,5.2,232.3,232.4,232.2,377.293,376.898,377.688,106.83099999999999,105.868,107.794,12.44,11.354,13.526,0.948,0.932,0.964,0.14,0.192,0.088,0.1,0.16,0.04,1.1669999999999998,1.146,1.188,1.1669999999999998,1.146,1.188,1.6709999999999998,1.68,1.662,1.6709999999999998,1.68,1.662,1.782,1.822,1.742,1.782,1.822,1.742
2023-06-27T03:50:00Z,1039434,354,18176,17,17,,88,88,,862.6,862.6,,,,,0.01,1.6,1.5,1.7,5.8,5.8,5.8,5.3,5.3,5.2,230.3,229.9,230.7,385.125,386.71,383.54,106.62,106.872,106.368,13.736,12.534,14.938,0.401,0.358,0.444,0.092,0.054,0.13,0.025,0,0.05,1.178,1.144,1.212,1.178,1.144,1.212,1.7690000000000001,1.682,1.856,1.7690000000000001,1.682,1.856,1.841,1.724,1.958,1.841,1.724,1.958
2023-06-27T04:00:00Z,1040034,423,17856,17,17,,88,88,,862.7,862.7,,,,,0.01,1.7,1.5,1.9,6,5.7,6.2,5.4,5.2,5.6,227.2,230.8,223.8,397.88599999999997,383.13,412.642,109.74,105.258,114.222,14.901,12.168,17.634,0.597,0.458,0.736,0.14300000000000002,0.092,0.194,0.07,0.092,0.048,1.178,0.93,1.426,1.178,0.93,1.426,1.842,1.508,2.176,1.842,1.508,2.176,1.943,1.594,2.292,1.943,1.594,2.292
