time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-27T04:10:00Z,1040634,357,17856,17,17,,88,88,,862.75,862.75,,,,,0.01,1.8,1.6,2,6.4,6.3,6.4,5.7,5.7,5.7,220.9,221.5,220.2,425.46500000000003,422.732,428.198,118.587,117.51,119.664,15.659,12.474,18.844,0.784,0.806,0.762,0.096,0.084,0.108,0.078,0.084,0.072,1.3319999999999999,1.226,1.438,1.3319999999999999,1.226,1.438,2.128,1.95,2.306,2.128,1.95,2.306,2.2169999999999996,2.058,2.376,2.2169999999999996,2.058,2.376
2023-06-27T04:20:00Z,1041234,357,17509,17,17,,87.8,87.8,,862.79,862.79,,,,,0.01,1.9,1.7,2.1,6.6,6.5,6.7,5.8,5.8,5.9,217.6,219.2,216,440.033,432.696,447.37,124.536,123.192,125.88,17.802,14.838,20.766,0.931,1.12,0.742,0.08700000000000001,0.136,0.038,0.068,0.136,0,1.516,1.414,1.618,1.516,1.414,1.618,2.3,2.092,2.508,2.3,2.092,2.508,2.37,2.19,2.55,2.37,2.19,2.55
2023-06-27T04:30:00Z,1041834,373,17856,17,17,,88,88,,862.826,862.826,,,,,0.01,1.8,1.8,1.9,6.6,6.8,6.4,5.8,6,5.7,218,215,221.2,438.241,452.386,424.096,122.40799999999999,128.766,116.05,16.211,14.87,17.552,0.99,1.134,0.846,0.2,0.202,0.198,0.162,0.202,0.122,1.599,1.814,1.384,1.599,1.814,1.384,2.301,2.418,2.184,2.301,2.418,2.184,2.476,2.606,2.346,2.476,2.606,2.346
2023-06-27T04:40:00Z,1042434,358,17536,17,17,,88,88,,862.758,862.758,,,,,0.01,2,1.8,2.2,6.8,6.7,6.9,6,5.9,6,214.9,215.9,213.8,452.815,447.968,457.662,127.399,126.522,128.276,18.109,14.736,21.482,1.037,1.21,0.864,0.15699999999999997,0.172,0.142,0.044,0.088,0,1.611,1.486,1.736,1.611,1.486,1.736,2.41,2.198,2.622,2.41,2.198,2.622,2.5170000000000003,2.334,2.7,2.5170000000000003,2.334,2.7
2023-06-27T04:50:00Z,1043034,368,17856,17,17,,88,88,,862.932,862.932,,,,,0.01,2,1.9,2,6.8,6.7,7,6,5.9,6.1,214.5,216.7,212.4,454.432,444.108,464.756,128.411,125.608,131.214,17.752,16.752,18.752,0.853,0.876,0.83,0.11200000000000002,0.14,0.084,0.046,0.092,0,1.42,1.138,1.702,1.42,1.138,1.702,2.21,1.874,2.546,2.21,1.874,2.546,2.311,1.98,2.642,2.311,1.98,2.642
2023-06-27T05:00:00Z,1043634,509,17856,17,17,,88,88,,862.922,862.922,,,,,0.01,2.2,1.9,2.5,7.2,7.2,7.3,6.2,6.2,6.3,208.8,209.2,208.3,482.315,480.02,484.61,135.173,134.536,135.81,21.017,16.95,25.084,0.927,1.314,0.54,0.223,0.314,0.132,0.182,0.314,0.05,1.808,1.592,2.024,1.808,1.592,2.024,2.659,2.374,2.944,2.659,2.374,2.944,2.835,2.632,3.038,2.835,2.632,3.038
2023-06-27T05:10:00Z,1044234,359,17536,17,17,,88,88,,862.774,862.774,,,,,0.01,2.1,1.9,2.3,7.7,7.4,8,6.5,6.3,6.7,202.9,206.7,199.3,512.104,492.676,531.532,142.154,137.496,146.812,18.514,16.064,20.964,0.784,0.746,0.822,0.108,0.178,0.038,0.021,0.042,0,1.916,1.798,2.034,1.916,1.798,2.034,2.7350000000000003,2.504,2.966,2.7350000000000003,2.504,2.966,2.806,2.618,2.994,2.806,2.618,2.994
2023-06-27T05:20:00Z,1044835,1098,17856,16.6,16.6,,88,88,,862.728,862.728,,,,,0.01,2.6,2.4,2.9,8.4,8.1,8.7,7,6.8,7.1,194.5,198.2,190.9,558.469,537.73,579.208,159.248,154.386,164.11,25.587,21.924,29.25,1.0030000000000001,0.708,1.298,0.12100000000000001,0.042,0.2,0.043,0.042,0.044,2.2880000000000003,2.19,2.386,2.2880000000000003,2.19,2.386,3.306,2.95,3.662,3.306,2.95,3.662,3.372,2.994,3.75,3.372,2.994,3.75
2023-06-27T05:30:00Z,1045434,371,17536,16.4,16.4,,88,88,,862.624,862.624,,,,,0.01,2.6,2.5,2.7,9,8.9,9.1,7.3,7.3,7.4,187.2,188.5,186,601.566,593.638,609.494,171.249,169.218,173.28,23.564999999999998,21.608,25.522,0.848,0.824,0.872,0.097,0.118,0.076,0.027,0,0.054,2.552,2.378,2.726,2.552,2.378,2.726,3.5170000000000003,3.302,3.732,3.5170000000000003,3.302,3.732,3.5940000000000003,3.382,3.806,3.5940000000000003,3.382,3.806
2023-06-27T05:40:00Z,1046034,370,17856,16,16,,88,88,,862.524,862.524,,,,,0.01,2.6,2.4,2.7,9,8.9,9.2,7.3,7.2,7.4,187.3,189,185.6,601.211,590.752,611.67,170.382,168.16,172.604,22.553,19.46,25.646,1,0.88,1.12,0.06,0.086,0.034,0.024,0.048,0,2.443,2.35,2.536,2.443,2.35,2.536,3.497,3.22,3.774,3.497,3.22,3.774,3.5279999999999996,3.264,3.792,3.5279999999999996,3.264,3.792
2023-06-27T05:50:00Z,1046634,366,17856,16.2,16.2,,88,88,,862.438,862.438,,,,,0.01,2.6,2.5,2.7,8.7,8.6,8.9,7.2,7.1,7.3,190.5,192.3,188.8,581.8409999999999,571.406,592.276,165.269,164.33,166.208,24.473,22.892,26.054,0.99,1.05,0.93,0.064,0.046,0.082,0.016,0,0.032,2.596,2.47,2.722,2.596,2.47,2.722,3.519,3.394,3.644,3.519,3.394,3.644,3.572,3.44,3.704,3.572,3.44,3.704
2023-06-27T06:00:00Z,1047234,351,17856,16.2,16.2,,88,88,,862.382,862.382,,,,,0.01,2.4,2.3,2.6,8.3,8.3,8.4,6.9,6.9,7,194.9,195.4,194.5,555.976,553.51,558.442,156.199,155.988,156.41,21.797,19.506,24.088,0.845,1.028,0.662,0.103,0.052,0.154,0.026,0.052,0,2.2039999999999997,2.086,2.322,2.2039999999999997,2.086,2.322,3.091,2.94,3.242,3.091,2.94,3.242,3.205,3.084,3.326,3.205,3.084,3.326
2023-06-27T06:10:00Z,1047834,350,17856,16,16,,88,88,,862.416,862.416,,,,,0.01,2.4,2.2,2.6,8.3,8.2,8.3,6.9,6.8,6.9,195.9,196.7,195.2,550.275,546.072,554.478,153.498,151.938,155.058,22.451,18.668,26.234,1.0010000000000001,0.89,1.112,0.098,0.066,0.13,0.098,0.066,0.13,2.157,2.152,2.162,2.157,2.152,2.162,3.1189999999999998,2.856,3.382,3.1189999999999998,2.856,3.382,3.248,2.978,3.518,3.248,2.978,3.518
2023-06-27T06:20:00Z,1048434,367,17856,16,16,,88,88,,862.446,862.446,,,,,0.01,2.4,2.2,2.5,8,8,8.1,6.7,6.7,6.8,198.6,199.4,197.8,535.453,531.11,539.796,151.66899999999998,149.924,153.414,22.128999999999998,19.828,24.43,1.13,0.982,1.278,0.224,0.228,0.22,0.114,0.228,0,2.04,1.896,2.184,2.04,1.896,2.184,3.01,2.794,3.226,3.01,2.794,3.226,3.173,2.986,3.36,3.173,2.986,3.36
2023-06-27T06:30:00Z,1049034,348,17536,16,16,,88,88,,862.508,862.508,,,,,0.01,2.1,2.1,2.2,7.3,7.6,7.1,6.3,6.5,6.2,207.5,204.6,210.6,488.395,503.492,473.298,138.29500000000002,144.614,131.976,19.349,17.642,21.056,1.0750000000000002,1.028,1.122,0.244,0.23,0.258,0.088,0.09,0.086,1.847,1.838,1.856,1.847,1.838,1.856,2.668,2.632,2.704,2.668,2.632,2.704,2.8449999999999998,2.782,2.908,2.8449999999999998,2.782,2.908
2023-06-27T06:40:00Z,1049634,624,17856,16,16,,88,88,,862.492,862.492,,,,,0.01,2.2,2.1,2.4,7.8,7.7,7.9,6.6,6.5,6.6,201.9,203.2,200.6,517.717,510.788,524.646,146.772,147.302,146.242,19.968,17.532,22.404,0.903,0.87,0.936,0.16,0.188,0.132,0.075,0.096,0.054,2.1180000000000003,2.016,2.22,2.1180000000000003,2.016,2.22,2.888,2.576,3.2,2.888,2.576,3.2,3.052,2.794,3.31,3.052,2.794,3.31
2023-06-27T06:50:00Z,1050234,359,16896,16,16,,88,88,,862.424,862.424,,,,,0.01,2.4,2.3,2.6,8.3,8.3,8.3,6.9,6.9,6.9,195.1,195.1,195.1,555.069,555.116,555.022,156.319,155.158,157.48,22.867,20.728,25.006,1.208,1.274,1.142,0.09000000000000001,0.138,0.042,0.047,0.094,0,2.301,2.274,2.328,2.301,2.274,2.328,3.334,3.236,3.432,3.334,3.236,3.432,3.423,3.384,3.462,3.423,3.384,3.462
2023-06-27T07:00:00Z,1050834,364,17856,16,16,,88,88,,862.51,862.51,,,,,0.01,2.5,2.4,2.7,8.3,8.3,8.3,6.9,6.9,6.9,195.4,195.1,195.7,553.4069999999999,555.054,551.76,158.023,158.256,157.79,24.374000000000002,21.488,27.26,1.177,0.882,1.472,0.264,0.176,0.352,0.177,0.176,0.178,2.23,2.206,2.254,2.23,2.206,2.254,3.284,3.248,3.32,3.284,3.248,3.32,3.497,3.366,3.628,3.497,3.366,3.628
2023-06-27T07:10:00Z,1051434,359,17856,16.2,16.2,,88,88,,862.53,862.53,,,,,0.01,2.6,2.4,2.8,8.4,8.4,8.4,7,7,7,194.1,194.2,194,560.752,560.156,561.348,159.798,160.716,158.88,25.154,20.534,29.774,1.377,0.948,1.806,0.14900000000000002,0.138,0.16,0.08499999999999999,0.086,0.084,2.443,2.464,2.422,2.443,2.464,2.422,3.51,3.27,3.75,3.51,3.27,3.75,3.626,3.38,3.872,3.626,3.38,3.872
2023-06-27T07:20:00Z,1052034,364,17856,16.8,16.8,,88,88,,862.588,862.588,,,,,0.01,2.8,2.6,2.9,8.5,8.5,8.5,7,7,7,193.5,193.5,193.6,563.9300000000001,564.404,563.456,162.454,165.808,159.1,27.61,23.51,31.71,1.23,0.852,1.608,0.074,0.052,0.096,0.026,0.052,0,2.409,2.43,2.388,2.409,2.43,2.388,3.572,3.452,3.692,3.572,3.452,3.692,3.615,3.496,3.734,3.615,3.496,3.734
2023-06-27T07:30:00Z,1052634,519,17216,17,17,,88,88,,862.66,862.66,,,,,0.01,2.7,2.5,2.9,8.7,8.8,8.6,7.1,7.2,7.1,190.8,189.8,191.9,579.8679999999999,585.944,573.792,164.45499999999998,165.748,163.162,25.485,21.836,29.134,1.1560000000000001,1.202,1.11,0.088,0.102,0.074,0.043,0.086,0,2.445,2.514,2.376,2.445,2.514,2.376,3.551,3.478,3.624,3.551,3.478,3.624,3.644,3.57,3.718,3.644,3.57,3.718
2023-06-27T07:40:00Z,1053234,354,17856,17,17,,88,88,,862.656,862.656,,,,,0.01,2.8,2.6,2.9,8.8,8.7,9,7.2,7.1,7.3,189.5,191.2,187.8,587.867,577.704,598.03,168.316,166.104,170.528,27.907,25.242,30.572,1.932,1.968,1.896,0.22999999999999998,0.22,0.24,0.107,0.09,0.124,2.4370000000000003,2.164,2.71,2.4370000000000003,2.164,2.71,3.745,3.372,4.118,3.745,3.372,4.118,3.9400000000000004,3.552,4.328,3.9400000000000004,3.552,4.328
2023-06-27T07:50:00Z,1053834,363,17536,17,17,,88,88,,862.634,862.634,,,,,0.01,2.9,2.7,3.2,9.2,9,9.4,7.5,7.3,7.6,185,187,183,615.738,602.976,628.5,180.106,177.838,182.374,28.525,23.848,33.202,1.105,0.878,1.332,0.125,0.09,0.16,0.044,0,0.088,2.714,2.572,2.856,2.714,2.572,2.856,3.968,3.574,4.362,3.968,3.574,4.362,4.037,3.624,4.45,4.037,3.624,4.45
2023-06-27T08:00:00Z,1054434,376,17856,17,17,,88.2,88.2,,862.702,862.702,,,,,0.01,3,2.8,3.3,9.5,9.5,9.5,7.6,7.6,7.6,182.5,182.7,182.2,631.823,630.338,633.308,182.08100000000002,183.342,180.82,30.019,25.48,34.558,1.258,1.384,1.132,0.19,0.164,0.216,0.068,0.126,0.01,2.734,2.812,2.656,2.734,2.812,2.656,4.015,3.938,4.092,4.015,3.938,4.092,4.176,4.126,4.226,4.176,4.126,4.226
2023-06-27T08:10:00Z,1055034,369,18176,17,17,,88.8,88.8,,862.682,862.682,,,,,0.01,3.2,2.9,3.4,9.8,9.6,9.9,7.7,7.7,7.8,179.7,181.1,178.3,650.116,640.578,659.654,188.344,188.274,188.414,31.407,27.04,35.774,1.402,1.166,1.638,0.28500000000000003,0.14,0.43,0.067,0.046,0.088,2.864,2.642,3.086,2.864,2.642,3.086,4.172000000000001,3.79,4.554,4.172000000000001,3.79,4.554,4.353,3.874,4.832,4.353,3.874,4.832
2023-06-27T08:20:00Z,1055634,373,17536,16.4,16.4,,89,89,,862.738,862.738,,,,,0.01,3.2,2.9,3.5,9.8,9.5,10.1,7.8,7.6,7.9,179.3,182.2,176.5,652.681,633.45,671.912,185.54899999999998,183.404,187.694,32.678,27.818,37.538,1.506,1.216,1.796,0.124,0.094,0.154,0.069,0.094,0.044,2.948,2.814,3.082,2.948,2.814,3.082,4.3100000000000005,3.918,4.702,4.3100000000000005,3.918,4.702,4.4239999999999995,4.036,4.812,4.4239999999999995,4.036,4.812
2023-06-27T08:30:00Z,1056234,389,17536,16,16,,89,89,,862.77,862.77,,,,,0.01,3,3,3.1,9.7,10,9.5,7.7,7.9,7.6,179.7,177.7,181.8,649.971,663.78,636.162,186.606,195.132,178.08,29.22,27.474,30.966,1.0699999999999998,0.988,1.152,0.17099999999999999,0.16,0.182,0.08,0.16,0,2.967,3.104,2.83,2.967,3.104,2.83,4.191,4.262,4.12,4.191,4.262,4.12,4.316000000000001,4.402,4.23,4.316000000000001,4.402,4.23
2023-06-27T08:40:00Z,1056834,427,17216,16,16,,89,89,,862.744,862.744,,,,,0.01,3.2,2.8,3.6,10,9.7,10.3,7.9,7.7,8.1,177.1,180.1,174.3,667.7719999999999,647.696,687.848,188.85700000000003,183.342,194.372,31.504,25.07,37.938,1.359,1.176,1.542,0.11599999999999999,0.11,0.122,0.054,0.064,0.044,2.927,2.714,3.14,2.927,2.714,3.14,4.219,3.77,4.668,4.219,3.77,4.668,4.336,3.894,4.778,4.336,3.894,4.778
2023-06-27T08:50:00Z,1057434,380,18176,16,16,,89,89,,862.752,862.752,,,,,0.01,3.3,3.1,3.6,10.3,10.3,10.3,8,8,8,174.5,174.4,174.6,686,686.924,685.076,196.233,196.928,195.538,33.282000000000004,28.882,37.682,1.23,1.418,1.042,0.132,0.1,0.164,0.085,0.1,0.07,3.2199999999999998,3.326,3.114,3.2199999999999998,3.326,3.114,4.643,4.614,4.672,4.643,4.614,4.672,4.74,4.69,4.79,4.74,4.69,4.79
2023-06-27T09:00:00Z,1058034,364,18176,16,16,,89,89,,862.804,862.804,,,,,0.01,3.3,3,3.5,10.2,9.8,10.6,8,7.7,8.2,175.5,179.7,171.5,679.0799999999999,650.312,707.848,194.005,187.848,200.162,32.354,28.38,36.328,1.4609999999999999,1.132,1.79,0.14900000000000002,0.136,0.162,0.044,0.088,0,2.98,2.948,3.012,2.98,2.948,3.012,4.494,4.208,4.78,4.494,4.208,4.78,4.602,4.33,4.874,4.602,4.33,4.874
2023-06-27T09:10:00Z,1058634,384,17536,16,16,,88.4,88.4,,862.852,862.852,,,,,0.01,3.5,3.1,3.8,10,9.9,10.1,7.9,7.8,7.9,177.6,178.7,176.6,664.3209999999999,657.034,671.608,191.39100000000002,190.964,191.818,36.174,30.936,41.412,1.4380000000000002,1.572,1.304,0.125,0.122,0.128,0.021,0.042,0,3.044,2.986,3.102,3.044,2.986,3.102,4.536,4.292,4.78,4.536,4.292,4.78,4.67,4.486,4.854,4.67,4.486,4.854
2023-06-27T09:20:00Z,1059234,384,18176,16,16,,89,89,,862.834,862.834,,,,,0.01,3.4,3.1,3.6,10.1,9.9,10.3,8,7.9,8.1,176.1,177.9,174.3,675.097,662.538,687.656,193.81,193.114,194.506,34.105999999999995,29.522,38.69,1.384,1.02,1.748,0.137,0.034,0.24,0.082,0.034,0.13,3.12,3.142,3.098,3.12,3.142,3.098,4.697,4.464,4.93,4.697,4.464,4.93,4.781000000000001,4.488,5.074,4.781000000000001,4.488,5.074
2023-06-27T09:30:00Z,1059834,381,17856,16.2,16.2,,89,89,,862.878,862.878,,,,,0.01,3.4,3.2,3.6,10.4,10.4,10.5,8.1,8.1,8.2,173,173.7,172.4,696.5360000000001,691.698,701.374,200.97899999999998,203.072,198.886,33.819,30.282,37.356,1.127,1.258,0.996,0.107,0.052,0.162,0.026,0.052,0,3.339,3.444,3.234,3.339,3.444,3.234,4.746,4.772,4.72,4.746,4.772,4.72,4.837,4.844,4.83,4.837,4.844,4.83
2023-06-27T09:40:00Z,1060434,383,17514,16.2,16.2,,89,89,,862.838,862.838,,,,,0.01,3.3,3,3.5,9.8,9.7,9.9,7.8,7.7,7.9,178.9,180,177.8,655.585,647.918,663.252,187.87,187.796,187.944,33.42,29.188,37.652,1.496,1.272,1.72,0.123,0.106,0.14,0.026,0.052,0,3.032,2.956,3.108,3.032,2.956,3.108,4.464,4.168,4.76,4.464,4.168,4.76,4.545999999999999,4.25,4.842,4.545999999999999,4.25,4.842
2023-06-27T09:50:00Z,1061034,366,17216,16,16,,89,89,,862.934,862.934,,,,,0.01,3.1,2.9,3.4,9.6,9.3,9.9,7.7,7.5,7.8,181.2,183.9,178.5,640.425,622.358,658.492,184.098,180.628,187.568,31.631999999999998,27.078,36.186,1.556,1.366,1.746,0.124,0.082,0.166,0.07600000000000001,0.082,0.07,3.016,2.986,3.046,3.016,2.986,3.046,4.391,4.178,4.604,4.391,4.178,4.604,4.515000000000001,4.298,4.732,4.515000000000001,4.298,4.732
2023-06-27T10:00:00Z,1061634,369,18176,16,16,,88.4,88.4,,863.028,863.028,,,,,0.01,3.1,2.8,3.3,9.4,9.3,9.5,7.6,7.5,7.6,183.2,184.4,182.1,626.902,619.68,634.124,181.507,181.068,181.946,30.543,25.54,35.546,1.451,1.472,1.43,0.111,0.132,0.09,0.051000000000000004,0.058,0.044,2.849,2.948,2.75,2.849,2.948,2.75,4.339,4.182,4.496,4.339,4.182,4.496,4.455,4.334,4.576,4.455,4.334,4.576
2023-06-27T10:10:00Z,1062234,366,18210,16,16,,88,88,,863.116,863.116,,,,,0.01,3.2,3,3.5,9.9,9.8,10,7.8,7.8,7.9,178.3,179.3,177.3,659.664,652.646,666.682,188.704,188.118,189.29,32.665,28.612,36.718,1.25,1.132,1.368,0.148,0.11,0.186,0.055,0.11,0,3.074,2.964,3.184,3.074,2.964,3.184,4.436,4.23,4.642,4.436,4.23,4.642,4.557,4.334,4.78,4.557,4.334,4.78
2023-06-27T10:20:00Z,1062834,448,17536,17,17,,87,87,,863.152,863.152,,,,,0.01,3.3,3,3.6,10.1,10,10.1,7.9,7.9,7.9,176.6,177.1,176.2,671.027,667.636,674.418,194.149,193.94,194.358,33.388999999999996,27.766,39.012,2.126,1.726,2.526,0.18,0.174,0.186,0.087,0.174,0,3.043,3.002,3.084,3.043,3.002,3.084,4.657,4.342,4.972,4.657,4.342,4.972,4.786,4.468,5.104,4.786,4.468,5.104
2023-06-27T10:30:00Z,1063434,357,18176,17,17,,87,87,,863.21,863.21,,,,,0.01,3.4,3.1,3.7,10.4,10.1,10.6,8.1,8,8.2,173.9,176,171.8,690.4300000000001,675.206,705.654,198.786,197.272,200.3,33.837,28.562,39.112,1.749,1.414,2.084,0.33799999999999997,0.314,0.362,0.181,0.274,0.088,3.226,3.242,3.21,3.226,3.242,3.21,4.692,4.47,4.914,4.692,4.47,4.914,4.98,4.704,5.256,4.98,4.704,5.256
2023-06-27T10:40:00Z,1064034,360,17856,17.2,17.2,,87,87,,863.326,863.326,,,,,0.01,3.2,3,3.3,10.2,10,10.3,8,7.9,8.1,175.4,176.8,174,679.616,669.676,689.556,192.732,192.618,192.846,30.737000000000002,28.716,32.758,1.5510000000000002,1.738,1.364,0.185,0.186,0.184,0.113,0.136,0.09,3.158,3.008,3.308,3.158,3.008,3.308,4.543,4.45,4.636,4.543,4.45,4.636,4.675,4.598,4.752,4.675,4.598,4.752
2023-06-27T10:50:00Z,1064634,359,18176,18,18,,87,87,,863.366,863.366,,,,,0.01,3.3,3.2,3.5,10.4,10.4,10.5,8.1,8.1,8.1,173.2,173.5,172.9,695.182,693.024,697.34,199.76,198.774,200.746,32.891999999999996,29.866,35.918,1.643,1.422,1.864,0.091,0.05,0.132,0.025,0.05,0,3.1180000000000003,3.036,3.2,3.1180000000000003,3.036,3.2,4.618,4.438,4.798,4.618,4.438,4.798,4.726,4.534,4.918,4.726,4.534,4.918
2023-06-27T11:00:00Z,1065234,358,17856,18,18,,87,87,,863.374,863.374,,,,,0.01,3.7,3.4,4.1,11.7,11.1,12.3,8.8,8.5,9.1,162.1,166.9,157.5,781.3389999999999,742.942,819.736,223.69,216.286,231.094,36.749,31.746,41.752,1.3439999999999999,1.392,1.296,0.212,0.188,0.236,0.101,0.088,0.114,3.838,3.572,4.104,3.838,3.572,4.104,5.271,4.886,5.656,5.271,4.886,5.656,5.47,5.074,5.866,5.47,5.074,5.866
2023-06-27T11:10:00Z,1065834,361,17856,18,18,,87,87,,863.43,863.43,,,,,0.01,3.8,3.4,4.1,11.6,11.2,12,8.7,8.5,8.9,162.9,166,159.9,774.324,749.358,799.29,223.34199999999998,218.158,228.526,37.326,32.65,42.002,1.661,1.814,1.508,0.244,0.23,0.258,0.144,0.146,0.142,3.681,3.58,3.782,3.681,3.58,3.782,5.279,4.996,5.562,5.279,4.996,5.562,5.4510000000000005,5.174,5.728,5.4510000000000005,5.174,5.728
2023-06-27T11:20:00Z,1066434,375,17856,18,18,,86.8,86.8,,863.544,863.544,,,,,0.01,3.7,3.4,4.1,11.7,11.7,11.7,8.8,8.8,8.8,162.1,162.1,162.1,781.188,781.17,781.206,221.945,222.148,221.742,36.974000000000004,30.186,43.762,1.5870000000000002,1.604,1.57,0.235,0.086,0.384,0.087,0.086,0.088,3.741,3.66,3.822,3.741,3.66,3.822,5.2059999999999995,4.898,5.514,5.2059999999999995,4.898,5.514,5.407,4.982,5.832,5.407,4.982,5.832
2023-06-27T11:30:00Z,1067034,372,18176,18,18,,86.8,86.8,,863.586,863.586,,,,,0.01,3.5,3.2,3.7,11.1,11,11.2,8.5,8.4,8.5,167,167.8,166.1,742.0540000000001,735.384,748.724,212.674,212.048,213.3,33.822,28.954,38.69,1.7229999999999999,1.126,2.32,0.128,0.03,0.226,0.045,0,0.09,3.464,3.426,3.502,3.464,3.426,3.502,4.974,4.608,5.34,4.974,4.608,5.34,5.09,4.66,5.52,5.09,4.66,5.52
2023-06-27T11:40:00Z,1067634,362,18176,18,18,,87,87,,863.55,863.55,,,,,0.01,3.5,3.2,3.7,11.3,11.3,11.3,8.6,8.5,8.6,165.5,165.9,165.1,753.338,750.128,756.548,214.89999999999998,216.504,213.296,33.347,29.134,37.56,1.518,1.472,1.564,0.28200000000000003,0.318,0.246,0.166,0.216,0.116,3.527,3.472,3.582,3.527,3.472,3.582,4.878,4.666,5.09,4.878,4.666,5.09,5.128,4.934,5.322,5.128,4.934,5.322
2023-06-27T11:50:00Z,1068234,357,17856,18,18,,87,87,,863.634,863.634,,,,,0.01,3.6,3.3,3.9,11.8,11.5,12.1,8.8,8.7,9,161.2,163.7,158.7,788.5840000000001,767.716,809.452,226.003,221.722,230.284,34.311,30.046,38.576,1.8519999999999999,1.938,1.766,0.152,0.184,0.12,0.065,0.13,0,3.75,3.67,3.83,3.75,3.67,3.83,5.325,5.16,5.49,5.325,5.16,5.49,5.441,5.27,5.612,5.441,5.27,5.612
2023-06-27T12:00:00Z,1068834,364,17536,18,18,,87,87,,863.61,863.61,,,,,0.01,3.6,3.3,3.8,11.6,11.9,11.4,8.7,8.9,8.6,162.7,160.7,164.9,775.844,793.042,758.646,221.268,227.842,214.694,34.222,29.2,39.244,1.596,1.512,1.68,0.39,0.242,0.538,0.178,0.192,0.164,3.71,3.754,3.666,3.71,3.754,3.666,5.12,5.034,5.206,5.12,5.034,5.206,5.385,5.226,5.544,5.385,5.226,5.544
2023-06-27T12:10:00Z,1069434,360,17536,18,18,,87,87,,863.708,863.708,,,,,0.01,3.4,3.1,3.8,11.2,11.2,11.2,8.5,8.5,8.5,166.1,166.3,166,748.7370000000001,747.552,749.922,212.685,213.834,211.536,32.846000000000004,26.524,39.168,1.704,1.758,1.65,0.261,0.19,0.332,0.09,0.098,0.082,3.505,3.438,3.572,3.505,3.438,3.572,4.899,4.66,5.138,4.899,4.66,5.138,5.077999999999999,4.822,5.334,5.077999999999999,4.822,5.334
2023-06-27T12:20:00Z,1070034,354,17856,18,18,,87,87,,863.71,863.71,,,,,0.01,3.3,3.1,3.6,11.1,11,11.2,8.5,8.4,8.5,167.2,168.1,166.3,740.2180000000001,733.08,747.356,210.77499999999998,210.808,210.742,31.099,26.894,35.304,1.213,1.366,1.06,0.17300000000000001,0.266,0.08,0.155,0.266,0.044,3.511,3.422,3.6,3.511,3.422,3.6,4.822,4.588,5.056,4.822,4.588,5.056,4.961,4.81,5.112,4.961,4.81,5.112
2023-06-27T12:30:00Z,1070634,353,17216,18,18,,87,87,,863.766,863.766,,,,,0.01,3.6,3.4,3.8,11.5,11.3,11.6,8.7,8.6,8.7,164.2,165.3,163,764.375,754.86,773.89,219.20100000000002,216.692,221.71,34.924,31.908,37.94,1.552,1.52,1.584,0.191,0.184,0.198,0.091,0.144,0.038,3.613,3.458,3.768,3.613,3.458,3.768,5.176,4.972,5.38,5.176,4.972,5.38,5.332,5.088,5.576,5.332,5.088,5.576
2023-06-27T12:40:00Z,1071234,350,17216,17.6,17.6,,87.2,87.2,,863.82,863.82,,,,,0.01,3.7,3.5,4,11.7,11.8,11.6,8.8,8.8,8.7,162.2,161.5,163,780.038,786.292,773.784,222.334,225.448,219.22,36.616,32.1,41.132,1.311,1.142,1.48,0.10400000000000001,0.084,0.124,0.067,0.084,0.05,3.662,3.644,3.68,3.662,3.644,3.68,5.186,5.012,5.36,5.186,5.012,5.36,5.292,5.122,5.462,5.292,5.122,5.462
2023-06-27T12:50:00Z,1071834,353,17536,17,17,,87.6,87.6,,863.922,863.922,,,,,0.01,3.7,3.3,4,12.1,12.2,12.1,9,9,9,158.7,158.6,158.8,809.537,810.176,808.898,228.413,231.616,225.21,34.734,27.678,41.79,1.5110000000000001,1.192,1.83,0.136,0.096,0.176,0.07,0.05,0.09,3.8,3.832,3.768,3.8,3.832,3.768,5.303,5.01,5.596,5.303,5.01,5.596,5.417999999999999,5.108,5.728,5.417999999999999,5.108,5.728
2023-06-27T13:00:00Z,1072434,364,18176,17.2,17.2,,87.4,87.4,,864.078,864.078,,,,,0.01,4,3.7,4.2,12.6,12.5,12.7,9.2,9.2,9.3,155.1,155.8,154.3,841.712,834.684,848.74,241.04,239.634,242.446,38.894,34.22,43.568,1.847,1.696,1.998,0.304,0.212,0.396,0.22499999999999998,0.212,0.238,4.1690000000000005,4.072,4.266,4.1690000000000005,4.072,4.266,5.742,5.438,6.046,5.742,5.438,6.046,5.991,5.61,6.372,5.991,5.61,6.372
