time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-27T13:10:00Z,1073034,358,17536,17,17,,87,87,,864.16,864.16,,,,,0.01,4,3.6,4.4,13,12.8,13.3,9.4,9.3,9.5,152.1,153.9,150.3,869.181,852.068,886.294,247.736,245.1,250.372,38.150999999999996,31.664,44.638,1.7429999999999999,1.928,1.558,0.199,0.278,0.12,0.135,0.23,0.04,4.437,4.28,4.594,4.437,4.28,4.594,5.942,5.532,6.352,5.942,5.532,6.352,6.093999999999999,5.752,6.436,6.093999999999999,5.752,6.436
2023-06-27T13:20:00Z,1073634,360,18176,17,17,,87,87,,864.194,864.194,,,,,0.01,4,3.7,4.4,13,12.7,13.3,9.4,9.3,9.6,152.2,154.5,150.1,867.63,846.97,888.29,244.82999999999998,240.566,249.094,39.400000000000006,33.35,45.45,2.129,1.742,2.516,0.158,0.14,0.176,0.092,0.14,0.044,4.271000000000001,4.23,4.312,4.271000000000001,4.23,4.312,6.074,5.756,6.392,6.074,5.756,6.392,6.236000000000001,5.976,6.496,6.236000000000001,5.976,6.496
2023-06-27T13:30:00Z,1074234,358,17856,17,17,,87,87,,864.262,864.262,,,,,0.01,3.9,3.6,4.3,12.9,12.8,12.9,9.3,9.3,9.4,153.4,154,152.8,856.902,851.678,862.126,242.409,242.99,241.828,37.897,31.482,44.312,1.9609999999999999,1.96,1.962,0.21200000000000002,0.266,0.158,0.156,0.262,0.05,4.196,4.174,4.218,4.196,4.174,4.218,5.861000000000001,5.618,6.104,5.861000000000001,5.618,6.104,6.093,5.938,6.248,6.093,5.938,6.248
2023-06-27T13:40:00Z,1074834,351,17856,17.8,17.8,,87,87,,864.406,864.406,,,,,0.01,4.2,3.9,4.5,13.2,12.9,13.4,9.5,9.4,9.6,151.2,152.7,149.7,877.287,862.994,891.58,248.624,245.856,251.392,41.126000000000005,35.892,46.36,1.9739999999999998,1.696,2.252,0.23299999999999998,0.308,0.158,0.077,0.154,0,4.182,4.178,4.186,4.182,4.178,4.186,6.01,5.666,6.354,6.01,5.666,6.354,6.218,5.946,6.49,6.218,5.946,6.49
2023-06-27T13:50:00Z,1075434,348,18176,18,18,,87,87,,864.612,864.612,,,,,0.01,4.3,3.9,4.7,13.4,13.3,13.4,9.6,9.5,9.6,149.8,150.3,149.3,891.177,886.26,896.094,251.998,252.064,251.932,43.218,35.49,50.946,1.96,1.514,2.406,0.14400000000000002,0.1,0.188,0.093,0.086,0.1,4.355,4.304,4.406,4.355,4.304,4.406,6.269,5.828,6.71,6.269,5.828,6.71,6.405,5.878,6.932,6.405,5.878,6.932
2023-06-27T14:00:00Z,1076034,357,18176,18,18,,87,87,,864.62,864.62,,,,,0.01,4.5,4.2,4.8,13.7,13.5,13.9,9.7,9.6,9.8,147.5,149,146.1,912.979,898.272,927.686,263.78099999999995,259.496,268.066,46.168,39.964,52.372,2.67,1.894,3.446,0.255,0.146,0.364,0.089,0.146,0.032,4.5600000000000005,4.402,4.718,4.5600000000000005,4.402,4.718,6.589,6.03,7.148,6.589,6.03,7.148,6.809,6.202,7.416,6.809,6.202,7.416
2023-06-27T14:10:00Z,1076634,353,18176,18,18,,87,87,,864.61,864.61,,,,,0.01,4.4,4.3,4.5,13.9,14.1,13.6,9.8,9.9,9.7,146.5,145,148,923.592,938.598,908.586,264.98299999999995,270.292,259.674,43.424,40.99,45.858,1.854,1.812,1.896,0.17099999999999999,0.196,0.146,0.092,0.092,0.092,4.668,4.718,4.618,4.668,4.718,4.618,6.568,6.498,6.638,6.568,6.498,6.638,6.698,6.628,6.768,6.698,6.628,6.768
2023-06-27T14:20:00Z,1077234,353,17536,18,18,,87,87,,864.648,864.648,,,,,0.01,4.5,4.2,4.8,14.2,14,14.5,10,9.8,10.1,144.1,145.7,142.6,947.592,931.406,963.778,270.424,268.528,272.32,44.876,39.282,50.47,2.182,1.474,2.89,0.22,0.192,0.248,0.1,0.098,0.102,4.873,4.804,4.942,4.873,4.804,4.942,6.819,6.354,7.284,6.819,6.354,7.284,7.022,6.58,7.464,7.022,6.58,7.464
2023-06-27T14:30:00Z,1077834,362,18176,18,18,,87,87,,864.67,864.67,,,,,0.01,4.8,4.3,5.3,15.1,14.6,15.5,10.3,10.1,10.5,138.9,141.5,136.3,1004.565,975.582,1033.548,283.423,278.76,288.086,47.908,40.304,55.512,2.123,2.358,1.888,0.16699999999999998,0.172,0.162,0.083,0.082,0.084,5.062,4.91,5.214,5.062,4.91,5.214,7.2620000000000005,6.814,7.71,7.2620000000000005,6.814,7.71,7.404,6.99,7.818,7.404,6.99,7.818
2023-06-27T14:40:00Z,1078434,358,17856,18,18,,87,87,,864.682,864.682,,,,,0.01,4.8,4.2,5.4,15,14.5,15.5,10.3,10.1,10.5,139.5,142.6,136.5,997.8,964.212,1031.388,283.765,275.522,292.008,48.672,39.292,58.052,2.141,2.17,2.112,0.204,0.102,0.306,0.026,0,0.052,5.067,4.704,5.43,5.067,4.704,5.43,7.109,6.458,7.76,7.109,6.458,7.76,7.267,6.594,7.94,7.267,6.594,7.94
2023-06-27T14:50:00Z,1079034,359,18176,18,18,,87,87,,864.73,864.73,,,,,0.01,4.9,4.3,5.5,15.2,14.6,15.8,10.4,10.1,10.6,138,141.7,134.5,1014.199,973.394,1055.004,286.73199999999997,275.674,297.79,48.809,39.61,58.008,1.916,1.636,2.196,0.27999999999999997,0.216,0.344,0.10300000000000001,0.038,0.168,5.1240000000000006,4.892,5.356,5.1240000000000006,4.892,5.356,7.1370000000000005,6.514,7.76,7.1370000000000005,6.514,7.76,7.345000000000001,6.674,8.016,7.345000000000001,6.674,8.016
2023-06-27T15:00:00Z,1079634,354,17216,18,18,,87,87,,864.682,864.682,,,,,0.01,4.3,4.1,4.6,14,13.7,14.3,9.9,9.7,10,145.6,147.3,143.9,933.0029999999999,915.384,950.622,263.882,261.172,266.592,41.978,38.332,45.624,1.9009999999999998,1.89,1.912,0.155,0.09,0.22,0.135,0.09,0.18,4.522,4.358,4.686,4.522,4.358,4.686,6.4030000000000005,6.1,6.706,6.4030000000000005,6.1,6.706,6.511,6.176,6.846,6.511,6.176,6.846
2023-06-27T15:10:00Z,1080234,452,17536,18,18,,87,87,,864.664,864.664,,,,,0.01,4.3,4,4.6,13.5,13.3,13.7,9.6,9.5,9.7,148.8,150.2,147.4,900.544,886.754,914.334,256.111,255.348,256.874,42.227999999999994,36.982,47.474,1.775,1.884,1.666,0.209,0.378,0.04,0.155,0.27,0.04,4.525,4.336,4.714,4.525,4.336,4.714,6.255000000000001,5.868,6.642,6.255000000000001,5.868,6.642,6.4350000000000005,6.188,6.682,6.4350000000000005,6.188,6.682
2023-06-27T15:20:00Z,1080834,356,17856,18,18,,87,87,,864.704,864.704,,,,,0.01,4.2,3.8,4.5,12.8,12.5,13.1,9.3,9.2,9.5,153.6,155.8,151.4,855.287,834.906,875.668,242.664,239.578,245.75,41.971999999999994,37.056,46.888,2.059,2.182,1.936,0.251,0.424,0.078,0.19,0.336,0.044,4.227,4.108,4.346,4.227,4.108,4.346,6.004,5.708,6.3,6.004,5.708,6.3,6.274,6.13,6.418,6.274,6.13,6.418
2023-06-27T15:30:00Z,1081434,358,17536,18,18,,87,87,,864.8,864.8,,,,,0.01,3.9,3.5,4.3,12.5,12.3,12.6,9.2,9.1,9.2,156,157.1,154.9,833.1959999999999,823.26,843.132,236.642,236.086,237.198,37.922,31.32,44.524,1.7240000000000002,1.36,2.088,0.185,0.178,0.192,0.11399999999999999,0.178,0.05,4.056,4.05,4.062,4.056,4.05,4.062,5.718,5.37,6.066,5.718,5.37,6.066,5.859,5.514,6.204,5.859,5.514,6.204
2023-06-27T15:40:00Z,1082034,352,17856,18,18,,87,87,,864.816,864.816,,,,,0.01,4,3.7,4.3,13,12.7,13.2,9.4,9.3,9.5,152.6,154.4,150.8,864.639,847.894,881.384,246.385,245.292,247.478,38.272999999999996,33.05,43.496,1.605,1.57,1.64,0.29300000000000004,0.18,0.406,0.10400000000000001,0.096,0.112,4.35,4.236,4.464,4.35,4.236,4.464,5.981999999999999,5.632,6.332,5.981999999999999,5.632,6.332,6.186,5.774,6.598,6.186,5.774,6.598
2023-06-27T15:50:00Z,1082634,353,18176,18,18,,87,87,,864.884,864.884,,,,,0.01,4.4,4,4.7,13.6,13.2,14,9.7,9.5,9.9,148.1,150.7,145.5,907.639,881.952,933.326,258.404,254.226,262.582,43.237,37.582,48.892,1.768,1.948,1.588,0.28400000000000003,0.322,0.246,0.091,0.182,0,4.507,4.324,4.69,4.507,4.324,4.69,6.234999999999999,5.922,6.548,6.234999999999999,5.922,6.548,6.433,6.154,6.712,6.433,6.154,6.712
2023-06-27T16:00:00Z,1083234,356,18176,18,18,,87,87,,864.662,864.662,,,,,0.01,5.1,4.8,5.3,15.7,15.7,15.8,10.6,10.6,10.6,135.1,135.4,134.8,1048.036,1044.85,1051.222,297.363,300.372,294.354,50.441,44.956,55.926,2.2140000000000004,2.196,2.232,0.174,0.236,0.112,0.118,0.204,0.032,5.359999999999999,5.444,5.276,5.359999999999999,5.444,5.276,7.481,7.276,7.686,7.481,7.276,7.686,7.659,7.544,7.774,7.659,7.544,7.774
2023-06-27T16:10:00Z,1083834,350,18176,18,18,,87,87,,864.658,864.658,,,,,0.01,7.1,6.4,7.8,20.6,20.5,20.8,12.4,12.4,12.5,112.3,112.9,111.7,1373.627,1363.854,1383.4,395.371,393.836,396.906,75.07900000000001,64.274,85.884,3.592,4.2,2.984,0.595,0.816,0.374,0.401,0.626,0.176,7.411,7.476,7.346,7.411,7.476,7.346,10.702,10.454,10.95,10.702,10.454,10.95,11.228,11.234,11.222,11.228,11.234,11.222
2023-06-27T16:20:00Z,1084434,385,18176,18,18,,87,87,,864.678,864.678,,,,,0.01,6.8,6.3,7.2,20,20,20.1,12.2,12.2,12.3,114.6,114.8,114.3,1335.2939999999999,1331.184,1339.404,382.44,382.282,382.598,70.405,63.352,77.458,3.575,4.01,3.14,0.256,0.268,0.244,0.089,0.178,0,7.122,6.848,7.396,7.122,6.848,7.396,10.306999999999999,9.844,10.77,10.306999999999999,9.844,10.77,10.492,10.058,10.926,10.492,10.058,10.926
2023-06-27T16:30:00Z,1085034,359,18176,18,18,,87,87,,864.628,864.628,,,,,0.01,6.4,6,6.7,19.3,19.3,19.3,12,12,12,117.5,117.7,117.4,1287.892,1285.834,1289.95,365.46799999999996,365.816,365.12,66.036,59.622,72.45,3.6239999999999997,3.256,3.992,0.47100000000000003,0.27,0.672,0.218,0.218,0.218,6.729,6.69,6.768,6.729,6.69,6.768,9.812000000000001,9.506,10.118,9.812000000000001,9.506,10.118,10.179,9.742,10.616,10.179,9.742,10.616
2023-06-27T16:40:00Z,1085634,357,17856,18,18,,86.8,86.8,,864.59,864.59,,,,,0.01,6,5.5,6.6,18.5,17.9,19.2,11.7,11.5,11.9,120.9,123.9,118.1,1236.4769999999999,1193.24,1279.714,352.129,341.958,362.3,60.623999999999995,52.002,69.246,2.84,2.53,3.15,0.383,0.392,0.374,0.26,0.342,0.178,6.463,6.072,6.854,6.463,6.072,6.854,9.196000000000002,8.412,9.98,9.196000000000002,8.412,9.98,9.54,8.79,10.29,9.54,8.79,10.29
2023-06-27T16:50:00Z,1086234,355,17536,18,18,,86,86,,864.532,864.532,,,,,0.01,5.7,5.5,5.9,17.3,17.3,17.3,11.2,11.2,11.3,126.6,126.7,126.5,1155.421,1154.178,1156.664,331.122,333.026,329.218,57.896,55.188,60.604,2.806,3.408,2.204,0.29700000000000004,0.318,0.276,0.181,0.17,0.192,6.145,6.168,6.122,6.145,6.168,6.122,8.731000000000002,8.742,8.72,8.731000000000002,8.742,8.72,8.966000000000001,8.992,8.94,8.966000000000001,8.992,8.94
2023-06-27T17:00:00Z,1086834,359,17856,18,18,,86,86,,864.416,864.416,,,,,0.01,5.7,5.1,6.3,17.4,16.8,18.1,11.3,11,11.5,126.1,129.5,122.9,1162.289,1117.06,1207.518,331.168,321.226,341.11,57.358,48.518,66.198,2.4749999999999996,2.832,2.118,0.219,0.228,0.21,0.11299999999999999,0.178,0.048,6.092,5.858,6.326,6.092,5.858,6.326,8.613,8.134,9.092,8.613,8.134,9.092,8.785,8.312,9.258,8.785,8.312,9.258
2023-06-27T17:10:00Z,1087434,372,18176,18,18,,86,86,,864.468,864.468,,,,,0.01,5.6,5.1,6.1,16.8,16.5,17.2,11.1,10.9,11.2,129.1,131.1,127.2,1122.492,1097.52,1147.464,319.537,318.662,320.412,57.269999999999996,49.544,64.996,2.313,2.77,1.856,0.195,0.134,0.256,0.09,0.09,0.09,5.813,5.608,6.018,5.813,5.608,6.018,8.179,7.9,8.458,8.179,7.9,8.458,8.356,8.078,8.634,8.356,8.078,8.634
2023-06-27T17:20:00Z,1088034,356,17856,18,18,,86,86,,864.528,864.528,,,,,0.01,5.1,4.7,5.5,15.5,15.2,15.9,10.5,10.4,10.7,136.1,137.9,134.3,1036.576,1015.732,1057.42,294.36800000000005,290.708,298.028,52.447,44.762,60.132,2.713,2.112,3.314,0.244,0.078,0.41,0.043,0.036,0.05,5.254,4.976,5.532,5.254,4.976,5.532,7.609,7.082,8.136,7.609,7.082,8.136,7.807,7.2,8.414,7.807,7.2,8.414
2023-06-27T17:30:00Z,1088634,353,17536,18,18,,86,86,,864.498,864.498,,,,,0.01,4.7,4.3,5.2,14.1,13.9,14.4,9.9,9.8,10,144.6,146.4,142.8,942.8399999999999,923.91,961.77,268.631,262.196,275.066,48.519000000000005,41.444,55.594,2.091,2.436,1.746,0.26,0.33,0.19,0.142,0.24,0.044,4.816000000000001,4.66,4.972,4.816000000000001,4.66,4.972,6.891,6.6,7.182,6.891,6.6,7.182,7.125,6.892,7.358,7.125,6.892,7.358
2023-06-27T17:40:00Z,1089234,357,17856,18,18,,86,86,,864.502,864.502,,,,,0.01,4.3,4,4.7,13.4,13.1,13.7,9.6,9.4,9.7,149.6,151.7,147.6,892.755,872.716,912.794,254.54200000000003,252.58,256.504,42.869,37.158,48.58,1.788,1.75,1.826,0.241,0.222,0.26,0.066,0.132,0,4.54,4.352,4.728,4.54,4.352,4.728,6.392,6.086,6.698,6.392,6.086,6.698,6.587,6.312,6.862,6.587,6.312,6.862
2023-06-27T17:50:00Z,1089834,357,17856,18,18,,86,86,,864.53,864.53,,,,,0.01,4.3,3.8,4.9,13.5,12.9,14.1,9.6,9.4,9.9,148.7,152.8,144.8,901.511,862.452,940.57,256.209,248.926,263.492,43.225,35.11,51.34,1.717,1.566,1.868,0.207,0.124,0.29,0.061,0.082,0.04,4.587,4.392,4.782,4.587,4.392,4.782,6.426,5.886,6.966,6.426,5.886,6.966,6.6259999999999994,6.04,7.212,6.6259999999999994,6.04,7.212
2023-06-27T18:00:00Z,1090434,350,17856,18,18,,86,86,,864.488,864.488,,,,,0.01,4.4,3.9,4.9,13.1,12.4,13.8,9.4,9.1,9.8,151.6,156.4,147,873.781,829.55,918.012,248.025,237.64,258.41,45.144999999999996,37.86,52.43,2.043,1.666,2.42,0.273,0.248,0.298,0.151,0.124,0.178,4.286,4.146,4.426,4.286,4.146,4.426,6.329,5.85,6.808,6.329,5.85,6.808,6.527,6.064,6.99,6.527,6.064,6.99
2023-06-27T18:10:00Z,1091034,367,18176,18,18,,86,86,,864.516,864.516,,,,,0.01,4.2,3.8,4.6,13,12.8,13.3,9.4,9.3,9.5,152,153.9,150.2,869.7,852.61,886.79,250.263,248.258,252.268,42.620000000000005,36.002,49.238,1.964,1.988,1.94,0.287,0.366,0.208,0.223,0.318,0.128,4.361,4.358,4.364,4.361,4.358,4.364,6.173,5.842,6.504,6.173,5.842,6.504,6.399,6.106,6.692,6.399,6.106,6.692
2023-06-27T18:20:00Z,1091634,358,18176,18,18,,86,86,,864.57,864.57,,,,,0.01,4.4,4,4.8,13.5,13.2,13.8,9.6,9.5,9.8,148.8,151.1,146.7,900.19,878.59,921.79,254.68200000000002,251.158,258.206,44.727000000000004,38.744,50.71,2.3600000000000003,2.25,2.47,0.249,0.278,0.22,0.161,0.234,0.088,4.464,4.382,4.546,4.464,4.382,4.546,6.496,6.166,6.826,6.496,6.166,6.826,6.724,6.414,7.034,6.724,6.414,7.034
2023-06-27T18:30:00Z,1092234,356,17536,18,18,,86,86,,864.564,864.564,,,,,0.01,4.3,4.1,4.5,13.7,13.6,13.7,9.7,9.7,9.7,147.6,148.1,147.2,912.03,907.41,916.65,262.491,265.94,259.042,42.022,37.948,46.096,2.109,2.342,1.876,0.151,0.124,0.178,0.109,0.088,0.13,4.632,4.568,4.696,4.632,4.568,4.696,6.567,6.456,6.678,6.567,6.456,6.678,6.712999999999999,6.608,6.818,6.712999999999999,6.608,6.818
2023-06-27T18:40:00Z,1092834,357,17856,18,18,,86,86,,864.74,864.74,,,,,0.01,4.2,3.9,4.4,13.1,12.6,13.5,9.4,9.2,9.6,151.8,155,148.7,871.952,842.46,901.444,247.704,241.346,254.062,41.863,38.192,45.534,2.099,1.782,2.416,0.152,0.146,0.158,0.067,0.05,0.084,4.164,3.994,4.334,4.164,3.994,4.334,6.027,5.642,6.412,6.027,5.642,6.412,6.166,5.76,6.572,6.166,5.76,6.572
2023-06-27T18:50:00Z,1093434,362,18176,18,18,,86,86,,864.926,864.926,,,,,0.01,4,3.8,4.2,12.5,12.3,12.8,9.2,9.1,9.3,155.8,157.7,154,834.844,818.134,851.554,239.255,237.576,240.934,40.182,37.184,43.18,1.77,1.682,1.858,0.048,0,0.096,0.026,0,0.052,4.197,4.12,4.274,4.197,4.12,4.274,5.936999999999999,5.79,6.084,5.936999999999999,5.79,6.084,6.018000000000001,5.822,6.214,6.018000000000001,5.822,6.214
2023-06-27T19:00:00Z,1094034,358,18176,18,18,,86,86,,864.868,864.868,,,,,0.01,4.1,3.6,4.5,12.4,11.9,12.9,9.1,8.9,9.4,156.7,160.6,153.1,826.9580000000001,793.826,860.09,236.377,230.55,242.204,40.86,34.166,47.554,1.595,1.452,1.738,0.20800000000000002,0.27,0.146,0.048,0.096,0,4.178,3.99,4.366,4.178,3.99,4.366,5.864,5.476,6.252,5.864,5.476,6.252,6.011,5.67,6.352,6.011,5.67,6.352
2023-06-27T19:10:00Z,1094634,355,18176,18,18,,85.4,85.4,,864.794,864.794,,,,,0.01,4,3.6,4.3,12.4,12,12.9,9.1,8.9,9.3,156.5,159.8,153.3,828.69,799.998,857.382,236.971,229.24,244.702,39.19,33.086,45.294,1.906,1.524,2.288,0.238,0.172,0.304,0.086,0.172,0,4.1,3.888,4.312,4.1,3.888,4.312,5.818,5.372,6.264,5.818,5.372,6.264,6.005000000000001,5.522,6.488,6.005000000000001,5.522,6.488
2023-06-27T19:20:00Z,1095234,356,18176,18,18,,85,85,,864.868,864.868,,,,,0.01,3.9,3.5,4.3,12.4,12,12.8,9.1,8.9,9.3,156.7,159.9,153.7,826.725,799.378,854.072,235.574,230.51,240.638,39.03,32.34,45.72,1.9859999999999998,1.676,2.296,0.267,0.264,0.27,0.157,0.138,0.176,3.9610000000000003,3.802,4.12,3.9610000000000003,3.802,4.12,5.761,5.264,6.258,5.761,5.264,6.258,5.952999999999999,5.468,6.438,5.952999999999999,5.468,6.438
2023-06-27T19:30:00Z,1095834,358,17856,18,18,,85,85,,864.948,864.948,,,,,0.01,4.1,3.7,4.4,12.7,12.6,12.8,9.3,9.2,9.3,154.5,155.4,153.5,847.049,838.322,855.776,242.298,240.558,244.038,39.949,33.538,46.36,1.461,1.07,1.852,0.252,0.136,0.368,0.154,0.136,0.172,4.218999999999999,4.278,4.16,4.218999999999999,4.278,4.16,5.898,5.65,6.146,5.898,5.65,6.146,6.096,5.808,6.384,6.096,5.808,6.384
2023-06-27T19:40:00Z,1096434,367,17536,18,18,,85,85,,865.008,865.008,,,,,0.01,4.2,3.7,4.7,13.2,13,13.5,9.5,9.4,9.6,150.8,152.7,148.9,881.364,863.608,899.12,248.041,245.004,251.078,41.667,33.43,49.904,2.2009999999999996,2.058,2.344,0.239,0.226,0.252,0.14900000000000002,0.17,0.128,4.2509999999999994,4.27,4.232,4.2509999999999994,4.27,4.232,6.119,5.746,6.492,6.119,5.746,6.492,6.297000000000001,5.94,6.654,6.297000000000001,5.94,6.654
2023-06-27T19:50:00Z,1097034,355,18176,18,18,,85,85,,864.9,864.9,,,,,0.01,4.6,4.2,5,14,13.6,14.4,9.9,9.7,10,145.4,147.9,142.9,935.077,909.668,960.486,268.104,264.666,271.542,46.649,40.876,52.422,2.169,2.54,1.798,0.291,0.374,0.208,0.20800000000000002,0.248,0.168,4.6899999999999995,4.556,4.824,4.6899999999999995,4.556,4.824,6.688000000000001,6.426,6.95,6.688000000000001,6.426,6.95,6.909000000000001,6.7,7.118,6.909000000000001,6.7,7.118
2023-06-27T20:00:00Z,1097634,353,17536,18,18,,85,85,,864.844,864.844,,,,,0.01,4.5,4,5,13.9,13.4,14.3,9.8,9.6,10,146.5,149.7,143.4,923.465,891.926,955.004,264.70799999999997,258.302,271.114,45.945,37.484,54.406,2.474,2.424,2.524,0.263,0.202,0.324,0.14900000000000002,0.202,0.096,4.615,4.522,4.708,4.615,4.522,4.708,6.760999999999999,6.374,7.148,6.760999999999999,6.374,7.148,6.97,6.528,7.412,6.97,6.528,7.412
2023-06-27T20:10:00Z,1098234,357,18176,18,18,,85,85,,864.746,864.746,,,,,0.01,4.5,4.1,4.9,13.9,13.8,14,9.8,9.8,9.9,146.1,146.5,145.6,927.7719999999999,923.284,932.26,264.265,265.756,262.774,45.471000000000004,37.69,53.252,2.722,2.36,3.084,0.154,0.246,0.062,0.116,0.17,0.062,4.833,4.882,4.784,4.833,4.882,4.784,6.96,6.662,7.258,6.96,6.662,7.258,7.096,6.838,7.354,7.096,6.838,7.354
2023-06-27T20:20:00Z,1098834,356,18176,18,18,,85,85,,864.72,864.72,,,,,0.01,4.2,3.7,4.7,13.1,12.8,13.5,9.5,9.3,9.6,151.4,153.8,149,875.7149999999999,853.242,898.188,249.048,243.112,254.984,41.827,33.698,49.956,2.189,1.762,2.616,0.188,0.152,0.224,0.105,0.152,0.058,4.444,4.264,4.624,4.444,4.264,4.624,6.3629999999999995,5.814,6.912,6.3629999999999995,5.814,6.912,6.511,5.956,7.066,6.511,5.956,7.066
2023-06-27T20:30:00Z,1099434,356,18176,18.2,18.2,,85,85,,864.656,864.656,,,,,0.01,3.8,3.5,4.2,12.3,11.8,12.7,9,8.8,9.3,157.9,161.8,154.2,816.874,783.752,849.996,231.567,226.506,236.628,37.859,31.426,44.292,2.3689999999999998,1.436,3.302,0.244,0.256,0.232,0.15200000000000002,0.164,0.14,3.952,3.914,3.99,3.952,3.914,3.99,5.702,5.21,6.194,5.702,5.21,6.194,5.926,5.476,6.376,5.926,5.476,6.376
2023-06-27T20:40:00Z,1100034,355,17856,18.6,18.6,,85,85,,864.644,864.644,,,,,0.01,3.7,3.3,4,11.7,11.5,12,8.8,8.7,8.9,161.9,163.9,159.9,782.735,766.106,799.364,221.21800000000002,216.12,226.316,35.49,29.7,41.28,1.48,1.242,1.718,0.244,0.154,0.334,0.128,0.088,0.168,3.734,3.732,3.736,3.734,3.732,3.736,5.2170000000000005,5.042,5.392,5.2170000000000005,5.042,5.392,5.407,5.244,5.57,5.407,5.244,5.57
2023-06-27T20:50:00Z,1100634,356,17536,19,19,,85,85,,864.728,864.728,,,,,0.01,3.4,3.2,3.7,11.2,11.2,11.1,8.5,8.5,8.5,166.5,166,166.9,746.001,749.578,742.424,212.13,216.11,208.15,32.783,27.758,37.808,1.7730000000000001,1.688,1.858,0.159,0.088,0.23,0.11499999999999999,0.088,0.142,3.487,3.632,3.342,3.487,3.632,3.342,4.9830000000000005,4.776,5.19,4.9830000000000005,4.776,5.19,5.135,4.912,5.358,5.135,4.912,5.358
2023-06-27T21:00:00Z,1101234,357,18176,19,19,,85,85,,864.846,864.846,,,,,0.01,3.4,3.3,3.5,11,11.1,10.9,8.4,8.4,8.4,168.4,167.6,169.2,731.283,737.26,725.306,208.37099999999998,211.974,204.768,32.816,30.238,35.394,1.347,1.348,1.346,0.056,0,0.112,0.039,0,0.078,3.498,3.552,3.444,3.498,3.552,3.444,4.901999999999999,4.954,4.85,4.901999999999999,4.954,4.85,4.971,5.006,4.936,4.971,5.006,4.936
2023-06-27T21:10:00Z,1101834,355,17536,19,19,,85,85,,865.002,865.002,,,,,0.01,3.3,3.1,3.4,10.8,10.8,10.9,8.3,8.3,8.4,169.6,170.2,169,721.915,717.356,726.474,204.865,204.632,205.098,31.194,28.262,34.126,1.258,0.982,1.534,0.176,0.132,0.22,0.11299999999999999,0.046,0.18,3.3369999999999997,3.378,3.296,3.3369999999999997,3.378,3.296,4.638999999999999,4.5,4.778,4.638999999999999,4.5,4.778,4.773,4.612,4.934,4.773,4.612,4.934
2023-06-27T21:20:00Z,1102434,353,17856,19,19,,85,85,,865.084,865.084,,,,,0.01,3.4,3.1,3.6,10.9,11,10.9,8.4,8.4,8.4,168.6,168.5,168.8,729.421,730.452,728.39,208.303,208.466,208.14,32.033,28.136,35.93,1.437,1.526,1.348,0.262,0.262,0.262,0.11699999999999999,0.182,0.052,3.558,3.56,3.556,3.558,3.56,3.556,4.776,4.658,4.894,4.776,4.658,4.894,4.989,4.862,5.116,4.989,4.862,5.116
2023-06-27T21:30:00Z,1103034,354,18176,18.4,18.4,,85,85,,865.048,865.048,,,,,0.01,3.6,3.3,3.9,11.8,11.7,11.9,8.8,8.8,8.9,161.3,162.2,160.3,787.976,779.942,796.01,223.16899999999998,222.672,223.666,35.105000000000004,28.39,41.82,2.307,1.48,3.134,0.175,0.202,0.148,0.126,0.168,0.084,3.813,3.926,3.7,3.813,3.926,3.7,5.373,5.022,5.724,5.373,5.022,5.724,5.5280000000000005,5.168,5.888,5.5280000000000005,5.168,5.888
2023-06-27T21:40:00Z,1103634,358,17856,18.2,18.2,,85,85,,865.012,865.012,,,,,0.01,3.8,3.4,4.2,12.6,12.4,12.8,9.2,9.1,9.3,155.5,156.9,154.1,837.767,825.288,850.246,236.731,236.086,237.376,37.081,29.506,44.656,2.104,1.586,2.622,0.21599999999999997,0.148,0.284,0.074,0.148,0,4.115,4.216,4.014,4.115,4.216,4.014,5.697,5.484,5.91,5.697,5.484,5.91,5.8629999999999995,5.616,6.11,5.8629999999999995,5.616,6.11
