time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-27T21:50:00Z,1104234,351,18176,18.6,18.6,,85,85,,864.98,864.98,,,,,0.01,3.9,3.5,4.3,12.9,12.8,13,9.4,9.3,9.4,152.9,153.7,152,861.6,853.748,869.452,245.937,246.24,245.634,38.084,31.34,44.828,2.726,2.57,2.882,0.281,0.262,0.3,0.133,0.082,0.184,4.148,4.25,4.046,4.148,4.25,4.046,6.0280000000000005,5.85,6.206,6.0280000000000005,5.85,6.206,6.241,6.058,6.424,6.241,6.058,6.424
2023-06-27T22:00:00Z,1104834,351,17856,18.8,18.8,,85,85,,865.176,865.176,,,,,0.01,4.2,4,4.5,13.6,13.4,13.8,9.7,9.6,9.8,148.3,149.6,147,905.539,893.16,917.918,255.683,256.01,255.356,42.281000000000006,37.59,46.972,2.584,2.766,2.402,0.267,0.354,0.18,0.179,0.226,0.132,4.505000000000001,4.424,4.586,4.505000000000001,4.424,4.586,6.454000000000001,6.274,6.634,6.454000000000001,6.274,6.634,6.655,6.514,6.796,6.655,6.514,6.796
2023-06-27T22:10:00Z,1105434,356,18176,18.2,18.2,,85,85,,865.234,865.234,,,,,0.01,4.5,4.3,4.7,14.1,14.1,14,9.9,9.9,9.9,145,144.6,145.3,939.0889999999999,942.956,935.222,267.147,271.072,263.222,44.387,40.226,48.548,1.767,1.73,1.804,0.26,0.182,0.338,0.139,0.134,0.144,4.787,4.808,4.766,4.787,4.808,4.766,6.657,6.58,6.734,6.657,6.58,6.734,6.85,6.704,6.996,6.85,6.704,6.996
2023-06-27T22:20:00Z,1106034,353,18176,18,18,,85,85,,865.222,865.222,,,,,0.01,4.4,4,4.8,14.2,13.6,14.8,9.9,9.7,10.2,144.2,148,140.6,947.014,908.212,985.816,268.513,259.424,277.602,43.495,38.556,48.434,2.718,2.672,2.764,0.38,0.374,0.386,0.155,0.184,0.126,4.721,4.572,4.87,4.721,4.572,4.87,6.788,6.518,7.058,6.788,6.518,7.058,7.05,6.776,7.324,7.05,6.776,7.324
2023-06-27T22:30:00Z,1106634,354,17856,18,18,,85,85,,865.284,865.284,,,,,0.01,4.3,3.7,4.8,14.4,13.7,15.1,10,9.7,10.3,142.8,147.2,138.6,962.033,915.936,1008.13,275.281,263.416,287.146,40.694,31.898,49.49,2.553,1.826,3.28,0.287,0.218,0.356,0.194,0.218,0.17,4.932,4.768,5.096,4.932,4.768,5.096,6.821,6.162,7.48,6.821,6.162,7.48,7.024,6.324,7.724,7.024,6.324,7.724
2023-06-27T22:40:00Z,1107234,355,17856,18,18,,85,85,,865.252,865.252,,,,,0.01,3.7,3.3,4.1,12.8,12.5,13,9.3,9.2,9.4,154,156.1,152,851.3679999999999,832.806,869.93,240.959,238.304,243.614,33.838,27.13,40.546,1.69,1.764,1.616,0.225,0.132,0.318,0.114,0.132,0.096,4.217,4.156,4.278,4.22,4.156,4.284,5.627000000000001,5.314,5.94,5.627000000000001,5.314,5.94,5.823,5.466,6.18,5.823,5.466,6.18
2023-06-27T22:50:00Z,1107834,355,18176,18,18,,85,85,,865.172,865.172,,,,,0.01,3.7,3.3,4.1,12.1,11.8,12.3,8.9,8.8,9.1,159.4,161.1,157.7,804.015,789.554,818.476,227.572,226.138,229.006,36.016999999999996,29.028,43.006,1.776,1.574,1.978,0.193,0.22,0.166,0.079,0.14,0.018,3.879,3.824,3.934,3.879,3.824,3.934,5.527,5.146,5.908,5.527,5.146,5.908,5.693,5.342,6.044,5.693,5.342,6.044
2023-06-27T23:00:00Z,1108434,362,17856,18.2,18.2,,85,85,,865.164,865.164,,,,,0.01,3.6,3.5,3.8,11.7,11.7,11.8,8.8,8.8,8.8,162.1,162.5,161.7,780.9780000000001,777.784,784.172,220.645,222.3,218.99,34.593,31.772,37.414,1.093,0.902,1.284,0.194,0.198,0.19,0.096,0.152,0.04,3.814,3.844,3.784,3.814,3.844,3.784,5.220000000000001,5.112,5.328,5.220000000000001,5.112,5.328,5.3580000000000005,5.268,5.448,5.3580000000000005,5.268,5.448
2023-06-27T23:10:00Z,1109034,352,17216,19,19,,85,85,,865.192,865.192,,,,,0.01,3.8,3.2,4.3,12.2,12.1,12.4,9,9,9.1,157.9,159.2,156.7,816.4780000000001,805.424,827.532,232.904,229.218,236.59,36.786,27.452,46.12,2.126,1.662,2.59,0.439,0.392,0.486,0.14200000000000002,0.186,0.098,3.992,3.988,3.996,3.992,3.988,3.996,5.534000000000001,5.118,5.95,5.534000000000001,5.118,5.95,5.828,5.384,6.272,5.828,5.384,6.272
2023-06-27T23:20:00Z,1109634,352,17856,19,19,,85,85,,865.266,865.266,,,,,0.01,3.9,3.7,4.2,13.2,12.9,13.4,9.5,9.4,9.6,151.2,152.7,149.6,877.599,862.892,892.306,249.951,247.678,252.224,36.676,32.044,41.308,1.668,1.44,1.896,0.10500000000000001,0.096,0.114,0.041,0.048,0.034,4.327999999999999,4.362,4.294,4.327999999999999,4.362,4.294,5.851,5.698,6.004,5.851,5.698,6.004,5.976,5.81,6.142,5.976,5.81,6.142
2023-06-27T23:30:00Z,1110234,368,18176,19,19,,85,85,,865.23,865.23,,,,,0.01,4.4,3.9,4.9,14.6,14.3,14.9,10.1,10,10.3,141.7,143.6,139.8,973.915,953.768,994.062,275.21799999999996,271.962,278.474,41.936,33.224,50.648,2.432,1.982,2.882,0.318,0.12,0.516,0.14,0.12,0.16,4.841,4.742,4.94,4.841,4.742,4.94,6.661,6.122,7.2,6.661,6.122,7.2,6.929,6.28,7.578,6.929,6.28,7.578
2023-06-27T23:40:00Z,1110834,358,17856,19,19,,85,85,,865.264,865.264,,,,,0.01,5.3,4.7,5.8,16.7,16,17.3,11,10.7,11.2,130,133.6,126.6,1111.0990000000002,1066.726,1155.472,316.577,306.372,326.782,51.357,42.874,59.84,2.149,1.99,2.308,0.353,0.392,0.314,0.159,0.318,0,5.811,5.592,6.03,5.811,5.592,6.03,7.923,7.446,8.4,7.923,7.446,8.4,8.195,7.782,8.608,8.195,7.782,8.608
2023-06-27T23:50:00Z,1111434,356,17536,19,19,,85,85,,865.294,865.294,,,,,0.01,5.2,4.8,5.7,16.8,16.7,16.9,11,11,11.1,129.3,130.1,128.6,1119.5259999999998,1110.062,1128.99,318.956,315.554,322.358,51.947,44.528,59.366,3.448,3.33,3.566,0.523,0.27,0.776,0.201,0.17,0.232,5.881,5.774,5.988,5.881,5.774,5.988,8.199,7.812,8.586,8.199,7.812,8.586,8.655000000000001,8.09,9.22,8.655000000000001,8.09,9.22
2023-06-28T00:00:00Z,1112034,359,18176,19,19,,85,85,,865.34,865.34,,,,,0.01,5.2,4.7,5.7,16.6,16.1,17.2,11,10.7,11.2,130.1,133.3,127.1,1109.591,1070.248,1148.934,312.699,300.418,324.98,51.405,43.82,58.99,2.729,2.374,3.084,0.452,0.258,0.646,0.252,0.258,0.246,5.609,5.386,5.832,5.609,5.386,5.832,7.958,7.4,8.516,7.958,7.4,8.516,8.276,7.638,8.914,8.276,7.638,8.914
2023-06-28T00:10:00Z,1112634,358,17536,19,19,,85,85,,865.404,865.404,,,,,0.01,4.5,4,4.9,14.7,14.5,14.9,10.2,10.1,10.3,141.1,142.5,139.7,980.087,965.134,995.04,276.522,275.614,277.43,42.539,35.214,49.864,2.101,2.094,2.108,0.235,0.218,0.252,0.095,0.14,0.05,5.087,5.012,5.162,5.087,5.012,5.162,6.894,6.566,7.222,6.894,6.566,7.222,7.085,6.758,7.412,7.085,6.758,7.412
2023-06-28T00:20:00Z,1113234,368,18176,19,19,,85,85,,865.594,865.594,,,,,0.01,4.1,3.7,4.5,13.5,13.4,13.5,9.6,9.6,9.7,149,149.4,148.6,898.447,894.212,902.682,254.714,254.896,254.532,39.141000000000005,31.722,46.56,2.409,1.914,2.904,0.446,0.522,0.37,0.211,0.348,0.074,4.401,4.332,4.47,4.401,4.332,4.47,6.1370000000000005,5.62,6.654,6.1370000000000005,5.62,6.654,6.449,6.058,6.84,6.449,6.058,6.84
2023-06-28T00:30:00Z,1113834,365,17856,18.2,18.2,,85,85,,865.55,865.55,,,,,0.01,3.7,3.5,4,12.5,12.7,12.3,9.2,9.2,9.1,156.1,154.8,157.4,832.5509999999999,843.89,821.212,234.68,237.972,231.388,35.49,31.14,39.84,1.81,1.702,1.918,0.308,0.218,0.398,0.175,0.17,0.18,3.997,4.008,3.986,4.005,4.024,3.986,5.4079999999999995,5.258,5.558,5.4079999999999995,5.258,5.558,5.705,5.516,5.894,5.705,5.516,5.894
2023-06-28T00:40:00Z,1114434,374,17536,18,18,,85,85,,865.538,865.538,,,,,0.01,3.1,2.8,3.4,10.3,10.3,10.4,8.1,8.1,8.1,174,174.3,173.6,689.79,687.292,692.288,196.531,195.792,197.27,29.701999999999998,24.492,34.912,1.7799999999999998,1.478,2.082,0.197,0.192,0.202,0.052,0.104,0,3.172,3.176,3.168,3.172,3.176,3.168,4.523,4.286,4.76,4.523,4.286,4.76,4.704,4.47,4.938,4.704,4.47,4.938
2023-06-28T00:50:00Z,1115034,366,17856,17.2,17.2,,85,85,,865.57,865.57,,,,,0.01,2.5,2.3,2.6,8.8,9,8.7,7.2,7.3,7.1,189.6,188,191.2,587.3340000000001,596.992,577.676,167.356,169.298,165.414,21.436,18.234,24.638,1.116,1.316,0.916,0.163,0.132,0.194,0.021,0.042,0,2.561,2.488,2.634,2.561,2.488,2.634,3.535,3.42,3.65,3.535,3.42,3.65,3.647,3.518,3.776,3.647,3.518,3.776
2023-06-28T01:00:00Z,1115634,360,17856,18,18,,84.2,84.2,,865.634,865.634,,,,,0.01,2.8,2.7,2.9,9.8,9.9,9.6,7.7,7.9,7.6,179.7,177.8,181.6,650.2170000000001,662.902,637.532,186.232,190.14,182.324,25.485999999999997,23.36,27.612,1.255,1.136,1.374,0.116,0.132,0.1,0.042,0.084,0,2.934,3.09,2.778,2.934,3.09,2.778,4.130000000000001,4.134,4.126,4.130000000000001,4.134,4.126,4.231,4.266,4.196,4.231,4.266,4.196
2023-06-28T01:10:00Z,1116234,369,17216,19,19,,84,84,,865.588,865.588,,,,,0.01,3.2,3,3.5,10.7,10.6,10.7,8.2,8.2,8.2,171.2,171.2,171.1,710.357,709.994,710.72,202.108,202.91,201.306,30.707,26.006,35.408,1.3130000000000002,1.278,1.348,0.059000000000000004,0.084,0.034,0.042,0.084,0,3.246,3.382,3.11,3.246,3.382,3.11,4.55,4.492,4.608,4.55,4.492,4.608,4.6259999999999994,4.576,4.676,4.6259999999999994,4.576,4.676
2023-06-28T01:20:00Z,1116834,364,17536,19,19,,84.4,84.4,,865.604,865.604,,,,,0.01,3.4,3.1,3.7,11.4,11.4,11.4,8.6,8.6,8.6,164.5,164.5,164.5,761.3820000000001,761.394,761.37,216.652,218.442,214.862,31.807000000000002,27.19,36.424,1.499,1.612,1.386,0.2,0.122,0.278,0.06,0.076,0.044,3.618,3.784,3.452,3.618,3.784,3.452,4.997,5.01,4.984,4.997,5.01,4.984,5.136,5.114,5.158,5.136,5.114,5.158
2023-06-28T01:30:00Z,1117434,362,17536,18.4,18.4,,85,85,,865.588,865.588,,,,,0.01,3.2,3.1,3.4,11,11,10.9,8.4,8.4,8.4,168.4,168,168.8,731.28,734.452,728.108,206.35399999999998,208.28,204.428,29.942,26.956,32.928,1.2440000000000002,1.368,1.12,0.22000000000000003,0.16,0.28,0.038,0.076,0,3.322,3.328,3.316,3.322,3.328,3.316,4.568,4.568,4.568,4.568,4.568,4.568,4.754,4.712,4.796,4.754,4.712,4.796
2023-06-28T01:40:00Z,1118034,387,17216,17.6,17.6,,85,85,,865.57,865.57,,,,,0.01,3.3,3,3.5,10.8,10.7,11,8.3,8.2,8.4,169.7,171,168.4,721.3879999999999,711.462,731.314,204.64499999999998,203.206,206.084,30.576999999999998,25.666,35.488,1.3170000000000002,1.05,1.584,0.22499999999999998,0.142,0.308,0.07200000000000001,0.094,0.05,3.295,3.292,3.298,3.295,3.292,3.298,4.566000000000001,4.352,4.78,4.566000000000001,4.352,4.78,4.705,4.446,4.964,4.705,4.446,4.964
2023-06-28T01:50:00Z,1118634,384,17216,16.8,16.8,,85,85,,865.59,865.59,,,,,0.01,3.2,2.9,3.5,10.9,10.7,11,8.4,8.3,8.4,169.2,170.3,168.1,724.947,716.434,733.46,202.749,201.884,203.614,29.354999999999997,23.422,35.288,1.361,1.03,1.692,0.16899999999999998,0.156,0.182,0.08399999999999999,0.086,0.082,3.3179999999999996,3.288,3.348,3.3179999999999996,3.288,3.348,4.541,4.222,4.86,4.541,4.222,4.86,4.701,4.366,5.036,4.701,4.366,5.036
2023-06-28T02:00:00Z,1119234,358,17856,16,16,,86,86,,865.56,865.56,,,,,0.01,3.1,2.8,3.3,10.6,10.7,10.5,8.2,8.3,8.2,171.4,170.7,172.1,708.352,713.558,703.146,201.08100000000002,204.626,197.536,28.173000000000002,23.428,32.918,1.361,1.346,1.376,0.1,0.034,0.166,0.042,0.034,0.05,3.34,3.46,3.22,3.34,3.46,3.22,4.497999999999999,4.35,4.646,4.497999999999999,4.35,4.646,4.616,4.478,4.754,4.616,4.478,4.754
2023-06-28T02:10:00Z,1119834,358,17856,15.2,15.2,,86,86,,865.484,865.484,,,,,0.01,3,2.7,3.3,10.6,10.6,10.7,8.2,8.2,8.2,171.5,172,170.9,708.163,704.432,711.894,200.461,200.178,200.744,27.111,22.016,32.206,1.4609999999999999,1.142,1.78,0.11699999999999999,0.106,0.128,0.052000000000000005,0.056,0.048,3.2110000000000003,3.196,3.226,3.2110000000000003,3.196,3.226,4.433,4.228,4.638,4.433,4.228,4.638,4.536,4.314,4.758,4.536,4.314,4.758
2023-06-28T02:20:00Z,1120434,361,17856,15,15,,86,86,,865.436,865.436,,,,,0.01,3.2,3,3.4,10.9,10.7,11.1,8.4,8.3,8.5,169,170.7,167.4,726.22,714.004,738.436,205.961,205.432,206.49,28.830000000000002,25.448,32.212,1.186,1.13,1.242,0.146,0.218,0.074,0.058,0.082,0.034,3.372,3.264,3.48,3.372,3.264,3.48,4.531,4.254,4.808,4.531,4.254,4.808,4.666,4.482,4.85,4.666,4.482,4.85
2023-06-28T02:30:00Z,1121034,475,17216,15,15,,86,86,,865.412,865.412,,,,,0.01,3.1,2.9,3.2,10.5,10.7,10.3,8.2,8.3,8.1,172.3,170.4,174.3,701.85,716.196,687.504,197.22,201.41,193.03,28.058,24.18,31.936,1.48,1.122,1.838,0.164,0.05,0.278,0.05,0.05,0.05,3.151,3.164,3.138,3.151,3.164,3.138,4.381,4.228,4.534,4.381,4.228,4.534,4.522,4.274,4.77,4.522,4.274,4.77
2023-06-28T02:40:00Z,1121634,559,17536,14.8,14.8,,86.2,86.2,,865.35,865.35,,,,,0.01,3.1,3.1,3.1,10.9,11.1,10.6,8.4,8.5,8.2,169.2,166.9,171.5,725.347,742.724,707.97,205.152,212.318,197.986,26.48,25.594,27.366,0.8360000000000001,0.792,0.88,0.106,0.094,0.118,0.047,0.094,0,3.4459999999999997,3.608,3.284,3.4459999999999997,3.608,3.284,4.5440000000000005,4.656,4.432,4.5440000000000005,4.656,4.432,4.631,4.756,4.506,4.631,4.756,4.506
2023-06-28T02:50:00Z,1122234,476,17536,15,15,,86.8,86.8,,865.394,865.394,,,,,0.01,3.5,3.2,3.9,11.6,11.5,11.7,8.7,8.7,8.8,163.1,163.9,162.3,772.995,766.554,779.436,219.348,219.156,219.54,33.339,27.194,39.484,1.46,1.142,1.778,0.068,0.096,0.04,0.024,0.048,0,3.6470000000000002,3.652,3.642,3.6470000000000002,3.652,3.642,4.9990000000000006,4.774,5.224,4.9990000000000006,4.774,5.224,5.08,4.842,5.318,5.08,4.842,5.318
2023-06-28T03:00:00Z,1122834,497,17856,15,15,,87,87,,865.36,865.36,,,,,0.01,3.6,3.3,3.8,12.3,12.4,12.2,9.1,9.1,9,157.7,157.1,158.3,818.159,823.568,812.75,232.341,235.776,228.906,32.175,27.218,37.132,1.3860000000000001,0.804,1.968,0.127,0,0.254,0.056,0,0.112,3.874,3.914,3.834,3.874,3.914,3.834,5.196,4.934,5.458,5.196,4.934,5.458,5.3100000000000005,5.006,5.614,5.3100000000000005,5.006,5.614
2023-06-28T03:10:00Z,1123434,382,18176,15.2,15.2,,87,87,,865.36,865.36,,,,,0.01,4.2,3.9,4.4,13.6,13.7,13.5,9.7,9.7,9.6,148.3,147.8,148.9,904.969,910.648,899.29,259.627,261.492,257.762,39.065,34.578,43.552,1.344,1.324,1.364,0.199,0.1,0.298,0.064,0.062,0.066,4.603,4.53,4.676,4.603,4.53,4.676,6.107,5.958,6.256,6.107,5.958,6.256,6.2509999999999994,6.042,6.46,6.2509999999999994,6.042,6.46
2023-06-28T03:20:00Z,1124034,354,16896,15,15,,86.8,86.8,,865.252,865.252,,,,,0.01,4.1,3.7,4.4,13.6,13.6,13.6,9.7,9.7,9.7,148.2,148.5,147.9,906.6600000000001,903.528,909.792,254.41899999999998,254.16,254.678,38.285,32.122,44.448,1.5699999999999998,1.47,1.67,0.265,0.288,0.242,0.16299999999999998,0.288,0.038,4.369999999999999,4.406,4.334,4.369999999999999,4.406,4.334,5.9559999999999995,5.812,6.1,5.9559999999999995,5.812,6.1,6.189,6.06,6.318,6.189,6.06,6.318
2023-06-28T03:30:00Z,1124634,416,16896,14.8,14.8,,86,86,,865.196,865.196,,,,,0.01,4,3.8,4.2,13,13.2,12.9,9.4,9.5,9.3,152,150.9,153.2,869.596,880.182,859.01,243.96300000000002,247.716,240.21,38.533,35.14,41.926,1.926,1.966,1.886,0.204,0.122,0.286,0.14,0.084,0.196,4.382,4.34,4.424,4.382,4.34,4.424,5.944,5.86,6.028,5.944,5.86,6.028,6.112,5.994,6.23,6.112,5.994,6.23
2023-06-28T03:40:00Z,1125234,367,17216,14.8,14.8,,86,86,,865.14,865.14,,,,,0.01,4,3.8,4.3,13.7,13.7,13.7,9.7,9.7,9.7,147.4,147.3,147.4,914.425,914.938,913.912,258.62,259.97,257.27,36.556,31.33,41.782,1.098,0.67,1.526,0.157,0.048,0.266,0.047,0.048,0.046,4.534,4.686,4.382,4.534,4.686,4.382,5.97,5.93,6.01,5.97,5.93,6.01,6.08,5.976,6.184,6.08,5.976,6.184
2023-06-28T03:50:00Z,1125834,409,17216,14.6,14.6,,86,86,,865.086,865.086,,,,,0.01,4.2,3.8,4.6,13.8,13.5,14,9.8,9.6,9.9,147.1,149,145.2,917.409,898.624,936.194,259.015,252.726,265.304,40.226,34.376,46.076,1.6629999999999998,1.696,1.63,0.256,0.228,0.284,0.198,0.228,0.168,4.574999999999999,4.486,4.664,4.574999999999999,4.486,4.664,6.252,5.944,6.56,6.252,5.944,6.56,6.52,6.214,6.826,6.52,6.214,6.826
2023-06-28T04:00:00Z,1126434,372,17216,14.8,14.8,,86,86,,864.944,864.944,,,,,0.01,4.4,3.9,4.9,14.2,13.9,14.6,10,9.8,10.1,144,146.2,141.8,949.392,926.612,972.172,266.74199999999996,263.392,270.092,42.821,34.474,51.168,2.17,1.648,2.692,0.299,0.204,0.394,0.175,0.162,0.188,4.724,4.644,4.804,4.724,4.644,4.804,6.563000000000001,6.04,7.086,6.563000000000001,6.04,7.086,6.82,6.254,7.386,6.82,6.254,7.386
2023-06-28T04:10:00Z,1127034,417,17856,14.8,14.8,,86,86,,864.962,864.962,,,,,0.01,4.3,4,4.6,13.9,13.8,14.1,9.8,9.7,9.9,145.9,147.1,144.7,929.404,917.062,941.746,263.105,262.378,263.832,41.888,36.866,46.91,1.869,1.904,1.834,0.195,0.226,0.164,0.11099999999999999,0.178,0.044,4.6690000000000005,4.586,4.752,4.6690000000000005,4.586,4.752,6.548,6.226,6.87,6.548,6.226,6.87,6.708,6.438,6.978,6.708,6.438,6.978
2023-06-28T04:20:00Z,1127634,701,18176,15,15,,86,86,,864.832,864.832,,,,,0.01,4.4,4.1,4.7,14.3,14.2,14.4,10,10,10,143.6,144,143.2,953.145,948.628,957.662,270.20799999999997,269.144,271.272,42.161,36.788,47.534,1.5110000000000001,1.484,1.538,0.16999999999999998,0.254,0.086,0.151,0.216,0.086,4.693,4.694,4.692,4.693,4.694,4.692,6.452999999999999,6.284,6.622,6.452999999999999,6.284,6.622,6.602,6.474,6.73,6.602,6.474,6.73
2023-06-28T04:30:00Z,1128234,454,17536,15,15,,86,86,,864.86,864.86,,,,,0.01,4.5,4.2,4.8,14.5,14.5,14.5,10.1,10.1,10.1,142.3,142.1,142.6,966.5740000000001,969.682,963.466,274.13599999999997,275.75,272.522,43.867000000000004,38.464,49.27,2.0380000000000003,2.232,1.844,0.268,0.228,0.308,0.199,0.228,0.17,4.718999999999999,4.614,4.824,4.718999999999999,4.614,4.824,6.593999999999999,6.362,6.826,6.593999999999999,6.362,6.826,6.824,6.596,7.052,6.824,6.596,7.052
2023-06-28T04:40:00Z,1128834,578,18176,14.2,14.2,,86,86,,864.808,864.808,,,,,0.01,4.2,4,4.4,13.2,13.1,13.3,9.5,9.4,9.6,150.9,151.8,150.1,879.952,871.54,888.364,249.671,248.498,250.844,41.833,39.292,44.374,2.036,2.188,1.884,0.38,0.36,0.4,0.22799999999999998,0.284,0.172,4.37,4.408,4.332,4.37,4.408,4.332,6.162,6.076,6.248,6.162,6.076,6.248,6.465,6.334,6.596,6.465,6.334,6.596
2023-06-28T04:50:00Z,1129435,1279,17890,13.4,13.4,,86,86,,864.642,864.642,,,,,0.01,4.1,3.7,4.6,13.6,13.4,13.8,9.7,9.6,9.8,148.1,149.6,146.7,907.486,893.222,921.75,255.46099999999998,253.164,257.758,39.067,31.812,46.322,1.675,1.84,1.51,0.225,0.174,0.276,0.064,0.094,0.034,4.587,4.506,4.668,4.587,4.506,4.668,6.236,5.978,6.494,6.236,5.978,6.494,6.366,6.076,6.656,6.366,6.076,6.656
2023-06-28T05:00:00Z,1130034,433,17536,13.6,13.6,,86,86,,864.58,864.58,,,,,0.01,3.8,3.4,4.2,13,12.9,13.1,9.4,9.4,9.4,152.3,152.9,151.7,867.153,861.482,872.824,241.82299999999998,239.534,244.112,35.37,29.026,41.714,1.8439999999999999,1.698,1.99,0.14500000000000002,0.134,0.156,0.076,0.09,0.062,4.234,4.13,4.338,4.234,4.13,4.338,5.82,5.47,6.17,5.82,5.47,6.17,5.915,5.532,6.298,5.915,5.532,6.298
2023-06-28T05:10:00Z,1130634,369,17216,13.4,13.4,,87,87,,864.552,864.552,,,,,0.01,3.5,3.2,3.7,11.6,11.4,11.8,8.7,8.6,8.8,163,164.4,161.8,773.287,762.724,783.85,219.724,217.228,222.22,32.104,27.416,36.792,1.365,1.346,1.384,0.131,0.196,0.066,0.076,0.152,0,3.605,3.73,3.48,3.605,3.73,3.48,4.975,4.82,5.13,4.975,4.82,5.13,5.087,5.008,5.166,5.087,5.008,5.166
2023-06-28T05:20:00Z,1131234,375,17856,13,13,,87,87,,864.496,864.496,,,,,0.01,3.6,3.3,3.9,11.8,11.7,11.9,8.8,8.8,8.9,161.4,162.1,160.7,786.7149999999999,780.694,792.736,223.025,221.662,224.388,34.233000000000004,29.388,39.078,1.529,1.242,1.816,0.251,0.126,0.376,0.131,0.126,0.136,3.771,3.664,3.878,3.771,3.664,3.878,5.199,4.994,5.404,5.199,4.994,5.404,5.384,5.118,5.65,5.384,5.118,5.65
2023-06-28T05:30:00Z,1131834,373,17536,13,13,,87,87,,864.468,864.468,,,,,0.01,3.2,3,3.5,10.7,10.5,11,8.3,8.1,8.4,170.4,172.7,168.1,716.318,699.332,733.304,200.877,196.064,205.69,30.974000000000004,27.138,34.81,1.439,1.264,1.614,0.22199999999999998,0.092,0.352,0.116,0.092,0.14,3.318,3.226,3.41,3.318,3.226,3.41,4.657,4.324,4.99,4.657,4.324,4.99,4.825,4.426,5.224,4.825,4.426,5.224
2023-06-28T05:40:00Z,1132434,377,18176,13,13,,88,88,,864.374,864.374,,,,,0.01,3,2.8,3.3,10.3,10,10.7,8.1,7.9,8.2,174,177,171,689.967,668.756,711.178,193.12099999999998,189.802,196.44,28.762999999999998,24.434,33.092,1.7239999999999998,1.386,2.062,0.333,0.406,0.26,0.183,0.18,0.186,3.113,2.992,3.234,3.113,2.992,3.234,4.349,3.96,4.738,4.349,3.96,4.738,4.609,4.258,4.96,4.609,4.258,4.96
2023-06-28T05:50:00Z,1133034,373,17536,13,13,,88,88,,864.286,864.286,,,,,0.01,3.2,2.9,3.6,10.6,10.2,11.1,8.2,8,8.4,171.6,175.7,167.6,707.255,677.336,737.174,200.54500000000002,193.282,207.808,30.323999999999998,25.156,35.492,1.349,1.278,1.42,0.20700000000000002,0.234,0.18,0.1,0.158,0.042,3.1580000000000004,2.966,3.35,3.1580000000000004,2.966,3.35,4.420999999999999,4.04,4.802,4.420999999999999,4.04,4.802,4.621,4.282,4.96,4.621,4.282,4.96
2023-06-28T06:00:00Z,1133634,428,17536,13,13,,88,88,,864.226,864.226,,,,,0.01,3.1,2.9,3.3,10.9,10.7,11.1,8.4,8.3,8.5,169.1,170.7,167.5,726.059,713.91,738.208,206.992,203.302,210.682,28.399,25.01,31.788,1.637,1.448,1.826,0.184,0.132,0.236,0.10500000000000001,0.132,0.078,3.215,2.868,3.562,3.215,2.868,3.562,4.441,3.996,4.886,4.441,3.996,4.886,4.577999999999999,4.152,5.004,4.577999999999999,4.152,5.004
2023-06-28T06:10:00Z,1134234,361,17216,12.2,12.2,,88,88,,864.098,864.098,,,,,0.01,3.2,3.1,3.4,10.9,10.6,11.1,8.3,8.2,8.5,169.3,171.4,167.2,724.423,708.682,740.164,204.79,202.362,207.218,31.18,28.426,33.934,2.171,1.382,2.96,0.28500000000000003,0.118,0.452,0.06,0.078,0.042,3.2359999999999998,3.154,3.318,3.2359999999999998,3.154,3.318,4.621,4.388,4.854,4.621,4.388,4.854,4.83,4.5,5.16,4.83,4.5,5.16
2023-06-28T06:20:00Z,1134834,403,17856,12,12,,88,88,,864.05,864.05,,,,,0.01,3.1,2.9,3.3,10.3,10.2,10.4,8.1,8,8.1,174.3,175,173.6,687.557,682.39,692.724,195.339,194.092,196.586,29.236,25.402,33.07,1.4060000000000001,0.962,1.85,0.092,0.09,0.094,0.07,0.09,0.05,3.0949999999999998,2.984,3.206,3.0949999999999998,2.984,3.206,4.324,3.996,4.652,4.324,3.996,4.652,4.383,4.068,4.698,4.383,4.068,4.698
