time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-28T06:30:00Z,1135434,367,17536,12,12,,88,88,,864.002,864.002,,,,,0.01,3,2.8,3.2,10.2,10.1,10.2,8,7.9,8,175.8,176.5,175.1,676.766,671.8,681.732,189.55700000000002,187.118,191.996,28.070999999999998,24.072,32.07,1.271,1.094,1.448,0.159,0.048,0.27,0.089,0.048,0.13,2.815,2.774,2.856,2.815,2.774,2.856,4.118,3.894,4.342,4.118,3.894,4.342,4.231,3.934,4.528,4.231,3.934,4.528
2023-06-28T06:40:00Z,1136034,387,17216,12.2,12.2,,89,89,,863.786,863.786,,,,,0.01,3,2.7,3.3,10.4,10.2,10.6,8.1,8,8.2,173.5,175.3,171.8,693.1099999999999,680.704,705.516,194.44,192.466,196.414,27.118000000000002,21.96,32.276,1.3889999999999998,1.15,1.628,0.122,0.05,0.194,0.05,0.05,0.05,3.0700000000000003,2.954,3.186,3.0700000000000003,2.954,3.186,4.3,3.912,4.688,4.3,3.912,4.688,4.423,3.982,4.864,4.423,3.982,4.864
2023-06-28T06:50:00Z,1136634,377,16896,12,12,,89,89,,863.664,863.664,,,,,0.01,3,2.7,3.2,10.1,10,10.2,7.9,7.9,8,176.3,177,175.6,673.537,668.486,678.588,192.03300000000002,190.696,193.37,26.799,22.342,31.256,1.143,1.07,1.216,0.109,0.092,0.126,0.023,0.046,0,2.965,2.872,3.058,2.965,2.872,3.058,4.183,3.958,4.408,4.183,3.958,4.408,4.276999999999999,4.052,4.502,4.276999999999999,4.052,4.502
2023-06-28T07:00:00Z,1137234,363,17216,12,12,,88.8,88.8,,863.674,863.674,,,,,0.01,2.8,2.5,3.1,9.6,9.5,9.7,7.7,7.6,7.7,181.2,182.6,179.9,639.9069999999999,631.038,648.776,182.053,178.492,185.614,25.47,20.736,30.204,1.1440000000000001,1.018,1.27,0.088,0.092,0.084,0.022,0.044,0,2.8739999999999997,2.776,2.972,2.8739999999999997,2.776,2.972,3.991,3.742,4.24,3.991,3.742,4.24,4.044,3.788,4.3,4.044,3.788,4.3
2023-06-28T07:10:00Z,1137834,368,17856,12,12,,89,89,,863.606,863.606,,,,,0.01,2.7,2.6,2.9,9.4,9.6,9.3,7.6,7.6,7.5,182.8,181.7,183.9,629.893,637.174,622.612,178.776,181.166,176.386,24.375,20.998,27.752,1.188,0.886,1.49,0.156,0.09,0.222,0.138,0.09,0.186,2.608,2.62,2.596,2.608,2.62,2.596,3.6769999999999996,3.558,3.796,3.6769999999999996,3.558,3.796,3.83,3.7,3.96,3.83,3.7,3.96
2023-06-28T07:20:00Z,1138434,406,17216,12,12,,89,89,,863.696,863.696,,,,,0.01,2.7,2.4,2.9,9.4,9,9.8,7.6,7.4,7.8,183.1,187,179.3,627.951,603.162,652.74,174.852,169.612,180.092,23.546,20.402,26.69,0.874,0.828,0.92,0.185,0.142,0.228,0.12,0.142,0.098,2.586,2.316,2.856,2.586,2.316,2.856,3.619,3.248,3.99,3.619,3.248,3.99,3.7299999999999995,3.36,4.1,3.7299999999999995,3.36,4.1
2023-06-28T07:30:00Z,1139034,372,18176,12,12,,88.8,88.8,,863.612,863.612,,,,,0.01,2.6,2.6,2.6,9.1,9.2,9,7.4,7.4,7.3,186.7,185.4,188,604.954,612.922,596.986,171.67899999999997,175.194,168.164,23.240000000000002,22.064,24.416,1.136,0.846,1.426,0.116,0.098,0.134,0.047,0.05,0.044,2.659,2.702,2.616,2.659,2.702,2.616,3.63,3.536,3.724,3.63,3.536,3.724,3.742,3.634,3.85,3.742,3.634,3.85
2023-06-28T07:40:00Z,1139634,409,18176,12,12,,89,89,,863.528,863.528,,,,,0.01,2.6,2.4,2.8,9.1,9,9.2,7.4,7.3,7.4,186.2,187.1,185.2,608.3,602.226,614.374,171.732,171.724,171.74,24.36,20.752,27.968,1.4020000000000001,1.27,1.534,0.145,0.078,0.212,0.098,0.078,0.118,2.408,2.25,2.566,2.408,2.25,2.566,3.5300000000000002,3.104,3.956,3.5300000000000002,3.104,3.956,3.657,3.222,4.092,3.657,3.222,4.092
2023-06-28T07:50:00Z,1140234,381,17536,11.2,11.2,,89,89,,863.434,863.434,,,,,0.01,2.5,2.4,2.6,9,8.9,9.1,7.3,7.3,7.4,187.5,188.3,186.7,600.116,595.124,605.108,168.827,168.148,169.506,21.71,19.306,24.114,0.919,0.88,0.958,0.111,0.04,0.182,0.038,0,0.076,2.5789999999999997,2.476,2.682,2.5789999999999997,2.476,2.682,3.379,3.214,3.544,3.379,3.214,3.544,3.488,3.28,3.696,3.488,3.28,3.696
2023-06-28T08:00:00Z,1140834,374,17856,11,11,,89,89,,863.432,863.432,,,,,0.01,2.7,2.4,3,9.1,8.8,9.3,7.4,7.2,7.5,186.9,189.7,184.3,603.499,586.86,620.138,170.036,166.436,173.636,24.994,20.356,29.632,1.183,0.912,1.454,0.194,0.238,0.15,0.049,0.05,0.048,2.6079999999999997,2.44,2.776,2.6079999999999997,2.44,2.776,3.675,3.342,4.008,3.675,3.342,4.008,3.83,3.504,4.156,3.83,3.504,4.156
2023-06-28T08:10:00Z,1141434,372,17536,11,11,,89,89,,863.392,863.392,,,,,0.01,2.4,2.2,2.5,8.4,8.3,8.5,7,6.9,7,194.5,195.4,193.6,558.5640000000001,553.412,563.716,156.574,154.624,158.524,21.112000000000002,18.494,23.73,1.2309999999999999,1.264,1.198,0.202,0.138,0.266,0.069,0.042,0.096,2.198,2.07,2.326,2.198,2.07,2.326,3.164,2.878,3.45,3.164,2.878,3.45,3.291,2.964,3.618,3.291,2.964,3.618
2023-06-28T08:20:00Z,1142034,375,17856,11,11,,89,89,,863.312,863.312,,,,,0.01,2.3,2.1,2.5,8.2,7.9,8.5,6.9,6.7,7,196.4,199.7,193.1,547.8900000000001,529.306,566.474,154.227,148.918,159.536,20.442,16.606,24.278,1.0510000000000002,0.79,1.312,0.116,0.096,0.136,0.094,0.096,0.092,2.208,2.098,2.318,2.208,2.098,2.318,3.16,2.898,3.422,3.16,2.898,3.422,3.253,2.948,3.558,3.253,2.948,3.558
2023-06-28T08:30:00Z,1142634,369,17536,11,11,,89,89,,863.274,863.274,,,,,0.01,2.4,2.2,2.6,8.2,8.1,8.2,6.8,6.8,6.9,196.7,197.4,196,545.991,542.184,549.798,155.301,154.502,156.1,22.08,18.45,25.71,1.313,0.92,1.706,0.263,0.186,0.34,0.14100000000000001,0.186,0.096,2.239,2.196,2.282,2.239,2.196,2.282,3.246,2.96,3.532,3.246,2.96,3.532,3.4299999999999997,3.086,3.774,3.4299999999999997,3.086,3.774
2023-06-28T08:40:00Z,1143234,381,17216,11,11,,89,89,,863.21,863.21,,,,,0.01,2.2,2,2.4,8,7.6,8.4,6.7,6.5,7,199,203.8,194.3,533.4929999999999,507.318,559.668,151.03199999999998,145.988,156.076,19.121,16.816,21.426,0.8029999999999999,0.826,0.78,0.026,0.052,0,0.026,0.052,0,2.089,1.934,2.244,2.089,1.934,2.244,2.894,2.642,3.146,2.894,2.642,3.146,2.946,2.716,3.176,2.946,2.716,3.176
2023-06-28T08:50:00Z,1143834,423,17536,11,11,,89,89,,863.17,863.17,,,,,0.01,2.3,2.1,2.4,7.9,7.7,8.1,6.7,6.6,6.8,199.8,202.3,197.4,528.73,515.326,542.134,147.985,144.572,151.398,19.995,18.28,21.71,0.71,0.77,0.65,0,0,0,0,0,0,2.089,1.964,2.214,2.089,1.964,2.214,2.855,2.67,3.04,2.855,2.67,3.04,2.912,2.764,3.06,2.912,2.764,3.06
2023-06-28T09:00:00Z,1144434,366,17856,11,11,,89,89,,863.146,863.146,,,,,0.01,2.3,2.1,2.4,8,7.8,8.1,6.7,6.6,6.8,199.2,201.1,197.4,532,522,542,150.41199999999998,147.158,153.666,19.831,17.098,22.564,0.825,0.706,0.944,0.16499999999999998,0.044,0.286,0.07200000000000001,0.044,0.1,2.014,1.716,2.312,2.014,1.716,2.312,2.833,2.538,3.128,2.833,2.538,3.128,2.9379999999999997,2.588,3.288,2.9379999999999997,2.588,3.288
2023-06-28T09:10:00Z,1145034,367,17536,11,11,,89,89,,863.066,863.066,,,,,0.01,2.4,2.1,2.6,8.1,7.9,8.4,6.8,6.6,7,197.3,200.8,194,542.505,523.654,561.356,152.536,147.408,157.664,21.697,17.59,25.804,0.9810000000000001,0.664,1.298,0.063,0,0.126,0,0,0,2.2009999999999996,2.066,2.336,2.2009999999999996,2.066,2.336,3.0620000000000003,2.702,3.422,3.0620000000000003,2.702,3.422,3.127,2.752,3.502,3.127,2.752,3.502
2023-06-28T09:20:00Z,1145634,400,17216,11,11,,89,89,,862.992,862.992,,,,,0.01,2.4,2.2,2.6,8.3,8.2,8.5,6.9,6.9,7,195,196.4,193.6,555.611,547.382,563.84,158.136,156.554,159.718,21.515,17.772,25.258,1.124,1.236,1.012,0.16299999999999998,0.12,0.206,0.062,0.048,0.076,2.318,2.23,2.406,2.318,2.23,2.406,3.184,2.962,3.406,3.184,2.962,3.406,3.3019999999999996,3.046,3.558,3.3019999999999996,3.046,3.558
2023-06-28T09:30:00Z,1146234,427,17536,11,11,,89,89,,862.928,862.928,,,,,0.01,2.6,2.4,2.9,8.7,8.4,9.1,7.2,7,7.4,190.3,194.4,186.4,582.751,558.92,606.582,166.29399999999998,160.97,171.618,24.776000000000003,20.946,28.606,1.395,1.39,1.4,0.058,0.116,0,0.02,0.04,0,2.392,2.234,2.55,2.392,2.234,2.55,3.524,3.178,3.87,3.524,3.178,3.87,3.567,3.26,3.874,3.567,3.26,3.874
2023-06-28T09:40:00Z,1146834,356,17216,11,11,,89,89,,862.826,862.826,,,,,0.01,2.7,2.4,2.9,9.1,8.9,9.3,7.4,7.3,7.5,186.6,188.7,184.5,605.5740000000001,592.664,618.484,169.13400000000001,166.67,171.598,25.065,20.722,29.408,1.426,1.468,1.384,0.145,0.05,0.24,0.051000000000000004,0.05,0.052,2.476,2.39,2.562,2.476,2.39,2.562,3.6470000000000002,3.378,3.916,3.6470000000000002,3.378,3.916,3.766,3.458,4.074,3.766,3.458,4.074
2023-06-28T09:50:00Z,1147434,360,17856,11,11,,89,89,,862.788,862.788,,,,,0.01,2.5,2.3,2.6,8.6,8.6,8.5,7.1,7.1,7.1,192.3,192,192.7,571.0999999999999,573.174,569.026,161.02100000000002,162.946,159.096,22.335,19.644,25.026,1.27,0.942,1.598,0.207,0.044,0.37,0.082,0,0.164,2.32,2.332,2.308,2.32,2.332,2.308,3.253,3.168,3.338,3.253,3.168,3.338,3.455,3.232,3.678,3.455,3.232,3.678
2023-06-28T10:00:00Z,1148034,357,18176,11,11,,89,89,,862.706,862.706,,,,,0.01,2.6,2.5,2.7,9.1,9,9.2,7.4,7.3,7.4,186.5,187.6,185.4,606.1990000000001,599.24,613.158,169.41500000000002,170.312,168.518,23.387,21.234,25.54,1.7129999999999999,1.396,2.03,0.212,0.186,0.238,0.16399999999999998,0.186,0.142,2.481,2.432,2.53,2.481,2.432,2.53,3.5060000000000002,3.216,3.796,3.5060000000000002,3.216,3.796,3.731,3.478,3.984,3.731,3.478,3.984
2023-06-28T10:10:00Z,1148634,360,18176,11,11,,89,89,,862.566,862.566,,,,,0.01,2.8,2.7,3,9.3,9.6,9,7.5,7.7,7.3,183.9,180.8,187,622.705,642.556,602.854,178.096,183.836,172.356,26.079,22.9,29.258,1.047,1.228,0.866,0.29300000000000004,0.306,0.28,0.166,0.264,0.068,2.705,2.78,2.63,2.705,2.78,2.63,3.763,3.722,3.804,3.763,3.722,3.804,3.9959999999999996,3.988,4.004,3.9959999999999996,3.988,4.004
2023-06-28T10:20:00Z,1149234,448,18176,11,11,,89,89,,862.558,862.558,,,,,0.01,2.6,2.4,2.9,9.1,8.9,9.3,7.4,7.3,7.5,186.2,188.5,183.9,608.3109999999999,594.14,622.482,171.286,169.696,172.876,23.564999999999998,19.438,27.692,1.115,0.904,1.326,0.17099999999999999,0.048,0.294,0.09,0.048,0.132,2.393,2.218,2.568,2.393,2.218,2.568,3.426,3.066,3.786,3.426,3.066,3.786,3.55,3.11,3.99,3.55,3.11,3.99
2023-06-28T10:30:00Z,1149834,358,18176,11,11,,89,89,,862.532,862.532,,,,,0.01,2.4,2.1,2.6,8.5,8.3,8.8,7,6.9,7.2,192.8,195.7,190.1,568.044,551.794,584.294,160.563,156.134,164.992,21.391,17.268,25.514,1.353,1.144,1.562,0.21,0.376,0.044,0.193,0.342,0.044,2.427,2.27,2.584,2.427,2.27,2.584,3.453,3.114,3.792,3.453,3.114,3.792,3.601,3.36,3.842,3.601,3.36,3.842
2023-06-28T10:40:00Z,1150434,370,18176,10.2,10.2,,89,89,,862.514,862.514,,,,,0.01,2.6,2.4,2.8,8.9,8.8,9.1,7.3,7.2,7.4,188.1,189.9,186.4,596.095,585.114,607.076,169.09199999999998,166.486,171.698,22.933999999999997,19.962,25.906,0.835,0.786,0.884,0.118,0.186,0.05,0.096,0.142,0.05,2.541,2.532,2.55,2.541,2.532,2.55,3.4450000000000003,3.224,3.666,3.4450000000000003,3.224,3.666,3.5540000000000003,3.402,3.706,3.5540000000000003,3.402,3.706
2023-06-28T10:50:00Z,1151034,384,17856,10.2,10.2,,89,89,,862.458,862.458,,,,,0.01,2.5,2.2,2.9,8.6,8,9.2,7.1,6.7,7.4,192.3,199.3,185.8,571.2339999999999,531.822,610.646,161.997,151.906,172.088,23.616,18.446,28.786,1.373,1.126,1.62,0.11,0.178,0.042,0.08700000000000001,0.132,0.042,2.286,1.966,2.606,2.286,1.966,2.606,3.352,2.8,3.904,3.352,2.8,3.904,3.4770000000000003,3.032,3.922,3.4770000000000003,3.032,3.922
2023-06-28T11:00:00Z,1151634,353,17856,10,10,,89,89,,862.432,862.432,,,,,0.01,2.4,2.3,2.6,8.6,8.5,8.7,7.1,7,7.1,191.8,192.9,190.8,573.924,567.918,579.93,161.579,161.17,161.988,21.766,19.028,24.504,1.239,1.11,1.368,0.29800000000000004,0.322,0.274,0.14,0.184,0.096,2.452,2.406,2.498,2.452,2.406,2.498,3.2969999999999997,3.138,3.456,3.2969999999999997,3.138,3.456,3.5,3.368,3.632,3.5,3.368,3.632
2023-06-28T11:10:00Z,1152234,358,18176,10.6,10.6,,89,89,,862.34,862.34,,,,,0.01,3.1,2.8,3.4,10,9.6,10.3,7.9,7.7,8.1,177.4,180.9,174.2,665.48,642.45,688.51,188.085,182.454,193.716,29.279,24.606,33.952,1.1720000000000002,1.124,1.22,0.168,0.2,0.136,0.094,0.148,0.04,2.9210000000000003,2.754,3.088,2.9210000000000003,2.754,3.088,4.129,3.82,4.438,4.129,3.82,4.438,4.269,3.982,4.556,4.269,3.982,4.556
2023-06-28T11:20:00Z,1152834,361,17856,10.2,10.2,,89,89,,862.236,862.236,,,,,0.01,2.9,2.5,3.3,9.6,9.2,10.1,7.7,7.4,7.9,180.9,185.7,176.4,641.973,611.12,672.826,179.953,172.122,187.784,27.33,21.848,32.812,1.061,0.932,1.19,0.16999999999999998,0.128,0.212,0.131,0.09,0.172,2.762,2.504,3.02,2.762,2.504,3.02,3.878,3.468,4.288,3.878,3.468,4.288,4.042,3.574,4.51,4.042,3.574,4.51
2023-06-28T11:30:00Z,1153434,357,17536,10,10,,89,89,,862.222,862.222,,,,,0.01,2.3,2.1,2.6,8.2,7.9,8.5,6.8,6.6,7,197,200.7,193.5,544.0419999999999,523.75,564.334,153,146.51,159.49,20.826,17.192,24.46,0.9970000000000001,0.878,1.116,0.116,0.094,0.138,0.044,0.054,0.034,2.2590000000000003,2.048,2.47,2.2590000000000003,2.048,2.47,3.192,2.856,3.528,3.192,2.856,3.528,3.267,2.896,3.638,3.267,2.896,3.638
2023-06-28T11:40:00Z,1154034,360,17536,10.6,10.6,,89,89,,862.162,862.162,,,,,0.01,2.6,2.4,2.9,9.1,8.8,9.3,7.4,7.2,7.5,186.9,189.6,184.3,603.702,587.12,620.284,170.611,167.236,173.986,24.453,20.904,28.002,1.456,1.366,1.546,0.16499999999999998,0.148,0.182,0.051000000000000004,0.05,0.052,2.456,2.158,2.754,2.456,2.158,2.754,3.569,3.222,3.916,3.569,3.222,3.916,3.706,3.348,4.064,3.706,3.348,4.064
2023-06-28T11:50:00Z,1154634,364,18176,10,10,,89,89,,862.104,862.104,,,,,0.01,2.6,2.2,2.9,8.9,8.4,9.3,7.3,7,7.5,188.7,193.9,183.8,592.443,561.618,623.268,167.027,157.928,176.126,24.122,19.086,29.158,1.679,1.546,1.812,0.377,0.292,0.462,0.155,0.222,0.088,2.461,2.154,2.768,2.461,2.154,2.768,3.662,3.176,4.148,3.662,3.176,4.148,3.9160000000000004,3.406,4.426,3.9160000000000004,3.406,4.426
2023-06-28T12:00:00Z,1155234,373,17856,10.4,10.4,,89,89,,862.094,862.094,,,,,0.01,2.6,2.2,3,8.6,8.2,9,7.1,6.9,7.3,191.8,196.1,187.8,573.809,549.248,598.37,162.914,156.564,169.264,25.198999999999998,18.63,31.768,1.713,1.034,2.392,0.247,0.308,0.186,0.11599999999999999,0.188,0.044,2.238,1.984,2.492,2.238,1.984,2.492,3.4779999999999998,2.824,4.132,3.4779999999999998,2.824,4.132,3.674,3.066,4.282,3.674,3.066,4.282
2023-06-28T12:10:00Z,1155834,369,18176,11,11,,89,89,,862.042,862.042,,,,,0.01,2.5,2.2,2.9,8.6,8.2,9.1,7.1,6.8,7.4,191.7,197.1,186.5,574.951,543.61,606.292,163.18599999999998,154.994,171.378,23.741999999999997,18.276,29.208,1.908,1.538,2.278,0.25,0.156,0.344,0.09899999999999999,0.052,0.146,2.254,1.864,2.644,2.254,1.864,2.644,3.373,2.794,3.952,3.373,2.794,3.952,3.5500000000000003,2.894,4.206,3.5500000000000003,2.894,4.206
2023-06-28T12:20:00Z,1156434,360,18176,10.6,10.6,,89,89,,862.04,862.04,,,,,0.01,2.5,2.2,2.8,8.4,7.8,9,7,6.6,7.3,194.4,202,187.3,559.1179999999999,517.064,601.172,158.027,147.718,168.336,23.162,19.694,26.63,1.303,1.526,1.08,0.174,0.182,0.166,0.022,0.044,0,2.3499999999999996,2.118,2.582,2.3499999999999996,2.118,2.582,3.372,3.01,3.734,3.372,3.01,3.734,3.518,3.196,3.84,3.518,3.196,3.84
2023-06-28T12:30:00Z,1157034,368,17856,11,11,,89,89,,862.14,862.14,,,,,0.01,3.2,2.8,3.7,10.8,10.3,11.3,8.3,8.1,8.5,170,174.3,165.9,719.1659999999999,687.612,750.72,202.003,190.406,213.6,31.109,24.416,37.802,2.023,1.552,2.494,0.269,0.188,0.35,0.101,0.138,0.064,3.186,2.89,3.482,3.186,2.89,3.482,4.691000000000001,4.078,5.304,4.691000000000001,4.078,5.304,4.895,4.24,5.55,4.895,4.24,5.55
2023-06-28T12:40:00Z,1157634,437,18176,11,11,,89,89,,862.258,862.258,,,,,0.01,3.2,2.9,3.6,10.5,10.1,11,8.2,7.9,8.4,172.3,176.4,168.3,702.303,672.768,731.838,196.63799999999998,187.932,205.344,32.071,26.532,37.61,2.2800000000000002,1.888,2.672,0.481,0.224,0.738,0.25,0.224,0.276,3.096,2.76,3.432,3.096,2.76,3.432,4.5280000000000005,4.014,5.042,4.5280000000000005,4.014,5.042,4.893000000000001,4.214,5.572,4.893000000000001,4.214,5.572
2023-06-28T12:50:00Z,1158234,355,18176,11,11,,89,89,,862.274,862.274,,,,,0.01,3,2.6,3.4,10.1,9.6,10.6,8,7.7,8.2,176,180.9,171.3,675.798,642.348,709.248,191.46800000000002,181.618,201.318,28.995,23.17,34.82,2.104,1.818,2.39,0.44299999999999995,0.308,0.578,0.23900000000000002,0.202,0.276,2.916,2.654,3.178,2.916,2.654,3.178,4.252,3.6,4.904,4.252,3.6,4.904,4.605,3.922,5.288,4.605,3.922,5.288
2023-06-28T13:00:00Z,1158834,365,17216,11,11,,89,89,,862.318,862.318,,,,,0.01,3.3,2.9,3.6,11.1,10.7,11.6,8.5,8.3,8.7,166.9,170.8,163.2,742.583,712.93,772.236,207.673,201.436,213.91,30.995,25.942,36.048,2.263,2.186,2.34,0.5740000000000001,0.682,0.466,0.377,0.634,0.12,3.332,3.05,3.614,3.332,3.05,3.614,4.795,4.34,5.25,4.795,4.34,5.25,5.242,4.872,5.612,5.242,4.872,5.612
2023-06-28T13:10:00Z,1159434,356,17216,11,11,,89,89,,862.406,862.406,,,,,0.01,4.1,3.6,4.6,13.3,12.9,13.8,9.6,9.3,9.8,150,153.4,146.8,888.68,857.156,920.204,251.416,244.324,258.508,40.544,32.844,48.244,2.7750000000000004,2.326,3.224,0.34199999999999997,0.324,0.36,0.169,0.324,0.014,4.128,3.746,4.51,4.128,3.746,4.51,6.084,5.472,6.696,6.084,5.472,6.696,6.341,5.732,6.95,6.341,5.732,6.95
2023-06-28T13:20:00Z,1160034,377,17536,11,11,,89,89,,862.428,862.428,,,,,0.01,5.8,5.1,6.4,17.6,16.7,18.5,11.4,11,11.7,125.1,129.6,121,1175.8780000000002,1116.652,1235.104,333.859,318.116,349.602,60.211,50.828,69.594,4.359999999999999,3.694,5.026,0.757,0.672,0.842,0.327,0.376,0.278,5.994,5.614,6.374,5.994,5.614,6.374,8.801,7.988,9.614,8.801,7.988,9.614,9.437999999999999,8.61,10.266,9.437999999999999,8.61,10.266
2023-06-28T13:30:00Z,1160634,351,17536,11,11,,89,89,,862.562,862.562,,,,,0.01,6.3,5.7,6.9,19.3,18.6,20,12,11.7,12.2,117.6,120.7,114.6,1287.0149999999999,1239.018,1335.012,364.632,352.49,376.774,66.105,56.966,75.244,5.158,4.836,5.48,0.8220000000000001,0.664,0.98,0.332,0.328,0.336,6.615,6.202,7.028,6.615,6.202,7.028,9.818000000000001,8.954,10.682,9.818000000000001,8.954,10.682,10.481,9.564,11.398,10.481,9.564,11.398
2023-06-28T13:40:00Z,1161234,373,18176,11,11,,89,89,,862.584,862.584,,,,,0.01,6.5,5.6,7.3,19.6,18.3,20.8,12.1,11.6,12.5,116.5,122,111.5,1303.695,1219.994,1387.396,365.85699999999997,343.206,388.508,68.77,55.93,81.61,4.909,3.874,5.944,0.832,0.718,0.946,0.359,0.346,0.372,6.814,6.254,7.374,6.814,6.254,7.374,10.122,8.848,11.396,10.122,8.848,11.396,10.699,9.376,12.022,10.699,9.376,12.022
2023-06-28T13:50:00Z,1161834,351,17856,11,11,,89,89,,862.58,862.58,,,,,0.01,5.9,5.2,6.6,18.4,17.4,19.4,11.7,11.3,12,121.5,126.1,117.2,1227.2939999999999,1162.118,1292.47,347.55,328.118,366.982,60.768,50.174,71.362,4.044,3.602,4.486,0.652,0.652,0.652,0.292,0.38,0.204,6.314,5.854,6.774,6.314,5.854,6.774,9.166,8.188,10.144,9.166,8.188,10.144,9.748,8.86,10.636,9.748,8.86,10.636
2023-06-28T14:00:00Z,1162434,369,17856,11.6,11.6,,89,89,,862.66,862.66,,,,,0.01,5.8,5.2,6.4,18,17.1,18.9,11.5,11.2,11.8,123.4,127.8,119.3,1200.5729999999999,1140.296,1260.85,339.308,324.466,354.15,58.412,49.128,67.696,3.151,2.758,3.544,0.46099999999999997,0.45,0.472,0.359,0.412,0.306,6.176,5.896,6.456,6.176,5.896,6.456,8.806,8.088,9.524,8.806,8.088,9.524,9.209,8.544,9.874,9.209,8.544,9.874
2023-06-28T14:10:00Z,1163035,1519,17890,12,12,,88.8,88.8,,862.606,862.606,,,,,0.01,6.9,6,7.8,21.4,20.3,22.5,12.7,12.4,13.1,109.2,113.4,105.3,1428.754,1355.106,1502.402,405.37699999999995,387.364,423.39,71.206,57.724,84.688,4.843999999999999,4.55,5.138,1.0110000000000001,1.228,0.794,0.539,0.806,0.272,7.41,6.818,8.002,7.41,6.818,8.002,10.782,9.612,11.952,10.782,9.612,11.952,11.564,10.558,12.57,11.564,10.558,12.57
2023-06-28T14:20:00Z,1163634,370,18176,12,12,,88,88,,862.704,862.704,,,,,0.01,8.5,7.8,9.2,25.4,24.1,26.8,14,13.6,14.4,96.3,100.2,92.6,1695.076,1605.772,1784.38,479.12,457.566,500.674,91.108,81.11,101.106,6.215999999999999,5.438,6.994,0.78,0.392,1.168,0.378,0.288,0.468,8.925,8.384,9.466,8.925,8.384,9.466,13.472000000000001,12.58,14.364,13.472000000000001,12.58,14.364,14.103000000000002,12.996,15.21,14.103000000000002,12.996,15.21
2023-06-28T14:30:00Z,1164234,370,17856,12,12,,88,88,,862.64,862.64,,,,,0.01,9.9,8.7,11.1,28.8,27.4,30.2,14.9,14.6,15.3,87.5,90.9,84.3,1921.8,1828.068,2015.532,550.133,525.908,574.358,108.197,90.044,126.35,8.415000000000001,7.546,9.284,1.133,1.048,1.218,0.58,0.746,0.414,10.577,10.058,11.096,10.577,10.058,11.096,16.112000000000002,14.646,17.578,16.112000000000002,14.646,17.578,17.034,15.668,18.4,17.034,15.668,18.4
2023-06-28T14:40:00Z,1164834,383,17536,12,12,,88,88,,862.51,862.51,,,,,0.01,9.1,8.1,10.1,27,25.9,28.1,14.4,14.1,14.8,92,95,89.2,1799.34,1725.406,1873.274,510.46,491.106,529.814,98.996,81.38,116.612,7.707,5.218,10.196,1.08,0.65,1.51,0.438,0.434,0.442,9.73,9.366,10.094,9.73,9.366,10.094,14.653,13.256,16.05,14.653,13.256,16.05,15.427,13.754,17.1,15.427,13.754,17.1
2023-06-28T14:50:00Z,1165434,368,17216,12,12,,88,88,,862.666,862.666,,,,,0.01,6.5,5.8,7.3,20.1,18.9,21.4,12.3,11.8,12.7,114.2,119.5,109.4,1341.28,1257.288,1425.272,379.483,355.678,403.288,67.01,56.98,77.04,4.242,4.264,4.22,0.6990000000000001,0.638,0.76,0.384,0.6,0.168,6.938000000000001,6.232,7.644,6.938000000000001,6.232,7.644,10.056000000000001,8.906,11.206,10.056000000000001,8.906,11.206,10.586,9.5,11.672,10.586,9.5,11.672
2023-06-28T15:00:00Z,1166034,360,17536,12,12,,88,88,,862.648,862.648,,,,,0.01,5.6,5.1,6.1,17.3,16.7,17.9,11.2,11,11.5,126.8,130.1,123.7,1152.909,1110.022,1195.796,325.195,315.352,335.038,57.155,49.636,64.674,3.2439999999999998,3.116,3.372,0.531,0.386,0.676,0.246,0.286,0.206,5.749,5.512,5.986,5.749,5.512,5.986,8.411,7.924,8.898,8.411,7.924,8.898,8.818,8.26,9.376,8.818,8.26,9.376
