time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-28T15:10:00Z,1166634,354,17856,13,13,,88,88,,862.586,862.586,,,,,0.01,7.1,6.4,7.9,21.8,20.6,23,12.9,12.4,13.3,107.8,112.4,103.6,1453.846,1371.984,1535.708,412.811,391.388,434.234,74.824,65.458,84.19,5.25,5.28,5.22,0.512,0.562,0.462,0.282,0.47,0.094,7.827,7.292,8.362,7.827,7.292,8.362,11.411999999999999,10.566,12.258,11.411999999999999,10.566,12.258,11.919,11.174,12.664,11.919,11.174,12.664
2023-06-28T15:20:00Z,1167234,359,17536,13,13,,88,88,,862.504,862.504,,,,,0.01,9.4,8.4,10.4,27.9,26.2,29.7,14.7,14.2,15.2,89.6,94.2,85.4,1862.612,1744.82,1980.404,528.616,496.802,560.43,100.887,85.644,116.13,7.074999999999999,4.938,9.212,0.9,0.76,1.04,0.448,0.626,0.27,10.176,9.612,10.74,10.176,9.612,10.74,15.227,13.728,16.726,15.227,13.728,16.726,15.905,14.36,17.45,15.905,14.36,17.45
2023-06-28T15:30:00Z,1167834,361,17536,13,13,,88,88,,862.434,862.434,,,,,0.01,9.1,8.2,10,26.7,25.3,28.2,14.4,14,14.8,92.7,96.5,89.1,1782.8539999999998,1688.706,1877.002,507.18100000000004,486.47,527.892,97.89099999999999,84.194,111.588,6.691000000000001,5.974,7.408,0.892,1.016,0.768,0.534,0.748,0.32,9.822,9.442,10.202,9.822,9.442,10.202,14.536,13.53,15.542,14.536,13.53,15.542,15.271,14.38,16.162,15.271,14.38,16.162
2023-06-28T15:40:00Z,1168434,360,17536,13,13,,88,88,,862.484,862.484,,,,,0.01,9.4,8.5,10.3,27.2,25.8,28.5,14.5,14.1,14.9,91.6,95.2,88.1,1811.056,1719.646,1902.466,516.13,494.55,537.71,102.757,89.358,116.156,7.078,6.328,7.828,0.721,0.858,0.584,0.5,0.704,0.296,9.828,9.352,10.304,9.828,9.352,10.304,15.067,13.874,16.26,15.067,13.874,16.26,15.644000000000002,14.592,16.696,15.644000000000002,14.592,16.696
2023-06-28T15:50:00Z,1169034,358,16896,13,13,,87.2,87.2,,862.506,862.506,,,,,0.01,8.9,8.1,9.8,26.6,25.2,28,14.3,13.9,14.7,93.1,97,89.5,1771.87,1678.134,1865.606,503.51800000000003,482.232,524.804,94.967,82.938,106.996,6.523,6.2,6.846,0.758,0.872,0.644,0.498,0.666,0.33,9.758,9.336,10.18,9.758,9.336,10.18,14.502,13.55,15.454,14.502,13.55,15.454,15.17,14.322,16.018,15.17,14.322,16.018
2023-06-28T16:00:00Z,1169634,364,17216,13,13,,87,87,,862.424,862.424,,,,,0.01,8.8,7.7,9.9,25.9,24,27.8,14.1,13.6,14.7,94.9,100.4,90.1,1726.567,1602.982,1850.152,492.553,459.924,525.182,93.263,77.33,109.196,5.5280000000000005,4.548,6.508,0.827,0.712,0.942,0.446,0.644,0.248,9.405000000000001,8.68,10.13,9.405000000000001,8.68,10.13,13.802,12.368,15.236,13.802,12.368,15.236,14.495000000000001,13.02,15.97,14.495000000000001,13.02,15.97
2023-06-28T16:10:00Z,1170234,360,17216,13.4,13.4,,87,87,,862.412,862.412,,,,,0.01,8.9,8.1,9.8,26.3,25,27.6,14.3,13.9,14.6,93.8,97.4,90.4,1755.49,1669.798,1841.182,497.842,477.864,517.82,98.352,85.222,111.482,8.665000000000001,7.658,9.672,0.756,0.792,0.72,0.45099999999999996,0.576,0.326,9.415,8.858,9.972,9.415,8.858,9.972,14.708,13.354,16.062,14.708,13.354,16.062,15.417000000000002,14.092,16.742,15.417000000000002,14.092,16.742
2023-06-28T16:20:00Z,1170834,357,17536,14,14,,87,87,,862.402,862.402,,,,,0.01,9,8,9.9,26.6,25.2,28,14.3,13.9,14.7,93,96.9,89.5,1773.4650000000001,1680.502,1866.428,503.11299999999994,479.056,527.17,97.636,84.326,110.946,8.356000000000002,8.428,8.284,0.884,0.716,1.052,0.34600000000000003,0.53,0.162,9.495000000000001,8.984,10.006,9.495000000000001,8.984,10.006,14.637,13.71,15.564,14.637,13.71,15.564,15.378,14.344,16.412,15.378,14.344,16.412
2023-06-28T16:30:00Z,1171434,362,17536,14,14,,87,87,,862.276,862.276,,,,,0.01,9.4,8.4,10.4,27.5,26,29,14.6,14.2,15,90.7,94.6,87.1,1833.8029999999999,1735.648,1931.958,522.246,501.758,542.734,101.652,85.538,117.766,7.301,5.974,8.628,0.8210000000000001,0.558,1.084,0.46799999999999997,0.44,0.496,10.07,9.588,10.552,10.07,9.588,10.552,15.225999999999999,13.874,16.578,15.225999999999999,13.874,16.578,15.9,14.422,17.378,15.9,14.422,17.378
2023-06-28T16:40:00Z,1172034,362,17856,14,14,,87,87,,862.23,862.23,,,,,0.01,9.4,8.6,10.3,27.3,25.9,28.7,14.5,14.1,14.9,91.2,95,87.8,1818.904,1725.404,1912.404,521.178,498.232,544.124,102.718,90.12,115.316,7.345000000000001,6.36,8.33,0.7869999999999999,0.83,0.744,0.364,0.63,0.098,9.942,9.622,10.262,9.942,9.622,10.262,15.068999999999999,13.822,16.316,15.068999999999999,13.822,16.316,15.821,14.71,16.932,15.821,14.71,16.932
2023-06-28T16:50:00Z,1172634,363,17216,14,14,,87,87,,862.268,862.268,,,,,0.01,9.2,8.3,10.1,27.2,25.6,28.8,14.5,14,14.9,91.4,95.8,87.5,1814.249,1706.646,1921.852,517.2,490.984,543.416,99.78999999999999,86.566,113.014,7.449,6.51,8.388,0.904,0.902,0.906,0.41500000000000004,0.456,0.374,9.847000000000001,9.326,10.368,9.847000000000001,9.326,10.368,14.942,13.74,16.144,14.942,13.74,16.144,15.69,14.576,16.804,15.69,14.576,16.804
2023-06-28T17:00:00Z,1173234,355,17856,14,14,,86.8,86.8,,862.33,862.33,,,,,0.01,9.7,8.6,10.8,27.9,26.2,29.5,14.7,14.2,15.1,89.8,94,85.9,1857.973,1749.294,1966.652,527.115,498.816,555.414,107.231,92.094,122.368,7.861000000000001,7.958,7.764,1.0310000000000001,1.006,1.056,0.591,0.764,0.418,10.212,9.528,10.896,10.212,9.528,10.896,15.48,14.046,16.914,15.48,14.046,16.914,16.322,14.97,17.674,16.322,14.97,17.674
2023-06-28T17:10:00Z,1173834,364,17856,14,14,,86,86,,862.406,862.406,,,,,0.01,9.8,8.6,10.9,28.5,26.9,30.1,14.9,14.4,15.3,88.2,92.2,84.6,1901.2469999999998,1795.55,2006.944,544.904,518.876,570.932,105.37100000000001,88.132,122.61,7.287,6.592,7.982,0.996,0.876,1.116,0.494,0.646,0.342,10.61,10.158,11.062,10.61,10.158,11.062,15.93,14.418,17.442,15.93,14.418,17.442,16.694,15.232,18.156,16.694,15.232,18.156
2023-06-28T17:20:00Z,1174434,361,17536,14,14,,86,86,,862.444,862.444,,,,,0.01,9.5,8.6,10.4,27.1,25.8,28.3,14.5,14.1,14.8,91.8,95.2,88.7,1804.404,1721.172,1887.636,513.959,493.868,534.05,105.72399999999999,91.752,119.696,7.824,6.492,9.156,0.925,0.772,1.078,0.487,0.678,0.296,9.780999999999999,9.232,10.33,9.780999999999999,9.232,10.33,15.204999999999998,13.998,16.412,15.204999999999998,13.998,16.412,15.962,14.746,17.178,15.962,14.746,17.178
2023-06-28T17:30:00Z,1175034,357,17856,14,14,,86,86,,862.336,862.336,,,,,0.01,8.6,7.8,9.3,25,23.7,26.4,13.9,13.5,14.3,97.4,101.4,93.7,1669.5059999999999,1582.116,1756.896,476.727,454.394,499.06,92.08500000000001,81.016,103.154,6.03,4.908,7.152,0.899,0.578,1.22,0.403,0.528,0.278,9.09,8.696,9.484,9.09,8.696,9.484,13.541,12.516,14.566,13.541,12.516,14.566,14.295,13.17,15.42,14.295,13.17,15.42
2023-06-28T17:40:00Z,1175634,381,17536,14,14,,86,86,,862.256,862.256,,,,,0.01,8.5,7.8,9.2,24.7,23.4,26,13.8,13.4,14.2,98.5,102.6,94.7,1645.036,1557.008,1733.064,470.928,451.56,490.296,92.428,81.6,103.256,6.781000000000001,5.572,7.99,0.6890000000000001,0.62,0.758,0.317,0.384,0.25,8.940000000000001,8.596,9.284,8.940000000000001,8.596,9.284,13.58,12.478,14.682,13.58,12.478,14.682,14.184000000000001,13.112,15.256,14.184000000000001,13.112,15.256
2023-06-28T17:50:00Z,1176234,358,16896,14,14,,86,86,,862.148,862.148,,,,,0.01,8.2,7.4,9.1,24,22.8,25.2,13.6,13.2,13.9,100.4,104.2,96.8,1602.929,1523.204,1682.654,460.369,443.02,477.718,89.31200000000001,77.9,100.724,6.587,6.886,6.288,0.763,0.866,0.66,0.302,0.462,0.142,8.725,8.29,9.16,8.725,8.29,9.16,13.329,12.516,14.142,13.329,12.516,14.142,13.876000000000001,13.204,14.548,13.876000000000001,13.204,14.548
2023-06-28T18:00:00Z,1176834,362,17536,14,14,,86,86,,862.18,862.18,,,,,0.01,7.7,7.1,8.3,22.2,21.1,23.2,13,12.6,13.3,106.6,110.5,103,1476.9699999999998,1405.37,1548.57,419.707,402.028,437.386,83.58699999999999,74.8,92.374,5.52,4.73,6.31,0.637,0.722,0.552,0.367,0.596,0.138,7.845000000000001,7.466,8.224,7.845000000000001,7.466,8.224,12.033000000000001,11.23,12.836,12.033000000000001,11.23,12.836,12.573,11.858,13.288,12.573,11.858,13.288
2023-06-28T18:10:00Z,1177434,359,17536,14,14,,86,86,,862.034,862.034,,,,,0.01,7.1,6.2,8,21.3,20.1,22.5,12.7,12.3,13.1,109.8,114.4,105.6,1417.85,1338.896,1496.804,403.799,385.592,422.006,76.349,62.206,90.492,5.607,4.716,6.498,0.627,0.744,0.51,0.394,0.506,0.282,7.392,7.134,7.65,7.392,7.134,7.65,11.236,10.214,12.258,11.236,10.214,12.258,11.77,10.822,12.718,11.77,10.822,12.718
2023-06-28T18:20:00Z,1178034,356,18176,14,14,,85.2,85.2,,861.986,861.986,,,,,0.01,6.8,6.1,7.6,20.3,19.2,21.4,12.3,11.9,12.7,113.6,118.2,109.3,1352.073,1278.178,1425.968,384.773,364.686,404.86,72.733,61.866,83.6,5.212,4.678,5.746,0.439,0.504,0.374,0.259,0.424,0.094,7.086,6.706,7.466,7.086,6.706,7.466,10.716999999999999,9.856,11.578,10.716999999999999,9.856,11.578,11.104,10.302,11.906,11.104,10.302,11.906
2023-06-28T18:30:00Z,1178634,357,17856,14,14,,85,85,,861.858,861.858,,,,,0.01,6.7,6,7.3,20.3,19.5,21.2,12.4,12.1,12.7,113.4,116.9,110,1355.908,1298.33,1413.486,388.856,373.952,403.76,68.303,58.044,78.562,3.7859999999999996,3.456,4.116,0.526,0.44,0.612,0.176,0.262,0.09,7.233,6.81,7.656,7.233,6.81,7.656,10.459,9.72,11.198,10.459,9.72,11.198,10.818,10.08,11.556,10.818,10.08,11.556
2023-06-28T18:40:00Z,1179234,361,17536,14,14,,85,85,,861.768,861.768,,,,,0.01,6.5,5.9,7.1,19.5,18.6,20.4,12.1,11.7,12.4,116.7,120.5,113.1,1301.226,1241.84,1360.612,368.04,354.79,381.29,67.281,58.778,75.784,3.6660000000000004,3.87,3.462,0.542,0.63,0.454,0.26,0.452,0.068,6.813,6.592,7.034,6.813,6.592,7.034,9.896999999999998,9.456,10.338,9.896999999999998,9.456,10.338,10.318,9.988,10.648,10.318,9.988,10.648
2023-06-28T18:50:00Z,1179834,354,17536,14,14,,85,85,,861.786,861.786,,,,,0.01,6.2,5.6,6.8,18.9,17.7,20.2,11.9,11.4,12.3,119.1,124.7,114.1,1263.1100000000001,1182.59,1343.63,358.08500000000004,336.232,379.938,64.11,56.45,71.77,3.234,3.196,3.272,0.634,0.66,0.608,0.355,0.44,0.27,6.699999999999999,6.27,7.13,6.699999999999999,6.27,7.13,9.562,8.79,10.334,9.562,8.79,10.334,10.039000000000001,9.268,10.81,10.039000000000001,9.268,10.81
2023-06-28T19:00:00Z,1180434,351,18176,14,14,,85,85,,861.8,861.8,,,,,0.01,6.1,5.3,6.8,17.8,17,18.7,11.4,11.1,11.8,124.2,128.4,120.2,1189.2,1131.766,1246.634,340.26800000000003,325.468,355.068,64.182,53.082,75.282,3.7329999999999997,3.642,3.824,0.501,0.504,0.498,0.317,0.386,0.248,6.213,5.84,6.586,6.213,5.84,6.586,9.362,8.536,10.188,9.362,8.536,10.188,9.733,8.93,10.536,9.733,8.93,10.536
2023-06-28T19:10:00Z,1181034,350,17536,14.2,14.2,,85,85,,861.852,861.852,,,,,0.01,5.4,4.9,6,16.9,16.1,17.7,11.1,10.7,11.4,128.9,133.2,124.8,1125.604,1070.726,1180.482,316.315,306.46,326.17,55.888999999999996,47.872,63.906,3.636,3.266,4.006,0.365,0.348,0.382,0.257,0.348,0.166,5.696,5.528,5.864,5.696,5.528,5.864,8.43,7.95,8.91,8.43,7.95,8.91,8.74,8.256,9.224,8.74,8.256,9.224
2023-06-28T19:20:00Z,1181634,352,18176,14.2,14.2,,85,85,,861.822,861.822,,,,,0.01,5.4,4.9,5.9,16.6,15.8,17.5,11,10.6,11.3,130.3,134.8,126,1107.8249999999998,1051.376,1164.274,313.504,297.378,329.63,55.524,48.752,62.296,3.106,2.76,3.452,0.328,0.112,0.544,0.108,0.112,0.104,5.7010000000000005,5.48,5.922,5.7010000000000005,5.48,5.922,8.253,7.784,8.722,8.253,7.784,8.722,8.561,8.012,9.11,8.561,8.012,9.11
2023-06-28T19:30:00Z,1182234,357,17216,14.6,14.6,,85,85,,861.812,861.812,,,,,0.01,5.7,4.9,6.4,16.8,15.6,17.9,11,10.6,11.5,129.4,135.6,123.7,1118.9920000000002,1042.248,1195.736,319.658,299.328,339.988,59.900999999999996,49.4,70.402,3.751,3.306,4.196,0.499,0.308,0.69,0.25,0.274,0.226,5.733,5.374,6.092,5.733,5.374,6.092,8.744,7.91,9.578,8.744,7.91,9.578,9.112,8.196,10.028,9.112,8.196,10.028
2023-06-28T19:40:00Z,1182834,362,17536,15,15,,84,84,,861.808,861.808,,,,,0.01,5.5,5,6.1,16.9,16,17.8,11.1,10.7,11.4,128.8,133.4,124.5,1126.219,1068.136,1184.302,323.304,309.568,337.04,57.563,50.112,65.014,3.802,3.556,4.048,0.475,0.478,0.472,0.195,0.308,0.082,5.939,5.668,6.21,5.939,5.668,6.21,8.786999999999999,8.126,9.448,8.786999999999999,8.126,9.448,9.124,8.496,9.752,9.124,8.496,9.752
2023-06-28T19:50:00Z,1183434,356,17216,15,15,,84,84,,861.792,861.792,,,,,0.01,5.3,4.8,5.8,16.2,15.5,16.8,10.8,10.5,11.1,132.6,136.3,129.1,1078.427,1033.6,1123.254,307.389,295.14,319.638,54.94799999999999,47.66,62.236,3.314,2.814,3.814,0.392,0.18,0.604,0.10200000000000001,0.078,0.126,5.587,5.406,5.768,5.587,5.406,5.768,8.103,7.628,8.578,8.103,7.628,8.578,8.414,7.778,9.05,8.414,7.778,9.05
2023-06-28T20:00:00Z,1184034,354,17856,15,15,,84,84,,861.822,861.822,,,,,0.01,5,4.4,5.6,15.3,14.7,16,10.4,10.2,10.7,137.4,141.2,133.8,1021.472,978.724,1064.22,289.39,277.45,301.33,51.468,41.506,61.43,3.1470000000000002,2.388,3.906,0.481,0.286,0.676,0.31799999999999995,0.286,0.35,5.077999999999999,4.976,5.18,5.077999999999999,4.976,5.18,7.345000000000001,6.734,7.956,7.345000000000001,6.734,7.956,7.734,7.046,8.422,7.734,7.046,8.422
2023-06-28T20:10:00Z,1184634,357,18176,15,15,,84,84,,861.844,861.844,,,,,0.01,4.4,3.8,4.9,13.9,13.1,14.7,9.8,9.5,10.2,146.2,151.4,141.3,926.611,875.228,977.994,261.276,247.302,275.25,43.888999999999996,36.506,51.272,3.037,2.978,3.096,0.471,0.434,0.508,0.23099999999999998,0.25,0.212,4.66,4.366,4.954,4.66,4.366,4.954,6.5169999999999995,6.04,6.994,6.5169999999999995,6.04,6.994,6.9030000000000005,6.434,7.372,6.9030000000000005,6.434,7.372
2023-06-28T20:20:00Z,1185234,357,17856,15,15,,84,84,,861.85,861.85,,,,,0.01,4.1,3.5,4.7,13.3,12.7,13.9,9.5,9.2,9.8,150.3,154.7,146.3,885.5830000000001,845.336,925.83,250.214,236.896,263.532,39.971,30.322,49.62,2.549,1.718,3.38,0.267,0.212,0.322,0.15200000000000002,0.164,0.14,4.343,4.104,4.582,4.343,4.104,4.582,6.263,5.486,7.04,6.263,5.486,7.04,6.49,5.698,7.282,6.49,5.698,7.282
2023-06-28T20:30:00Z,1185834,357,17536,15,15,,84,84,,861.91,861.91,,,,,0.01,3.8,3.5,4.2,12.2,11.8,12.6,9,8.8,9.2,158.3,161.2,155.4,813.289,788.33,838.248,231.06,225.664,236.456,38.198,32.984,43.412,2.162,1.922,2.402,0.216,0.224,0.208,0.074,0.09,0.058,3.9000000000000004,3.608,4.192,3.9000000000000004,3.608,4.192,5.614,5.09,6.138,5.614,5.09,6.138,5.77,5.306,6.234,5.77,5.306,6.234
2023-06-28T20:40:00Z,1186434,356,17856,15,15,,84,84,,861.896,861.896,,,,,0.01,3.8,3.5,4.1,12,11.8,12.3,8.9,8.8,9.1,159.6,161.8,157.4,802.3420000000001,783.638,821.046,228.477,223.574,233.38,38.604,34.314,42.894,2.274,2.628,1.92,0.14300000000000002,0.162,0.124,0.061,0.122,0,3.886,3.764,4.008,3.886,3.764,4.008,5.754,5.496,6.012,5.754,5.496,6.012,5.85,5.626,6.074,5.85,5.626,6.074
2023-06-28T20:50:00Z,1187034,349,18176,15,15,,84,84,,861.888,861.888,,,,,0.01,3.8,3.4,4.1,12.1,11.3,12.9,9,8.6,9.3,159,165.1,153.4,806.863,756.546,857.18,227.519,216.628,238.41,36.904,31.364,42.444,2.02,1.802,2.238,0.307,0.19,0.424,0.23,0.19,0.27,3.7800000000000002,3.426,4.134,3.7800000000000002,3.426,4.134,5.375,4.814,5.936,5.375,4.814,5.936,5.638999999999999,5.044,6.234,5.638999999999999,5.044,6.234
2023-06-28T21:00:00Z,1187634,397,17216,15,15,,83.8,83.8,,861.85,861.85,,,,,0.01,4.1,3.7,4.5,13,12.4,13.5,9.4,9.1,9.7,152.5,156.7,148.5,865.065,826.906,903.224,244.293,236.408,252.178,41.45,35.92,46.98,2.868,2.646,3.09,0.354,0.32,0.388,0.164,0.188,0.14,4.311999999999999,4.066,4.558,4.311999999999999,4.066,4.558,6.232,5.766,6.698,6.232,5.766,6.698,6.510999999999999,6.036,6.986,6.510999999999999,6.036,6.986
2023-06-28T21:10:00Z,1188234,354,18176,15,15,,83.2,83.2,,861.88,861.88,,,,,0.01,4.4,3.9,4.8,13.7,13,14.4,9.7,9.4,10,147.7,152.7,143,911.733,863.61,959.856,259.269,247.94,270.598,44.098,37.194,51.002,2.5380000000000003,2.164,2.912,0.292,0.176,0.408,0.113,0.136,0.09,4.55,4.31,4.79,4.55,4.31,4.79,6.571999999999999,6.116,7.028,6.571999999999999,6.116,7.028,6.814,6.286,7.342,6.814,6.286,7.342
2023-06-28T21:20:00Z,1188834,355,17536,15,15,,83,83,,861.922,861.922,,,,,0.01,4.2,3.9,4.5,13.6,12.9,14.2,9.7,9.3,10,148.4,153.2,144,904.013,858.796,949.23,255.09300000000002,245.288,264.898,41.120000000000005,37.06,45.18,2.551,2.576,2.526,0.261,0.21,0.312,0.153,0.164,0.142,4.492,4.254,4.73,4.492,4.254,4.73,6.426,6.034,6.818,6.426,6.034,6.818,6.617,6.208,7.026,6.617,6.208,7.026
2023-06-28T21:30:00Z,1189434,357,17856,15,15,,83,83,,861.946,861.946,,,,,0.01,3.7,3.4,4.1,12.1,11.7,12.5,9,8.8,9.2,159.2,162.4,156.1,805.472,778.346,832.598,228.29399999999998,221.632,234.956,36.266999999999996,30.246,42.288,1.831,1.302,2.36,0.258,0.232,0.284,0.20400000000000001,0.158,0.25,3.707,3.66,3.754,3.707,3.66,3.754,5.339,4.982,5.696,5.339,4.982,5.696,5.574999999999999,5.172,5.978,5.574999999999999,5.172,5.978
2023-06-28T21:40:00Z,1190034,352,17536,15,15,,83,83,,861.898,861.898,,,,,0.01,3.6,3.2,4,11.5,10.9,12.1,8.7,8.3,9,164.2,169.3,159.3,764.1800000000001,724.016,804.344,217.622,207.32,227.924,35.535,29.194,41.876,1.66,1.31,2.01,0.158,0.218,0.098,0.151,0.218,0.084,3.625,3.334,3.916,3.625,3.334,3.916,5.184,4.628,5.74,5.184,4.628,5.74,5.377000000000001,4.878,5.876,5.377000000000001,4.878,5.876
2023-06-28T21:50:00Z,1190634,359,18176,15.8,15.8,,83,83,,861.916,861.916,,,,,0.01,3.7,3.2,4.2,12.2,11.4,13,9,8.6,9.4,158.2,164.8,152.2,813.787,759.454,868.12,229.876,215.244,244.508,35.679,29.816,41.542,2.128,2.31,1.946,0.21600000000000003,0.276,0.156,0.124,0.2,0.048,3.8440000000000003,3.578,4.11,3.8440000000000003,3.578,4.11,5.506,4.986,6.026,5.506,4.986,6.026,5.679,5.218,6.14,5.679,5.218,6.14
2023-06-28T22:00:00Z,1191234,355,18176,16,16,,83,83,,861.916,861.916,,,,,0.01,4.2,3.5,4.8,13.3,12.6,14.1,9.6,9.2,9.9,150,155.3,145.2,888.4259999999999,839.826,937.026,252.766,239.534,265.998,41.412,31.702,51.122,2.547,2.442,2.652,0.401,0.314,0.488,0.183,0.272,0.094,4.343999999999999,4.058,4.63,4.343999999999999,4.058,4.63,6.356,5.746,6.966,6.356,5.746,6.966,6.632,5.98,7.284,6.632,5.98,7.284
2023-06-28T22:10:00Z,1191834,352,17536,16,16,,83,83,,861.862,861.862,,,,,0.01,4.7,4.3,5.1,14.3,13.8,14.8,10,9.8,10.2,143.4,146.6,140.2,955.78,922.07,989.49,268.025,260.468,275.582,48.016,42.686,53.346,2.445,2.948,1.942,0.394,0.374,0.414,0.22999999999999998,0.282,0.178,4.729,4.65,4.808,4.729,4.65,4.808,6.849,6.69,7.008,6.849,6.69,7.008,7.140000000000001,7.022,7.258,7.140000000000001,7.022,7.258
2023-06-28T22:20:00Z,1192434,349,17856,16,16,,83,83,,861.854,861.854,,,,,0.01,4.8,4.2,5.3,15.5,14.8,16.2,10.5,10.2,10.8,136.4,140.5,132.6,1032.66,986.716,1078.604,288.28700000000003,276.914,299.66,47.189,38.742,55.636,3.1239999999999997,3.194,3.054,0.533,0.448,0.618,0.228,0.258,0.198,5.144,4.874,5.414,5.144,4.874,5.414,7.521,7.032,8.01,7.521,7.032,8.01,7.862,7.368,8.356,7.862,7.368,8.356
2023-06-28T22:30:00Z,1193034,352,18176,16,16,,83,83,,861.894,861.894,,,,,0.01,5.1,4.6,5.7,15.7,14.8,16.7,10.6,10.2,11,135,140.6,129.8,1049.475,985.212,1113.738,295.506,280.304,310.708,53.623999999999995,44.79,62.458,3.577,2.616,4.538,0.507,0.468,0.546,0.28400000000000003,0.37,0.198,5.295999999999999,5,5.592,5.295999999999999,5,5.592,7.81,7.106,8.514,7.81,7.106,8.514,8.273,7.548,8.998,8.273,7.548,8.998
2023-06-28T22:40:00Z,1193634,355,18176,16,16,,83,83,,861.85,861.85,,,,,0.01,4.6,4,5.1,14.8,14.2,15.5,10.2,9.9,10.5,140.3,144.4,136.4,988.9390000000001,944.688,1033.19,279.911,268.914,290.908,45.844,38.496,53.192,3.346,3.932,2.76,0.601,0.71,0.492,0.41,0.576,0.244,4.819000000000001,4.432,5.206,4.819000000000001,4.432,5.206,7.093,6.516,7.67,7.093,6.516,7.67,7.607,7.164,8.05,7.607,7.164,8.05
2023-06-28T22:50:00Z,1194234,354,17856,16,16,,83,83,,861.708,861.708,,,,,0.01,5.5,4.8,6.1,17.5,16.8,18.3,11.3,11,11.6,125.7,129.4,122.2,1168.2669999999998,1118.838,1217.696,330.001,318.774,341.228,55.714,45.408,66.02,4.127,3.71,4.544,0.494,0.55,0.438,0.305,0.5,0.11,6.022,5.776,6.268,6.022,5.776,6.268,8.675,7.94,9.41,8.675,7.94,9.41,9.116,8.498,9.734,9.116,8.498,9.734
2023-06-28T23:00:00Z,1194834,361,18176,16,16,,83,83,,861.648,861.648,,,,,0.01,5.3,4.8,5.8,16.9,16.2,17.6,11.1,10.8,11.3,129,132.6,125.5,1124.54,1078.65,1170.43,315.387,305.572,325.202,52.851,45.4,60.302,3.159,3.234,3.084,0.365,0.506,0.224,0.23199999999999998,0.354,0.11,5.8420000000000005,5.594,6.09,5.8420000000000005,5.594,6.09,8.138,7.68,8.596,8.138,7.68,8.596,8.460999999999999,8.1,8.822,8.460999999999999,8.1,8.822
2023-06-28T23:10:00Z,1195434,357,17856,16,16,,83,83,,861.552,861.552,,,,,0.01,4.8,4.1,5.4,15.7,15.2,16.3,10.6,10.4,10.8,135.1,138.4,132.1,1047.7,1010.496,1084.904,293.084,284.744,301.424,46.206,36.66,55.752,2.705,2.718,2.692,0.391,0.342,0.44,0.16899999999999998,0.3,0.038,5.131,5.014,5.248,5.131,5.014,5.248,7.329000000000001,6.846,7.812,7.329000000000001,6.846,7.812,7.616,7.13,8.102,7.616,7.13,8.102
2023-06-28T23:20:00Z,1196034,355,18176,16,16,,83,83,,861.46,861.46,,,,,0.01,4.2,3.8,4.6,14,13.4,14.5,9.8,9.6,10.1,145.7,149.4,142.2,931.187,894.26,968.114,260.867,252.242,269.492,41.637,35.356,47.918,3.154,2.464,3.844,0.507,0.438,0.576,0.366,0.392,0.34,4.585,4.394,4.776,4.585,4.394,4.776,6.545999999999999,6.076,7.016,6.545999999999999,6.076,7.016,6.979,6.41,7.548,6.979,6.41,7.548
2023-06-28T23:30:00Z,1196634,355,18176,16,16,,83,83,,861.27,861.27,,,,,0.01,4.1,3.7,4.5,13.3,12.7,13.8,9.5,9.3,9.8,150.4,154.5,146.6,884.6220000000001,846.712,922.532,248.884,238.44,259.328,40.228,33.276,47.18,2.588,1.734,3.442,0.529,0.208,0.85,0.32,0.208,0.432,4.164,3.99,4.338,4.164,3.99,4.338,6.129,5.592,6.666,6.129,5.592,6.666,6.513,5.764,7.262,6.513,5.764,7.262
