time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-28T23:40:00Z,1197234,358,18176,16,16,,83,83,,861.29,861.29,,,,,0.01,4.1,3.6,4.6,13.8,13.1,14.4,9.8,9.5,10,147.1,151.5,142.9,917.8140000000001,874.73,960.898,256.447,246.78,266.114,39.977999999999994,32.48,47.476,2.737,2.694,2.78,0.506,0.392,0.62,0.305,0.302,0.308,4.449,4.26,4.638,4.449,4.26,4.638,6.261,5.812,6.71,6.261,5.812,6.71,6.729,6.218,7.24,6.729,6.218,7.24
2023-06-28T23:50:00Z,1197834,357,18176,16,16,,83.6,83.6,,861.322,861.322,,,,,0.01,4.5,4.1,5,15.3,14.8,15.8,10.4,10.2,10.6,137.5,140.5,134.7,1020.175,986.978,1053.372,286.646,280.374,292.918,43.456,36.202,50.71,3.011,2.44,3.582,0.38,0.432,0.328,0.257,0.316,0.198,5.2379999999999995,4.994,5.482,5.2379999999999995,4.994,5.482,7.286,6.766,7.806,7.286,6.766,7.806,7.606,7.132,8.08,7.606,7.132,8.08
2023-06-29T00:00:00Z,1198434,360,18176,16,16,,84,84,,861.296,861.296,,,,,0.01,5.8,4.9,6.7,18.5,17.4,19.6,11.7,11.3,12.1,121.1,126.4,116.2,1233.302,1158.09,1308.514,347.56899999999996,328.616,366.522,58.715,44.378,73.052,4.506,2.992,6.02,1.0150000000000001,0.776,1.254,0.504,0.538,0.47,6.388,6.052,6.724,6.388,6.052,6.724,9.155000000000001,8.028,10.282,9.155000000000001,8.028,10.282,9.905000000000001,8.698,11.112,9.905000000000001,8.698,11.112
2023-06-29T00:10:00Z,1199034,355,17536,16,16,,84,84,,861.236,861.236,,,,,0.01,6.2,5.4,6.9,20.1,19.3,20.9,12.3,12,12.6,114.2,117.4,111.2,1341.771,1289.838,1393.704,374.661,358.09,391.232,61.842,49.63,74.054,4.585,3.578,5.592,0.825,0.66,0.99,0.45899999999999996,0.448,0.47,6.832,6.592,7.072,6.832,6.592,7.072,9.799,8.932,10.666,9.799,8.932,10.666,10.384,9.398,11.37,10.384,9.398,11.37
2023-06-29T00:20:00Z,1199634,349,17856,16,16,,84,84,,861.132,861.132,,,,,0.01,6.9,5.9,7.8,21.2,20,22.3,12.6,12.3,13,110.1,114.5,105.9,1412.79,1335.934,1489.646,399.201,377.446,420.956,73.068,57.898,88.238,6.5920000000000005,5.744,7.44,0.848,0.978,0.718,0.579,0.78,0.378,7.3309999999999995,6.926,7.736,7.3309999999999995,6.926,7.736,11.138,9.922,12.354,11.138,9.922,12.354,11.825,10.778,12.872,11.825,10.778,12.872
2023-06-29T00:30:00Z,1200234,358,17856,16,16,,84,84,,860.998,860.998,,,,,0.01,6.4,5.6,7.2,20.1,19.2,21,12.3,12,12.6,114.2,118,110.7,1341.0349999999999,1281.222,1400.848,379.034,363.666,394.402,66.786,53.644,79.928,5.856999999999999,4.85,6.864,0.7949999999999999,0.628,0.962,0.558,0.59,0.526,7.048,6.786,7.31,7.048,6.786,7.31,10.440999999999999,9.468,11.414,10.440999999999999,9.468,11.414,11.146,10.188,12.104,11.146,10.188,12.104
2023-06-29T00:40:00Z,1200834,363,17856,16,16,,84,84,,860.89,860.89,,,,,0.01,6.5,5.7,7.2,19.7,18.8,20.5,12.1,11.8,12.4,116,119.7,112.6,1311.768,1254.282,1369.254,370.486,357.924,383.048,69.399,57.89,80.908,6.212,6.138,6.286,1.033,1.028,1.038,0.534,0.756,0.312,6.862,6.548,7.176,6.862,6.548,7.176,10.384,9.612,11.156,10.384,9.612,11.156,11.278,10.63,11.926,11.278,10.63,11.926
2023-06-29T00:50:00Z,1201434,355,17536,16,16,,84.6,84.6,,860.84,860.84,,,,,0.01,6.7,5.9,7.6,20.2,18.6,21.9,12.3,11.7,12.9,113.7,120.6,107.5,1349.893,1240.77,1459.016,381.206,351.756,410.656,72.98599999999999,62.146,83.826,6.725,6.758,6.692,1.375,1.482,1.268,0.606,0.9,0.312,6.878,6.174,7.582,6.878,6.174,7.582,10.745000000000001,9.686,11.804,10.745000000000001,9.686,11.804,11.878,11.042,12.714,11.878,11.042,12.714
2023-06-29T01:00:00Z,1202034,355,18176,16,16,,85,85,,860.794,860.794,,,,,0.01,7.4,6.6,8.2,20.8,19.5,22.1,12.5,12.1,12.9,111.5,116.6,106.9,1387.198,1302.9,1471.496,394.799,372.056,417.542,87.289,75.18,99.398,10.323,9.574,11.072,1.8519999999999999,1.558,2.146,0.8220000000000001,0.924,0.72,6.958,6.404,7.512,6.958,6.404,7.512,12.024999999999999,10.898,13.152,12.024999999999999,10.898,13.152,13.393,12.192,14.594,13.393,12.192,14.594
2023-06-29T01:10:00Z,1202634,354,17536,16,16,,85,85,,860.748,860.748,,,,,0.01,6.6,5.5,7.6,18.4,16.8,20.1,11.7,11,12.3,121.3,129.5,114.2,1229.9969999999998,1118.154,1341.84,348.50300000000004,318.762,378.244,78.26400000000001,64.602,91.926,9.298,10.098,8.498,1.69,1.99,1.39,1.096,1.508,0.684,6.072,5.428,6.716,6.072,5.428,6.716,10.49,9.458,11.522,10.49,9.458,11.522,11.870999999999999,11.216,12.526,11.870999999999999,11.216,12.526
2023-06-29T01:20:00Z,1203234,361,17856,16,16,,85,85,,860.71,860.71,,,,,0.01,6.5,5.6,7.5,19,17.5,20.5,11.9,11.3,12.4,119,126,112.7,1265.145,1163.704,1366.586,357.063,331.842,382.284,74.84899999999999,59.294,90.404,8.068,6.38,9.756,1.429,1.32,1.538,0.772,0.966,0.578,6.241,5.69,6.792,6.241,5.69,6.792,10.508,9.086,11.93,10.508,9.086,11.93,11.687999999999999,10.248,13.128,11.687999999999999,10.248,13.128
2023-06-29T01:30:00Z,1203834,353,17216,16,16,,85,85,,860.692,860.692,,,,,0.01,7,6.3,7.7,20.2,19.1,21.3,12.3,11.9,12.7,113.8,118.3,109.6,1348.863,1276.584,1421.142,383.46,363.604,403.316,79.83099999999999,71.356,88.306,8.522,9.754,7.29,1.472,1.426,1.518,0.827,1.008,0.646,6.809,6.248,7.37,6.809,6.248,7.37,11.3,10.66,11.94,11.3,10.66,11.94,12.581,12.07,13.092,12.581,12.07,13.092
2023-06-29T01:40:00Z,1204434,366,17536,16,16,,85.8,85.8,,860.608,860.608,,,,,0.01,7,6.1,7.9,20.1,18.6,21.6,12.3,11.7,12.8,114.3,120.6,108.7,1339.359,1241.498,1437.22,380.51700000000005,355.672,405.362,80.18799999999999,67.556,92.82,8.979,8.778,9.18,1.333,1.386,1.28,0.784,0.99,0.578,6.724,6.158,7.29,6.724,6.158,7.29,11.321,10.16,12.482,11.321,10.16,12.482,12.439,11.406,13.472,12.439,11.406,13.472
2023-06-29T01:50:00Z,1205034,450,17536,15.4,15.4,,86,86,,860.56,860.56,,,,,0.01,6.8,6.2,7.4,19.9,18.9,20.9,12.2,11.8,12.5,115.2,119.5,111.2,1324.679,1257.346,1392.012,376.158,357.57,394.746,77.098,66.242,87.954,8.565000000000001,6.336,10.794,1.583,1.108,2.058,0.95,0.932,0.968,6.771,6.278,7.264,6.771,6.278,7.264,11.113,9.806,12.42,11.113,9.806,12.42,12.4,10.888,13.912,12.4,10.888,13.912
2023-06-29T02:00:00Z,1205634,387,17536,15,15,,86,86,,860.574,860.574,,,,,0.01,6.8,5.8,7.8,20.2,18.5,21.9,12.3,11.7,12.9,114,121.2,107.7,1344.683,1232.38,1456.986,378.778,348.584,408.972,77.908,63.594,92.222,9.245000000000001,8.22,10.27,1.461,1.058,1.864,0.773,0.778,0.768,6.771,6.05,7.492,6.771,6.05,7.492,11.222999999999999,9.824,12.622,11.222999999999999,9.824,12.622,12.434999999999999,10.898,13.972,12.434999999999999,10.898,13.972
2023-06-29T02:10:00Z,1206234,373,18176,15,15,,86,86,,860.57,860.57,,,,,0.01,6.7,5.8,7.6,19.2,17.9,20.5,11.9,11.5,12.4,118.1,123.8,112.8,1279.574,1194.428,1364.72,362.22900000000004,337.846,386.612,77.92099999999999,62.66,93.182,8.64,6.67,10.61,1.688,1.166,2.21,0.842,0.82,0.864,6.5,5.968,7.032,6.5,5.968,7.032,10.83,9.448,12.212,10.83,9.448,12.212,12.15,10.55,13.75,12.15,10.55,13.75
2023-06-29T02:20:00Z,1206834,362,17536,15,15,,86,86,,860.528,860.528,,,,,0.01,6.6,5.6,7.6,18.9,17.1,20.7,11.8,11.2,12.5,119.4,127.9,112,1258.943,1138.732,1379.154,358.748,326.9,390.596,76.698,62.346,91.05,8.969,7.874,10.064,1.2719999999999998,1.412,1.132,0.724,1.046,0.402,6.462,5.804,7.12,6.462,5.804,7.12,10.927,9.444,12.41,10.927,9.444,12.41,11.928,10.668,13.188,11.928,10.668,13.188
2023-06-29T02:30:00Z,1207434,360,16896,15,15,,86.6,86.6,,860.418,860.418,,,,,0.01,6.3,5.3,7.3,18.4,17,19.8,11.7,11.1,12.2,121.6,128.1,115.7,1226.076,1135.23,1316.922,348.462,321.438,375.486,70.40899999999999,54.822,85.996,6.858,5.676,8.04,1.258,1.13,1.386,0.7080000000000001,1.082,0.334,6.226,5.69,6.762,6.226,5.69,6.762,10.099,8.678,11.52,10.099,8.678,11.52,11.129,9.758,12.5,11.129,9.758,12.5
2023-06-29T02:40:00Z,1208035,1090,17822,15,15,,87,87,,860.384,860.384,,,,,0.01,6,5.2,6.7,17.7,16.7,18.8,11.4,11,11.8,124.7,129.9,119.9,1181.7269999999999,1112.008,1251.446,332.765,311.49,354.04,66.6,55.422,77.778,6.827,5.864,7.79,1.115,1.058,1.172,0.608,0.768,0.448,5.881,5.336,6.426,5.881,5.336,6.426,9.486,8.396,10.576,9.486,8.396,10.576,10.349,9.298,11.4,10.349,9.298,11.4
2023-06-29T02:50:00Z,1208634,557,17536,15,15,,87,87,,860.38,860.38,,,,,0.01,5.9,5.3,6.5,17.2,15.9,18.5,11.2,10.7,11.7,127.1,134,121,1148.6080000000002,1061.64,1235.576,325.595,302.304,348.886,66.195,58.03,74.36,6.574,6.478,6.67,1.022,0.718,1.326,0.43300000000000005,0.54,0.326,5.768,5.148,6.388,5.768,5.148,6.388,9.361,8.544,10.178,9.361,8.544,10.178,10.182,9.294,11.07,10.182,9.294,11.07
2023-06-29T03:00:00Z,1209234,456,18176,15,15,,87,87,,860.264,860.264,,,,,0.01,5.6,4.7,6.4,16.5,15.4,17.5,10.9,10.5,11.3,131,136.8,125.6,1098.8919999999998,1028.79,1168.994,311.83799999999997,293.534,330.142,62.263999999999996,47.984,76.544,6.617,5.384,7.85,1.01,0.896,1.124,0.591,0.76,0.422,5.454,5.082,5.826,5.454,5.082,5.826,8.859,7.652,10.066,8.859,7.652,10.066,9.626000000000001,8.342,10.91,9.626000000000001,8.342,10.91
2023-06-29T03:10:00Z,1209834,484,17536,15,15,,87,87,,860.126,860.126,,,,,0.01,5.2,4.4,5.9,15.5,14.2,16.8,10.5,10,11,136.3,144,129.3,1034.422,948.884,1119.96,291.60900000000004,268.228,314.99,57.400000000000006,47.436,67.364,6.170999999999999,5.52,6.822,0.937,0.972,0.902,0.543,0.77,0.316,5.041,4.598,5.484,5.041,4.598,5.484,8.265,7.244,9.286,8.265,7.244,9.286,9.007,8.024,9.99,9.007,8.024,9.99
2023-06-29T03:20:00Z,1210434,460,17856,14.2,14.2,,87.6,87.6,,859.864,859.864,,,,,0.01,5,4.4,5.6,15.1,14,16.2,10.3,9.9,10.8,138.7,145.4,132.6,1006.355,934.15,1078.56,285.823,265.696,305.95,55.132,46.232,64.032,5.146,4.258,6.034,0.87,0.802,0.938,0.54,0.624,0.456,4.824999999999999,4.536,5.114,4.824999999999999,4.536,5.114,7.8420000000000005,7.008,8.676,7.8420000000000005,7.008,8.676,8.538,7.746,9.33,8.538,7.746,9.33
2023-06-29T03:30:00Z,1211034,360,17536,14,14,,88,88,,859.814,859.814,,,,,0.01,4.8,4.4,5.3,14.5,13.7,15.2,10.1,9.7,10.4,142.4,147.3,137.9,965.5229999999999,914.906,1016.14,271.89300000000003,259.354,284.432,53.415000000000006,47.45,59.38,5.345,5.18,5.51,1.008,1.272,0.744,0.638,1,0.276,4.552,4.366,4.738,4.552,4.366,4.738,7.516,6.926,8.106,7.516,6.926,8.106,8.293,7.942,8.644,8.293,7.942,8.644
2023-06-29T03:40:00Z,1211634,398,17216,14,14,,88,88,,859.694,859.694,,,,,0.01,4.7,4.2,5.2,14.2,13.4,14.9,9.9,9.6,10.3,144.5,149.5,139.8,943.9100000000001,893.662,994.158,267.222,252.924,281.52,50.699,42.17,59.228,4.7379999999999995,3.558,5.918,0.895,0.64,1.15,0.398,0.64,0.156,4.562,4.206,4.918,4.562,4.206,4.918,7.203,6.472,7.934,7.203,6.472,7.934,7.872,7.074,8.67,7.872,7.074,8.67
2023-06-29T03:50:00Z,1212234,383,17856,14,14,,88,88,,859.576,859.576,,,,,0.01,4.5,3.9,5,13.8,13,14.5,9.8,9.4,10.1,146.9,152,142.1,919.441,869.958,968.924,260.071,247.812,272.33,47.918,39.156,56.68,4.572,3.906,5.238,0.868,0.938,0.798,0.559,0.778,0.34,4.461,4.25,4.672,4.461,4.25,4.672,6.892,6.142,7.642,6.892,6.142,7.642,7.601,7.026,8.176,7.601,7.026,8.176
2023-06-29T04:00:00Z,1212834,368,18176,14,14,,88,88,,859.416,859.416,,,,,0.01,4.3,3.8,4.8,13.3,12.3,14.2,9.5,9.1,9.9,150.6,157.2,144.5,883.564,823.122,944.006,250.478,234.766,266.19,45.317,36.158,54.476,3.774,2.13,5.418,0.73,0.344,1.116,0.40299999999999997,0.218,0.588,4.256,3.952,4.56,4.256,3.952,4.56,6.454,5.614,7.294,6.454,5.614,7.294,7.045,5.93,8.16,7.045,5.93,8.16
2023-06-29T04:10:00Z,1213434,362,17856,14,14,,88,88,,859.24,859.24,,,,,0.01,5,4.5,5.6,14.6,13.9,15.2,10.1,9.8,10.4,142,145.9,138.3,970.6379999999999,929.674,1011.602,276.619,266.6,286.638,57.086,48.576,65.596,5.692,5.592,5.792,0.9390000000000001,0.83,1.048,0.548,0.586,0.51,4.664,4.436,4.892,4.664,4.436,4.892,7.739,7.228,8.25,7.739,7.228,8.25,8.533999999999999,8.054,9.014,8.533999999999999,8.054,9.014
2023-06-29T04:20:00Z,1214034,447,17536,14.4,14.4,,88,88,,859.204,859.204,,,,,0.01,6.2,5.8,6.7,16.8,16.1,17.6,11.1,10.8,11.3,129.2,133.1,125.5,1122.059,1072.638,1171.48,321.224,309.918,332.53,74.939,69.55,80.328,8.405999999999999,8.946,7.866,1.486,1.302,1.67,0.626,0.742,0.51,5.571,5.168,5.974,5.571,5.168,5.974,9.863,9.384,10.342,9.863,9.384,10.342,11.033999999999999,10.548,11.52,11.033999999999999,10.548,11.52
2023-06-29T04:30:00Z,1214634,563,17856,14,14,,88.4,88.4,,859.042,859.042,,,,,0.01,5.5,4.9,6,15.4,14.5,16.3,10.5,10.1,10.8,136.9,142.3,131.8,1027.3029999999999,966.78,1087.826,294.08,277.092,311.068,63.28399999999999,55.254,71.314,6.791,6.156,7.426,0.977,0.788,1.166,0.549,0.554,0.544,4.956,4.464,5.448,4.956,4.464,5.448,8.585,7.738,9.432,8.585,7.738,9.432,9.381,8.42,10.342,9.381,8.42,10.342
2023-06-29T04:40:00Z,1215234,363,17536,13.8,13.8,,89,89,,858.956,858.956,,,,,0.01,4.4,4,4.9,13.4,12.9,14,9.6,9.4,9.8,149.2,152.9,145.7,896.406,861.692,931.12,256.07,246.156,265.984,47.789,41.492,54.086,4.161,4.072,4.25,0.743,0.862,0.624,0.516,0.72,0.312,4.244,4.098,4.39,4.244,4.098,4.39,6.733,6.27,7.196,6.733,6.27,7.196,7.291,6.974,7.608,7.291,6.974,7.608
2023-06-29T04:50:00Z,1215834,483,18176,13.4,13.4,,88.8,88.8,,858.824,858.824,,,,,0.01,5.4,4.9,5.9,15.3,14.5,16,10.4,10.1,10.7,137.6,142.1,133.4,1018.9960000000001,969.532,1068.46,290.66999999999996,278.88,302.46,63.755,56.078,71.432,7.106999999999999,6.656,7.558,1.605,1.482,1.728,0.945,1.168,0.722,4.945,4.48,5.41,4.945,4.48,5.41,8.401,7.724,9.078,8.401,7.724,9.078,9.625,8.948,10.302,9.625,8.948,10.302
2023-06-29T05:00:00Z,1216434,390,17856,13.6,13.6,,89,89,,858.884,858.884,,,,,0.01,5.3,4.8,5.8,15.3,14.8,15.8,10.4,10.2,10.6,137.6,140.6,134.7,1019.468,985.904,1053.032,289.168,280.364,297.972,59.349000000000004,50.96,67.738,5.704,5.228,6.18,0.9099999999999999,1.006,0.814,0.636,0.804,0.468,4.833,4.574,5.092,4.833,4.574,5.092,8.025,7.306,8.744,8.025,7.306,8.744,8.846,8.244,9.448,8.846,8.244,9.448
2023-06-29T05:10:00Z,1217034,371,17856,13,13,,89,89,,858.738,858.738,,,,,0.01,4.5,3.9,5.1,13.4,13.1,13.6,9.6,9.5,9.7,149.7,151.5,148,891.538,874.72,908.356,254.664,249.97,259.358,47.702,36.492,58.912,3.444,2.514,4.374,0.586,0.482,0.69,0.314,0.444,0.184,4.246,4.076,4.416,4.246,4.076,4.416,6.598,5.762,7.434,6.598,5.762,7.434,7.025,6.152,7.898,7.025,6.152,7.898
2023-06-29T05:20:00Z,1217634,358,17216,11.4,11.4,,89,89,,858.726,858.726,,,,,0.01,3.4,3.3,3.6,11.1,11.2,11.1,8.5,8.5,8.5,167.1,166.6,167.5,741.447,745.112,737.782,207.985,210.684,205.286,34.647000000000006,31.408,37.886,2.55,2.482,2.618,0.45799999999999996,0.486,0.43,0.28400000000000003,0.39,0.178,3.261,3.362,3.16,3.261,3.362,3.16,4.942,4.914,4.97,4.942,4.914,4.97,5.334,5.334,5.334,5.334,5.334,5.334
2023-06-29T05:30:00Z,1218234,352,17536,11,11,,89,89,,858.626,858.626,,,,,0.01,3.3,3,3.7,10.4,10.1,10.7,8.1,7.9,8.3,173.2,176.3,170.3,695.0799999999999,673.526,716.634,197.628,191.932,203.324,33.798,28.288,39.308,1.9929999999999999,1.832,2.154,0.26,0.32,0.2,0.184,0.27,0.098,3.096,2.804,3.388,3.096,2.804,3.388,4.623,4.08,5.166,4.623,4.08,5.166,4.813,4.342,5.284,4.813,4.342,5.284
2023-06-29T05:40:00Z,1218834,361,17216,11.4,11.4,,89,89,,858.538,858.538,,,,,0.01,3.7,3.2,4.1,11.5,11.2,11.7,8.7,8.5,8.8,164.1,166.3,161.9,765.1510000000001,747.402,782.9,215.982,210.478,221.486,37.659,29.726,45.592,2.708,2.164,3.252,0.496,0.326,0.666,0.244,0.286,0.202,3.472,3.338,3.606,3.472,3.338,3.606,5.295,4.778,5.812,5.295,4.778,5.812,5.657,5.064,6.25,5.657,5.064,6.25
2023-06-29T05:50:00Z,1219434,472,16576,12,12,,89,89,,858.454,858.454,,,,,0.01,3.5,3.2,3.8,10.9,10.7,11.1,8.4,8.3,8.5,168.6,170.5,166.8,729.1949999999999,715.318,743.072,206.723,203.294,210.152,35.475,29.57,41.38,2.23,1.634,2.826,0.433,0.208,0.658,0.246,0.164,0.328,3.425,3.182,3.668,3.425,3.182,3.668,4.944,4.524,5.364,4.944,4.524,5.364,5.3,4.718,5.882,5.3,4.718,5.882
2023-06-29T06:00:00Z,1220034,373,17536,11.6,11.6,,89,89,,858.376,858.376,,,,,0.01,3.1,2.9,3.2,10.3,10.4,10.1,8,8.1,7.9,174.9,173.6,176.1,683.519,692.564,674.474,193.147,197.542,188.752,29.912999999999997,26.566,33.26,2.503,2.432,2.574,0.43500000000000005,0.404,0.466,0.20099999999999998,0.36,0.042,2.846,2.734,2.958,2.846,2.734,2.958,4.356,4.164,4.548,4.356,4.164,4.548,4.672000000000001,4.492,4.852,4.672000000000001,4.492,4.852
2023-06-29T06:10:00Z,1220634,370,17216,11,11,,88.4,88.4,,858.312,858.312,,,,,0.01,2.7,2.6,2.8,9,9.1,8.9,7.3,7.4,7.3,187.5,186.5,188.4,600.287,606.378,594.196,171.22199999999998,174.868,167.576,25.596,23.69,27.502,1.347,1.616,1.078,0.14400000000000002,0.09,0.198,0.026,0.052,0,2.5359999999999996,2.514,2.558,2.5359999999999996,2.514,2.558,3.673,3.644,3.702,3.673,3.644,3.702,3.7729999999999997,3.726,3.82,3.7729999999999997,3.726,3.82
2023-06-29T06:20:00Z,1221234,360,17856,11.4,11.4,,88,88,,858.306,858.306,,,,,0.01,2.9,2.6,3.1,9.4,9.1,9.6,7.5,7.4,7.7,183.7,186.4,181,623.928,606.53,641.326,176.81799999999998,170.992,182.644,28.314999999999998,24.382,32.248,1.719,1.572,1.866,0.28200000000000003,0.14,0.424,0.14,0.14,0.14,2.623,2.358,2.888,2.623,2.358,2.888,3.811,3.496,4.126,3.811,3.496,4.126,4.026,3.626,4.426,4.026,3.626,4.426
2023-06-29T06:30:00Z,1221834,429,17536,12.4,12.4,,88,88,,858.192,858.192,,,,,0.01,2.9,2.8,3.1,9.7,9.6,9.8,7.7,7.7,7.8,180,181.2,178.8,648.423,640.306,656.54,183.88400000000001,182.144,185.624,27.881999999999998,25.102,30.662,1.727,1.582,1.872,0.106,0.118,0.094,0.106,0.118,0.094,2.893,2.872,2.914,2.893,2.872,2.914,4.208,4.1,4.316,4.208,4.1,4.316,4.3260000000000005,4.214,4.438,4.3260000000000005,4.214,4.438
2023-06-29T06:40:00Z,1222434,358,17536,12.8,12.8,,88,88,,858.15,858.15,,,,,0.01,3.8,3.5,4.1,11.8,11.6,12,8.8,8.7,8.9,161.3,163,159.7,787.419,773.326,801.512,223.49200000000002,220.202,226.782,39.262,33.88,44.644,2.556,2.326,2.786,0.348,0.334,0.362,0.172,0.29,0.054,3.585,3.446,3.724,3.585,3.446,3.724,5.552,5.092,6.012,5.552,5.092,6.012,5.872999999999999,5.504,6.242,5.872999999999999,5.504,6.242
2023-06-29T06:50:00Z,1223034,369,17536,11.8,11.8,,88,88,,858.1,858.1,,,,,0.01,3.3,3.1,3.5,10.7,10.8,10.7,8.3,8.3,8.3,170.5,170.2,170.8,715.139,717.518,712.76,201.817,202.928,200.706,32.622,29.536,35.708,1.9,1.892,1.908,0.33899999999999997,0.36,0.318,0.20299999999999999,0.284,0.122,3.339,3.306,3.372,3.339,3.306,3.372,4.829000000000001,4.636,5.022,4.829000000000001,4.636,5.022,5.073,4.96,5.186,5.073,4.96,5.186
2023-06-29T07:00:00Z,1223634,357,16896,12,12,,88,88,,858.104,858.104,,,,,0.01,3.9,3.6,4.2,12,12.3,11.7,8.9,9.1,8.8,159.7,157.3,162.2,801.024,821.532,780.516,227.777,236.08,219.474,40.108000000000004,33.674,46.542,2.35,2.128,2.572,0.21000000000000002,0.234,0.186,0.09,0.18,0,3.739,3.992,3.486,3.739,3.992,3.486,5.631,5.634,5.628,5.631,5.634,5.628,5.824,5.83,5.818,5.824,5.83,5.818
2023-06-29T07:10:00Z,1224234,418,18176,11.2,11.2,,88,88,,858.108,858.108,,,,,0.01,3.3,3.1,3.6,10.8,10.8,10.8,8.3,8.3,8.3,169.7,169.9,169.5,721.451,719.852,723.05,202.553,204.71,200.396,32.65,27.782,37.518,1.704,1.688,1.72,0.253,0.17,0.336,0.136,0.134,0.138,3.332,3.474,3.19,3.332,3.474,3.19,4.822,4.722,4.922,4.822,4.722,4.922,5.034000000000001,4.844,5.224,5.034000000000001,4.844,5.224
2023-06-29T07:20:00Z,1224834,461,17536,11.2,11.2,,88,88,,858.164,858.164,,,,,0.01,3.1,2.9,3.3,10.2,10,10.4,8,7.9,8.1,175.4,177.3,173.5,679.799,666.272,693.326,192.962,190.494,195.43,30.521,26.706,34.336,2.2279999999999998,2.268,2.188,0.41400000000000003,0.462,0.366,0.284,0.412,0.156,2.9530000000000003,2.77,3.136,2.9530000000000003,2.77,3.136,4.455,4.246,4.664,4.455,4.246,4.664,4.78,4.604,4.956,4.78,4.604,4.956
2023-06-29T07:30:00Z,1225434,389,17216,11.2,11.2,,88.6,88.6,,858.194,858.194,,,,,0.01,3.1,2.9,3.3,10.8,10.7,10.9,8.3,8.2,8.3,170.1,171,169.3,717.869,711.306,724.432,200.77999999999997,199.896,201.664,29.247,25.168,33.326,1.941,1.374,2.508,0.267,0.142,0.392,0.07500000000000001,0.1,0.05,3.161,3.162,3.16,3.161,3.162,3.16,4.593,4.318,4.868,4.593,4.318,4.868,4.7829999999999995,4.47,5.096,4.7829999999999995,4.47,5.096
2023-06-29T07:40:00Z,1226034,357,17536,11,11,,88.8,88.8,,858.15,858.15,,,,,0.01,3.2,2.9,3.4,10.6,10.5,10.8,8.2,8.1,8.3,171.6,173,170.3,706.933,697.16,716.706,199.797,198.21,201.384,30.759999999999998,26.868,34.652,2.37,2.434,2.306,0.44899999999999995,0.576,0.322,0.24,0.48,0,3.235,3.198,3.272,3.235,3.198,3.272,4.728,4.534,4.922,4.728,4.534,4.922,5.076,5.06,5.092,5.076,5.06,5.092
2023-06-29T07:50:00Z,1226634,360,17856,11,11,,89,89,,858.14,858.14,,,,,0.01,3.5,3.1,3.9,10.8,10.7,10.9,8.3,8.3,8.3,170.1,170.9,169.2,718.484,712.306,724.662,204.76,203.282,206.238,36.249,28.822,43.676,2.5309999999999997,1.674,3.388,0.306,0.258,0.354,0.14,0.164,0.116,3.316,3.214,3.418,3.316,3.214,3.418,5.1129999999999995,4.634,5.592,5.1129999999999995,4.634,5.592,5.356999999999999,4.842,5.872,5.356999999999999,4.842,5.872
2023-06-29T08:00:00Z,1227234,404,17536,11,11,,89,89,,858.086,858.086,,,,,0.01,3.2,3,3.5,10.1,9.9,10.4,8,7.8,8.1,176,178,173.9,675.691,661.362,690.02,193.981,191.046,196.916,32.297,28.174,36.42,2.134,1.892,2.376,0.397,0.322,0.472,0.222,0.188,0.256,2.9989999999999997,2.864,3.134,2.9989999999999997,2.864,3.134,4.554,4.216,4.892,4.554,4.216,4.892,4.875,4.518,5.232,4.875,4.518,5.232
2023-06-29T08:10:00Z,1227834,368,17536,10.4,10.4,,89,89,,858.032,858.032,,,,,0.01,3,2.8,3.2,9.6,9.3,9.8,7.6,7.5,7.8,181.5,183.9,179.2,638.113,622.728,653.498,179.555,173.334,185.776,30.35,26.352,34.348,2.0789999999999997,1.592,2.566,0.29800000000000004,0.336,0.26,0.15,0.284,0.016,2.584,2.482,2.686,2.584,2.482,2.686,4.021,3.622,4.42,4.021,3.622,4.42,4.301,3.948,4.654,4.301,3.948,4.654
