time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-29T08:20:00Z,1228434,463,17856,11,11,,89,89,,857.922,857.922,,,,,0.01,2.9,2.6,3.3,9.5,9.2,9.7,7.6,7.4,7.7,182.7,185.8,179.8,630.038,610.434,649.642,179.536,173.794,185.278,29.219,23.792,34.646,1.829,1.732,1.926,0.40700000000000003,0.348,0.466,0.189,0.16,0.218,2.811,2.658,2.964,2.811,2.658,2.964,4.091,3.684,4.498,4.091,3.684,4.498,4.41,3.958,4.862,4.41,3.958,4.862
2023-06-29T08:30:00Z,1229034,356,17216,10.4,10.4,,89,89,,857.854,857.854,,,,,0.01,2.6,2.4,2.9,8.7,8.4,8.9,7.1,7,7.3,191,193.9,188.2,578.8040000000001,561.998,595.61,162.563,160.04,165.086,25.606,21.572,29.64,1.7559999999999998,1.634,1.878,0.221,0.172,0.27,0.042,0.084,0,2.427,2.442,2.412,2.427,2.442,2.412,3.552,3.394,3.71,3.552,3.394,3.71,3.727,3.538,3.916,3.727,3.538,3.916
2023-06-29T08:40:00Z,1229634,351,17856,10.2,10.2,,89,89,,857.902,857.902,,,,,0.01,2.5,2.3,2.6,8.5,8.3,8.6,7,6.9,7.1,193.6,195.3,191.9,563.627,553.62,573.634,158.863,156.93,160.796,22.831,19.86,25.802,1.1680000000000001,1.034,1.302,0.198,0.146,0.25,0.044,0.056,0.032,2.3040000000000003,2.16,2.448,2.3040000000000003,2.16,2.448,3.3659999999999997,3.11,3.622,3.3659999999999997,3.11,3.622,3.518,3.236,3.8,3.518,3.236,3.8
2023-06-29T08:50:00Z,1230234,357,17216,10.2,10.2,,89,89,,857.88,857.88,,,,,0.01,2.5,2.3,2.7,8.3,8.1,8.5,6.9,6.8,7,195.4,197.5,193.3,553.383,541.322,565.444,156.612,155.576,157.648,24.123,20.542,27.704,1.67,1.822,1.518,0.178,0.164,0.192,0.10200000000000001,0.11,0.094,2.175,2.012,2.338,2.175,2.012,2.338,3.372,3.092,3.652,3.372,3.092,3.652,3.5,3.246,3.754,3.5,3.246,3.754
2023-06-29T09:00:00Z,1230834,395,17536,11,11,,89,89,,857.882,857.882,,,,,0.01,2.6,2.5,2.8,8.6,8.6,8.6,7.1,7.1,7.1,191.8,191.6,192,574.279,575.47,573.088,163.37099999999998,165.314,161.428,25.484,22.522,28.446,1.448,1.282,1.614,0.216,0.218,0.214,0.11499999999999999,0.18,0.05,2.4850000000000003,2.382,2.588,2.484,2.382,2.586,3.612,3.392,3.832,3.612,3.392,3.832,3.803,3.6,4.006,3.803,3.6,4.006
2023-06-29T09:10:00Z,1231434,375,17856,11,11,,89,89,,857.81,857.81,,,,,0.01,2.5,2.2,2.7,8.3,8,8.6,6.9,6.8,7.1,195.3,198.5,192.3,553.6469999999999,536.144,571.15,155.24099999999999,150.716,159.766,24.261000000000003,19.768,28.754,1.629,0.99,2.268,0.171,0.11,0.232,0.076,0.11,0.042,2.195,2.118,2.272,2.195,2.118,2.272,3.3280000000000003,2.968,3.688,3.3280000000000003,2.968,3.688,3.4379999999999997,3.052,3.824,3.4379999999999997,3.052,3.824
2023-06-29T09:20:00Z,1232034,353,17536,11,11,,89,89,,857.694,857.694,,,,,0.01,2.8,2.6,3,8.6,8.4,8.9,7.1,6.9,7.3,191.4,194.8,188.2,576.329,556.842,595.816,164.115,161.364,166.866,28.087,25.39,30.784,1.8619999999999999,2.058,1.666,0.305,0.366,0.244,0.217,0.314,0.12,2.351,2.21,2.492,2.351,2.21,2.492,3.62,3.462,3.778,3.62,3.462,3.778,3.886,3.754,4.018,3.886,3.754,4.018
2023-06-29T09:30:00Z,1232634,377,17856,11,11,,89.4,89.4,,857.82,857.82,,,,,0.01,2.6,2.4,2.8,8.5,8.3,8.8,7.1,6.9,7.2,192.7,195.5,190,568.819,552.618,585.02,159.718,155.534,163.902,25.225,23.038,27.412,1.404,1.35,1.458,0.167,0,0.334,0.052,0,0.104,2.1630000000000003,2.036,2.29,2.1630000000000003,2.036,2.29,3.387,3.09,3.684,3.387,3.09,3.684,3.507,3.144,3.87,3.507,3.144,3.87
2023-06-29T09:40:00Z,1233234,363,17856,11,11,,90,90,,857.84,857.84,,,,,0.01,2.5,2.2,2.8,8.5,8.1,9,7,6.8,7.3,192.7,198,187.7,568.793,538.65,598.936,162.73000000000002,154.93,170.53,22.835,18.196,27.474,1.1840000000000002,0.776,1.592,0.203,0.126,0.28,0.037,0.074,0,2.401,2.05,2.752,2.401,2.05,2.752,3.385,2.906,3.864,3.385,2.906,3.864,3.529,2.976,4.082,3.529,2.976,4.082
2023-06-29T09:50:00Z,1233834,370,17856,11,11,,90,90,,857.78,857.78,,,,,0.01,2.5,2.4,2.7,8.3,8.1,8.5,6.9,6.8,7,195.5,198,193.1,552.431,538.644,566.218,155.602,153.234,157.97,24.624,21.83,27.418,1.213,1.102,1.324,0.085,0.034,0.136,0.024,0.034,0.014,2.168,2.028,2.308,2.168,2.028,2.308,3.333,3.056,3.61,3.333,3.056,3.61,3.412,3.138,3.686,3.412,3.138,3.686
2023-06-29T10:00:00Z,1234434,364,17536,11,11,,90,90,,857.824,857.824,,,,,0.01,2.4,2.2,2.6,8.2,8.2,8.3,6.9,6.8,6.9,196.1,196.7,195.6,549.171,546.186,552.156,153.36,153.46,153.26,23.12,19.42,26.82,1.363,1.228,1.498,0.119,0.084,0.154,0.05499999999999999,0.036,0.074,2.149,2.218,2.08,2.149,2.218,2.08,3.2110000000000003,3.12,3.302,3.2110000000000003,3.12,3.302,3.326,3.222,3.43,3.326,3.222,3.43
2023-06-29T10:10:00Z,1235034,369,17856,11,11,,90,90,,857.836,857.836,,,,,0.01,2.6,2.5,2.7,8.6,8.6,8.5,7.1,7.1,7.1,192.5,192.4,192.5,570.2570000000001,570.542,569.972,159.959,161.89,158.028,24.317,21.89,26.744,0.935,0.818,1.052,0.08299999999999999,0.086,0.08,0.06,0.086,0.034,2.371,2.346,2.396,2.371,2.346,2.396,3.4080000000000004,3.236,3.58,3.4080000000000004,3.236,3.58,3.468,3.332,3.604,3.468,3.332,3.604
2023-06-29T10:20:00Z,1235634,362,17856,11,11,,90,90,,857.828,857.828,,,,,0.01,2.7,2.4,2.9,8.8,8.5,9.1,7.2,7.1,7.4,189.5,192.6,186.5,588.0450000000001,569.63,606.46,166.09199999999998,160.552,171.632,25.218,21.374,29.062,1.291,0.948,1.634,0.224,0.182,0.266,0.115,0.092,0.138,2.503,2.346,2.66,2.503,2.346,2.66,3.625,3.278,3.972,3.625,3.278,3.972,3.803,3.444,4.162,3.803,3.444,4.162
2023-06-29T10:30:00Z,1236234,355,17856,11,11,,90,90,,857.91,857.91,,,,,0.01,2.6,2.5,2.8,8.8,8.5,9,7.2,7.1,7.3,190.2,192.6,187.8,583.758,569.174,598.342,166.553,165.218,167.888,24.85,23.144,26.556,1.159,1.232,1.086,0.177,0.166,0.188,0.10400000000000001,0.166,0.042,2.4130000000000003,2.282,2.544,2.4130000000000003,2.282,2.544,3.474,3.358,3.59,3.474,3.358,3.59,3.606,3.514,3.698,3.606,3.514,3.698
2023-06-29T10:40:00Z,1236834,376,17536,11.4,11.4,,90,90,,857.982,857.982,,,,,0.01,2.8,2.5,3.1,9.2,8.9,9.4,7.4,7.3,7.6,185.5,188.3,182.8,612.227,595.054,629.4,175.622,172.09,179.154,26.707,22.532,30.882,1.5619999999999998,1.498,1.626,0.161,0.098,0.224,0.022,0.044,0,2.6020000000000003,2.41,2.794,2.6020000000000003,2.41,2.794,3.9,3.55,4.25,3.9,3.55,4.25,3.988,3.628,4.348,3.988,3.628,4.348
2023-06-29T10:50:00Z,1237434,358,17856,12,12,,90,90,,858.066,858.066,,,,,0.01,2.6,2.4,2.8,8.9,8.8,9,7.3,7.2,7.3,188.6,189.4,187.8,593.472,588.702,598.242,167.39499999999998,166.75,168.04,24.07,20.298,27.842,1.445,1.536,1.354,0.267,0.348,0.186,0.126,0.252,0,2.423,2.402,2.444,2.423,2.402,2.444,3.508,3.324,3.692,3.508,3.324,3.692,3.747,3.674,3.82,3.747,3.674,3.82
2023-06-29T11:00:00Z,1238034,374,17856,12,12,,90,90,,858.086,858.086,,,,,0.01,2.8,2.5,3.1,9.6,9.3,9.9,7.6,7.5,7.8,181.5,184.5,178.6,638.2529999999999,618.726,657.78,179.5,175.552,183.448,26.728,21.712,31.744,1.778,1.642,1.914,0.263,0.222,0.304,0.08600000000000001,0.132,0.04,2.76,2.644,2.876,2.76,2.644,2.876,3.981,3.672,4.29,3.981,3.672,4.29,4.196,3.912,4.48,4.196,3.912,4.48
2023-06-29T11:10:00Z,1238634,367,18176,12,12,,90,90,,858.112,858.112,,,,,0.01,2.9,2.7,3.1,9.7,9.5,9.9,7.7,7.6,7.8,180.4,182.4,178.5,645.46,632.566,658.354,180.549,178.174,182.924,26.774,24.154,29.394,1.024,1.308,0.74,0.091,0.136,0.046,0.068,0.136,0,2.7350000000000003,2.596,2.874,2.7350000000000003,2.596,2.874,3.7990000000000004,3.648,3.95,3.7990000000000004,3.648,3.95,3.8899999999999997,3.764,4.016,3.8899999999999997,3.764,4.016
2023-06-29T11:20:00Z,1239417,3026,15168,12,12,,90,90,,858.175,858.175,,,,,0.01,2.8,2.6,2.9,9.2,9.2,9.2,7.5,7.4,7.5,185.1,185.3,184.9,614.8125,613.51,616.115,170.8475,172.945,168.75,26.247500000000002,23.645,28.85,1.3050000000000002,1.365,1.245,0.11,0.11,0.11,0,0,0,2.5125,2.495,2.53,2.5125,2.495,2.53,3.73,3.515,3.945,3.73,3.515,3.945,3.7975000000000003,3.615,3.98,3.7975000000000003,3.615,3.98
2023-06-29T11:30:00Z,1239714,580,18120,12,12,,90,90,,858.187,858.187,,,,,0.01,2.7,2.6,2.7,9.2,9.5,9,7.5,7.6,7.3,185.1,182.8,187.6,614.8165,630.01,599.623,173.647,178.937,168.357,24.673000000000002,23.463,25.883,1.5114999999999998,1.763,1.26,0.22349999999999998,0.24,0.207,0.1885,0.17,0.207,2.5285,2.547,2.51,2.5285,2.547,2.51,3.6915,3.763,3.62,3.6915,3.763,3.62,3.875,3.957,3.793,3.875,3.957,3.793
2023-06-29T11:40:00Z,1240494,352,17380,11.75,11.75,,90,90,,858.253,858.253,,,,,0.01,2.9,2.6,3.2,9.7,9.6,9.9,7.7,7.6,7.8,179.9,181.5,178.3,648.8325,638.31,659.355,183.853,183.523,184.183,27.204,22.84,31.568,1.256,1.427,1.085,0.215,0.323,0.107,0.0825,0.165,0,2.8825000000000003,2.825,2.94,2.8825000000000003,2.825,2.94,4.055,3.8,4.31,4.055,3.8,4.31,4.2475000000000005,4.07,4.425,4.2475000000000005,4.07,4.425
2023-06-29T11:50:00Z,1241034,362,17800,11.4,11.4,,90,90,,858.308,858.308,,,,,0.01,3,2.8,3.1,9.9,9.8,10.1,7.9,7.8,7.9,177.8,179.2,176.3,663.262,653.462,673.062,187.792,186.078,189.506,28.365000000000002,25.946,30.784,1.613,1.596,1.63,0.28200000000000003,0.194,0.37,0.094,0.09,0.098,2.894,2.848,2.94,2.894,2.848,2.94,4.128,3.994,4.262,4.128,3.994,4.262,4.329000000000001,4.144,4.514,4.329000000000001,4.144,4.514
2023-06-29T12:00:00Z,1241634,363,17480,12,12,,90,90,,858.342,858.342,,,,,0.01,3.4,3.1,3.7,10.9,10.3,11.5,8.4,8,8.7,169.1,174.7,163.8,725.7819999999999,684.61,766.954,207.012,197.924,216.1,33.26,29.322,37.198,1.567,1.442,1.692,0.28099999999999997,0.346,0.216,0.11,0.22,0,3.341,3.05,3.632,3.341,3.05,3.632,4.848,4.342,5.354,4.848,4.342,5.354,5.029,4.588,5.47,5.029,4.588,5.47
2023-06-29T12:10:00Z,1241994,366,18120,12,12,,90,90,,858.37,858.37,,,,,0.01,3.8,3.3,4.3,12.1,11.5,12.7,9,8.7,9.2,159,163.6,154.7,807.0550000000001,768.78,845.33,224.685,215.76,233.61,37.905,29.72,46.09,1.54,1.15,1.93,0.045,0,0.09,0.045,0,0.09,3.4450000000000003,3.35,3.54,3.4450000000000003,3.35,3.54,5.29,4.89,5.69,5.29,4.89,5.69,5.38,4.89,5.87,5.38,4.89,5.87
2023-06-29T12:20:00Z,1242834,363,11416,12,12,,90,90,,858.42,858.42,,,,,0.01,3.7,3.3,4.1,12,11.2,12.7,8.9,8.5,9.3,160.1,166.3,154.4,797.7750000000001,747.6,847.95,225.57999999999998,209.42,241.74,36.339999999999996,30.45,42.23,1.99,1.44,2.54,0.5,0.58,0.42,0.11,0.22,0,3.72,3.16,4.28,3.72,3.16,4.28,5.285,4.45,6.12,5.285,4.45,6.12,5.675,5.02,6.33,5.675,5.02,6.33
2023-06-29T12:30:00Z,1243434,370,17530,12,12,,90,90,,858.478,858.478,,,,,0.01,3.1,2.8,3.4,10.6,10.5,10.6,8.2,8.1,8.2,172.1,173,171.2,703.5250000000001,697.09,709.96,199.123,199.436,198.81,28.586000000000002,23.524,33.648,1.202,1.18,1.224,0.157,0.138,0.176,0.092,0.094,0.09,3.202,3.116,3.288,3.202,3.116,3.288,4.433,4.152,4.714,4.433,4.152,4.714,4.556,4.258,4.854,4.556,4.258,4.854
2023-06-29T12:40:00Z,1244034,361,17298,12,12,,90,90,,858.43,858.43,,,,,0.01,3.6,3.4,3.8,11.6,11.4,11.8,8.7,8.6,8.8,162.9,164.6,161.2,774.715,760.758,788.672,219.869,217.376,222.362,35.269,31.55,38.988,1.9729999999999999,1.896,2.05,0.39,0.454,0.326,0.29700000000000004,0.454,0.14,3.6020000000000003,3.58,3.624,3.6020000000000003,3.58,3.624,5.183,5.016,5.35,5.183,5.016,5.35,5.49,5.39,5.59,5.49,5.39,5.59
2023-06-29T12:50:00Z,1244634,354,18120,12,12,,90,90,,858.396,858.396,,,,,0.01,3.5,3.1,4,11.9,11.6,12.3,8.9,8.7,9,160.5,163.2,157.8,794.7429999999999,771.784,817.702,223.723,217.832,229.614,33.223,25.818,40.628,2.2030000000000003,1.96,2.446,0.421,0.352,0.49,0.248,0.352,0.144,3.843,3.716,3.97,3.843,3.716,3.97,5.3309999999999995,4.95,5.712,5.3309999999999995,4.95,5.712,5.643000000000001,5.23,6.056,5.643000000000001,5.23,6.056
2023-06-29T13:00:00Z,1245234,361,17480,12,12,,90,90,,858.48,858.48,,,,,0.01,4,3.7,4.3,12.9,12.6,13.2,9.4,9.2,9.5,153,155,151,860.8689999999999,842.334,879.404,242.623,238.466,246.78,39.025,33.744,44.306,1.893,1.944,1.842,0.274,0.236,0.312,0.126,0.144,0.108,4.057,3.962,4.152,4.057,3.962,4.152,5.74,5.482,5.998,5.74,5.482,5.998,5.966,5.682,6.25,5.966,5.682,6.25
2023-06-29T13:10:00Z,1245834,363,18120,12,12,,90,90,,858.5,858.5,,,,,0.01,4.2,4,4.5,13.5,12.9,14.2,9.7,9.4,9.9,148.6,152.9,144.4,902.953,861.404,944.502,254.31799999999998,244.224,264.412,42.221000000000004,38.694,45.748,2.291,1.974,2.608,0.275,0.286,0.264,0.091,0.056,0.126,4.2059999999999995,3.75,4.662,4.2059999999999995,3.75,4.662,6.253,5.592,6.914,6.253,5.592,6.914,6.444,5.816,7.072,6.444,5.816,7.072
2023-06-29T13:20:00Z,1246434,369,17800,12,12,,90,90,,858.552,858.552,,,,,0.01,4.3,4.1,4.6,14,13.6,14.3,9.8,9.7,10,145.8,148.2,143.5,930.162,906.222,954.102,263.106,257.784,268.428,42.359,38.454,46.264,2.285,1.946,2.624,0.326,0.26,0.392,0.174,0.26,0.088,4.559,4.296,4.822,4.559,4.296,4.822,6.385,6.044,6.726,6.385,6.044,6.726,6.631,6.274,6.988,6.631,6.274,6.988
2023-06-29T13:30:00Z,1247034,357,17480,12,12,,90,90,,858.564,858.564,,,,,0.01,5,4.4,5.6,16.2,15.5,16.8,10.8,10.5,11,132.7,136.3,129.2,1077.591,1033.706,1121.476,303.921,291.702,316.14,49.855000000000004,40.222,59.488,4.207,3.53,4.884,0.5700000000000001,0.512,0.628,0.323,0.316,0.33,5.529999999999999,5.286,5.774,5.529999999999999,5.286,5.774,8.007000000000001,7.336,8.678,8.007000000000001,7.336,8.678,8.438,7.706,9.17,8.438,7.706,9.17
2023-06-29T13:40:00Z,1247634,352,17800,12,12,,90,90,,858.688,858.688,,,,,0.01,7.5,6.6,8.5,23.1,22.1,24.1,13.3,13,13.6,103.4,106.7,100.2,1540.64,1474.236,1607.044,435.784,417.306,454.262,79.49,64.904,94.076,6.17,5.442,6.898,1.021,0.87,1.172,0.502,0.582,0.422,8.241,7.828,8.654,8.241,7.828,8.654,12.157,11.066,13.248,12.157,11.066,13.248,13.077,11.964,14.19,13.077,11.964,14.19
2023-06-29T13:50:00Z,1248234,352,18120,12,12,,90,90,,858.744,858.744,,,,,0.01,7.5,6.7,8.3,23,21.5,24.4,13.2,12.8,13.7,103.9,108.8,99.4,1530.315,1436.45,1624.18,436.18600000000004,414.082,458.29,79.31299999999999,66.606,92.02,6.4079999999999995,4.936,7.88,0.937,0.986,0.888,0.521,0.764,0.278,8.225,7.904,8.546,8.225,7.904,8.546,12.144,10.99,13.298,12.144,10.99,13.298,12.951,11.918,13.984,12.951,11.918,13.984
2023-06-29T14:00:00Z,1248834,357,18120,12,12,,90,90,,858.75,858.75,,,,,0.01,8.1,7.4,8.8,24.6,23.7,25.5,13.8,13.5,14,98.6,101.4,95.9,1642.701,1582.168,1703.234,463.44100000000003,446.246,480.636,85.32,73.95,96.69,6.718,5.456,7.98,0.883,0.878,0.888,0.503,0.68,0.326,8.714,8.406,9.022,8.714,8.406,9.022,13.241,12.164,14.318,13.241,12.164,14.318,13.919,12.878,14.96,13.919,12.878,14.96
2023-06-29T14:10:00Z,1249434,349,18120,12,12,,90,90,,858.816,858.816,,,,,0.01,9.1,8.1,10,27.2,25.9,28.5,14.5,14.1,14.9,91.5,94.9,88.3,1813.211,1727.01,1899.412,513.755,496.062,531.448,98.056,81.24,114.872,8.531,6.014,11.048,0.9650000000000001,0.896,1.034,0.562,0.608,0.516,9.555,9.4,9.71,9.555,9.4,9.71,14.858,13.55,16.166,14.858,13.55,16.166,15.611,14.24,16.982,15.611,14.24,16.982
2023-06-29T14:20:00Z,1250034,349,17800,12,12,,90,90,,858.834,858.834,,,,,0.01,9.8,8.6,11,28.6,27.3,30,14.9,14.5,15.3,87.9,91.3,84.8,1908.6309999999999,1817.558,1999.704,543.876,518.852,568.9,108.126,87.036,129.216,9.886,6.768,13.004,1.095,0.708,1.482,0.455,0.55,0.36,10.388,9.884,10.892,10.388,9.884,10.892,16.117,14.172,18.062,16.117,14.172,18.062,16.965,14.838,19.092,16.965,14.838,19.092
2023-06-29T14:30:00Z,1250634,354,17480,13,13,,90,90,,858.88,858.88,,,,,0.01,10.6,9.5,11.6,30.5,29,32,15.4,15,15.8,83.7,87.1,80.5,2033.3229999999999,1930.812,2135.834,579.1500000000001,554.158,604.142,115.59,99.756,131.424,8.344000000000001,7.458,9.23,0.758,0.968,0.548,0.482,0.75,0.214,10.955,10.522,11.388,10.955,10.522,11.388,16.988,15.634,18.342,16.988,15.634,18.342,17.673000000000002,16.508,18.838,17.673000000000002,16.508,18.838
2023-06-29T14:40:00Z,1251234,356,17480,13,13,,90,90,,858.934,858.934,,,,,0.01,10.5,9.4,11.5,31,29.3,32.7,15.5,15.1,15.9,82.6,86.3,79.2,2068.4480000000003,1955.46,2181.436,588.419,558.206,618.632,114.078,97.256,130.9,9.81,7.684,11.936,1.2109999999999999,1.008,1.414,0.623,0.662,0.584,11.33,10.574,12.086,11.33,10.574,12.086,17.479,15.562,19.396,17.479,15.562,19.396,18.433,16.362,20.504,18.433,16.362,20.504
2023-06-29T14:50:00Z,1251834,354,17800,13,13,,90,90,,858.908,858.908,,,,,0.01,10.3,9.2,11.5,30,28.4,31.6,15.3,14.8,15.7,84.7,88.4,81.4,2001.315,1896.502,2106.128,568.927,540.288,597.566,112.047,94.744,129.35,7.537000000000001,6.322,8.752,0.9209999999999999,0.694,1.148,0.345,0.39,0.3,11.011,10.38,11.642,11.011,10.38,11.642,16.498,14.934,18.062,16.498,14.934,18.062,17.29,15.59,18.99,17.29,15.59,18.99
2023-06-29T15:00:00Z,1252434,363,18120,13,13,,90,90,,858.904,858.904,,,,,0.01,9.5,8.4,10.6,28.1,26.5,29.7,14.8,14.3,15.2,89.2,93.4,85.4,1874.0430000000001,1765.106,1982.98,532.505,505.906,559.104,102.745,86.186,119.304,7.338,6.35,8.326,0.96,0.856,1.064,0.492,0.526,0.458,10.259,9.698,10.82,10.259,9.698,10.82,15.357,13.982,16.732,15.357,13.982,16.732,16.158,14.748,17.568,16.158,14.748,17.568
2023-06-29T15:10:00Z,1253034,351,17800,13.6,13.6,,89.4,89.4,,858.874,858.874,,,,,0.01,9.4,8.3,10.4,27.4,26,28.8,14.6,14.2,15,90.9,94.7,87.4,1827.245,1732.222,1922.268,519.851,496.234,543.468,101.767,85.478,118.056,7.234,6.01,8.458,1,0.62,1.38,0.538,0.464,0.612,9.957,9.246,10.668,9.957,9.246,10.668,14.963999999999999,13.542,16.386,14.963999999999999,13.542,16.386,15.747,14.184,17.31,15.747,14.184,17.31
2023-06-29T15:20:00Z,1253634,363,17480,14,14,,89,89,,858.902,858.902,,,,,0.01,8.6,7.7,9.4,26.1,24.8,27.3,14.2,13.8,14.5,94.5,98.2,91.1,1737.467,1651.834,1823.1,491.64,469.86,513.42,89.701,76.37,103.032,6.099,4.986,7.212,0.8460000000000001,0.63,1.062,0.358,0.442,0.274,9.363,8.772,9.954,9.363,8.772,9.954,13.809999999999999,12.526,15.094,13.809999999999999,12.526,15.094,14.458,13.1,15.816,14.458,13.1,15.816
2023-06-29T15:30:00Z,1254234,354,17800,14,14,,89,89,,858.97,858.97,,,,,0.01,8.8,7.8,9.8,26,24.7,27.4,14.2,13.8,14.6,94.5,98.5,90.9,1736.0259999999998,1644.264,1827.788,493.387,467.798,518.976,93.26599999999999,78.538,107.994,5.734,5.156,6.312,0.658,0.66,0.656,0.42300000000000004,0.528,0.318,9.405999999999999,8.86,9.952,9.405999999999999,8.86,9.952,13.986,12.674,15.298,13.986,12.674,15.298,14.536999999999999,13.19,15.884,14.536999999999999,13.19,15.884
2023-06-29T15:40:00Z,1254834,353,17800,14,14,,89,89,,859.086,859.086,,,,,0.01,8.3,7.3,9.4,25,23.7,26.3,13.9,13.5,14.3,97.5,101.5,93.8,1666.6660000000002,1578.122,1755.21,470.22400000000005,449.004,491.444,88.14500000000001,70.694,105.596,5.9799999999999995,3.876,8.084,0.905,0.644,1.166,0.33499999999999996,0.41,0.26,8.872,8.504,9.24,8.872,8.504,9.24,13.190000000000001,11.656,14.724,13.190000000000001,11.656,14.724,13.887,12.264,15.51,13.887,12.264,15.51
2023-06-29T15:50:00Z,1255434,358,18120,14,14,,89,89,,858.958,858.958,,,,,0.01,7.8,7.2,8.5,23.3,22.3,24.4,13.4,13,13.7,102.6,106.1,99.3,1556.3519999999999,1485.594,1627.11,441.12,428.198,454.042,82.922,73.364,92.48,5.055,4.398,5.712,0.685,0.762,0.608,0.32499999999999996,0.586,0.064,8.063,7.62,8.506,8.063,7.62,8.506,12.12,11.136,13.104,12.12,11.136,13.104,12.687,11.786,13.588,12.687,11.786,13.588
2023-06-29T16:00:00Z,1256034,355,18120,14,14,,89,89,,858.982,858.982,,,,,0.01,7.5,6.6,8.3,22.6,21.4,23.8,13.1,12.7,13.5,105,109.2,101.1,1508.1370000000002,1427.958,1588.316,428.841,408.528,449.154,78.533,65.14,91.926,5.428,4.224,6.632,0.5409999999999999,0.368,0.714,0.179,0.15,0.208,8.042,7.56,8.524,8.042,7.56,8.524,11.936,10.762,13.11,11.936,10.762,13.11,12.369,11.136,13.602,12.369,11.136,13.602
2023-06-29T16:10:00Z,1256634,360,17800,14,14,,89,89,,859.116,859.116,,,,,0.01,7.3,6.6,8.1,22.2,21.3,23.2,13,12.7,13.3,106.3,109.7,103.1,1481.958,1418.698,1545.218,418.525,402.602,434.448,77.63,65.868,89.392,5.558,5.084,6.032,0.7849999999999999,0.732,0.838,0.41400000000000003,0.536,0.292,7.84,7.308,8.372,7.84,7.308,8.372,11.690999999999999,10.708,12.674,11.690999999999999,10.708,12.674,12.293,11.362,13.224,12.293,11.362,13.224
2023-06-29T16:20:00Z,1257234,354,17800,14,14,,89,89,,859.21,859.21,,,,,0.01,7.8,6.8,8.8,23.2,21.7,24.6,13.3,12.8,13.8,103.2,108.4,98.5,1543.466,1443.818,1643.114,439.77099999999996,411.14,468.402,82.09100000000001,67.908,96.274,4.898,4.91,4.886,0.524,0.368,0.68,0.27,0.24,0.3,8.151,7.358,8.944,8.151,7.358,8.944,12.08,10.684,13.476,12.08,10.684,13.476,12.559999999999999,11.072,14.048,12.559999999999999,11.072,14.048
2023-06-29T16:30:00Z,1257834,356,17480,14.6,14.6,,88,88,,859.188,859.188,,,,,0.01,8.3,7.2,9.3,24.3,22.9,25.7,13.6,13.2,14.1,99.7,104.1,95.6,1618.1309999999999,1526.204,1710.058,455.84299999999996,430.178,481.508,89.274,72.72,105.828,5.943,4.534,7.352,0.8599999999999999,0.578,1.142,0.338,0.442,0.234,8.579,7.928,9.23,8.579,7.928,9.23,12.835,11.402,14.268,12.835,11.402,14.268,13.481,11.924,15.038,13.481,11.924,15.038
2023-06-29T16:40:00Z,1258434,352,17480,15,15,,88,88,,859.24,859.24,,,,,0.01,8.6,7.6,9.6,25.3,23.6,26.9,13.9,13.4,14.4,96.8,101.8,92.2,1683.523,1573.6,1793.446,480.266,453.636,506.896,91.52000000000001,76.29,106.75,5.897,4.336,7.458,0.62,0.398,0.842,0.30100000000000005,0.322,0.28,9.067,8.496,9.638,9.067,8.496,9.638,13.588000000000001,12.122,15.054,13.588000000000001,12.122,15.054,14.166,12.654,15.678,14.166,12.654,15.678
2023-06-29T16:50:00Z,1259034,359,18120,15,15,,88,88,,859.242,859.242,,,,,0.01,8.8,7.7,10,25.5,24,27,14,13.6,14.4,96.1,100.6,92,1699.356,1598.474,1800.238,480.256,457.678,502.834,95.436,77.768,113.104,5.927,5.164,6.69,0.607,0.504,0.71,0.32,0.36,0.28,9.053,8.588,9.518,9.053,8.588,9.518,13.722000000000001,12.486,14.958,13.722000000000001,12.486,14.958,14.264,12.994,15.534,14.264,12.994,15.534
