time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-29T17:00:00Z,1259634,355,18120,15,15,,88,88,,859.208,859.208,,,,,0.01,10,8.7,11.2,29.3,27.3,31.2,15.1,14.5,15.6,86.5,91.2,82.2,1950.086,1821.306,2078.866,556.729,525.268,588.19,107.81700000000001,89.304,126.33,7.7410000000000005,6.522,8.96,0.789,0.646,0.932,0.392,0.5,0.284,10.82,10.164,11.476,10.82,10.164,11.476,16.223,14.66,17.786,16.223,14.66,17.786,16.863,15.228,18.498,16.863,15.228,18.498
2023-06-29T17:10:00Z,1260234,354,18120,15,15,,88,88,,859.23,859.23,,,,,0.01,9.3,8.2,10.4,26.8,25.4,28.2,14.4,14,14.8,92.4,96.3,88.9,1788.2199999999998,1695.014,1881.426,507.128,485.366,528.89,99.995,82.512,117.478,5.572,4.292,6.852,0.628,0.486,0.77,0.294,0.344,0.244,9.806999999999999,9.126,10.488,9.806999999999999,9.126,10.488,14.484,13.026,15.942,14.484,13.026,15.942,14.996,13.494,16.498,14.996,13.494,16.498
2023-06-29T17:20:00Z,1260834,360,17800,15,15,,88,88,,859.274,859.274,,,,,0.01,8.4,7.4,9.4,24.6,22.8,26.3,13.7,13.2,14.2,98.8,104.2,93.9,1637.3850000000002,1522.784,1751.986,468.979,440.9,497.058,91.525,75.574,107.476,7.116,5.098,9.134,0.9590000000000001,0.68,1.238,0.465,0.544,0.386,8.734,8.256,9.212,8.734,8.256,9.212,13.496,12.054,14.938,13.496,12.054,14.938,14.218,12.636,15.8,14.218,12.636,15.8
2023-06-29T17:30:00Z,1261434,360,17480,15,15,,88,88,,859.298,859.298,,,,,0.01,7.5,6.6,8.4,22.5,21.2,23.7,13.1,12.7,13.5,105.5,110,101.4,1497.944,1413.838,1582.05,423.515,400.51,446.52,78.343,65.004,91.682,4.809,4.198,5.42,0.446,0.22,0.672,0.22999999999999998,0.21,0.25,8.118,7.544,8.692,8.118,7.544,8.692,11.838000000000001,10.69,12.986,11.838000000000001,10.69,12.986,12.202,11,13.404,12.202,11,13.404
2023-06-29T17:40:00Z,1262034,356,18120,15,15,,87.8,87.8,,859.256,859.256,,,,,0.01,7.3,6.3,8.4,21.7,19.9,23.5,12.8,12.2,13.4,108.4,115.3,102.2,1443.716,1323.988,1563.444,408.581,377.792,439.37,78.416,63.812,93.02,4.898,4.836,4.96,0.577,0.406,0.748,0.297,0.348,0.246,7.707,6.98,8.434,7.707,6.98,8.434,11.445,10.31,12.58,11.445,10.31,12.58,11.921,10.69,13.152,11.921,10.69,13.152
2023-06-29T17:50:00Z,1262634,352,18120,15,15,,87,87,,859.296,859.296,,,,,0.01,6.7,5.8,7.7,20.2,18.9,21.6,12.3,11.8,12.8,113.7,119.4,108.5,1349.9899999999998,1258.36,1441.62,383.155,360.606,405.704,71.044,56.238,85.85,4.73,3.7,5.76,0.8719999999999999,0.586,1.158,0.319,0.38,0.258,7.17,6.896,7.444,7.17,6.896,7.444,10.586,9.526,11.646,10.586,9.526,11.646,11.201,9.966,12.436,11.201,9.966,12.436
2023-06-29T18:00:00Z,1263234,355,17160,15,15,,87,87,,859.378,859.378,,,,,0.01,6.8,6.1,7.6,20.7,19.5,21.9,12.5,12,12.9,112,116.9,107.4,1379.65,1297.734,1461.566,394.971,372.86,417.082,70.888,60.598,81.178,4.025,3.566,4.484,0.536,0.412,0.66,0.281,0.262,0.3,7.291,6.684,7.898,7.291,6.684,7.898,10.608,9.442,11.774,10.608,9.442,11.774,11.046,9.8,12.292,11.046,9.8,12.292
2023-06-29T18:10:00Z,1263834,361,17800,15,15,,87,87,,859.47,859.47,,,,,0.01,6.7,5.9,7.6,20.4,19.2,21.7,12.4,11.9,12.8,113,118.2,108.2,1362.4679999999998,1277.916,1447.02,388.94399999999996,365.7,412.188,70.023,56.852,83.194,4.457000000000001,3.168,5.746,0.479,0.178,0.78,0.195,0.178,0.212,7.191,6.616,7.766,7.191,6.616,7.766,10.658000000000001,9.362,11.954,10.658000000000001,9.362,11.954,11.059999999999999,9.548,12.572,11.059999999999999,9.548,12.572
2023-06-29T18:20:00Z,1264434,363,18154,15,15,,87,87,,859.64,859.64,,,,,0.01,6.5,5.7,7.3,19.7,18.4,21,12.1,11.7,12.6,115.8,121.4,110.7,1315.461,1229.08,1401.842,374.76300000000003,351.594,397.932,67.30600000000001,54.84,79.772,4.006,3.074,4.938,0.564,0.298,0.83,0.223,0.216,0.23,6.864,6.326,7.402,6.864,6.326,7.402,10.096,9.034,11.158,10.096,9.034,11.158,10.564,9.288,11.84,10.564,9.288,11.84
2023-06-29T18:30:00Z,1265034,354,17800,15,15,,87,87,,859.654,859.654,,,,,0.01,6.4,5.5,7.3,19.2,17.7,20.7,12,11.4,12.5,118,124.9,111.8,1280.569,1178.882,1382.256,363.7,335.06,392.34,67.808,55.654,79.962,4.466,3.952,4.98,0.625,0.486,0.764,0.354,0.398,0.31,6.593999999999999,5.946,7.242,6.593999999999999,5.946,7.242,9.788,8.518,11.058,9.788,8.518,11.058,10.311,8.974,11.648,10.311,8.974,11.648
2023-06-29T18:40:00Z,1265634,354,17480,15,15,,87,87,,859.56,859.56,,,,,0.01,6.4,5.5,7.3,19.7,18.5,21,12.1,11.7,12.6,115.8,121.2,110.9,1314.777,1232.062,1397.492,371.212,346.876,395.548,66.632,53.682,79.582,4.699999999999999,3.832,5.568,0.741,0.688,0.794,0.314,0.384,0.244,6.85,6.146,7.554,6.85,6.146,7.554,10.108,8.818,11.398,10.108,8.818,11.398,10.71,9.35,12.07,10.71,9.35,12.07
2023-06-29T18:50:00Z,1266234,358,17800,15,15,,87,87,,859.612,859.612,,,,,0.01,6.5,5.7,7.3,19.9,18.7,21.2,12.2,11.8,12.6,115,120.3,110.2,1328.186,1246.224,1410.148,376.85699999999997,353.344,400.37,67.227,56.458,77.996,4.377000000000001,4.182,4.572,0.404,0.362,0.446,0.16699999999999998,0.212,0.122,7.008,6.494,7.522,7.008,6.494,7.522,10.362,9.34,11.384,10.362,9.34,11.384,10.739999999999998,9.748,11.732,10.739999999999998,9.748,11.732
2023-06-29T19:00:00Z,1266834,355,17800,15.4,15.4,,87,87,,859.736,859.736,,,,,0.01,6.2,5.6,6.8,18.7,17.5,19.8,11.8,11.3,12.2,120.3,125.6,115.5,1245.0500000000002,1169.22,1320.88,356.10900000000004,335.704,376.514,63.659000000000006,54.892,72.426,3.121,2.432,3.81,0.435,0.348,0.522,0.257,0.348,0.166,6.67,6.216,7.124,6.67,6.216,7.124,9.518,8.59,10.446,9.518,8.59,10.446,9.891,8.928,10.854,9.891,8.928,10.854
2023-06-29T19:10:00Z,1267434,354,17800,16,16,,87,87,,859.768,859.768,,,,,0.01,5.9,5,6.9,18.6,17.1,20,11.7,11.2,12.2,120.8,127.7,114.7,1237.472,1141.354,1333.59,350.55100000000004,322.136,378.966,61.129,48.458,73.8,4.244,3.922,4.566,0.46499999999999997,0.694,0.236,0.328,0.518,0.138,6.395,5.758,7.032,6.395,5.758,7.032,9.399000000000001,8.182,10.616,9.399000000000001,8.182,10.616,9.791,8.718,10.864,9.791,8.718,10.864
2023-06-29T19:20:00Z,1268034,351,18120,16,16,,86.6,86.6,,859.836,859.836,,,,,0.01,5.8,5.1,6.4,17.9,16.6,19.2,11.5,10.9,11.9,124.1,130.5,118.2,1190.846,1104.85,1276.842,337.924,315.112,360.736,59.107,49.486,68.728,3.352,2.252,4.452,0.6890000000000001,0.474,0.904,0.41500000000000004,0.434,0.396,6.273,5.812,6.734,6.273,5.812,6.734,8.974,7.898,10.05,8.974,7.898,10.05,9.495999999999999,8.328,10.664,9.495999999999999,8.328,10.664
2023-06-29T19:30:00Z,1268634,355,17480,16,16,,86,86,,859.83,859.83,,,,,0.01,5.5,4.9,6,17.1,16.2,18.1,11.2,10.8,11.5,127.6,132.3,123.1,1143.045,1082.07,1204.02,324.299,309.2,339.398,55.351,48.198,62.504,3.1950000000000003,3.444,2.946,0.36,0.38,0.34,0.253,0.334,0.172,5.793,5.41,6.176,5.793,5.41,6.176,8.383,7.858,8.908,8.383,7.858,8.908,8.696,8.192,9.2,8.696,8.192,9.2
2023-06-29T19:40:00Z,1269234,352,17800,16,16,,86,86,,859.7,859.7,,,,,0.01,5.6,4.7,6.4,17.2,15.9,18.5,11.2,10.7,11.7,127.4,134.2,121.2,1145.487,1058.962,1232.012,324.16700000000003,302.844,345.49,57.768,44.952,70.584,3.54,2.64,4.44,0.5369999999999999,0.358,0.716,0.182,0.22,0.144,5.96,5.528,6.392,5.96,5.528,6.392,8.698,7.658,9.738,8.698,7.658,9.738,9.079,7.988,10.17,9.079,7.988,10.17
2023-06-29T19:50:00Z,1269834,352,18120,16,16,,86,86,,859.726,859.726,,,,,0.01,5.8,5.1,6.4,18.2,17,19.4,11.6,11.1,12,122.4,128.1,117.1,1215.295,1135.812,1294.778,341.483,320.29,362.676,58.637,49.424,67.85,3.7859999999999996,3.028,4.544,0.5589999999999999,0.4,0.718,0.312,0.334,0.29,6.211,5.718,6.704,6.211,5.718,6.704,8.989,8.148,9.83,8.989,8.148,9.83,9.442,8.552,10.332,9.442,8.552,10.332
2023-06-29T20:00:00Z,1270434,390,17480,16,16,,86,86,,859.72,859.72,,,,,0.01,5.5,4.7,6.3,17.4,15.9,18.8,11.3,10.7,11.8,126.5,134.1,119.7,1157.012,1059.75,1254.274,324.964,299.962,349.966,55.693,44.302,67.084,3.107,2.294,3.92,0.489,0.262,0.716,0.268,0.262,0.274,5.968,5.56,6.376,5.968,5.56,6.376,8.491,7.518,9.464,8.491,7.518,9.464,8.858,7.79,9.926,8.858,7.79,9.926
2023-06-29T20:10:00Z,1271034,353,18120,16,16,,86,86,,859.772,859.772,,,,,0.01,5.8,5,6.5,18.3,17.1,19.6,11.6,11.2,12.1,121.8,127.8,116.4,1222.8899999999999,1139.862,1305.918,346.428,326.466,366.39,57.272,46.11,68.434,3.076,2.588,3.564,0.34400000000000003,0.228,0.46,0.134,0.088,0.18,6.429,5.978,6.88,6.429,5.978,6.88,9.088000000000001,8.116,10.06,9.088000000000001,8.116,10.06,9.361,8.352,10.37,9.361,8.352,10.37
2023-06-29T20:20:00Z,1271634,369,17800,16,16,,86,86,,859.884,859.884,,,,,0.01,5.8,5.1,6.5,17.9,16.6,19.1,11.5,11,11.9,123.9,130.2,118.3,1192.695,1109.118,1276.272,339.43899999999996,320.572,358.306,59.095,49.68,68.51,3.724,3.712,3.736,0.534,0.358,0.71,0.21600000000000003,0.274,0.158,6.26,5.9,6.62,6.26,5.9,6.62,8.959,8.234,9.684,8.959,8.234,9.684,9.377,8.598,10.156,9.377,8.598,10.156
2023-06-29T20:30:00Z,1272054,352,18120,16,16,,86,86,,859.92,859.92,,,,,0.01,5.7,5.1,6.2,17.5,16.8,18.2,11.3,11,11.6,125.9,129.2,122.7,1165.9,1121.325,1210.475,328.41999999999996,316.75,340.09,58.5275,50.59,66.465,3.4525,3.47,3.435,0.37,0.19,0.55,0.1925,0.19,0.195,5.9475,5.495,6.4,5.9475,5.495,6.4,8.835,8.215,9.455,8.835,8.215,9.455,9.105,8.375,9.835,9.105,8.375,9.835
2023-06-29T20:40:00Z,1272954,552,15400,16,16,,86,86,,859.963,859.963,,,,,0.01,4.6,3.9,5.2,14.5,13.6,15.3,10.1,9.7,10.4,142.6,148.2,137.5,963.502,906.307,1020.697,272.75350000000003,254.88,290.627,45.3015,35.94,54.663,2.117,2.027,2.207,0.27349999999999997,0.07,0.477,0.035,0.07,0,4.906499999999999,4.52,5.293,4.906499999999999,4.52,5.293,6.92,6.297,7.543,6.92,6.297,7.543,7.148,6.423,7.873,7.148,6.423,7.873
2023-06-29T20:50:00Z,1273434,352,18120,16,16,,86,86,,859.96,859.96,,,,,0.01,4.8,4.2,5.4,15.2,14.5,16,10.4,10.1,10.7,137.9,142.4,133.6,1016.038,966.15,1065.926,285.578,272.104,299.052,47.772999999999996,39.156,56.39,2.3499999999999996,2.07,2.63,0.355,0.172,0.538,0.182,0.104,0.26,5.112,4.784,5.44,5.112,4.784,5.44,7.29,6.648,7.932,7.29,6.648,7.932,7.545,6.782,8.308,7.545,6.782,8.308
2023-06-29T21:00:00Z,1274094,354,16962,16,16,,85.25,85.25,,859.97,859.97,,,,,0.01,5,4.4,5.6,15.9,15.2,16.6,10.7,10.4,10.9,134.2,138.2,130.5,1058.532,1012.237,1104.827,298.243,286.433,310.053,49.68,41.5,57.86,2.5915,2.495,2.688,0.2375,0.3,0.175,0.175,0.3,0.05,5.3285,5.112,5.545,5.3285,5.112,5.545,7.574,7.003,8.145,7.574,7.003,8.145,7.834,7.348,8.32,7.834,7.348,8.32
2023-06-29T21:10:00Z,1274634,351,18120,16,16,,85,85,,860.02,860.02,,,,,0.01,5.4,4.7,6,17.2,15.9,18.4,11.2,10.7,11.7,127.3,133.9,121.4,1146.1460000000002,1062.458,1229.834,324.10900000000004,302.086,346.132,53.466,44.97,61.962,3.2960000000000003,2.906,3.686,0.504,0.46,0.548,0.253,0.29,0.216,6.024,5.51,6.538,6.024,5.51,6.538,8.439,7.56,9.318,8.439,7.56,9.318,8.803,7.898,9.708,8.803,7.898,9.708
2023-06-29T21:20:00Z,1275234,366,16840,16,16,,85,85,,860.08,860.08,,,,,0.01,5.6,4.9,6.2,17.7,16.9,18.5,11.4,11.1,11.7,124.9,128.9,121,1179.726,1124.772,1234.68,334.45500000000004,319.348,349.562,55.669,46.202,65.136,3.198,3.122,3.274,0.475,0.628,0.322,0.199,0.398,0,6.155,5.9,6.41,6.155,5.9,6.41,8.757,8.016,9.498,8.757,8.016,9.498,9.112,8.568,9.656,9.112,8.568,9.656
2023-06-29T21:30:00Z,1275834,358,17800,16.8,16.8,,85,85,,860.164,860.164,,,,,0.01,5.7,5,6.5,17.6,16.3,18.9,11.3,10.8,11.8,125.5,132,119.5,1171.268,1085.504,1257.032,329.36800000000005,308.982,349.754,59.358000000000004,47.748,70.968,3.481,2.76,4.202,0.49,0.522,0.458,0.354,0.406,0.302,5.984,5.488,6.48,5.984,5.488,6.48,8.704,7.53,9.878,8.704,7.53,9.878,9.114,8.014,10.214,9.114,8.014,10.214
2023-06-29T21:40:00Z,1276434,353,17800,17,17,,85,85,,860.104,860.104,,,,,0.01,5.6,4.8,6.3,17.1,15.7,18.6,11.2,10.6,11.7,127.6,135.3,120.7,1142.9569999999999,1045.988,1239.926,323.681,297.828,349.534,57.089999999999996,46.196,67.984,3.481,2.622,4.34,0.41800000000000004,0.3,0.536,0.138,0.17,0.106,5.917,5.402,6.432,5.917,5.402,6.432,8.65,7.688,9.612,8.65,7.688,9.612,8.961,7.956,9.966,8.961,7.956,9.966
2023-06-29T21:50:00Z,1277034,353,17480,17,17,,85,85,,860.148,860.148,,,,,0.01,5.5,4.9,6.1,17.1,16,18.1,11.1,10.7,11.5,128,133.3,123,1137.739,1069.638,1205.84,322.877,307.04,338.714,56.025999999999996,46.848,65.204,3.384,3.178,3.59,0.45799999999999996,0.58,0.336,0.226,0.37,0.082,5.897,5.584,6.21,5.897,5.584,6.21,8.561,7.808,9.314,8.561,7.808,9.314,8.95,8.292,9.608,8.95,8.292,9.608
2023-06-29T22:00:00Z,1277634,374,18120,17,17,,85,85,,860.254,860.254,,,,,0.01,5.7,5.1,6.2,17.7,16.7,18.7,11.4,11,11.8,124.8,129.8,120.1,1180.854,1113.092,1248.616,332.106,316.98,347.232,58.623000000000005,51.278,65.968,4.13,3.982,4.278,0.5369999999999999,0.496,0.578,0.22499999999999998,0.284,0.166,6.1240000000000006,5.824,6.424,6.1240000000000006,5.824,6.424,8.937000000000001,8.262,9.612,8.937000000000001,8.262,9.612,9.393,8.74,10.046,9.393,8.74,10.046
2023-06-29T22:10:00Z,1278234,354,17480,17,17,,85,85,,860.34,860.34,,,,,0.01,5.4,4.6,6.2,16.8,15.4,18.2,11,10.5,11.6,129.3,136.7,122.5,1120.719,1028.884,1212.554,317.21299999999997,291.988,342.438,54.877,44.33,65.424,2.6959999999999997,2.546,2.846,0.559,0.448,0.67,0.293,0.356,0.23,5.837,5.23,6.444,5.837,5.23,6.444,8.283999999999999,7.256,9.312,8.283999999999999,7.256,9.312,8.705,7.644,9.766,8.705,7.644,9.766
2023-06-29T22:20:00Z,1278834,354,17800,17,17,,85,85,,860.404,860.404,,,,,0.01,5.7,5.1,6.3,17.6,16.8,18.4,11.4,11.1,11.7,125.1,129.1,121.4,1176.409,1122.934,1229.884,335.514,325.002,346.026,57.586,47.946,67.226,3.176,2.436,3.916,0.5569999999999999,0.514,0.6,0.381,0.472,0.29,6.165,5.936,6.394,6.165,5.936,6.394,8.783999999999999,8.096,9.472,8.783999999999999,8.096,9.472,9.193999999999999,8.498,9.89,9.193999999999999,8.498,9.89
2023-06-29T22:30:00Z,1279434,357,17800,17,17,,85,85,,860.56,860.56,,,,,0.01,6.4,5.5,7.3,19.2,17.8,20.6,12,11.4,12.5,118,124.4,112.2,1280.773,1186.158,1375.388,362.385,337.15,387.62,67.327,53.764,80.89,4.402,3.064,5.74,0.553,0.43,0.676,0.22,0.3,0.14,6.508,5.942,7.074,6.508,5.942,7.074,9.849,8.544,11.154,9.849,8.544,11.154,10.299,8.93,11.668,10.299,8.93,11.668
2023-06-29T22:40:00Z,1280034,352,18120,17,17,,85,85,,860.64,860.64,,,,,0.01,6.3,5.4,7.2,19.5,18.3,20.6,12,11.6,12.4,116.9,121.8,112.4,1297.4029999999998,1222.908,1371.898,365.805,347.266,384.344,65.417,53.37,77.464,4.3020000000000005,5.174,3.43,0.51,0.634,0.386,0.29400000000000004,0.452,0.136,6.8759999999999994,6.42,7.332,6.8759999999999994,6.42,7.332,10.032,9.188,10.876,10.032,9.188,10.876,10.432,9.736,11.128,10.432,9.736,11.128
2023-06-29T22:50:00Z,1280634,355,17480,17,17,,85,85,,860.712,860.712,,,,,0.01,6.3,5.3,7.3,19.3,17.9,20.6,12,11.5,12.4,117.8,123.7,112.4,1283.99,1196.412,1371.568,360.89599999999996,337.364,384.428,66.664,51.864,81.464,4.915,4.16,5.67,0.685,0.522,0.848,0.301,0.346,0.256,6.584,6.044,7.124,6.584,6.044,7.124,9.873999999999999,8.66,11.088,9.873999999999999,8.66,11.088,10.415,9.178,11.652,10.415,9.178,11.652
2023-06-29T23:00:00Z,1281234,367,18120,17,17,,85,85,,860.7,860.7,,,,,0.01,6.1,5.4,6.8,19.1,17.9,20.3,11.9,11.5,12.3,118.5,123.8,113.7,1272.347,1194.372,1350.322,357.116,336.582,377.65,63.088,52.28,73.896,4.138,2.738,5.538,0.65,0.376,0.924,0.361,0.33,0.392,6.372,5.844,6.9,6.372,5.844,6.9,9.453,8.3,10.606,9.453,8.3,10.606,9.988,8.752,11.224,9.988,8.752,11.224
2023-06-29T23:10:00Z,1281834,351,17800,17,17,,85,85,,860.732,860.732,,,,,0.01,5.9,5.2,6.6,18.7,17.4,20.1,11.8,11.3,12.3,120,126.2,114.4,1249.641,1160.83,1338.452,354.359,330.794,377.924,58.681,48.252,69.11,3.253,2.672,3.834,0.546,0.514,0.578,0.264,0.338,0.19,6.587999999999999,6.052,7.124,6.587999999999999,6.052,7.124,9.247,8.208,10.286,9.247,8.208,10.286,9.745999999999999,8.652,10.84,9.745999999999999,8.652,10.84
2023-06-29T23:20:00Z,1282434,352,17800,17,17,,85,85,,860.79,860.79,,,,,0.01,5.5,5,6.1,18.1,17.1,19,11.5,11.2,11.9,123.1,127.8,118.8,1203.88,1140.078,1267.682,338.748,326.534,350.962,54.462,46.4,62.524,3.2800000000000002,2.82,3.74,0.433,0.428,0.438,0.192,0.298,0.086,6.305,6.034,6.576,6.305,6.034,6.576,8.748999999999999,8.058,9.44,8.748999999999999,8.058,9.44,9.126999999999999,8.508,9.746,9.126999999999999,8.508,9.746
2023-06-29T23:30:00Z,1283034,354,17800,17,17,,85,85,,860.922,860.922,,,,,0.01,5.6,5,6.3,17.9,17.1,18.7,11.5,11.2,11.8,123.8,127.8,120.1,1194.1,1139.464,1248.736,335.58799999999997,321.216,349.96,56.863,46.792,66.934,3.539,3.212,3.866,0.454,0.442,0.466,0.29,0.358,0.222,6.083,5.722,6.444,6.083,5.722,6.444,8.762,7.992,9.532,8.762,7.992,9.532,9.120999999999999,8.382,9.86,9.120999999999999,8.382,9.86
2023-06-29T23:40:00Z,1283634,356,18120,17,17,,85,85,,860.872,860.872,,,,,0.01,5.7,4.9,6.6,17.9,16.9,18.9,11.5,11.1,11.8,123.9,128.9,119.3,1193.117,1124.962,1261.272,337.845,317.332,358.358,58.647000000000006,45.898,71.396,3.735,2.678,4.792,0.44999999999999996,0.204,0.696,0.209,0.128,0.29,6.2829999999999995,5.944,6.622,6.2829999999999995,5.944,6.622,8.945,8.006,9.884,8.945,8.006,9.884,9.286999999999999,8.214,10.36,9.286999999999999,8.214,10.36
2023-06-29T23:50:00Z,1284234,356,18120,17,17,,85,85,,860.99,860.99,,,,,0.01,5.8,5,6.5,18.5,17.4,19.6,11.7,11.3,12.1,121,126.2,116.3,1235.051,1161.872,1308.23,349.223,330.336,368.11,58.001999999999995,46.772,69.232,3.745,3.06,4.43,0.596,0.59,0.602,0.271,0.418,0.124,6.476,6.05,6.902,6.476,6.05,6.902,9.118,8.17,10.066,9.118,8.17,10.066,9.597000000000001,8.74,10.454,9.597000000000001,8.74,10.454
2023-06-30T00:00:00Z,1284834,356,18120,17,17,,85.6,85.6,,860.984,860.984,,,,,0.01,5.8,5,6.7,19.3,18.2,20.3,12,11.6,12.4,117.8,122.6,113.4,1283.65,1212.22,1355.08,359.279,341.67,376.888,56.189,43.672,68.706,3.291,3.126,3.456,0.336,0.212,0.46,0.22699999999999998,0.16,0.294,6.677,6.23,7.124,6.677,6.23,7.124,9.254999999999999,8.502,10.008,9.254999999999999,8.502,10.008,9.581,8.74,10.422,9.581,8.74,10.422
2023-06-30T00:10:00Z,1285434,357,17800,17,17,,86,86,,860.97,860.97,,,,,0.01,5.8,5.3,6.4,19.5,18.8,20.2,12.1,11.8,12.3,116.8,119.9,113.8,1299.841,1251.83,1347.852,363.22400000000005,351.732,374.716,55.555,46.708,64.402,2.825,2.2,3.45,0.515,0.278,0.752,0.248,0.244,0.252,6.683,6.482,6.884,6.683,6.482,6.884,9.117,8.448,9.786,9.117,8.448,9.786,9.516,8.744,10.288,9.516,8.744,10.288
2023-06-30T00:20:00Z,1286034,837,18154,17,17,,86,86,,860.998,860.998,,,,,0.01,5.8,5.1,6.5,18.6,17.4,19.9,11.7,11.3,12.2,120.6,126.5,115.3,1240.527,1156.866,1324.188,350.56399999999996,328.14,372.988,56.931000000000004,47.426,66.436,3.182,2.782,3.582,0.515,0.412,0.618,0.22699999999999998,0.284,0.17,6.577999999999999,6.024,7.132,6.577999999999999,6.024,7.132,9.065,8.152,9.978,9.065,8.152,9.978,9.457,8.522,10.392,9.457,8.522,10.392
2023-06-30T00:30:00Z,1286454,357,18120,17,17,,86,86,,860.935,860.935,,,,,0.01,5.5,4.7,6.2,17.6,16.5,18.7,11.3,10.9,11.8,125.5,131,120.4,1171.175,1098.03,1244.32,330.03,309.925,350.135,55.1325,44.47,65.795,4.07,3.37,4.77,0.76,0.585,0.935,0.2825,0.445,0.12,6.015,5.555,6.475,6.015,5.555,6.475,8.695,7.665,9.725,8.695,7.665,9.725,9.245000000000001,8.14,10.35,9.245000000000001,8.14,10.35
2023-06-30T01:10:00Z,1324,5118,16086,16,16,,87,87,,860.934,860.934,,,,,0.01,5.2,4.8,5.6,16.9,16.6,17.2,11.1,10.9,11.2,129,130.5,127.5,1124.337,1104.316,1144.358,316.918,314.474,319.362,51.688,44.2,59.176,3.2039999999999997,2.502,3.906,0.375,0.482,0.268,0.197,0.32,0.074,5.707,5.76,5.654,5.707,5.76,5.654,8.169,7.768,8.57,8.169,7.768,8.57,8.45,8.124,8.776,8.45,8.124,8.776
2023-06-30T01:20:00Z,1920,359,17542,16,16,,87,87,,860.904,860.904,,,,,0.01,5.5,4.8,6.1,17.4,16.7,18.1,11.3,11,11.6,126.1,129.6,122.8,1162.518,1116.472,1208.564,328.97,317.138,340.802,53.626000000000005,43.378,63.874,2.546,1.93,3.162,0.302,0.316,0.288,0.242,0.316,0.168,6.077,5.86,6.294,6.077,5.86,6.294,8.514,7.752,9.276,8.514,7.752,9.276,8.75,8.03,9.47,8.75,8.03,9.47
2023-06-30T01:30:00Z,2520,359,17840,16,16,,87,87,,860.894,860.894,,,,,0.01,5.2,4.5,5.9,16.8,16.1,17.5,11,10.8,11.3,129.2,133.1,125.6,1120.9630000000002,1072.304,1169.622,315.544,302.798,328.29,51.408,40.576,62.24,3.374,2.982,3.766,0.579,0.656,0.502,0.396,0.5,0.292,5.699,5.442,5.956,5.699,5.442,5.956,8.053999999999998,7.35,8.758,8.053999999999998,7.35,8.758,8.484,7.878,9.09,8.484,7.878,9.09
2023-06-30T01:40:00Z,3127,359,15264,15.5,15.5,,87.5,87.5,,860.845,860.845,,,,,0.01,4.9,4.6,5.2,16.4,15.4,17.4,10.9,10.5,11.3,131.4,137,126.3,1093.3049999999998,1026.225,1160.385,307.8375,290.195,325.48,46.95,44.575,49.325,2.2925,2.655,1.93,0.3625,0.3,0.425,0.24,0.3,0.18,5.6075,5.185,6.03,5.6075,5.185,6.03,7.7325,7.27,8.195,7.7325,7.27,8.195,8.0775,7.655,8.5,8.0775,7.655,8.5
2023-06-30T01:50:00Z,3720,3314,17160,15,15,,88,88,,860.778,860.778,,,,,0.01,4.4,4,4.7,14,13.6,14.4,9.9,9.7,10.1,145.4,148.2,142.7,934.6,906.772,962.428,264.637,256.764,272.51,42.693,37.626,47.76,2.2,2.05,2.35,0.179,0.046,0.312,0.034,0,0.068,4.638,4.478,4.798,4.638,4.478,4.798,6.479,6.054,6.904,6.479,6.054,6.904,6.636,6.166,7.106,6.636,6.166,7.106
2023-06-30T02:00:00Z,4320,358,17480,15,15,,88,88,,860.69,860.69,,,,,0.01,3.7,3.4,4,12.6,12.2,12.9,9.2,9,9.4,155.5,158.1,152.9,837.8689999999999,814.516,861.222,236.18400000000003,232.58,239.788,34.599,30.13,39.068,1.746,1.68,1.812,0.198,0.166,0.23,0.089,0.098,0.08,3.926,3.834,4.018,3.926,3.834,4.018,5.468,5.222,5.714,5.468,5.222,5.714,5.621,5.366,5.876,5.621,5.366,5.876
