time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-30T02:10:00Z,4920,397,18120,14.4,14.4,,88,88,,860.58,860.58,,,,,0.01,3.6,3.3,4,12,11.5,12.5,8.9,8.7,9.2,159.7,163.6,156,800.981,769.018,832.944,224.838,215.54,234.136,35.34,29.998,40.682,2.13,2.024,2.236,0.123,0.096,0.15,0.10400000000000001,0.076,0.132,3.819,3.622,4.016,3.819,3.622,4.016,5.445,5.024,5.866,5.445,5.024,5.866,5.557,5.128,5.986,5.557,5.128,5.986
2023-06-30T02:20:00Z,5520,361,17480,14.2,14.2,,88.2,88.2,,860.482,860.482,,,,,0.01,3.5,3.1,3.9,11.8,11.3,12.3,8.8,8.6,9.1,161.6,165.6,157.8,785.233,752.598,817.868,221.761,212.838,230.684,33.025,27.126,38.924,1.423,1.174,1.672,0.118,0.102,0.134,0.053,0.06,0.046,3.681,3.366,3.996,3.681,3.366,3.996,5.1080000000000005,4.468,5.748,5.1080000000000005,4.468,5.748,5.214,4.538,5.89,5.214,4.538,5.89
2023-06-30T02:30:00Z,6120,433,17480,14,14,,89,89,,860.352,860.352,,,,,0.01,3.6,3.2,4.1,11.6,11.1,12.1,8.7,8.5,9,163,166.9,159.3,773.4069999999999,742.544,804.27,220.421,213.264,227.578,36.066,28.758,43.374,2.034,1.488,2.58,0.253,0.122,0.384,0.098,0.122,0.074,3.553,3.244,3.862,3.553,3.244,3.862,5.228,4.678,5.778,5.228,4.678,5.778,5.4030000000000005,4.79,6.016,5.4030000000000005,4.79,6.016
2023-06-30T02:40:00Z,6720,353,18120,14,14,,89,89,,860.244,860.244,,,,,0.01,3.3,3,3.7,11.1,10.9,11.3,8.5,8.3,8.6,167.3,169.4,165.2,739.852,723.688,756.016,208.868,205.474,212.262,31.378,26.61,36.146,1.218,1.384,1.052,0.20900000000000002,0.196,0.222,0.064,0.086,0.042,3.207,2.956,3.458,3.207,2.956,3.458,4.557,4.158,4.956,4.557,4.158,4.956,4.727,4.38,5.074,4.727,4.38,5.074
2023-06-30T02:50:00Z,7320,361,17800,14,14,,89,89,,860.168,860.168,,,,,0.01,3.4,3.1,3.7,11.4,10.9,11.9,8.6,8.4,8.9,164.6,169.1,160.3,760.701,725.576,795.826,213.18099999999998,204.898,221.464,31.653000000000002,27.53,35.776,1.3199999999999998,1.254,1.386,0.146,0.104,0.188,0,0,0,3.3920000000000003,3.084,3.7,3.3920000000000003,3.084,3.7,4.807,4.298,5.316,4.807,4.298,5.316,4.907,4.37,5.444,4.907,4.37,5.444
2023-06-30T03:00:00Z,7920,359,18120,14,14,,89,89,,860.11,860.11,,,,,0.01,3.7,3.4,4.1,12,11.4,12.7,8.9,8.6,9.2,159.6,164.7,154.8,802.0640000000001,760.36,843.768,226.404,215.372,237.436,35.924,31.232,40.616,1.6829999999999998,1.712,1.654,0.17,0.084,0.256,0.069,0.05,0.088,3.7720000000000002,3.44,4.104,3.7720000000000002,3.44,4.104,5.353,4.994,5.712,5.353,4.994,5.712,5.5009999999999994,5.104,5.898,5.5009999999999994,5.104,5.898
2023-06-30T03:10:00Z,8520,363,18120,14,14,,90,90,,860.11,860.11,,,,,0.01,4,3.6,4.4,13,12.6,13.3,9.4,9.2,9.6,152.6,155.3,150,864.236,839.502,888.97,243.94299999999998,239.946,247.94,38.409,31.652,45.166,2.136,1.788,2.484,0.308,0.368,0.248,0.185,0.286,0.084,4.133,3.98,4.286,4.133,3.98,4.286,5.9,5.344,6.456,5.9,5.344,6.456,6.128,5.62,6.636,6.128,5.62,6.636
2023-06-30T03:20:00Z,9120,462,17800,14,14,,90,90,,860.062,860.062,,,,,0.01,4.1,3.5,4.7,13.1,12.3,14,9.5,9,9.9,151.3,157.9,145.3,876.091,816.854,935.328,245.904,231.1,260.708,39.848,30.97,48.726,2.106,1.658,2.554,0.23399999999999999,0.16,0.308,0.12,0.16,0.08,4.272,3.932,4.612,4.272,3.932,4.612,6.013999999999999,5.316,6.712,6.013999999999999,5.316,6.712,6.186,5.408,6.964,6.186,5.408,6.964
2023-06-30T03:30:00Z,9720,365,17480,14,14,,90,90,,860.052,860.052,,,,,0.01,3.9,3.5,4.2,12.8,12.5,13,9.3,9.2,9.4,154.1,155.8,152.4,850.46,834.88,866.04,240.282,237.538,243.026,36.726,31.014,42.438,1.851,1.616,2.086,0.21400000000000002,0.228,0.2,0.151,0.228,0.074,4.026,3.8,4.252,4.026,3.8,4.252,5.679,5.196,6.162,5.679,5.196,6.162,5.8469999999999995,5.35,6.344,5.8469999999999995,5.35,6.344
2023-06-30T03:40:00Z,10320,383,16520,14.2,14.2,,90,90,,860.06,860.06,,,,,0.01,3.9,3.3,4.4,12.6,12,13.3,9.2,8.9,9.5,154.9,159.9,150.2,843.149,799.514,886.784,237.098,225.922,248.274,38.14,29.118,47.162,2.263,1.348,3.178,0.22899999999999998,0.208,0.25,0.123,0.156,0.09,3.96,3.636,4.284,3.96,3.636,4.284,5.726,4.858,6.594,5.726,4.858,6.594,5.916,5.056,6.776,5.916,5.056,6.776
2023-06-30T03:50:00Z,10920,377,17160,14.8,14.8,,90,90,,860.062,860.062,,,,,0.01,3.7,3.5,4,12.5,11.9,13.1,9.2,8.9,9.5,155.8,160.3,151.5,835.509,796.26,874.758,236.348,227.436,245.26,35.774,31.554,39.994,2.15,1.8,2.5,0.268,0.132,0.404,0.136,0.088,0.184,4.036,3.724,4.348,4.036,3.724,4.348,5.648,5.194,6.102,5.648,5.194,6.102,5.837,5.304,6.37,5.837,5.304,6.37
2023-06-30T04:00:00Z,11520,374,17160,15,15,,90,90,,860.07,860.07,,,,,0.01,3.7,3.3,4.1,12.2,11.6,12.8,9,8.7,9.3,158.3,163.1,153.9,812.7909999999999,773.234,852.348,228.073,216.548,239.598,36.510000000000005,31.466,41.554,2.002,2.44,1.564,0.288,0.366,0.21,0.186,0.284,0.088,3.7249999999999996,3.376,4.074,3.7249999999999996,3.376,4.074,5.372,4.952,5.792,5.372,4.952,5.792,5.616,5.25,5.982,5.616,5.25,5.982
2023-06-30T04:10:00Z,12120,363,17800,15,15,,90,90,,860.072,860.072,,,,,0.01,3.7,3.4,4,12,11.5,12.4,8.9,8.7,9.1,160,163.7,156.5,798.416,768.344,828.488,226.889,220.606,233.172,35.862,31.2,40.524,1.978,1.948,2.008,0.28700000000000003,0.386,0.188,0.21200000000000002,0.338,0.086,3.8449999999999998,3.654,4.036,3.8449999999999998,3.654,4.036,5.446,5.078,5.814,5.446,5.078,5.814,5.677,5.374,5.98,5.677,5.374,5.98
2023-06-30T04:20:00Z,12720,355,17800,15,15,,90,90,,860.068,860.068,,,,,0.01,3.6,3.1,4,12,11.5,12.5,8.9,8.7,9.2,160.1,164.2,156.2,797.756,763.962,831.55,225.68099999999998,215.424,235.938,34.158,27.554,40.762,2.157,2.064,2.25,0.371,0.428,0.314,0.146,0.292,0,3.768,3.428,4.108,3.768,3.428,4.108,5.385999999999999,4.834,5.938,5.385999999999999,4.834,5.938,5.643000000000001,5.152,6.134,5.643000000000001,5.152,6.134
2023-06-30T04:30:00Z,13320,363,18120,15,15,,90,90,,860.09,860.09,,,,,0.01,3.7,3.3,4.1,11.7,11.1,12.4,8.8,8.5,9.1,162,167.3,157,781.7950000000001,739.142,824.448,220.512,209.732,231.292,35.723,29.726,41.72,1.319,1.098,1.54,0.151,0.096,0.206,0.092,0.096,0.088,3.571,3.208,3.934,3.571,3.208,3.934,5.107,4.54,5.674,5.107,4.54,5.674,5.26,4.636,5.884,5.26,4.636,5.884
2023-06-30T04:40:00Z,13920,364,17800,14.6,14.6,,90,90,,860.028,860.028,,,,,0.01,3.4,3,3.9,11.3,10.8,11.8,8.6,8.3,8.8,165.3,169.5,161.3,754.972,722.422,787.522,212.066,203.334,220.798,32.832,25.904,39.76,1.6869999999999998,1.63,1.744,0.22899999999999998,0.156,0.302,0.053,0.106,0,3.3440000000000003,3.096,3.592,3.3440000000000003,3.096,3.592,4.861000000000001,4.296,5.426,4.861000000000001,4.296,5.426,5.029,4.462,5.596,5.029,4.462,5.596
2023-06-30T04:50:00Z,14520,363,17160,14.8,14.8,,90,90,,860.112,860.112,,,,,0.01,3.5,3,4,11.6,11,12.3,8.7,8.4,9,162.8,168.1,157.8,775.293,733.1,817.486,218.073,206.032,230.114,33.439,26.772,40.106,2.004,2.078,1.93,0.16799999999999998,0.132,0.204,0.13,0.132,0.128,3.512,3.148,3.876,3.512,3.148,3.876,5.003,4.34,5.666,5.003,4.34,5.666,5.191000000000001,4.57,5.812,5.191000000000001,4.57,5.812
2023-06-30T05:00:00Z,15120,361,18120,15,15,,90,90,,860.056,860.056,,,,,0.01,3.4,3.1,3.7,11.5,10.9,12,8.7,8.4,8.9,164.2,168.7,159.9,764.239,728.624,799.854,217.405,208.794,226.016,32.826,28.416,37.236,2.027,1.632,2.422,0.219,0.066,0.372,0.098,0.014,0.182,3.444,3.186,3.702,3.444,3.186,3.702,5.01,4.526,5.494,5.01,4.526,5.494,5.191,4.612,5.77,5.191,4.612,5.77
2023-06-30T05:10:00Z,15720,416,16840,14.8,14.8,,90,90,,860.036,860.036,,,,,0.01,3.3,3.1,3.6,11,10.5,11.4,8.4,8.2,8.6,168.4,172.5,164.5,730.931,700.382,761.48,206.12,199.314,212.926,32.385000000000005,28.164,36.606,1.8639999999999999,1.458,2.27,0.107,0,0.214,0.059,0,0.118,3.31,3.166,3.454,3.31,3.166,3.454,4.82,4.432,5.208,4.82,4.432,5.208,4.933,4.482,5.384,4.933,4.482,5.384
2023-06-30T05:20:00Z,16320,363,17480,14.4,14.4,,90,90,,860.014,860.014,,,,,0.01,3.4,3,3.8,11.3,10.8,11.7,8.5,8.3,8.8,165.9,169.8,162.3,750.0989999999999,720.802,779.396,209.466,201.494,217.438,32.754,26.9,38.608,1.7289999999999999,1.412,2.046,0.21100000000000002,0.158,0.264,0.066,0.056,0.076,3.412,3.244,3.58,3.412,3.244,3.58,4.899,4.546,5.252,4.899,4.546,5.252,5.067,4.72,5.414,5.067,4.72,5.414
2023-06-30T05:30:00Z,16920,389,18120,14,14,,90,90,,859.996,859.996,,,,,0.01,3.5,3.2,3.8,11.3,11,11.5,8.5,8.4,8.7,165.9,167.8,164.1,750.24,735.838,764.642,212.052,208.326,215.778,33.844,29.414,38.274,1.6829999999999998,1.98,1.386,0.224,0.268,0.18,0.139,0.186,0.092,3.512,3.372,3.652,3.512,3.372,3.652,4.963,4.684,5.242,4.963,4.684,5.242,5.144,4.956,5.332,5.144,4.956,5.332
2023-06-30T05:40:00Z,17520,364,17480,14,14,,90,90,,859.934,859.934,,,,,0.01,3.6,3.3,3.8,11.5,11.1,11.8,8.7,8.5,8.8,164.1,166.9,161.3,764.9,742.288,787.512,218.305,213.154,223.456,34.602999999999994,30.086,39.12,1.8769999999999998,1.394,2.36,0.164,0.102,0.226,0.093,0.102,0.084,3.4400000000000004,3.386,3.494,3.4400000000000004,3.386,3.494,5.004,4.692,5.316,5.004,4.692,5.316,5.139,4.82,5.458,5.139,4.82,5.458
2023-06-30T05:50:00Z,18121,992,16813,14,14,,90.2,90.2,,859.888,859.888,,,,,0.01,3.5,3.1,3.8,11.2,10.7,11.7,8.5,8.3,8.7,166.4,170.4,162.6,746.63,716.306,776.954,211.015,203.956,218.074,33.778,28.672,38.884,1.7160000000000002,1.606,1.826,0.205,0.122,0.288,0.135,0.122,0.148,3.584,3.498,3.67,3.584,3.498,3.67,5.086,4.74,5.432,5.086,4.74,5.432,5.253,4.846,5.66,5.253,4.846,5.66
2023-06-30T06:10:00Z,19441,778,14164,14,14,,90,90,,859.72,859.72,,,,,0.01,3.2,2.9,3.5,10,9.9,10.1,7.9,7.8,8,177.2,178.6,175.9,666.9875,657.76,676.215,189.9475,188.235,191.66,31.8,26.845,36.755,1.5425,1.105,1.98,0.1875,0.125,0.25,0,0,0,2.9575,2.86,3.055,2.9575,2.86,3.055,4.335,3.975,4.695,4.335,3.975,4.695,4.545,4.075,5.015,4.545,4.075,5.015
2023-06-30T06:20:00Z,19920,395,17816,13.8,13.8,,90,90,,859.724,859.724,,,,,0.01,3.1,2.8,3.3,9.9,9.7,10.2,7.8,7.7,8,178,180.7,175.3,661.954,643.772,680.136,186.928,184.162,189.694,30.046,26.178,33.914,1.255,1.356,1.154,0.195,0.216,0.174,0.118,0.142,0.094,2.938,2.93,2.946,2.938,2.93,2.946,4.131,4.04,4.222,4.131,4.04,4.222,4.339,4.224,4.454,4.339,4.224,4.454
2023-06-30T06:30:00Z,20520,455,17298,14,14,,90.8,90.8,,859.806,859.806,,,,,0.01,3.1,2.9,3.3,10.1,10.1,10.1,8,7.9,8,176.1,176.3,175.9,674.825,673.464,676.186,190.94299999999998,190.1,191.786,30.453000000000003,26.264,34.642,1.676,1.422,1.93,0.292,0.092,0.492,0.08399999999999999,0.092,0.076,2.963,2.87,3.056,2.963,2.87,3.056,4.3629999999999995,4.126,4.6,4.3629999999999995,4.126,4.6,4.552,4.198,4.906,4.552,4.198,4.906
2023-06-30T06:40:00Z,21120,463,18120,14,14,,90.8,90.8,,859.808,859.808,,,,,0.01,3.2,2.8,3.6,10.6,9.9,11.3,8.2,7.9,8.6,171.4,177.8,165.4,708.7280000000001,663.056,754.4,200.953,190.466,211.44,29.814,24.564,35.064,1.455,1.542,1.368,0.22899999999999998,0.3,0.158,0.077,0.11,0.044,3.302,3.096,3.508,3.302,3.096,3.508,4.587,4.176,4.998,4.587,4.176,4.998,4.7379999999999995,4.386,5.09,4.7379999999999995,4.386,5.09
2023-06-30T06:50:00Z,21720,362,18120,14,14,,91,91,,859.822,859.822,,,,,0.01,3.2,2.9,3.6,10.5,10.1,10.8,8.1,8,8.3,172.9,176.1,169.8,697.695,674.902,720.488,199.52300000000002,194.092,204.954,30.973,25.616,36.33,1.258,1.396,1.12,0.22899999999999998,0.282,0.176,0.111,0.184,0.038,3.1399999999999997,3.022,3.258,3.1399999999999997,3.022,3.258,4.573,4.304,4.842,4.573,4.304,4.842,4.724,4.496,4.952,4.724,4.496,4.952
2023-06-30T07:00:00Z,22320,349,18120,14,14,,91,91,,859.756,859.756,,,,,0.01,3.1,2.9,3.3,10,10.1,10,7.9,7.9,7.9,177.1,176.7,177.5,668.062,670.778,665.346,189.124,189.73,188.518,30.137,26.95,33.324,1.287,1.264,1.31,0.097,0.046,0.148,0.078,0.046,0.11,2.849,2.842,2.856,2.849,2.842,2.856,4.246,4.092,4.4,4.246,4.092,4.4,4.356999999999999,4.156,4.558,4.356999999999999,4.156,4.558
2023-06-30T07:10:00Z,22920,702,17480,14,14,,91,91,,859.702,859.702,,,,,0.01,3.2,2.9,3.4,10.3,10,10.6,8,7.9,8.2,174.6,177.3,172.1,685.027,666.388,703.666,194.765,188.564,200.966,30.384999999999998,26.252,34.518,1.197,1.018,1.376,0.176,0.254,0.098,0.097,0.18,0.014,3.001,2.768,3.234,3.001,2.768,3.234,4.277,3.852,4.702,4.277,3.852,4.702,4.458,4.106,4.81,4.458,4.106,4.81
2023-06-30T07:20:00Z,23522,1633,15836,14,14,,90.5,90.5,,859.72,859.72,,,,,0.01,3.2,2.9,3.4,10.2,9.8,10.6,8,7.8,8.2,175.3,179.4,171.5,680.0899999999999,652.42,707.76,192.625,187.745,197.505,30.5075,27.195,33.82,1.405,1.725,1.085,0.31,0.11,0.51,0.0725,0.02,0.125,3.01,2.585,3.435,3.01,2.585,3.435,4.22,3.82,4.62,4.22,3.82,4.62,4.43,3.955,4.905,4.43,3.955,4.905
2023-06-30T07:30:00Z,24120,378,18120,14.4,14.4,,90.8,90.8,,859.558,859.558,,,,,0.01,3.3,3.1,3.6,10.6,10.5,10.7,8.2,8.1,8.2,172,172.9,171.1,704.015,697.252,710.778,199.623,199.618,199.628,32.593,28.522,36.664,1.291,1.244,1.338,0.113,0.184,0.042,0.092,0.184,0,3.2199999999999998,3.124,3.316,3.2199999999999998,3.124,3.316,4.604,4.284,4.924,4.604,4.284,4.924,4.721,4.464,4.978,4.721,4.464,4.978
2023-06-30T07:40:00Z,24720,354,18120,15,15,,90,90,,859.572,859.572,,,,,0.01,3.5,3.2,3.7,11.3,10.9,11.7,8.6,8.4,8.8,165.4,168.9,162.1,754.104,727.046,781.162,212.503,205.976,219.03,33.488,29.018,37.958,1.838,1.59,2.086,0.246,0.3,0.192,0.166,0.268,0.064,3.474,3.328,3.62,3.474,3.328,3.62,4.946,4.6,5.292,4.946,4.6,5.292,5.1739999999999995,4.846,5.502,5.1739999999999995,4.846,5.502
2023-06-30T07:50:00Z,25320,363,17800,15,15,,90,90,,859.55,859.55,,,,,0.01,3.6,3.1,4,11.3,10.8,11.9,8.6,8.3,8.9,165.2,170.3,160.5,755.806,716.934,794.678,213.971,202.664,225.278,35.379999999999995,28.698,42.062,1.849,1.408,2.29,0.292,0.222,0.362,0.162,0.222,0.102,3.465,3.21,3.72,3.465,3.21,3.72,5.047000000000001,4.506,5.588,5.047000000000001,4.506,5.588,5.287,4.688,5.886,5.287,4.688,5.886
2023-06-30T08:20:00Z,414,453,16326,16,16,,91,91,,859.503,859.503,,,,,0.01,3.4,3.1,3.6,11.3,10.9,11.8,8.6,8.4,8.8,165.3,168.9,161.8,755.254,726.928,783.58,213.9305,206.048,221.813,31.211,26.752,35.67,1.31,0.765,1.855,0.1175,0.063,0.172,0.03,0,0.06,3.5999999999999996,3.397,3.803,3.5999999999999996,3.397,3.803,5.0065,4.518,5.495,5.0065,4.518,5.495,5.0875,4.563,5.612,5.0875,4.563,5.612
2023-06-30T08:30:00Z,914,385,16925,16,16,,90.667,90.667,,859.503,859.503,,,,,0.01,3.6,3.4,3.9,12,11.7,12.2,8.9,8.8,9,160.1,162.1,158.1,797.8085,780.79,814.827,225.9665,224.033,227.9,34.9685,30.957,38.98,1.988,1.873,2.103,0.327,0.387,0.267,0.2,0.327,0.073,3.868,3.713,4.023,3.868,3.713,4.023,5.358499999999999,5.047,5.67,5.358499999999999,5.047,5.67,5.6715,5.39,5.953,5.6715,5.39,5.953
2023-06-30T08:40:00Z,1554,356,16906,16,16,,90,90,,859.492,859.492,,,,,0.01,3.8,3.4,4.1,11.8,11.5,12.1,8.8,8.7,9,161.4,163.6,159.2,787.236,769.216,805.256,223.08800000000002,217.406,228.77,37.167,30.888,43.446,1.678,1.128,2.228,0.279,0.17,0.388,0.156,0.128,0.184,3.724,3.62,3.828,3.724,3.62,3.828,5.308,4.936,5.68,5.308,4.936,5.68,5.4670000000000005,5.062,5.872,5.4670000000000005,5.062,5.872
2023-06-30T08:50:00Z,2154,354,17496,16,16,,90,90,,859.484,859.484,,,,,0.01,3.5,3.2,3.8,11.4,11.2,11.6,8.6,8.5,8.7,164.5,166.3,162.7,761.8900000000001,747.69,776.09,216.247,215.952,216.542,33.748,28.538,38.958,1.4929999999999999,1.54,1.446,0.256,0.236,0.276,0.148,0.108,0.188,3.459,3.488,3.43,3.459,3.488,3.43,4.955,4.788,5.122,4.955,4.788,5.122,5.149,4.92,5.378,5.149,4.92,5.378
2023-06-30T09:00:00Z,2754,359,17480,16,16,,90,90,,859.472,859.472,,,,,0.01,3.5,3.3,3.8,11.6,11.2,12,8.7,8.5,8.9,162.9,166.1,159.8,774.567,748.952,800.182,221.022,215.566,226.478,33.724999999999994,29.784,37.666,1.65,1.554,1.746,0.227,0.118,0.336,0.098,0.09,0.106,3.798,3.612,3.984,3.798,3.612,3.984,5.237,4.918,5.556,5.237,4.918,5.556,5.3919999999999995,5.032,5.752,5.3919999999999995,5.032,5.752
2023-06-30T09:10:00Z,3354,359,17480,16.4,16.4,,90,90,,859.378,859.378,,,,,0.01,3.9,3.6,4.2,12.1,11.7,12.5,9,8.8,9.1,159.2,162.4,156.2,805.025,778.694,831.356,227.15800000000002,220.028,234.288,39.907,35.4,44.414,2.36,2.69,2.03,0.179,0.224,0.134,0.11699999999999999,0.142,0.092,3.762,3.594,3.93,3.762,3.594,3.93,5.59,5.252,5.928,5.59,5.252,5.928,5.768,5.468,6.068,5.768,5.468,6.068
2023-06-30T09:20:00Z,3954,380,17480,17,17,,90,90,,859.366,859.366,,,,,0.01,3.7,3.3,4,12,11.8,12.3,8.9,8.8,9.1,159.5,161.3,157.7,803.201,787.918,818.484,228.027,227.716,228.338,35.592,30.316,40.868,2.431,2.424,2.438,0.313,0.272,0.354,0.20500000000000002,0.272,0.138,3.862,3.692,4.032,3.862,3.692,4.032,5.574,5.324,5.824,5.574,5.324,5.824,5.8309999999999995,5.568,6.094,5.8309999999999995,5.568,6.094
2023-06-30T09:30:00Z,4554,356,17800,17,17,,90,90,,859.31,859.31,,,,,0.01,4,3.7,4.3,12.5,12.3,12.8,9.2,9.1,9.3,155.7,157.5,153.9,836.336,820.39,852.282,237.039,232.976,241.102,39.596999999999994,34.458,44.736,2.1069999999999998,1.898,2.316,0.276,0.33,0.222,0.163,0.28,0.046,3.926,3.71,4.142,3.926,3.71,4.142,5.675,5.17,6.18,5.675,5.17,6.18,5.978,5.53,6.426,5.978,5.53,6.426
2023-06-30T09:40:00Z,5154,428,17480,17.2,17.2,,90,90,,859.276,859.276,,,,,0.01,4,3.6,4.4,12.9,12.8,12.9,9.3,9.3,9.4,153.4,154.1,152.7,856.9100000000001,850.744,863.076,242.822,242.636,243.008,39.191,32.118,46.264,1.8249999999999997,1.386,2.264,0.246,0.258,0.234,0.146,0.172,0.12,4.051,3.996,4.106,4.051,3.996,4.106,5.792,5.316,6.268,5.792,5.316,6.268,5.964,5.506,6.422,5.964,5.506,6.422
2023-06-30T09:50:00Z,5754,357,17800,17.2,17.2,,90,90,,859.282,859.282,,,,,0.01,3.8,3.6,4,12.6,12.6,12.5,9.2,9.2,9.2,155.4,155,155.9,838.505,842.456,834.554,237.11,240.338,233.882,37.169,33.368,40.97,2.254,2.41,2.098,0.2,0.188,0.212,0.094,0.188,0,4.0600000000000005,4.018,4.102,4.0600000000000005,4.018,4.102,5.787,5.688,5.886,5.787,5.688,5.886,5.941,5.88,6.002,5.941,5.88,6.002
2023-06-30T10:00:00Z,6354,353,17800,18,18,,90,90,,859.286,859.286,,,,,0.01,4.2,3.8,4.6,13.6,13.7,13.6,9.7,9.7,9.7,147.9,147.6,148.2,909.594,912.542,906.646,257.89599999999996,256.59,259.202,41.297,34.91,47.684,2.496,2.664,2.328,0.30200000000000005,0.266,0.338,0.148,0.214,0.082,4.529,4.504,4.554,4.529,4.504,4.554,6.428,6.2,6.656,6.428,6.2,6.656,6.682,6.468,6.896,6.682,6.468,6.896
2023-06-30T10:10:00Z,6954,356,17800,18,18,,90,90,,859.228,859.228,,,,,0.01,4.4,4.1,4.8,14.5,14.2,14.8,10.1,10,10.2,142.3,143.9,140.7,967.11,949.69,984.53,273.56899999999996,270.822,276.316,42.339,36.592,48.086,1.9209999999999998,1.832,2.01,0.42399999999999993,0.284,0.564,0.32,0.2,0.44,4.779999999999999,4.598,4.962,4.779999999999999,4.598,4.962,6.617,6.23,7.004,6.617,6.23,7.004,6.9350000000000005,6.438,7.432,6.9350000000000005,6.438,7.432
2023-06-30T10:20:00Z,7554,355,17834,18,18,,90,90,,859.294,859.294,,,,,0.01,4.3,3.9,4.6,13.9,13.5,14.3,9.8,9.6,10,146.3,149,143.7,925.547,898.378,952.716,259.88599999999997,253.714,266.058,41.843999999999994,36.376,47.312,2.176,2.244,2.108,0.222,0.186,0.258,0.128,0.086,0.17,4.448,4.252,4.644,4.448,4.252,4.644,6.273,5.902,6.644,6.273,5.902,6.644,6.526,6.142,6.91,6.526,6.142,6.91
2023-06-30T10:30:00Z,8154,349,18154,17.2,17.2,,90.4,90.4,,859.316,859.316,,,,,0.01,4.1,3.6,4.6,13.3,12.6,13.9,9.5,9.2,9.8,150.3,155,145.9,885.909,842.548,929.27,252.272,241.644,262.9,39.158,31.048,47.268,1.492,1.188,1.796,0.20800000000000002,0.228,0.188,0.115,0.19,0.04,4.247,3.79,4.704,4.247,3.79,4.704,5.971,5.208,6.734,5.971,5.208,6.734,6.131,5.394,6.868,6.131,5.394,6.868
2023-06-30T10:40:00Z,8754,359,17834,17,17,,91,91,,859.284,859.284,,,,,0.01,3.8,3.4,4.2,12.8,12.4,13.3,9.3,9.1,9.5,153.6,156.8,150.5,855.432,826.342,884.522,240.745,233.844,247.646,35.884,29.26,42.508,2.06,1.556,2.564,0.245,0.27,0.22,0.15,0.216,0.084,4.009,3.74,4.278,4.009,3.74,4.278,5.71,5.148,6.272,5.71,5.148,6.272,5.947,5.414,6.48,5.947,5.414,6.48
2023-06-30T10:50:00Z,9354,369,17834,17,17,,91,91,,859.456,859.456,,,,,0.01,3.8,3.3,4.2,12.1,11.7,12.6,9,8.8,9.2,158.8,162.3,155.5,808.883,779.72,838.046,230.827,223.024,238.63,36.821,29.782,43.86,1.896,2.14,1.652,0.157,0.054,0.26,0.026,0.008,0.044,3.913,3.806,4.02,3.913,3.806,4.02,5.586,5.304,5.868,5.586,5.304,5.868,5.7379999999999995,5.388,6.088,5.7379999999999995,5.388,6.088
2023-06-30T11:00:00Z,9954,359,17480,16,16,,91,91,,859.44,859.44,,,,,0.01,3.6,3.3,3.9,11.7,11.4,12,8.8,8.6,8.9,162.2,164.6,159.9,779.9480000000001,760.464,799.432,219.535,216.26,222.81,34.781,29.37,40.192,1.604,0.874,2.334,0.08499999999999999,0.078,0.092,0.062,0.078,0.046,3.577,3.54,3.614,3.577,3.54,3.614,5.077999999999999,4.702,5.454,5.077999999999999,4.702,5.454,5.157,4.774,5.54,5.157,4.774,5.54
2023-06-30T11:10:00Z,10554,354,17800,16,16,,91,91,,859.506,859.506,,,,,0.01,3.5,3.2,3.8,12.1,11.5,12.7,9,8.7,9.3,159.1,164,154.5,806.36,765.49,847.23,228.482,218.29,238.674,31.803,27.344,36.262,1.73,1.558,1.902,0.26,0.222,0.298,0.10799999999999998,0.172,0.044,3.742,3.514,3.97,3.742,3.514,3.97,5.243,4.792,5.694,5.243,4.792,5.694,5.436999999999999,4.994,5.88,5.436999999999999,4.994,5.88
2023-06-30T11:20:00Z,11154,358,18120,16,16,,91,91,,859.592,859.592,,,,,0.01,3.8,3.3,4.2,12.1,11.4,12.8,9,8.6,9.3,158.8,164.4,153.6,808.452,762.17,854.734,230.92200000000003,220.61,241.234,36.582,30,43.164,1.57,1.61,1.53,0.305,0.36,0.25,0.146,0.242,0.05,3.894,3.594,4.194,3.894,3.594,4.194,5.436999999999999,4.87,6.004,5.436999999999999,4.87,6.004,5.652,5.166,6.138,5.652,5.166,6.138
