time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-30T11:30:00Z,11754,355,17480,16,16,,91,91,,859.528,859.528,,,,,0.01,4.1,3.7,4.5,12.9,12.5,13.2,9.3,9.2,9.5,153.4,156.2,150.7,857.001,831.86,882.142,241.82299999999998,236.296,247.35,40.722,33.978,47.466,1.62,1.386,1.854,0.28800000000000003,0.192,0.384,0.163,0.192,0.134,4.0329999999999995,3.854,4.212,4.0329999999999995,3.854,4.212,5.793,5.336,6.25,5.793,5.336,6.25,6.009,5.522,6.496,6.009,5.522,6.496
2023-06-30T11:40:00Z,12354,356,17800,16,16,,91,91,,859.506,859.506,,,,,0.01,3.8,3.3,4.3,12.4,11.8,13.1,9.1,8.8,9.4,156.6,161.5,152,827.893,785.662,870.124,233.28699999999998,221.886,244.688,36.43,28.426,44.434,1.833,1.19,2.476,0.301,0.282,0.32,0.14,0.23,0.05,3.9130000000000003,3.486,4.34,3.9130000000000003,3.486,4.34,5.586,4.854,6.318,5.586,4.854,6.318,5.808,5.052,6.564,5.808,5.052,6.564
2023-06-30T11:50:00Z,12954,379,18120,16,16,,91,91,,859.484,859.484,,,,,0.01,3.8,3.6,4.1,12.5,12.1,12.8,9.1,9,9.3,156.2,158.7,153.8,831.414,809.604,853.224,235.463,231.814,239.112,36.897000000000006,32.908,40.886,1.7999999999999998,1.934,1.666,0.23399999999999999,0.256,0.212,0.118,0.112,0.124,3.935,3.718,4.152,3.935,3.718,4.152,5.574,5.218,5.93,5.574,5.218,5.93,5.766,5.456,6.076,5.766,5.456,6.076
2023-06-30T12:00:00Z,13554,353,17800,16,16,,91,91,,859.586,859.586,,,,,0.01,4,3.6,4.4,13.1,12.4,13.7,9.4,9.1,9.7,151.8,156.4,147.4,871.963,829.544,914.382,246.16899999999998,238.054,254.284,38.185,32.066,44.304,1.5470000000000002,1.224,1.87,0.216,0.104,0.328,0.101,0.104,0.098,4.343999999999999,4.048,4.64,4.343999999999999,4.048,4.64,5.837999999999999,5.294,6.382,5.837999999999999,5.294,6.382,6.016,5.394,6.638,6.016,5.394,6.638
2023-06-30T12:10:00Z,14154,355,18120,16,16,,91,91,,859.804,859.804,,,,,0.01,4.1,3.7,4.5,13.3,12.8,13.9,9.6,9.3,9.8,149.9,153.7,146.3,889.399,853.702,925.096,251.375,242.892,259.858,39.965,34.358,45.572,2.126,1.882,2.37,0.33399999999999996,0.252,0.416,0.21100000000000002,0.252,0.17,4.4,4.046,4.754,4.4,4.046,4.754,6.192,5.744,6.64,6.192,5.744,6.64,6.4559999999999995,5.978,6.934,6.4559999999999995,5.978,6.934
2023-06-30T12:20:00Z,14754,357,18120,16,16,,91,91,,860.074,860.074,,,,,0.01,4.4,3.8,5,14,13.5,14.5,9.9,9.6,10.1,145.2,148.6,142,936.249,902.54,969.958,263.39,255.648,271.132,43.266000000000005,33.468,53.064,2.37,1.678,3.062,0.22899999999999998,0.174,0.284,0.14,0.122,0.158,4.606,4.418,4.794,4.606,4.418,4.794,6.537,5.834,7.24,6.537,5.834,7.24,6.6850000000000005,5.928,7.442,6.6850000000000005,5.928,7.442
2023-06-30T12:30:00Z,15354,363,18120,16,16,,91,91,,860.536,860.536,,,,,0.01,4.4,4,4.8,14.5,13.7,15.2,10.1,9.7,10.4,142.6,147.2,138.3,963.7090000000001,916.14,1011.278,272.851,259.288,286.414,43.206,37.268,49.144,2.839,2.646,3.032,0.483,0.176,0.79,0.109,0.092,0.126,4.754,4.348,5.16,4.754,4.348,5.16,6.786,6.22,7.352,6.786,6.22,7.352,7.167,6.444,7.89,7.167,6.444,7.89
2023-06-30T12:40:00Z,15954,357,18120,16,16,,91,91,,860.9,860.9,,,,,0.01,4.6,4.1,5,14.8,14.1,15.4,10.2,9.9,10.5,140.7,144.7,137,984.012,942.246,1025.778,278.89599999999996,268.678,289.114,44.706999999999994,37.864,51.55,2.481,1.986,2.976,0.46399999999999997,0.292,0.636,0.187,0.126,0.248,5.0280000000000005,4.834,5.222,5.0280000000000005,4.834,5.222,6.9510000000000005,6.422,7.48,6.9510000000000005,6.422,7.48,7.308,6.612,8.004,7.308,6.612,8.004
2023-06-30T12:50:00Z,16554,356,18120,16,16,,91,91,,861.222,861.222,,,,,0.01,4.5,4.1,4.9,14.7,14.3,15.1,10.2,10,10.3,141,143.4,138.7,981.302,955.832,1006.772,274.651,269.494,279.808,43.507000000000005,36.822,50.192,2.715,2.132,3.298,0.265,0.316,0.214,0.195,0.266,0.124,4.712999999999999,4.648,4.778,4.712999999999999,4.648,4.778,6.862,6.402,7.322,6.862,6.402,7.322,7.1129999999999995,6.67,7.556,7.1129999999999995,6.67,7.556
2023-06-30T13:00:00Z,17154,355,17800,16,16,,91,91,,861.158,861.158,,,,,0.01,4.7,4.2,5.2,15.1,14.4,15.7,10.3,10,10.6,138.9,142.8,135.2,1004.105,961.602,1046.608,284.32399999999996,274.866,293.782,46.379999999999995,38.75,54.01,2.487,2.126,2.848,0.41600000000000004,0.338,0.494,0.131,0.172,0.09,5.07,4.852,5.288,5.07,4.852,5.288,7.117,6.518,7.716,7.117,6.518,7.716,7.417,6.778,8.056,7.417,6.778,8.056
2023-06-30T13:10:00Z,17754,356,17480,16,16,,91,91,,861.08,861.08,,,,,0.01,5,4.4,5.6,15.6,15,16.2,10.5,10.3,10.8,135.9,139.4,132.6,1038.632,998.644,1078.62,294.92,281.574,308.266,50.44,41.014,59.866,2.496,2.414,2.578,0.273,0.178,0.368,0.193,0.178,0.208,5.271,4.802,5.74,5.271,4.802,5.74,7.481,6.764,8.198,7.481,6.764,8.198,7.779999999999999,6.976,8.584,7.779999999999999,6.976,8.584
2023-06-30T13:20:00Z,18354,354,17514,16,16,,91,91,,861.014,861.014,,,,,0.01,4.9,4.3,5.5,16,14.8,17.1,10.7,10.2,11.2,133.7,140.4,127.6,1065.045,987.216,1142.874,302.073,281.272,322.874,47.423,38.93,55.916,2.5469999999999997,1.96,3.134,0.44,0.498,0.382,0.22199999999999998,0.356,0.088,5.459,5.014,5.904,5.459,5.014,5.904,7.6129999999999995,6.762,8.464,7.6129999999999995,6.762,8.464,7.901,7.07,8.732,7.901,7.07,8.732
2023-06-30T13:30:00Z,18954,352,18120,16,16,,91,91,,861.124,861.124,,,,,0.01,5.3,4.6,6.1,16.9,16,17.9,11.1,10.7,11.5,128.6,133.8,123.8,1129.4650000000001,1064.04,1194.89,318.334,302.312,334.356,53.551,42.214,64.888,2.995,2.41,3.58,0.494,0.19,0.798,0.132,0.138,0.126,5.749,5.454,6.044,5.749,5.454,6.044,8.13,7.38,8.88,8.13,7.38,8.88,8.495000000000001,7.612,9.378,8.495000000000001,7.612,9.378
2023-06-30T13:40:00Z,19554,350,17800,15.8,15.8,,91,91,,861.19,861.19,,,,,0.01,4.9,4.4,5.5,16.4,15.5,17.2,10.9,10.5,11.2,131.6,136.2,127.3,1090.3,1034.692,1145.908,305.586,291.096,320.076,47.021,39.562,54.48,2.24,2.208,2.272,0.334,0.332,0.336,0.14,0.17,0.11,5.545,5.174,5.916,5.545,5.174,5.916,7.651,6.944,8.358,7.651,6.944,8.358,7.898,7.206,8.59,7.898,7.206,8.59
2023-06-30T13:50:00Z,20154,353,17800,15,15,,91,91,,861.278,861.278,,,,,0.01,4.8,4.4,5.2,15.3,14.7,15.8,10.4,10.2,10.6,137.7,141,134.5,1018.01,980.938,1055.082,287.113,276.97,297.256,48.1,40.7,55.5,2.911,2.012,3.81,0.311,0.172,0.45,0.13,0.128,0.132,5.041,4.79,5.292,5.041,4.79,5.292,7.345000000000001,6.692,7.998,7.345000000000001,6.692,7.998,7.548,6.81,8.286,7.548,6.81,8.286
2023-06-30T14:00:00Z,20754,355,18120,15,15,,91,91,,861.326,861.326,,,,,0.01,4.6,4,5.3,15.2,14,16.3,10.4,9.9,10.9,138.3,145.6,131.7,1011.036,932.154,1089.918,284.757,263.238,306.276,44.655,36.4,52.91,2.484,2.622,2.346,0.307,0.448,0.166,0.183,0.366,0,5.055,4.376,5.734,5.055,4.376,5.734,7.068,6.15,7.986,7.068,6.15,7.986,7.282,6.48,8.084,7.282,6.48,8.084
2023-06-30T14:10:00Z,21354,353,17800,15,15,,91,91,,861.272,861.272,,,,,0.01,4.5,4,5,14.2,13.5,14.9,9.9,9.6,10.2,144.3,149,140,945.643,898.71,992.576,267.893,255.768,280.018,45.214,36.704,53.724,2.41,1.672,3.148,0.374,0.228,0.52,0.187,0.228,0.146,4.577999999999999,4.29,4.866,4.577999999999999,4.29,4.866,6.609999999999999,5.878,7.342,6.609999999999999,5.878,7.342,6.846,6.066,7.626,6.846,6.066,7.626
2023-06-30T14:20:00Z,21954,351,18120,15,15,,91,91,,861.312,861.312,,,,,0.01,4.3,3.9,4.7,14,13.5,14.5,9.9,9.7,10.1,145.4,148.6,142.3,934.663,902.674,966.652,261.647,256.44,266.854,40.964,34.898,47.03,1.817,1.592,2.042,0.14400000000000002,0.14,0.148,0.049,0.098,0,4.475,4.494,4.456,4.475,4.494,4.456,6.324,6.076,6.572,6.324,6.076,6.572,6.425,6.186,6.664,6.425,6.186,6.664
2023-06-30T14:30:00Z,22554,385,17800,15,15,,91,91,,861.44,861.44,,,,,0.01,4,3.6,4.4,13.3,12.6,14.1,9.6,9.2,9.9,149.9,155.4,144.9,889.454,839.144,939.764,249.424,236.144,262.704,38.595,33.714,43.476,2.238,2.196,2.28,0.22399999999999998,0.162,0.286,0.10999999999999999,0.118,0.102,4.297,3.884,4.71,4.297,3.884,4.71,6.042,5.448,6.636,6.042,5.448,6.636,6.236000000000001,5.652,6.82,6.236000000000001,5.652,6.82
2023-06-30T14:40:00Z,23154,361,17480,14.8,14.8,,91,91,,861.772,861.772,,,,,0.01,4.3,3.8,4.8,13.6,12.9,14.4,9.7,9.3,10,147.9,153.1,143,909.717,859.382,960.052,255.538,243.12,267.956,42.547,35.056,50.038,2.466,1.888,3.044,0.347,0.36,0.334,0.21100000000000002,0.322,0.1,4.442,4.2,4.684,4.442,4.2,4.684,6.502000000000001,5.836,7.168,6.502000000000001,5.836,7.168,6.739,6.082,7.396,6.739,6.082,7.396
2023-06-30T14:50:00Z,23754,360,18120,14,14,,91,91,,862.032,862.032,,,,,0.01,4.2,3.8,4.5,13.3,12.9,13.8,9.6,9.3,9.8,150,153.3,146.9,888.579,857.776,919.382,251.49400000000003,244.366,258.622,41.546,35.586,47.506,2.5220000000000002,2.222,2.822,0.326,0.378,0.274,0.13,0.26,0,4.375,4.224,4.526,4.375,4.224,4.526,6.269,5.824,6.714,6.269,5.824,6.714,6.525,6.144,6.906,6.525,6.144,6.906
2023-06-30T15:00:00Z,24354,356,17160,14,14,,91,91,,861.826,861.826,,,,,0.01,4.1,3.4,4.7,12.5,11.5,13.5,9.2,8.7,9.6,156,163.6,149.1,833.144,768.79,897.498,234.156,217.806,250.506,41.434,31.982,50.886,1.661,1.146,2.176,0.22799999999999998,0.174,0.282,0.061,0.076,0.046,4.111,3.71,4.512,4.111,3.71,4.512,5.835,5.07,6.6,5.835,5.07,6.6,6.010999999999999,5.18,6.842,6.010999999999999,5.18,6.842
2023-06-30T15:10:00Z,25014,357,17720,13.75,13.75,,91,91,,861.44,861.44,,,,,0.01,3.6,3.4,3.9,11.6,11.5,11.7,8.7,8.7,8.8,162.9,163.6,162.1,774.886,769.072,780.7,218.3615,216.978,219.745,35.841,31.587,40.095,1.925,1.455,2.395,0.1485,0.052,0.245,0.0785,0.052,0.105,3.5445,3.482,3.607,3.5445,3.482,3.607,5.3065,4.975,5.638,5.3065,4.975,5.638,5.4515,5.083,5.82,5.4515,5.083,5.82
2023-06-30T15:20:00Z,25554,362,17480,14,14,,91,91,,861.328,861.328,,,,,0.01,3.6,3.2,4.1,11.5,11.1,11.8,8.6,8.5,8.8,164.3,167.2,161.4,763.482,740.206,786.758,216.16899999999998,211.208,221.13,36.247,28.534,43.96,1.717,1.1,2.334,0.205,0.128,0.282,0.08199999999999999,0.076,0.088,3.742,3.6,3.884,3.742,3.6,3.884,5.254,4.756,5.752,5.254,4.756,5.752,5.42,4.876,5.964,5.42,4.876,5.964
2023-06-30T15:30:00Z,26154,358,17800,14,14,,90.6,90.6,,861.126,861.126,,,,,0.01,3.5,3.1,3.8,11.6,11.1,12.1,8.7,8.5,9,163.1,167.2,159.3,772.742,740.528,804.956,218.428,211.96,224.896,33.807,28.972,38.642,2.269,2.528,2.01,0.25,0.344,0.156,0.151,0.302,0,3.6790000000000003,3.448,3.91,3.6790000000000003,3.448,3.91,5.203,4.876,5.53,5.203,4.876,5.53,5.426,5.174,5.678,5.426,5.174,5.678
2023-06-30T15:40:00Z,26754,364,17800,14.8,14.8,,90.4,90.4,,861.13,861.13,,,,,0.01,3.3,2.9,3.6,10.4,10,10.8,8.1,7.9,8.3,173.7,177.4,170.3,691.466,665.95,716.982,195.665,187.498,203.832,32.357,27.572,37.142,1.443,1.5,1.386,0.135,0.136,0.134,0.066,0.096,0.036,3.136,2.922,3.35,3.136,2.922,3.35,4.524,4.154,4.894,4.524,4.154,4.894,4.683999999999999,4.27,5.098,4.683999999999999,4.27,5.098
2023-06-30T15:50:00Z,27354,352,17800,15,15,,90.2,90.2,,861.14,861.14,,,,,0.01,3.2,2.8,3.6,10.3,9.8,10.9,8.1,7.8,8.4,174,179.5,168.9,689.4929999999999,651.696,727.29,195.83300000000003,188.348,203.318,31.409,25.138,37.68,1.851,1.346,2.356,0.199,0.122,0.276,0.11499999999999999,0.074,0.156,3.067,2.804,3.33,3.067,2.804,3.33,4.558,4.066,5.05,4.558,4.066,5.05,4.728,4.238,5.218,4.728,4.238,5.218
2023-06-30T16:00:00Z,27954,354,17800,15,15,,90,90,,861.288,861.288,,,,,0.01,3.2,2.8,3.6,10.4,9.8,11,8.1,7.8,8.4,173.3,179.3,167.7,694.551,652.57,736.532,196.938,186.518,207.358,30.95,25.778,36.122,1.6920000000000002,1.772,1.612,0.182,0.224,0.14,0.159,0.178,0.14,3.183,2.968,3.398,3.183,2.968,3.398,4.577999999999999,4.226,4.93,4.577999999999999,4.226,4.93,4.76,4.434,5.086,4.76,4.434,5.086
2023-06-30T16:10:00Z,28554,351,17800,15,15,,90,90,,861.358,861.358,,,,,0.01,3.1,2.6,3.5,10,9.4,10.5,7.9,7.5,8.2,177.7,183.7,172.1,663.4639999999999,623.63,703.298,186.31,175.424,197.196,30.201,23.972,36.43,1.603,1.554,1.652,0.281,0.292,0.27,0.19,0.24,0.14,2.854,2.52,3.188,2.854,2.52,3.188,4.203,3.626,4.78,4.203,3.626,4.78,4.405,3.854,4.956,4.405,3.854,4.956
2023-06-30T16:20:00Z,29154,352,17800,15,15,,90,90,,861.586,861.586,,,,,0.01,3.1,2.7,3.4,10.2,9.6,10.8,8,7.7,8.3,175.2,180.9,169.8,681.088,641.838,720.338,192.401,184.408,200.394,29.151,23.726,34.576,1.621,1.416,1.826,0.253,0.256,0.25,0.16299999999999998,0.204,0.122,2.99,2.86,3.12,2.99,2.86,3.12,4.344,3.942,4.746,4.344,3.942,4.746,4.555,4.208,4.902,4.555,4.208,4.902
2023-06-30T16:30:00Z,29754,362,17480,15,15,,90,90,,861.846,861.846,,,,,0.01,2.9,2.7,3.2,10,9.4,10.6,7.9,7.5,8.2,177.6,183.7,171.9,664.4580000000001,624.07,704.846,185.20499999999998,173.734,196.676,27.43,24.57,30.29,1.3250000000000002,1.09,1.56,0.135,0.082,0.188,0.069,0.082,0.056,2.9429999999999996,2.792,3.094,2.9429999999999996,2.792,3.094,4.125,3.846,4.404,4.125,3.846,4.404,4.247,3.926,4.568,4.247,3.926,4.568
2023-06-30T16:40:00Z,30354,358,17800,16,16,,90,90,,862.064,862.064,,,,,0.01,3.3,3,3.6,10.5,10,11,8.2,7.9,8.4,172.6,177.1,168.2,699.9780000000001,667.648,732.308,196.697,188.434,204.96,32.54,27.63,37.45,1.607,1.538,1.676,0.213,0.12,0.306,0.063,0.076,0.05,3.189,2.976,3.402,3.189,2.976,3.402,4.55,4.172,4.928,4.55,4.172,4.928,4.720000000000001,4.336,5.104,4.720000000000001,4.336,5.104
2023-06-30T16:50:00Z,30954,369,18120,16,16,,90,90,,861.958,861.958,,,,,0.01,3.2,2.8,3.6,10.2,9.7,10.8,8,7.7,8.3,175.3,180.6,170.2,680.7570000000001,643.99,717.524,194.96699999999998,185.944,203.99,31.573999999999998,25.532,37.616,1.658,1.28,2.036,0.35200000000000004,0.166,0.538,0.09,0.062,0.118,3.082,2.846,3.318,3.08,2.842,3.318,4.482,3.986,4.978,4.482,3.986,4.978,4.712,4.164,5.26,4.712,4.164,5.26
2023-06-30T17:00:00Z,31554,360,17480,15.6,15.6,,90,90,,861.892,861.892,,,,,0.01,3,2.8,3.3,9.8,9.6,10.1,7.8,7.7,7.9,178.8,181.2,176.5,655.973,639.994,671.952,185.00900000000001,181.796,188.222,29.662999999999997,26.474,32.852,1.359,1.572,1.146,0.3,0.39,0.21,0.17400000000000002,0.326,0.022,2.752,2.598,2.906,2.752,2.598,2.906,4.025,3.77,4.28,4.025,3.77,4.28,4.244,4.092,4.396,4.244,4.092,4.396
2023-06-30T17:10:00Z,32154,366,18120,16,16,,89.2,89.2,,862.05,862.05,,,,,0.01,3.1,2.7,3.5,9.9,9.4,10.5,7.8,7.5,8.1,178.1,183.7,172.9,660.682,624.118,697.246,186.57600000000002,178.288,194.864,29.817999999999998,24.264,35.372,1.2229999999999999,1.218,1.228,0.10700000000000001,0.166,0.048,0.10700000000000001,0.166,0.048,2.8810000000000002,2.66,3.102,2.8810000000000002,2.66,3.102,4.146,3.67,4.622,4.146,3.67,4.622,4.272,3.862,4.682,4.272,3.862,4.682
2023-06-30T17:20:00Z,32754,358,17800,15.6,15.6,,89,89,,862.084,862.084,,,,,0.01,3.1,2.7,3.4,10,9.4,10.5,7.9,7.6,8.2,177.5,182.8,172.4,665.347,629.478,701.216,189.38,178.148,200.612,29.654,24.522,34.786,1.395,1.26,1.53,0.156,0.104,0.208,0.088,0.054,0.122,2.865,2.604,3.126,2.865,2.604,3.126,4.162,3.662,4.662,4.162,3.662,4.662,4.289,3.77,4.808,4.289,3.77,4.808
2023-06-30T17:30:00Z,33354,353,17800,15.6,15.6,,89,89,,861.944,861.944,,,,,0.01,2.8,2.6,3,9.4,9.1,9.7,7.6,7.4,7.7,183.3,186.5,180.1,626.575,605.92,647.23,177.939,173.118,182.76,25.479,22.568,28.39,1.2389999999999999,1.246,1.232,0.135,0.19,0.08,0.019,0.038,0,2.7300000000000004,2.474,2.986,2.7300000000000004,2.474,2.986,3.8360000000000003,3.472,4.2,3.8360000000000003,3.472,4.2,3.944,3.602,4.286,3.944,3.602,4.286
2023-06-30T17:40:00Z,33954,356,18120,16,16,,89,89,,861.76,861.76,,,,,0.01,2.8,2.5,3.1,9.3,8.9,9.7,7.5,7.2,7.7,184.3,189.1,179.7,620.139,590.404,649.874,176.353,168.438,184.268,26.904,23.032,30.776,1.509,1.396,1.622,0.235,0.142,0.328,0.131,0.134,0.128,2.67,2.344,2.996,2.67,2.344,2.996,3.887,3.49,4.284,3.887,3.49,4.284,4.054,3.626,4.482,4.054,3.626,4.482
2023-06-30T17:50:00Z,34554,354,17800,16,16,,89,89,,861.696,861.696,,,,,0.01,2.7,2.6,2.9,8.9,8.8,9,7.3,7.2,7.3,188.6,190.1,187.1,593.2819999999999,584.064,602.5,166.62099999999998,164.908,168.334,26.393,23.668,29.118,1.1560000000000001,1.238,1.074,0.21000000000000002,0.086,0.334,0.044,0,0.088,2.46,2.376,2.544,2.46,2.376,2.544,3.589,3.456,3.722,3.589,3.456,3.722,3.747,3.508,3.986,3.747,3.508,3.986
2023-06-30T18:00:00Z,35154,355,17800,16,16,,89,89,,861.712,861.712,,,,,0.01,2.8,2.5,3,9.3,8.8,9.9,7.5,7.2,7.8,184.1,189.9,178.6,621.604,585.384,657.824,174.43099999999998,164.51,184.352,25.810000000000002,22.12,29.5,1.171,1.078,1.264,0.065,0.09,0.04,0.02,0,0.04,2.777,2.534,3.02,2.777,2.534,3.02,3.956,3.63,4.282,3.956,3.63,4.282,3.99,3.682,4.298,3.99,3.682,4.298
2023-06-30T18:10:00Z,35754,361,17800,16,16,,89,89,,861.7,861.7,,,,,0.01,2.7,2.4,3,9,8.4,9.5,7.3,7,7.6,188,194.1,182.3,596.749,560.454,633.044,168.32,161.364,175.276,26.3,22.308,30.292,1.681,1.322,2.04,0.10899999999999999,0.044,0.174,0.021,0,0.042,2.449,2.27,2.628,2.449,2.27,2.628,3.7889999999999997,3.376,4.202,3.7889999999999997,3.376,4.202,3.886,3.42,4.352,3.886,3.42,4.352
2023-06-30T18:20:00Z,36354,360,17800,16,16,,89,89,,861.756,861.756,,,,,0.01,2.7,2.4,3,8.8,8.4,9.3,7.2,7,7.5,189.2,194.1,184.6,589.508,560.976,618.04,168.734,161.74,175.728,25.378999999999998,21.16,29.598,1.0110000000000001,0.982,1.04,0.134,0.094,0.174,0.025,0.05,0,2.4909999999999997,2.194,2.788,2.4909999999999997,2.194,2.788,3.5969999999999995,3.166,4.028,3.5969999999999995,3.166,4.028,3.6799999999999997,3.238,4.122,3.6799999999999997,3.238,4.122
2023-06-30T18:30:00Z,36954,354,18120,16,16,,89,89,,861.882,861.882,,,,,0.01,2.5,2.3,2.8,8.4,7.9,9,7,6.7,7.3,193.9,200.4,187.8,561.932,525.416,598.448,159.135,148.71,169.56,23.815,21.17,26.46,1.209,1.158,1.26,0.26,0.312,0.208,0.08,0.114,0.046,2.203,1.868,2.538,2.203,1.868,2.538,3.1180000000000003,2.644,3.592,3.1180000000000003,2.644,3.592,3.285,2.88,3.69,3.285,2.88,3.69
2023-06-30T18:40:00Z,37554,356,18120,16,16,,89,89,,861.868,861.868,,,,,0.01,2.4,2.3,2.6,8.2,7.8,8.5,6.8,6.6,7,197.1,201.3,193.1,543.501,520.68,566.322,155.049,149.286,160.812,23.208,21.108,25.308,1.334,1.38,1.288,0.226,0.224,0.228,0.16999999999999998,0.208,0.132,2.209,1.898,2.52,2.209,1.898,2.52,3.239,2.93,3.548,3.239,2.93,3.548,3.466,3.178,3.754,3.466,3.178,3.754
2023-06-30T18:50:00Z,38154,354,18154,16,16,,89,89,,861.946,861.946,,,,,0.01,2.4,2.2,2.5,7.9,7.7,8.2,6.7,6.5,6.8,199.8,202.6,197.2,528.644,513.924,543.364,149.41,145.868,152.952,22.435,19.592,25.278,1.3679999999999999,1.214,1.522,0.1,0.16,0.04,0.061,0.082,0.04,2.05,1.83,2.27,2.05,1.83,2.27,3.098,2.692,3.504,3.098,2.692,3.504,3.181,2.818,3.544,3.181,2.818,3.544
2023-06-30T19:00:00Z,38754,365,17800,16,16,,89,89,,861.926,861.926,,,,,0.01,2.4,2.1,2.8,8.1,7.4,8.8,6.8,6.4,7.2,197.7,205.9,190.1,540.289,496.548,584.03,151.39,138.316,164.464,23.401,18.826,27.976,1.274,1.336,1.212,0.14400000000000002,0.188,0.1,0.094,0.188,0,2.059,1.682,2.436,2.059,1.682,2.436,3.136,2.518,3.754,3.136,2.518,3.754,3.2350000000000003,2.664,3.806,3.2350000000000003,2.664,3.806
2023-06-30T19:10:00Z,39354,359,17160,16,16,,89,89,,862.004,862.004,,,,,0.01,2.4,2.1,2.7,7.9,7.4,8.4,6.7,6.4,7,199.8,206.3,193.7,528.764,494.714,562.814,148.282,139.246,157.318,22.793,18.226,27.36,1.0350000000000001,0.794,1.276,0.153,0.122,0.184,0.11199999999999999,0.078,0.146,1.991,1.756,2.226,1.991,1.756,2.226,2.988,2.54,3.436,2.988,2.54,3.436,3.124,2.64,3.608,3.124,2.64,3.608
2023-06-30T19:20:00Z,39954,354,17480,16.6,16.6,,89,89,,862.17,862.17,,,,,0.01,2.3,2.2,2.5,7.7,7.3,8,6.5,6.3,6.8,203.2,208.1,198.5,510.57800000000003,485.418,535.738,144.447,139.516,149.378,22.017,20.246,23.788,1.142,1.216,1.068,0.1,0.086,0.114,0.08099999999999999,0.086,0.076,1.9609999999999999,1.88,2.042,1.9609999999999999,1.88,2.042,2.971,2.818,3.124,2.971,2.818,3.124,3.096,2.934,3.258,3.096,2.934,3.258
2023-06-30T19:30:00Z,40554,357,18120,17,17,,89,89,,862.236,862.236,,,,,0.01,2.4,2.1,2.6,7.5,7,8.1,6.4,6.1,6.8,204.9,212.4,197.9,501.977,464.718,539.236,142.47199999999998,135,149.944,23.445999999999998,20.688,26.204,1.197,1.18,1.214,0.225,0.188,0.262,0.114,0.188,0.04,1.835,1.562,2.108,1.835,1.562,2.108,2.8609999999999998,2.538,3.184,2.8609999999999998,2.538,3.184,3.031,2.672,3.39,3.031,2.672,3.39
2023-06-30T19:40:00Z,41154,354,17800,17.6,17.6,,88.2,88.2,,862.382,862.382,,,,,0.01,2.3,2,2.7,7.8,7.4,8.3,6.6,6.3,6.9,201.3,207.2,195.8,520.652,490.238,551.066,147.68099999999998,140.458,154.904,22.037,17.476,26.598,0.944,0.754,1.134,0.08800000000000001,0.038,0.138,0.043,0.038,0.048,2.1109999999999998,2.002,2.22,2.1109999999999998,2.002,2.22,3.142,2.88,3.404,3.142,2.88,3.404,3.2270000000000003,2.942,3.512,3.2270000000000003,2.942,3.512
2023-06-30T19:50:00Z,41754,358,17800,18.2,18.2,,88,88,,862.472,862.472,,,,,0.01,2.4,2.2,2.7,7.7,7.1,8.3,6.5,6.2,6.9,203.1,210.8,195.9,511.36699999999996,472.33,550.404,145.329,136.6,154.058,24.141,20.9,27.382,1.222,1.122,1.322,0.178,0.194,0.162,0.097,0.194,0,2.0060000000000002,1.808,2.204,2.0060000000000002,1.808,2.204,3.081,2.82,3.342,3.081,2.82,3.342,3.2110000000000003,2.988,3.434,3.2110000000000003,2.988,3.434
2023-06-30T20:00:00Z,42354,356,17800,19,19,,88,88,,862.428,862.428,,,,,0.01,2.4,2.2,2.6,7.6,7.3,7.9,6.5,6.3,6.7,204,208.3,200,506.279,484.52,528.038,143.327,140.116,146.538,23.503,21.13,25.876,1.037,1.112,0.962,0.139,0.1,0.178,0.046,0.05,0.042,1.8719999999999999,1.652,2.092,1.8719999999999999,1.652,2.092,2.9370000000000003,2.658,3.216,2.9370000000000003,2.658,3.216,3.06,2.794,3.326,3.06,2.794,3.326
2023-06-30T20:10:00Z,42954,360,17800,19.8,19.8,,88,88,,862.454,862.454,,,,,0.01,2.4,2,2.8,7.8,7,8.5,6.6,6.1,7,201.7,211.4,192.9,518.416,469.194,567.638,145.91199999999998,132.106,159.718,23.78,18.73,28.83,1.326,1.334,1.318,0.084,0.084,0.084,0.061,0.084,0.038,2.001,1.676,2.326,2.001,1.676,2.326,3.153,2.614,3.692,3.153,2.614,3.692,3.2169999999999996,2.662,3.772,3.2169999999999996,2.662,3.772
