time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-30T20:20:00Z,43554,361,18120,20,20,,88,88,,862.424,862.424,,,,,0.01,2.4,2.1,2.7,7.4,7,7.9,6.4,6.1,6.7,206,211.8,200.4,496.466,467.294,525.638,140.49099999999999,133.412,147.57,23.39,19.044,27.736,0.854,0.846,0.862,0.142,0.208,0.076,0.11699999999999999,0.158,0.076,1.902,1.662,2.142,1.902,1.662,2.142,2.868,2.432,3.304,2.868,2.432,3.304,2.996,2.634,3.358,2.996,2.634,3.358
2023-06-30T20:30:00Z,44154,350,18120,20,20,,88,88,,862.35,862.35,,,,,0.01,2.4,2.1,2.6,7.6,7.4,7.9,6.5,6.3,6.6,203.9,207,200.8,507.26,491.086,523.434,143.175,138.062,148.288,22.789,19.472,26.106,1.034,1.204,0.864,0.216,0.292,0.14,0.122,0.194,0.05,1.9769999999999999,1.82,2.134,1.9769999999999999,1.82,2.134,2.876,2.582,3.17,2.876,2.582,3.17,3.037,2.822,3.252,3.037,2.822,3.252
2023-06-30T20:40:00Z,44754,359,17800,20,20,,88,88,,862.21,862.21,,,,,0.01,2.3,2.1,2.6,7.9,7.6,8.2,6.7,6.5,6.8,200.4,204.3,196.7,525.369,504.798,545.94,149.22899999999998,143.298,155.16,21.613,17.704,25.522,1.117,0.906,1.328,0.085,0.132,0.038,0.043,0.048,0.038,1.994,1.678,2.31,1.994,1.678,2.31,2.9560000000000004,2.482,3.43,2.9560000000000004,2.482,3.43,3.0149999999999997,2.566,3.464,3.0149999999999997,2.566,3.464
2023-06-30T20:50:00Z,45354,354,18120,20,20,,88,88,,861.994,861.994,,,,,0.01,2.5,2.2,2.8,7.8,7.4,8.3,6.6,6.3,6.9,201.2,207,195.6,521.558,491.152,551.964,148.676,139.418,157.934,24.73,19.696,29.764,0.9889999999999999,0.814,1.164,0.07,0.05,0.09,0.025,0.05,0,2.1,1.788,2.412,2.1,1.788,2.412,3.159,2.66,3.658,3.159,2.66,3.658,3.223,2.698,3.748,3.223,2.698,3.748
2023-06-30T21:00:00Z,45954,360,17480,20,20,,88,88,,861.876,861.876,,,,,0.01,2.4,2.2,2.6,8.1,7.8,8.4,6.8,6.6,7,198.2,201.8,194.6,537.888,518.138,557.638,151.94400000000002,146.196,157.692,22.767000000000003,19.728,25.806,1.222,1.162,1.282,0.088,0.092,0.084,0.046,0.092,0,2.105,1.896,2.314,2.105,1.896,2.314,3.145,2.782,3.508,3.145,2.782,3.508,3.258,2.934,3.582,3.258,2.934,3.582
2023-06-30T21:10:00Z,46554,354,17800,20,20,,88,88,,861.85,861.85,,,,,0.01,2.4,2.1,2.7,7.7,7.4,8,6.6,6.4,6.7,202.6,206.3,199,514.024,494.912,533.136,146.637,139.43,153.844,23.016,18.264,27.768,0.911,0.636,1.186,0.072,0,0.144,0,0,0,1.986,1.75,2.222,1.986,1.75,2.222,2.958,2.522,3.394,2.958,2.522,3.394,3.02,2.532,3.508,3.02,2.532,3.508
2023-06-30T21:20:00Z,47154,358,17800,19.8,19.8,,88,88,,861.808,861.808,,,,,0.01,2.6,2.4,2.8,8.3,8,8.5,6.9,6.8,7.1,195.5,198.5,192.5,552.873,535.84,569.906,156.024,150.358,161.69,25.198999999999998,22.674,27.724,1.225,1.076,1.374,0.10500000000000001,0.14,0.07,0.048,0.096,0,2.2119999999999997,2.156,2.268,2.2119999999999997,2.156,2.268,3.37,3.166,3.574,3.37,3.166,3.574,3.447,3.278,3.616,3.447,3.278,3.616
2023-06-30T21:30:00Z,47754,357,17800,20,20,,88,88,,861.816,861.816,,,,,0.01,2.8,2.5,3.2,9.1,8.7,9.6,7.4,7.1,7.6,186.2,191.1,181.5,608.362,578.438,638.286,173.129,166.128,180.13,27.296,22.366,32.226,1.123,1.224,1.022,0.154,0.184,0.124,0.11599999999999999,0.146,0.086,2.545,2.204,2.886,2.545,2.204,2.886,3.777,3.296,4.258,3.777,3.296,4.258,3.9130000000000003,3.474,4.352,3.9130000000000003,3.474,4.352
2023-06-30T21:40:00Z,48354,354,18120,19.4,19.4,,88.2,88.2,,861.786,861.786,,,,,0.01,3,2.8,3.2,9.8,9.8,9.9,7.8,7.8,7.8,178.9,179.5,178.4,655.348,651.718,658.978,186.68099999999998,184.262,189.1,29.185000000000002,25.602,32.768,1.672,1.654,1.69,0.29500000000000004,0.336,0.254,0.192,0.336,0.048,2.834,2.742,2.926,2.834,2.742,2.926,4.233,3.89,4.576,4.233,3.89,4.576,4.468999999999999,4.18,4.758,4.468999999999999,4.18,4.758
2023-06-30T21:50:00Z,48954,359,17800,19.6,19.6,,88,88,,861.668,861.668,,,,,0.01,3.3,3.1,3.4,10.2,9.8,10.6,8,7.8,8.2,175.6,179.3,172.1,678.071,652.73,703.412,195.645,189.984,201.306,32.687,30.73,34.644,1.837,1.908,1.766,0.20700000000000002,0.142,0.272,0.139,0.142,0.136,3.221,3.004,3.438,3.221,3.004,3.438,4.679,4.394,4.964,4.679,4.394,4.964,4.884,4.56,5.208,4.884,4.56,5.208
2023-06-30T22:00:00Z,49554,356,18120,19.8,19.8,,88,88,,861.752,861.752,,,,,0.01,3.2,2.9,3.6,10.6,10.3,10.8,8.2,8,8.3,172,174.7,169.5,703.845,684.718,722.972,198.69799999999998,192.476,204.92,31.143,25.924,36.362,1.319,1.098,1.54,0.202,0.128,0.276,0.026,0,0.052,3.173,2.9,3.446,3.173,2.9,3.446,4.3919999999999995,3.992,4.792,4.3919999999999995,3.992,4.792,4.521,4.05,4.992,4.521,4.05,4.992
2023-06-30T22:10:00Z,50154,350,18120,19.6,19.6,,88,88,,861.768,861.768,,,,,0.01,3.4,3.2,3.5,10.7,10.4,11.1,8.3,8.1,8.5,170.4,173.6,167.3,715.852,692.468,739.236,203.33300000000003,200.61,206.056,32.79,30.992,34.588,1.605,1.724,1.486,0.177,0.236,0.118,0.099,0.154,0.044,3.283,3.054,3.512,3.283,3.054,3.512,4.720000000000001,4.468,4.972,4.720000000000001,4.468,4.972,4.909000000000001,4.714,5.104,4.909000000000001,4.714,5.104
2023-06-30T22:20:00Z,50754,354,18120,19.4,19.4,,88,88,,861.71,861.71,,,,,0.01,3.1,2.8,3.5,10.4,9.9,10.9,8.1,7.8,8.4,173.2,178,168.7,695.057,661.382,728.732,197.392,189.266,205.518,29.506,23.808,35.204,1.3250000000000002,1.036,1.614,0.06,0.08,0.04,0.017,0.034,0,3.093,2.96,3.226,3.093,2.96,3.226,4.449,3.968,4.93,4.449,3.968,4.93,4.508,4.062,4.954,4.508,4.062,4.954
2023-06-30T22:30:00Z,51354,356,18120,19,19,,88,88,,861.818,861.818,,,,,0.01,3.2,3,3.5,10.6,10.4,10.8,8.2,8.1,8.3,171.6,173.7,169.5,707.2180000000001,691.94,722.496,200.808,199.35,202.266,31.084,26.75,35.418,1.417,0.864,1.97,0.035,0,0.07,0,0,0,3.3289999999999997,3.348,3.31,3.3289999999999997,3.348,3.31,4.677,4.438,4.916,4.677,4.438,4.916,4.7330000000000005,4.478,4.988,4.7330000000000005,4.478,4.988
2023-06-30T22:40:00Z,51954,369,17800,19,19,,88,88,,861.89,861.89,,,,,0.01,3.3,3.1,3.6,10.5,10.3,10.7,8.2,8,8.3,172.6,174.8,170.4,699.9290000000001,683.86,715.998,198.60500000000002,194.148,203.062,33.238,30.248,36.228,1.446,1.472,1.42,0.114,0.192,0.036,0.08800000000000001,0.14,0.036,3.161,3.012,3.31,3.161,3.012,3.31,4.577999999999999,4.316,4.84,4.577999999999999,4.316,4.84,4.691,4.51,4.872,4.691,4.51,4.872
2023-06-30T22:50:00Z,52554,359,18120,19,19,,88,88,,861.88,861.88,,,,,0.01,3,2.7,3.3,9.7,9.4,10.1,7.7,7.6,7.9,179.8,183,176.7,649.6600000000001,628.514,670.806,182.50099999999998,177.408,187.594,28.958,24.196,33.72,1.116,1.154,1.078,0.043,0.044,0.042,0.022,0.044,0,2.77,2.692,2.848,2.77,2.692,2.848,4.056,3.768,4.344,4.056,3.768,4.344,4.085,3.794,4.376,4.085,3.794,4.376
2023-06-30T23:00:00Z,53154,351,17800,19,19,,88,88,,861.868,861.868,,,,,0.01,3.2,2.8,3.5,10.2,9.7,10.7,8,7.7,8.3,175.2,179.8,170.8,681.344,649.574,713.114,193.79399999999998,186.724,200.864,30.862000000000002,26.078,35.646,1.795,1.408,2.182,0.158,0.046,0.27,0.066,0.046,0.086,2.995,2.768,3.222,2.995,2.768,3.222,4.4,3.898,4.902,4.4,3.898,4.902,4.553,4.03,5.076,4.553,4.03,5.076
2023-06-30T23:10:00Z,53754,358,17480,19,19,,88,88,,861.834,861.834,,,,,0.01,3,2.8,3.3,10.1,9.9,10.4,8,7.8,8.1,176,178.5,173.6,675.2819999999999,658.212,692.352,189.773,188.202,191.344,28.661,24.774,32.548,1.466,1.508,1.424,0.183,0.238,0.128,0.114,0.186,0.042,3.051,2.91,3.192,3.051,2.91,3.192,4.171,3.858,4.484,4.171,3.858,4.484,4.369,4.122,4.616,4.369,4.122,4.616
2023-06-30T23:20:00Z,54354,357,17800,19,19,,88,88,,861.884,861.884,,,,,0.01,3.2,3,3.4,10.5,10.2,10.7,8.1,8,8.3,173,175.3,170.8,696.668,680.63,712.706,198.711,194.954,202.468,30.591,27.19,33.992,1.5979999999999999,1.426,1.77,0.171,0.116,0.226,0.092,0.084,0.1,3.202,3.012,3.392,3.202,3.012,3.392,4.579,4.342,4.816,4.579,4.342,4.816,4.776,4.464,5.088,4.776,4.464,5.088
2023-06-30T23:30:00Z,54954,357,17800,19,19,,88,88,,861.9,861.9,,,,,0.01,3.2,3,3.5,10.4,10.1,10.8,8.1,8,8.3,173.1,176,170.3,696.087,675.452,716.722,198,194.88,201.12,31.589,27.58,35.598,1.616,1.668,1.564,0.199,0.184,0.214,0.136,0.184,0.088,3.275,3.274,3.276,3.275,3.274,3.276,4.6530000000000005,4.486,4.82,4.6530000000000005,4.486,4.82,4.7989999999999995,4.608,4.99,4.7989999999999995,4.608,4.99
2023-06-30T23:40:00Z,55554,368,17800,19,19,,88,88,,861.98,861.98,,,,,0.01,3.1,2.8,3.4,10.4,10,10.7,8.1,7.9,8.3,173.8,177.1,170.7,690.836,667.75,713.922,196.236,189.664,202.808,28.942999999999998,24.532,33.354,1.3439999999999999,1.494,1.194,0.105,0.09,0.12,0.069,0.09,0.048,3.088,2.744,3.432,3.088,2.744,3.432,4.3309999999999995,3.884,4.778,4.3309999999999995,3.884,4.778,4.475,4.058,4.892,4.475,4.058,4.892
2023-06-30T23:50:00Z,56154,352,18120,19,19,,88,88,,862.098,862.098,,,,,0.01,3.2,3.1,3.4,10.5,10.4,10.6,8.1,8.1,8.2,172.9,173.9,171.8,697.871,690.082,705.66,197.502,196.134,198.87,31.242,28.484,34,1.2599999999999998,1.394,1.126,0.194,0.244,0.144,0.14600000000000002,0.196,0.096,3.2009999999999996,3.15,3.252,3.2009999999999996,3.15,3.252,4.556,4.514,4.598,4.556,4.514,4.598,4.725,4.768,4.682,4.725,4.768,4.682
2023-07-01T00:00:00Z,56754,355,17800,19.8,19.8,,88,88,,862.186,862.186,,,,,0.01,3.3,3.1,3.4,10.6,10.5,10.7,8.2,8.2,8.3,171.7,172.6,170.9,706.072,699.724,712.42,198.79,198.45,199.13,32.055,29.398,34.712,1.624,1.646,1.602,0.137,0.22,0.054,0.067,0.134,0,3.165,3.068,3.262,3.165,3.068,3.262,4.59,4.47,4.71,4.59,4.47,4.71,4.7330000000000005,4.692,4.774,4.7330000000000005,4.692,4.774
2023-07-01T00:10:00Z,57354,355,18120,20,20,,88,88,,862.186,862.186,,,,,0.01,3.2,3,3.5,10.6,10.3,10.9,8.2,8.1,8.4,171.5,174,169.1,707.725,689.378,726.072,201.587,198.168,205.006,30.739,26.738,34.74,1.317,1.18,1.454,0.191,0.052,0.33,0.059,0,0.118,3.224,3.108,3.34,3.224,3.108,3.34,4.571999999999999,4.326,4.818,4.571999999999999,4.326,4.818,4.727,4.448,5.006,4.727,4.448,5.006
2023-07-01T00:20:00Z,57954,358,17800,20,20,,88,88,,862.222,862.222,,,,,0.01,3.4,3,3.8,11.1,10.6,11.5,8.4,8.2,8.7,167.5,171.4,163.9,737.607,708.506,766.708,207.998,199.424,216.572,32.393,26.076,38.71,1.777,1.5,2.054,0.269,0.182,0.356,0.11499999999999999,0.182,0.048,3.4530000000000003,3.31,3.596,3.4530000000000003,3.31,3.596,4.872,4.484,5.26,4.872,4.484,5.26,5.089,4.704,5.474,5.089,4.704,5.474
2023-07-01T00:30:00Z,58554,353,18120,20,20,,87.4,87.4,,862.29,862.29,,,,,0.01,3.5,3.1,3.9,11.4,11,11.8,8.6,8.4,8.8,164.5,167.9,161.2,761.767,734.788,788.746,215.877,210.02,221.734,33.257999999999996,26.844,39.672,1.454,1.448,1.46,0.193,0.214,0.172,0.088,0.176,0,3.566,3.362,3.77,3.566,3.362,3.77,4.958,4.526,5.39,4.958,4.526,5.39,5.106,4.708,5.504,5.106,4.708,5.504
2023-07-01T00:40:00Z,59154,353,17800,20.8,20.8,,87,87,,862.326,862.326,,,,,0.01,3.7,3.2,4.1,12,11.4,12.7,8.9,8.6,9.2,159.6,164.7,154.8,801.8969999999999,759.704,844.09,225.23700000000002,213.336,237.138,35.153999999999996,28.676,41.632,1.738,1.43,2.046,0.124,0.122,0.126,0.061,0.08,0.042,3.77,3.372,4.168,3.77,3.372,4.168,5.375,4.822,5.928,5.375,4.822,5.928,5.487,4.91,6.064,5.487,4.91,6.064
2023-07-01T00:50:00Z,59754,351,17480,21,21,,87,87,,862.296,862.296,,,,,0.01,3.9,3.6,4.3,12.9,12.4,13.3,9.3,9.1,9.5,153.3,156.6,150.1,858.1220000000001,828.258,887.986,240.334,230.076,250.592,38.079,32.746,43.412,2.098,1.51,2.686,0.14500000000000002,0.136,0.154,0.085,0.136,0.034,4.057,3.816,4.298,4.057,3.816,4.298,5.757,5.188,6.326,5.757,5.188,6.326,5.884,5.322,6.446,5.884,5.322,6.446
2023-07-01T01:00:00Z,60354,352,18120,21,21,,87,87,,862.352,862.352,,,,,0.01,3.9,3.6,4.1,12.7,12.4,12.9,9.2,9.1,9.3,154.8,156.4,153.2,844.082,829.52,858.644,240.063,233.788,246.338,36.943,33.006,40.88,1.8519999999999999,1.626,2.078,0.16199999999999998,0.144,0.18,0.119,0.144,0.094,4.104,3.922,4.286,4.104,3.922,4.286,5.676,5.328,6.024,5.676,5.328,6.024,5.862,5.534,6.19,5.862,5.534,6.19
2023-07-01T01:10:00Z,60954,355,18120,21,21,,87,87,,862.36,862.36,,,,,0.01,4,3.6,4.4,12.9,12.8,13.1,9.4,9.3,9.5,152.8,154.1,151.5,862.846,850.662,875.03,242.568,239.044,246.092,39.366,32.682,46.05,1.9020000000000001,2.16,1.644,0.28900000000000003,0.448,0.13,0.114,0.194,0.034,4.024,3.898,4.15,4.024,3.898,4.15,5.8580000000000005,5.37,6.346,5.8580000000000005,5.37,6.346,6.064,5.712,6.416,6.064,5.712,6.416
2023-07-01T01:20:00Z,61554,351,18120,21,21,,87,87,,862.46,862.46,,,,,0.01,4,3.7,4.3,12.7,12.4,13.1,9.3,9.1,9.4,154.2,156.5,151.9,849.9200000000001,828.676,871.164,240.339,235.49,245.188,39.741,34.572,44.91,2.13,2.038,2.222,0.344,0.194,0.494,0.181,0.152,0.21,4.127000000000001,3.99,4.264,4.127000000000001,3.99,4.264,5.848,5.58,6.116,5.848,5.58,6.116,6.132,5.814,6.45,6.132,5.814,6.45
2023-07-01T01:30:00Z,62154,354,17800,21,21,,87,87,,862.444,862.444,,,,,0.01,3.8,3.4,4.3,12.5,12.2,12.9,9.2,9,9.3,155.8,158.3,153.3,835.547,813.246,857.848,236.002,229.544,242.46,36.23,28.764,43.696,1.523,1.148,1.898,0.182,0.086,0.278,0.04,0,0.08,3.9850000000000003,3.97,4,3.9850000000000003,3.97,4,5.584,5.134,6.034,5.584,5.134,6.034,5.736000000000001,5.264,6.208,5.736000000000001,5.264,6.208
2023-07-01T01:40:00Z,62754,349,18154,21,21,,87,87,,862.494,862.494,,,,,0.01,4,3.6,4.4,12.8,12.5,13,9.3,9.2,9.4,154,156,152.1,851.2370000000001,833.168,869.306,242.736,238.842,246.63,39.495000000000005,32.944,46.046,2.191,2.026,2.356,0.182,0.116,0.248,0.027,0.054,0,4.109999999999999,3.832,4.388,4.109999999999999,3.832,4.388,5.9,5.44,6.36,5.9,5.44,6.36,6.026,5.52,6.532,6.026,5.52,6.532
2023-07-01T01:50:00Z,63354,357,17800,21,21,,87,87,,862.506,862.506,,,,,0.01,4,3.5,4.5,13.3,12.6,14.1,9.6,9.2,9.9,149.9,155.2,144.9,889.884,840.368,939.4,248.95499999999998,239.712,258.198,37.373999999999995,29.412,45.336,1.544,1.25,1.838,0.253,0.202,0.304,0.072,0.108,0.036,4.094,3.772,4.416,4.094,3.772,4.416,5.812,5.102,6.522,5.812,5.102,6.522,5.9990000000000006,5.266,6.732,5.9990000000000006,5.266,6.732
2023-07-01T02:00:00Z,63954,360,17480,21.6,21.6,,87,87,,862.616,862.616,,,,,0.01,4.5,4.2,4.8,14.6,14.2,15,10.1,9.9,10.3,141.7,144.4,139.1,973.701,945.302,1002.1,275,267.478,282.522,43.70099999999999,39.12,48.282,2.223,2.01,2.436,0.41800000000000004,0.392,0.444,0.222,0.268,0.176,4.864,4.664,5.064,4.864,4.664,5.064,6.881,6.432,7.33,6.881,6.432,7.33,7.170999999999999,6.696,7.646,7.170999999999999,6.696,7.646
2023-07-01T02:10:00Z,64554,364,17800,22,22,,87,87,,862.7,862.7,,,,,0.01,4.7,4.4,5,15.7,15,16.4,10.6,10.3,10.9,135.2,139.1,131.5,1046.7060000000001,1001.662,1091.75,296.541,285.056,308.026,45.238,40.674,49.802,2.4290000000000003,1.646,3.212,0.237,0.23,0.244,0.129,0.142,0.116,5.255000000000001,4.78,5.73,5.255000000000001,4.78,5.73,7.263,6.514,8.012,7.263,6.514,8.012,7.525,6.774,8.276,7.525,6.774,8.276
2023-07-01T02:20:00Z,65154,351,17800,22,22,,87,87,,862.708,862.708,,,,,0.01,4.5,4.1,4.8,14.4,14.1,14.7,10,9.9,10.2,143,144.9,141.1,959.718,939.53,979.906,270.03499999999997,265.712,274.358,43.778999999999996,38.598,48.96,2.024,2.032,2.016,0.265,0.274,0.256,0.157,0.186,0.128,4.7989999999999995,4.522,5.076,4.7989999999999995,4.522,5.076,6.667,6.2,7.134,6.667,6.2,7.134,6.909,6.438,7.38,6.909,6.438,7.38
2023-07-01T02:30:00Z,65754,357,18120,22,22,,87,87,,862.776,862.776,,,,,0.01,4.3,4,4.6,14,13.4,14.6,9.9,9.6,10.1,145.6,149.4,141.9,932.9,894.694,971.106,263.859,254.444,273.274,40.741,36.57,44.912,1.849,1.772,1.926,0.262,0.296,0.228,0.124,0.158,0.09,4.556,4.344,4.768,4.556,4.344,4.768,6.317,5.912,6.722,6.317,5.912,6.722,6.545,6.174,6.916,6.545,6.174,6.916
2023-07-01T02:40:00Z,66354,359,18120,22,22,,87,87,,862.87,862.87,,,,,0.01,4.1,3.9,4.3,13.7,13.6,13.9,9.7,9.7,9.8,147.4,148.5,146.3,914.377,903.778,924.976,255.86100000000002,253.514,258.208,38.209,35.23,41.188,1.69,1.44,1.94,0.041,0.034,0.048,0.017,0.034,0,4.461,4.362,4.56,4.461,4.362,4.56,6.104,5.788,6.42,6.104,5.788,6.42,6.154,5.844,6.464,6.154,5.844,6.464
2023-07-01T02:50:00Z,66954,354,18120,21.6,21.6,,87,87,,862.95,862.95,,,,,0.01,4.3,3.8,4.9,14,13.1,14.9,9.8,9.4,10.2,145.7,151.9,139.9,931.615,870.434,992.796,261.603,245.058,278.148,42.242,34.928,49.556,1.905,1.98,1.83,0.164,0.19,0.138,0.07,0.14,0,4.42,4.04,4.8,4.42,4.04,4.8,6.381,5.764,6.998,6.381,5.764,6.998,6.5120000000000005,5.938,7.086,6.5120000000000005,5.938,7.086
2023-07-01T03:00:00Z,67554,354,17480,21.8,21.8,,87,87,,863.016,863.016,,,,,0.01,4.2,3.7,4.7,13.7,13.1,14.3,9.7,9.4,10,147.6,151.7,143.7,912.643,873.082,952.204,257.78999999999996,248.618,266.962,40.396,31.962,48.83,1.928,1.322,2.534,0.255,0.196,0.314,0.094,0.146,0.042,4.486,4.148,4.824,4.486,4.148,4.824,6.092,5.342,6.842,6.092,5.342,6.842,6.3309999999999995,5.548,7.114,6.3309999999999995,5.548,7.114
2023-07-01T03:10:00Z,68154,361,18120,22,22,,87,87,,863.004,863.004,,,,,0.01,4.1,3.7,4.5,13.7,13.3,14.1,9.7,9.5,9.9,147.3,150.1,144.6,915.312,888.15,942.474,257.318,251.344,263.292,38.447,31.34,45.554,1.8239999999999998,1.45,2.198,0.16699999999999998,0.182,0.152,0.112,0.182,0.042,4.416,4.2,4.632,4.416,4.2,4.632,6.096,5.586,6.606,6.096,5.586,6.606,6.244,5.736,6.752,6.244,5.736,6.752
2023-07-01T03:20:00Z,68634,354,18120,22,22,,87,87,,863.017,863.017,,,,,0.01,4.1,3.5,4.6,13.6,13.3,14,9.7,9.5,9.8,148,150.4,145.7,908.067,885.087,931.047,254.63,247.873,261.387,38.24,28.687,47.793,1.5579999999999998,1.253,1.863,0.13,0.083,0.177,0.083,0.083,0.083,4.375,4.063,4.687,4.375,4.063,4.687,6.002,5.367,6.637,6.002,5.367,6.637,6.1465,5.463,6.83,6.1465,5.463,6.83
2023-07-01T03:30:00Z,69480,351,14104,22,22,,87,87,,862.88,862.88,,,,,0.01,4,3.8,4.2,13.2,12.5,13.8,9.5,9.2,9.8,151.2,156.1,146.5,877.725,832.2,923.25,249.505,242.76,256.25,37.06,35,39.12,0.8300000000000001,0.75,0.91,0.08,0,0.16,0,0,0,4.539999999999999,4.31,4.77,4.539999999999999,4.31,4.77,5.96,5.71,6.21,5.96,5.71,6.21,6.015000000000001,5.71,6.32,6.015000000000001,5.71,6.32
2023-07-01T03:40:00Z,69954,1495,17176,22,22,,87,87,,862.878,862.878,,,,,0.01,3.8,3.4,4.2,12.8,12.2,13.4,9.3,9,9.6,153.8,158,149.8,853.094,815.37,890.818,240.68099999999998,233.17,248.192,35.230000000000004,29.704,40.756,1.536,1.492,1.58,0.16099999999999998,0.144,0.178,0.066,0.094,0.038,3.975,3.766,4.184,3.975,3.766,4.184,5.541,5.09,5.992,5.541,5.09,5.992,5.652,5.194,6.11,5.652,5.194,6.11
2023-07-01T03:50:00Z,70554,356,17816,22,22,,87,87,,862.986,862.986,,,,,0.01,4.3,4,4.6,13.8,13.5,14.1,9.8,9.6,9.9,146.8,148.9,144.9,919.969,899.848,940.09,257.37,251.968,262.772,42.277,37.73,46.824,2.325,2.098,2.552,0.266,0.336,0.196,0.1,0.2,0,4.4510000000000005,4.274,4.628,4.4510000000000005,4.274,4.628,6.411,6.062,6.76,6.411,6.062,6.76,6.595000000000001,6.28,6.91,6.595000000000001,6.28,6.91
2023-07-01T04:00:00Z,71154,354,17176,22,22,,87,87,,862.902,862.902,,,,,0.01,4.2,3.8,4.7,13.9,13.6,14.3,9.8,9.7,10,145.9,148.5,143.5,929.004,903.524,954.484,263.212,257.164,269.26,41.06,34.224,47.896,2.319,1.964,2.674,0.248,0.16,0.336,0.11199999999999999,0.12,0.104,4.593,4.356,4.83,4.593,4.356,4.83,6.383,5.888,6.878,6.383,5.888,6.878,6.601,6.04,7.162,6.601,6.04,7.162
2023-07-01T04:10:00Z,71754,356,17816,22,22,,87,87,,862.844,862.844,,,,,0.01,4.2,3.7,4.6,13.9,13.4,14.4,9.8,9.6,10,146.1,149.4,142.9,927.835,895.08,960.59,260.443,253.756,267.13,39.604,32.46,46.748,1.8769999999999998,1.688,2.066,0.474,0.332,0.616,0.147,0.294,0,4.539,4.244,4.834,4.539,4.244,4.834,6.170999999999999,5.744,6.598,6.170999999999999,5.744,6.598,6.5169999999999995,6.006,7.028,6.5169999999999995,6.006,7.028
2023-07-01T04:20:00Z,72354,359,16856,22.8,22.8,,87,87,,862.78,862.78,,,,,0.01,4.4,3.8,5,14,13.3,14.7,9.9,9.6,10.2,145.5,150,141.1,934.043,888.57,979.516,264.656,252.006,277.306,43.641999999999996,34.774,52.51,1.98,2.354,1.606,0.126,0.156,0.096,0.039,0.078,0,4.58,4.126,5.034,4.58,4.126,5.034,6.465,5.76,7.17,6.465,5.76,7.17,6.571,5.878,7.264,6.571,5.878,7.264
2023-07-01T04:30:00Z,72894,362,17610,23,23,,87,87,,862.857,862.857,,,,,0.01,4.3,3.9,4.6,13.8,13.3,14.4,9.8,9.5,10,146.6,150.3,143.1,922.096,886.12,958.072,262.9665,254.963,270.97,41.0635,36.492,45.635,1.8675,2.163,1.572,0.1305,0.163,0.098,0.0535,0.107,0,4.616,4.29,4.942,4.616,4.29,4.942,6.359999999999999,5.888,6.832,6.359999999999999,5.888,6.832,6.4725,6.05,6.895,6.4725,6.05,6.895
2023-07-01T04:40:00Z,73554,364,17850,22,22,,87,87,,862.722,862.722,,,,,0.01,3.8,3.4,4.1,12.9,12.6,13.1,9.3,9.2,9.5,153.4,155.5,151.4,856.865,837.798,875.932,240.542,237.248,243.836,34.833,29.58,40.086,1.608,1.668,1.548,0.21200000000000002,0.144,0.28,0.111,0.096,0.126,4.052,3.842,4.262,4.052,3.842,4.262,5.556,5.186,5.926,5.556,5.186,5.926,5.725,5.332,6.118,5.725,5.332,6.118
2023-07-01T04:50:00Z,74155,1020,17910,22,22,,87,87,,862.602,862.602,,,,,0.01,3.7,3.5,3.8,12.3,12.4,12.2,9.1,9.1,9,157.5,157.1,157.9,820.059,823.826,816.292,230.18599999999998,234.368,226.004,34.715,31.23,38.2,1.9569999999999999,1.852,2.062,0.3,0.358,0.242,0.13,0.234,0.026,3.815,3.798,3.832,3.815,3.798,3.832,5.32,5.21,5.43,5.32,5.21,5.43,5.545999999999999,5.484,5.608,5.545999999999999,5.484,5.608
2023-07-01T05:00:00Z,74724,356,17686,22,22,,87.25,87.25,,862.53,862.53,,,,,0.01,3.4,3.1,3.7,11.8,11.5,12.1,8.8,8.7,9,161.2,163.6,158.8,788.8125,768.935,808.69,219.591,213.727,225.455,31.080000000000002,26.795,35.365,1.6195,1.342,1.897,0.195,0.182,0.208,0.0315,0.063,0,3.6755,3.583,3.768,3.6755,3.583,3.768,5.0024999999999995,4.62,5.385,5.0024999999999995,4.62,5.385,5.1325,4.79,5.475,5.1325,4.79,5.475
2023-07-01T05:10:00Z,75384,359,17630,22,22,,87.75,87.75,,862.423,862.423,,,,,0.01,3.2,3,3.5,10.8,10.6,11,8.3,8.2,8.4,169.8,171.8,167.7,720.7864999999999,705.435,736.138,203.8665,200.775,206.958,30.494999999999997,25.837,35.153,1.3014999999999999,1.2,1.403,0.14,0.12,0.16,0.089,0.12,0.058,3.2075,3.072,3.343,3.2075,3.072,3.343,4.5865,4.293,4.88,4.5865,4.293,4.88,4.6985,4.4,4.997,4.6985,4.4,4.997
