time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-07-01T05:20:00Z,75954,353,17314,22,22,,88,88,,862.402,862.402,,,,,0.01,3.3,3.2,3.5,11.3,11.4,11.2,8.6,8.6,8.5,165.5,165,166,753.637,757.772,749.502,212.018,213.018,211.018,30.737000000000002,28.408,33.066,1.15,1.082,1.218,0.176,0.192,0.16,0.056999999999999995,0.072,0.042,3.402,3.308,3.496,3.402,3.308,3.496,4.753,4.562,4.944,4.753,4.562,4.944,4.877,4.702,5.052,4.877,4.702,5.052
2023-07-01T05:30:00Z,76594,355,16805,22,22,,87.667,87.667,,862.33,862.33,,,,,0.01,3.2,3,3.5,11.6,11.4,11.7,8.7,8.6,8.8,163.3,164.4,162.2,771.3215,762.3,780.343,217.11700000000002,215.667,218.567,28.515,25.26,31.77,1.2685,1.37,1.167,0.005,0,0.01,0,0,0,3.59,3.297,3.883,3.59,3.297,3.883,4.8100000000000005,4.41,5.21,4.8100000000000005,4.41,5.21,4.8215,4.433,5.21,4.8215,4.433,5.21
2023-07-01T05:40:00Z,77154,356,17496,21.4,21.4,,87.2,87.2,,862.144,862.144,,,,,0.01,3.2,2.8,3.5,11,10.9,11.2,8.4,8.4,8.5,167.9,169.1,166.7,735.145,725.8,744.49,207.407,205.74,209.074,28.813,22.918,34.708,1.256,1.088,1.424,0.197,0.15,0.244,0.055,0.11,0,3.322,3.226,3.418,3.322,3.226,3.418,4.537,4.234,4.84,4.537,4.234,4.84,4.677,4.366,4.988,4.677,4.366,4.988
2023-07-01T05:50:00Z,77785,355,17058,21,21,,87,87,,862.025,862.025,,,,,0.01,3.1,2.9,3.3,10.4,10,10.8,8.1,7.9,8.3,173.3,177,169.6,695.0274999999999,668.425,721.63,193.712,187.907,199.517,28.4215,25.905,30.938,1.139,0.958,1.32,0.2115,0.175,0.248,0.0375,0.075,0,3.0365,2.97,3.103,3.0365,2.97,3.103,4.1675,3.965,4.37,4.1675,3.965,4.37,4.302,4.067,4.537,4.302,4.067,4.537
2023-07-01T06:00:00Z,78354,363,17816,21,21,,87,87,,861.924,861.924,,,,,0.01,2.8,2.6,3,9.5,9.4,9.7,7.6,7.5,7.7,182,183.5,180.6,634.641,625.372,643.91,177.41,175.936,178.884,26.619999999999997,23.392,29.848,1.173,1.06,1.286,0.136,0.088,0.184,0.065,0.088,0.042,2.725,2.572,2.878,2.725,2.572,2.878,3.795,3.552,4.038,3.795,3.552,4.038,3.931,3.636,4.226,3.931,3.636,4.226
2023-07-01T06:10:00Z,78954,357,17739,20.6,20.6,,87.6,87.6,,861.904,861.904,,,,,0.01,2.6,2.3,2.9,9.3,8.8,9.7,7.5,7.2,7.7,184.7,189.9,179.8,617.304,585.13,649.478,172.325,164.438,180.212,23.526,19.188,27.864,0.9750000000000001,0.894,1.056,0.14300000000000002,0.13,0.156,0.063,0.086,0.04,2.441,2.128,2.754,2.441,2.128,2.754,3.455,2.982,3.928,3.455,2.982,3.928,3.551,3.078,4.024,3.551,3.078,4.024
2023-07-01T06:20:00Z,79554,355,18120,20,20,,87.4,87.4,,861.904,861.904,,,,,0.01,2.6,2.4,2.7,8.9,8.7,9.1,7.2,7.1,7.4,189,191.2,186.9,590.648,577.734,603.562,164.019,162.228,165.81,23.18,20.396,25.964,0.9299999999999999,0.864,0.996,0.08299999999999999,0.086,0.08,0.04,0.04,0.04,2.3369999999999997,2.298,2.376,2.3369999999999997,2.298,2.376,3.407,3.206,3.608,3.407,3.206,3.608,3.48,3.268,3.692,3.48,3.268,3.692
2023-07-01T06:30:00Z,80154,360,17800,20,20,,88,88,,861.91,861.91,,,,,0.01,2.5,2.3,2.8,8.9,8.5,9.3,7.3,7,7.5,188.8,193.2,184.7,591.9970000000001,566.174,617.82,166.865,159.18,174.55,23.103,19.786,26.42,1.389,1.286,1.492,0.046,0.048,0.044,0,0,0,2.572,2.436,2.708,2.572,2.436,2.708,3.633,3.398,3.868,3.633,3.398,3.868,3.7,3.456,3.944,3.7,3.456,3.944
2023-07-01T06:40:00Z,80754,359,17480,20,20,,88,88,,861.882,861.882,,,,,0.01,2.7,2.4,2.9,9.2,9,9.4,7.4,7.3,7.6,185.4,187.6,183.1,613.319,599.09,627.548,172.667,170.814,174.52,24.275,20.074,28.476,1.049,1.226,0.872,0.155,0.284,0.026,0.142,0.284,0,2.645,2.54,2.75,2.645,2.54,2.75,3.649,3.472,3.826,3.649,3.472,3.826,3.786,3.698,3.874,3.786,3.698,3.874
2023-07-01T06:50:00Z,81354,350,17480,20,20,,88,88,,861.842,861.842,,,,,0.01,2.6,2.5,2.7,9.3,9.2,9.4,7.5,7.4,7.6,184.5,185.9,183.1,619.0409999999999,610.192,627.89,172.099,171.96,172.238,23.215,20.766,25.664,1.121,0.836,1.406,0.128,0.052,0.204,0.024,0,0.048,2.588,2.518,2.658,2.588,2.518,2.658,3.5869999999999997,3.394,3.78,3.5869999999999997,3.394,3.78,3.692,3.436,3.948,3.692,3.436,3.948
2023-07-01T07:00:00Z,81954,349,17800,20.2,20.2,,88,88,,861.924,861.924,,,,,0.01,2.9,2.5,3.2,9.4,9,9.8,7.6,7.3,7.8,183,187.1,179.2,628.2529999999999,602.702,653.804,177.495,170.43,184.56,27.899,22.632,33.166,1.577,1.236,1.918,0.107,0.062,0.152,0.022,0.044,0,2.635,2.382,2.888,2.635,2.382,2.888,3.88,3.43,4.33,3.88,3.43,4.33,3.9939999999999998,3.55,4.438,3.9939999999999998,3.55,4.438
2023-07-01T07:10:00Z,82554,353,18120,21,21,,88,88,,861.992,861.992,,,,,0.01,2.8,2.6,3.1,9.6,9.4,9.9,7.7,7.5,7.8,180.8,183.6,178,642.962,624.562,661.362,183.037,178.496,187.578,25.855,22.116,29.594,1.077,0.888,1.266,0.151,0.108,0.194,0.034,0.03,0.038,2.732,2.508,2.956,2.732,2.508,2.956,3.827,3.426,4.228,3.827,3.426,4.228,3.945,3.524,4.366,3.945,3.524,4.366
2023-07-01T07:20:00Z,83154,398,18120,21,21,,88,88,,861.916,861.916,,,,,0.01,3,2.7,3.4,10.4,9.9,10.9,8.1,7.8,8.4,173.5,178.4,169,692.9010000000001,659.224,726.578,193.813,186.91,200.716,28.134999999999998,23.038,33.232,1.321,0.916,1.726,0.21,0.108,0.312,0.10300000000000001,0.108,0.098,3.211,3.038,3.384,3.211,3.038,3.384,4.38,3.906,4.854,4.38,3.906,4.854,4.543,4.054,5.032,4.543,4.054,5.032
2023-07-01T07:30:00Z,83754,353,18120,21,21,,88,88,,861.824,861.824,,,,,0.01,3.2,2.8,3.6,10.8,10.3,11.4,8.3,8,8.6,169.6,174.5,165,722.126,686.33,757.922,204.846,196.568,213.124,30.571,24.756,36.386,1.509,1.496,1.522,0.152,0.1,0.204,0.05,0.1,0,3.288,3.014,3.562,3.288,3.014,3.562,4.699,4.176,5.222,4.699,4.176,5.222,4.83,4.308,5.352,4.83,4.308,5.352
2023-07-01T07:40:00Z,84354,356,17800,21,21,,88,88,,861.754,861.754,,,,,0.01,3.2,2.8,3.5,10.7,10.6,10.9,8.3,8.2,8.4,170.5,172,169,715.136,704.08,726.192,201.815,196.442,207.188,29.389,23.714,35.064,1.252,1.348,1.156,0.06,0,0.12,0.018,0,0.036,3.246,3.062,3.43,3.246,3.062,3.43,4.547000000000001,4.16,4.934,4.547000000000001,4.16,4.934,4.603,4.202,5.004,4.603,4.202,5.004
2023-07-01T07:50:00Z,84954,353,17480,21,21,,88,88,,861.716,861.716,,,,,0.01,3.1,2.9,3.3,10.5,10.4,10.6,8.2,8.1,8.2,172.6,173.9,171.3,699.648,690.272,709.024,199.149,195.672,202.626,28.519,24.824,32.214,1.369,1.062,1.676,0.165,0.222,0.108,0.069,0.138,0,3.1639999999999997,3.004,3.324,3.1639999999999997,3.004,3.324,4.454000000000001,4.064,4.844,4.454000000000001,4.064,4.844,4.563000000000001,4.21,4.916,4.563000000000001,4.21,4.916
2023-07-01T08:00:00Z,85554,357,17480,21,21,,88,88,,861.604,861.604,,,,,0.01,3.1,2.9,3.3,10.7,10.6,10.8,8.3,8.2,8.3,170.5,171.4,169.6,714.992,708.198,721.786,202.262,201.656,202.868,28.147,23.97,32.324,1.2069999999999999,1.012,1.402,0.156,0.096,0.216,0.025,0.05,0,3.191,3.074,3.308,3.191,3.074,3.308,4.405,4.118,4.692,4.405,4.118,4.692,4.543,4.238,4.848,4.543,4.238,4.848
2023-07-01T08:10:00Z,86154,359,17800,21,21,,88,88,,861.304,861.304,,,,,0.01,3.3,2.9,3.6,10.9,10.7,11.2,8.4,8.2,8.5,168.6,171.2,166,729.762,710.004,749.52,206.26,201.316,211.204,31.42,25.758,37.082,1.678,1.504,1.852,0.252,0.284,0.22,0.14100000000000001,0.198,0.084,3.3360000000000003,3.072,3.6,3.3360000000000003,3.072,3.6,4.709,4.326,5.092,4.709,4.326,5.092,4.9510000000000005,4.602,5.3,4.9510000000000005,4.602,5.3
2023-07-01T08:20:00Z,86754,356,17800,21,21,,88,88,,861.108,861.108,,,,,0.01,3.1,2.9,3.3,10.5,10.5,10.5,8.2,8.1,8.2,172.6,172.9,172.3,700.028,697.842,702.214,198.56400000000002,197.62,199.508,28.388,24.762,32.014,1.416,1.332,1.5,0.251,0.252,0.25,0.139,0.148,0.13,3.0629999999999997,3.02,3.106,3.0629999999999997,3.02,3.106,4.319,4.176,4.462,4.319,4.176,4.462,4.508,4.37,4.646,4.508,4.37,4.646
2023-07-01T08:30:00Z,87354,355,17480,21,21,,88,88,,860.862,860.862,,,,,0.01,3.3,2.9,3.6,11,10.5,11.5,8.4,8.2,8.7,168.1,172.3,164.2,733.136,702.116,764.156,206.201,199.684,212.718,30.64,25.216,36.064,1.452,1.44,1.464,0.244,0.31,0.178,0.128,0.21,0.046,3.428,3.286,3.57,3.428,3.286,3.57,4.711,4.394,5.028,4.711,4.394,5.028,4.886,4.636,5.136,4.886,4.636,5.136
2023-07-01T08:40:00Z,87954,358,17800,21,21,,88,88,,861.06,861.06,,,,,0.01,3.3,3,3.6,11,10.7,11.4,8.4,8.3,8.6,167.7,170.8,164.7,736.3620000000001,712.956,759.768,207.322,201.99,212.654,31.291999999999998,26.406,36.178,1.885,1.874,1.896,0.21200000000000002,0.232,0.192,0.088,0.176,0,3.4539999999999997,3.278,3.63,3.4539999999999997,3.278,3.63,4.8100000000000005,4.486,5.134,4.8100000000000005,4.486,5.134,5.016,4.742,5.29,5.016,4.742,5.29
2023-07-01T08:50:00Z,88554,356,18120,21,21,,88,88,,861.32,861.32,,,,,0.01,3.4,3,3.7,11.1,10.6,11.6,8.5,8.2,8.7,167.4,171.9,163.1,738.615,704.748,772.482,210.649,201.866,219.432,32.265,27.062,37.468,1.92,1.606,2.234,0.217,0.192,0.242,0.145,0.148,0.142,3.569,3.406,3.732,3.569,3.406,3.732,4.971,4.54,5.402,4.971,4.54,5.402,5.176,4.69,5.662,5.176,4.69,5.662
2023-07-01T09:00:00Z,89154,350,17480,21,21,,88,88,,861.744,861.744,,,,,0.01,3.5,3.3,3.8,11.6,11.1,12.2,8.7,8.5,9,162.7,167.3,158.3,776.142,739.464,812.82,217.78500000000003,207.794,227.776,34.433,31.654,37.212,2.0010000000000003,2.128,1.874,0.329,0.316,0.342,0.15600000000000003,0.278,0.034,3.606,3.418,3.794,3.606,3.418,3.794,5.122,4.884,5.36,5.122,4.884,5.36,5.427,5.222,5.632,5.427,5.222,5.632
2023-07-01T09:10:00Z,89754,355,18120,22.2,22.2,,87.6,87.6,,862.71,862.71,,,,,0.01,3.1,2.6,3.6,10.5,9.6,11.3,8.1,7.7,8.6,173,181.1,165.6,696.944,641.066,752.822,196.375,180.722,212.028,29.703,23.03,36.376,1.649,1.584,1.714,0.23700000000000002,0.194,0.28,0.096,0.104,0.088,3.115,2.75,3.48,3.115,2.75,3.48,4.431,3.874,4.988,4.431,3.874,4.988,4.629,4.054,5.204,4.629,4.054,5.204
2023-07-01T09:20:00Z,90354,348,18120,23.8,23.8,,87,87,,862.94,862.94,,,,,0.01,2.6,2.3,2.9,8.3,7.7,8.9,6.9,6.5,7.3,195.3,202.9,188.2,554.032,512.306,595.758,158.693,145.568,171.818,25.478,22.06,28.896,1.816,1.812,1.82,0.352,0.396,0.308,0.197,0.306,0.088,2.317,2.034,2.6,2.317,2.034,2.6,3.5309999999999997,3.17,3.892,3.5309999999999997,3.17,3.892,3.8339999999999996,3.488,4.18,3.8339999999999996,3.488,4.18
2023-07-01T09:30:00Z,90954,355,18120,24,24,,87,87,,863,863,,,,,0.01,2.3,1.9,2.6,7.6,6.9,8.3,6.5,6,6.9,203.8,213.3,195,507.741,460.194,555.288,143.15800000000002,130.436,155.88,22.353,17.754,26.952,2.084,1.772,2.396,0.332,0.26,0.404,0.154,0.21,0.098,1.85,1.51,2.19,1.85,1.51,2.19,2.998,2.36,3.636,2.998,2.36,3.636,3.326,2.68,3.972,3.326,2.68,3.972
2023-07-01T09:40:00Z,91554,353,17800,24,24,,87,87,,863.256,863.256,,,,,0.01,2,1.7,2.3,7.1,6.6,7.7,6.2,5.8,6.5,210.1,218,202.8,475.55100000000004,438.334,512.768,133.336,122.85,143.822,19.285,15.306,23.264,1.528,1.38,1.676,0.325,0.262,0.388,0.217,0.214,0.22,1.6669999999999998,1.328,2.006,1.6669999999999998,1.328,2.006,2.596,2.152,3.04,2.596,2.152,3.04,2.8449999999999998,2.338,3.352,2.8449999999999998,2.338,3.352
2023-07-01T09:50:00Z,92154,353,17480,23.2,23.2,,87,87,,863.446,863.446,,,,,0.01,1.7,1.6,1.8,5.9,5.9,5.9,5.3,5.3,5.3,228.6,228.8,228.5,392.112,391.458,392.766,109.089,109.64,108.538,15.221,13.396,17.046,0.9019999999999999,0.938,0.866,0.145,0.102,0.188,0.046,0.048,0.044,1.088,0.994,1.182,1.088,0.994,1.182,1.834,1.688,1.98,1.834,1.688,1.98,1.9380000000000002,1.784,2.092,1.9380000000000002,1.784,2.092
2023-07-01T10:00:00Z,92754,355,17800,22,22,,87,87,,863.668,863.668,,,,,0.01,1.4,1.4,1.5,4.9,4.7,5.1,4.6,4.5,4.8,245,249.1,241.1,328.773,314.35,343.196,92.982,89.382,96.582,13.102,13.158,13.046,0.798,0.828,0.768,0.16,0.186,0.134,0.107,0.124,0.09,0.764,0.47,1.058,0.764,0.47,1.058,1.35,1.01,1.69,1.35,1.01,1.69,1.468,1.164,1.772,1.468,1.164,1.772
2023-07-01T10:10:00Z,93354,358,17480,22,22,,87,87,,863.84,863.84,,,,,0.01,1.5,1.4,1.7,5.3,5,5.6,4.9,4.7,5.2,238.3,243.8,233,353.709,333.028,374.39,99.54599999999999,93.544,105.548,14.425999999999998,12.626,16.226,0.833,0.676,0.99,0.086,0.03,0.142,0.046,0,0.092,1.061,0.84,1.282,1.059,0.84,1.278,1.7040000000000002,1.368,2.04,1.7040000000000002,1.368,2.04,1.791,1.416,2.166,1.791,1.416,2.166
2023-07-01T10:20:00Z,93954,351,18120,23,23,,87,87,,863.728,863.728,,,,,0.01,1.9,1.6,2.2,6.4,5.8,7,5.7,5.3,6.1,220.6,229.6,212.2,426.678,387.978,465.378,120.271,110,130.542,18.032,13.844,22.22,0.952,1.048,0.856,0.14900000000000002,0.132,0.166,0.066,0.132,0,1.315,0.976,1.654,1.315,0.976,1.654,2.131,1.696,2.566,2.131,1.696,2.566,2.265,1.854,2.676,2.265,1.854,2.676
2023-07-01T10:30:00Z,94554,397,17800,23,23,,87,87,,863.582,863.582,,,,,0.01,1.9,1.7,2.2,6.7,6.1,7.3,5.9,5.5,6.3,215.9,225.2,207.4,447.802,406.474,489.13,124.697,113.832,135.562,17.866,15.074,20.658,0.878,0.89,0.866,0.099,0.198,0,0.073,0.146,0,1.442,1.15,1.734,1.442,1.15,1.734,2.24,1.85,2.63,2.24,1.85,2.63,2.308,1.984,2.632,2.308,1.984,2.632
2023-07-01T10:40:00Z,95154,366,17800,23,23,,87,87,,863.484,863.484,,,,,0.01,2,1.8,2.3,6.8,6.4,7.2,6,5.7,6.2,215.1,220.9,209.6,451.703,425.188,478.218,127.459,120.316,134.602,19.258,16.04,22.476,1.242,1.384,1.1,0.16699999999999998,0.286,0.048,0.148,0.248,0.048,1.573,1.234,1.912,1.573,1.234,1.912,2.357,1.904,2.81,2.357,1.904,2.81,2.508,2.162,2.854,2.508,2.162,2.854
2023-07-01T10:50:00Z,95754,357,17800,22,22,,87,87,,863.348,863.348,,,,,0.01,2.1,1.8,2.4,7.1,6.7,7.5,6.2,5.9,6.4,210.8,216.8,205,472.51,443.734,501.286,133.09,126.794,139.386,19.942,16.036,23.848,1.3719999999999999,1.172,1.572,0.30400000000000005,0.274,0.334,0.136,0.23,0.042,1.688,1.454,1.922,1.688,1.454,1.922,2.523,2.18,2.866,2.523,2.18,2.866,2.753,2.39,3.116,2.753,2.39,3.116
2023-07-01T11:00:00Z,96354,355,18120,22,22,,87,87,,863.236,863.236,,,,,0.01,2.3,2.1,2.4,7.8,7.6,8,6.6,6.5,6.7,201.4,203.7,199.2,519.992,508.018,531.966,145.269,142.504,148.034,21.542,19.514,23.57,1.162,1.33,0.994,0.08499999999999999,0.046,0.124,0.041999999999999996,0.046,0.038,1.9929999999999999,1.876,2.11,1.9929999999999999,1.876,2.11,2.9829999999999997,2.868,3.098,2.9829999999999997,2.868,3.098,3.0549999999999997,2.936,3.174,3.0549999999999997,2.936,3.174
2023-07-01T11:10:00Z,96954,361,18120,22,22,,87,87,,862.762,862.762,,,,,0.01,3.4,3.1,3.7,10.9,10.2,11.5,8.3,8,8.7,169.4,175.2,164,723.385,681.394,765.376,204.541,194.16,214.922,33.793,29.448,38.138,2.146,2.076,2.216,0.266,0.196,0.336,0.069,0.096,0.042,3.239,2.82,3.658,3.239,2.82,3.658,4.798,4.256,5.34,4.798,4.256,5.34,5.015000000000001,4.49,5.54,5.015000000000001,4.49,5.54
2023-07-01T11:20:00Z,97554,351,17480,22,22,,87,87,,862.956,862.956,,,,,0.01,3.1,2.6,3.5,10.3,9.3,11.2,8,7.5,8.5,174.7,184.1,166.3,684.367,621.552,747.182,194.325,179.152,209.498,29.527,23.816,35.238,1.7610000000000001,1.966,1.556,0.33599999999999997,0.252,0.42,0.018,0.036,0,3.029,2.584,3.474,3.029,2.584,3.474,4.414,3.89,4.938,4.414,3.89,4.938,4.6129999999999995,4.036,5.19,4.6129999999999995,4.036,5.19
2023-07-01T11:30:00Z,98154,360,18120,22.2,22.2,,87,87,,862.94,862.94,,,,,0.01,3,2.7,3.4,9.5,9.1,10,7.6,7.4,7.9,182,186.4,177.7,635.21,606.594,663.826,179.989,172.93,187.048,30.456000000000003,24.694,36.218,1.705,1.548,1.862,0.23800000000000002,0.136,0.34,0.13,0.044,0.216,2.7560000000000002,2.56,2.952,2.7560000000000002,2.56,2.952,4.195,3.874,4.516,4.195,3.874,4.516,4.346,3.942,4.75,4.346,3.942,4.75
2023-07-01T11:40:00Z,98754,354,18120,23,23,,86.4,86.4,,862.756,862.756,,,,,0.01,2.7,2.4,2.9,9,8.5,9.5,7.3,7,7.6,187.8,193.6,182.5,597.855,563.756,631.954,166.04500000000002,158.038,174.052,26.366999999999997,22.598,30.136,2.034,1.7,2.368,0.302,0.168,0.436,0.14700000000000002,0.168,0.126,2.415,2.124,2.706,2.415,2.124,2.706,3.6879999999999997,3.238,4.138,3.6879999999999997,3.238,4.138,3.911,3.364,4.458,3.911,3.364,4.458
2023-07-01T11:50:00Z,99354,355,17480,22.4,22.4,,86.6,86.6,,862.652,862.652,,,,,0.01,2.3,2,2.6,7.6,7.1,8.1,6.5,6.2,6.8,203.9,210.2,198,506.96399999999994,475.09,538.838,142.048,134.006,150.09,22.581,18.584,26.578,1.377,1.266,1.488,0.15,0.152,0.148,0.054,0.108,0,1.831,1.566,2.096,1.831,1.566,2.096,2.863,2.428,3.298,2.863,2.428,3.298,2.9989999999999997,2.63,3.368,2.9989999999999997,2.63,3.368
2023-07-01T12:00:00Z,99954,355,18120,22.4,22.4,,86,86,,862.958,862.958,,,,,0.01,1.8,1.6,2,6.1,5.7,6.4,5.5,5.2,5.7,225.8,231.7,220.2,404.048,379.648,428.448,113.00899999999999,106.442,119.576,16.73,13.556,19.904,0.794,0.792,0.796,0.16099999999999998,0.144,0.178,0.046,0.05,0.042,1.194,0.974,1.414,1.194,0.974,1.414,1.895,1.612,2.178,1.895,1.612,2.178,2.016,1.742,2.29,2.016,1.742,2.29
2023-07-01T12:10:00Z,100554,351,17800,22,22,,86,86,,863.068,863.068,,,,,0.01,1.5,1.4,1.6,5.1,4.8,5.4,4.8,4.6,5,241.9,246.6,237.4,340.02,323.062,356.978,95.691,92.156,99.226,14.329,12.726,15.932,0.788,0.71,0.866,0.131,0.132,0.13,0.019,0,0.038,0.9650000000000001,0.878,1.052,0.9650000000000001,0.878,1.052,1.584,1.44,1.728,1.584,1.44,1.728,1.697,1.542,1.852,1.697,1.542,1.852
2023-07-01T12:20:00Z,101154,367,17800,22,22,,86,86,,863.1,863.1,,,,,0.01,1.3,1.2,1.5,4.6,4.1,5,4.4,4,4.7,252,260.5,244.1,304.126,276.3,331.952,84.212,76.486,91.938,13.028,11.162,14.894,0.893,0.96,0.826,0.139,0.194,0.084,0.025,0.05,0,0.755,0.598,0.912,0.755,0.598,0.912,1.2930000000000001,0.988,1.598,1.2930000000000001,0.988,1.598,1.3780000000000001,1.09,1.666,1.3780000000000001,1.09,1.666
2023-07-01T12:30:00Z,101754,347,17800,21.6,21.6,,86,86,,863.266,863.266,,,,,0.01,1.3,1.3,1.3,4.4,4.3,4.5,4.2,4.2,4.3,255.3,257.3,253.3,293.265,286.556,299.974,81.312,81.196,81.428,12.305,11.646,12.964,0.665,0.594,0.736,0.065,0.09,0.04,0,0,0,0.628,0.524,0.732,0.628,0.524,0.732,1.004,0.87,1.138,1.004,0.87,1.138,1.0619999999999998,0.95,1.174,1.0619999999999998,0.95,1.174
2023-07-01T12:40:00Z,102354,355,17480,22,22,,86,86,,863.172,863.172,,,,,0.01,1.7,1.6,1.9,6.4,6.2,6.6,5.7,5.6,5.8,220.4,223.2,217.6,427.632,415.188,440.076,116.518,114.496,118.54,14.908000000000001,12.914,16.902,0.853,0.892,0.814,0.115,0.194,0.036,0.077,0.154,0,1.3010000000000002,1.03,1.572,1.3010000000000002,1.03,1.572,1.98,1.678,2.282,1.98,1.678,2.282,2.0789999999999997,1.806,2.352,2.0789999999999997,1.806,2.352
2023-07-01T12:50:00Z,102954,353,17800,22,22,,86,86,,863.208,863.208,,,,,0.01,1.7,1.6,1.9,6.5,6.3,6.8,5.8,5.6,5.9,218.5,222,215.2,435.884,420.566,451.202,118.761,116.398,121.124,14.569,11.992,17.146,0.654,0.314,0.994,0.089,0.094,0.084,0.089,0.094,0.084,1.312,1.278,1.346,1.312,1.278,1.346,1.94,1.706,2.174,1.94,1.706,2.174,2.0389999999999997,1.786,2.292,2.0389999999999997,1.786,2.292
2023-07-01T13:00:00Z,103554,359,18120,22,22,,86,86,,863.274,863.274,,,,,0.01,2,1.8,2.2,7.3,7,7.6,6.3,6.1,6.5,207.9,212.3,203.7,486.58799999999997,465.046,508.13,135.264,128.44,142.088,18.225,15.478,20.972,1.07,1.032,1.108,0.182,0.194,0.17,0.161,0.194,0.128,1.918,1.766,2.07,1.918,1.766,2.07,2.653,2.344,2.962,2.653,2.344,2.962,2.814,2.516,3.112,2.814,2.516,3.112
2023-07-01T13:10:00Z,104154,358,17800,22,22,,86,86,,863.324,863.324,,,,,0.01,2.7,2.5,3,9.4,9.1,9.7,7.5,7.4,7.7,183.5,186.9,180.2,625.261,603.816,646.706,176.602,173.324,179.88,25.466,20.704,30.228,1.313,1.176,1.45,0.152,0.022,0.282,0.03,0.016,0.044,2.717,2.588,2.846,2.717,2.588,2.846,3.807,3.518,4.096,3.807,3.518,4.096,3.8899999999999997,3.56,4.22,3.8899999999999997,3.56,4.22
2023-07-01T13:20:00Z,104754,355,17800,22,22,,86,86,,863.408,863.408,,,,,0.01,3.3,3.1,3.6,12.3,11.9,12.7,9.1,8.9,9.3,157.5,160.6,154.5,820.221,793.696,846.746,229.707,222.36,237.054,28.406,24.284,32.528,1.2530000000000001,1.22,1.286,0.211,0.208,0.214,0.056,0.066,0.046,3.86,3.58,4.14,3.86,3.58,4.14,5.064,4.676,5.452,5.064,4.676,5.452,5.207000000000001,4.812,5.602,5.207000000000001,4.812,5.602
2023-07-01T13:30:00Z,105354,359,18120,22.6,22.6,,86,86,,863.512,863.512,,,,,0.01,4.5,3.9,5.2,15.8,14.7,16.8,10.6,10.2,11,134.9,141.1,129.2,1050.4389999999999,979.528,1121.35,292.514,275.62,309.408,41.462999999999994,32.126,50.8,2.042,1.566,2.518,0.194,0.232,0.156,0.094,0.188,0,5.166,4.604,5.728,5.166,4.604,5.728,6.994,5.986,8.002,6.994,5.986,8.002,7.1739999999999995,6.19,8.158,7.1739999999999995,6.19,8.158
2023-07-01T13:40:00Z,105954,356,18120,23,23,,86,86,,863.506,863.506,,,,,0.01,5.5,4.8,6.1,18,17.4,18.5,11.5,11.3,11.7,123.6,126.3,121,1197.566,1160.47,1234.662,337.065,325.154,348.976,52.259,41.97,62.548,2.598,2.59,2.606,0.394,0.242,0.546,0.198,0.186,0.21,6.058,5.648,6.468,6.058,5.648,6.468,8.344,7.658,9.03,8.344,7.658,9.03,8.620000000000001,7.814,9.426,8.620000000000001,7.814,9.426
2023-07-01T13:50:00Z,106554,363,18120,23,23,,86,86,,863.49,863.49,,,,,0.01,7.3,6.4,8.2,22.7,21.5,23.9,13.2,12.7,13.5,104.7,109,100.7,1513.833,1431.308,1596.358,425.822,403.01,448.634,74.715,61.488,87.942,4.99,4.706,5.274,0.714,0.544,0.884,0.389,0.418,0.36,8.067,7.594,8.54,8.067,7.594,8.54,11.593,10.6,12.586,11.593,10.6,12.586,12.21,11.162,13.258,12.21,11.162,13.258
2023-07-01T14:00:00Z,107154,364,17800,23,23,,86,86,,863.262,863.262,,,,,0.01,6.6,5.9,7.4,20.4,19.2,21.6,12.4,12,12.8,113.1,117.8,108.7,1360.598,1283.09,1438.106,384.337,363.89,404.784,69.096,57.37,80.822,5.179,3.994,6.364,0.884,0.696,1.072,0.48,0.514,0.446,6.9190000000000005,6.314,7.524,6.9190000000000005,6.314,7.524,10.248000000000001,9.012,11.484,10.248000000000001,9.012,11.484,10.992,9.7,12.284,10.992,9.7,12.284
2023-07-01T14:10:00Z,107754,354,17800,23,23,,86,86,,863.054,863.054,,,,,0.01,5.9,5.4,6.5,18.1,17.2,19.1,11.6,11.2,11.9,122.7,127.1,118.7,1209.807,1149.192,1270.422,340.884,324.08,357.688,62.531,53.982,71.08,4.568,3.584,5.552,0.605,0.282,0.928,0.29000000000000004,0.14,0.44,6.104,5.634,6.574,6.104,5.634,6.574,9.192,8.364,10.02,9.192,8.364,10.02,9.639,8.62,10.658,9.639,8.62,10.658
