time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-07-01T14:20:00Z,108354,356,17800,23,23,,86,86,,862.914,862.914,,,,,0.01,5.4,4.6,6.2,16.1,14.9,17.3,10.8,10.3,11.2,132.9,139.8,126.8,1074.241,994.828,1153.654,304.35400000000004,280.91,327.798,57.484,45.788,69.18,4.3580000000000005,3.458,5.258,0.643,0.332,0.954,0.208,0.174,0.242,5.328,4.66,5.996,5.328,4.66,5.996,8.171,6.992,9.35,8.171,6.992,9.35,8.745000000000001,7.398,10.092,8.745000000000001,7.398,10.092
2023-07-01T14:30:00Z,108954,355,17480,23,23,,86,86,,862.986,862.986,,,,,0.01,5.5,4.7,6.4,16.3,15.1,17.5,10.8,10.3,11.3,132,138.9,125.8,1085.683,1003.99,1167.376,306.745,283.374,330.116,60.492000000000004,48.54,72.444,4.611,4.38,4.842,0.903,0.922,0.884,0.433,0.638,0.228,5.329000000000001,4.58,6.078,5.329000000000001,4.58,6.078,8.285,7.118,9.452,8.285,7.118,9.452,9.008,7.926,10.09,9.008,7.926,10.09
2023-07-01T14:40:00Z,109554,360,18120,23,23,,86,86,,863.018,863.018,,,,,0.01,5.5,5,6,16.4,15.5,17.3,10.9,10.5,11.2,131.3,136.4,126.7,1094.229,1033.294,1155.164,314.844,298.8,330.888,58.692,52.438,64.946,4.5809999999999995,4.498,4.664,0.577,0.458,0.696,0.28500000000000003,0.338,0.232,5.595,5.01,6.18,5.595,5.01,6.18,8.579,7.762,9.396,8.579,7.762,9.396,9.049,8.212,9.886,9.049,8.212,9.886
2023-07-01T14:50:00Z,110154,350,17800,23,23,,86,86,,863.216,863.216,,,,,0.01,5,4.4,5.6,15.3,14.4,16.2,10.4,10.1,10.8,137.3,142.7,132.4,1022.201,963.136,1081.266,288.32500000000005,271.208,305.442,52.347,43.822,60.872,4.167,3.886,4.448,0.868,0.78,0.956,0.44899999999999995,0.724,0.174,5.098,4.504,5.692,5.098,4.504,5.692,7.643000000000001,6.938,8.348,7.643000000000001,6.938,8.348,8.297,7.556,9.038,8.297,7.556,9.038
2023-07-01T15:00:00Z,110754,357,17800,24,24,,86,86,,863.256,863.256,,,,,0.01,4.8,4.1,5.5,14.9,13.8,16,10.3,9.8,10.7,139.8,146.7,133.4,994.5070000000001,920.88,1068.134,281.8,261.384,302.216,51.378,41.464,61.292,4.57,4.044,5.096,0.635,0.584,0.686,0.34600000000000003,0.54,0.152,4.807,4.334,5.28,4.807,4.334,5.28,7.522,6.608,8.436,7.522,6.608,8.436,7.976000000000001,7.12,8.832,7.976000000000001,7.12,8.832
2023-07-01T15:10:00Z,111354,373,17480,24,24,,85.6,85.6,,863.33,863.33,,,,,0.01,5.2,4.6,5.7,16,15.4,16.5,10.7,10.5,10.9,133.6,136.7,130.7,1066.164,1029.896,1102.432,303.261,295.6,310.922,53.482,43.98,62.984,3.8200000000000003,3.278,4.362,0.469,0.428,0.51,0.278,0.428,0.128,5.3420000000000005,4.958,5.726,5.3420000000000005,4.958,5.726,7.975,7.108,8.842,7.975,7.108,8.842,8.4,7.622,9.178,8.4,7.622,9.178
2023-07-01T15:20:00Z,111954,392,17160,24,24,,85,85,,863.398,863.398,,,,,0.01,4.8,4.3,5.2,15.1,14.4,15.9,10.4,10,10.7,138.5,142.8,134.4,1009.098,961.414,1056.782,284.77,272.102,297.438,48.519,42.364,54.674,3.239,3.144,3.334,0.33499999999999996,0.32,0.35,0.226,0.27,0.182,4.879,4.534,5.224,4.879,4.534,5.224,7.165,6.616,7.714,7.165,6.616,7.714,7.481999999999999,6.96,8.004,7.481999999999999,6.96,8.004
2023-07-01T15:30:00Z,112554,357,17800,24,24,,85,85,,863.524,863.524,,,,,0.01,5.1,4.4,5.8,16.2,15.2,17.2,10.8,10.4,11.2,132.5,138.2,127.3,1079.424,1011.96,1146.888,306.025,288.104,323.946,50.634,39.652,61.616,3.013,2.224,3.802,0.396,0.296,0.496,0.23,0.26,0.2,5.321,4.786,5.856,5.321,4.786,5.856,7.5440000000000005,6.598,8.49,7.5440000000000005,6.598,8.49,7.897,6.92,8.874,7.897,6.92,8.874
2023-07-01T15:40:00Z,113154,357,18120,24,24,,85,85,,863.674,863.674,,,,,0.01,4.9,4.3,5.5,14.9,13.8,15.9,10.2,9.8,10.7,140.1,147,133.9,990.794,918.664,1062.924,281.294,263.484,299.104,50.798,43.038,58.558,2.5149999999999997,2.522,2.508,0.369,0.378,0.36,0.276,0.34,0.212,4.848000000000001,4.328,5.368,4.848000000000001,4.328,5.368,7.188000000000001,6.294,8.082,7.188000000000001,6.294,8.082,7.509,6.682,8.336,7.509,6.682,8.336
2023-07-01T15:50:00Z,113754,360,18120,24,24,,85,85,,863.666,863.666,,,,,0.01,4.8,4.4,5.3,15.2,14.2,16.2,10.4,10,10.8,137.9,144,132.3,1015.8820000000001,949.524,1082.24,289.269,272.08,306.458,48.888,43.614,54.162,2.987,3.198,2.776,0.42300000000000004,0.388,0.458,0.24,0.216,0.264,5.0920000000000005,4.722,5.462,5.0920000000000005,4.722,5.462,7.3629999999999995,6.936,7.79,7.3629999999999995,6.936,7.79,7.716,7.272,8.16,7.716,7.272,8.16
2023-07-01T16:00:00Z,114354,356,17800,24,24,,85,85,,863.64,863.64,,,,,0.01,4.5,3.8,5.1,13.8,12.9,14.8,9.8,9.4,10.2,146.5,153,140.6,923.19,860.546,985.834,260.65099999999995,243.652,277.65,45.198,35.814,54.582,2.311,2.176,2.446,0.43000000000000005,0.556,0.304,0.28500000000000003,0.434,0.136,4.536,4.17,4.902,4.536,4.17,4.902,6.599,5.88,7.318,6.599,5.88,7.318,6.936,6.316,7.556,6.936,6.316,7.556
2023-07-01T16:10:00Z,114954,360,17480,24,24,,85,85,,863.698,863.698,,,,,0.01,4.2,3.7,4.6,13.5,12.9,14.1,9.6,9.3,9.9,148.8,153.3,144.6,900.211,857.398,943.024,254.639,245.004,264.274,41.544,34.496,48.592,2.601,2.17,3.032,0.269,0.286,0.252,0.176,0.196,0.156,4.436,4.064,4.808,4.436,4.064,4.808,6.3100000000000005,5.626,6.994,6.3100000000000005,5.626,6.994,6.51,5.864,7.156,6.51,5.864,7.156
2023-07-01T16:20:00Z,115554,352,17480,24,24,,85,85,,863.78,863.78,,,,,0.01,4.4,4,4.8,13.4,12.8,14,9.6,9.3,9.9,149.4,153.8,145.3,894.347,853.076,935.618,255.47199999999998,246.676,264.268,45.038,39.136,50.94,2.644,2.48,2.808,0.28600000000000003,0.23,0.342,0.181,0.23,0.132,4.275,4.012,4.538,4.275,4.012,4.538,6.438000000000001,5.966,6.91,6.438000000000001,5.966,6.91,6.652,6.16,7.144,6.652,6.16,7.144
2023-07-01T16:30:00Z,116154,356,17800,24,24,,85,85,,863.93,863.93,,,,,0.01,4.5,4.1,4.9,13.7,13.1,14.3,9.7,9.5,10,147.4,151.3,143.7,914.581,876.582,952.58,256.71799999999996,246.428,267.008,47.34,40.044,54.636,3.4109999999999996,2.302,4.52,0.451,0.438,0.464,0.216,0.258,0.174,4.25,3.948,4.552,4.25,3.948,4.552,6.537,5.752,7.322,6.537,5.752,7.322,6.888,6.1,7.676,6.888,6.1,7.676
2023-07-01T16:40:00Z,116754,354,18120,24,24,,85,85,,863.816,863.816,,,,,0.01,3.9,3.6,4.2,12.4,11.8,12.9,9.1,8.8,9.4,157,161.4,152.8,824.6610000000001,786.468,862.854,232.70100000000002,223.55,241.852,39.042,34.764,43.32,2.38,2.346,2.414,0.437,0.362,0.512,0.16399999999999998,0.24,0.088,3.993,3.76,4.226,3.993,3.76,4.226,5.663,5.356,5.97,5.663,5.356,5.97,5.999,5.656,6.342,5.999,5.656,6.342
2023-07-01T16:50:00Z,117354,357,17800,24,24,,85,85,,863.816,863.816,,,,,0.01,3.5,3.1,3.8,11.4,10.8,11.9,8.6,8.3,8.9,165.1,169.7,160.7,756.818,721.2,792.436,213.382,204.288,222.476,33.615,28.69,38.54,2.1159999999999997,2.182,2.05,0.253,0.232,0.274,0.162,0.194,0.13,3.606,3.338,3.874,3.606,3.338,3.874,5.118,4.702,5.534,5.118,4.702,5.534,5.3469999999999995,4.916,5.778,5.3469999999999995,4.916,5.778
2023-07-01T17:00:00Z,117954,356,17800,24,24,,85,85,,863.89,863.89,,,,,0.01,2.9,2.6,3.2,9.4,8.7,10,7.5,7.2,7.9,183.7,190.3,177.5,623.845,582.83,664.86,177.067,165.31,188.824,28.683999999999997,25.502,31.866,2.274,2.5,2.048,0.388,0.278,0.498,0.177,0.23,0.124,2.62,2.34,2.9,2.62,2.34,2.9,4.039,3.656,4.422,4.039,3.656,4.422,4.343,3.95,4.736,4.343,3.95,4.736
2023-07-01T17:10:00Z,118554,367,18120,24,24,,85,85,,863.986,863.986,,,,,0.01,2.4,2,2.8,8.2,7.7,8.7,6.9,6.6,7.1,196.5,202.5,190.9,546.87,514.3,579.44,153.3,143.706,162.894,22.826,16.96,28.692,1.227,0.934,1.52,0.177,0.112,0.242,0.057999999999999996,0.076,0.04,2.192,1.924,2.46,2.192,1.924,2.46,3.1740000000000004,2.632,3.716,3.1740000000000004,2.632,3.716,3.301,2.702,3.9,3.301,2.702,3.9
2023-07-01T17:20:00Z,119154,359,18120,24,24,,85,85,,864.066,864.066,,,,,0.01,2.3,2,2.7,8.1,7.5,8.8,6.8,6.4,7.2,197.2,205.3,189.8,543.007,499.786,586.228,152.339,141.08,163.598,21.694,16.83,26.558,1.607,1.73,1.484,0.266,0.36,0.172,0.119,0.238,0,2.085,1.708,2.462,2.085,1.708,2.462,3.172,2.608,3.736,3.172,2.608,3.736,3.366,2.85,3.882,3.366,2.85,3.882
2023-07-01T17:30:00Z,119754,350,18120,24,24,,85,85,,864.18,864.18,,,,,0.01,2.3,2.1,2.4,7.7,7.5,7.9,6.5,6.4,6.7,202.9,205.5,200.4,512.162,498.796,525.528,145.512,143.174,147.85,21.636,19.822,23.45,1.557,1.722,1.392,0.202,0.13,0.274,0.182,0.13,0.234,1.931,1.664,2.198,1.931,1.664,2.198,2.988,2.676,3.3,2.988,2.676,3.3,3.169,2.864,3.474,3.169,2.864,3.474
2023-07-01T17:40:00Z,120354,360,17800,24,24,,85,85,,864.234,864.234,,,,,0.01,1.9,1.6,2.1,6.6,6.2,7,5.8,5.6,6.1,217.6,223.1,212.4,440.113,415.472,464.754,123.089,116.632,129.546,17.474,13.994,20.954,1.388,1.274,1.502,0.169,0.2,0.138,0.101,0.11,0.092,1.6019999999999999,1.454,1.75,1.6019999999999999,1.454,1.75,2.433,2.21,2.656,2.433,2.21,2.656,2.534,2.306,2.762,2.534,2.306,2.762
2023-07-01T17:50:00Z,120954,353,18120,23.6,23.6,,85,85,,864.214,864.214,,,,,0.01,1.9,1.7,2.2,6.5,6.1,6.9,5.8,5.5,6,219.1,225.1,213.5,433.206,407.064,459.348,121.024,112.42,129.628,18.441,15.536,21.346,1.198,1.218,1.178,0.21100000000000002,0.324,0.098,0.113,0.226,0,1.431,1.026,1.836,1.431,1.026,1.836,2.305,1.874,2.736,2.305,1.874,2.736,2.4770000000000003,2.128,2.826,2.4770000000000003,2.128,2.826
2023-07-01T18:00:00Z,121554,356,18120,23,23,,85,85,,864.188,864.188,,,,,0.01,1.7,1.5,2,6.2,5.8,6.6,5.5,5.3,5.8,224.1,230.2,218.3,411.295,385.576,437.014,113.44800000000001,106.362,120.534,15.916,13.04,18.792,1.014,0.906,1.122,0.20299999999999999,0.114,0.292,0.081,0.082,0.08,1.324,1.028,1.62,1.324,1.028,1.62,2.04,1.694,2.386,2.04,1.694,2.386,2.1790000000000003,1.798,2.56,2.1790000000000003,1.798,2.56
2023-07-01T18:10:00Z,122154,352,17800,23,23,,85,85,,864.264,864.264,,,,,0.01,1.8,1.7,2,6.3,5.9,6.7,5.6,5.3,5.9,222.3,228.7,216.3,419.06899999999996,391.784,446.354,117.43,109.964,124.896,17.245,14.784,19.706,1.173,0.818,1.528,0.265,0.262,0.268,0.14800000000000002,0.168,0.128,1.18,0.92,1.44,1.18,0.92,1.44,2.0069999999999997,1.726,2.288,2.0069999999999997,1.726,2.288,2.1740000000000004,1.858,2.49,2.1740000000000004,1.858,2.49
2023-07-01T18:20:00Z,122754,350,17800,23,23,,85,85,,864.34,864.34,,,,,0.01,1.7,1.6,1.9,6.1,5.6,6.5,5.5,5.2,5.8,225.3,232.5,218.5,406.335,376.544,436.126,114.747,106.006,123.488,16.117,13.752,18.482,1.174,1,1.348,0.21000000000000002,0.218,0.202,0.13899999999999998,0.172,0.106,1.351,1.024,1.678,1.351,1.024,1.678,2.168,1.77,2.566,2.168,1.77,2.566,2.337,1.946,2.728,2.337,1.946,2.728
2023-07-01T18:30:00Z,123354,362,18120,23,23,,85,85,,864.386,864.386,,,,,0.01,1.4,1.2,1.7,5,4.5,5.4,4.7,4.3,5,244.5,252.7,236.8,330.601,301.786,359.416,94.75800000000001,86.464,103.052,13.421999999999999,10.136,16.708,0.859,0.832,0.886,0.225,0.128,0.322,0.113,0.086,0.14,0.9989999999999999,0.824,1.174,0.9989999999999999,0.824,1.174,1.566,1.258,1.874,1.566,1.258,1.874,1.742,1.344,2.14,1.742,1.344,2.14
2023-07-01T18:40:00Z,123954,351,18120,22.6,22.6,,84.4,84.4,,864.386,864.386,,,,,0.01,1.4,1.2,1.7,4.8,4.5,5.2,4.6,4.3,4.8,247.1,254.2,240.4,321.13300000000004,296.706,345.56,90.166,83.832,96.5,14.184999999999999,11.318,17.052,1.155,1.352,0.958,0.208,0.304,0.112,0.153,0.23,0.076,0.806,0.624,0.988,0.806,0.624,0.988,1.4889999999999999,1.166,1.812,1.4889999999999999,1.166,1.812,1.6629999999999998,1.41,1.916,1.6629999999999998,1.41,1.916
2023-07-01T18:50:00Z,124554,361,18120,22,22,,84,84,,864.326,864.326,,,,,0.01,1.3,1.1,1.4,4.3,4,4.7,4.2,3.9,4.4,256.4,263.1,250,289.51099999999997,267.976,311.046,81.71100000000001,75.864,87.558,12.447,10.68,14.214,1.0070000000000001,0.916,1.098,0.129,0.118,0.14,0.059,0.118,0,0.7150000000000001,0.542,0.888,0.7130000000000001,0.542,0.884,1.2349999999999999,0.938,1.532,1.2349999999999999,0.938,1.532,1.359,1.04,1.678,1.359,1.04,1.678
2023-07-01T19:00:00Z,125154,362,18120,22,22,,84,84,,864.286,864.286,,,,,0.01,0.8,0.7,0.9,2.6,2.3,3,2.7,2.4,3,296.7,306.5,287.5,174.758,151.46,198.056,47.422,41.282,53.562,8.32,6.784,9.856,0.939,0.694,1.184,0.121,0.106,0.136,0.062,0.106,0.018,0.10400000000000001,0.014,0.194,0.10400000000000001,0.014,0.194,0.506,0.29,0.722,0.506,0.29,0.722,0.621,0.404,0.838,0.621,0.404,0.838
2023-07-01T19:10:00Z,125754,358,18120,22,22,,84,84,,864.35,864.35,,,,,0.01,0.6,0.6,0.7,2.2,2,2.3,2.3,2.1,2.5,309.5,314.6,304.5,144.608,133.172,156.044,39.794,36.308,43.28,6.052,5.392,6.712,0.382,0.392,0.372,0.10500000000000001,0.078,0.132,0.081,0.078,0.084,0.016,0.014,0.018,0.016,0.014,0.018,0.154,0.048,0.26,0.154,0.048,0.26,0.25,0.128,0.372,0.25,0.128,0.372
2023-07-01T19:20:00Z,126354,355,17800,22,22,,84,84,,864.372,864.372,,,,,0.01,0.8,0.7,0.9,2.8,2.7,2.8,2.9,2.8,2.9,293,295.1,291,183.867,178.772,188.962,50.712,49.552,51.872,7.413,5.866,8.96,0.51,0.518,0.502,0.159,0.054,0.264,0.09,0.054,0.126,0.152,0.186,0.118,0.152,0.186,0.118,0.46399999999999997,0.45,0.478,0.46399999999999997,0.45,0.478,0.583,0.51,0.656,0.583,0.51,0.656
2023-07-01T19:30:00Z,126954,356,18120,22,22,,84,84,,864.416,864.416,,,,,0.01,1.9,1.7,2,6,5.5,6.4,5.4,5.1,5.7,227.4,235.3,219.9,397.306,365.092,429.52,111.374,101.954,120.794,19.124000000000002,17.084,21.164,1.659,1.218,2.1,0.16899999999999998,0.142,0.196,0.12,0.094,0.146,1.232,0.918,1.546,1.232,0.918,1.546,2.183,1.698,2.668,2.183,1.698,2.668,2.363,1.842,2.884,2.363,1.842,2.884
2023-07-01T19:40:00Z,127554,353,17800,22,22,,84,84,,864.534,864.534,,,,,0.01,2.4,2.1,2.7,7.5,7,7.9,6.4,6.1,6.7,205.6,211.3,200.1,498.433,469.636,527.23,141.232,132.02,150.444,24.471,19.708,29.234,1.8719999999999999,1.468,2.276,0.29900000000000004,0.194,0.404,0.087,0.12,0.054,1.7690000000000001,1.604,1.934,1.7690000000000001,1.604,1.934,2.997,2.554,3.44,2.997,2.554,3.44,3.204,2.704,3.704,3.204,2.704,3.704
2023-07-01T19:50:00Z,128154,356,17800,22,22,,84,84,,864.618,864.618,,,,,0.01,1.9,1.7,2.1,6,5.8,6.3,5.5,5.3,5.6,226.1,230.7,221.7,402.701,383.626,421.776,112.989,108.262,117.716,19.361,16.832,21.89,1.483,1.38,1.586,0.379,0.27,0.488,0.11499999999999999,0.18,0.05,1.248,1.12,1.376,1.248,1.12,1.376,2.186,1.946,2.426,2.186,1.946,2.426,2.4210000000000003,2.188,2.654,2.4210000000000003,2.188,2.654
2023-07-01T20:00:00Z,128754,350,17800,22,22,,84,84,,864.724,864.724,,,,,0.01,2,1.7,2.2,6.4,5.8,7,5.7,5.3,6.1,220.7,230.2,211.9,426.269,385.814,466.724,119.541,108.008,131.074,20.079,17.312,22.846,1.839,1.868,1.81,0.40900000000000003,0.414,0.404,0.181,0.238,0.124,1.417,1.232,1.602,1.417,1.232,1.602,2.5090000000000003,2.278,2.74,2.5090000000000003,2.278,2.74,2.7960000000000003,2.552,3.04,2.7960000000000003,2.552,3.04
2023-07-01T20:10:00Z,129354,356,18120,22,22,,84,84,,864.78,864.78,,,,,0.01,1.8,1.6,1.9,5.7,5.3,6.1,5.2,4.9,5.5,231.4,238.5,224.7,380.669,352.714,408.624,106.524,99.658,113.39,17.791,15.606,19.976,1.397,1.048,1.746,0.187,0.05,0.324,0.091,0.05,0.132,1.26,1.068,1.452,1.26,1.068,1.452,2.137,1.826,2.448,2.137,1.826,2.448,2.235,1.86,2.61,2.235,1.86,2.61
2023-07-01T20:20:00Z,129954,354,18120,22,22,,84,84,,864.774,864.774,,,,,0.01,1,0.8,1.1,3.2,2.9,3.5,3.3,3,3.5,281.5,289.4,274.1,214.096,193.156,235.036,60.504999999999995,54.51,66.5,9.843,7.948,11.738,0.843,0.522,1.164,0.09899999999999999,0.052,0.146,0.019,0,0.038,0.306,0.262,0.35,0.306,0.262,0.35,0.743,0.612,0.874,0.743,0.612,0.874,0.825,0.646,1.004,0.825,0.646,1.004
2023-07-01T20:30:00Z,130554,358,17800,22,22,,84,84,,864.836,864.836,,,,,0.01,0.5,0.5,0.6,1.7,1.6,1.8,1.9,1.8,2,323.2,327.3,319.3,114.76400000000001,106.492,123.036,31.903,29.526,34.28,5.468,4.458,6.478,0.562,0.454,0.67,0.10600000000000001,0.046,0.166,0.087,0.046,0.128,0.024,0,0.048,0.024,0,0.048,0.09999999999999999,0.018,0.182,0.09999999999999999,0.018,0.182,0.182,0.052,0.312,0.182,0.052,0.312
2023-07-01T20:40:00Z,131154,351,18120,22,22,,84,84,,864.878,864.878,,,,,0.01,0.3,0.3,0.4,1.2,1.1,1.3,1.4,1.2,1.5,340.6,344.8,336.6,80.543,72.86,88.226,22.56,21.13,23.99,3.239,2.656,3.822,0.361,0.318,0.404,0.022,0,0.044,0,0,0,0,0,0,0,0,0,0.020999999999999998,0.022,0.02,0.020999999999999998,0.022,0.02,0.031,0.022,0.04,0.031,0.022,0.04
2023-07-01T20:50:00Z,131754,357,17480,22,22,,84,84,,864.884,864.884,,,,,0.01,0.4,0.4,0.5,1.5,1.4,1.6,1.7,1.5,1.8,330,334.1,326.1,100.99600000000001,93.046,108.946,27.704,26.272,29.136,4.384,3.374,5.394,0.37,0.25,0.49,0.10500000000000001,0.042,0.168,0,0,0,0.015,0.008,0.022,0.015,0.008,0.022,0.115,0.066,0.164,0.115,0.066,0.164,0.138,0.066,0.21,0.138,0.066,0.21
2023-07-01T21:00:00Z,132414,353,18162,22,22,,84,84,,864.885,864.885,,,,,0.01,1.6,1.2,1.9,5.1,4.4,5.8,4.8,4.2,5.3,242.1,255.8,229.8,339.3845,291.387,387.382,96.285,83.592,108.978,16.0185,11.5,20.537,1.5314999999999999,1.188,1.875,0.1815,0.165,0.198,0.15250000000000002,0.165,0.14,0.9495,0.682,1.217,0.9495,0.682,1.217,1.7475,1.275,2.22,1.7475,1.275,2.22,1.921,1.427,2.415,1.921,1.427,2.415
2023-07-01T21:10:00Z,132954,356,17800,22,22,,84,84,,864.91,864.91,,,,,0.01,1.4,1.3,1.5,4.5,4.2,4.9,4.3,4.1,4.6,253,259.9,246.5,300.69,277.978,323.402,84.499,77.188,91.81,13.611,12.296,14.926,0.7849999999999999,0.584,0.986,0.222,0.112,0.332,0.147,0.112,0.182,0.802,0.668,0.936,0.798,0.66,0.936,1.299,1.092,1.506,1.299,1.092,1.506,1.46,1.178,1.742,1.46,1.178,1.742
2023-07-01T21:20:00Z,133554,353,18120,23,23,,84,84,,865.138,865.138,,,,,0.01,1.3,1.1,1.5,4.2,3.8,4.6,4.1,3.7,4.4,259.6,268.1,251.6,279.049,252.516,305.582,78.438,72.486,84.39,12.812000000000001,10.726,14.898,0.7649999999999999,0.568,0.962,0.059,0.038,0.08,0.019,0.038,0,0.627,0.512,0.742,0.627,0.512,0.742,1.181,1.036,1.326,1.181,1.036,1.326,1.2530000000000001,1.082,1.424,1.2530000000000001,1.082,1.424
2023-07-01T21:30:00Z,134154,351,18120,23,23,,84,84,,865.254,865.254,,,,,0.01,0.9,0.7,1.1,3.1,2.8,3.5,3.2,2.9,3.5,283.3,293,274.2,209.235,183.988,234.482,58.507,51.592,65.422,8.513,6.314,10.712,0.6859999999999999,0.7,0.672,0.124,0.13,0.118,0.041,0.082,0,0.237,0.086,0.388,0.236,0.086,0.386,0.621,0.448,0.794,0.621,0.448,0.794,0.688,0.51,0.866,0.688,0.51,0.866
2023-07-01T21:40:00Z,134754,390,17480,23,23,,84,84,,865.326,865.326,,,,,0.01,0.7,0.6,0.8,2.4,2.3,2.5,2.5,2.4,2.6,302.6,305.6,299.7,160.411,153.542,167.28,43.303,41.506,45.1,6.4030000000000005,5.394,7.412,0.44000000000000006,0.56,0.32,0.13,0.214,0.046,0.10600000000000001,0.166,0.046,0.014,0,0.028,0.014,0,0.028,0.20700000000000002,0.142,0.272,0.20700000000000002,0.142,0.272,0.323,0.322,0.324,0.323,0.322,0.324
2023-07-01T21:50:00Z,135354,351,17800,23.2,23.2,,83.4,83.4,,865.37,865.37,,,,,0.01,0.6,0.5,0.6,2.1,2,2.2,2.2,2.1,2.4,311.8,315.9,307.8,139.32299999999998,130.384,148.262,38.171,36.114,40.228,4.609999999999999,3.936,5.284,0.195,0.168,0.222,0.024,0,0.048,0,0,0,0.013,0,0.026,0.013,0,0.026,0.093,0.058,0.128,0.093,0.058,0.128,0.095,0.058,0.132,0.095,0.058,0.132
2023-07-01T22:00:00Z,135954,356,18120,24,24,,83,83,,865.44,865.44,,,,,0.01,0.6,0.5,0.6,2.1,2,2.1,2.2,2.1,2.3,312.6,314.9,310.4,137.493,132.51,142.476,37.958,35.568,40.348,4.9,3.96,5.84,0.21300000000000002,0.224,0.202,0.025,0.05,0,0.025,0.05,0,0.036,0,0.072,0.036,0,0.072,0.127,0.042,0.212,0.127,0.042,0.212,0.146,0.08,0.212,0.146,0.08,0.212
2023-07-01T22:10:00Z,136554,355,18120,24,24,,83,83,,865.58,865.58,,,,,0.01,0.6,0.6,0.7,2.4,2.3,2.5,2.5,2.4,2.6,303.8,307,300.6,157.702,150.248,165.156,42.525999999999996,40.876,44.176,5.3870000000000005,4.816,5.958,0.396,0.492,0.3,0.038,0,0.076,0.019,0,0.038,0.023,0,0.046,0.023,0,0.046,0.249,0.296,0.202,0.249,0.296,0.202,0.281,0.3,0.262,0.281,0.3,0.262
2023-07-01T22:20:00Z,137154,355,18120,24,24,,83,83,,865.598,865.598,,,,,0.01,1,1,1.1,3.6,3.4,3.8,3.6,3.4,3.8,271.7,276.4,267.2,241.94,228.442,255.438,67.348,64.634,70.062,9.710999999999999,8.812,10.61,0.6739999999999999,0.632,0.716,0.02,0,0.04,0,0,0,0.381,0.33,0.432,0.381,0.33,0.432,0.859,0.78,0.938,0.859,0.78,0.938,0.9079999999999999,0.818,0.998,0.9079999999999999,0.818,0.998
2023-07-01T22:30:00Z,137754,356,17800,24,24,,83,83,,865.67,865.67,,,,,0.01,1.3,1.1,1.4,4.5,4.2,4.9,4.3,4.1,4.6,253,260.1,246.3,300.841,277.414,324.268,83.051,78.056,88.046,11.398,9.756,13.04,0.74,0.7,0.78,0.091,0.05,0.132,0.07,0.05,0.09,0.687,0.534,0.84,0.687,0.534,0.84,1.135,0.92,1.35,1.135,0.92,1.35,1.216,0.988,1.444,1.216,0.988,1.444
2023-07-01T22:40:00Z,138354,352,17480,23.6,23.6,,83,83,,865.686,865.686,,,,,0.01,1,0.9,1.2,3.7,3.6,3.9,3.7,3.6,3.8,269.4,273.2,265.8,248.672,237.62,259.724,70.31700000000001,66.548,74.086,9.475,7.922,11.028,0.6659999999999999,0.608,0.724,0.075,0.072,0.078,0.036,0.072,0,0.396,0.354,0.438,0.396,0.354,0.438,0.7969999999999999,0.634,0.96,0.7969999999999999,0.634,0.96,0.849,0.698,1,0.849,0.698,1
2023-07-01T22:50:00Z,138954,350,18120,23,23,,83,83,,865.792,865.792,,,,,0.01,0.7,0.5,0.8,2.3,2.2,2.4,2.4,2.3,2.6,305.8,309.5,302.2,152.998,144.538,161.458,42.915,40.714,45.116,6.115,4.14,8.09,0.378,0.24,0.516,0.069,0.088,0.05,0.069,0.088,0.05,0.068,0.01,0.126,0.068,0.01,0.126,0.274,0.132,0.416,0.274,0.132,0.416,0.33799999999999997,0.178,0.498,0.33799999999999997,0.178,0.498
2023-07-01T23:00:00Z,139554,357,18120,23,23,,83,83,,865.942,865.942,,,,,0.01,0.5,0.4,0.5,1.8,1.7,1.9,2,1.9,2.1,319.5,322.8,316.2,122.645,115.696,129.594,33.125,32.148,34.102,4.191,3.758,4.624,0.309,0.306,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.052,0.056,0.054,0.052,0.056,0.079,0.052,0.106,0.079,0.052,0.106
2023-07-01T23:10:00Z,140154,356,18120,23,23,,83,83,,865.932,865.932,,,,,0.01,0.4,0.4,0.5,1.7,1.6,1.7,1.8,1.8,1.9,324.9,326.7,323,111.41499999999999,107.62,115.21,29.054000000000002,28.578,29.53,3.854,3.138,4.57,0.354,0.448,0.26,0.12,0.146,0.094,0.047,0.094,0,0,0,0,0,0,0,0.02,0.024,0.016,0.02,0.024,0.016,0.101,0.138,0.064,0.101,0.138,0.064
