time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-07-01T23:20:00Z,140754,370,17800,23,23,,83,83,,865.992,865.992,,,,,0.01,0.5,0.4,0.6,2.1,1.9,2.3,2.2,2.1,2.4,312.1,317.4,306.9,138.69,127.058,150.322,37.751999999999995,33.64,41.864,4.632,3.244,6.02,0.32699999999999996,0.172,0.482,0.025,0,0.05,0,0,0,0.023,0,0.046,0.023,0,0.046,0.135,0.048,0.222,0.135,0.048,0.222,0.137,0.048,0.226,0.137,0.048,0.226
2023-07-01T23:30:00Z,141354,350,18120,23,23,,83,83,,865.988,865.988,,,,,0.01,0.6,0.5,0.6,2.3,2.2,2.4,2.4,2.4,2.5,305.5,307.3,303.8,153.601,149.468,157.734,41.469,41.136,41.802,4.938000000000001,4.32,5.556,0.46599999999999997,0.45,0.482,0.083,0.038,0.128,0.039,0.038,0.04,0.022,0.008,0.036,0.022,0.008,0.036,0.176,0.168,0.184,0.176,0.168,0.184,0.252,0.214,0.29,0.252,0.214,0.29
2023-07-01T23:40:00Z,141954,356,17800,23,23,,83,83,,866.148,866.148,,,,,0.01,0.6,0.5,0.7,2.4,2.2,2.6,2.5,2.4,2.7,302.5,307.6,297.5,160.80700000000002,148.856,172.758,42.757,38.87,46.644,4.911,4.162,5.66,0.38,0.312,0.448,0.091,0.084,0.098,0.019,0.038,0,0.039,0.006,0.072,0.039,0.006,0.072,0.184,0.066,0.302,0.184,0.066,0.302,0.239,0.132,0.346,0.239,0.132,0.346
2023-07-01T23:50:00Z,142554,353,17480,23,23,,83,83,,866.28,866.28,,,,,0.01,0.6,0.6,0.7,2.5,2.3,2.6,2.6,2.4,2.7,301.4,305.5,297.4,163.356,153.75,172.962,43.958,42.134,45.782,5.712,4.434,6.99,0.504,0.244,0.764,0.07,0.072,0.068,0.046,0.072,0.02,0.047,0.014,0.08,0.047,0.014,0.08,0.262,0.138,0.386,0.262,0.138,0.386,0.326,0.198,0.454,0.326,0.198,0.454
2023-07-02T00:00:00Z,143154,355,17800,23,23,,83,83,,866.434,866.434,,,,,0.01,0.7,0.6,0.8,2.7,2.5,3,2.9,2.6,3.1,293.2,300.4,286.4,183.3,165.652,200.948,49.385999999999996,43.782,54.99,5.3580000000000005,3.768,6.948,0.28500000000000003,0.25,0.32,0.065,0.092,0.038,0.046,0.092,0,0.10200000000000001,0.038,0.166,0.10200000000000001,0.038,0.166,0.272,0.114,0.43,0.272,0.114,0.43,0.324,0.188,0.46,0.324,0.188,0.46
2023-07-02T00:10:00Z,143754,354,17800,23,23,,83,83,,866.52,866.52,,,,,0.01,0.8,0.7,1,3.3,3.1,3.5,3.3,3.2,3.5,279.9,284.5,275.4,218.61,206.126,231.094,59.019,56.66,61.378,6.925000000000001,4.886,8.964,0.54,0.402,0.678,0.065,0,0.13,0.027,0,0.054,0.183,0.152,0.214,0.183,0.152,0.214,0.506,0.428,0.584,0.506,0.428,0.584,0.546,0.428,0.664,0.546,0.428,0.664
2023-07-02T00:20:00Z,144354,362,17800,23,23,,83,83,,866.672,866.672,,,,,0.01,1,0.9,1.1,4.2,4.2,4.3,4.1,4.1,4.1,258.8,259.8,257.7,281.679,278.29,285.068,76.176,73.916,78.436,7.766,6.5,9.032,0.33299999999999996,0.322,0.344,0.096,0.096,0.096,0.07200000000000001,0.048,0.096,0.639,0.548,0.73,0.639,0.548,0.73,0.9650000000000001,0.832,1.098,0.9650000000000001,0.832,1.098,1.034,0.914,1.154,1.034,0.914,1.154
2023-07-02T00:30:00Z,144954,354,17480,23,23,,83,83,,866.858,866.858,,,,,0.01,1,0.9,1.2,4.1,3.9,4.3,4,3.8,4.2,260.8,265.5,256.3,275.284,260.656,289.912,74.134,69.696,78.572,7.77,5.578,9.962,0.313,0.34,0.286,0.07400000000000001,0.05,0.098,0.026,0,0.052,0.504,0.452,0.556,0.504,0.452,0.556,0.769,0.662,0.876,0.769,0.662,0.876,0.82,0.696,0.944,0.82,0.696,0.944
2023-07-02T00:40:00Z,145554,353,18120,23,23,,83,83,,866.862,866.862,,,,,0.01,1.2,1.1,1.4,4.9,4.7,5,4.6,4.5,4.7,246.4,248.7,244.1,323.872,315.646,332.098,89.806,87.726,91.886,10.774000000000001,8.56,12.988,1.186,1.204,1.168,0.29300000000000004,0.324,0.262,0.185,0.288,0.082,0.815,0.724,0.906,0.815,0.724,0.906,1.275,1.114,1.436,1.275,1.114,1.436,1.528,1.384,1.672,1.528,1.384,1.672
2023-07-02T00:50:00Z,146154,357,18120,23.6,23.6,,83,83,,866.842,866.842,,,,,0.01,1.6,1.3,1.9,6,5.5,6.4,5.4,5.1,5.7,227.2,234.8,220,398.235,367.052,429.418,108.104,99.254,116.954,13.344999999999999,9.414,17.276,0.6619999999999999,0.5,0.824,0.05,0,0.1,0.024,0,0.048,1.187,1.052,1.322,1.187,1.052,1.322,1.858,1.548,2.168,1.858,1.548,2.168,1.901,1.548,2.254,1.901,1.548,2.254
2023-07-02T01:00:00Z,146754,358,17800,23.4,23.4,,83,83,,866.902,866.902,,,,,0.01,1.7,1.5,1.9,6.4,6.1,6.6,5.7,5.5,5.8,221.3,224.6,218.2,423.42499999999995,409.258,437.592,117.019,112.782,121.256,14.565999999999999,11.772,17.36,1.2389999999999999,1.204,1.274,0.33999999999999997,0.43,0.25,0.176,0.352,0,1.232,0.91,1.554,1.232,0.91,1.554,1.9369999999999998,1.53,2.344,1.9369999999999998,1.53,2.344,2.185,1.902,2.468,2.185,1.902,2.468
2023-07-02T01:10:00Z,147354,353,17480,23,23,,83,83,,867.052,867.052,,,,,0.01,1.3,1.1,1.5,5.1,4.9,5.3,4.8,4.6,4.9,242.3,245.7,239,338.619,326.242,350.996,93.908,90.102,97.714,11.379999999999999,8.096,14.664,0.934,0.788,1.08,0.11399999999999999,0.12,0.108,0.06,0.078,0.042,0.823,0.634,1.012,0.823,0.634,1.012,1.3119999999999998,0.992,1.632,1.3119999999999998,0.992,1.632,1.44,1.104,1.776,1.44,1.104,1.776
2023-07-02T01:20:00Z,147954,369,18120,23,23,,83,83,,867.12,867.12,,,,,0.01,1.3,1.2,1.5,4.9,4.6,5.2,4.6,4.4,4.9,245.1,250.9,239.4,328.59000000000003,307.844,349.336,90.221,84.366,96.076,11.458,9.374,13.542,0.8740000000000001,0.626,1.122,0.128,0,0.256,0.059,0,0.118,0.773,0.646,0.9,0.769,0.646,0.892,1.246,0.978,1.514,1.246,0.978,1.514,1.355,1.03,1.68,1.355,1.03,1.68
2023-07-02T01:30:00Z,148554,356,18120,23,23,,83,83,,867.252,867.252,,,,,0.01,1.2,1,1.3,4.6,4.3,4.9,4.4,4.2,4.6,251,256.4,245.8,307.827,289.598,326.056,84.75999999999999,78.958,90.562,9.804,8.09,11.518,0.992,1.058,0.926,0.353,0.398,0.308,0.177,0.262,0.092,0.683,0.556,0.81,0.683,0.556,0.81,1.073,0.88,1.266,1.073,0.88,1.266,1.334,1.174,1.494,1.334,1.174,1.494
2023-07-02T01:40:00Z,149154,358,17800,23,23,,83,83,,867.432,867.432,,,,,0.01,1.2,1.1,1.3,4.3,4.1,4.6,4.2,4,4.4,256.4,260.6,252.2,289.631,275.778,303.484,79.664,75.232,84.096,10.273,8.754,11.792,0.94,0.616,1.264,0.16,0.096,0.224,0.048,0.048,0.048,0.6699999999999999,0.642,0.698,0.6659999999999999,0.642,0.69,1.141,1.018,1.264,1.141,1.018,1.264,1.249,1.108,1.39,1.249,1.108,1.39
2023-07-02T01:50:00Z,149754,357,17800,23,23,,83,83,,867.506,867.506,,,,,0.01,1.2,0.9,1.4,4.6,4.3,4.9,4.4,4.2,4.6,250.6,256.4,245,309.123,289.618,328.628,84.075,77.842,90.308,9.49,6.192,12.788,0.575,0.416,0.734,0.088,0.11,0.066,0.055999999999999994,0.076,0.036,0.7629999999999999,0.582,0.944,0.7629999999999999,0.582,0.944,1.152,0.852,1.452,1.152,0.852,1.452,1.283,0.976,1.59,1.283,0.976,1.59
2023-07-02T02:00:00Z,150354,362,17800,23,23,,83,83,,867.556,867.556,,,,,0.01,1.4,1.2,1.6,5.1,4.8,5.3,4.7,4.6,4.9,242.7,247,238.6,337.096,321.622,352.57,94.48400000000001,89.802,99.166,12.318999999999999,9.676,14.962,0.722,0.358,1.086,0.07300000000000001,0.046,0.1,0.025,0.046,0.004,0.922,0.75,1.094,0.922,0.75,1.094,1.448,1.082,1.814,1.448,1.082,1.814,1.4820000000000002,1.1,1.864,1.4820000000000002,1.1,1.864
2023-07-02T02:10:00Z,150954,351,17800,23,23,,83,83,,867.618,867.618,,,,,0.01,1.5,1.2,1.7,5.5,5.2,5.9,5.1,4.9,5.3,234.3,240,228.9,369.099,347.178,391.02,102.327,96.566,108.088,12.475000000000001,9.448,15.502,0.933,0.998,0.868,0.10200000000000001,0.088,0.116,0.10200000000000001,0.088,0.116,0.8320000000000001,0.632,1.032,0.8320000000000001,0.632,1.032,1.463,1.116,1.81,1.463,1.116,1.81,1.5579999999999998,1.21,1.906,1.5579999999999998,1.21,1.906
2023-07-02T02:20:00Z,151554,354,17800,23,23,,83,83,,867.426,867.426,,,,,0.01,1.5,1.3,1.6,5.4,5.2,5.5,5,4.9,5.1,237.1,239.7,234.4,358.451,348.284,368.618,99.53200000000001,97.64,101.424,12.623,10.562,14.684,0.846,0.56,1.132,0.16599999999999998,0.05,0.282,0.018,0,0.036,1.0190000000000001,0.998,1.04,1.018,0.996,1.04,1.5539999999999998,1.4,1.708,1.5539999999999998,1.4,1.708,1.698,1.476,1.92,1.698,1.476,1.92
2023-07-02T02:30:00Z,152154,353,18120,23,23,,83,83,,867.512,867.512,,,,,0.01,1.4,1.2,1.6,5.6,5.3,5.9,5.2,5,5.4,232.7,237.7,228,375.389,355.982,394.796,101.267,98.242,104.292,11.208,8.974,13.442,0.6950000000000001,0.8,0.59,0.039,0.034,0.044,0.039,0.034,0.044,0.978,0.93,1.026,0.976,0.926,1.026,1.483,1.346,1.62,1.483,1.346,1.62,1.549,1.416,1.682,1.549,1.416,1.682
2023-07-02T02:40:00Z,152754,368,18120,23,23,,83,83,,867.628,867.628,,,,,0.01,1.3,1.2,1.4,5.1,4.9,5.3,4.8,4.6,4.9,242,245.8,238.2,339.911,325.902,353.92,92.938,89.51,96.366,11.405000000000001,10.108,12.702,0.903,0.676,1.13,0.181,0.122,0.24,0.065,0.084,0.046,0.802,0.71,0.894,0.802,0.71,0.894,1.274,1.09,1.458,1.274,1.09,1.458,1.3940000000000001,1.186,1.602,1.3940000000000001,1.186,1.602
2023-07-02T02:50:00Z,153354,368,17800,23,23,,83.2,83.2,,867.588,867.588,,,,,0.01,1.5,1.4,1.7,5.7,5.4,5.9,5.2,5,5.4,232.2,236.9,227.8,377.37800000000004,359.196,395.56,105.961,101.448,110.474,13.504000000000001,11.134,15.874,1.036,0.918,1.154,0.063,0.126,0,0.063,0.126,0,1.179,1.006,1.352,1.179,1.006,1.352,1.81,1.48,2.14,1.81,1.48,2.14,1.8780000000000001,1.564,2.192,1.8780000000000001,1.564,2.192
2023-07-02T03:00:00Z,153954,359,18120,23,23,,84,84,,867.556,867.556,,,,,0.01,1.6,1.4,1.8,6.2,5.9,6.4,5.5,5.4,5.7,224.3,228.3,220.3,410.573,393.326,427.82,113.068,108.892,117.244,12.716999999999999,9.26,16.174,0.663,0.598,0.728,0.14600000000000002,0.126,0.166,0.08499999999999999,0.126,0.044,1.297,1.142,1.452,1.297,1.142,1.452,1.877,1.624,2.13,1.877,1.624,2.13,1.964,1.72,2.208,1.964,1.72,2.208
2023-07-02T03:10:00Z,154554,353,18120,23,23,,84,84,,867.496,867.496,,,,,0.01,1.8,1.5,2,6.7,6.4,6.9,5.9,5.7,6.1,216.8,220.8,212.9,443.976,425.73,462.222,124.7,120.804,128.596,15.352,11.36,19.344,1.1669999999999998,1.146,1.188,0.243,0.194,0.292,0.097,0.144,0.05,1.594,1.592,1.596,1.594,1.592,1.596,2.357,2.214,2.5,2.357,2.214,2.5,2.535,2.406,2.664,2.535,2.406,2.664
2023-07-02T03:20:00Z,155154,358,18120,22.4,22.4,,84,84,,867.632,867.632,,,,,0.01,1.8,1.7,2,6.7,6.4,7,5.9,5.7,6.1,216.1,219.9,212.3,447.265,429.748,464.782,125.688,122.774,128.602,15.911000000000001,13.53,18.292,0.958,0.784,1.132,0.124,0.194,0.054,0.072,0.108,0.036,1.651,1.624,1.678,1.651,1.624,1.678,2.308,2.134,2.482,2.308,2.134,2.482,2.4379999999999997,2.314,2.562,2.4379999999999997,2.314,2.562
2023-07-02T03:30:00Z,155754,359,17800,22.8,22.8,,84,84,,867.742,867.742,,,,,0.01,2,1.8,2.3,7.2,6.9,7.5,6.2,6,6.4,209.3,213.3,205.4,479.589,460.132,499.046,136.227,131.37,141.084,18.409,14.854,21.964,1.1480000000000001,1.05,1.246,0.155,0.248,0.062,0.083,0.152,0.014,1.825,1.668,1.982,1.825,1.668,1.982,2.644,2.334,2.954,2.644,2.334,2.954,2.826,2.658,2.994,2.826,2.658,2.994
2023-07-02T03:40:00Z,156354,353,18120,23,23,,84,84,,867.764,867.764,,,,,0.01,2.1,2,2.3,8.1,7.8,8.3,6.8,6.6,6.9,198.1,201.3,195,538.2629999999999,520.858,555.668,149.506,147.576,151.436,18.274,16.51,20.038,1.115,1.198,1.032,0.191,0.18,0.202,0.108,0.18,0.036,2.1470000000000002,2.082,2.212,2.1470000000000002,2.082,2.212,2.91,2.792,3.028,2.91,2.792,3.028,3.06,2.96,3.16,3.06,2.96,3.16
2023-07-02T03:50:00Z,156954,362,18120,23,23,,84,84,,867.678,867.678,,,,,0.01,2.4,2,2.8,8.7,8,9.4,7.2,6.8,7.6,190.5,198.4,183.2,581.654,536.328,626.98,162.074,149.9,174.248,20.85,16.24,25.46,1.062,1.036,1.088,0.211,0.208,0.214,0.125,0.208,0.042,2.392,2.028,2.756,2.3899999999999997,2.024,2.756,3.241,2.778,3.704,3.241,2.778,3.704,3.418,2.982,3.854,3.418,2.982,3.854
2023-07-02T04:00:00Z,157554,353,18120,23,23,,84,84,,867.564,867.564,,,,,0.01,2.1,1.9,2.4,8,7.8,8.3,6.8,6.6,6.9,198.4,201.6,195.4,536.387,519.278,553.496,150.635,146.424,154.846,17.9,14.834,20.966,0.8400000000000001,0.918,0.762,0.144,0.216,0.072,0.082,0.128,0.036,2.238,2.132,2.344,2.238,2.132,2.344,3.018,2.89,3.146,3.018,2.89,3.146,3.114,3.034,3.194,3.114,3.034,3.194
2023-07-02T04:10:00Z,158154,356,17800,23,23,,84,84,,867.498,867.498,,,,,0.01,2.2,2,2.4,7.9,7.7,8,6.6,6.6,6.7,200.8,202.1,199.4,523.631,516.328,530.934,148.175,147.274,149.076,19.511,16.348,22.674,0.961,1.144,0.778,0.23199999999999998,0.22,0.244,0.15,0.22,0.08,2.103,1.99,2.216,2.103,1.99,2.216,2.887,2.7,3.074,2.887,2.7,3.074,3.0490000000000004,2.898,3.2,3.0490000000000004,2.898,3.2
2023-07-02T04:20:00Z,158754,360,17800,22.4,22.4,,84.4,84.4,,867.476,867.476,,,,,0.01,2.2,2,2.3,7.7,7.9,7.6,6.6,6.7,6.5,202.5,200.4,204.6,514.553,525.642,503.464,144.695,147.966,141.424,19.274,15.734,22.814,1.283,1.346,1.22,0.277,0.242,0.312,0.20500000000000002,0.242,0.168,1.9949999999999999,1.984,2.006,1.9949999999999999,1.984,2.006,2.875,2.818,2.932,2.875,2.818,2.932,3.122,3.074,3.17,3.122,3.074,3.17
2023-07-02T04:30:00Z,159354,348,17488,23,23,,85,85,,867.71,867.71,,,,,0.01,2.2,2,2.4,7.9,7.9,7.8,6.6,6.7,6.6,200.8,200.3,201.2,523.5550000000001,526.015,521.095,145.505,147.22,143.79,19.285,16.235,22.335,0.885,1.34,0.43,0.055,0.11,0,0.055,0.11,0,1.81,1.895,1.725,1.81,1.895,1.725,2.56,2.585,2.535,2.56,2.585,2.535,2.5925000000000002,2.61,2.575,2.5925000000000002,2.61,2.575
2023-07-02T04:40:00Z,159954,364,18120,22.4,22.4,,85,85,,867.706,867.706,,,,,0.01,2.5,2.2,2.7,8.5,8.1,8.8,7,6.8,7.2,193.5,198.1,189.2,564.02,538.198,589.842,160.62599999999998,153.468,167.784,22.972,19.806,26.138,1.673,1.336,2.01,0.245,0.164,0.326,0.14400000000000002,0.164,0.124,2.251,1.964,2.538,2.251,1.964,2.538,3.368,2.948,3.788,3.368,2.948,3.788,3.556,3.114,3.998,3.556,3.114,3.998
2023-07-02T04:50:00Z,160554,357,17160,22,22,,85,85,,867.782,867.782,,,,,0.01,2.3,2.2,2.5,8,7.7,8.2,6.7,6.6,6.8,199.4,202.2,196.6,531.1949999999999,515.884,546.506,148.62099999999998,144.76,152.482,21.917,19.11,24.724,1.1869999999999998,1.166,1.208,0.22299999999999998,0.142,0.304,0.099,0.11,0.088,2.049,1.906,2.192,2.049,1.906,2.192,3.1109999999999998,2.886,3.336,3.1109999999999998,2.886,3.336,3.245,2.982,3.508,3.245,2.982,3.508
2023-07-02T05:00:00Z,161154,358,17800,22,22,,85,85,,867.616,867.616,,,,,0.01,2.6,2.2,2.9,8.4,8.1,8.7,7,6.8,7.1,194,197.2,190.8,561.375,543.002,579.748,159.744,154.236,165.252,24.538,19.748,29.328,1.202,1.326,1.078,0.207,0.124,0.29,0.08399999999999999,0.124,0.044,2.368,2.226,2.51,2.368,2.226,2.51,3.38,3.12,3.64,3.38,3.12,3.64,3.5309999999999997,3.258,3.804,3.5309999999999997,3.258,3.804
2023-07-02T05:10:00Z,161754,355,17480,22,22,,85,85,,867.584,867.584,,,,,0.01,2.3,2,2.5,8,7.6,8.4,6.7,6.5,7,199.1,204,194.5,532.6759999999999,506.672,558.68,149.46499999999997,142.296,156.634,20.649,16.296,25.002,1.464,1.186,1.742,0.189,0.106,0.272,0.063,0.034,0.092,2.194,2.048,2.34,2.194,2.048,2.34,3.185,2.83,3.54,3.185,2.83,3.54,3.33,2.894,3.766,3.33,2.894,3.766
2023-07-02T05:20:00Z,162354,359,18120,22.6,22.6,,85,85,,867.57,867.57,,,,,0.01,2.3,1.9,2.6,8,7.5,8.5,6.7,6.4,7,198.9,204.7,193.5,533.747,503.06,564.434,150.01,139.838,160.182,20.243000000000002,14.582,25.904,1.158,0.91,1.406,0.16699999999999998,0.098,0.236,0.071,0.04,0.102,2.157,1.848,2.466,2.157,1.848,2.466,3.037,2.5,3.574,3.037,2.5,3.574,3.168,2.576,3.76,3.168,2.576,3.76
2023-07-02T05:30:00Z,162894,360,17720,22.75,22.75,,85,85,,867.477,867.477,,,,,0.01,2.3,2.1,2.5,8.1,7.9,8.4,6.8,6.7,7,197.5,200.5,194.6,541.5325,525.235,557.83,153.565,150.623,156.507,20.073999999999998,17.098,23.05,0.8979999999999999,0.983,0.813,0.161,0.107,0.215,0.0625,0.065,0.06,2.276,2.275,2.277,2.276,2.275,2.277,3.1565,3.045,3.268,3.1565,3.045,3.268,3.2735,3.17,3.377,3.2735,3.17,3.377
2023-07-02T05:40:00Z,163734,361,14960,23,23,,85,85,,867.58,867.58,,,,,0.01,2.5,2.1,2.8,8.6,8.2,9,7.1,6.9,7.4,191.6,196.5,187,575.1500000000001,546.975,603.325,160.875,153.135,168.615,22.6,17.34,27.86,1.2725,1.455,1.09,0.27749999999999997,0.365,0.19,0.22249999999999998,0.35,0.095,2.3449999999999998,2.185,2.505,2.3449999999999998,2.185,2.505,3.3625,3.03,3.695,3.3625,3.03,3.695,3.6125,3.345,3.88,3.6125,3.345,3.88
2023-07-02T05:50:00Z,164154,356,18120,23,23,,85,85,,867.508,867.508,,,,,0.01,2.7,2.4,3.1,9.1,8.6,9.5,7.4,7.1,7.6,186.7,191.6,182.1,604.874,575.446,634.302,171.06900000000002,164.668,177.47,26.918,22.086,31.75,2.045,1.876,2.214,0.40700000000000003,0.33,0.484,0.213,0.246,0.18,2.487,2.246,2.728,2.487,2.246,2.728,3.695,3.258,4.132,3.695,3.258,4.132,4.027,3.6,4.454,4.027,3.6,4.454
2023-07-02T06:00:00Z,164754,362,18120,22,22,,85,85,,867.488,867.488,,,,,0.01,2.7,2.3,3.1,8.7,8.3,9,7.1,6.9,7.3,191.2,195.4,187.2,577.561,553.148,601.974,163.484,156.508,170.46,27.249,20.61,33.888,2.464,1.616,3.312,0.586,0.484,0.688,0.299,0.484,0.114,2.417,2.206,2.628,2.417,2.206,2.628,3.718,3.164,4.272,3.718,3.164,4.272,4.178,3.576,4.78,4.178,3.576,4.78
2023-07-02T06:10:00Z,165354,368,17800,22,22,,85,85,,867.368,867.368,,,,,0.01,2.9,2.5,3.3,9.2,8.5,9.9,7.4,7,7.8,185.5,193.5,178,612.648,563.928,661.368,172.69,161.194,184.186,30.566000000000003,24.94,36.192,2.923,2.532,3.314,0.74,0.418,1.062,0.382,0.382,0.382,2.634,2.424,2.844,2.634,2.424,2.844,4.187,3.74,4.634,4.187,3.74,4.634,4.705,4.002,5.408,4.705,4.002,5.408
2023-07-02T06:20:00Z,165954,366,17480,22,22,,85,85,,867.364,867.364,,,,,0.01,2.7,2.3,3.1,8.8,8.4,9.2,7.2,7,7.5,189.6,194.4,185,587.296,558.816,615.776,165.091,159.672,170.51,26.949,20.396,33.502,2.083,1.942,2.224,0.484,0.238,0.73,0.28300000000000003,0.188,0.378,2.3680000000000003,2.224,2.512,2.3680000000000003,2.224,2.512,3.6879999999999997,3.26,4.116,3.6879999999999997,3.26,4.116,4.015000000000001,3.482,4.548,4.015000000000001,3.482,4.548
2023-07-02T06:30:00Z,166554,371,18120,22,22,,85,85,,867.372,867.372,,,,,0.01,2.9,2.4,3.4,9.1,8.4,9.9,7.4,7,7.8,186,194.3,178.3,609.51,559.522,659.498,174.42700000000002,161.156,187.698,28.774,21.186,36.362,1.996,1.506,2.486,0.29200000000000004,0.178,0.406,0.127,0.098,0.156,2.654,2.312,2.996,2.654,2.312,2.996,4.056,3.308,4.804,4.056,3.308,4.804,4.338,3.524,5.152,4.338,3.524,5.152
2023-07-02T06:40:00Z,167154,358,17160,22,22,,85,85,,867.46,867.46,,,,,0.01,2.8,2.3,3.4,9.3,8.7,10,7.5,7.1,7.9,183.9,190.9,177.4,622.559,579.262,665.856,178.47899999999998,164,192.958,27.227,19.54,34.914,1.443,1.114,1.772,0.3,0.164,0.436,0.08900000000000001,0.042,0.136,2.781,2.45,3.112,2.781,2.45,3.112,3.953,3.316,4.59,3.953,3.316,4.59,4.182,3.464,4.9,4.182,3.464,4.9
2023-07-02T06:50:00Z,167754,361,18120,22,22,,85,85,,867.578,867.578,,,,,0.01,2.9,2.4,3.3,9.2,8.5,9.9,7.4,7.1,7.8,185.3,192.7,178.5,613.7909999999999,569.026,658.556,173.534,161.484,185.584,28.5,22.072,34.928,1.4289999999999998,1.174,1.684,0.268,0.26,0.276,0.176,0.178,0.174,2.7030000000000003,2.39,3.016,2.7030000000000003,2.39,3.016,3.9210000000000003,3.378,4.464,3.9210000000000003,3.378,4.464,4.119,3.602,4.636,4.119,3.602,4.636
2023-07-02T07:00:00Z,168354,353,17800,22,22,,85,85,,867.59,867.59,,,,,0.01,2.7,2.3,3.1,9,8.4,9.5,7.3,7,7.6,188,193.6,182.7,596.9490000000001,563.316,630.582,170.253,161.848,178.658,25.454,20.062,30.846,1.377,1.252,1.502,0.248,0.218,0.278,0.113,0.138,0.088,2.621,2.524,2.718,2.621,2.524,2.718,3.698,3.386,4.01,3.698,3.386,4.01,3.878,3.574,4.182,3.878,3.574,4.182
2023-07-02T07:10:00Z,168954,352,17800,22,22,,85,85,,867.634,867.634,,,,,0.01,2.6,2.3,2.8,8.6,8.3,8.9,7.1,6.9,7.2,192.3,195.8,189,571.038,551.09,590.986,160.81799999999998,156.706,164.93,24.144,20.8,27.488,1.228,1.432,1.024,0.122,0.084,0.16,0.040999999999999995,0.038,0.044,2.5069999999999997,2.356,2.658,2.5069999999999997,2.356,2.658,3.508,3.394,3.622,3.508,3.394,3.622,3.612,3.456,3.768,3.612,3.456,3.768
2023-07-02T07:20:00Z,169554,351,17800,22,22,,85,85,,867.614,867.614,,,,,0.01,2.3,2.1,2.5,8.2,7.6,8.7,6.8,6.5,7.2,196.8,203.8,190.4,545.182,507.702,582.662,152.03199999999998,142.894,161.17,21.067,19.176,22.958,1.0070000000000001,1.27,0.744,0.14100000000000001,0.132,0.15,0.10300000000000001,0.132,0.074,2.137,1.706,2.568,2.137,1.706,2.568,2.988,2.684,3.292,2.988,2.684,3.292,3.123,2.844,3.402,3.123,2.844,3.402
2023-07-02T07:30:00Z,170154,357,17800,22,22,,85,85,,867.458,867.458,,,,,0.01,2.3,2.1,2.5,7.8,7.5,8.1,6.6,6.4,6.8,201.5,205,198.1,519.694,501.422,537.966,146.68400000000003,142.854,150.514,21.443,18.062,24.824,0.999,0.972,1.026,0.129,0.05,0.208,0.049,0,0.098,2.136,1.928,2.344,2.136,1.928,2.344,3.048,2.806,3.29,3.048,2.806,3.29,3.16,2.874,3.446,3.16,2.874,3.446
2023-07-02T07:40:00Z,170754,361,17800,22,22,,85,85,,867.376,867.376,,,,,0.01,2.4,2,2.8,8.2,7.8,8.7,6.9,6.6,7.2,196,201.8,190.5,549.8230000000001,517.908,581.738,156.16899999999998,147.822,164.516,22.262999999999998,16.924,27.602,1.109,1.154,1.064,0.32499999999999996,0.286,0.364,0.137,0.144,0.13,2.21,1.916,2.504,2.21,1.916,2.504,3.242,2.742,3.742,3.242,2.742,3.742,3.468,2.94,3.996,3.468,2.94,3.996
2023-07-02T07:50:00Z,171354,352,18120,22,22,,85,85,,867.406,867.406,,,,,0.01,2.3,2.1,2.6,8,7.7,8.2,6.7,6.5,6.9,199.4,202.8,196.1,531.008,512.898,549.118,151.185,147.378,154.992,21.643,16.982,26.304,1.062,0.818,1.306,0.062,0,0.124,0.022,0,0.044,2.114,1.904,2.324,2.114,1.904,2.324,3.0330000000000004,2.652,3.414,3.0330000000000004,2.652,3.414,3.076,2.652,3.5,3.076,2.652,3.5
2023-07-02T08:00:00Z,171954,396,18120,22,22,,85,85,,867.336,867.336,,,,,0.01,2.3,2.1,2.5,7.5,7.2,7.9,6.4,6.2,6.6,205.2,209.8,200.7,500.557,477.176,523.938,141.667,136.568,146.766,21.407,18.65,24.164,0.908,1.066,0.75,0.163,0.196,0.13,0.106,0.172,0.04,1.8769999999999998,1.708,2.046,1.8769999999999998,1.708,2.046,2.799,2.53,3.068,2.799,2.53,3.068,2.901,2.658,3.144,2.901,2.658,3.144
2023-07-02T08:10:00Z,172554,354,17480,22,22,,85,85,,867.2,867.2,,,,,0.01,2.4,2.1,2.7,7.9,7.6,8.3,6.7,6.5,6.9,200,204.5,195.8,527.639,504.194,551.084,149.75,142.396,157.104,22.469,18.116,26.822,0.9950000000000001,0.648,1.342,0.232,0.2,0.264,0.155,0.134,0.176,2.1310000000000002,1.92,2.342,2.1310000000000002,1.92,2.342,3.051,2.642,3.46,3.051,2.642,3.46,3.292,2.838,3.746,3.292,2.838,3.746
