time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-07-02T08:20:00Z,173154,356,17800,22,22,,85,85,,867.312,867.312,,,,,0.01,2.5,2.3,2.7,8.3,8.1,8.6,6.9,6.8,7.1,195.1,198,192.3,555.079,538.98,571.178,159.119,155.016,163.222,23.372999999999998,19.938,26.808,1.251,1.056,1.446,0.16299999999999998,0.044,0.282,0.087,0.044,0.13,2.293,2.216,2.37,2.293,2.216,2.37,3.343,3.132,3.554,3.343,3.132,3.554,3.451,3.168,3.734,3.451,3.168,3.734
2023-07-02T08:30:00Z,173754,352,17480,22,22,,85,85,,867.154,867.154,,,,,0.01,2.5,2.3,2.7,8.4,8.1,8.6,6.9,6.8,7.1,194.7,197.8,191.8,557.081,539.864,574.298,157.358,155.044,159.672,23.409,20.12,26.698,1.022,0.788,1.256,0.241,0.222,0.26,0.133,0.222,0.044,2.402,2.368,2.436,2.402,2.368,2.436,3.268,3.15,3.386,3.268,3.15,3.386,3.496,3.336,3.656,3.496,3.336,3.656
2023-07-02T08:40:00Z,174354,350,17800,22,22,,85,85,,866.926,866.926,,,,,0.01,2.6,2.2,3,8.5,8.1,9,7,6.8,7.3,192.7,197.7,188,568.544,540.212,596.876,162.471,155.464,169.478,24.605,19.25,29.96,1.07,1.058,1.082,0.155,0.042,0.268,0.095,0.042,0.148,2.4699999999999998,2.32,2.62,2.4699999999999998,2.32,2.62,3.459,3.17,3.748,3.459,3.17,3.748,3.581,3.218,3.944,3.581,3.218,3.944
2023-07-02T08:50:00Z,174954,359,18120,22,22,,85.2,85.2,,866.91,866.91,,,,,0.01,2.7,2.4,3.1,8.7,8.3,9.1,7.1,6.9,7.4,191.1,195.9,186.5,578.288,550.184,606.392,163.402,156.768,170.036,26.38,20.932,31.828,1.1949999999999998,1.014,1.376,0.225,0.134,0.316,0.117,0.134,0.1,2.3529999999999998,2.062,2.644,2.3529999999999998,2.062,2.644,3.4850000000000003,3.024,3.946,3.4850000000000003,3.024,3.946,3.6580000000000004,3.172,4.144,3.6580000000000004,3.172,4.144
2023-07-02T09:00:00Z,175554,350,17800,22,22,,85.6,85.6,,866.944,866.944,,,,,0.01,2.5,2.2,2.9,8.4,7.9,8.8,6.9,6.7,7.2,194.8,199.8,190,556.822,529.096,584.548,157.868,150.776,164.96,24.005,18.752,29.258,1.175,1.034,1.316,0.137,0.188,0.086,0.08600000000000001,0.138,0.034,2.167,1.95,2.384,2.167,1.95,2.384,3.204,2.72,3.688,3.204,2.72,3.688,3.3280000000000003,2.894,3.762,3.3280000000000003,2.894,3.762
2023-07-02T09:10:00Z,176154,789,17834,22,22,,86,86,,866.914,866.914,,,,,0.01,2.7,2.4,3,8.6,8.4,8.9,7.1,7,7.3,191.4,194.6,188.4,576.4200000000001,558.076,594.764,162.763,158.122,167.404,26.627,21.424,31.83,1.496,1.222,1.77,0.225,0.196,0.254,0.149,0.196,0.102,2.355,2.132,2.578,2.355,2.132,2.578,3.535,3.124,3.946,3.535,3.124,3.946,3.718,3.276,4.16,3.718,3.276,4.16
2023-07-02T09:20:00Z,176754,360,17485,22,22,,86,86,,866.868,866.868,,,,,0.01,2.7,2.4,2.9,8.7,8.5,8.9,7.2,7,7.3,190.8,193.4,188.1,580.309,564.552,596.066,166.668,162.498,170.838,25.708,21.514,29.902,1.663,1.62,1.706,0.215,0.212,0.218,0.15,0.212,0.088,2.441,2.214,2.668,2.441,2.214,2.668,3.613,3.282,3.944,3.613,3.282,3.944,3.79,3.468,4.112,3.79,3.468,4.112
2023-07-02T09:30:00Z,177354,349,17800,22,22,,86,86,,866.75,866.75,,,,,0.01,2.9,2.6,3.3,9.2,8.6,9.8,7.4,7.1,7.8,185.4,191.4,179.7,613.332,576.284,650.38,174.493,164.224,184.762,29.619,24.848,34.39,1.602,1.362,1.842,0.187,0.06,0.314,0.07100000000000001,0.06,0.082,2.6159999999999997,2.356,2.876,2.6159999999999997,2.356,2.876,3.9829999999999997,3.504,4.462,3.9829999999999997,3.504,4.462,4.138,3.574,4.702,4.138,3.574,4.702
2023-07-02T09:40:00Z,177954,350,18120,22,22,,86,86,,866.756,866.756,,,,,0.01,3.1,2.8,3.4,9.6,9.2,10,7.7,7.4,7.9,181,185.5,176.8,641.375,612.76,669.99,181.61700000000002,174.382,188.852,31.499,27.32,35.678,2.1959999999999997,2.022,2.37,0.39,0.25,0.53,0.20500000000000002,0.198,0.212,2.791,2.58,3.002,2.791,2.58,3.002,4.245,3.86,4.63,4.245,3.86,4.63,4.557,4.106,5.008,4.557,4.106,5.008
2023-07-02T09:50:00Z,178524,360,18086,22,22,,86,86,,867.003,867.003,,,,,0.01,3.1,2.6,3.7,10.1,9.3,10.8,7.9,7.5,8.3,176.7,184,170,670.4185,622.217,718.62,191.43599999999998,179.242,203.63,31.6795,22.232,41.127,2.5665,1.613,3.52,0.42400000000000004,0.455,0.393,0.2465,0.335,0.158,2.9865,2.695,3.278,2.9865,2.695,3.278,4.51,3.692,5.328,4.51,3.692,5.328,4.855,4.015,5.695,4.855,4.015,5.695
2023-07-02T10:00:00Z,179154,365,17176,22,22,,86,86,,867.086,867.086,,,,,0.01,3.1,2.7,3.5,9.6,9.1,10.1,7.6,7.4,7.9,181.5,186.7,176.6,638.216,605.018,671.414,181.001,173.882,188.12,31.519,25.168,37.87,1.992,1.356,2.628,0.42700000000000005,0.31,0.544,0.14900000000000002,0.164,0.134,2.776,2.582,2.97,2.776,2.582,2.97,4.172,3.664,4.68,4.172,3.664,4.68,4.492,3.884,5.1,4.492,3.884,5.1
2023-07-02T10:10:00Z,179574,386,17016,22,22,,86,86,,867.095,867.095,,,,,0.01,2.9,2.6,3.1,9.2,9.1,9.4,7.5,7.4,7.5,184.9,186.2,183.6,616.3425,607.935,624.75,174.96249999999998,173.73,176.195,29.1025,23.6,34.605,2.1475,1.105,3.19,0.6375,0.23,1.045,0.335,0.23,0.44,2.5324999999999998,2.515,2.55,2.5324999999999998,2.515,2.55,3.9074999999999998,3.52,4.295,3.9074999999999998,3.52,4.295,4.3774999999999995,3.665,5.09,4.3774999999999995,3.665,5.09
2023-07-02T10:30:00Z,360,,13088,22,22,,86,86,,867.32,867.32,,,,,0.01,2.7,2.6,2.8,8.9,8.9,8.8,7.2,7.3,7.2,189.1,188.6,189.6,590.255,593.51,587,166.665,172.29,161.04,27.11,25.24,28.98,2.445,2.78,2.11,0.56,0.51,0.61,0.20500000000000002,0.25,0.16,2.175,2.44,1.91,2.175,2.44,1.91,3.5300000000000002,3.87,3.19,3.5300000000000002,3.87,3.19,3.995,4.24,3.75,3.995,4.24,3.75
2023-07-02T10:40:00Z,720,364,17565,22,22,,86,86,,867.384,867.384,,,,,0.01,2.6,2.4,2.8,8.8,8.7,8.9,7.2,7.1,7.3,189.9,191.3,188.5,585.613,577.27,593.956,165.57799999999997,164.426,166.73,25.024,21.56,28.488,1.338,1.126,1.55,0.20400000000000001,0.136,0.272,0.063,0.082,0.044,2.393,2.38,2.406,2.393,2.38,2.406,3.471,3.304,3.638,3.471,3.304,3.638,3.653,3.482,3.824,3.653,3.482,3.824
2023-07-02T10:50:00Z,1320,350,17840,22.2,22.2,,86,86,,867.492,867.492,,,,,0.01,2.7,2.6,2.9,9.2,9.1,9.3,7.4,7.4,7.5,185.6,186.7,184.5,611.87,604.916,618.824,173.731,172.846,174.616,25.689999999999998,23.08,28.3,1.189,0.862,1.516,0.128,0.136,0.12,0.042,0.084,0,2.6879999999999997,2.624,2.752,2.6879999999999997,2.624,2.752,3.7329999999999997,3.462,4.004,3.7329999999999997,3.462,4.004,3.852,3.628,4.076,3.852,3.628,4.076
2023-07-02T11:00:00Z,1920,364,17520,22.2,22.2,,86,86,,867.404,867.404,,,,,0.01,2.9,2.6,3.1,9.3,9.1,9.6,7.5,7.4,7.7,183.8,186.8,180.9,623.1800000000001,604.194,642.166,176.96,175.15,178.77,28.134,24.67,31.598,1.645,1.95,1.34,0.176,0.216,0.136,0.1,0.108,0.092,2.5810000000000004,2.49,2.672,2.5810000000000004,2.49,2.672,3.872,3.7,4.044,3.872,3.7,4.044,4.02,3.904,4.136,4.02,3.904,4.136
2023-07-02T11:10:00Z,2520,354,17840,23,23,,86,86,,867.352,867.352,,,,,0.01,3.1,2.8,3.4,9.6,9.3,9.9,7.7,7.5,7.8,181.4,184.8,178.2,638.6610000000001,616.744,660.578,182.11700000000002,175.366,188.868,31.4,25.874,36.926,1.5070000000000001,1.074,1.94,0.28400000000000003,0.174,0.394,0.129,0.088,0.17,2.74,2.58,2.9,2.74,2.58,2.9,4.144,3.678,4.61,4.144,3.678,4.61,4.343999999999999,3.814,4.874,4.343999999999999,3.814,4.874
2023-07-02T11:20:00Z,3120,352,18160,23,23,,86,86,,867.42,867.42,,,,,0.01,3,2.6,3.3,9.3,8.8,9.8,7.5,7.2,7.8,184.4,190,179.1,619.44,584.756,654.124,176.558,167.846,185.27,29.302,24.162,34.442,1.357,1.19,1.524,0.157,0.226,0.088,0.138,0.226,0.05,2.7489999999999997,2.586,2.912,2.7489999999999997,2.586,2.912,3.9829999999999997,3.568,4.398,3.9829999999999997,3.568,4.398,4.17,3.822,4.518,4.17,3.822,4.518
2023-07-02T11:30:00Z,3720,355,18160,23,23,,86,86,,867.464,867.464,,,,,0.01,3.1,2.7,3.4,9.6,9.4,9.8,7.7,7.5,7.8,181.4,183.4,179.5,638.694,625.626,651.762,183.31099999999998,181.738,184.884,31.020000000000003,25.062,36.978,1.8449999999999998,1.422,2.268,0.248,0.184,0.312,0.09,0.098,0.082,2.803,2.632,2.974,2.803,2.632,2.974,4.199,3.806,4.592,4.199,3.806,4.592,4.377000000000001,3.926,4.828,4.377000000000001,3.926,4.828
2023-07-02T11:40:00Z,4320,355,17520,23,23,,86,86,,867.512,867.512,,,,,0.01,3.1,2.9,3.4,9.8,9.4,10.3,7.8,7.6,8,178.8,182.9,174.8,656.355,628.958,683.752,187.671,182.29,193.052,30.983,26.778,35.188,1.578,1.346,1.81,0.162,0.164,0.16,0.08299999999999999,0.122,0.044,2.777,2.634,2.92,2.777,2.634,2.92,4.269,3.882,4.656,4.269,3.882,4.656,4.412,4.056,4.768,4.412,4.056,4.768
2023-07-02T11:50:00Z,4920,393,17520,23,23,,86,86,,867.528,867.528,,,,,0.01,3.1,2.8,3.5,10,9.7,10.4,7.9,7.7,8.1,176.8,180,173.8,669.694,648.414,690.974,192.558,188.572,196.544,30.787,25.336,36.238,1.955,1.982,1.928,0.219,0.222,0.216,0.138,0.146,0.13,3.0330000000000004,2.858,3.208,3.0330000000000004,2.858,3.208,4.465,4.094,4.836,4.465,4.094,4.836,4.7010000000000005,4.348,5.054,4.7010000000000005,4.348,5.054
2023-07-02T12:00:00Z,5520,357,17840,23,23,,86,86,,867.436,867.436,,,,,0.01,3.4,3,3.7,10.6,10.2,10.9,8.2,8,8.4,171.9,175,168.9,705.0550000000001,682.618,727.492,200.029,196.096,203.962,33.980000000000004,28.268,39.692,1.843,1.75,1.936,0.167,0.104,0.23,0.096,0.104,0.088,3.221,3.056,3.386,3.221,3.056,3.386,4.805,4.51,5.1,4.805,4.51,5.1,4.931,4.602,5.26,4.931,4.602,5.26
2023-07-02T12:10:00Z,6120,352,18160,23,23,,86,86,,867.478,867.478,,,,,0.01,3.5,2.9,4,10.7,10.2,11.2,8.2,8,8.5,171.1,175.6,166.8,711.0219999999999,678.326,743.718,204.41500000000002,195.282,213.548,34.842,26.626,43.058,1.79,1.944,1.636,0.201,0.212,0.19,0.066,0.092,0.04,3.292,2.996,3.588,3.292,2.996,3.588,4.837,4.342,5.332,4.837,4.342,5.332,4.975,4.48,5.47,4.975,4.48,5.47
2023-07-02T12:20:00Z,6760,361,18013,23,23,,85.667,85.667,,867.643,867.643,,,,,0.01,3.4,3.1,3.8,10.8,10.5,11.2,8.3,8.1,8.5,169.6,172.8,166.4,722.298,698.453,746.143,207.3915,202.58,212.203,34.5715,28.053,41.09,2.07,1.82,2.32,0.27,0.277,0.263,0.2,0.277,0.123,3.492,3.377,3.607,3.492,3.377,3.607,5.01,4.65,5.37,5.01,4.65,5.37,5.24,4.853,5.627,5.24,4.853,5.627
2023-07-02T12:30:00Z,7320,356,17536,23,23,,85.4,85.4,,867.604,867.604,,,,,0.01,3.6,3.1,4,10.8,10.2,11.4,8.3,8,8.6,170.1,175.4,165,718.45,679.466,757.434,206.75900000000001,195.72,217.798,36.978,29.998,43.958,2.028,1.806,2.25,0.313,0.32,0.306,0.141,0.238,0.044,3.401,3.012,3.79,3.401,3.012,3.79,5.019,4.408,5.63,5.019,4.408,5.63,5.279,4.672,5.886,5.279,4.672,5.886
2023-07-02T12:40:00Z,7920,351,18099,23,23,,85,85,,867.656,867.656,,,,,0.01,3.7,3.2,4.1,11.2,10.6,11.8,8.5,8.2,8.8,166.3,171.7,161.1,747.672,706.174,789.17,213.518,202.694,224.342,36.831,29.928,43.734,1.522,1.58,1.464,0.122,0.12,0.124,0.06,0.12,0,3.534,3.208,3.86,3.534,3.208,3.86,5.09,4.548,5.632,5.09,4.548,5.632,5.255000000000001,4.746,5.764,5.255000000000001,4.746,5.764
2023-07-02T12:50:00Z,8521,1111,17874,23,23,,85,85,,867.686,867.686,,,,,0.01,4.1,3.5,4.7,12.2,11.2,13.2,9,8.5,9.5,158.5,166.7,151.2,811.231,744.572,877.89,229.78300000000002,215.014,244.552,42.541,33.416,51.666,2.0789999999999997,1.862,2.296,0.162,0.082,0.242,0.07400000000000001,0.082,0.066,3.822,3.27,4.374,3.822,3.27,4.374,5.785,4.904,6.666,5.785,4.904,6.666,5.9030000000000005,4.97,6.836,5.9030000000000005,4.97,6.836
2023-07-02T13:00:00Z,9120,354,17840,23.4,23.4,,85,85,,867.668,867.668,,,,,0.01,4.4,4,4.8,13,12.5,13.6,9.4,9.2,9.7,152.1,155.9,148.5,869.009,834.508,903.51,249.213,242.85,255.576,45.365,38.844,51.886,2.136,1.466,2.806,0.193,0.092,0.294,0.078,0.092,0.064,4.322,4.196,4.448,4.322,4.196,4.448,6.227,5.726,6.728,6.227,5.726,6.728,6.404,5.782,7.026,6.404,5.782,7.026
2023-07-02T13:10:00Z,9720,366,17840,23.6,23.6,,85,85,,867.802,867.802,,,,,0.01,4.8,4.1,5.5,13.9,12.7,15.1,9.8,9.3,10.4,146,154.5,138.4,927.977,846.56,1009.394,267.46299999999997,247.228,287.698,50.707,41.002,60.412,2.622,2.598,2.646,0.52,0.49,0.55,0.245,0.346,0.144,4.606,4.208,5.004,4.606,4.208,5.004,6.805,6.012,7.598,6.805,6.012,7.598,7.204000000000001,6.444,7.964,7.204000000000001,6.444,7.964
2023-07-02T13:20:00Z,10320,404,17200,24,24,,85,85,,867.678,867.678,,,,,0.01,4.9,4.3,5.4,14.5,13.9,15.2,10.1,9.8,10.4,142,146.3,138,969.793,925.338,1014.248,278.58799999999997,268.428,288.748,50.57,42.296,58.844,2.6950000000000003,2.508,2.882,0.338,0.208,0.468,0.186,0.126,0.246,5.064,4.824,5.304,5.064,4.824,5.304,7.41,6.856,7.964,7.41,6.856,7.964,7.6659999999999995,7.052,8.28,7.6659999999999995,7.052,8.28
2023-07-02T13:30:00Z,10920,356,18160,24,24,,85,85,,867.68,867.68,,,,,0.01,5.1,4.5,5.7,15,14.3,15.7,10.3,10,10.6,139.3,143.7,135.1,1000.2860000000001,952.594,1047.978,284.203,272.25,296.156,53.318,44.822,61.814,2.729,2.738,2.72,0.31,0.332,0.288,0.192,0.314,0.07,5.053,4.72,5.386,5.053,4.72,5.386,7.478999999999999,6.902,8.056,7.478999999999999,6.902,8.056,7.758000000000001,7.206,8.31,7.758000000000001,7.206,8.31
2023-07-02T13:40:00Z,11490,359,18126,24,24,,85,85,,867.778,867.778,,,,,0.01,5.1,4.6,5.7,14.9,14,15.9,10.3,9.8,10.7,139.8,145.8,134.3,994.392,930.827,1057.957,285.52250000000004,268.06,302.985,54.084,45.865,62.303,2.415,1.82,3.01,0.509,0.343,0.675,0.16999999999999998,0.242,0.098,4.9375,4.633,5.242,4.9375,4.633,5.242,7.35,6.563,8.137,7.35,6.563,8.137,7.6925,6.76,8.625,7.6925,6.76,8.625
2023-07-02T13:50:00Z,12120,353,17856,24,24,,85,85,,867.838,867.838,,,,,0.01,5,4.5,5.6,14.9,14,15.8,10.2,9.9,10.6,140,145.5,134.8,992.6020000000001,933.946,1051.258,284.592,270.738,298.446,52.292,44.362,60.222,2.4850000000000003,2.43,2.54,0.187,0.202,0.172,0.122,0.164,0.08,5.141,4.814,5.468,5.141,4.814,5.468,7.457,6.824,8.09,7.457,6.824,8.09,7.624,7.01,8.238,7.624,7.01,8.238
2023-07-02T14:00:00Z,12720,353,17658,24,24,,85,85,,867.924,867.924,,,,,0.01,4.8,4.1,5.5,14.5,13.4,15.5,10.1,9.6,10.5,142.5,149.4,136.1,965.153,894.216,1036.09,274.176,258.342,290.01,49.383,39.34,59.426,2.521,2.588,2.454,0.20400000000000001,0.238,0.17,0.039,0.036,0.042,4.837,4.492,5.182,4.837,4.492,5.182,7.139,6.448,7.83,7.139,6.448,7.83,7.300000000000001,6.604,7.996,7.300000000000001,6.604,7.996
2023-07-02T14:10:00Z,13320,353,17840,24,24,,85,85,,867.676,867.676,,,,,0.01,4.9,4.3,5.5,14.3,13.1,15.4,10,9.5,10.5,143.8,151.3,136.9,951.508,876.198,1026.818,272.562,251.686,293.438,51.203,43.904,58.502,2.085,1.972,2.198,0.212,0.21,0.214,0.061,0.122,0,4.904999999999999,4.382,5.428,4.904999999999999,4.382,5.428,7.045,6.162,7.928,7.045,6.162,7.928,7.184,6.366,8.002,7.184,6.366,8.002
2023-07-02T14:20:00Z,13920,413,17840,24,24,,85,85,,867.554,867.554,,,,,0.01,5.1,4.7,5.6,15,14.3,15.7,10.3,10,10.6,139.2,143.7,135,1000.513,952.194,1048.832,286.04499999999996,275.798,296.292,54.496,46.984,62.008,2.934,1.948,3.92,0.294,0.292,0.296,0.172,0.206,0.138,4.984,4.72,5.248,4.984,4.72,5.248,7.459999999999999,6.672,8.248,7.459999999999999,6.672,8.248,7.689,6.894,8.484,7.689,6.894,8.484
2023-07-02T14:30:00Z,14520,355,17840,24,24,,85,85,,867.394,867.394,,,,,0.01,5.6,5.1,6.1,16.6,15.8,17.4,11,10.7,11.3,130.3,134.4,126.5,1106.819,1056.15,1157.488,315.863,304.536,327.19,58.05,50.374,65.726,2.9699999999999998,2.786,3.154,0.272,0.118,0.426,0.11699999999999999,0.078,0.156,5.760999999999999,5.51,6.012,5.760999999999999,5.51,6.012,8.355,7.844,8.866,8.355,7.844,8.866,8.568999999999999,7.996,9.142,8.568999999999999,7.996,9.142
2023-07-02T14:40:00Z,15120,352,18160,24,24,,85,85,,867.376,867.376,,,,,0.01,5.7,5.1,6.2,17,16,18,11.1,10.7,11.5,128.4,133.6,123.6,1131.6779999999999,1065.598,1197.758,321.904,308.494,335.314,58.891000000000005,51.642,66.14,3.286,2.814,3.758,0.30400000000000005,0.334,0.274,0.24,0.224,0.256,5.839,5.472,6.206,5.839,5.472,6.206,8.592,7.756,9.428,8.592,7.756,9.428,8.846,8.06,9.632,8.846,8.06,9.632
2023-07-02T15:10:00Z,600,,14160,24,24,,85,85,,867.28,867.28,,,,,0.01,5.8,5.1,6.4,16.2,15.2,17.3,10.8,10.4,11.2,132.2,138.3,126.7,1082.885,1011.65,1154.12,310.98,292.24,329.72,61.2,52.4,70,2.13,1.73,2.53,0.02,0.04,0,0.02,0.04,0,5.78,5.2,6.36,5.78,5.2,6.36,8.280000000000001,7.16,9.4,8.280000000000001,7.16,9.4,8.375,7.35,9.4,8.375,7.35,9.4
2023-07-02T15:20:00Z,960,394,17286,24,24,,85,85,,867.24,867.24,,,,,0.01,5.8,5,6.6,16.6,15.7,17.5,11,10.6,11.3,130.3,135.4,125.6,1107.096,1044.52,1169.672,315.34900000000005,297.016,333.682,62.706,51.508,73.904,3.74,4.346,3.134,0.263,0.188,0.338,0.127,0.1,0.154,5.65,5.224,6.076,5.65,5.224,6.076,8.783999999999999,8.138,9.43,8.783999999999999,8.138,9.43,8.969000000000001,8.298,9.64,8.969000000000001,8.298,9.64
2023-07-02T15:30:00Z,1560,348,18160,24,24,,84.8,84.8,,867.176,867.176,,,,,0.01,5.8,5.4,6.2,16.8,16.3,17.4,11,10.8,11.3,129.2,132.2,126.4,1120.913,1083.452,1158.374,320.937,309.398,332.476,61.022000000000006,54.374,67.67,2.964,2.384,3.544,0.494,0.392,0.596,0.225,0.318,0.132,5.945,5.692,6.198,5.945,5.692,6.198,8.681000000000001,8.12,9.242,8.681000000000001,8.12,9.242,9.06,8.442,9.678,9.06,8.442,9.678
2023-07-02T15:40:00Z,2160,351,18160,24,24,,84.2,84.2,,867.332,867.332,,,,,0.01,5.9,5.1,6.7,17.2,16.3,18.1,11.2,10.8,11.5,127.3,132,122.9,1146.571,1086.056,1207.086,329.586,313.424,345.748,62.201,50.178,74.224,2.608,2.282,2.934,0.153,0.178,0.128,0.11199999999999999,0.142,0.082,6.116,5.792,6.44,6.116,5.792,6.44,8.898,8.12,9.676,8.898,8.12,9.676,9.033,8.276,9.79,9.033,8.276,9.79
2023-07-02T15:50:00Z,2580,353,18160,24,24,,84,84,,867.465,867.465,,,,,0.01,6.3,5.7,6.8,18,16.8,19.2,11.5,11,12,123.4,129.3,118,1200.67,1120.04,1281.3,339.3275,320.74,357.915,66.4375,59.035,73.84,2.815,2.385,3.245,0.21500000000000002,0.17,0.26,0.14,0.17,0.11,6.14,5.635,6.645,6.14,5.635,6.645,9.122499999999999,8.205,10.04,9.122499999999999,8.205,10.04,9.2975,8.36,10.235,9.2975,8.36,10.235
2023-07-02T16:00:00Z,3240,355,12224,24,24,,84,84,,866.96,866.96,,,,,0.01,6.9,6.3,7.5,19.1,18.4,19.8,11.9,11.7,12.2,118.3,121.4,115.3,1276.225,1229.29,1323.16,367.115,355.56,378.67,75.595,69.05,82.14,4.35,6.66,2.04,0,0,0,0,0,0,6.8100000000000005,6.46,7.16,6.8100000000000005,6.46,7.16,10.635,10.66,10.61,10.635,10.66,10.61,10.815,11.02,10.61,10.815,11.02,10.61
2023-07-02T16:50:00Z,719,351,17026,25,25,,84,84,,867.508,867.508,,,,,0.01,5.9,5.4,6.4,16.6,15.4,17.7,11,10.5,11.4,130.5,136.7,124.8,1105.258,1029.526,1180.99,318.226,300.546,335.906,63.376999999999995,56.496,70.258,2.923,2.748,3.098,0.472,0.436,0.508,0.313,0.436,0.19,5.807,5.442,6.172,5.807,5.442,6.172,8.705,7.912,9.498,8.705,7.912,9.498,9.047,8.292,9.802,9.047,8.292,9.802
2023-07-02T17:00:00Z,1319,353,17840,25,25,,84,84,,867.53,867.53,,,,,0.01,5.8,5.3,6.2,16,15.1,16.9,10.7,10.3,11.1,133.6,138.6,129,1065.865,1007.516,1124.214,306.10900000000004,292.038,320.18,62.583,56.562,68.604,2.636,2.606,2.666,0.296,0.238,0.354,0.126,0.156,0.096,5.573,5.334,5.812,5.573,5.334,5.812,8.268,7.728,8.808,8.268,7.728,8.808,8.499,7.986,9.012,8.499,7.986,9.012
2023-07-02T17:10:00Z,1919,349,18160,25,25,,84,84,,867.624,867.624,,,,,0.01,5.8,4.9,6.7,16.5,15.1,17.9,10.9,10.4,11.5,130.8,138.4,123.9,1101.371,1009.46,1193.282,316.91700000000003,292.312,341.522,62.17400000000001,49.234,75.114,2.7430000000000003,2.136,3.35,0.28300000000000003,0.178,0.388,0.138,0.13,0.146,5.7940000000000005,5.394,6.194,5.7940000000000005,5.394,6.194,8.652999999999999,7.616,9.69,8.652999999999999,7.616,9.69,8.878,7.776,9.98,8.878,7.776,9.98
2023-07-02T17:20:00Z,2519,351,18160,25,25,,84,84,,867.64,867.64,,,,,0.01,6.3,5.6,6.9,18.1,17,19.3,11.6,11.1,12,122.9,128.5,117.7,1207.895,1131.2,1284.59,346.417,328.518,364.316,67.935,57.576,78.294,4.539,3.382,5.696,0.5369999999999999,0.372,0.702,0.152,0.154,0.15,6.3870000000000005,6.08,6.694,6.3870000000000005,6.08,6.694,9.793,8.814,10.772,9.793,8.814,10.772,10.189,9.082,11.296,10.189,9.082,11.296
2023-07-02T17:30:00Z,3119,353,18160,25,25,,84,84,,867.58,867.58,,,,,0.01,6.1,5.7,6.6,17.6,16.6,18.7,11.4,11,11.8,125.2,130.5,120.4,1174.321,1105.202,1243.44,335.097,321.576,348.618,65.856,60.26,71.452,3.463,3.092,3.834,0.30000000000000004,0.26,0.34,0.132,0.174,0.09,6.226,5.992,6.46,6.226,5.992,6.46,9.308,8.776,9.84,9.308,8.776,9.84,9.555,9.026,10.084,9.555,9.026,10.084
2023-07-02T17:40:00Z,3719,352,18160,25,25,,84,84,,867.566,867.566,,,,,0.01,6,5.4,6.5,17,15.9,18,11.1,10.7,11.5,128.5,134,123.5,1130.084,1061.064,1199.104,322.573,307.71,337.436,64.562,55.44,73.684,3.571,2.652,4.49,0.352,0.286,0.418,0.13,0.2,0.06,5.789,5.382,6.196,5.789,5.382,6.196,8.805,7.854,9.756,8.805,7.854,9.756,9.05,8.134,9.966,9.05,8.134,9.966
2023-07-02T17:50:00Z,4319,351,17520,25,25,,83.2,83.2,,867.494,867.494,,,,,0.01,5.7,5.2,6.1,16.4,15.7,17.2,10.9,10.6,11.2,131.2,135.1,127.5,1095.56,1047.73,1143.39,315.06399999999996,304.024,326.104,60.306,53.436,67.176,3.194,2.658,3.73,0.456,0.51,0.402,0.29200000000000004,0.46,0.124,5.795999999999999,5.52,6.072,5.795999999999999,5.52,6.072,8.48,7.82,9.14,8.48,7.82,9.14,8.844,8.286,9.402,8.844,8.286,9.402
2023-07-02T18:00:00Z,4919,349,17840,25,25,,83.4,83.4,,867.584,867.584,,,,,0.01,5.6,5,6.3,16.3,15.3,17.2,10.8,10.4,11.2,132.2,137.6,127.2,1083.6970000000001,1018.956,1148.438,310.793,293.762,327.824,59.994,51.128,68.86,3.3520000000000003,3.298,3.406,0.23299999999999998,0.156,0.31,0.095,0.034,0.156,5.529,5.144,5.914,5.529,5.144,5.914,8.484,7.81,9.158,8.484,7.81,9.158,8.652000000000001,7.892,9.412,8.652000000000001,7.892,9.412
2023-07-02T18:10:00Z,5519,354,17840,25,25,,83.2,83.2,,867.598,867.598,,,,,0.01,5.7,5,6.4,17,16,18,11.1,10.7,11.5,128.2,133.5,123.2,1134.7730000000001,1066.924,1202.622,323.536,306.16,340.912,59.526,48.792,70.26,3.223,2.738,3.708,0.385,0.308,0.462,0.197,0.212,0.182,5.961,5.634,6.288,5.961,5.634,6.288,8.671,7.802,9.54,8.671,7.802,9.54,8.996,8.102,9.89,8.996,8.102,9.89
2023-07-02T18:20:00Z,6119,352,18160,25,25,,83.2,83.2,,867.554,867.554,,,,,0.01,5.6,5.1,6.2,16.9,16.1,17.7,11.1,10.7,11.4,129,133.2,125,1124.624,1071.328,1177.92,322.951,310.764,335.138,58.343999999999994,49.492,67.196,3.143,2.118,4.168,0.351,0.396,0.306,0.124,0.248,0,5.853,5.524,6.182,5.853,5.524,6.182,8.638,7.722,9.554,8.638,7.722,9.554,8.896,8.04,9.752,8.896,8.04,9.752
