time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-07-02T18:30:00Z,6719,348,17840,25,25,,83,83,,867.538,867.538,,,,,0.01,6.1,5.4,6.9,17.4,16.3,18.4,11.3,10.9,11.7,126.5,131.7,121.6,1157.434,1089.004,1225.864,332.358,317.004,347.712,66.814,55.232,78.396,4.1579999999999995,3.386,4.93,0.46499999999999997,0.354,0.576,0.16999999999999998,0.178,0.162,6.0649999999999995,5.654,6.476,6.0649999999999995,5.654,6.476,9.312000000000001,8.304,10.32,9.312000000000001,8.304,10.32,9.616,8.582,10.65,9.616,8.582,10.65
2023-07-02T18:40:00Z,7319,362,17840,25,25,,83,83,,867.512,867.512,,,,,0.01,6.2,5.6,6.9,17.3,16.3,18.3,11.2,10.8,11.6,127,132.2,122.1,1150.807,1083.364,1218.25,332.095,316.568,347.622,67.783,58.274,77.292,3.553,3.2,3.906,0.494,0.274,0.714,0.085,0,0.17,5.997,5.662,6.332,5.997,5.662,6.332,9.105,8.356,9.854,9.105,8.356,9.854,9.443999999999999,8.56,10.328,9.443999999999999,8.56,10.328
2023-07-02T18:50:00Z,7919,351,18160,25,25,,83,83,,867.406,867.406,,,,,0.01,6.2,5.3,7,17,15.7,18.2,11.1,10.6,11.6,128.4,135.1,122.4,1131.6399999999999,1048.084,1215.196,326.445,305.104,347.786,67.844,56.094,79.594,3.636,3.218,4.054,0.277,0.25,0.304,0.175,0.25,0.1,5.803000000000001,5.424,6.182,5.803000000000001,5.424,6.182,9.033999999999999,7.994,10.074,9.033999999999999,7.994,10.074,9.32,8.282,10.358,9.32,8.282,10.358
2023-07-02T19:00:00Z,8519,357,17840,25,25,,83,83,,867.33,867.33,,,,,0.01,6.2,5.5,6.9,16.9,15.7,18.1,11.1,10.6,11.5,128.8,135.1,123.1,1126.319,1048.742,1203.896,325.521,305.43,345.612,68.403,58.516,78.29,3.185,2.95,3.42,0.27,0.242,0.298,0.177,0.242,0.112,5.8580000000000005,5.214,6.502,5.8580000000000005,5.214,6.502,9.065000000000001,8.17,9.96,9.065000000000001,8.17,9.96,9.309000000000001,8.422,10.196,9.309000000000001,8.422,10.196
2023-07-02T19:10:00Z,9119,355,17840,25,25,,83,83,,867.346,867.346,,,,,0.01,6.1,5.6,6.7,17.1,16.2,18.1,11.2,10.8,11.6,127.6,132.7,122.8,1142.931,1077.144,1208.718,329.62,313.44,345.8,68.384,59.716,77.052,4.78,3.908,5.652,0.7490000000000001,0.812,0.686,0.343,0.464,0.222,5.945,5.704,6.186,5.945,5.704,6.186,9.184000000000001,8.352,10.016,9.184000000000001,8.352,10.016,9.754,8.982,10.526,9.754,8.982,10.526
2023-07-02T19:20:00Z,9719,350,18160,25,25,,83,83,,867.272,867.272,,,,,0.01,6.5,5.9,7.1,18.1,17,19.2,11.5,11.1,11.9,122.9,128.1,118.1,1207.147,1135.964,1278.33,350.225,333.034,367.416,71.677,62.368,80.986,3.769,2.688,4.85,0.323,0.248,0.398,0.118,0.15,0.086,6.473,6.064,6.882,6.473,6.064,6.882,9.835,8.972,10.698,9.835,8.972,10.698,10.152999999999999,9.254,11.052,10.152999999999999,9.254,11.052
2023-07-02T19:30:00Z,10319,352,17840,25,25,,83,83,,866.994,866.994,,,,,0.01,6.5,5.8,7.3,17.9,16.7,19,11.5,11,11.9,124,129.8,118.7,1191.245,1113.234,1269.256,344.48400000000004,324.588,364.38,72.998,61.784,84.212,4.421,3.32,5.522,0.296,0.148,0.444,0.175,0.148,0.202,6.2669999999999995,5.954,6.58,6.2669999999999995,5.954,6.58,9.934999999999999,9.03,10.84,9.934999999999999,9.03,10.84,10.18,9.18,11.18,10.18,9.18,11.18
2023-07-02T19:40:00Z,10919,353,17840,25,25,,83,83,,866.62,866.62,,,,,0.01,6,5.4,6.6,16.8,16,17.7,11.1,10.7,11.4,129.1,133.6,124.8,1122.892,1065.69,1180.094,320.506,305.944,335.068,65.988,56.882,75.094,3.951,2.886,5.016,0.307,0.29,0.324,0.188,0.242,0.134,5.883,5.542,6.224,5.883,5.542,6.224,9.074,8.2,9.948,9.074,8.2,9.948,9.317,8.474,10.16,9.317,8.474,10.16
2023-07-02T19:50:00Z,11519,356,18160,25,25,,83,83,,866.536,866.536,,,,,0.01,5.9,5.3,6.5,15.9,15,16.8,10.7,10.3,11,134.2,139.4,129.4,1058.97,999.112,1118.828,304.18399999999997,291.038,317.33,64.828,56.398,73.258,2.636,2.358,2.914,0.263,0.202,0.324,0.082,0.116,0.048,5.47,5.178,5.762,5.47,5.178,5.762,8.453,7.698,9.208,8.453,7.698,9.208,8.671,7.862,9.48,8.671,7.862,9.48
2023-07-02T20:00:00Z,12119,348,18160,25,25,,83,83,,866.32,866.32,,,,,0.01,5.5,5,6,15.5,14.9,16.2,10.5,10.3,10.8,136.2,139.8,132.7,1035.594,993.826,1077.362,296.98699999999997,287.894,306.08,60.161,52.662,67.66,3.3760000000000003,3.504,3.248,0.229,0.226,0.232,0.134,0.166,0.102,5.466,5.246,5.686,5.466,5.246,5.686,8.245,7.8,8.69,8.245,7.8,8.69,8.431999999999999,7.978,8.886,8.431999999999999,7.978,8.886
2023-07-02T20:10:00Z,12719,353,18160,25,25,,83,83,,866.278,866.278,,,,,0.01,5.4,4.7,6.1,16.1,15.3,16.9,10.8,10.4,11.1,133.1,137.6,128.9,1072.254,1019.354,1125.154,306.65099999999995,292.188,321.114,56.697,46.296,67.098,2.816,2.488,3.144,0.347,0.256,0.438,0.21699999999999997,0.144,0.29,5.51,5.204,5.816,5.51,5.204,5.816,8.004,7.252,8.756,8.004,7.252,8.756,8.298,7.464,9.132,8.298,7.464,9.132
2023-07-02T20:20:00Z,13319,355,18160,25,25,,83,83,,866.24,866.24,,,,,0.01,5.4,4.7,6.1,15.8,14.9,16.8,10.6,10.2,11,134.5,140.1,129.3,1055.775,991.038,1120.512,301.95799999999997,283.88,320.036,56.647999999999996,47.412,65.884,2.771,3.094,2.448,0.32799999999999996,0.354,0.302,0.17300000000000001,0.272,0.074,5.5649999999999995,5.186,5.944,5.5649999999999995,5.186,5.944,8,7.358,8.642,8,7.358,8.642,8.277999999999999,7.686,8.87,8.277999999999999,7.686,8.87
2023-07-02T20:30:00Z,13919,352,17520,25,25,,83,83,,866.002,866.002,,,,,0.01,5.5,5,6,16.3,15.7,17,10.9,10.6,11.1,131.7,135.4,128.3,1089.269,1044.846,1133.692,312.198,301.156,323.24,56.995,48.922,65.068,2.917,2.48,3.354,0.344,0.194,0.494,0.147,0.182,0.112,5.763,5.494,6.032,5.763,5.494,6.032,8.352,7.742,8.962,8.352,7.742,8.962,8.645999999999999,7.97,9.322,8.645999999999999,7.97,9.322
2023-07-02T20:40:00Z,14519,348,18160,25,25,,83,83,,865.902,865.902,,,,,0.01,5.4,4.8,5.9,16,14.9,17,10.7,10.3,11.1,133.8,139.6,128.4,1063.838,996.074,1131.602,304.472,287.676,321.268,55.513000000000005,47.558,63.468,2.322,1.92,2.724,0.315,0.29,0.34,0.132,0.116,0.148,5.481999999999999,5.14,5.824,5.481999999999999,5.14,5.824,7.958,7.334,8.582,7.958,7.334,8.582,8.178,7.554,8.802,8.178,7.554,8.802
2023-07-02T20:50:00Z,15119,353,18160,24.8,24.8,,83,83,,865.686,865.686,,,,,0.01,4.5,4.2,4.8,13.8,13.2,14.4,9.8,9.5,10,146.7,150.7,142.9,921.246,882.164,960.328,263.031,254.228,271.834,46.292,42.006,50.578,2.625,2.12,3.13,0.308,0.16,0.456,0.171,0.114,0.228,4.649,4.516,4.782,4.649,4.516,4.782,6.7490000000000006,6.384,7.114,6.7490000000000006,6.384,7.114,7.053,6.568,7.538,7.053,6.568,7.538
2023-07-02T21:00:00Z,15719,365,18160,24,24,,83,83,,865.526,865.526,,,,,0.01,4.2,3.7,4.7,12.6,12,13.3,9.2,8.9,9.5,155,159.8,150.5,842.3720000000001,800.422,884.322,242.187,231.648,252.726,43.191,36.354,50.028,2.2990000000000004,2.228,2.37,0.381,0.432,0.33,0.207,0.352,0.062,4.134,3.788,4.48,4.134,3.788,4.48,6.042999999999999,5.438,6.648,6.042999999999999,5.438,6.648,6.321999999999999,5.77,6.874,6.321999999999999,5.77,6.874
2023-07-02T21:10:00Z,16319,359,18160,24,24,,83,83,,865.478,865.478,,,,,0.01,3.4,3.1,3.7,10.5,10,11,8.1,7.9,8.4,172.9,177.7,168.4,697.55,663.766,731.334,199.011,189.998,208.024,34.58,30.282,38.878,1.604,1.294,1.914,0.105,0.062,0.148,0.05,0.048,0.052,3.304,3.074,3.534,3.304,3.074,3.534,4.829,4.398,5.26,4.829,4.398,5.26,4.959,4.474,5.444,4.959,4.474,5.444
2023-07-02T21:20:00Z,16919,361,17840,24,24,,83,83,,865.584,865.584,,,,,0.01,3,2.6,3.3,9.2,8.8,9.7,7.5,7.2,7.7,185.1,190.2,180.2,615.196,583.464,646.928,176.666,168.098,185.234,30.028,24.674,35.382,1.7919999999999998,1.558,2.026,0.192,0.16,0.224,0.087,0.124,0.05,2.737,2.538,2.936,2.737,2.538,2.936,4.223,3.762,4.684,4.223,3.762,4.684,4.3740000000000006,3.928,4.82,4.3740000000000006,3.928,4.82
2023-07-02T21:30:00Z,17519,357,17840,24,24,,83,83,,865.902,865.902,,,,,0.01,3.1,2.9,3.3,9.4,9.2,9.7,7.6,7.4,7.7,183,185.6,180.4,628.606,611.91,645.302,181.323,177.228,185.418,31.066,27.57,34.562,1.558,1.362,1.754,0.178,0.152,0.204,0.098,0.152,0.044,2.819,2.798,2.84,2.819,2.798,2.84,4.2490000000000006,4.018,4.48,4.2490000000000006,4.018,4.48,4.378,4.134,4.622,4.378,4.134,4.622
2023-07-02T21:40:00Z,18119,352,18160,24,24,,83,83,,865.862,865.862,,,,,0.01,3.8,3.4,4.3,11.8,11.4,12.2,8.8,8.6,9,161.2,164.3,158.2,788.428,762.864,813.992,221.913,214.966,228.86,38.806,31.698,45.914,1.575,1.036,2.114,0.273,0.174,0.372,0.126,0.174,0.078,3.885,3.86,3.91,3.885,3.86,3.91,5.428,4.998,5.858,5.428,4.998,5.858,5.638,5.172,6.104,5.638,5.172,6.104
2023-07-02T21:50:00Z,18719,353,17840,24,24,,83.8,83.8,,865.784,865.784,,,,,0.01,3.7,3.3,4,11.2,10.8,11.6,8.5,8.3,8.7,166.5,170.3,162.9,745.696,716.772,774.62,212.231,206.734,217.728,37.507999999999996,32.524,42.492,2.015,1.724,2.306,0.216,0.044,0.388,0.10600000000000001,0.044,0.168,3.511,3.366,3.656,3.511,3.366,3.656,5.179,4.81,5.548,5.179,4.81,5.548,5.3469999999999995,4.892,5.802,5.3469999999999995,4.892,5.802
2023-07-02T22:00:00Z,19319,353,17840,24,24,,83.4,83.4,,865.764,865.764,,,,,0.01,3.8,3.3,4.3,11.5,10.9,12.1,8.7,8.4,9,163.6,168.8,158.7,768.7180000000001,727.996,809.44,221.72199999999998,211.804,231.64,39.37,32.016,46.724,2.71,2.352,3.068,0.396,0.184,0.608,0.18,0.098,0.262,3.7380000000000004,3.486,3.99,3.7380000000000004,3.486,3.99,5.609999999999999,5.028,6.192,5.609999999999999,5.028,6.192,5.893000000000001,5.136,6.65,5.893000000000001,5.136,6.65
2023-07-02T22:10:00Z,19949,362,17974,24,24,,83.5,83.5,,865.735,865.735,,,,,0.01,3.5,3.1,4,11.2,10.9,11.6,8.5,8.3,8.7,166,169.3,162.8,749.8665000000001,724.528,775.205,214.45999999999998,206.97,221.95,34.6275,27.685,41.57,1.6235,1.887,1.36,0.1665,0.273,0.06,0.075,0.15,0,3.6094999999999997,3.447,3.772,3.6094999999999997,3.447,3.772,5.2125,4.855,5.57,5.2125,4.855,5.57,5.361000000000001,5.072,5.65,5.361000000000001,5.072,5.65
2023-07-02T22:20:00Z,20519,354,17856,24,24,,84,84,,865.83,865.83,,,,,0.01,3.8,3.5,4.1,11.7,11.1,12.3,8.8,8.5,9.1,162.1,167,157.5,780.9359999999999,741.784,820.088,223.78199999999998,213.146,234.418,37.71,34.252,41.168,2.076,2.414,1.738,0.361,0.424,0.298,0.159,0.23,0.088,3.8810000000000002,3.642,4.12,3.8810000000000002,3.642,4.12,5.536,5.138,5.934,5.536,5.138,5.934,5.7940000000000005,5.48,6.108,5.7940000000000005,5.48,6.108
2023-07-02T22:30:00Z,21119,356,18099,24,24,,83.8,83.8,,865.95,865.95,,,,,0.01,4.1,3.6,4.5,12.4,11.9,13,9.1,8.9,9.4,156.6,160.7,152.6,828.4490000000001,792.774,864.124,233.858,226.578,241.138,41.016000000000005,35.21,46.822,1.7719999999999998,1.918,1.626,0.239,0.174,0.304,0.16799999999999998,0.174,0.162,4.095,3.89,4.3,4.095,3.89,4.3,5.806,5.422,6.19,5.806,5.422,6.19,6.023,5.608,6.438,6.023,5.608,6.438
2023-07-02T22:40:00Z,21719,350,18160,24,24,,84,84,,865.914,865.914,,,,,0.01,4.1,3.6,4.7,13,12.5,13.5,9.4,9.2,9.6,152.2,155.7,148.8,868.423,836.186,900.66,247.756,241.396,254.116,41.471000000000004,33.01,49.932,2.27,1.82,2.72,0.173,0.164,0.182,0.088,0.128,0.048,4.281000000000001,4.23,4.332,4.281000000000001,4.23,4.332,6.2620000000000005,5.83,6.694,6.2620000000000005,5.83,6.694,6.416,5.982,6.85,6.416,5.982,6.85
2023-07-02T22:50:00Z,22319,350,18160,24,24,,84,84,,865.806,865.806,,,,,0.01,4.4,3.8,5.1,13.5,12.6,14.3,9.6,9.2,10,149.2,155.1,143.7,897.0509999999999,841.502,952.6,255.897,239.07,272.724,46.217,35.688,56.746,2.8609999999999998,2.136,3.586,0.33999999999999997,0.116,0.564,0.065,0.044,0.086,4.441,4.114,4.768,4.441,4.114,4.768,6.609999999999999,5.818,7.402,6.609999999999999,5.818,7.402,6.87,5.892,7.848,6.87,5.892,7.848
2023-07-02T23:00:00Z,22919,392,17840,24,24,,84,84,,865.624,865.624,,,,,0.01,4.3,3.9,4.7,13.6,13.1,14.1,9.7,9.4,9.9,148.1,151.6,144.7,907.688,873.364,942.012,258.473,251.184,265.762,42.767,36.63,48.904,2.109,1.646,2.572,0.176,0.042,0.31,0.089,0,0.178,4.557,4.432,4.682,4.557,4.432,4.682,6.525,6.1,6.95,6.525,6.1,6.95,6.7170000000000005,6.204,7.23,6.7170000000000005,6.204,7.23
2023-07-02T23:10:00Z,23519,350,17840,24,24,,84,84,,865.536,865.536,,,,,0.01,4,3.7,4.3,12.7,12.3,13.1,9.3,9.1,9.5,154.4,157.7,151.3,847.421,818.594,876.248,240.16899999999998,234.958,245.38,39.542,34.29,44.794,1.9929999999999999,1.992,1.994,0.29600000000000004,0.314,0.278,0.086,0.172,0,4.143,4.034,4.252,4.143,4.034,4.252,5.893,5.582,6.204,5.893,5.582,6.204,6.098,5.826,6.37,6.098,5.826,6.37
2023-07-02T23:20:00Z,24119,355,18160,24,24,,84,84,,865.506,865.506,,,,,0.01,4.1,3.6,4.6,12.6,12.2,13,9.2,9,9.4,155.1,158.2,152.1,841.169,813.778,868.56,238.855,232.832,244.878,41.492000000000004,34.058,48.926,2.122,2.138,2.106,0.363,0.384,0.342,0.256,0.384,0.128,4.058,3.934,4.182,4.058,3.934,4.182,5.907,5.508,6.306,5.907,5.508,6.306,6.194,5.832,6.556,6.194,5.832,6.556
2023-07-02T23:30:00Z,24719,350,18160,24,24,,84,84,,865.438,865.438,,,,,0.01,3.9,3.5,4.4,12.2,11.8,12.6,9,8.8,9.2,158.1,161.1,155.2,814.864,789.306,840.422,233.147,228.18,238.114,40.16,33.152,47.168,2.573,2.604,2.542,0.099,0,0.198,0.035,0,0.07,3.9589999999999996,3.86,4.058,3.9589999999999996,3.86,4.058,5.893,5.5,6.286,5.893,5.5,6.286,6.053,5.662,6.444,6.053,5.662,6.444
2023-07-02T23:40:00Z,25319,353,17840,24,24,,84,84,,865.36,865.36,,,,,0.01,4,3.6,4.4,12.4,11.9,12.9,9.1,8.9,9.4,156.8,160.8,153,826.486,792.034,860.938,235.201,226.268,244.134,40.673,34.68,46.666,2.356,2.262,2.45,0.192,0.142,0.242,0.05,0.048,0.052,4.016,3.854,4.178,4.016,3.854,4.178,5.9030000000000005,5.392,6.414,5.9030000000000005,5.392,6.414,6.084,5.532,6.636,6.084,5.532,6.636
2023-07-02T23:50:00Z,25919,355,17840,24,24,,84,84,,865.25,865.25,,,,,0.01,4.1,3.6,4.5,12.6,12.1,13,9.2,9,9.4,155.4,158.8,152.2,838.366,808.552,868.18,238.606,233.21,244.002,40.861999999999995,33.3,48.424,2.134,1.46,2.808,0.421,0.236,0.606,0.18,0.236,0.124,4.035,4.022,4.048,4.035,4.022,4.048,5.836,5.388,6.284,5.836,5.388,6.284,6.166,5.612,6.72,6.166,5.612,6.72
2023-07-03T00:00:00Z,26519,351,17840,24,24,,84,84,,865.178,865.178,,,,,0.01,4.1,3.7,4.5,12.6,12.1,13,9.2,9,9.4,155.5,159.1,152.1,837.61,806.26,868.96,239.099,231.83,246.368,41.233000000000004,35.144,47.322,1.916,1.854,1.978,0.28099999999999997,0.154,0.408,0.095,0.07,0.12,4.195,4.05,4.34,4.195,4.05,4.34,6.074,5.694,6.454,6.074,5.694,6.454,6.275,5.816,6.734,6.275,5.816,6.734
2023-07-03T00:10:00Z,27119,351,18160,23.8,23.8,,84,84,,865.152,865.152,,,,,0.01,3.9,3.6,4.3,12.4,12.2,12.6,9.1,9,9.2,156.7,158.3,155.1,827.189,812.732,841.646,234.019,229.854,238.184,39.486999999999995,32.846,46.128,2.169,1.72,2.618,0.364,0.13,0.598,0.07100000000000001,0.058,0.084,3.9459999999999997,3.84,4.052,3.9459999999999997,3.84,4.052,5.71,5.35,6.07,5.71,5.35,6.07,5.973000000000001,5.456,6.49,5.973000000000001,5.456,6.49
2023-07-03T00:20:00Z,27719,353,18160,23.2,23.2,,84,84,,865.188,865.188,,,,,0.01,3.6,3.3,3.9,11.5,11.3,11.8,8.7,8.6,8.8,163.7,165.8,161.6,768.101,751.156,785.046,220.252,215.142,225.362,35.346000000000004,30.046,40.646,1.756,1.444,2.068,0.39,0.32,0.46,0.203,0.32,0.086,3.8369999999999997,3.752,3.922,3.8369999999999997,3.752,3.922,5.319,4.936,5.702,5.319,4.936,5.702,5.612,5.214,6.01,5.612,5.214,6.01
2023-07-03T00:30:00Z,28319,350,18160,24,24,,84.6,84.6,,865.028,865.028,,,,,0.01,3.4,3.1,3.7,10.9,10.7,11.1,8.4,8.3,8.5,169,170.5,167.4,726.836,715.09,738.582,206.596,204.104,209.088,33.5,28.316,38.684,1.5419999999999998,1.394,1.69,0.28400000000000003,0.13,0.438,0.114,0.13,0.098,3.388,3.37,3.406,3.388,3.37,3.406,4.8260000000000005,4.588,5.064,4.8260000000000005,4.588,5.064,5.063000000000001,4.73,5.396,5.063000000000001,4.73,5.396
2023-07-03T00:40:00Z,28919,354,17520,24,24,,84.2,84.2,,864.752,864.752,,,,,0.01,3.3,3,3.6,10.5,10.3,10.7,8.1,8,8.3,172.7,174.8,170.8,698.78,684.29,713.27,199.07999999999998,196.612,201.548,32.620000000000005,27.058,38.182,1.376,1.188,1.564,0.132,0.18,0.084,0.097,0.146,0.048,3.199,3.172,3.226,3.199,3.172,3.226,4.629,4.268,4.99,4.629,4.268,4.99,4.7379999999999995,4.43,5.046,4.7379999999999995,4.43,5.046
2023-07-03T00:50:00Z,29399,347,18160,24,24,,84,84,,864.54,864.54,,,,,0.01,3.3,2.8,3.7,11.2,10.6,11.7,8.5,8.2,8.8,166.8,172,161.9,743.62,704.27,782.97,209.95999999999998,199.39,220.53,29.729999999999997,22.98,36.48,1.1,0.913,1.287,0.173,0.203,0.143,0.1015,0.203,0,3.6615,3.36,3.963,3.6615,3.36,3.963,4.7785,4.277,5.28,4.7785,4.277,5.28,4.9115,4.51,5.313,4.9115,4.51,5.313
2023-07-03T02:00:00Z,713,,11776,24,24,,84,84,,864.73,864.73,,,,,0.01,2.8,2.3,3.4,9.6,8.8,10.3,7.7,7.2,8.1,181.5,189.6,174,638.345,587.02,689.67,180.57999999999998,163.1,198.06,26.12,18.67,33.57,1.27,1.17,1.37,0.12,0.24,0,0.12,0.24,0,3.1100000000000003,2.81,3.41,3.1100000000000003,2.81,3.41,4.015,3.4,4.63,4.015,3.4,4.63,4.21,3.64,4.78,4.21,3.64,4.78
2023-07-03T02:10:00Z,1253,365,17618,24.25,24.25,,84,84,,864.65,864.65,,,,,0.01,2.9,2.6,3.2,9.8,9.5,10.1,7.8,7.6,8,178.9,181.9,176.1,655.2375,635.735,674.74,184.9145,179.947,189.882,26.996,22.525,31.467,1.169,1.308,1.03,0.1265,0.253,0,0.1,0.2,0,2.974,2.718,3.23,2.974,2.718,3.23,4.1045,3.707,4.502,4.1045,3.707,4.502,4.196,3.89,4.502,4.196,3.89,4.502
2023-07-03T02:20:00Z,1733,351,17962,25,25,,84.75,84.75,,864.55,864.55,,,,,0.01,2.7,2.6,2.7,9.3,9.3,9.4,7.5,7.5,7.5,183.8,184.3,183.4,623.0675,620.305,625.83,175.838,176.938,174.738,24.1695,23.407,24.932,0.8835,1.035,0.732,0.10650000000000001,0.075,0.138,0.057499999999999996,0.075,0.04,2.795,2.75,2.84,2.795,2.75,2.84,3.7735,3.775,3.772,3.7735,3.775,3.772,3.8810000000000002,3.895,3.867,3.8810000000000002,3.895,3.867
2023-07-03T02:30:00Z,2333,347,17930,25,25,,85,85,,864.438,864.438,,,,,0.01,3.1,2.8,3.4,10.3,10.1,10.4,8,7.9,8.1,174.9,176.4,173.3,683.5115,672.665,694.358,195.7375,195.137,196.338,28.21,23.038,33.382,0.9915,0.955,1.028,0.14,0.065,0.215,0.0625,0.065,0.06,3,2.917,3.083,3,2.917,3.083,4.259,3.968,4.55,4.259,3.968,4.55,4.3435,4.012,4.675,4.3435,4.012,4.675
2023-07-03T02:40:00Z,3053,357,16870,25,25,,85,85,,864.322,864.322,,,,,0.01,3.2,2.9,3.5,10.3,9.9,10.7,8,7.8,8.2,174.8,178.6,171.2,683.8695,657.577,710.162,194.7535,191,198.507,30.750999999999998,26.56,34.942,1.2835,1.172,1.395,0.086,0.107,0.065,0.026,0.052,0,3.153,3.083,3.223,3.153,3.083,3.223,4.4625,4.263,4.662,4.4625,4.263,4.662,4.559,4.388,4.73,4.559,4.388,4.73
2023-07-03T02:50:00Z,3593,421,17277,25.4,25.4,,85,85,,864.272,864.272,,,,,0.01,3.3,3,3.6,10.9,10.5,11.2,8.3,8.1,8.5,169.4,172.9,166.1,723.3720000000001,697.696,749.048,205.601,200.228,210.974,31.039,25.702,36.376,1.3050000000000002,1.066,1.544,0.221,0.172,0.27,0.133,0.172,0.094,3.311,3.118,3.504,3.311,3.118,3.504,4.648,4.262,5.034,4.648,4.262,5.034,4.816,4.422,5.21,4.816,4.422,5.21
2023-07-03T03:00:00Z,4193,436,18160,26,26,,85,85,,864.114,864.114,,,,,0.01,3.5,3.3,3.8,11.4,11.3,11.5,8.6,8.6,8.7,164.5,165.2,163.8,761.451,755.862,767.04,217.97899999999998,219,216.958,34.349,30.16,38.538,1.775,1.796,1.754,0.243,0.298,0.188,0.186,0.252,0.12,3.599,3.506,3.692,3.599,3.506,3.692,5.081,4.682,5.48,5.081,4.682,5.48,5.3420000000000005,5.066,5.618,5.3420000000000005,5.066,5.618
2023-07-03T03:10:00Z,4793,360,18194,26.2,26.2,,85,85,,864.02,864.02,,,,,0.01,4.1,3.6,4.6,12.9,12.5,13.2,9.3,9.2,9.5,153.4,156.2,150.8,856.75,831.94,881.56,244.192,240.65,247.734,40.355000000000004,32.002,48.708,1.48,1.184,1.776,0.194,0.084,0.304,0.065,0.084,0.046,4.144,3.83,4.458,4.144,3.83,4.458,5.843,5.296,6.39,5.843,5.296,6.39,6.019,5.414,6.624,6.019,5.414,6.624
2023-07-03T03:20:00Z,5393,851,18160,27,27,,85,85,,863.978,863.978,,,,,0.01,4.1,3.7,4.4,13,12.4,13.5,9.4,9.1,9.6,152.7,156.8,148.8,863.6579999999999,826.56,900.756,244.54500000000002,236.132,252.958,40.045,35.032,45.058,1.776,1.936,1.616,0.244,0.226,0.262,0.139,0.184,0.094,4.157,4.022,4.292,4.157,4.022,4.292,5.979,5.634,6.324,5.979,5.634,6.324,6.154,5.822,6.486,6.154,5.822,6.486
2023-07-03T03:30:00Z,5993,451,18160,27,27,,85,85,,863.892,863.892,,,,,0.01,4.8,4.4,5.2,14.8,14.3,15.4,10.2,10,10.5,140.3,143.8,137,988.588,950.696,1026.48,281.396,272.562,290.23,47.593,41.01,54.176,1.9969999999999999,1.566,2.428,0.131,0.052,0.21,0.023,0,0.046,5.047000000000001,4.888,5.206,5.047000000000001,4.888,5.206,7.093999999999999,6.47,7.718,7.093999999999999,6.47,7.718,7.195,6.554,7.836,7.195,6.554,7.836
2023-07-03T03:40:00Z,6593,361,17840,27,27,,85,85,,863.742,863.742,,,,,0.01,4.7,4.2,5.1,14.7,14.3,15.1,10.2,10,10.3,141.2,143.8,138.7,978.74,950.844,1006.636,275.975,271.932,280.018,46.887,40.63,53.144,2.721,2.87,2.572,0.244,0.272,0.216,0.078,0.142,0.014,4.774,4.686,4.862,4.774,4.686,4.862,6.915,6.566,7.264,6.915,6.566,7.264,7.106999999999999,6.794,7.42,7.106999999999999,6.794,7.42
2023-07-03T03:50:00Z,7193,703,17840,27,27,,85,85,,863.558,863.558,,,,,0.01,4.5,4,4.9,14,13.3,14.6,9.8,9.5,10.1,145.7,150.2,141.4,931.811,887.384,976.238,266.40999999999997,256.304,276.516,43.943,37.5,50.386,1.72,1.796,1.644,0.10800000000000001,0.138,0.078,0.069,0.138,0,4.6080000000000005,4.386,4.83,4.6080000000000005,4.386,4.83,6.557,6.032,7.082,6.557,6.032,7.082,6.638,6.152,7.124,6.638,6.152,7.124
2023-07-03T04:00:00Z,7793,363,17520,27,27,,85,85,,863.43,863.43,,,,,0.01,4.4,4.1,4.7,13.9,13.7,14,9.8,9.7,9.9,146.4,147.3,145.4,924.813,914.882,934.744,265.203,262.228,268.178,43.74,38.652,48.828,2.104,1.554,2.654,0.279,0.17,0.388,0.128,0.17,0.086,4.64,4.422,4.858,4.64,4.422,4.858,6.6129999999999995,6.172,7.054,6.6129999999999995,6.172,7.054,6.773,6.288,7.258,6.773,6.288,7.258
2023-07-03T04:10:00Z,8453,363,18202,27,27,,85,85,,863.245,863.245,,,,,0.01,4,3.7,4.2,13,12.9,13,9.4,9.3,9.4,152.7,153.2,152.1,863.6075000000001,858.418,868.797,246.07150000000001,246.49,245.653,38.8635,34.21,43.517,2.3935,2.332,2.455,0.3695,0.242,0.497,0.1625,0.165,0.16,4.173500000000001,4.2,4.147,4.173500000000001,4.2,4.147,6.021,5.947,6.095,6.021,5.947,6.095,6.285,6.16,6.41,6.285,6.16,6.41
2023-07-03T04:20:00Z,8873,349,18160,27,27,,85,85,,863.183,863.183,,,,,0.01,3.7,3.6,3.8,11.7,11.2,12.2,8.8,8.5,9,162,166.1,158.1,781.7785,748.527,815.03,225.60649999999998,218.963,232.25,35.406499999999994,34.12,36.693,1.2535,1.06,1.447,0.1865,0.063,0.31,0.0665,0.063,0.07,3.7915,3.64,3.943,3.7915,3.64,3.943,5.33,5.113,5.547,5.33,5.113,5.547,5.425,5.17,5.68,5.425,5.17,5.68
